"","values"
"3580",1.02315374573807
"3581",0.867635489429835
"3582",0.421550153479842
"3583",0.356400980631658
"3584",0.991652811961356
"3585",1.02240524661043
"3586",0.859170468947275
"3587",1.06387473534687
"3588",0.45170398676558
"3589",1.1015195645929
"3590",0.699882312335067
"3591",1.21804203387382
"3592",0.395303240142293
"3593",0.255076953525832
"3594",0.899823644145321
"3595",0.711570282808208
"3596",0.707174491766481
"3597",1.15861241777393
"3598",1.13049168846779
"3599",1.13170429180673
"3600",0.95273990081815
"3601",1.03113096419377
"3602",1.02948706459541
"3603",0.781154221273978
"3604",0.709698250034121
"3605",1.00029015620043
"3606",0.687706225928536
"3607",1.06513790171585
"3608",0.775006294243967
"3609",1.22039630868761
"3610",0.348372200983966
"3611",0.614838924214566
"3612",1.11205298876315
"3613",0.850206822407701
"3614",0.354058030563021
"3615",1.14660923110198
"3616",0.87562414224112
"3617",0.400138786278517
"3618",0.44657550421745
"3619",1.20976955184314
"3620",0.975981267007208
"3621",1.06445388629107
"3622",1.0166174211715
"3623",0.745561450602147
"3624",0.13983555342326
"3625",1.13558056529374
"3626",0.666053441947469
"3627",0.825609507953903
"3628",0.541061242414532
"3629",0.861314780458638
"3630",0.87066492276514
"3631",0.750381262670213
"3632",1.21822036681547
"3633",1.05671405214642
"3634",1.01072955188881
"3635",0.389291784733503
"3636",0.438355276058147
"3637",0.899108429294643
"3638",0.715105459224211
"3639",0.903576738851877
"3640",0.91855927390126
"3641",0.904438321829575
"3642",0.873499522267328
"3643",1.21868823910834
"3644",0.433194521468378
"3645",0.896586048938421
"3646",0.170400256879561
"3647",1.06209543318564
"3648",0.605409640845194
"3649",0.877098411718779
"3650",1.2370986439236
"3651",0.951426233879298
"3652",0.698030304282934
"3653",0.481336222037472
"3654",0.963273346642327
"3655",1.1086378413156
"3656",0.983764123068461
"3657",0.751919606065136
"3658",0.651002422017902
"3659",1.22172532477974
"3660",0.952534238172204
"3661",1.05319663419663
"3662",0.721140751590885
"3663",1.02471130547412
"3664",0.563983869671019
"3665",1.2058485046235
"3666",1.11862038520625
"3667",0.936911230783309
"3668",0.199932266914154
"3669",0.720052512604915
"3670",0.768849514940267
"3671",0.309664106361204
"3672",0.326958653985213
"3673",1.08567716606384
"3674",0.496773374853393
"3675",0.335648215692943
"3676",1.2243054500593
"3677",0.793246396862092
"3678",0.239323924490903
"3679",0.647892109144554
"3680",1.07564562731398
"3681",0.263272962659768
"3682",0.83328534878801
"3683",1.06326799875794
"3684",0.79489416961633
"3685",0.857551324579112
"3686",0.992344651708927
"3687",1.28317497682382
"3688",1.168723886858
"3689",1.01042684017423
"3690",0.761121379998449
"3691",0.909226206650037
"3692",0.988184944528364
"3693",1.10409996819535
"3694",0.805833246967664
"3695",1.36166795180882
"3696",1.06151992845276
"3697",0.387909890787554
"3698",1.22179703477958
"3699",1.2089245857537
"3700",0.129824587473204
"3701",1.24865702195679
"3702",1.0737331126374
"3703",1.16253104686589
"3704",1.01834211930585
"3705",0.727239610943581
"3706",0.772070280171505
"3707",0.972720243280157
"3708",0.601349773755859
"3709",1.29750550937346
"3710",0.813491601940439
"3711",1.15244764992004
"3712",1.15370923057692
"3713",0.605616633580694
"3714",0.720642068302803
"3715",1.09573293629239
"3716",0.399196901073975
"3717",1.20641634890208
"3718",0.702964803398991
"3719",1.11754115816355
"3720",0.895174552437305
"3721",1.23570521948578
"3722",1.217575981056
"3723",1.18466289395265
"3724",0.981913601698677
"3725",0.761903312615774
"3726",0.8945939653139
"3727",1.22471427380001
"3728",1.02785084377052
"3729",0.486397551121804
"3730",0.0757635025981316
"3731",1.22205237832555
"3732",0.977164021570928
"3733",1.09366193847325
"3734",0.692826867744861
"3735",0.788071760737186
"3736",0.171428082895389
"3737",0.457489802911901
"3738",1.10420448789416
"3739",0.843242267313002
"3740",0.585771242427432
"3741",0.862570016089215
"3742",0.727000977464524
"3743",1.10508843569763
"3744",0.935135579006852
"3745",0.639746588402543
"3746",1.03042189223597
"3747",0.777322826943268
"3748",0.198580070990422
"3749",1.09656317687107
"3750",0.658570672040528
"3751",0.731458585064837
"3752",1.11674038160945
"3753",0.32907908756589
"3754",1.22301572699695
"3755",0.359558169593985
"3756",0.529869996287089
"3757",0.660105664469875
"3758",0.804202521315896
"3759",0.955688146520879
"3760",0.980196406616211
"3761",0.977024544980076
"3762",0.906569230387815
"3763",0.986679716519388
"3764",0.271515014696825
"3765",0.517483544058227
"3766",1.18006637084951
"3767",1.13798975785212
"3768",0.967200952425356
"3769",1.23067049680834
"3770",0.945509920213911
"3771",0.392974963116405
"3772",1.06414308583168
"3773",1.00036506506775
"3774",0.888256904139543
"3775",1.37129567142353
"3776",1.07955293858108
"3777",1.03575855981416
"3778",0.813485089762149
"3779",0.669364957711026
"3780",1.01273269649769
"3781",1.21642380645526
"3782",0.794350300244907
"3783",1.04099721125565
"3784",0.738933531395363
"3785",1.16637311152746
"3786",1.2301129858991
"3787",0.817505071431378
"3788",0.588685910711201
"3789",1.1095933198139
"3790",0.901799275702219
"3791",0.559244351031928
"3792",1.01945140668212
"3793",1.20638931704825
"3794",1.28637891441272
"3795",0.879380256011866
"3796",0.904592239232905
"3797",1.03560091952103
"3798",0.744908834186781
"3799",1.12015352450917
"3800",1.2141360144028
"3801",0.9886030466079
"3802",0.907904760949122
"3803",1.23790771939982
"3804",0.321506664804222
"3805",0.419789332866899
"3806",0.479599089332204
"3807",0.434412266215668
"3808",1.01583387747817
"3809",1.24545793902926
"3810",0.890742397705831
"3811",0.438030812128618
"3812",0.859917443718176
"3813",1.12155713342572
"3814",0.899386370184471
"3815",1.00126639203843
"3816",1.15619302410851
"3817",1.15080836308589
"3818",0.962323224482522
"3819",0.283967492989102
"3820",0.371184747999439
"3821",1.05067649681511
"3822",0.783766225056496
"3823",0.978233243945117
"3824",0.643863926507784
"3825",1.04293899162046
"3826",1.18531592952857
"3827",0.723528714934366
"3828",0.819204708481318
"3829",0.75512218664581
"3830",1.08825344223077
"3831",0.858941423516901
"3832",1.22586030801668
"3833",0.925132647805891
"3834",0.110591273233295
"3835",1.21925397559924
"3836",0.117986439975967
"3837",0.109329131865207
"3838",1.14661041218015
"3839",0.92116499607996
"3840",0.75166078493415
"3841",0.899915738864224
"3842",1.11524490757318
"3843",0.399791240697914
"3844",0.526003043576426
"3845",0.781974543720837
"3846",1.34715067137371
"3847",0.712724995799026
"3848",1.1322176725323
"3849",0.586920847354306
"3850",1.01247105250868
"3851",0.887858394746738
"3852",1.06308304803666
"3853",0.987003556153122
"3854",0.777310467662034
"3855",1.20266952606296
"3856",0.650397723859826
"3857",1.16987068695087
"3858",0.99797758330332
"3859",0.323169237829851
"3860",0.156450601718226
"3861",1.12547248871141
"3862",0.170259297479899
"3863",1.14703022036573
"3864",0.470018842229581
"3865",1.07099863859779
"3866",0.190690063040663
"3867",1.20223584532072
"3868",0.901605614912758
"3869",0.835177419755138
"3870",0.0917560917651375
"3871",0.968049600015527
"3872",1.21856524611379
"3873",1.2016326844953
"3874",1.1066251596174
"3875",0.682492714456711
"3876",0.788346953331116
"3877",0.70713878549543
"3878",1.0335134462933
"3879",0.52437365655245
"3880",0.212526950545692
"3881",1.09046421263744
"3882",0.700940359957795
"3883",1.1819539965058
"3884",0.565988294639752
"3885",1.21042859710888
"3886",1.11290906698707
"3887",0.328861703825767
"3888",0.166104817897023
"3889",0.906853326090177
"3890",1.220262230732
"3891",1.22924876471392
"3892",0.305004025483929
"3893",0.78665574888873
"3894",0.808738138704595
"3895",0.690621221116651
"3896",0.297348318044831
"3897",1.22449294842809
"3898",0.36561982726225
"3899",1.54295796400477
"3900",0.387323753504197
"3901",0.692202946361154
"3902",1.08152490641685
"3903",0.330231894927001
"3904",0.73101885928352
"3905",1.05425598179416
"3906",0.922848628827231
"3907",0.793717905328217
"3908",1.19124195792342
"3909",0.762435034928993
"3910",0.948252322266165
"3911",0.553284784958175
"3912",1.13909667384588
"3913",1.07632724067942
"3914",0.980459249955923
"3915",1.20317263551349
"3916",1.22744283731457
"3917",0.956353002893573
"3918",1.06204723843503
"3919",0.652639658665547
"3920",0.293666341986749
"3921",1.14193504882306
"3922",1.06457901916688
"3923",0.23741332421153
"3924",1.15878378034544
"3925",0.798763732634713
"3926",0.408987260401865
"3927",1.13360544761402
"3928",0.39141305122118
"3929",0.567926538991774
"3930",0.265321440251928
"3931",1.13034009702996
"3932",0.490392258271575
"3933",1.09023817250592
"3934",1.22528534317688
"3935",1.1068062617265
"3936",0.88399581570079
"3937",1.05555005452903
"3938",1.10372361750741
"3939",0.454118799818701
"3940",1.0982684689903
"3941",0.615811996142123
"3942",0.188010748647878
"3943",0.958724018306848
"3944",1.12670615856487
"3945",1.21686704637381
"3946",0.777963238813909
"3947",0.292150074540842
"3948",0.680477226047729
"3949",0.776522800615944
"3950",1.16517861542912
"3951",0.760635064118251
"3952",0.996028743730317
"3953",0.516183601449838
"3954",0.989219544553729
"3955",1.20785330449627
"3956",1.05081084437849
"3957",0.519679508761275
"3958",0.267221222358766
"3959",0.807717670863144
"3960",0.157212241099429
"3961",1.22489215935381
"3962",0.829106653813256
"3963",1.11228131068603
"3964",0.767846001555137
"3965",1.22247507343529
"3966",1.00295990034759
"3967",0.993427690998555
"3968",0.534395079339227
"3969",0.872207933555806
"3970",0.892213514920507
"3971",1.50602810148913
"3972",0.837782655857124
"3973",0.665567660165978
"3974",1.21333695318108
"3975",0.599862709211433
"3976",0.777661190602962
"3977",1.16646000114979
"3978",0.969464339685768
"3979",0.230906303266814
"3980",0.470503831113191
"3981",0.693217598961217
"3982",0.614814036301056
"3983",0.751370493546334
"3984",0.812652554640601
"3985",0.950148101591194
"3986",0.966384914140592
"3987",0.739135188852693
"3988",0.539566454853459
"3989",1.08344746397649
"3990",0.595640234830954
"3991",0.884971412007864
"3992",0.938558722390094
"3993",1.07191858216494
"3994",0.983922236428125
"3995",0.592302399298792
"3996",1.17726222177297
"3997",1.2240059682069
"3998",1.06223411310988
"3999",0.925844057876908
"4000",1.26725699478557
"4001",1.22163914407692
"4002",0.521085869722895
"4003",0.775096100549943
"4004",0.488967132801812
"4005",0.97436410450426
"4006",0.178850957723452
"4007",0.22869334695506
"4008",1.08317772929059
"4009",1.03840843158226
"4010",0.566505277477737
"4011",1.10248505610872
"4012",0.978483385266245
"4013",1.23029011994135
"4014",0.847367948909332
"4015",0.800171179621444
"4016",1.01375348912547
"4017",0.100341687842245
"4018",0.57846253637831
"4019",1.22314641253559
"4020",0.64448197282433
"4021",0.341660956432985
"4022",1.16937775741823
"4023",1.04121678788552
"4024",0.584711703007859
"4025",0.825694186799382
"4026",0.56269213821895
"4027",1.00691705769209
"4028",0.789270966055265
"4029",1.09333112047755
"4030",0.887803021488197
"4031",0.774014031821122
"4032",0.498003798241285
"4033",1.22880412055958
"4034",0.571515480048169
"4035",1.04268086562128
"4036",0.905548397476973
"4037",1.01661191131785
"4038",0.245285319162028
"4039",0.687410102108153
"4040",0.0626789810987729
"4041",0.23386727713053
"4042",1.23085188631498
"4043",1.07784691128898
"4044",0.722836666430113
"4045",0.813593587552043
"4046",0.913767280274852
"4047",1.20996644816273
"4048",0.197931988451024
"4049",0.97198265893189
"4050",0.22039104020139
"4051",1.19328431749145
"4052",1.08160268943079
"4053",0.823262852437556
"4054",0.543645525129719
"4055",1.04865648138831
"4056",0.763618111809642
"4057",0.909898456171421
"4058",1.22962988169735
"4059",1.01752363038859
"4060",0.867399807128146
"4061",0.658605538982687
"4062",0.706776573371214
"4063",1.22556925420503
"4064",0.805675054578091
"4065",0.736919174459111
"4066",0.358397955013793
"4067",0.681142869304277
"4068",0.823273344748996
"4069",1.22405358582481
"4070",0.677817338144064
"4071",1.20882901147655
"4072",0.567103611841304
"4073",0.980155229085076
"4074",0.870726254538087
"4075",0.939414150940035
"4076",0.576636349462927
"4077",1.18224324747757
"4078",0.567356424956672
"4079",0.783522433780042
"4080",1.06443751102866
"4081",0.924995903655011
"4082",0.793467849523338
"4083",0.792238612636475
"4084",1.1495990261216
"4085",1.03303988794756
"4086",0.781674892696633
"4087",0.782538251459387
"4088",0.507801141496504
"4089",1.12205734855355
"4090",0.336338874086959
"4091",1.04188526563071
"4092",0.851453862568552
"4093",1.03410050513351
"4094",0.730396661023788
"4095",1.09133553095012
"4096",0.956991295289928
"4097",0.751727762758099
"4098",0.879529360443175
"4099",0.895394557395312
"4100",1.07721719609416
"4101",0.283618138094947
"4102",0.870500444831545
"4103",0.315067513355947
"4104",0.948779854968663
"4105",1.04079147503855
"4106",0.913558581557927
"4107",0.174223963067775
"4108",0.646894692734243
"4109",0.675271043042645
"4110",0.822537925315638
"4111",1.1468007160938
"4112",0.998945110777073
"4113",0.751442045117151
"4114",1.07734556305871
"4115",0.842048114420009
"4116",0.988328484693482
"4117",1.19072793166617
"4118",1.09798016055878
"4119",1.10025942612622
"4120",1.53800122156002
"4121",0.878586196435463
"4122",1.23001374119386
"4123",1.11673104322715
"4124",0.983887908522067
"4125",0.83373349242129
"4126",0.911875853530035
"4127",0.384247704989985
"4128",0.344878206411378
"4129",0.961234262938778
"4130",1.09406005065536
"4131",0.869898807640356
"4132",0.983756372000081
"4133",1.01020347970526
"4134",0.983666619337148
"4135",0.850771261127221
"4136",0.102338419645015
"4137",0.451320554703254
"4138",0.492032765782647
"4139",1.12721729518584
"4140",0.279595163996495
"4141",0.589006813676217
"4142",1.0669007613827
"4143",0.81119875545667
"4144",0.642624074408885
"4145",0.458609106438059
"4146",1.16319121502757
"4147",0.312098464396299
"4148",0.963333596276602
"4149",0.912979848305003
"4150",1.00196464681183
"4151",1.22575617851484
"4152",0.241872241110909
"4153",0.978153594338462
"4154",1.16740429080152
"4155",0.937563737999658
"4156",0.318178595957945
"4157",0.730630205433708
"4158",1.07116401173766
"4159",1.07577569213176
"4160",1.11131360443902
"4161",0.71181223511509
"4162",0.953661005673846
"4163",0.402532416051164
"4164",0.908836127677554
"4165",0.917860842265753
"4166",0.871095229380311
"4167",0.762568660690526
"4168",0.600193748319035
"4169",0.640309174757867
"4170",1.2791983161021
"4171",0.975734528942268
"4172",0.537725678360674
"4173",1.09994118981611
"4174",0.283637630919356
"4175",1.12045271794261
"4176",0.232366562180479
"4177",1.08454927562629
"4178",0.389745778165043
"4179",0.469044663489641
"4180",1.09287541395137
"4181",0.719238526111452
"4182",0.469444266052224
"4183",1.11181680727458
"4184",0.554394775203309
"4185",1.05088222272312
"4186",0.515573092576948
"4187",1.10338805467947
"4188",1.1272877285415
"4189",0.0974866550644202
"4190",1.22601666180755
"4191",0.312192853529704
"4192",0.906108789328328
"4193",0.938680186524529
"4194",0.376977567328784
"4195",0.830441377895456
"4196",0.657706421425195
"4197",1.01382690597451
"4198",0.139033127029366
"4199",1.06470608092125
"4200",1.22312508867903
"4201",0.668640575791823
"4202",0.584116141486253
"4203",0.501044941090701
"4204",0.25324535246943
"4205",1.08225114268564
"4206",0.167287132655403
"4207",0.679379715955162
"4208",0.388242596968406
"4209",0.431906535745273
"4210",1.00426812258596
"4211",1.2281861947836
"4212",1.0657355051681
"4213",0.489118378006271
"4214",0.894419885553042
"4215",0.631169185896619
"4216",0.876821799675837
"4217",0.751784197371652
"4218",1.12750512328231
"4219",1.04596383227553
"4220",1.18772801757626
"4221",1.02578877745128
"4222",1.04815725927628
"4223",0.863937566180638
"4224",0.862263968937667
"4225",1.12572229760766
"4226",1.04910719374079
"4227",0.621934746914801
"4228",1.09528964406946
"4229",1.15739731327528
"4230",0.982301696814068
"4231",0.944526354277794
"4232",0.307572552302788
"4233",1.21637926195178
"4234",0.905435974073364
"4235",1.11248802771488
"4236",1.07660937129589
"4237",1.01997801896898
"4238",0.291754372903034
"4239",1.19885277068611
"4240",0.894409118918073
"4241",0.938443160865999
"4242",0.896232211282454
"4243",1.11217600916509
"4244",1.01830535405546
"4245",0.76308742472464
"4246",1.11361284816197
"4247",0.69688985130849
"4248",0.715196143196454
"4249",0.0775982700330239
"4250",1.00575051693537
"4251",1.13074213417363
"4252",0.694185055997706
"4253",1.05370123303371
"4254",0.689193450277975
"4255",1.0534514662572
"4256",0.221025795106726
"4257",1.02107680475326
"4258",0.698058855114869
"4259",0.554783347431368
"4260",0.984574481415687
"4261",0.857717293754232
"4262",1.22540696915079
"4263",0.907571543328347
"4264",0.68393838563917
"4265",0.86415377865553
"4266",0.936951093103659
"4267",0.545665023093511
"4268",0.966240136263035
"4269",1.05728648531605
"4270",1.10109731808547
"4271",0.765739881808723
"4272",1.19397409412065
"4273",0.522478474124249
"4274",1.22303980498198
"4275",1.02141910146567
"4276",1.12951107030706
"4277",0.501432083303435
"4278",0.847996634279595
"4279",1.10345433422614
"4280",1.19949499234297
"4281",1.21920548861759
"4282",0.298221307379242
"4283",0.370836069093968
"4284",0.987896227059159
"4285",1.21999572374761
"4286",0.566350961933329
"4287",1.07702347771489
"4288",1.09660481269942
"4289",0.586663753299034
"4290",1.10522838390758
"4291",0.739618196799066
"4292",0.504029102747123
"4293",0.940133125586278
"4294",0.778745886266893
"4295",1.00393296009566
"4296",0.959135341854214
"4297",0.950631356967559
"4298",0.978437829931971
"4299",0.598398840289267
"4300",0.900279525025834
"4301",1.06208121146896
"4302",0.737511319536591
"4303",1.11595782412033
"4304",1.07264071838257
"4305",1.07101577316743
"4306",0.425310913938939
"4307",1.15634802007208
"4308",0.856235294733311
"4309",0.793331255644935
"4310",1.16186651183622
"4311",0.459364377588244
"4312",0.979454993800164
"4313",0.878927218776761
"4314",0.097279544636045
"4315",1.22775379615588
"4316",0.806730408301356
"4317",0.850442590911864
"4318",0.493187120013858
"4319",1.18948708618874
"4320",0.74208433944385
"4321",0.886441789067773
"4322",0.941702354612136
"4323",1.16244562118625
"4324",1.03664426029487
"4325",1.01886692094986
"4326",0.561323887699438
"4327",0.949648042053468
"4328",1.03418115371141
"4329",0.810717776335631
"4330",1.09683223486374
"4331",0.773903921361685
"4332",0.793098606742838
"4333",1.22164514358096
"4334",1.02516028314167
"4335",0.752895582855248
"4336",0.939547355523455
"4337",1.22575284582094
"4338",0.640562952042179
"4339",1.08415595432011
"4340",0.872338702600519
"4341",0.856488865257983
"4342",0.830168067131187
"4343",0.799742121687314
"4344",0.653651933909909
"4345",1.05230181397813
"4346",1.03073450620883
"4347",0.616670316303856
"4348",0.982575211183917
"4349",0.579271616445968
"4350",0.774820796938156
"4351",1.15343710604582
"4352",0.443760413335323
"4353",0.882838990600487
"4354",0.646101120832901
"4355",1.09702783649502
"4356",1.15766849391617
"4357",0.279351629885269
"4358",0.479076636975815
"4359",0.9417615411438
"4360",1.22000063607084
"4361",1.15033138611122
"4362",0.765336621433013
"4363",0.720791955117942
"4364",0.745741337490447
"4365",1.1095967869389
"4366",0.903596796661104
"4367",0.885282691446264
"4368",0.291767746642931
"4369",0.865870637842643
"4370",1.0213268340527
"4371",0.991556066108001
"4372",1.20888656486394
"4373",0.260279087025844
"4374",0.741964661558511
"4375",0.929271447914527
"4376",0.2078380008126
"4377",0.971338588366576
"4378",1.01687113125447
"4379",1.04741665860731
"4380",1.0947399457536
"4381",0.536167498114035
"4382",0.925199420581001
"4383",0.346784744602577
"4384",0.255231956452893
"4385",0.923409982490603
"4386",0.867050226361151
"4387",1.20808191507302
"4388",0.528644933320238
"4389",0.650879653477712
"4390",0.742617126149554
"4391",0.878425974909663
"4392",1.21883655857637
"4393",0.821415497086736
"4394",1.2292343645456
"4395",0.837408417269807
"4396",1.22982831131608
"4397",0.852046823307518
"4398",0.882855777979649
"4399",0.87159417644175
"4400",1.06171077242013
"4401",0.308864067000358
"4402",0.840282365706676
"4403",0.445434171555319
"4404",1.07311136914495
"4405",0.1184907055611
"4406",0.448036190841081
"4407",0.896219087891671
"4408",0.939052653427301
"4409",0.169994734047277
"4410",1.04567847376529
"4411",1.09226026299124
"4412",0.28248759666813
"4413",1.16946282191239
"4414",1.01466540049749
"4415",0.644199625919054
"4416",0.0628669560852904
"4417",0.523526823760739
"4418",0.996344526137413
"4419",0.80895324372586
"4420",0.580326101543132
"4421",0.977724787648674
"4422",0.862890016145009
"4423",1.22347882089033
"4424",0.343043381742789
"4425",0.824817594454862
"4426",0.195056322291395
"4427",1.10260770465273
"4428",1.17694502881205
"4429",1.18437801501071
"4430",1.21498275489762
"4431",0.747492669430436
"4432",1.22716374641706
"4433",1.21246499751501
"4434",0.881503396760151
"4435",0.0530376415682572
"4436",1.13266853350101
"4437",1.11441416700056
"4438",0.917083620913807
"4439",1.00343170041284
"4440",0.766091606378017
"4441",0.753697882524244
"4442",0.663602176811852
"4443",0.928081252076351
"4444",0.850790361960019
"4445",0.399660073605367
"4446",0.855495214011323
"4447",0.670005848890016
"4448",0.862596470006737
"4449",1.14464318898087
"4450",1.22519153269155
"4451",1.06432162701896
"4452",0.215686202015798
"4453",0.115247251498172
"4454",1.14275147219068
"4455",0.858764262183898
"4456",0.987341308888087
"4457",0.969150015283241
"4458",1.10422857205871
"4459",0.856905377188884
"4460",0.868116313186815
"4461",0.985890452466562
"4462",0.915748863650993
"4463",1.06215512701417
"4464",0.609739052977831
"4465",0.255900705132982
"4466",1.05713032997285
"4467",1.21896073435659
"4468",0.494378942612602
"4469",0.763446324853657
"4470",0.785013769483863
"4471",0.859082799322317
"4472",1.21207797448229
"4473",1.21084363631404
"4474",1.02690253750656
"4475",0.900692132534369
"4476",1.22308937324243
"4477",0.765752457229557
"4478",1.15292901732935
"4479",1.06501968474043
"4480",0.318056279344162
"4481",0.427355458823588
"4482",1.22343005426414
"4483",0.984478045053588
"4484",0.77368758809666
"4485",0.741230686140666
"4486",0.4772379770323
"4487",0.913739341769314
"4488",0.975288820299458
"4489",1.22888661247287
"4490",0.769551768060156
"4491",1.04795168602456
"4492",0.985358752170191
"4493",1.12733514392396
"4494",0.956038877416867
"4495",0.952468652348091
"4496",0.838232535615951
"4497",0.918153487085224
"4498",1.08965243870018
"4499",1.22659723501139
"4500",0.50325728224935
"4501",0.879705743222681
"4502",0.695575276751144
"4503",1.1532913176061
"4504",0.884759947976562
"4505",0.431666250310296
"4506",0.245960387496747
"4507",1.22386693585398
"4508",0.766419159452855
"4509",0.776877931635075
"4510",0.412183972002455
"4511",0.323014522518803
"4512",0.721808519036532
"4513",1.10077988373836
"4514",0.773890215508047
"4515",0.178651161336346
"4516",0.987461016928695
"4517",0.79006731391633
"4518",0.6158746360647
"4519",0.445248222281011
"4520",0.354566167552896
"4521",0.720298141262333
"4522",0.981447552328496
"4523",0.855693970355117
"4524",0.968789651050105
"4525",0.84561846360279
"4526",0.254840973615098
"4527",0.321118620874788
"4528",1.06543870371136
"4529",0.844954723333974
"4530",0.262029212137966
"4531",0.982990642511994
"4532",1.19458960138037
"4533",1.10688239246268
"4534",1.05973465713374
"4535",0.398742298562915
"4536",1.01194404515759
"4537",0.986490018797804
"4538",1.01572925169788
"4539",1.01129592794986
"4540",0.513314758021204
"4541",0.962482590387091
"4542",0.479065303350075
"4543",0.915372814189626
"4544",0.738419555035169
"4545",0.350454560644288
"4546",1.08802052124434
"4547",0.635481960775091
"4548",0.724447322548229
"4549",1.16555732647832
"4550",0.895886242409553
"4551",1.06204405736734
"4552",1.14147724339088
"4553",0.869402178441475
"4554",1.04889726642352
"4555",0.926408963955535
"4556",0.68460564494275
"4557",0.23484675999294
"4558",0.858747571465926
"4559",0.852403269041688
"4560",0.512387765896758
"4561",1.04998041482792
"4562",1.11062904126228
"4563",1.22198684761592
"4564",0.860819320988935
"4565",0.752754984950689
"4566",0.925094290145433
"4567",0.481820883590982
"4568",1.13055272062011
"4569",1.14774300428438
"4570",1.08802560850361
"4571",0.460800565872964
"4572",0.449592182918708
"4573",0.576754576845835
"4574",1.00656833094222
"4575",0.984431802496186
"4576",1.16133098815713
"4577",0.0610851805160946
"4578",0.862973773382171
"4579",1.22197414332681
"4580",0.364429310748161
"4581",1.11348916651893
"4582",1.15057319092087
"4583",0.75678604805327
"4584",0.91336711442657
"4585",0.970521661654939
"4586",1.22943040008408
"4587",0.892105885079539
"4588",0.986401344846043
"4589",0.263747595104966
"4590",0.520570170944363
"4591",0.528504343173937
"4592",0.960644294927057
"4593",0.846439229308054
"4594",1.03848776427162
"4595",0.433289248878521
"4596",0.770909737609207
"4597",1.11842615907269
"4598",0.875555816300042
"4599",1.22228323007391
"4600",1.1122061365205
"4601",0.400930335398256
"4602",1.0974765174734
"4603",0.968933903499392
"4604",0.369754082443193
"4605",0.941929242947148
"4606",1.05955192518624
"4607",1.1697095897273
"4608",0.61133861966776
"4609",1.20345529350772
"4610",0.631660994766166
"4611",0.796937784959594
"4612",0.297913588659006
"4613",1.02829970984842
"4614",1.19240037716098
"4615",1.22694390952318
"4616",0.967981209344357
"4617",1.08974213672607
"4618",1.07391348208566
"4619",1.23061880073135
"4620",0.940107065315345
"4621",0.584651512444949
"4622",1.08172816926761
"4623",0.55847025982018
"4624",0.115997220249262
"4625",0.521677244198654
"4626",1.2301879105029
"4627",0.730114775424503
"4628",0.295854557071885
"4629",0.185388560603968
"4630",1.19521437485089
"4631",0.948118833553108
"4632",1.02696321622423
"4633",0.499885605952909
"4634",1.04301708270783
"4635",1.22943281840287
"4636",0.123210122582969
"4637",0.236819388168909
"4638",0.904088033977534
"4639",1.07695334057953
"4640",1.06401250190716
"4641",0.310213828284614
"4642",1.22265589136966
"4643",0.896467633430889
"4644",0.890815417606478
"4645",0.486672872144634
"4646",0.931312823169502
"4647",0.978951391274549
"4648",0.981024311928357
"4649",0.972365182212745
"4650",0.779109194913362
"4651",0.927530966777456
"4652",0.719734493692262
"4653",0.226679123227677
"4654",1.15341489366975
"4655",1.11044556356165
"4656",0.366249953889509
"4657",0.965385892426025
"4658",1.22850176800516
"4659",0.97590601223038
"4660",0.42993288884673
"4661",0.937210659057889
"4662",0.777116877329717
"4663",0.429826041555183
"4664",0.175411258121219
"4665",1.18075981300729
"4666",1.02525203134621
"4667",1.23058303328434
"4668",0.91276361523873
"4669",1.12553902654294
"4670",0.900087085601702
"4671",0.640305389071557
"4672",0.777086392866616
"4673",1.22703393277036
"4674",1.22721472612605
"4675",1.06131985148572
"4676",0.825743855745871
"4677",0.661385169289696
"4678",1.06493764547785
"4679",0.194599689978383
"4680",0.146934896985679
"4681",1.22681320281231
"4682",0.880081018202585
"4683",0.954249426450985
"4684",0.89111346493006
"4685",0.666730742818101
"4686",0.994799968067119
"4687",1.21256412251856
"4688",1.09617744326687
"4689",0.456271851283472
"4690",0.917935441426883
"4691",0.643717527523
"4692",1.13632949866011
"4693",0.83213173845729
"4694",0.178035438601577
"4695",1.03209652635556
"4696",0.968650808072632
"4697",0.415666994577799
"4698",0.54068194842841
"4699",0.471844906931173
"4700",0.880629431236404
"4701",0.412217913123481
"4702",1.00502603374398
"4703",0.203631019196296
"4704",1.02888375259436
"4705",1.02667439066386
"4706",0.151130818131616
"4707",0.344474989960177
"4708",1.22683437769534
"4709",0.706518208765876
"4710",0.903304043911878
"4711",0.695691906808064
"4712",0.997119769653074
"4713",0.278348900315998
"4714",1.13386741739974
"4715",1.23076115176967
"4716",0.877362761365385
"4717",0.846349801819445
"4718",0.756439250625303
"4719",0.422548616181738
"4720",0.387274793313721
"4721",0.946415146038654
"4722",0.243364048572095
"4723",1.22661180838714
"4724",1.12797884042597
"4725",0.856761553604433
"4726",1.09118252058608
"4727",1.19823316923623
"4728",1.01819468869504
"4729",0.235583595529252
"4730",1.04838849643052
"4731",0.769433250828989
"4732",1.22029554850439
"4733",1.10676215585658
"4734",0.107720677896141
"4735",0.986582322368682
"4736",1.23014482995472
"4737",1.21799237592375
"4738",1.14240626785539
"4739",0.577491130692368
"4740",0.907103473893557
"4741",0.351968021507067
"4742",1.07350227827014
"4743",1.01361863918
"4744",0.374207947272899
"4745",0.425723016388802
