Fishnet_ID,barley_FertMean,cassava_FertMean,groundnut_FertMean,maize_FertMean,millet_FertMean,rapeseed_FertMean,rice_FertMean,rye_FertMean,sorghum_FertMean,soybean_FertMean,sunflower_FertMean,wheat_FertMean
62033,14.77887234,2.038252071,4.9656921,31.55496866,2.038252071,30.77545106,2.038252071,2.038252071,2.038252071,2.038252071,12.95358233,44.21020253
56054,18.4282816,2.038247836,2.038247836,17.82239968,2.038247836,2.038247836,2.038247836,2.038247836,22.18492084,2.038247836,2.038247836,12.76599569
75796,7.778294676,2.038128085,2.038128085,6.577154567,2.038128085,5.784292362,2.038128085,7.881889149,6.058491797,3.734867046,2.038128085,6.358403979
16270,1.010927174,2.038105026,0.828990879,2.038105026,2.038105026,1.070655401,2.038105026,0.995771633,0.937535673,1.032702039,0.807589338,2.038105026
39151,2.037930409,21.87279734,2.037930409,11.07971005,2.037930409,28.74293964,2.037930409,2.037930409,2.037930409,2.037930409,9.055418242,2.037930409
63012,12.39536182,4.053478426,4.053478426,6.941535373,2.037556506,7.141233291,7.27161718,6.339157705,2.197188559,4.587145778,15.24919456,16.97696779
52505,2.037022557,19.15787544,9.181164617,23.92281335,2.037022557,2.037022557,20.33549064,2.037022557,2.037022557,7.719190245,2.037022557,10.0068452
48482,2.036267672,34.85822726,2.036267672,12.74582244,2.036267672,33.97213358,9.678555686,2.036267672,2.036267672,2.036267672,12.15383216,2.036267672
60316,2.035931722,51.32817455,44.41078206,69.5676461,2.035931722,2.035931722,68.08168016,2.035931722,2.035931722,3.522798574,2.035931722,2.035931722
52171,14.14594728,2.035664595,2.035664595,6.576333467,2.035664595,5.783471262,2.035664595,20.90516116,6.057670647,3.734045883,2.035664595,6.811872079
72399,10.81020001,2.035656395,2.035656395,6.576330697,2.035656395,5.783468492,7.994376998,7.484508063,6.05766795,3.734043148,2.035656395,6.357580109
63563,5.381706084,2.035381913,2.035381913,4.633105169,2.035381913,4.35766523,2.035381913,5.63421984,4.378695331,3.466400165,2.035381913,4.391807268
47090,7.199811695,2.034801551,2.034801551,6.576045727,2.034801551,5.783183522,2.034801551,7.484223133,6.057383023,3.733758207,2.034801551,6.357295139
54374,23.43020074,2.034195736,11.41643476,30.32854508,2.034195736,30.64676378,2.034195736,2.034195736,25.26088228,2.034195736,11.13706402,37.34569851
69401,2.033372641,2.033372641,2.033372641,6.575569464,2.033372641,5.782707255,2.033372641,7.483746799,6.05690669,3.733281898,2.033372641,6.356818876
72101,21.21352709,2.033244149,2.033244149,6.575526567,2.033244149,5.782664362,2.033244149,10.11404968,6.05686388,3.733239073,2.033244149,8.987121644
54800,2.032876221,12.89916345,2.032876221,44.35917273,2.032876221,2.032876221,48.37914548,2.032876221,12.19497446,10.6689019,2.032876221,2.032876221
54833,27.29203743,22.30697022,9.17971911,23.92136788,2.032686092,2.032686092,55.77154514,2.032686092,46.14397901,11.98336975,2.032686092,33.84799227
48580,4.272029421,2.032603314,2.032603314,6.57531304,2.032603314,5.782450835,2.032603314,13.38969573,6.056650217,3.733025452,2.032603314,6.356562453
60210,29.86242862,2.032602072,2.032602072,68.43388712,2.032602072,2.032602072,2.032602072,2.032602072,2.032602072,2.032602072,2.032602072,89.97352136
79214,14.40285551,2.031907409,2.031907409,6.575081087,2.031907409,5.782218879,2.031907409,57.99078469,6.056418313,3.732793478,2.031907409,13.44345832
47948,2.031624218,15.18122265,3.246998923,15.45531202,2.031624218,19.73870348,14.89547363,8.307460218,6.209771849,6.399908143,7.020334234,9.154445069
49692,25.33699884,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,2.031562521,19.34236539
50682,2.03137739,2.03137739,0.745384471,0.864315969,2.03137739,2.03137739,2.03137739,2.03137739,2.03137739,2.03137739,0.757088177,0.866090454
66984,2.031243205,2.031243205,2.031243205,6.574859674,2.031243205,5.781997469,2.031243205,7.483037013,6.056196903,3.732572086,2.031243205,6.356109086
51485,2.03029485,4.498782383,1.892501198,5.962025673,2.03029485,2.03029485,7.893256343,2.03029485,2.03029485,1.892501198,2.03029485,2.03029485
39104,68.84920136,2.030048026,8.209665091,23.83686908,2.030048026,2.030048026,35.28342787,2.030048026,45.80446732,7.721875301,48.38207741,39.5430409
55895,2.029810589,15.90508415,8.761356968,33.00653425,2.029810589,2.029810589,54.46548738,2.029810589,34.37164713,12.8879268,19.53977595,20.1233104
57749,2.029055114,2.029055114,2.029055114,2.029055114,2.029055114,2.029055114,2.029055114,2.029055114,32.82964444,2.029055114,9.284411411,10.31416887
50897,16.0460415,21.95715288,13.58714718,45.27199837,2.02869837,22.41831145,31.13627973,2.02869837,18.14368261,43.02257414,8.607779981,26.38074047
38810,2.028429713,22.68751886,4.859166836,36.18756795,2.028429713,2.028429713,40.36791668,2.028429713,2.028429713,2.028429713,2.028429713,2.028429713
67174,7.427095916,4.5443597,4.5443597,5.760232987,2.027247622,5.939207621,5.993542703,8.192151953,2.154583057,4.083182297,9.635814639,10.79904497
51638,18.56368086,2.027224037,2.027224037,2.027224037,2.027224037,2.027224037,2.027224037,2.027224037,2.027224037,2.027224037,8.647772669,2.027224037
53808,2.027159929,6.303293073,2.447011743,10.68320295,2.027159929,2.027159929,14.4547114,2.027159929,2.027159929,2.447011743,2.027159929,2.027159929
55963,2.026556034,2.026556034,3.973809596,58.0457394,2.026556034,28.41920203,54.57943964,2.026556034,25.2570624,19.61390608,11.62695696,2.026556034
55821,2.026482786,70.15323748,2.026482786,39.35782788,2.026482786,26.95505052,13.79616092,2.026482786,8.399280857,2.026482786,10.26232094,2.026482786
13629,1.338071595,0.490068998,1.897597229,0.597322084,2.026034192,1.338071595,0.507957149,1.338071595,2.047519723,1.338071595,1.338071595,0.596396327
35133,2.025994305,21.79305955,7.004396519,34.75692005,2.025994305,2.025994305,38.5692963,2.025994305,2.025994305,2.025994305,2.025994305,2.025994305
49501,2.025316159,20.77592114,2.025316159,10.5199498,2.025316159,26.99548547,2.025316159,2.025316159,2.025316159,2.025316159,8.018224044,2.025316159
73747,8.323312954,2.024189197,2.024189197,6.572508294,2.024189197,5.779646085,2.024189197,7.480685643,6.053845533,3.73022075,2.024189197,6.353757706
46881,12.5158283,1.400669351,5.894268279,14.11341569,2.024097374,17.68630494,15.03039703,13.71029142,2.549256448,0.898049158,19.83162382,23.44922928
45547,2.024034031,42.52616876,17.26828084,38.48622778,2.024034031,36.91147668,21.24367447,2.024034031,2.024034031,2.024034031,13.89392356,2.024034031
47243,2.024032133,26.99111962,2.024032133,20.0404727,2.024032133,36.911476,17.38196193,2.024032133,2.024032133,29.4144392,13.89392294,2.024032133
47535,2.023418928,25.20780884,2.023418928,18.71082584,2.023418928,27.32605353,12.57483706,2.023418928,2.023418928,15.48233315,10.39701478,2.023418928
48830,2.023371992,23.67919226,2.023371992,12.20819061,2.023371992,32.2943156,8.460923838,2.023371992,2.023371992,2.023371992,11.15786385,2.023371992
39580,2.022253573,22.79004211,2.022253573,24.28208435,2.022253573,30.20942436,18.81068417,2.022253573,2.022253573,2.022253573,9.922277215,2.022253573
50994,2.021212766,18.76118761,13.65454304,26.41220337,2.021212766,2.021212766,32.35888446,2.021212766,2.021212766,3.100000147,2.021212766,2.021212766
55930,1.24356563,2.021208509,0.910340785,2.021208509,2.021208509,1.25184907,2.021208509,1.23258999,1.151904757,1.062129923,0.912663709,2.021208509
54356,2.021191125,15.84355792,9.456136974,26.14801294,2.021191125,2.021191125,33.66346518,2.021191125,2.021191125,3.575180905,2.021191125,2.021191125
67278,13.83505166,2.020974848,2.020974848,51.19953201,2.020974848,2.020974848,2.020974848,2.020974848,23.39414395,2.020974848,2.020974848,19.09256256
49305,2.020884895,13.3039686,8.110092307,20.87380693,2.020884895,2.020884895,25.32882529,21.86905945,18.51532796,8.357948917,2.020884895,20.68037161
46485,2.020648433,26.98999169,21.41581701,36.31981203,2.020648433,36.91034815,24.71968287,2.020648433,34.93164699,39.98632746,13.89279501,27.64748279
45946,2.02007067,7.938284016,18.91213794,44.68882019,2.02007067,2.02007067,50.02105469,2.02007067,32.05572619,6.621387305,2.02007067,13.83019702
65190,10.49244168,2.679181419,2.679181419,6.790839024,2.01962404,5.997976832,2.679181419,11.08440953,6.27217627,3.948551491,2.480498733,9.942471501
25072,33.95803785,36.60370449,37.128721,11.93477729,2.01955952,54.64257662,2.01955952,32.27546499,49.8726894,31.00879687,36.42286688,53.26396615
52549,18.31678399,2.019317852,2.019317852,26.3281384,2.019317852,2.019317852,2.019317852,2.019317852,2.019317852,2.019317852,8.645137259,22.94386928
58596,18.31670264,2.019074049,2.019074049,2.019074049,2.019074049,2.019074049,2.019074049,2.019074049,2.019074049,2.019074049,8.645055996,19.92357884
40705,2.018810677,47.74410803,2.018810677,45.64589433,2.018810677,32.38987665,13.79360354,2.018810677,2.018810677,21.11848065,12.24333027,2.018810677
63998,23.08983471,2.018791455,7.935715945,31.84887518,2.018791455,30.76896424,2.018791455,2.018791455,32.59367206,2.018791455,12.57317256,2.018791455
53023,2.01861376,50.99967464,17.2263224,49.79263733,2.01861376,36.90966986,24.38919065,2.01861376,2.01861376,2.01861376,13.89211678,2.01861376
53227,2.018098079,34.92250456,3.357799637,33.64849057,2.018098079,2.018098079,53.31642799,2.018098079,6.999411523,2.018098079,2.018098079,2.018098079
49193,2.017518139,16.91231925,9.568968211,43.71743543,2.017518139,2.017518139,61.14743351,2.017518139,53.3794333,13.4781443,21.31862339,22.4964728
2614,2.017359747,18.3960112,13.08397716,16.97623244,2.017359747,2.017359747,32.73711003,2.017359747,2.017359747,3.184485783,2.017359747,2.017359747
56394,2.017287204,2.017287204,2.017287204,2.017287204,2.017287204,2.017287204,2.017287204,2.017287204,33.21469649,2.017287204,9.484825424,2.017287204
22358,2.016480598,8.153357613,17.78266919,43.04970562,2.016480598,2.016480598,54.19226724,2.016480598,28.95821453,6.819496466,2.016480598,14.81327847
45988,2.016063801,2.016063801,0.740279941,0.85921144,2.016063801,2.016063801,2.016063801,2.016063801,2.016063801,2.016063801,0.751983648,0.860985925
36722,2.015765147,12.0370314,2.015765147,78.00013381,2.015765147,2.015765147,19.0507579,2.015765147,13.92784231,10.38613426,2.015765147,2.015765147
46151,2.015628986,2.015628986,11.9890032,49.29265854,2.015628986,30.76791013,58.53288114,2.015628986,136.9126739,20.33574166,13.0172362,2.015628986
66235,34.71640394,2.015184253,18.9378591,58.89784545,2.015184253,2.015184253,2.015184253,2.015184253,32.03687566,23.25522315,2.015184253,33.16771003
60052,18.3152589,2.014742548,2.014742548,37.59702621,2.014742548,2.014742548,2.014742548,12.39113197,8.158520141,2.014742548,2.014742548,18.94199177
51216,1.106327128,1.012266283,1.520278998,1.066454863,2.014554962,2.014554962,0.758903136,2.012745909,2.014554962,2.014554962,2.014554962,0.773126275
66036,9.924487995,2.014115185,2.014115185,6.569150284,2.014115185,5.776288079,2.014115185,10.23315905,6.050487513,3.72686275,2.014115185,9.046191572
55488,2.01410122,15.70307318,2.01410122,52.25439366,2.01410122,2.01410122,56.62770426,2.01410122,16.56259597,10.80555021,2.01410122,2.01410122
49611,5.62636997,1.634519691,1.634519691,4.336941719,2.013931288,43.57999954,3.94156177,1.634519691,2.977639227,27.4164869,36.07968466,26.74393343
48264,2.01272599,53.35499743,2.01272599,12.73797526,2.01272599,33.96428633,8.993289167,2.01272599,2.01272599,2.01272599,12.14598493,2.01272599
47497,2.012683682,22.48165193,17.8142051,14.76246159,2.012683682,2.012683682,20.23442135,2.012683682,2.012683682,2.922666851,2.012683682,2.012683682
41454,22.54949376,2.011676854,2.011676854,63.33159215,2.011676854,2.011676854,2.011676854,2.011676854,36.46735659,2.011676854,2.011676854,28.57410448
53928,18.67248593,2.010387432,2.010387432,43.42436081,2.010387432,30.76616283,2.010387432,2.010387432,27.12993964,2.010387432,12.90649929,11.25112701
68036,2.001360579,2.132719427,1.06205184,2.132719427,2.01021075,1.535037561,2.132719427,1.761948042,1.478779691,1.145468428,1.269968106,2.017040252
44177,2.009512807,43.28504083,2.009512807,39.60471052,2.009512807,22.41191627,9.669637457,2.009512807,2.009512807,15.34858816,8.601384797,2.009512807
60627,17.5423551,2.009495473,2.009495473,62.09027091,2.009495473,31.75742593,2.009495473,2.009495473,2.009495473,2.009495473,2.009495473,23.91413703
54780,13.95749743,2.009159286,2.009159286,2.009159286,2.009159286,2.009159286,2.009159286,16.2957879,2.009159286,2.009159286,2.009159286,19.93395598
70836,15.56221039,2.009096014,2.009096014,6.567477217,2.009096014,5.774615012,2.009096014,7.738208678,6.0488145,3.725189685,2.009096014,6.543626471
59100,1.330883351,0.487672917,0.839332472,0.594926003,2.008273618,1.330883351,1.330883351,1.330883351,2.029844623,1.330883351,1.330883351,0.62609609
42996,2.007598366,8.261899169,3.933450371,14.60178255,2.007598366,2.007598366,17.44519959,2.007598366,24.06679953,7.254845634,37.64205563,12.19073292
34750,40.51947498,2.007068358,8.516531581,10.9288963,2.007068358,2.007068358,36.81102918,2.007068358,27.11322292,7.810169223,26.70322264,30.88657857
40467,2.006990773,2.006990773,2.006990773,6.566775424,2.006990773,5.773913219,2.006990773,7.474952806,6.048112697,3.724487954,2.006990773,6.348024836
62345,19.76033932,2.006948748,2.006948748,14.77068384,2.006948748,20.29599801,2.006948748,2.006948748,23.32372885,2.006948748,6.810763781,37.19908569
69363,13.45454486,2.006287432,2.006287432,2.006287432,2.006287432,2.006287432,2.006287432,2.006287432,2.006287432,2.006287432,8.640793779,22.93952581
47768,2.006265266,25.14025644,2.006265266,12.73582173,2.006265266,33.96213283,2.006265266,2.006265266,2.006265266,2.006265266,12.14383135,2.006265266
44965,2.006210666,26.98517915,2.006210666,38.26409517,2.006210666,36.90553558,24.71487028,2.006210666,33.98970615,38.83368891,13.88798248,27.64267021
13562,10.7818563,25.3916457,16.05912857,43.09942754,2.006033104,24.55656763,26.82299094,2.006033104,25.47490221,39.31712432,9.367732279,32.6156717
66842,20.87655287,2.005650635,2.005650635,35.31371356,2.005650635,2.005650635,2.005650635,2.005650635,29.91114815,2.005650635,8.791494144,34.32100505
44311,2.005314147,25.13993943,2.005314147,12.73550466,2.005314147,33.96181558,2.005314147,2.005314147,2.005314147,2.005314147,12.14351434,2.005314147
50853,2.005280993,12.60074015,8.104891064,20.86860527,2.005280993,2.005280993,25.32362363,21.86385779,18.5101263,8.352747577,2.005280993,20.67516995
36684,22.40646689,2.005004013,2.005004013,17.8085006,2.005004013,8.480778361,2.005004013,2.005004013,2.005004013,2.005004013,10.58647102,6.537451176
51289,7.712539862,2.003866287,2.003866287,2.003866287,2.003866287,2.003866287,2.003866287,2.003866287,32.62209541,2.003866287,9.544105444,15.67455318
48738,2.003604084,18.07759121,11.71044184,13.21495786,2.003604084,20.33668306,11.53564371,2.003604084,2.003604084,15.30660952,7.370870804,2.003604084
58194,55.15617546,5.508238107,5.508238107,35.88414967,2.003326954,16.69758602,3.453467659,55.72084538,2.066562787,3.079497566,6.985776109,46.38854434
59341,2.002992204,17.02370247,9.657410095,52.49671886,2.002992204,2.002992204,61.91097051,2.002992204,53.86183184,13.54160267,21.51868248,22.76483226
35990,2.00291717,12.07298983,8.893970535,25.78623313,2.00291717,2.00291717,35.64268078,2.00291717,2.00291717,4.216708631,2.00291717,2.00291717
17457,2.002827929,27.49792922,12.1912867,39.02135538,2.002827929,22.40968801,21.56332,2.002827929,21.48294416,2.002827929,8.599156521,2.002827929
59313,20.53841751,2.001647234,2.001647234,6.56499431,2.001647234,5.772132105,2.001647234,7.473171649,6.04633154,3.722706763,2.001647234,6.346243723
43311,2.001281261,20.06184944,2.001281261,12.73416052,2.001281261,33.9604709,2.001281261,2.001281261,2.001281261,2.001281261,12.14217024,2.001281261
64859,6.050638707,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097,2.001100097
57248,2.000235955,19.46073631,14.27112177,26.95175741,2.000235955,2.000235955,32.68622863,2.000235955,2.000235955,3.030629713,2.000235955,2.000235955
50723,2.000173281,13.0724758,7.131257386,19.17420718,2.000173281,2.000173281,29.66672304,2.000173281,2.000173281,3.438016234,2.000173281,2.000173281
37351,1.998321009,13.32299956,16.19937847,26.04480772,1.998321009,1.998321009,23.75168166,1.998321009,1.998321009,15.43417312,1.998321009,1.998321009
61961,1.996970378,27.52731823,7.47944736,31.46243002,1.996970378,1.996970378,28.75964,1.996970378,48.90908782,1.996970378,1.996970378,1.996970378
55319,1.996535579,12.59782488,8.101975797,20.8656904,1.996535579,1.996535579,25.32070876,21.86094292,18.50721143,8.349832407,1.996535579,20.67225508
53732,19.87651074,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,1.996514931,15.26441022
48786,1.996263416,23.05763163,1.996263416,13.46895005,1.996263416,27.93203413,10.12012104,1.996263416,1.996263416,1.996263416,10.29169966,1.996263416
51424,3.631286453,2.830983605,7.609403575,34.93382073,1.995810277,25.16440604,41.04795961,1.995810277,20.16439606,9.891136618,9.829809523,12.45342198
48125,25.87232351,1.995679935,1.995679935,1.995679935,1.995679935,32.02757704,1.995679935,27.75862314,1.995679935,1.995679935,1.995679935,20.77245319
69661,18.4099666,1.995144244,1.995144244,1.995144244,1.995144244,1.995144244,1.995144244,16.68997367,1.995144244,1.995144244,11.04796222,1.995144244
53170,1.083746251,6.196314544,5.667233397,5.731893362,1.994253039,1.978248637,0.897039172,1.978248637,5.606489869,0.789999642,4.212760976,0.936787416
53076,1.993662184,15.9817483,9.16671114,23.00912763,1.993662184,1.993662184,55.75853724,1.993662184,23.8729065,1.993662184,1.993662184,1.993662184
54213,1.993341906,1.993341906,1.993341906,2.471094954,1.993341906,1.993341906,1.993341906,1.993341906,2.235766349,1.993341906,1.993341906,2.480258185
54689,7.547541455,1.993177642,1.993177642,6.562171134,1.993177642,5.769308929,1.993177642,7.862303257,6.043508323,3.719883566,1.993177642,6.343420546
51492,5.284185975,4.670193796,4.670193796,7.42432764,1.992835691,5.381640658,5.40259089,4.792605718,2.105993145,3.832059577,7.223181395,8.18165315
46746,8.061459578,1.992604084,1.992604084,6.561979924,1.992604084,5.769117719,1.992604084,7.470157303,6.043317193,3.719692382,1.992604084,6.343229339
35332,1.991907899,1.991907899,1.991907899,1.991907899,1.991907899,1.991907899,1.991907899,12.19018715,1.991907899,1.991907899,1.991907899,1.991907899
56777,6.453848822,1.991411834,1.991411834,5.779861947,1.991411834,5.195158125,7.059337721,6.725427856,5.367507817,3.611659304,1.991411834,5.552040603
35562,1.990355039,25.13495312,1.990355039,12.73051831,1.990355039,33.95682901,1.990355039,1.990355039,1.990355039,1.990355039,12.13852803,1.990355039
33084,1.990139365,28.71240494,1.990139365,23.13548872,1.990139365,1.990139365,27.49944795,1.990139365,15.76109948,10.76851223,1.990139365,1.990139365
65817,18.30694507,1.989801062,1.989801062,1.989801062,1.989801062,1.989801062,1.989801062,12.38281814,1.989801062,1.989801062,1.989801062,1.989801062
49818,1.989563721,34.41415096,1.989563721,12.58688535,1.989563721,35.08664535,9.562629354,1.989563721,1.989563721,1.989563721,13.22285219,1.989563721
65026,4.638831309,1.988716292,1.988716292,6.56068394,1.988716292,5.767821735,1.988716292,10.08837434,6.042021297,3.718396457,1.988716292,6.341933356
49638,1.988591499,25.09092029,13.72456485,56.8464333,1.988591499,22.40494251,24.4402293,1.988591499,17.71026521,30.35052691,8.594411021,1.988591499
64223,24.18775393,1.988549655,1.988549655,69.69499192,1.988549655,1.988549655,1.988549655,1.988549655,38.92860154,1.988549655,11.29222541,30.35720181
67997,18.30648301,1.988415182,1.988415182,27.45344952,1.988415182,1.988415182,1.988415182,1.988415182,1.988415182,1.988415182,8.634836393,1.988415182
76715,7.99833396,1.988366295,1.988366295,6.56056736,1.988366295,5.767705155,1.988366295,8.239313468,6.041904577,3.718279777,1.988366295,6.341816776
47509,1.988354739,17.01882333,9.652530955,37.41015097,1.988354739,1.988354739,61.90609138,1.988354739,38.77526385,13.53672352,21.5138033,22.7599531
69515,1.987636644,1.987636644,1.987636644,69.69468746,1.987636644,1.987636644,1.987636644,1.987636644,1.987636644,1.987636644,1.987636644,1.987636644
48934,1.987328235,20.71608282,1.987328235,12.31284266,1.987328235,32.6483834,9.370575906,1.987328235,1.987328235,1.987328235,11.36277694,1.987328235
46856,1.986198982,24.45987946,1.986198982,12.7291329,1.986198982,33.95544397,9.661866151,1.986198982,1.986198982,1.986198982,12.13714257,1.986198982
43724,1.985759376,44.57171817,13.19199023,62.20257381,1.985759376,22.40399848,24.5304534,1.985759376,16.63159684,28.67949739,8.593466991,1.985759376
66884,28.41607546,1.985287973,1.985287973,1.985287973,1.985287973,31.53469514,1.985287973,27.49060879,1.985287973,1.985287973,1.985287973,20.43376249
49700,1.985267504,38.24930151,1.985267504,42.4906818,1.985267504,33.37147101,35.92216521,1.985267504,1.985267504,1.985267504,11.79097356,1.985267504
57345,5.532300892,1.985148236,1.985148236,39.23782804,1.985148236,1.985148236,1.985148236,1.985148236,23.79462725,1.985148236,7.087524768,12.545463
45461,25.32142259,1.984834892,1.984834892,53.97031232,1.984834892,1.984834892,1.984834892,1.984834892,1.984834892,1.984834892,1.984834892,19.32678963
50534,7.183078778,1.984602737,1.984602737,6.559312814,1.984602737,5.766450605,1.984602737,7.467490213,6.040650103,3.717025248,1.984602737,6.340562226
45739,24.18641558,1.984534463,1.984534463,69.69365309,1.984534463,1.984534463,1.984534463,1.984534463,38.92726317,1.984534463,11.29088704,30.15071714
50788,24.05153598,1.984483618,1.984483618,62.69153265,1.984483618,26.47749535,1.984483618,1.984483618,1.984483618,1.984483618,10.83223538,1.984483618
55567,1.545011487,1.984259129,1.012565074,1.984259129,1.984259129,1.485550795,1.984259129,1.539540025,1.429292925,1.095981662,1.046129089,1.984259129
65789,1.545011487,1.984259129,1.012565074,1.984259129,1.984259129,1.485550795,1.984259129,1.539540025,1.429292925,1.095981662,1.046129089,1.984259129
43295,1.425002265,4.594774962,3.184390566,3.163996606,1.984050695,2.914232749,1.63458899,2.914232749,1.007789143,1.127205082,3.641312993,1.195119226
54914,8.301648337,1.983724102,1.983724102,6.559019937,1.983724102,5.766157732,1.983724102,7.467197276,6.040357167,3.71673238,1.983724102,6.340269353
49489,2.433188653,2.566277431,1.206571175,2.566277431,1.982949174,1.679556883,2.566277431,1.733546138,1.623299031,1.289987763,1.240135202,2.439013052
40965,23.67733428,1.981705157,1.981705157,51.06097581,1.981705157,1.981705157,1.981705157,1.981705157,38.92632013,1.981705157,11.2899439,29.61778459
42598,1.98163169,13.81720903,1.98163169,30.29412459,1.98163169,1.98163169,34.81493425,1.98163169,13.91176561,10.95434425,1.98163169,1.98163169
9924,1.981517905,26.9769482,1.981517905,37.85745635,1.981517905,36.89730474,25.95786428,1.981517905,34.76055671,39.42612111,13.87975153,27.63443929
58155,1.980945598,16.45018057,11.11578839,12.7273818,1.980945598,22.40239392,9.660115051,1.980945598,1.980945598,1.980945598,8.591862431,1.980945598
2723,6.947977858,1.980348521,1.980348521,1.980348521,1.980348521,5.940635507,1.980348521,1.980348521,1.37761901,1.980348521,5.644482086,10.71333307
58001,21.87133281,1.979766691,1.979766691,1.979766691,1.979766691,1.979766691,1.979766691,1.979766691,1.979766691,1.979766691,10.33608447,1.979766691
49246,1.979432106,12.59212388,8.096274794,20.85998942,1.979432106,1.979432106,25.31500778,8.832670038,6.684739944,6.931764541,1.979432106,10.28999842
43799,9.35302914,1.978490424,1.978490424,6.55727535,1.978490424,5.764413145,1.978490424,23.04790486,6.038612627,3.714987826,1.978490424,7.631344706
33406,1.977842498,12.40978333,1.977842498,16.03751802,1.977842498,1.977842498,20.10412762,1.977842498,12.08970133,10.49817216,1.977842498,1.977842498
51403,7.180805138,1.977781892,1.977781892,6.557039157,1.977781892,5.764176952,1.977781892,11.66217023,6.038376463,3.714751648,1.977781892,6.338288569
60975,18.31765369,1.977505708,10.16436707,7.623721943,1.977505708,1.977505708,1.977505708,8.996343113,15.25803005,1.977505708,1.977505708,13.47817519
55169,6.639273447,1.325513055,1.325513055,4.109447033,1.977218739,14.27809274,3.367663553,1.325513055,2.517829454,12.05796832,11.62145795,8.115421501
17371,18.30272068,1.977127977,1.977127977,27.97565481,1.977127977,1.977127977,1.977127977,12.37859374,1.977127977,1.977127977,1.977127977,14.86107894
48630,1.976980299,29.98119021,1.976980299,11.22606001,1.976980299,33.95237102,8.258793261,1.976980299,1.976980299,1.976980299,12.13406979,1.976980299
54488,4.505362988,11.02364445,11.02364413,7.280061579,1.976688033,4.505362988,6.166428363,4.505362988,4.984704718,4.693044667,4.505362988,6.768365448
55686,1.976635354,16.92961474,1.976635354,13.39015259,1.976635354,22.68269615,9.601048798,1.976635354,1.976635354,1.976635354,8.676853196,1.976635354
59804,1.499527517,1.976614924,0.994343024,1.976614924,1.976614924,1.449337085,1.976614924,1.493302895,1.38710106,1.087115825,1.023631963,1.976614924
63311,15.17010109,1.976515976,1.976515976,1.976515976,1.976515976,1.976515976,1.976515976,12.62719721,1.976515976,1.976515976,1.976515976,21.17078504
19282,1.976154132,12.13382644,8.095182094,20.85889645,1.976154132,1.976154132,25.31391481,20.69141934,17.44534868,8.343038628,1.976154132,20.66546113
34860,1.974897969,1.974897969,8.952452322,48.35693133,1.974897969,30.75433306,1.974897969,1.974897969,34.07108609,1.974897969,12.91357583,29.53117182
45040,1.974618168,14.47285768,11.46418675,17.33039337,1.974618168,1.974618168,20.28464773,1.974618168,1.974618168,11.46418629,1.974618168,1.974618168
23946,1.97389284,17.37584649,5.744719806,27.69979922,1.97389284,1.97389284,29.70047414,1.97389284,1.97389284,1.97389284,1.97389284,1.97389284
54089,27.07889678,1.973814964,1.973814964,87.49357415,1.973814964,83.16982635,78.06856838,1.973814964,37.52731057,1.973814964,17.12162426,39.54238648
69593,45.11157496,5.123836728,5.123836728,31.34257769,1.973726402,15.21823366,4.14204546,46.06250805,2.055257988,3.329548117,7.404249503,38.38222775
48065,1.973687991,1.973687991,1.973687991,69.69003779,1.973687991,1.973687991,1.973687991,1.973687991,1.973687991,1.973687991,1.973687991,1.973687991
30422,1.972092684,1.972092684,0.725622906,0.844554395,1.972092684,1.972092684,1.972092684,1.972092684,1.972092684,1.972092684,0.737326604,0.84632888
55312,1.97085279,32.52261467,1.97085279,73.03053768,1.97085279,36.8937496,13.61266914,1.97085279,1.97085279,1.97085279,13.8761965,1.97085279
66605,17.45217282,1.970358843,1.970358843,6.554564834,1.970358843,5.761702629,1.970358843,9.827606734,6.03590209,3.712277297,1.970358843,8.655649132
54166,8.009254514,1.97034814,1.97034814,6.425018987,1.97034814,5.666651599,1.97034814,8.348439248,5.923973093,3.694436975,1.97034814,6.204765246
56319,8.221665063,1.970318847,4.086686181,40.13595488,1.970318847,30.75280668,1.970318847,1.970318847,1.970318847,1.970318847,13.00213288,69.4910278
27615,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.970199978,1.54120602
14238,1.969913626,29.12540593,1.969913626,55.18945055,1.969913626,1.969913626,45.69681069,1.969913626,16.48921056,10.78147339,1.969913626,1.969913626
44841,1.969315883,21.49528097,1.969315883,12.25106429,1.969315883,21.25874172,12.99552202,1.969315883,1.969315883,15.40664068,7.912594191,1.969315883
43217,1.969163113,1.969163113,1.969163113,2.463035365,1.969163113,1.969163113,1.969163113,1.969163113,2.22770676,1.969163113,1.969163113,2.472198596
66740,32.65785265,32.88053074,1.762157071,4.99721708,1.968664371,41.35553533,7.595665598,30.3759332,1.762157071,30.25207533,1.762157071,52.01422472
57934,1.968084309,3.683441291,8.001045552,14.02047343,1.968084309,1.968084309,12.58519052,1.968084309,1.592754827,10.62277818,1.968084309,1.968084309
