"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","sunflower_HgHa","AET_mean","sunflower_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"6439","Mexico",45944,29.7614,-104.092,0.0168798354267963,2.32663450632376,1.19140823546946,5.19781516944518,3.82053390533369,45944
"6460","Brazil",45967,-9.43566,-69.0581,0.157901476427297,2.89103109629354,1.42786985890754,5.98977763964001,3.58078294659351,45967
"6476","Brazil",45987,3.91832,-51.3446,0.285514844632672,3.01708056416804,1.54391953653248,5.98977763964001,3.58078294659351,45987
"6477","Namibia",45988,-20.7597,18.0785,0.0857121113592105,2.57787460677122,0.512677853073338,2.59439255037543,3.33590723556634,45988
"6490","Russian Federation",46003,53.0152,33.3499,0.00672409095607873,2.50569089371513,0.856154182113414,5.32502074550366,3.33487843404016,46003
"6496","Angola",46010,-15.6102,13.587,0.227497162605139,2.71649522560716,0.64255735921394,2.44870631990508,2.7855635422284,46010
"6497","Georgia",46011,41.457,45.9263,0.202446129050957,2.2718968989228,1.78231232451438,4.33380987485523,2.91491025581416,46011
"6498","Central African Republic",46012,10.3587,22.5701,0.00602010915346314,2.78974434753501,0.638788938529009,2.20951501454263,2.43334291583504,46012
"6500","France",46014,47.8586,2.80717,0.530198790539477,2.71989825435007,2.44473290189144,5.83682522770016,4.39150652613484,46014
"6507","Australia",46022,-37.9565,142.051,0.271871919697889,2.39435785713012,1.46956011796042,5.36316241230006,4.33107201983724,46022
"6510","Russian Federation",46025,53.0152,51.3162,0.235834157085791,2.12941365267702,1.36750488550964,5.32502074550366,3.33487843404016,46025
"6517","Chile",46034,-40.7738,-73.4967,0.284696068519053,2.69776886484078,2.33638264814288,4.98465330797233,3.69928062050879,46034
"6518","Belarus",46035,55.1279,27.0617,0.43623839889055,2.63946277225754,1.34877535372054,4.53504081325116,3.15253405831716,46035
"6519","Malawi",46037,-12.9825,33.3499,0.181383072007283,2.78417348383603,1.66940600064573,3.01367969729119,2.32172481869042,46037
"6521","Mozambique",46039,-12.9825,39.6381,0.168730667394981,2.76269642231442,0.674564570805469,2.72916478969277,2.50009459561958,46039
"6525","Australia",46045,-30.5139,148.334,0.173432849682095,2.58730330542469,1.48366075484113,5.36316241230006,4.33107201983724,46045
"6526","United States",46046,42.7943,-73.5496,0.06592734237781,2.8188932600299,1.29935313820454,6.47257508985315,4.55253120853509,46046
"6527","Spain",46047,40.0912,-6.17598,0.322690197774437,2.58778443671684,1.94020379800517,5.40708143378234,4.21334781739129,46047
"6533","Tanzania",46055,-10.3264,35.1465,0.173875773321032,2.84038991292781,0.940196942968173,1.7481880270062,2.58899405288781,46055
"6539","Australia",46062,-27.3731,152.779,0.10803827050187,2.88875098025722,1.21957465467755,5.36316241230006,4.33107201983724,46062
"6542","Spain",46065,41.457,-0.786089,0.398136287653003,2.39710163197335,1.70906080130215,5.40708143378234,4.21334781739129,46065
"6543","Zambia",46066,-9.43566,29.7566,0.129035459808808,2.84836142188337,1.06212735588203,4.06785166051235,2.58561693011275,46066
"6547","United States",46070,31.3165,-87.9227,0.239601363039039,2.96965715701235,1.66405598410897,6.47257508985315,4.55253120853509,46070
"6548","Belarus",46071,51.3591,28.8583,0.214893548618299,2.56445469791103,1.36270371046792,4.53504081325116,3.15253405831716,46071
"6550","Tanzania",46073,-4.95121,36.0448,0.109447453536784,2.65036535117858,0.764812064361284,1.7481880270062,2.58899405288781,46073
"6559","Chile",46083,-33.5737,-70.8547,0.371298802647782,2.19415079100731,2.37808170834733,4.98465330797233,3.69928062050879,46083
"6560","Argentina",46084,-38.6718,-71.753,0.364738549242303,2.60224736959749,2.37751679495687,5.78923793550226,3.80950249718057,46084
"6562","Congo DRC",46086,-13.8618,28.8583,0.173680153390898,2.83627700878753,1.0626809364464,0,2.26709515600535,46086
"6565","China",46089,42.7943,115.995,0.404222890473381,2.51251525293379,2.05639330939285,6.95136909386879,2.99627669770714,46089
"6567","China",46091,41.457,110.605,0.363026607632075,2.52737668802681,2.10339062471562,6.95136909386879,2.99627669770714,46091
"6577","Argentina",46102,-24.0996,-59.1766,0.306246268829024,2.82404249854906,1.96358074371271,5.78923793550226,3.80950249718057,46102
"6578","France",46103,47.8586,3.70549,0.54740690944767,2.69385949726089,2.42866358169583,5.83682522770016,4.39150652613484,46103
"6585","India",46112,24.9512,94.4353,0.0903596063428845,2.87997432957806,1.75217732168733,5.50520154772776,2.65874601931954,46112
"6587","Kenya",46115,0.468577,35.1465,0.273788727633174,2.88401779426631,1.26884744006307,4.28046454662692,2.62407708852023,46115
"6592","Bolivia",46120,-12.1,-64.5665,0.135502322000573,2.94414471693055,1.33703507835999,4.4215710245264,2.98847132047518,46120
"6593","Kazakhstan",46121,51.3591,52.2145,0.0921057130158278,2.08047186968376,0.930604273902691,4.50851625226694,3.17598650936112,46121
"6594","Kazakhstan",46121,51.3591,52.2145,0.0921057130158278,2.08047186968376,0.930604273902691,4.50851625226694,3.17598650936112,46121
"6596","United States",46125,43.4523,-92.4142,0.166976293594769,2.83799029330551,1.24926671607922,6.47257508985315,4.55253120853509,46125
"6597","South Africa",46126,-32.0567,24.3667,0.287814400622693,2.39662998120655,1.59505446634325,5.25389021628127,3.49225402986176,46126
"6603","Sudan",46132,13.8937,28.8583,0.202451166400698,2.40233304235573,0.995863879869725,3.72320931040511,2.58970408801578,46132
"6605","China",46134,44.1032,124.08,0.512840740228744,2.71810113709405,2.29807405608324,6.95136909386879,2.99627669770714,46134
"6606","Argentina",46135,-27.3536,-57.38,0.312479611625184,3.00939903913157,1.83211938789708,5.78923793550226,3.80950249718057,46135
"6611","Chile",46140,-52.4165,-71.7285,0.335717851732031,2.50412280846145,2.30206744895625,4.98465330797233,3.69928062050879,46140
"6614","Uruguay",46144,-32.0567,-56.4816,0.134647141120421,2.96319172463925,1.89502338648822,4.50852971897129,3.79013738663213,46144
"6620","Mexico",46151,22.4701,-104.991,0.171310039118196,2.85538393135601,1.60262104775419,5.19781516944518,3.82053390533369,46151
"6622","Australia",46153,-29.733,119.588,0.00746918388773593,2.4068492669722,1.28072240159734,5.36316241230006,4.33107201983724,46153
"6624","Russian Federation",46155,46.013,44.1297,0.168100102642776,2.67705808982753,1.77046266080089,5.32502074550366,3.33487843404016,46155
"6629","Argentina",46160,-31.2885,-60.9732,0.411881718916748,2.87444730249902,1.68994756395497,5.78923793550226,3.80950249718057,46160
"6631","Bolivia",46163,-17.3436,-61.8715,0.287790814450454,2.87156077437127,1.39930986789306,4.4215710245264,2.98847132047518,46163
"6632","China",46164,31.7729,121.858,0.421437941527098,2.87446110889677,0.947394490627928,6.95136909386879,2.99627669770714,46164
"6633","Algeria",46165,35.826,8.19706,0.108480458296842,1.77395178940464,1.4147484767237,4.24440083380137,3.24133383890853,46165
"6639","Zambia",46172,-12.9825,31.5533,0.127813624404522,2.83225983663778,1.04381788741041,4.06785166051235,2.58561693011275,46172
"6641","Kazakhstan",46174,53.5535,62.096,0.0648973362107279,2.02209928021536,0.661300348272757,4.50851625226694,3.17598650936112,46174
"6644","China",46177,36.5542,116.893,0.200415003247561,2.74451650062818,2.27450669661549,6.95136909386879,2.99627669770714,46177
"6649","Spain",46182,40.0912,-1.6844,0.281614875977251,2.33798190672274,1.74737423839033,5.40708143378234,4.21334781739129,46182
"6653","Greece",46186,38.6923,22.5538,0.0173971507038772,2.62501831312204,1.53374645128154,4.86861505347097,4.14310934368233,46186
"6660","Tanzania",46193,-8.54258,37.8415,0.0977514662969984,2.85717269431706,0.770280259373478,1.7481880270062,2.58899405288781,46193
"6663","Tanzania",46196,-7.64738,37.8415,0.101899753497476,2.8337313051497,0.762478091611888,1.7481880270062,2.58899405288781,46196
"6671","United States",46206,47.2505,-100.499,0.382801231152454,2.59222303528278,1.68243473760204,6.47257508985315,4.55253120853509,46206
"6672","Tanzania",46208,-6.75027,37.8415,0.105131550687273,2.80510826545556,0.757256104740919,1.7481880270062,2.58899405288781,46208
"6679","Mozambique",46215,-13.8833,40.3472,0.159927945683787,2.77504669383662,0.655576847707708,2.72916478969277,2.50009459561958,46215
"6680","Kazakhstan",46216,54.6099,70.1808,0.123395861588581,2.190798430691,0.592125214245336,4.50851625226694,3.17598650936112,46216
"6683","Mexico",46220,20.2025,-105.514,0.235867848959695,2.89315385804686,1.48584899054872,5.19781516944518,3.82053390533369,46220
"6685","Kazakhstan",46222,50.7932,61.1977,0.183689755168431,2.03562030161354,0.96329692219205,4.50851625226694,3.17598650936112,46222
"6686","Kazakhstan",46222,50.7932,61.1977,0.183689755168431,2.03562030161354,0.96329692219205,4.50851625226694,3.17598650936112,46222
"6688","Australia",46224,-37.2234,140.281,0.208667744907852,2.43335068583388,1.36855594155031,5.36316241230006,4.33107201983724,46224
"6689","Congo DRC",46225,-6.75027,29.7566,0.0143067666475441,2.82350139891784,0.70074719269122,0,2.26709515600535,46225
"6691","China",46227,29.7614,102.52,0.208371253877889,2.68202682346777,2.05205241698645,6.95136909386879,2.99627669770714,46227
"6692","Afghanistan",46228,32.846,70.1808,0.367200574254715,2.30332464961413,2.17806946705658,0,2.26964184190232,46228
"6693","Zimbabwe",46230,-19.0606,30.6549,0.154528323032599,2.74132046456046,1.39472007837166,4.31363525361033,2.75739439046715,46230
"6695","Argentina",46234,-35.0643,-60.9732,0.439151642630388,2.88310858459373,1.85729818888841,5.78923793550226,3.80950249718057,46234
"6699","China",46240,40.7776,88.1471,0.0736300168605987,1.89018473690544,2.15512190149504,6.95136909386879,2.99627669770714,46240
"6702","Angola",46243,-12.1,14.4853,0.227958076460222,2.84079850968157,0.654342336860367,2.44870631990508,2.7855635422284,46243
"6710","Australia",46254,-19.0606,144.741,0.0829254414347493,2.78177673847235,1.26214521760668,5.36316241230006,4.33107201983724,46254
"6713","Myanmar",46257,19.1548,93.7636,0.139879089233592,2.93997363345264,1.64450925170343,3.59228781595213,2.23757342070395,46257
"6715","Brazil",46260,-20.7597,-54.685,0.404833710122619,2.96025411991303,1.63804158487853,5.98977763964001,3.58078294659351,46260
"6716","Brazil",46261,-26.5486,-50.1934,0.386498959129872,2.89296536720639,1.63504428221923,5.98977763964001,3.58078294659351,46261
"6717","Morocco",46262,31.3165,-4.37935,0.00130686415221359,1.47927016791556,1.63764496244376,4.97335418216401,3.16095306782485,46262
"6727","India",46274,18.2354,74.6724,0.151422289442696,2.58622550979873,2.13999161451604,5.50520154772776,2.65874601931954,46274
"6728","Chile",46275,-39.3725,-72.6513,0.372502864272641,2.65867846134031,2.37510558272194,4.98465330797233,3.69928062050879,46275
"6729","Chile",46276,-48.4448,-73.5517,0.241924138599209,2.65650888237721,2.36153443750592,4.98465330797233,3.69928062050879,46276
"6731","India",46278,13.0677,74.9502,0.236875981588692,2.98888793970971,2.20230721392515,5.50520154772776,2.65874601931954,46278
"6734","Tanzania",46281,-8.54258,36.9432,0.108339475691268,2.87779798401425,0.768350745335726,1.7481880270062,2.58899405288781,46281
"6735","Russian Federation",46282,44.7469,42.333,0.128554284825273,2.64295299747127,1.24625079756227,5.32502074550366,3.33487843404016,46282
"6744","Spain",46292,36.7624,-4.46721,0.269942463570949,2.56360114113704,1.62833317767313,5.40708143378234,4.21334781739129,46292
"6746","Mozambique",46294,-12.1,36.0448,0.163170424374692,2.8512037307963,0.714434658537272,2.72916478969277,2.50009459561958,46294
"6753","Canada",46301,50.2203,-70.8547,0.0202835746944368,2.66180423743394,1.47407621825373,5.43420630841758,4.37324138608759,46301
"6756","Bolivia",46304,-18.2042,-61.8715,0.251537822343921,2.81316383890409,1.65070824748428,4.4215710245264,2.98847132047518,46304
"6758","Myanmar",46307,20.8547,92.7044,0.18594560658071,2.92385130501009,1.63114638706692,3.59228781595213,2.23757342070395,46307
"6759","Australia",46309,-28.9459,148.334,0.0276775805392362,2.59896302862881,1.43004260308786,5.36316241230006,4.33107201983724,46309
"6760","Russian Federation",46310,54.6099,91.7404,0.262271595280715,2.02185352737247,0.955451560670798,5.32502074550366,3.33487843404016,46310
"6761","Kazakhstan",46311,49.6405,62.9943,0.00429015075700249,1.96043113586496,0.59083955088576,4.50851625226694,3.17598650936112,46311
"6763","Vietnam",46313,22.4701,104.317,0.075092317901575,2.90559834130148,1.69096924946871,5.15992795289598,2.59766308039662,46313
"6767","Myanmar",46317,23.3024,99.8252,0.406133484812723,2.91725536871875,2.05273182967694,3.59228781595213,2.23757342070395,46317
"6770","Argentina",46320,-38.6718,-70.8547,0.19952663573587,2.53848172010615,2.07332785331626,5.78923793550226,3.80950249718057,46320
"6771","Myanmar",46321,17.3749,98.9269,0.148588633468771,2.89475932374495,2.19158286151291,3.59228781595213,2.23757342070395,46321
"6772","China",46322,35.0911,101.622,0.0472116641744898,2.5679920719208,1.57636990649067,6.95136909386879,2.99627669770714,46322
"6773","China",46323,38.6973,111.503,0.320619807617951,2.57707442939674,2.23505950978713,6.95136909386879,2.99627669770714,46323
"6775","Brazil",46326,-30.5139,-51.9901,0.373730067018203,2.92017303664431,1.43107852771274,5.98977763964001,3.58078294659351,46326
"6776","China",46327,41.457,124.08,0.39133418755165,2.70876476760362,2.17077907147101,6.95136909386879,2.99627669770714,46327
"6777","Canada",46328,56.1441,-119.364,0.0181744417611067,2.47305228439883,1.22204030922917,5.43420630841758,4.37324138608759,46328
"6779","India",46330,19.9433,75.5707,0.14534618545504,2.6700193227953,1.90959902199937,5.50520154772776,2.65874601931954,46330
"6783","Argentina",46335,-50.1988,-73.542,0.0763756082117737,2.63587552182779,2.16212276531081,5.78923793550226,3.80950249718057,46335
"6787","Canada",46339,48.4607,-66.3647,0.193706748633143,2.65107023417458,1.54408655730903,5.43420630841758,4.37324138608759,46339
"6788","United States",46340,40.0912,-122.957,0.0228673286423248,2.62048307412006,1.1141250892339,6.47257508985315,4.55253120853509,46340
"6794","South Africa",46348,-22.4398,30.6549,0.198574659110676,2.61305804152163,1.79460488459874,5.25389021628127,3.49225402986176,46348
"6796","Chile",46350,-53.5597,-71.0165,0.231724378998308,2.25260745052097,2.21844335831802,4.98465330797233,3.69928062050879,46350
"6797","Mexico",46351,17.3749,-96.9058,0.371514138817284,2.87498198015639,1.6141865908901,5.19781516944518,3.82053390533369,46351
"6800","Australia",46354,-25.1214,152.765,0.0525297271808048,2.90717454326958,1.08786310574412,5.36316241230006,4.33107201983724,46354
"6801","India",46355,25.7674,76.469,0.22251844597662,2.66217017012743,1.8927352550955,5.50520154772776,2.65874601931954,46355
"6804","Kazakhstan",46358,42.1292,73.7741,0.179752251647901,2.07251686068446,1.07719818582152,4.50851625226694,3.17598650936112,46358
"6806","India",46361,20.7904,79.164,0.102794563865761,2.84099427598328,1.87539821979927,5.50520154772776,2.65874601931954,46361
"6809","Uruguay",46364,-32.0567,-57.38,0.221225211315731,2.96450375536068,2.15334653847373,4.50852971897129,3.79013738663213,46364
"6811","Australia",46366,-18.2042,124.978,0.0119746073209816,2.74271578185696,1.37082415285192,5.36316241230006,4.33107201983724,46366
"6816","Argentina",46371,-38.596,-60.0929,0.41272742916948,2.88533092501212,1.686727441784,5.78923793550226,3.80950249718057,46371
"6820","Argentina",46376,-50.7803,-73.5286,0.188864589704605,2.63831093857299,2.20356436017479,5.78923793550226,3.80950249718057,46376
"6821","Zambia",46377,-15.6102,24.3667,0.155438804890559,2.79691488591382,1.0691791376306,4.06785166051235,2.58561693011275,46377
"6822","Zimbabwe",46378,-19.9125,30.6549,0.139194452358028,2.7258970545316,1.42436325635062,4.31363525361033,2.75739439046715,46378
"6825","Russian Federation",46381,60.8392,69.2825,0.000585046446887969,2.34882620408847,0.692758505099571,5.32502074550366,3.33487843404016,46381
"6827","United States",46385,44.1032,-109.482,0.207274231333088,2.35707797582016,1.42279392178905,6.47257508985315,4.55253120853509,46385
"6829","Spain",46387,40.7776,-0.786089,0.398136287653003,2.36279054131635,1.73185557924617,5.40708143378234,4.21334781739129,46387
"6834","Mexico",46392,19.3729,-104.759,0.264453042345518,2.84169458286646,1.52157053433366,5.19781516944518,3.82053390533369,46392
"6835","Canada",46393,50.2203,-116.669,0.0605379240796952,2.51345146355137,1.45569076406996,5.43420630841758,4.37324138608759,46393
"6836","Argentina",46394,-54.609,-69.0336,0.292398997636731,2.19573496604254,2.24298016826513,5.78923793550226,3.80950249718057,46394
"6837","Argentina",46395,-37.9641,-64.5665,0.351577556917113,2.77704255783295,1.70197824224386,5.78923793550226,3.80950249718057,46395
"6839","United States",46397,42.1292,-105.889,0.282734121488725,2.45696669524203,1.43421737493727,6.47257508985315,4.55253120853509,46397
"6852","Kazakhstan",46411,47.8586,78.2657,0.00878693911032627,2.52694665548251,0.511226777968612,4.50851625226694,3.17598650936112,46411
"6853","Russian Federation",46413,54.0851,79.164,0.140687128699955,2.31801983380712,1.13736691432262,5.32502074550366,3.33487843404016,46413
"6856","China",46416,30.5421,101.622,0.225469129804853,2.56153438267349,2.02777832164449,6.95136909386879,2.99627669770714,46416
"6865","Turkey",46426,41.1498,29.625,0.309925071809573,2.58356984193241,2.21730840270862,5.33782451404581,3.5953428256262,46426
"6867","Ukraine",46428,51.918,32.4516,0.153853578829089,2.47713848834089,1.33709040345548,5.28195781643865,2.91918067636586,46428
"6868","China",46429,35.826,112.402,0.404189720795313,2.74094981202627,2.21298017584665,6.95136909386879,2.99627669770714,46429
"6872","Mexico",46433,25.7674,-107.686,0.218343483867889,2.65458617932967,1.59869091030636,5.19781516944518,3.82053390533369,46433
"6875","Malawi",46437,-14.7378,36.0448,0.159503386356266,2.85908108553004,1.22001484259242,3.01367969729119,2.32172481869042,46437
