"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","mean_sorgh","Evapotranspiraton","sorghum_Fertilizer","Pesticide","GDP","FISHNET_ID.1"
"89","Argentina",11267,-37.9641,-63.6682,0.727526154460006,2.81401439959443,1.00301190305121,5.78923793550226,3.80950247825765,11267
"92","United States",11332,29.8818,-94.2616,0.636001820826762,2.95818627946421,2.06806338976765,6.47257508985315,4.5525312153497,11332
"93","Papua New Guinea",11339,-6.54458,147.405,0.565322990430281,3.05159238469646,0.651036357772945,2.8668778143375,2.79622731402944,11339
"98","Argentina",11425,-35.0643,-59.1766,0.72752618357664,2.90801830374692,1.22203442145076,5.78923793550226,3.80950247825765,11425
"99","Spain",11455,37.9899,-2.58272,0.716726582457804,2.41185530571895,1.97396575483976,5.40708143378234,4.21334772465238,11455
"106","Argentina",11570,-26.5486,-60.9732,0.768621503038772,2.84925352708368,1.98815451469376,5.78923793550226,3.80950247825765,11570
"108","Central African Republic",11588,6.78286,25.2651,0.167843551497266,2.86015826131828,0.722298892167503,2.20951501454263,2.43333772396305,11588
"123","Russian Federation",11832,55.6394,75.5707,0.311753850886908,2.33495611613685,1.26999904103603,5.32502074550366,3.33487778544419,11832
"128","Congo",11870,1.37279,18.0785,0.0174296458998902,3.00343037172324,0.673185975061532,1.85125834871908,2.93941441026219,11870
"138","Mexico",11966,24.1295,-100.499,0.255040392548396,2.49040800150601,1.81811410766941,5.19781516944518,3.82053378768463,11966
"141","Chad",11992,13.0145,18.9768,0.153016834275433,2.59293139612945,1.06644615796307,2.46982201597816,2.3318724984889,11992
"149","Bolivia",12142,-14.7378,-62.7698,0.0434024324867454,2.94304911100841,0.631985066774201,4.4215710245264,2.98846977020988,12142
"156","Peru",12187,-5.85147,-77.1429,0.508389415691578,2.87625249036483,1.74818030603476,4.21937492462626,3.31522069820779,12187
"166","Russian Federation",12346,55.1279,93.537,0.0116857577871308,1.88739221897185,1.26297612711304,5.32502074550366,3.33487778544419,12346
"168","China",12392,47.2505,123.181,0.684624301545356,2.54743008581827,2.13417774849546,6.95136909386879,2.99627519748262,12392
"169","China",12402,42.1292,123.181,0.703428615762735,2.63617685823315,2.28308216757925,6.95136909386879,2.99627519748262,12402
"170","China",12408,43.4523,82.7572,0.658656076603814,1.57806588383609,2.12867140238702,6.95136909386879,2.99627519748262,12408
"181","Australia",12532,-31.2885,146.538,0.563834479471133,2.46911479180466,1.77431838768672,5.36316241230006,4.33107202186358,12532
"183","Kazakhstan",12565,50.7932,80.9606,0.554103536204396,2.39927557995072,0.766517493004196,4.50851625226694,3.17598701587034,12565
"184","Argentina",12570,-23.2723,-64.5665,0.124061174724912,2.74946576321987,0.839979650354737,5.78923793550226,3.80950247825765,12570
"187","Mozambique",12618,-16.4788,32.4516,0.126848375175387,2.76116075935993,0.859904813853343,2.72916478969277,2.50009919191572,12618
"193","Australia",12729,-42.7309,147.964,0.101416860239028,2.6779352865878,1.35967783328032,5.36316241230006,4.33107202186358,12729
"195","Argentina",12737,-21.6022,-63.6682,0.226265250991081,2.69282049081701,0.534508500615422,5.78923793550226,3.80950247825765,12737
"204","China",12857,24.1295,115.097,0.659962548126603,2.92633215516528,2.09254933996374,6.95136909386879,2.99627519748262,12857
"206","Dominican Republic",12862,18.3159,-71.6852,0.422337987321761,2.85620306983024,1.88929969791043,4.48797221209359,3.43826380473033,12862
"210","Burkina Faso",12897,13.8937,-2.58272,0.207032672349377,2.68905122566698,1.73618762780929,2.68484536164441,2.45137189318425,12897
"220","Russian Federation",13134,57.6193,96.232,0.03642926402927,2.21162772316862,1.25545070926554,5.32502074550366,3.33487778544419,13134
"223","South Africa",13172,-29.733,25.2651,0.0867076961152895,2.56448852341079,1.59511867857113,5.25389021628127,3.49225458140176,13172
"224","Colombia",13182,7.6799,-73.5496,0.706670576397928,2.99355085147753,2.14798876259293,5.6784582838221,3.39165480373368,13182
"227","India",13231,28.9746,96.232,0.0671769620274062,2.8636975005709,1.14071888204644,5.50520154772776,2.65874573536115,13231
"229","Madagascar",13286,-19.9125,46.8246,0.132673185019473,2.85904217722953,0.233565666737988,2.94694327069783,2.49680515092031,13286
"10108","Brazil",5018,-16.4788,-53.7867,0.406970970598455,2.90220964902276,1.98304760541955,5.98977763964001,3.58078246723073,5018
"11021","Russian Federation",5126,48.4596,133.063,0.28848520854892,2.63243704488376,1.27470772785722,5.32502074550366,3.33487778544419,5126
"13888","Guinea",5463,10.3587,-9.76924,0.215405952944749,2.95896979941791,0.584788864923659,3.20709554041922,2.60583277574053,5463
"25901","South Africa",6990,-34.0049,22.5553,0.443700469987898,2.28827158825482,1.62625835857152,5.25389021628127,3.49225458140176,6990
"26864","Thailand",7125,10.772,99.3974,0.190331695928772,3.0279649319134,1.14384732821883,5.32023770690539,3.32253146092936,7125
"28813","Namibia",7404,-19.0606,15.3836,0.039121735433904,2.62636090090768,0.540007898121741,2.59439255037543,3.33590700772231,7404
"30983","India",7750,16.5103,79.164,0.15122318842172,2.73344605019231,1.85842664165837,5.50520154772776,2.65874573536115,7750
"32454","Thailand",8005,14.7695,100.724,0.423245870003575,2.93242810047354,1.45318544946154,5.32023770690539,3.32253146092936,8005
"32814","Brazil",8075,-12.1,-44.8035,0.459302176634099,2.88212022257299,1.73849667464541,5.98977763964001,3.58078246723073,8075
"33066","Russian Federation",8123,59.9502,54.0111,0.06069783771008,2.44833523374018,1.28313386822533,5.32502074550366,3.33487778544419,8123
"33309","Russian Federation",8173,49.0536,136.656,0.180143796469546,2.6364377439794,1.22915947254163,5.32502074550366,3.33487778544419,8173
"35047","Botswana",8591,-19.0606,23.4684,0.0135182115650258,2.56326744540556,0.915520670787091,2.07918124604762,3.53572187297719,8591
"35354","India",8694,9.58503,78.8845,0.192520381682122,2.87234277529318,1.30609989446963,5.50520154772776,2.65874573536115,8694
"36434","China",9138,40.7776,89.0454,0.0154698346892673,1.90584982664232,2.12781135680731,6.95136909386879,2.99627519748262,9138
"36853","Kenya",9371,-0.435754,41.4347,0.269873954355427,2.57216268264634,1.68149599858775,4.28046454662692,2.62407573114568,9371
"37426","Brazil",9924,-17.3436,-51.0917,0.497221747573825,2.91034154120072,2.02235276560747,5.98977763964001,3.58078246723073,9924
"37440","Mali",9947,12.1321,-6.17598,0.304544712108486,2.85038889000645,1.28446205922176,2.56348108539441,2.49414067410043,9947
"13","Botswana",10288,-19.9125,24.3667,0.0272578204376948,2.52602895620343,0.908014186375468,2.07918124604762,3.53572187297719,10288
"71","Brazil",11078,-13.8618,-52.8884,0.30295412237311,2.91386151623559,1.87924894706441,5.98977763964001,3.58078246723073,11078
"85","Brazil",11235,-14.7378,-43.0069,0.233778994754074,2.77846238328636,1.90392570364393,5.98977763964001,3.58078246723073,11235
"91","Brazil",11285,-17.3436,-54.685,0.365805580981389,2.92816532821266,2.0102446908472,5.98977763964001,3.58078246723073,11285
"104","Russian Federation",11502,57.1341,53.1128,0.233630572049179,2.28860689039097,1.29783298519067,5.32502074550366,3.33487778544419,11502
"125","Brazil",11847,-13.8618,-58.2783,0.298491088233525,2.95196373363948,2.0187100950539,5.98977763964001,3.58078246723073,11847
"173","Brazil",12458,-12.1,-55.5833,0.403044261467665,2.94141204037355,1.9435366703507,5.98977763964001,3.58078246723073,12458
"194","Guinea-Bissau",12730,11.3158,-16.0439,0.0258176758336523,2.95251153750241,0.472903450811222,2.48287358360875,2.44363843116645,12730
"243","Tajikistan",13490,38.6973,72.8758,0.0406742502413854,2.36477605727742,0.520653975268305,3.56726169235387,2.26752371638546,13490
"245","Peru",13526,-13.8618,-73.5496,0.607455018067475,2.73196729851528,1.74667124999244,4.21937492462626,3.31522069820779,13526
"250","Brazil",13562,-23.2723,-50.1934,0.558067850291526,2.89933342575389,1.88887956850257,5.98977763964001,3.58078246723073,13562
"253","Niger",13629,14.7695,5.50212,0.091737396206367,2.51865868058308,0.853853846828397,2.39269695325967,2.36250132392901,13629
"256","France",13646,47.4111,-2.35468,0.712409172237474,2.77637425073412,1.90973338825036,5.83682522770016,4.39150655205246,13646
"257","Argentina",13670,-34.3223,-63.6682,0.743474080640088,2.81921479988238,1.04437713879692,5.78923793550226,3.80950247825765,13670
"259","Uruguay",13679,-34.2178,-53.97,0.281818905394732,2.9092938758789,1.65449679866587,4.50852971897129,3.790137323895,13679
"264","Russian Federation",13778,56.6424,69.2825,0.311753850886908,2.22497309042883,1.27528253509401,5.32502074550366,3.33487778544419,13778
"268","United States",13892,40.7776,-92.4142,0.636648158855183,2.87737710570534,2.03334587146062,6.47257508985315,4.5525312153497,13892
"271","China",13947,42.7943,89.9438,0.335142024267424,1.44715803134222,2.12775883150323,6.95136909386879,2.99627519748262,13947
"272","Australia",13959,-32.8185,151.029,0.187428232491127,2.78341758335641,2.03831887961075,5.36316241230006,4.33107202186358,13959
"274","Mexico",14021,19.9433,-103.194,0.717965897317694,2.79561588599501,2.2202938554422,5.19781516944518,3.82053378768463,14021
"277","Kazakhstan",14064,50.7932,54.0111,0.480554429723664,2.10308500184161,0.89279929761109,4.50851625226694,3.17598701587034,14064
"278","Kazakhstan",14064,50.7932,54.0111,0.480554429723664,2.10308500184161,0.89279929761109,4.50851625226694,3.17598701587034,14064
"279","Kazakhstan",14077,52.47,62.096,0.574031267727719,2.00220927298801,0.748307263325559,4.50851625226694,3.17598701587034,14077
"280","Pakistan",14095,30.5421,68.3842,0.262055519870836,2.02321129232889,1.40407964914097,5.06566932773143,2.71757897536394,14095
"281","Russian Federation",14126,50.7932,90.8421,0.0836817436924911,2.04320503888766,1.25785807294928,5.32502074550366,3.33487778544419,14126
"288","Bolivia",14210,-16.4788,-65.4648,0.0177399221399715,3.02491236374413,0.539951456224458,4.4215710245264,2.98846977020988,14210
"290","Panama",14238,7.71547,-80.6927,0.430110901113415,3.00220927298801,1.70301292476967,4.18610837981321,3.6067778540283,14238
"297","Kazakhstan",14361,47.8586,51.3162,0.0793697009015324,2.00774777800074,0.734513734223696,4.50851625226694,3.17598701587034,14361
"298","Argentina",14367,-36.5279,-59.1766,0.72752618357664,2.91626966331251,1.03514800825363,5.78923793550226,3.80950247825765,14367
"300","Zambia",14381,-15.6102,29.7566,0.17214230568242,2.78267324193957,0.723142461121395,4.06785166051235,2.58561862606792,14381
"302","Russian Federation",14397,59.9502,89.9438,0.0559514030383659,2.39194023516714,1.25666488700621,5.32502074550366,3.33487778544419,14397
"304","Argentina",14445,-29.733,-58.2783,0.642689882162605,2.95617323459129,1.1452006821995,5.78923793550226,3.80950247825765,14445
"305","China",14479,26.5779,114.198,0.527981591090175,2.86893230548074,1.99778322962706,6.95136909386879,2.99627519748262,14479
"313","United States",14624,35.826,-78.9395,0.338960469161613,2.95485491522348,1.87032542298966,6.47257508985315,4.5525312153497,14624
"316","Kazakhstan",14685,44.7469,66.5876,0.365058782214922,2.32852230587734,0.610164815758931,4.50851625226694,3.17598701587034,14685
"317","Pakistan",14704,32.846,71.0791,0.201395752056977,2.22688332839092,1.75741772710661,5.06566932773143,2.71757897536394,14704
"327","United States",14967,39.3978,-111.279,0.751658772163417,2.22315834246034,2.07218489346405,6.47257508985315,4.5525312153497,14967
"333","Argentina",15035,-35.7995,-61.8715,0.72752618357664,2.87202217455645,1.02965630485355,5.78923793550226,3.80950247825765,15035
"338","Fiji",15147,-17.6581,177.476,0.439332693830263,2.98616239927648,0.114512627743747,3.37839790094814,3.36821062093119,15147
"347","Tanzania",15260,-4.0497,31.5533,0.310458693645482,2.86750873503694,0.97372059381548,1.7481880270062,2.58899959049944,15260
"353","Central African Republic",15292,7.6799,23.4684,0.249281907856783,2.86018223165066,0.694083383090737,2.20951501454263,2.43333772396305,15292
"356","Niger",15329,14.7695,3.70549,0.0624570913797109,2.49301167646431,1.2218588117555,2.39269695325967,2.36250132392901,15329
"358","Zimbabwe",15346,-18.2042,31.5533,0.164260850867259,2.77412263714862,0.850516617284831,4.31363525361033,2.75739602879302,15346
"363","Kazakhstan",15414,54.0851,62.096,0.417748396769797,2.02292301187894,1.17637230602555,4.50851625226694,3.17598701587034,15414
"365","France",15448,48.4192,-1.66191,0.802089268704844,2.82536119595263,1.99487653642488,5.83682522770016,4.39150655205246,15448
"368","China",15477,26.5779,99.8252,0.420095147359172,2.79336425989455,2.01778016353957,6.95136909386879,2.99627519748262,15477
"370","Niger",15493,13.8937,7.29875,0.0612385563575425,2.61039396971231,0.94920248104153,2.39269695325967,2.36250132392901,15493
"373","Russian Federation",15623,56.1441,68.3842,0.311753850886908,2.23003998115794,1.27742617320905,5.32502074550366,3.33487778544419,15623
"378","Peru",15711,-8.54258,-75.3463,0.398268891019848,2.96133090333423,1.75012680114656,4.21937492462626,3.31522069820779,15711
"383","Russian Federation",15793,56.1441,82.7572,0.122215873356285,2.4313476788803,1.26993860891835,5.32502074550366,3.33487778544419,15793
"388","Saudi Arabia",15857,25.7674,45.9263,0.0253739237101567,2.01861729251944,1.87232493238781,4.32570034291599,3.93411701363006,15857
"390","Tunisia",15866,35.826,9.09538,0.144935451355774,1.937668314399,1.02642516710477,3.81484666860446,3.37144285683921,15866
"392","South Africa",15917,-28.1528,29.7566,0.337213171644605,2.76830503912596,1.62935034108321,5.25389021628127,3.49225458140176,15917
"394","Argentina",15949,-29.733,-64.5665,0.720789297647226,2.70680309703734,1.15914609493667,5.78923793550226,3.80950247825765,15949
"396","Mozambique",16044,-11.2146,37.8415,0.262746559105007,2.8137410676271,0.524385901976284,2.72916478969277,2.50009919191572,16044
"398","Zambia",16052,-14.7378,29.7566,0.232604295317294,2.8126059009739,0.656396219507416,4.06785166051235,2.58561862606792,16052
"400","Central African Republic",16084,6.78286,19.8752,0.168989133492854,2.90396312633471,0.733301494030982,2.20951501454263,2.43333772396305,16084
"405","United States",16152,25.7753,-80.741,0.355261356559166,2.99451071598399,2.14147173779801,6.47257508985315,4.5525312153497,16152
"407","Argentina",16181,-36.5279,-64.5665,0.731195662823678,2.76789761601809,1.00743127558579,5.78923793550226,3.80950247825765,16181
"411","Kazakhstan",16270,46.6353,50.4179,0.132413869049026,2.12959322836793,0.581222043071916,4.50851625226694,3.17598701587034,16270
"413","Ecuador",16290,-2.24386,-76.2446,0.0912830932214915,2.89514618937599,1.38702891386295,5.00241662707248,3.30639500121521,16290
"415","Tanzania",16297,-5.85147,30.6549,0.40853858495754,2.84295229656,0.622749183072595,1.7481880270062,2.58899959049944,16297
"419","Uganda",16335,1.37279,31.5533,0.251730654023393,2.94875518016827,1.16480285981683,2.79028516403324,2.42066523187312,16335
"420","Kenya",16370,-2.24386,36.0448,0.0628657858336896,2.68094255723621,0.866698805343385,4.28046454662692,2.62407573114568,16370
"421","Greece",16426,37.3234,27.323,0.0540605050464762,2.70894751336694,1.47672388954769,4.86861505347097,4.14310945988546,16426
"422","Greece",16426,37.3234,27.323,0.0540605050464762,2.70894751336694,1.47672388954769,4.86861505347097,4.14310945988546,16426
"423","United States",16452,47.8586,-102.296,0.521460594101016,2.53774355902962,2.0466048248682,6.47257508985315,4.5525312153497,16452
"426","Colombia",16515,4.08244,-76.2446,0.54425930113276,2.95959941229038,2.0930751449054,5.6784582838221,3.39165480373368,16515
"428","Bolivia",16530,-19.0606,-63.6682,0.49960074935121,2.7070589406276,0.540517681888368,4.4215710245264,2.98846977020988,16530
"433","Cameroon",16587,7.6799,13.587,0.31531279687833,2.87852179550121,1.80668358033229,3.65791593682995,2.86238186157427,16587
"444","China",16724,24.131,116.892,0.657364924747724,2.92103063796405,2.13994963495648,6.95136909386879,2.99627519748262,16724
"447","Colombia",16770,5.88412,-74.4479,0.743954434072996,3.02010013017168,2.15465532835379,5.6784582838221,3.39165480373368,16770
"448","Australia",16806,-42.7345,147.412,0.336961791566571,2.69185916436413,1.66912105070321,5.36316241230006,4.33107202186358,16806
"454","Mozambique",16894,-15.6102,30.6549,0.130514589084465,2.77697706942393,0.63317234943753,2.72916478969277,2.50009919191572,16894
"458","Australia",16915,-28.9459,147.436,0.0164740975087342,2.54778700817339,1.70812408559561,5.36316241230006,4.33107202186358,16915
"461","Russian Federation",16953,56.6424,43.2314,0.261262859987619,2.48428559995001,1.30192051944074,5.32502074550366,3.33487778544419,16953
"465","United States",17023,45.3835,-97.8041,0.263156102608072,2.70114470868279,1.6949724414839,6.47257508985315,4.5525312153497,17023
"473","India",17087,28.1817,72.8758,0.062744907722193,2.26920929893894,1.49909128415139,5.50520154772776,2.65874573536115,17087
"478","Brazil",17157,-21.6022,-45.7019,0.22277550335886,2.87159628408393,1.63482747559232,5.98977763964001,3.58078246723073,17157
"483","China",17281,37.9899,102.52,0.547564421755326,2.54778700817339,1.99991952998153,6.95136909386879,2.99627519748262,17281
