,slope,x,y,P
6766,0.009569394,5412492.933,6648528.055,8.74E-08
1047,-0.007322007,7812492.933,8004223.837,8.22E-08
7876,-0.007376761,7813405.059,8085879.488,6.99E-08
2071,-0.006448402,8312492.933,4047038.535,6.83E-08
2975,0.008932472,5812492.933,4812972.433,5.76E-08
5104,0.00929219,5612492.933,5692033.386,5.71E-08
5119,0.009534311,5512492.933,6111473.729,4.85E-08
7016,-0.007467432,7829708.019,8147356.003,4.79E-08
9882,-0.007467432,7829708.019,8147356.003,4.79E-08
3918,0.009077625,5812492.933,4739871.921,3.39E-08
7873,-0.006936522,8112492.933,5936225.825,3.25E-08
3215,-0.007150702,8012492.933,6747575.511,3.22E-08
3755,0.010304612,5214350.749,7403576.315,3.15E-08
8159,-0.007407547,7912492.933,7636049.74,3.05E-08
822,-0.006638815,8312492.933,4362668.1,2.90E-08
5448,-0.006975821,8112492.933,5995386.692,2.83E-08
4065,-0.0072141,8012492.933,6843947.783,2.62E-08
7701,-0.0072141,8012492.933,6843947.783,2.62E-08
6085,-0.006582935,8412492.933,3551219.921,2.59E-08
7092,-0.006799498,8512492.933,1439313.28,2.45E-08
5207,0.009543456,5612492.933,5565354.779,2.31E-08
2220,0.009969609,5412492.933,6442209.809,2.17E-08
4170,0.009969609,5412492.933,6442209.809,2.17E-08
6426,0.009969609,5412492.933,6442209.809,2.17E-08
7495,0.008760867,6112492.933,3293670.667,2.15E-08
8486,0.008760867,6112492.933,3293670.667,2.15E-08
5553,0.01019545,5312492.933,6891146.597,2.12E-08
4774,0.008668378,6212497.863,2760643.404,2.02E-08
2296,-0.00730514,8012492.933,6983601.848,1.95E-08
4009,-0.00730514,8012492.933,6983601.848,1.95E-08
585,-0.00689242,8212492.933,5369537.73,1.92E-08
5267,-0.006798878,8512492.933,1826114.419,1.68E-08
346,-0.007127228,8112492.933,6224612.681,1.67E-08
2363,0.01028707,5312492.933,6843947.783,1.54E-08
4965,-0.006786884,8512492.933,2017033.823,1.51E-08
1268,0.010074416,5412492.933,6388882.182,1.49E-08
7158,-0.00677971,8512492.933,2111804.052,1.44E-08
210,0.009880579,5512492.933,5936225.825,1.40E-08
5893,-0.006976767,8212492.933,5500858.34,1.39E-08
317,-0.007674834,7912492.933,8064942.849,1.39E-08
1972,0.010547301,5212492.933,7287491.063,1.39E-08
3316,0.010547301,5212492.933,7287491.063,1.39E-08
7008,-0.007419272,8012492.933,7160926.394,1.36E-08
7033,-0.007419272,8012492.933,7160926.394,1.36E-08
8398,-0.007698944,7907893.536,8127618.276,1.34E-08
7553,-0.007446561,8012492.933,7203715.755,1.25E-08
9719,-0.007234711,8112492.933,6388882.182,1.15E-08
7448,-0.006873578,8312492.933,4812972.433,1.07E-08
5615,-0.00677227,8512492.933,2578030.627,1.06E-08
2836,-0.007059181,8212492.933,5629078.804,1.02E-08
9853,-0.006774445,8512492.933,2669631.823,9.88E-09
4422,0.009803856,5612492.933,5435586.792,8.79E-09
7149,0.010709088,5212492.933,7203715.755,7.82E-09
2662,-0.006824705,8412492.933,4047038.535,7.57E-09
6891,-0.007622108,8011610.66,7487138.072,7.26E-09
4765,-0.007648198,8012492.933,7524872.173,6.65E-09
4551,0.009699576,5712492.933,4956820.844,6.32E-09
2875,0.010792253,5212492.933,7160926.394,5.81E-09
3139,-0.007694259,8012492.933,7599529.325,5.78E-09
7818,0.010572387,5312492.933,6698389.322,5.49E-09
1373,0.009407525,5912492.933,4047038.535,5.20E-09
5831,0.009407525,5912492.933,4047038.535,5.20E-09
5239,-0.007870793,7962629.48,8138458.074,5.20E-09
1466,-0.006858408,8512492.933,3206454.834,4.92E-09
7007,-0.007496551,8112492.933,6796092.887,4.75E-09
616,-0.007198162,8624223.847,896534.6097,4.54E-09
3897,-0.007198162,8624223.847,896534.6097,4.54E-09
640,-0.006942142,8412492.933,4362668.1,4.36E-09
9497,-0.006942142,8412492.933,4362668.1,4.36E-09
49,-0.00729405,8212492.933,5995386.692,4.30E-09
1645,-0.007526838,8112492.933,6843947.783,4.29E-09
3701,-0.007849871,8002102.651,7906976.857,3.95E-09
3676,-0.007822953,8012492.933,7810833.072,3.91E-09
9933,-0.006910756,8512492.933,3466063.535,3.44E-09
7713,-0.007368039,8212492.933,6111473.729,3.29E-09
