,slope,x,y,P
322,-0.00608679,-4165954.782,7327090.588,1.71E-05
4636,-0.006374137,-4187507.067,9204361.829,1.61E-05
5219,-0.00472562,-5187507.067,-2574695.004,1.60E-05
6137,-0.006394981,-4192329.786,9272682.871,1.55E-05
5325,-0.006371731,-4187507.067,9098108.09,1.55E-05
7937,-0.006366777,-4187507.067,8945329.097,1.46E-05
5877,-0.006366127,-4187507.067,8928709.585,1.46E-05
635,-0.004743917,-5187507.067,-2389758.883,1.45E-05
6680,-0.006365445,-4187507.067,8911831.163,1.45E-05
8444,-0.006365445,-4187507.067,8911831.163,1.45E-05
5858,-0.006362358,-4187507.067,8841649.307,1.41E-05
9399,-0.006361489,-4187507.067,8823416.556,1.41E-05
5590,-0.006359623,-4187507.067,8786097.201,1.39E-05
1722,-0.006357575,-4187507.067,8747610.819,1.37E-05
4857,-0.006354125,-4187507.067,8687616.134,1.35E-05
6589,-0.00634873,-4187507.067,8603203.746,1.32E-05
9044,-0.00634873,-4187507.067,8603203.746,1.32E-05
5954,-0.006347222,-4187507.067,8581280.133,1.31E-05
1057,-0.006334583,-4187507.067,8418074.17,1.26E-05
2764,-0.006192331,-4187507.067,7408746.016,1.23E-05
6212,-0.006214982,-4187507.067,7524872.173,1.21E-05
6042,-0.006305095,-4187507.067,8123871.474,1.21E-05
3116,-0.006298088,-4187507.067,8064942.849,1.20E-05
3643,-0.006298088,-4187507.067,8064942.849,1.20E-05
4191,-0.006298088,-4187507.067,8064942.849,1.20E-05
209,-0.00622861,-4187507.067,7599529.325,1.20E-05
5096,-0.00622861,-4187507.067,7599529.325,1.20E-05
4939,-0.006235016,-4187507.067,7636049.74,1.19E-05
672,-0.006252724,-4187507.067,7742457.378,1.19E-05
4200,-0.006273162,-4187507.067,7877218.853,1.19E-05
5779,-0.006273162,-4187507.067,7877218.853,1.19E-05
2693,-0.00479446,-5187507.067,-2108372.581,1.17E-05
6437,0.0070858,-1840363.275,7374479.051,1.04E-05
351,-0.004881584,-5187507.067,-1629975.961,8.33E-06
7153,-0.004881584,-5187507.067,-1629975.961,8.33E-06
