,slope,x,y,P
3656,0.002104607,13112492.93,-2482503.603,0.026062226
9394,-0.002195504,-8287507.067,650655.63,0.025785007
5400,-0.00207284,-9304629.369,1136147.749,0.02557305
6968,-0.00207284,-9304629.369,1136147.749,0.02557305
3177,0.002000882,14112492.93,-2108372.581,0.025396863
6087,0.002141745,12912492.93,-2574695.004,0.025360958
420,0.002378642,-6987507.067,-3799416.936,0.025139328
6882,0.002378642,-6987507.067,-3799416.936,0.025139328
8567,0.002378642,-6987507.067,-3799416.936,0.025139328
1872,-0.001797505,-12650348.68,2974729.469,0.025129732
2743,0.001977511,14512492.93,-2013585.106,0.024532897
