"","mean_groun","Fishnet_ID","COUNTRY","Groundnut_","Groundnut_Error_Ratio"
"6197",4.403637652,63598,"China",0.680258436,0.154476478
"6198",0.537815533,63599,"China",0.445549607,0.828443174
"6199",0.950563468,63611,"Mexico",0.513467678,0.540171904
"6200",1.862617379,63616,"China",0.583332028,0.313178667
"6201",1.428394453,63621,"India",0.509142423,0.356443853
"6202",1.360159079,63629,"Mexico",0.543146618,0.399325804
"6203",2.149536885,63645,"Egypt",0.550233328,0.255977616
"6204",1.235329232,63665,"Laos",0.508971111,0.412012521
"6205",1.328909932,63684,"India",0.494638871,0.372213992
"6206",1.265137059,63686,"China",0.569551593,0.450189637
"6207",2.305857871,63687,"China",0.616283545,0.267268661
"6208",2.946666612,63688,"Spain",0.659749756,0.22389698
"6209",0.894179171,63697,"China",0.562636748,0.629221487
"6210",3.833406516,63704,"China",0.605102165,0.157849725
"6211",0.310928871,63720,"Egypt",0.502740598,1.616899056
"6212",0.384631406,63721,"Mexico",0.459971172,1.195875232
"6213",0.63030304,63735,"Bulgaria",0.457216982,0.725392316
"6214",1.108146778,63736,"United States",0.568653172,0.513156906
"6215",0.908229103,63753,"India",0.468409512,0.515739377
"6216",1,63754,"Cuba",0.489775375,0.489775375
"6217",3.059999943,63761,"Spain",0.671904096,0.219576506
"6218",0.159270832,63773,"Kazakhstan",0.401827376,2.522918798
"6219",1.99533964,63778,"Vietnam",0.550856532,0.276071562
"6220",0.873888857,63779,"Uzbekistan",0.502021665,0.574468551
"6221",1.882705759,63781,"China",0.585308357,0.310886794
"6222",2.450487552,63802,"China",0.652060062,0.266094011
"6223",0.250824421,63806,"China",0.474442857,1.891533747
"6224",2.320225186,63809,"China",0.587942533,0.25339891
"6225",0.507794944,63821,"Mexico",0.466095531,0.917881394
"6226",0.521249995,63826,"Kazakhstan",0.408617472,0.783918419
"6227",0.551414139,63839,"India",0.467305683,0.84746772
"6228",1.148270342,63843,"India",0.492258247,0.428695429
"6229",1.515780028,63855,"China",0.594590943,0.392267303
"6230",1.098272159,63857,"Laos",0.482282488,0.439128393
"6231",1.201333345,63886,"Tajikistan",0.491955332,0.409507764
"6232",0.145613813,63891,"Mexico",0.396931373,2.725918406
"6233",2.129721745,63892,"China",0.586978161,0.275612606
"6234",0.819999993,63905,"Haiti",0.474666194,0.578861217
"6235",1.359275389,63908,"United States",0.472376629,0.347520917
"6236",2.50681058,63916,"China",0.610517599,0.24354357
"6237",0.608124994,63918,"Kazakhstan",0.431008767,0.708750292
"6238",1.259687487,63939,"Kazakhstan",0.481895224,0.38255141
"6239",1.341936641,63941,"Japan",0.514271688,0.383230976
"6240",0.231666664,63943,"Kazakhstan",0.43490194,1.877274583
"6241",2.183036962,63964,"China",0.586674572,0.268742391
"6242",0.086874999,63969,"Kazakhstan",0.420190657,4.836727043
"6243",0.730967632,63972,"China",0.506249509,0.692574455
"6244",1.554422613,63983,"China",0.585973305,0.376971681
"6245",0.89628693,63987,"Laos",0.450748208,0.502906149
"6246",1.171253222,63998,"Mexico",0.480920102,0.410603013
"6247",2.488745419,63999,"China",0.649060162,0.260798134
"6248",1.970843165,64002,"China",0.637790961,0.32361325
"6249",1.837870126,64009,"Mexico",0.555458685,0.302229563
"6250",0.821432131,64010,"China",0.443029346,0.539337736
"6251",2.020230848,64014,"China",0.58793478,0.291023563
"6252",0.86895299,64022,"China",0.47948881,0.551800633
"6253",0.231111103,64023,"Uzbekistan",0.415164181,1.796383539
"6254",0.579166661,64024,"Kazakhstan",0.441149209,0.761696483
"6255",1.01322064,64030,"India",0.497876985,0.491380619
"6256",1.138705532,64035,"Bangladesh",0.512527061,0.450096225
"6257",1.035498619,64039,"Myanmar",0.522035023,0.504138792
"6258",0.488475568,64040,"Mexico",0.453025987,0.927428139
"6259",1.493946519,64044,"India",0.52291468,0.350022356
"6260",1.421482344,64045,"India",0.51562468,0.362737309
"6261",0.788242934,64060,"China",0.518108501,0.657295459
"6262",1.78056969,64068,"Japan",0.515565926,0.289551108
"6263",1.007735525,64074,"China",0.565552051,0.561210791
"6264",0.113347094,64080,"Mexico",0.416696614,3.676288463
"6265",2.109108734,64084,"China",0.585422777,0.277568798
"6266",1.820858206,64088,"Japan",0.541429796,0.297348687
"6267",0.95996864,64089,"India",0.495373482,0.516030901
"6268",0.985294118,64091,"Cuba",0.493753906,0.501123367
"6269",2.368355203,64093,"China",0.594058991,0.250831881
"6270",2.513599314,64101,"China",0.588155265,0.233989269
"6271",1.109539408,64104,"Myanmar",0.506416712,0.456420663
"6272",3.039183617,64105,"Greece",0.70035994,0.230443444
"6273",0.544853493,64111,"Mexico",0.580030615,1.064562534
"6274",0.396968966,64114,"China",0.461627538,1.162880672
"6275",1.254549907,64134,"India",0.527043179,0.420105391
"6276",2.605239088,64135,"Kazakhstan",0.506595982,0.19445278
"6277",2.543838831,64139,"China",0.58902192,0.231548443
"6278",0.433333333,64151,"Saudi Arabia",0.42387531,0.978173793
"6279",0.996395317,64168,"China",0.550651571,0.552643676
"6280",1.849070883,64171,"China",0.555871818,0.300622233
"6281",1.597071401,64173,"China",0.58551207,0.366616088
"6282",0.121212121,64195,"Saudi Arabia",0.404029559,3.333243868
"6283",1.4588514,64210,"Myanmar",0.515136201,0.353110811
"6284",0.07979635,64218,"Mexico",0.392812904,4.922692629
"6285",1.1577271,64219,"China",0.557493633,0.48154149
"6286",2.42740276,64221,"United States",0.568165292,0.234063049
"6287",0.491438058,64238,"India",0.464821571,0.945839589
"6288",1.452215038,64246,"China",0.59676175,0.410932083
"6289",1.911172018,64253,"China",0.577479749,0.302160006
"6290",0.177487063,64261,"Pakistan",0.411736419,2.319810875
"6291",0.694062722,64272,"United States",0.431370859,0.621515672
"6292",2.001348606,64283,"Japan",0.549523433,0.274576569
"6293",0.231111103,64285,"Turkmenistan",0.428255234,1.85302752
"6294",1.462586683,64294,"China",0.574409019,0.392735026
"6295",0.7,64296,"Jordan",0.432837455,0.618339221
"6296",0.260624997,64303,"Kazakhstan",0.425161796,1.631316262
"6297",3.245656349,64306,"China",0.587141288,0.180900633
"6298",2.063759948,64310,"China",0.575791192,0.27900105
"6299",2.035669032,64313,"China",0.61418522,0.301711727
"6300",2.185017036,64314,"China",0.591226096,0.270581916
"6301",0.312704276,64315,"China",0.470381279,1.504236798
"6302",0.096296293,64317,"Georgia",0.394682684,4.098628013
"6303",0.204895164,64320,"China",0.433508838,2.115759247
"6304",3.573738925,64337,"China",0.648384949,0.181430419
"6305",1.801306367,64339,"Vietnam",0.529950182,0.294203247
"6306",1.325165418,64341,"India",0.501099476,0.378141075
"6307",2.020562611,64353,"China",0.574775897,0.284463294
"6308",1.518333367,64356,"Kazakhstan",0.507944438,0.334540786
"6309",1.682439282,64373,"China",0.579688095,0.344552164
"6310",0.157954544,64378,"Kazakhstan",0.447703689,2.834383093
"6311",1.029807338,64397,"China",0.513011746,0.498162838
"6312",1.654542769,64444,"Mexico",0.499222076,0.301728118
"6313",2.409986909,64465,"China",0.578170949,0.239906261
"6314",1.272880316,64467,"China",0.487771065,0.383202614
"6315",0.534972351,64470,"Laos",0.477642201,0.892835303
"6316",3.059999943,64474,"Spain",0.660905094,0.215982061
"6317",0.297476449,64483,"Mexico",0.416057547,1.398623482
"6318",0.978395041,64490,"China",0.542087941,0.554058349
"6319",1.06044576,64501,"United States",0.497939463,0.469556748
"6320",0.543446756,64526,"India",0.468825305,0.86268857
"6321",1.990891033,64532,"China",0.548220677,0.275364481
"6322",1.025339657,64533,"India",0.492770607,0.480592556
"6323",3.766153776,64536,"Greece",0.678600695,0.180184011
"6324",0.777777789,64537,"Bulgaria",0.46458558,0.597324309
"6325",3.059999943,64544,"Spain",0.673180142,0.219993515
"6326",0.113031775,64546,"China",0.404540087,3.578994376
"6327",0.505716399,64547,"United States",0.482890117,0.954863473
"6328",0.867307263,64552,"China",0.462705279,0.533496373
"6329",0.445563431,64560,"United States",0.457076386,1.025839093
"6330",3.059999943,64561,"Spain",0.663566994,0.216851963
"6331",1.405157072,64562,"China",0.520684619,0.370552609
"6332",0.955883553,64568,"China",0.534572454,0.559244327
"6333",0.661791719,64584,"China",0.423283778,0.639602712
"6334",0.388722304,64586,"United States",0.415227383,1.068185125
"6335",0.101421178,64588,"Afghanistan",0.397811004,3.922366234
"6336",0.626894537,64594,"India",0.475283672,0.758155709
"6337",0.619979749,64601,"India",0.494844162,0.798161815
"6338",0.863083163,64602,"Japan",0.517672525,0.599794489
"6339",1.187025889,64609,"India",0.483880362,0.407640951
"6340",1.145462951,64615,"Kazakhstan",0.451128019,0.393839031
"6341",3.038035426,64621,"China",0.68461704,0.225348603
"6342",0.810203093,64624,"Mexico",0.495818906,0.611968666
"6343",0.283746266,64625,"China",0.448037567,1.579007799
"6344",2.078883634,64643,"China",0.516132763,0.248274004
"6345",2.493537683,64657,"United States",0.613006046,0.245837891
"6346",1.088038835,64658,"India",0.498314173,0.457993003
"6347",1.170022969,64676,"India",0.523540639,0.447461847
"6348",0.177272721,64681,"Georgia",0.397036137,2.239691108
"6349",0.611029069,64701,"United States",0.460248124,0.753234416
"6350",1.454553615,64710,"Kazakhstan",0.505256809,0.347362107
"6351",0.803791089,64716,"India",0.480514305,0.597809943
"6352",0.838509968,64725,"China",0.462360296,0.551407036
"6353",3.1592118,64730,"China",0.609195249,0.192831405
"6354",1.389999986,64742,"Kazakhstan",0.509458133,0.366516646
"6355",0.133333333,64755,"Saudi Arabia",0.391820034,2.938650262
"6356",0.604040382,64761,"Georgia",0.445543489,0.737605469
"6357",0.487719293,64766,"Kazakhstan",0.430916237,0.883533301
"6358",4.416923,64771,"Israel",0.695283408,0.157413522
"6359",1.443099187,64775,"China",0.575450515,0.398760196
"6360",1.974576893,64776,"China",0.584313612,0.295918388
"6361",1.061142851,64794,"Laos",0.483249172,0.455404446
"6362",1.64919006,64798,"China",0.579187477,0.351195105
"6363",0.4993447,64802,"United States",0.470856211,0.94294825
"6364",1.106883813,64822,"India",0.492817686,0.445229825
"6365",1.263636351,64833,"Kazakhstan",0.501597366,0.39694756
"6366",1.119722211,64868,"Kazakhstan",0.47177219,0.42132967
"6367",2.285815452,64880,"China",0.57884541,0.253233659
"6368",2.4687708,64886,"China",0.612324692,0.248028165
"6369",1.117871814,64889,"China",0.445956596,0.398933572
"6370",1.102880194,64893,"China",0.543391515,0.492702215
"6371",0.176263341,64896,"Egypt",0.448546649,2.544752905
"6372",1.228295494,64901,"India",0.48806787,0.39735379
"6373",1.727502447,64924,"United States",0.440662881,0.25508669
"6374",1.007565478,64942,"India",0.487742228,0.484079932
"6375",1.207803174,64948,"Morocco",0.53202284,0.440488029
"6376",2.487542947,64968,"China",0.58872979,0.236671206
"6377",1.803997561,64989,"China",0.565328725,0.313375548
"6378",1.239646621,64995,"China",0.560430156,0.452088641
"6379",3.245073609,65005,"China",0.584249565,0.180042007
"6380",1.020001487,65011,"China",0.552983682,0.542140074
"6381",2.541234855,65012,"China",0.513257408,0.201971654
"6382",1.083094471,65015,"India",0.495687172,0.457658298
"6383",1.419793207,65033,"United States",0.56409548,0.397308198
"6384",1.796882773,65043,"China",0.578386897,0.321883489
"6385",1.918654965,65054,"China",0.560504586,0.292134123
"6386",1.073494111,65097,"Pakistan",0.518397511,0.482906712
"6387",0.787878788,65109,"Saudi Arabia",0.438889558,0.557052131
"6388",1.814448434,65115,"China",0.492332617,0.271340099
"6389",1.011594474,65128,"Pakistan",0.510029409,0.504183665
"6390",1.158333321,65131,"Kazakhstan",0.437145037,0.377391403
"6391",1.912714872,65134,"China",0.574790919,0.300510509
"6392",1.176902334,65173,"Japan",0.528248224,0.448846271
"6393",1.094610926,65175,"India",0.502211932,0.458804055
"6394",0.175310175,65176,"Mexico",0.389301709,2.220645259
"6395",1.437660522,65194,"China",0.542190928,0.377134184
"6396",1.038749066,65222,"Myanmar",0.488303957,0.470088468
"6397",1.765367463,65227,"United States",0.584120443,0.33087754
"6398",2.918333279,65257,"Spain",0.64981812,0.22266755
"6399",2.329567571,65260,"Egypt",0.560341945,0.240534746
"6400",1.394249949,65275,"Uzbekistan",0.501892024,0.359972776
"6401",3.041075873,65276,"United States",0.587657176,0.193239893
"6402",0.973283477,65294,"India",0.49048067,0.50394431
"6403",0.811488625,65303,"India",0.507928526,0.62592193
"6404",1.201358193,65306,"India",0.494289593,0.411442312
"6405",1.034779366,65309,"India",0.487146238,0.47077305
"6406",0.56228184,65345,"India",0.47651794,0.847471688
"6407",0.714585419,65347,"India",0.503563912,0.704693797
"6408",2.118210234,65352,"China",0.591546572,0.279267167
"6409",0.736181312,65369,"India",0.493675938,0.670590152
"6410",1.529999971,65377,"Spain",0.607076479,0.39678202
"6411",1.029132717,65387,"Mexico",0.467656782,0.454418341
"6412",0.09167421,65399,"India",0.401364749,4.378164251
"6413",3.27667173,65416,"China",0.639258266,0.195093778
"6414",1.178061133,65417,"Kazakhstan",0.48969157,0.415675856
"6415",3.451649706,65430,"China",0.61842199,0.179167077
"6416",2.974999944,65432,"Spain",0.663754589,0.22311079
"6417",1.389999986,65458,"Kazakhstan",0.509489534,0.366539237
"6418",0.933728481,65462,"China",0.53877853,0.577018417
"6419",1.869514216,65468,"China",0.546789104,0.292476569
"6420",1.642524766,65485,"China",0.583759419,0.355403724
"6421",1.135516296,65493,"India",0.518709731,0.456805184
"6422",1.656131759,65518,"Morocco",0.532960585,0.321810497
"6423",1.898682941,65521,"China",0.566864707,0.298556802
"6424",2.547991174,65528,"United States",0.606573691,0.238059573
"6425",0.701944465,65536,"Myanmar",0.484224551,0.689833135
"6426",4.140915597,65541,"China",0.478497494,0.115553549
"6427",0.909090909,65554,"Bahrain",0.456735196,0.502408716
"6428",2.380975882,65567,"Japan",0.570101092,0.239440095
"6429",0.288547783,65575,"India",0.400723503,1.388759598
"6430",4.267892627,65585,"China",0.687463273,0.161077921
"6431",1.103841845,65590,"China",0.556897861,0.504508742
"6432",0.550902626,65600,"China",0.57216607,1.038597464
"6433",0.335598057,65602,"Mexico",0.47884128,1.426829715
"6434",0.997659143,65616,"India",0.488265045,0.489410685
"6435",1.143854155,65676,"Kazakhstan",0.42961895,0.375588923
"6436",2.241400878,65681,"China",0.585914493,0.261405489
"6437",2.874258112,65687,"China",0.584877023,0.203487996
"6438",2.997443451,65694,"China",0.620225481,0.206918159
"6439",0.142159089,65723,"Kazakhstan",0.437732275,3.07917192
"6440",0.808981463,65734,"Tajikistan",0.477245947,0.589934342
"6441",2.881499946,65739,"Spain",0.66690596,0.23144403
"6442",1.318148668,65746,"China",0.580497077,0.440388168
"6443",0.761919535,65754,"Kazakhstan",0.49556487,0.650416281
"6444",0.173749998,65762,"Kazakhstan",0.438880364,2.525930182
"6445",2.499671119,65763,"China",0.632444079,0.253010916
"6446",0.602762185,65786,"United States",0.44805094,0.743329544
"6447",1.491995222,65801,"India",0.508779005,0.341005787
"6448",1.331666642,65802,"Spain",0.56672721,0.425577387
"6449",2.165381692,65827,"China",0.582934333,0.269206272
"6450",0.246145831,65839,"Kazakhstan",0.40779155,1.656707117
"6451",3.794839678,65847,"China",0.687522151,0.181172911
"6452",0.340113616,65848,"China",0.446500572,1.312798286
"6453",0.231909936,65852,"Egypt",0.463563415,1.998894153
"6454",0.694999993,65853,"Kazakhstan",0.44068138,0.634073934
"6455",3.059999943,65855,"Spain",0.667121363,0.218013521
"6456",2.549155032,65894,"China",0.589509549,0.231256845
"6457",4.616894554,65911,"China",0.698606419,0.151315221
"6458",1.235555543,65926,"Kazakhstan",0.441629002,0.357433548
"6459",1.374706831,65937,"Turkey",0.579808921,0.421769142
"6460",1.594520539,65940,"India",0.531929057,0.333598122
"6461",3.064675148,65951,"China",0.651786562,0.212677211
"6462",1.424494527,65964,"China",0.525253852,0.36872999
"6463",0.16390238,65967,"India",0.403110249,2.459453298
"6464",0.157954544,65980,"Kazakhstan",0.429850885,2.721358146
"6465",0.585523101,65981,"Egypt",0.474999433,0.811239441
"6466",1.960324952,65986,"United States",0.603416321,0.307814437
"6467",0.177354654,65989,"China",0.45525359,2.566910875
"6468",3.325357618,65999,"China",0.674729873,0.202904454
"6469",0.669450242,66004,"China",0.473272955,0.706957628
"6470",0.132945286,66007,"China",0.474430506,3.568614731
"6471",2.889746965,66011,"China",0.598489853,0.207108048
"6472",2.542616809,66027,"Portugal",0.574285607,0.225864002
"6473",3.059999943,66041,"Spain",0.665758889,0.217568268
"6474",0.616713888,66066,"India",0.473239929,0.767357341
"6475",0.204993867,66083,"Tajikistan",0.483379008,2.358016925
"6476",1.361041653,66094,"Kazakhstan",0.469167806,0.344712305
"6477",1.75770639,66106,"China",0.584244516,0.332390278
"6478",0.49056966,66116,"Tajikistan",0.478171763,0.97472755
"6479",0.957900354,66127,"China",0.551054362,0.575273158
"6480",3.461823106,66133,"China",0.682645516,0.197192489
"6481",1.343218775,66135,"China",0.507064246,0.377499373
"6482",4.127526746,66138,"China",0.638044609,0.154582792
"6483",0.279999995,66156,"Afghanistan",0.397083563,1.418155607
"6484",0.218796294,66162,"Kazakhstan",0.426591533,1.949720104
"6485",0.378809202,66175,"China",0.456267449,1.204478261
"6486",4.445175747,66188,"China",0.646046055,0.145336448
"6487",4.440138781,66192,"China",0.695829247,0.1567134
"6488",2.551191695,66193,"China",0.623487392,0.244390648
"6489",1.897355465,66199,"China",0.5759874,0.303573796
"6490",0.776574056,66213,"Tajikistan",0.478391555,0.616028248
"6491",1.697173827,66257,"China",0.607584697,0.357997918
"6492",0.173111737,66260,"China",0.405373249,2.341685526
"6493",2.874981582,66272,"United States",0.56752221,0.197400294
"6494",1.445251831,66293,"Afghanistan",0.44657733,0.308996204
"6495",1.935278145,66298,"China",0.638725263,0.330043133
"6496",1.251347549,66302,"China",0.493215789,0.394147725
"6497",0.517807733,66311,"China",0.444347109,0.858131466
"6498",1.497586149,66324,"China",0.548669857,0.366369479
"6499",3.385904967,66379,"China",0.645436524,0.190624524
"6500",1.403939936,66382,"China",0.532576628,0.379344311
"6501",1.069219545,66385,"China",0.459150373,0.42942572
"6502",2.403394045,66391,"Mexico",0.605410148,0.251897998
"6503",1.075595227,66406,"Kazakhstan",0.465411955,0.432701767
"6504",1.568833752,66412,"Morocco",0.553719382,0.352949687
"6505",1.173162718,66435,"China",0.503131875,0.428867937
"6506",0.264249963,66444,"China",0.477361916,1.806478648
"6507",3.059999943,66466,"Spain",0.655968696,0.214368859
"6508",1.139167388,66474,"China",0.487379819,0.427838634
"6509",0.577123977,66476,"China",0.46374769,0.803549512
"6510",1.861157211,66478,"China",0.612974897,0.329351488
"6511",1.668731129,66485,"Kazakhstan",0.525677027,0.315016013
"6512",2.902747385,66489,"United States",0.589533674,0.203095067
"6513",1.604477271,66491,"China",0.567551711,0.353729979
"6514",2.943428516,66505,"Spain",0.661142373,0.224616419
"6515",3.95796134,66520,"China",0.635182322,0.160482195
"6516",0.115833332,66527,"Kazakhstan",0.389273168,3.360631705
"6517",0.516923061,66529,"Libya",0.450609581,0.87171499
"6518",0.488823255,66545,"United States",0.470421468,0.962354927
"6519",2.079445273,66547,"China",0.590590091,0.284013289
"6520",1.334261538,66556,"China",0.477009639,0.357508349
"6521",0.273244997,66573,"China",0.432806385,1.583949898
"6522",3.724113681,66575,"China",0.58251782,0.156417841
"6523",1.915801145,66593,"Morocco",0.558680131,0.291616973
"6524",0.803843252,66613,"China",0.482345236,0.600048871
"6525",2.192748563,66619,"China",0.573450323,0.26152124
"6526",0.319646929,66649,"Turkey",0.43815366,1.370742592
"6527",0.317016252,66661,"United States",0.4360906,1.375609601
"6528",2.495013916,66663,"China",0.601582502,0.241113886
"6529",4.129316538,66671,"China",0.697885173,0.169007429
"6530",0.101354166,66690,"Kazakhstan",0.440779471,4.34890334
"6531",2.685350206,66709,"China",0.603196223,0.224624789
"6532",1.983763898,66713,"Japan",0.563951388,0.284283522
"6533",2.186997011,66739,"China",0.585598752,0.267763856
"6534",0.72931328,66744,"China",0.51000026,0.699288322
"6535",0.379110783,66747,"India",0.417407083,1.101016119
"6536",0.687979791,66750,"Kazakhstan",0.390108076,0.567034208
"6537",0.300113633,66763,"Kazakhstan",0.432038243,1.439582197
"6538",2.658426287,66764,"Mexico",0.561895788,0.211364066
"6539",0.356406515,66775,"China",0.414880221,1.164064638
"6540",3.103090705,66794,"China",0.613937847,0.197847213
"6541",3.569999933,66795,"Greece",0.613824323,0.17193959
"6542",0.413865982,66809,"United States",0.495639666,1.197584937
"6543",2.047353623,66829,"China",0.559051376,0.273060486
"6544",0.692499611,66832,"United States",0.46131555,0.666160013
"6545",0.191302802,66859,"China",0.478550944,2.501536512
"6546",0.079444442,66866,"Turkmenistan",0.395560533,4.979083785
"6547",0.694999993,66870,"Kazakhstan",0.446423564,0.64233607
"6548",4.536545369,66894,"China",0.529546863,0.116729101
"6549",0.920821027,66906,"Pakistan",0.491184111,0.533419738
"6550",2.002337396,66924,"Mexico",0.540454188,0.269911649
"6551",0.844249668,66948,"China",0.51627037,0.611513856
"6552",1.9095751,66956,"China",0.611055304,0.319995429
"6553",1.584515753,66957,"Japan",0.542125127,0.34213931
"6554",1.042027092,66960,"Japan",0.471246842,0.452240489
"6555",2.117978575,66982,"China",0.586516948,0.276922984
"6556",3.391922918,66985,"China",0.685427169,0.202076281
"6557",1.529999971,66990,"Greece",0.540034191,0.35296353
"6558",2.985481453,67043,"United States",0.570108431,0.190960299
"6559",3.003333277,67044,"Spain",0.670313729,0.223189925
"6560",1.386613117,67054,"China",0.543159773,0.391716887
"6561",0.721373735,67074,"United States",0.479278512,0.664396954
"6562",0.223905712,67084,"China",0.442256953,1.975192812
"6563",2.967272672,67085,"Spain",0.665068459,0.224134595
"6564",3.059999943,67104,"Spain",0.673817235,0.220201715
"6565",1.726237963,67110,"China",0.582487395,0.337431691
"6566",1.389999986,67120,"Kazakhstan",0.502123581,0.36123999
"6567",2.062745011,67129,"China",0.535194831,0.259457581
"6568",2.449295495,67132,"China",0.595230049,0.243020922
"6569",2.368877459,67135,"China",0.588798363,0.248555855
"6570",0.977894228,67139,"India",0.487167612,0.498180271
"6571",1.173972889,67149,"China",0.498964912,0.425022517
"6572",1.389999986,67152,"Kazakhstan",0.467070439,0.336021902
"6573",1.946237613,67153,"Japan",0.545409294,0.280237773
"6574",0.333333338,67155,"Serbia",0.425976723,1.277930151
"6575",1.172812488,67158,"Kazakhstan",0.455279815,0.38819489
"6576",3.794503512,67160,"China",0.629530907,0.165906002
"6577",2.023135169,67167,"United States",0.531242476,0.262583778
"6578",0.693877393,67169,"United States",0.532966812,0.768099404
"6579",0.926851818,67170,"Uzbekistan",0.504517146,0.544334203
"6580",1.183419536,67181,"United States",0.503309962,0.42530138
"6581",0.438796564,67187,"China",0.457013546,1.041515781
"6582",0.645357136,67190,"Kazakhstan",0.432444147,0.670085016
"6583",0.844980745,67191,"Japan",0.493258489,0.583751159
"6584",0.628809517,67199,"Kazakhstan",0.470108169,0.74761618
"6585",0.337222216,67207,"Kazakhstan",0.456247024,1.352956604
"6586",3.059999943,67210,"Spain",0.664200602,0.217059024
"6587",1.460512378,67240,"China",0.579939442,0.397079443
"6588",1.470414019,67259,"Mexico",0.499150188,0.339462343
"6589",2.978761006,67265,"Spain",0.664731335,0.223156988
"6590",2.372861236,67272,"China",0.442629948,0.186538488
"6591",1.784999967,67293,"Spain",0.565911763,0.317037408
"6592",1.681804955,67310,"China",0.504968452,0.300253873
"6593",1.660841647,67332,"China",0.551783303,0.332231134
"6594",2.234285673,67355,"Spain",0.608234314,0.272227639
"6595",1.662570362,67361,"China",0.594609618,0.357644784
"6596",1.377129615,67381,"Kazakhstan",0.476932321,0.34632348
"6597",0.462222205,67382,"Uzbekistan",0.435930464,0.943118827
"6598",2.228460543,67383,"Egypt",0.547207298,0.245553954
"6599",2.946666612,67405,"Spain",0.66272483,0.224906621
"6600",0.732893607,67408,"China",0.568826127,0.776137384
"6601",0.770370382,67419,"Bulgaria",0.466961559,0.606152015
"6602",3.833817323,67425,"China",0.61869808,0.161379124
"6603",0.559006621,67438,"China",0.469569405,0.840006875
"6604",1.290714272,67455,"Kazakhstan",0.468008189,0.362596276
"6605",0.20740741,67461,"Bulgaria",0.421479979,2.032135588
"6606",0.180185183,67471,"Kazakhstan",0.427759691,2.374000369
"6607",4.037052556,67482,"Greece",0.705419432,0.174736252
"6608",1.299907394,67494,"Kazakhstan",0.455697471,0.350561489
"6609",0.344337706,67496,"China",0.409159486,1.188250601
"6610",0.231666664,67500,"Kazakhstan",0.438621133,1.893328653
"6611",0.577777757,67506,"Georgia",0.443774606,0.768071461
"6612",0.633442603,67510,"Libya",0.434276596,0.685581604
"6613",1.535565107,67511,"China",0.587615001,0.382670196
"6614",0.529558526,67520,"United States",0.457288013,0.863526864
"6615",1.460606594,67538,"China",0.506451137,0.346740278
"6616",1.33208332,67540,"Kazakhstan",0.485782524,0.364678783
"6617",2.645919198,67577,"United States",0.550138686,0.207919685
"6618",0.59220764,67578,"China",0.491865978,0.830563378
"6619",1.072356015,67591,"United States",0.514079134,0.479392223
"6620",1.024680018,67596,"China",0.410596056,0.40070661
"6621",2.409986833,67597,"China",0.588434338,0.24416496
"6622",3.059999943,67612,"Spain",0.659615523,0.215560632
"6623",3.347817581,67640,"China",0.668088446,0.199559393
"6624",0.282579434,67651,"China",0.481662945,1.704522294
"6625",0.209600965,67657,"China",0.421477969,2.010858915
"6626",1.241058424,67674,"China",0.571936324,0.460845608
"6627",0.521249995,67696,"Kazakhstan",0.446759284,0.85709216
"6628",2.294681905,67700,"China",0.603136633,0.262841064
"6629",0.881605336,67708,"Japan",0.484241302,0.5492722
"6630",0.145648143,67720,"Turkmenistan",0.417883056,2.86912725
"6631",0.305494502,67723,"Kazakhstan",0.435305835,1.424921994
"6632",0.55342592,67729,"Kazakhstan",0.444027461,0.802325018
"6633",0.086874999,67733,"Kazakhstan",0.430499513,4.955390135
"6634",1.12400047,67734,"China",0.480157433,0.42718615
"6635",2.372834144,67743,"China",0.595349332,0.250902211
"6636",3.810093061,67756,"China",0.692337944,0.181711557
"6637",2.1875,67759,"Portugal",0.611005412,0.27931676
"6638",3.059999943,67763,"Spain",0.66746239,0.218124968
"6639",1.289936971,67788,"China",0.56321397,0.43662131
"6640",1.423232327,67793,"Kazakhstan",0.494614474,0.347528977
"6641",1.509682416,67812,"China",0.559148006,0.37037459
"6642",0.491414136,67834,"Kazakhstan",0.456601806,0.929158875
"6643",3.444550057,67839,"China",0.68729513,0.199531178
"6644",2.709113729,67841,"China",0.600225492,0.221557879
"6645",0.530394731,67849,"Kazakhstan",0.480929153,0.90673818
"6646",3.041982073,67850,"China",0.642830193,0.21131952
"6647",1.434883293,67857,"China",0.516049331,0.359645508
"6648",0.490620375,67859,"United States",0.424882447,0.866010603
"6649",1.627735158,67860,"China",0.465393637,0.28591484
"6650",2.309390727,67881,"China",0.565058727,0.244678703
"6651",1.389999986,67886,"Kazakhstan",0.459399635,0.330503338
"6652",2.975428611,67910,"China",0.592557133,0.199150176
"6653",0.65410246,67928,"Morocco",0.465062973,0.710994074
"6654",0.314448598,67943,"China",0.468807048,1.490886113
"6655",3.417514086,67956,"China",0.618201786,0.180892242
"6656",1.309793942,67973,"China",0.564895119,0.431285488
"6657",0.157954544,67978,"Kazakhstan",0.422745322,2.676373286
"6658",0.577777757,67981,"Uzbekistan",0.422347104,0.730985399
"6659",0.304076815,67994,"United States",0.420255168,1.382069093
"6660",1.389999986,67996,"Kazakhstan",0.501316363,0.360659258
"6661",2.440217714,68004,"China",0.563737936,0.231019525
"6662",2.224069213,68007,"China",0.572113666,0.257237348
"6663",0.584431812,68036,"Kazakhstan",0.441244006,0.754996557
"6664",2.280632978,68056,"China",0.58559928,0.256770504
"6665",2.286941621,68062,"China",0.51774766,0.226393037
