"","mean_groun","Fishnet_ID","COUNTRY","Groundnut_","Groundnut_Error_Ratio"
"6127",1.698107268,60389,"China",0.463816086,0.273137095
"6128",1.046967683,60395,"China",0.498918889,0.476537048
"6129",2.901635474,60399,"China",0.629463095,0.216933898
"6130",0.057538878,60407,"Japan",0.421286274,7.321767275
"6131",0.707448774,60419,"Niger",0.458657441,0.64832601
"6132",1.004164226,60420,"India",0.47868085,0.476695781
"6133",2.082526482,60423,"China",0.584897397,0.280859524
"6134",1.339828941,60442,"Malaysia",0.561077165,0.41876776
"6135",0.978109526,60445,"Myanmar",0.508639244,0.520022789
"6136",3.218276741,60461,"Mexico",0.579409069,0.180037056
"6137",0.21027978,60465,"Congo DRC",0.433059187,2.059442838
"6138",0.052272727,60481,"Sudan",0.373823899,7.151413757
"6139",0.01321896,60486,"Chad",0.374175537,28.30597392
"6140",0.28958333,60487,"Kazakhstan",0.42956654,1.483395263
"6141",1.100324067,60498,"China",0.504486063,0.45848862
"6142",0.77957505,60500,"Sudan",0.465630408,0.597287468
"6143",0.40491569,60506,"Philippines",0.465784477,1.150324595
"6144",1.49000001,60513,"Colombia",0.537554386,0.360774753
"6145",0.036769402,60516,"Mauritania",0.404205659,10.99298974
"6146",1.49000001,60521,"Colombia",0.532955305,0.357688122
"6147",4.018398507,60525,"China",0.685900857,0.170690103
"6148",1.008617292,60528,"Mexico",0.501423252,0.497139258
"6149",1.325648135,60529,"Kazakhstan",0.484515641,0.365493398
"6150",0.265608715,60532,"Liberia",0.428239906,1.61229614
"6151",0.090909091,60535,"Saudi Arabia",0.399135942,4.390495358
"6152",0.014479167,60538,"Kazakhstan",0.416084025,28.73673776
"6153",2.490362285,60542,"Mexico",0.571971623,0.229674062
"6154",2.282739283,60544,"Mexico",0.599256585,0.262516438
"6155",1.683341877,60547,"China",0.567236477,0.336970454
"6156",1.275426119,60553,"China",0.56896409,0.446097254
"6157",0.269964811,60554,"Congo DRC",0.416403346,1.54243564
"6158",1.220000029,60563,"Myanmar",0.517350688,0.424057931
"6159",1.511266436,60566,"China",0.57615892,0.381242451
"6160",0.505663509,60580,"China",0.439187163,0.868536399
"6161",1.599898782,60587,"Laos",0.533967051,0.33375052
"6162",0.450462958,60588,"Kazakhstan",0.435400108,0.966561401
"6163",1.291980034,60604,"Thailand",0.518852621,0.401594922
"6164",0.241490741,60605,"Central African Republic",0.400186042,1.657148594
"6165",1.468329737,60608,"Malaysia",0.583408957,0.397328299
"6166",0.318541663,60615,"Kazakhstan",0.426764255,1.339743916
"6167",1.263545884,60616,"China",0.574350797,0.454554761
"6168",1.205557819,60632,"Myanmar",0.511529497,0.424309385
"6169",1.184935932,60636,"China",0.564297898,0.476226505
"6170",1.475070344,60640,"China",0.586222198,0.397419825
"6171",3.625086172,60641,"China",0.666673106,0.183905451
"6172",0.786165655,60645,"Cameroon",0.468016792,0.595315744
"6173",1.49000001,60649,"Colombia",0.533147319,0.35781699
"6174",1.996772283,60651,"China",0.565195016,0.283054318
"6175",0.193055554,60653,"Kazakhstan",0.425082362,2.20186549
"6176",0.010454545,60667,"Sudan",0.371631898,35.54740048
"6177",1.169911292,60670,"Ghana",0.497745024,0.425455355
"6178",1.891880197,60677,"China",0.605192124,0.319889243
"6179",0.846504011,60679,"China",0.571139024,0.67470327
"6180",2.831828712,60680,"China",0.496186452,0.175217678
"6181",0.051379311,60681,"Colombia",0.489233042,9.52198526
"6182",0.769589763,60685,"Mali",0.471329086,0.61244199
"6183",1.557477353,60687,"Cambodia",0.516549073,0.331657518
"6184",0.913719239,60688,"Philippines",0.470240309,0.514644202
"6185",1.38199017,60690,"India",0.499152767,0.361184021
"6186",0.217187498,60691,"Kazakhstan",0.42255609,1.945582015
"6187",0.44303031,60693,"Guyana",0.438979741,0.990857129
"6188",0.95,60702,"Suriname",0.45252686,0.476344063
"6189",1.546588944,60704,"China",0.563525354,0.364366599
"6190",0.831622353,60705,"Mali",0.466467544,0.560912706
"6191",1,60719,"Cuba",0.486258536,0.486258536
"6192",0.033057851,60722,"Saudi Arabia",0.379196712,11.47070062
"6193",0.090909091,60725,"Saudi Arabia",0.400391051,4.404301557
"6194",2.942666621,60735,"Portugal",0.567418639,0.192824642
"6195",0.01287037,60736,"Kazakhstan",0.392056917,30.46197716
"6196",3.059999943,60738,"Spain",0.645045227,0.210799098
"6197",1.602902002,60747,"India",0.524174256,0.327015785
"6198",2.143364082,60752,"United States",0.621965785,0.290182051
"6199",0.81250001,60753,"Honduras",0.508703514,0.626096625
"6200",0.863745056,60756,"Mali",0.409706197,0.474336952
"6201",1.513114148,60758,"China",0.580097754,0.383380034
"6202",1.158333321,60763,"Kazakhstan",0.474159507,0.409346341
"6203",1.135912663,60764,"Mexico",0.4784637,0.421215218
"6204",1.187291654,60776,"Kazakhstan",0.467560047,0.393803869
"6205",1.283540205,60777,"India",0.528575916,0.411810954
"6206",0.987425968,60781,"India",0.478899503,0.484997882
"6207",0.632954225,60782,"United States",0.465438506,0.735343075
"6208",0.86097663,60792,"Central African Republic",0.439017307,0.509906183
"6209",0.955152493,60794,"Malaysia",0.551593305,0.577492399
"6210",1.95829292,60802,"China",0.603537025,0.308195479
"6211",3.059999943,60804,"Spain",0.664185331,0.217054034
"6212",0.793846167,60807,"Guyana",0.451947678,0.569313926
"6213",0.133333333,60809,"Saudi Arabia",0.385105479,2.8882911
"6214",0.767446209,60824,"Guinea-Bissau",0.474685187,0.618525678
"6215",0.102564103,60828,"Saudi Arabia",0.406448777,3.962875559
"6216",1.452037006,60830,"Kazakhstan",0.514910272,0.354612362
"6217",1.670389323,60839,"China",0.591139198,0.353893065
"6218",1.510788952,60840,"Pakistan",0.5190237,0.343544808
"6219",1.062432609,60842,"Nigeria",0.503183011,0.47361405
"6220",1.205490543,60843,"Ghana",0.493711192,0.409552107
"6221",0.709418659,60849,"China",0.478532863,0.674542256
"6222",0.355535746,60852,"Philippines",0.470552122,1.323501581
"6223",1.554919784,60857,"China",0.561650362,0.361208577
"6224",0.141574073,60858,"Kazakhstan",0.400355446,2.827886756
"6225",1.68868786,60868,"China",0.580222044,0.343593424
"6226",1.673536805,60869,"China",0.644184613,0.384924079
"6227",0.796174865,60883,"India",0.474305244,0.59572999
"6228",0.443650917,60884,"Mali",0.442292157,0.996937322
"6229",0.718859185,60889,"China",0.508820041,0.707816011
"6230",0.632605205,60891,"Central African Republic",0.462250558,0.730709381
"6231",0.349334939,60892,"China",0.472252892,1.351862752
"6232",0.362962968,60898,"Bulgaria",0.427657165,1.178239112
"6233",1.785935999,60903,"China",0.584266502,0.327148623
"6234",0.819999993,60912,"Haiti",0.473741032,0.577732971
"6235",0.274963081,60914,"United States",0.46734708,1.69967211
"6236",0.800411069,60919,"Benin",0.478198812,0.597441528
"6237",1.218947985,60934,"China",0.494170006,0.405406967
"6238",0.933333333,60935,"Cuba",0.469522193,0.503059493
"6239",0.544946525,60936,"Japan",0.491631017,0.90216378
"6240",1.09301812,60939,"Laos",0.519365601,0.475166506
"6241",0.834494288,60941,"Vietnam",0.492582181,0.590276276
"6242",0.40491569,60943,"Philippines",0.461547985,1.139861943
"6243",1.906711588,60947,"India",0.535749693,0.280980981
"6244",0.899305556,60953,"Eritrea",0.471336769,0.524111928
"6245",1.385181233,60959,"Guinea",0.481079086,0.347304074
"6246",0.769962581,60962,"Sudan",0.461980951,0.600004419
"6247",0.074772774,60975,"United States",0.431788963,5.774681611
"6248",0.825851069,60977,"Guatemala",0.473708846,0.573600815
"6249",1.114089669,60994,"Cambodia",0.508074582,0.456044604
"6250",1.418043091,61001,"Laos",0.504949167,0.356088733
"6251",2.069067112,61007,"China",0.582373828,0.281466862
"6252",0.057916666,61013,"Kazakhstan",0.421785402,7.28262573
"6253",0.656388882,61019,"Kazakhstan",0.44586784,0.679273906
"6254",0.582849454,61023,"Mali",0.416640399,0.714833644
"6255",0.983931453,61027,"India",0.495654413,0.503748926
"6256",1.143637227,61038,"United States",0.523479183,0.457731849
"6257",0.962042956,61041,"China",0.486886874,0.506096813
"6258",1.452472183,61043,"China",0.554548432,0.38179625
"6259",0.01321896,61050,"Chad",0.373761218,28.27463114
"6260",0.16,61053,"Saudi Arabia",0.401590737,2.509942106
"6261",1.64020544,61065,"China",0.590920046,0.360271971
"6262",0.466534226,61066,"China",0.458234761,0.982210383
"6263",0.115000005,61067,"Ethiopia",0.418985912,3.643355598
"6264",2.76890013,61073,"United States",0.593114217,0.21420571
"6265",0.625069124,61074,"China",0.471245209,0.753908953
"6266",1.496012458,61080,"Thailand",0.535467832,0.357930062
"6267",1.033987927,61082,"Nigeria",0.487045182,0.471035656
"6268",0.408823525,61092,"Mexico",0.451284404,1.103861144
"6269",1.110265725,61098,"Nigeria",0.500546718,0.450835063
"6270",1.157755394,61101,"China",0.573646024,0.495481193
"6271",1.236602279,61110,"Pakistan",0.515537471,0.416898367
"6272",0.050000002,61138,"Ethiopia",0.388988785,7.779775389
"6273",0.779487766,61139,"Philippines",0.44895536,0.575962035
"6274",3.848904612,61142,"China",0.678297937,0.176231423
"6275",0.028958333,61149,"Kazakhstan",0.45079579,15.56704904
"6276",0.468605349,61153,"United States",0.482412931,1.029465268
"6277",0.888971069,61164,"Central African Republic",0.466953584,0.525274219
"6278",0.714585419,61168,"India",0.453585339,0.634753141
"6279",0.755555567,61175,"Turkey",0.411581597,0.544740341
"6280",0.033333333,61176,"Saudi Arabia",0.409202816,12.2760846
"6281",0.689493909,61185,"Mexico",0.501831388,0.727825702
"6282",1.452889665,61189,"Thailand",0.542423245,0.373340976
"6283",1.549345869,61192,"India",0.524436055,0.338488691
"6284",1.300504636,61193,"China",0.502582792,0.386452134
"6285",1.036581687,61195,"Nigeria",0.498949567,0.481341291
"6286",0.598253793,61198,"China",0.432714162,0.723295309
"6287",0.372323756,61207,"China",0.49512994,1.329837089
"6288",2.814083821,61213,"China",0.578251512,0.205484822
"6289",0.75692307,61223,"Haiti",0.470736446,0.621907912
"6290",0.405697137,61224,"Burkina Faso",0.438566323,1.081019024
"6291",1.108690664,61235,"Nigeria",0.448537774,0.404565303
"6292",0.079444442,61240,"Kazakhstan",0.440340105,5.542742751
"6293",0.358636377,61245,"Ethiopia",0.459228516,1.280485041
"6294",0.684772725,61248,"Sudan",0.462530337,0.675450876
"6295",0.209635918,61252,"Mexico",0.53794873,2.566109544
"6296",0.170940171,61254,"Saudi Arabia",0.437763435,2.560916094
"6297",3.589013543,61258,"China",0.694237963,0.1934342
"6298",1.124065473,61262,"India",0.502981236,0.447466138
"6299",0.580999154,61275,"China",0.468687242,0.80669178
"6300",1.381464818,61294,"United States",0.5298646,0.383552728
"6301",0.391315414,61296,"Cameroon",0.449398491,1.148430332
"6302",0.060606061,61303,"Saudi Arabia",0.425390276,7.018939508
"6303",0.222396693,61307,"Sudan",0.416915006,1.874645708
"6304",1.339892946,61308,"India",0.499101991,0.372493931
"6305",0.967213115,61314,"Cuba",0.49201889,0.508697496
"6306",1.269000259,61318,"Vietnam",0.53569212,0.422137124
"6307",1.562246114,61320,"Myanmar",0.477134301,0.305415579
"6308",0.533303605,61322,"Philippines",0.462073312,0.866435756
"6309",0.698181846,61328,"Ethiopia",0.460361544,0.659371977
"6310",0.944393937,61329,"Guatemala",0.471960382,0.499749483
"6311",0.648365411,61331,"Burkina Faso",0.477318907,0.736188111
"6312",1.221965194,61359,"China",0.515701506,0.422026346
"6313",0.037567567,61361,"Turkmenistan",0.383603724,10.21103453
"6314",0.078977272,61364,"Kazakhstan",0.421452115,5.336372153
"6315",0.02574074,61374,"Kazakhstan",0.421274606,16.3660643
"6316",0.409492253,61375,"Mali",0.423941055,1.035284677
"6317",0.362347971,61376,"Mexico",0.482147673,1.330620596
"6318",2.506436426,61384,"China",0.577029169,0.230218953
"6319",0.720000029,61385,"Ethiopia",0.460011755,0.63890519
"6320",2.266830198,61389,"China",0.57717849,0.254619199
"6321",3.106191822,61391,"China",0.674553086,0.217164015
"6322",0.979655056,61413,"China",0.512499533,0.523142845
"6323",0.533333333,61414,"Jordan",0.423254736,0.79360263
"6324",2.070721755,61417,"China",0.60703931,0.29315349
"6325",1.174978304,61426,"Thailand",0.52386992,0.445854973
"6326",0.913047575,61432,"Burkina Faso",0.479585608,0.525258071
"6327",1.390320742,61437,"Mexico",0.4939405,0.355270899
"6328",1.004099088,61439,"Myanmar",0.508724884,0.506648089
"6329",0.376458329,61446,"Kazakhstan",0.454889301,1.208339054
"6330",1.28099853,61449,"India",0.526269961,0.41082792
"6331",0.551995581,61455,"United States",0.412780615,0.747796956
"6332",0.90859133,61460,"Philippines",0.47503003,0.522820342
"6333",1.076190472,61463,"Dominican Republic",0.494796921,0.459767052
"6334",0.481749983,61475,"Afghanistan",0.426248216,0.884791346
"6335",1.363150264,61486,"United States",0.529606843,0.388516847
"6336",1.150512725,61493,"India",0.497797135,0.432674167
"6337",1.316759212,61495,"Tajikistan",0.476776604,0.362083363
"6338",1.614012318,61497,"China",0.577862775,0.358028727
"6339",0.813303455,61498,"Philippines",0.485450978,0.596887884
"6340",3.059999943,61511,"Spain",0.665875045,0.217606228
"6341",0.304062497,61518,"Kazakhstan",0.391127907,1.286340508
"6342",1.503017183,61520,"China",0.479073557,0.318741238
"6343",3.801818111,61521,"Greece",0.700315102,0.184205315
"6344",1.114895822,61523,"Kazakhstan",0.491072897,0.440465277
"6345",0.055999998,61530,"Libya",0.379088923,6.769445295
"6346",0.759588517,61536,"Guinea",0.479960635,0.631869261
"6347",0.514564536,61539,"Philippines",0.465879193,0.905385351
"6348",1.256851512,61544,"China",0.569837797,0.453385139
"6349",1.158333321,61545,"Kazakhstan",0.462227704,0.399045504
"6350",2.750555509,61549,"Portugal",0.634493204,0.230678204
"6351",0.94223547,61558,"Pakistan",0.496644147,0.52709133
"6352",1.683750028,61565,"Honduras",0.541925579,0.321856315
"6353",1.345722069,61571,"Myanmar",0.515134018,0.382793765
"6354",1.343683391,61572,"Myanmar",0.516147972,0.38412916
"6355",0.821266689,61581,"India",0.470324941,0.572682354
"6356",0.112081889,61588,"Chad",0.427481196,3.814007774
"6357",2.02099461,61600,"China",0.633779005,0.313597573
"6358",0.101354166,61602,"Kazakhstan",0.425146023,4.194657603
"6359",0.737987758,61606,"China",0.519286896,0.703652453
"6360",0.958547543,61612,"Nigeria",0.497997333,0.519533263
"6361",1.260516644,61617,"Japan",0.4948123,0.392547217
"6362",1.168863624,61621,"Kazakhstan",0.449885079,0.384890991
"6363",0.162499994,61627,"Turkey",0.398904348,2.454796078
"6364",2.854237689,61628,"China",0.572015029,0.200409038
"6365",0.695588191,61634,"Senegal",0.454169558,0.652928793
"6366",0.81869567,61640,"India",0.471036245,0.575349623
"6367",0.745115699,61654,"Guinea",0.471841202,0.633245552
"6368",0.557822316,61657,"Senegal",0.458191022,0.82139242
"6369",2.436927652,61664,"United States",0.632609052,0.259592874
"6370",0.7931376,61666,"Chad",0.444097943,0.559925469
"6371",0.959111062,61667,"Pakistan",0.512428911,0.534274842
"6372",0.382185549,61681,"Central African Republic",0.465949925,1.219172013
"6373",1.091419205,61684,"Myanmar",0.497288408,0.45563465
"6374",0.067954545,61686,"Sudan",0.397573108,5.850574204
"6375",0.809487172,61689,"Haiti",0.469975895,0.580584735
"6376",0.665454572,61696,"Ethiopia",0.456034007,0.685296978
"6377",1.294735087,61707,"Guinea-Bissau",0.497963564,0.384606526
"6378",0.100840336,61712,"Jordan",0.401811482,3.984630535
"6379",0.574608095,61714,"India",0.466415149,0.811710021
"6380",1.002022517,61720,"Cameroon",0.481808791,0.480836291
"6381",1.353915881,61730,"Mexico",0.556890573,0.411318444
"6382",1.138309859,61734,"India",0.525994211,0.462083506
"6383",0.445481328,61747,"China",0.451888199,1.014381907
"6384",0.760545989,61754,"China",0.482784019,0.634786096
"6385",0.051481481,61758,"Kazakhstan",0.412524535,8.013066582
"6386",3.034499943,61759,"Spain",0.668396577,0.220265806
"6387",0.294517756,61780,"India",0.445465335,1.512524545
"6388",0.904953687,61789,"China",0.505146268,0.558201238
"6389",0.94223547,61798,"Pakistan",0.495176708,0.525533928
"6390",0.438889101,61804,"Philippines",0.464341555,1.057992905
"6391",1.389999986,61806,"Kazakhstan",0.510829428,0.367503189
"6392",0.389791662,61816,"Niger",0.419555206,1.07635757
"6393",0.585473523,61820,"China",0.471008429,0.804491425
"6394",1.074876791,61822,"China",0.425165385,0.395548019
"6395",1.603574685,61829,"China",0.592438853,0.369448869
"6396",0.014040404,61836,"Kazakhstan",0.454903649,32.3996125
"6397",1.024550899,61840,"Burkina Faso",0.485928845,0.474284729
"6398",0.742790229,61852,"India",0.493910181,0.664938985
"6399",1.378917365,61855,"India",0.527429558,0.382495406
"6400",0.066666667,61861,"Saudi Arabia",0.379462024,5.691930332
"6401",0.057916666,61881,"Kazakhstan",0.391368423,6.757440475
"6402",2.951223881,61882,"Turkey",0.575013014,0.194838832
"6403",0.563969282,61883,"China",0.479810586,0.850774326
"6404",0.505236772,61887,"India",0.439209207,0.86931362
"6405",2.023648719,61891,"India",0.543509386,0.268578919
"6406",1.374259249,61894,"Kazakhstan",0.481860601,0.350632969
"6407",0.331018506,61906,"Georgia",0.403431575,1.218758371
"6408",3.551111045,61910,"Greece",0.670509797,0.188816905
"6409",1.388014735,61911,"Laos",0.480535292,0.346203307
"6410",1.238403712,61912,"India",0.522892972,0.422231431
"6411",1.77892976,61918,"Pakistan",0.517911869,0.291136773
"6412",1.759686329,61920,"China",0.586509337,0.333303344
"6413",0.055082294,61924,"Egypt",0.384856758,6.986941357
"6414",2.918333279,61925,"Spain",0.6696201,0.229452923
"6415",2.865272674,61939,"Spain",0.656991861,0.229294708
"6416",0.545454545,61945,"Jordan",0.421968512,0.773608939
"6417",0.162037034,61950,"Tajikistan",0.425449759,2.625632848
"6418",1.49000001,61961,"Colombia",0.525557276,0.352723002
"6419",0.455768323,61966,"China",0.500463584,1.098065747
"6420",0.087468875,61981,"India",0.387873487,4.434417237
"6421",1.669085547,61990,"China",0.574814987,0.34438917
"6422",1.313329591,61998,"China",0.472747626,0.359961147
"6423",1.936602704,62009,"United States",0.510179459,0.263440435
"6424",1.069219545,62025,"China",0.454965545,0.425511811
"6425",0.259304548,62033,"Mexico",0.416832227,1.607500641
"6426",0.015795454,62056,"Kazakhstan",0.420360626,26.61275998
"6427",2.351626261,62060,"Turkey",0.583208045,0.248002012
"6428",1.524062441,62067,"India",0.511404533,0.335553531
"6429",2.256307745,62070,"China",0.619405026,0.274521517
"6430",0.68399451,62088,"Mali",0.463536309,0.677690102
"6431",1.109866854,62093,"China",0.521206164,0.469611433
"6432",1.9,62094,"Saudi Arabia",0.519922482,0.273643412
"6433",0.03030303,62110,"Saudi Arabia",0.397519102,13.1181305
"6434",1.026365916,62118,"China",0.53466528,0.520930471
"6435",0.956656754,62121,"Myanmar",0.502793724,0.525573798
"6436",0.793871283,62125,"Mexico",0.473875583,0.596917401
"6437",0.033333333,62130,"Jordan",0.40684142,12.20524272
"6438",1.183681492,62148,"India",0.498445667,0.421097796
"6439",0.190164715,62153,"Afghanistan",0.399555337,2.101101337
"6440",0.642291665,62167,"Ethiopia",0.476590425,0.742015584
"6441",2.150319311,62174,"China",0.582183846,0.270742974
"6442",0.229969122,62177,"United States",0.455952738,1.982669386
"6443",1.299137472,62178,"China",0.604663854,0.46543485
"6444",0.251854233,62206,"India",0.421064873,1.671859424
"6445",0.083636363,62211,"Sudan",0.372727345,4.456522637
"6446",0.09390079,62251,"United States",0.435287001,4.635605313
"6447",0.235180011,62252,"India",0.396891889,1.68760894
"6448",0.043034099,62264,"Egypt",0.397369488,9.233828458
"6449",0.052272727,62271,"Sudan",0.384089055,7.347790656
"6450",2.006059408,62273,"China",0.585309519,0.29177078
"6451",0.914288969,62289,"United States",0.532866919,0.582821118
"6452",1.27213568,62295,"Kazakhstan",0.517171304,0.40653785
"6453",1.458025682,62301,"India",0.525612954,0.360496362
"6454",0.172546003,62304,"China",0.405175708,2.348218452
"6455",1.107203412,62307,"India",0.481927326,0.435265391
"6456",0.0575,62311,"Sudan",0.424964485,7.390686696
"6457",1.619251095,62320,"Myanmar",0.541463255,0.334391162
"6458",1.983571965,62334,"China",0.555281167,0.279940016
"6459",1.219607397,62335,"United States",0.513168261,0.420765127
"6460",0.63059808,62357,"China",0.556611119,0.882671763
"6461",3.059999943,62360,"Spain",0.642096918,0.209835598
"6462",1.09263202,62370,"India",0.491786945,0.450093843
"6463",0.040792881,62373,"Mauritania",0.385956031,9.46135751
"6464",0.038333333,62378,"Sudan",0.395546399,10.3186018
"6465",0.845472186,62400,"India",0.493498126,0.583695282
"6466",1.133293658,62403,"Turkey",0.494523395,0.436359448
"6467",0.426168256,62409,"United States",0.465924807,1.093288391
"6468",0.61620997,62414,"Philippines",0.467985661,0.759458113
"6469",2.463370713,62418,"China",0.58346878,0.236857886
"6470",1.862380721,62426,"China",0.563424064,0.302528939
"6471",2.839896348,62427,"United States",0.623114609,0.21941456
"6472",1.969814743,62428,"China",0.582084785,0.295502299
"6473",0.110164588,62436,"Egypt",0.422944066,3.839201632
"6474",0.53224101,62452,"Cambodia",0.449340034,0.84424166
"6475",1.048758219,62455,"China",0.471316979,0.449404801
"6476",1.451655783,62465,"Turkey",0.552854124,0.380843813
"6477",0.889466151,62466,"Mexico",0.495956978,0.557589491
"6478",0.689999998,62481,"Sudan",0.462368283,0.670098963
"6479",2.974999944,62483,"Spain",0.645195739,0.216872521
"6480",0.430238091,62488,"Kazakhstan",0.434970677,1.010999923
"6481",0.931931809,62500,"Kazakhstan",0.466056333,0.500097033
"6482",1.713017274,62501,"India",0.540175795,0.315335872
"6483",0.477812495,62509,"Kazakhstan",0.424266188,0.887934477
"6484",1.734904073,62510,"Thailand",0.561100972,0.323419018
"6485",1.517933418,62531,"China",0.572447342,0.377122827
"6486",1.406450129,62535,"Myanmar",0.524975892,0.373263069
"6487",3.279860141,62537,"United States",0.639020366,0.19483159
"6488",1.612503704,62544,"China",0.595585469,0.369354481
"6489",0.136452776,62549,"China",0.556769179,4.080306721
"6490",0.737966699,62551,"Mali",0.467740501,0.633823317
"6491",1.852343991,62560,"China",0.564221533,0.304598679
"6492",3.721556056,62561,"China",0.659560295,0.177227021
"6493",0.797962955,62562,"Kazakhstan",0.431708063,0.541012663
"6494",0.434811684,62565,"India",0.498106366,1.145568034
"6495",1.642333835,62567,"China",0.457794253,0.278746162
"6496",1.013915481,62571,"India",0.492816707,0.486053045
"6497",0.10305086,62573,"Niger",0.383458336,3.721059058
"6498",1.468161502,62582,"China",0.505386344,0.344230756
"6499",1.832536353,62586,"China",0.555866033,0.303331518
"6500",1.597719424,62596,"China",0.559321698,0.350075044
"6501",1.067050967,62603,"China",0.543458874,0.5093092
"6502",0.835745776,62604,"Turkey",0.492550671,0.589354664
"6503",1.271457091,62609,"India",0.521932369,0.410499397
"6504",1.0811111,62610,"Kazakhstan",0.493133767,0.456136069
"6505",1.192331908,62614,"Mexico",0.496892352,0.41673996
"6506",1.473429757,62615,"China",0.587398936,0.39866097
"6507",3.953902027,62616,"China",0.686683874,0.173672456
"6508",0.980565004,62619,"India",0.517956882,0.528222892
"6509",0.359895105,62625,"Mexico",0.488374489,1.356991196
"6510",0.27597432,62630,"Mexico",0.460679786,1.669284976
"6511",0.990546118,62637,"Burkina Faso",0.482852143,0.487460537
"6512",0.0434375,62642,"Kazakhstan",0.454687309,10.4676215
"6513",0.515686284,62643,"China",0.548688398,1.063996494
"6514",2.137436137,62646,"China",0.604794071,0.282953049
"6515",3.03166661,62649,"Spain",0.670850539,0.221281106
"6516",0.815441519,62650,"India",0.480353665,0.589071876
"6517",0.909582301,62657,"China",0.447089396,0.491532647
"6518",3.003333396,62660,"Nicaragua",0.627422977,0.208908867
"6519",1.038246142,62661,"China",0.56245718,0.541737799
"6520",0.802844985,62667,"India",0.480056205,0.59794383
"6521",0.920227276,62669,"El Salvador",0.518329818,0.563262828
"6522",1.337269783,62675,"India",0.483368207,0.361459006
"6523",1.235679019,62679,"China",0.544932873,0.440998726
"6524",1.218232485,62694,"India",0.530248657,0.435260645
"6525",1.577972698,62696,"Mexico",0.482366347,0.305687385
"6526",0.195552137,62699,"China",0.412781774,2.11085279
"6527",0.900925917,62713,"Kazakhstan",0.492761027,0.546949552
"6528",0.653888889,62722,"Tajikistan",0.452416209,0.691885451
"6529",0.28033452,62733,"Pakistan",0.427000758,1.523182939
"6530",0.908534456,62735,"Laos",0.491057161,0.540493712
"6531",1.3860253,62741,"China",0.527017867,0.38023683
"6532",0.346590908,62752,"Eritrea",0.423149904,1.22089153
"6533",1.636164443,62768,"Thailand",0.561177152,0.342983344
"6534",0.68572104,62775,"Japan",0.474867411,0.692508153
"6535",0.537045449,62777,"Kazakhstan",0.440741252,0.820677752
"6536",1.361041653,62781,"Kazakhstan",0.47333616,0.347774926
"6537",1.027374905,62783,"India",0.488576376,0.47555802
"6538",0.198142773,62790,"Mexico",0.439500739,2.218101283
"6539",1.298589798,62798,"India",0.508139831,0.391301265
"6540",0.239831897,62807,"China",0.435607324,1.816302708
"6541",1.143309553,62810,"India",0.513129197,0.448810382
"6542",0.758311324,62811,"United States",0.453010114,0.597393313
"6543",0.235294118,62824,"Saudi Arabia",0.406304553,1.726794348
"6544",0.629629639,62825,"Bulgaria",0.458500712,0.728207002
"6545",0.486617609,62829,"India",0.486035718,0.998804213
"6546",0.999032527,62837,"United States",0.497571542,0.498053395
"6547",0.03030303,62841,"Saudi Arabia",0.381997647,12.60592248
"6548",0.617883162,62844,"Mali",0.461388445,0.746724419
"6549",0.400926548,62848,"United States",0.514280312,1.282729504
"6550",0.993978116,62849,"China",0.466448899,0.469274818
"6551",1.535178566,62854,"China",0.581719716,0.378926419
"6552",1.618573477,62866,"China",0.508376713,0.314089363
"6553",1.652152444,62869,"China",0.575200454,0.348152167
"6554",1.732260632,62886,"Japan",0.541248316,0.31245201
"6555",1.407334207,62887,"China",0.48648624,0.345679255
"6556",0.142356882,62888,"China",0.467460794,3.28372459
"6557",0.03030303,62897,"Saudi Arabia",0.379206371,12.51381037
"6558",0.413690472,62928,"Kazakhstan",0.437867687,1.058442765
"6559",1.026891352,62935,"Myanmar",0.488852031,0.476050392
"6560",0.242424242,62938,"Saudi Arabia",0.382478246,1.577722768
"6561",0.171963796,62945,"Mali",0.394493664,2.294050685
"6562",0.411140366,62949,"China",0.458130297,1.114291699
"6563",0.521249995,62966,"Kazakhstan",0.389880744,0.747972658
"6564",1.451083541,62967,"China",0.486977906,0.335596051
"6565",1.303439998,62973,"India",0.531396438,0.407687687
"6566",0.33302083,62975,"Kazakhstan",0.474519178,1.424893386
"6567",0.043947869,62994,"China",0.409497735,9.317806399
"6568",1.150392124,62996,"India",0.495374825,0.430613888
"6569",0.465460364,63002,"Mexico",0.572959314,1.230951888
"6570",2.203474719,63022,"China",0.600817141,0.272668044
"6571",1.747061686,63048,"Pakistan",0.521345087,0.298412524
"6572",1.992267332,63069,"China",0.603548682,0.30294563
"6573",1.209519169,63075,"Myanmar",0.502260103,0.415256009
"6574",1.36483269,63086,"Kazakhstan",0.503489802,0.368902215
"6575",1.522405884,63087,"Myanmar",0.540169864,0.354813305
"6576",1.766768364,63089,"India",0.53892488,0.30503426
"6577",2.52166662,63090,"Spain",0.642102263,0.254634081
"6578",0.198571427,63110,"Kazakhstan",0.452713243,2.279850882
"6579",1.191428559,63113,"Kazakhstan",0.457728062,0.384184229
"6580",0.036044373,63115,"Mexico",0.383768155,10.64710309
"6581",0.411473567,63125,"Mexico",0.476433383,1.157871176
"6582",0.876378167,63129,"China",0.526067737,0.600274809
"6583",1.275580196,63131,"India",0.534501389,0.419026095
"6584",0.923414428,63139,"India",0.482177879,0.522168448
