mean_soybe,Fishnet_ID,COUNTRY,Soybean_Pr,Soybean_Error_Ratio
1.44794019600,69484,China,0.55604374400,0.384023971
1.32386735100,51733,Indonesia,0.50828132200,0.383936745
1.30078207100,42890,Brazil,0.49936686000,0.383897404
1.41062699300,63069,China,0.54139307000,0.383796051
1.27240914300,44808,South Africa,0.48832384500,0.38377895
1.35452346800,49840,South Africa,0.51969100200,0.383670726
1.33643125900,49547,Zambia,0.51274793100,0.383669514
1.25172529600,26631,Brazil,0.48016731500,0.383604387
1.25000000000,46174,Kazakhstan,0.47942170000,0.38353736
1.27120676600,71321,Canada,0.48729247800,0.38333062
1.35779267100,50727,South Africa,0.52034811600,0.383230906
1.43155548400,60389,China,0.54851372600,0.38315925
1.43678740200,64243,United States,0.55051704600,0.383158319
1.31249183500,45076,Indonesia,0.50273712900,0.383040195
1.52170873100,42716,United States,0.58242804300,0.382746074
1.41470710500,52744,Colombia,0.54136230200,0.382667409
1.41415073400,68124,United States,0.54113934400,0.3826603
1.31474165800,58071,Ecuador,0.50296605900,0.382558852
1.52948474900,64272,United States,0.58476843600,0.382330348
1.38579213600,41942,South Africa,0.52978375800,0.382296698
1.26359840100,55580,Burkina Faso,0.48294318300,0.382196735
1.45099108300,28682,Bolivia,0.55415859600,0.381917299
1.30311929700,44410,Botswana,0.49757702100,0.381835356
1.15794842200,62107,India,0.44212072900,0.381813836
1.62825037800,46326,Brazil,0.62153872200,0.381721835
1.35292131100,65173,Japan,0.51626599700,0.381593514
1.43634426700,47968,China,0.54807615000,0.381577149
1.28366129700,49754,India,0.48965484500,0.381451748
1.50116209700,68994,France,0.57260010200,0.381437889
1.25000000000,67886,Kazakhstan,0.47662713900,0.381301711
1.25000000000,50475,Kazakhstan,0.47653016000,0.381224128
1.25000000000,65458,Kazakhstan,0.47652081800,0.381216654
1.41573033700,56385,Greece,0.53959208300,0.38114044
1.28925209200,56964,China,0.49134139100,0.381105754
1.40668201500,51731,Thailand,0.53605010900,0.381074119
1.47636776900,70964,United States,0.56256882000,0.381049242
1.34603872700,63839,India,0.51275098100,0.380933305
1.48439223600,54388,China,0.56542532200,0.380913689
1.40807736000,62139,China,0.53634910800,0.380908836
1.43042319200,61549,Portugal,0.54486037500,0.380908516
1.39963835500,46045,Australia,0.53304432800,0.380844327
1.19212963000,60529,Kazakhstan,0.45390612900,0.380752326
1.49639030900,64638,United States,0.56974607800,0.380746971
1.26891352900,52989,Myanmar,0.48309041200,0.380711846
1.52052396500,54135,Brazil,0.57882617600,0.380675471
1.24666672700,76137,Canada,0.47456824200,0.380669694
1.51504114800,46135,Argentina,0.57656064600,0.380557747
1.28622837600,46209,India,0.48940343800,0.380494978
1.33257128600,45929,South Africa,0.50700146500,0.38046855
1.19454756000,55148,India,0.45446113800,0.380446249
1.39734748200,42232,Bolivia,0.53159850800,0.380434011
1.19791666700,53161,Kazakhstan,0.45549756600,0.380241446
1.35477883900,52492,Philippines,0.51511330300,0.380219478
1.36903444700,45427,Uruguay,0.52024920600,0.380011772
1.35971274600,33653,Bolivia,0.51669602600,0.380003811
1.48468370900,53824,China,0.56407379400,0.379928594
1.37076580000,26792,Thailand,0.52073755000,0.379888052
1.35684986200,60587,Laos,0.51544615200,0.379884441
1.49837944000,56185,United States,0.56884419000,0.379639613
1.17424242400,60271,Kazakhstan,0.44574312200,0.379600594
1.39583333300,47556,Honduras,0.52981656100,0.379570074
1.45529087000,41056,Hungary,0.55237282500,0.379561802
1.25148796500,51066,Bulgaria,0.47500967400,0.379555926
1.53266483800,71581,France,0.58158741500,0.379461576
1.24677083300,57316,Kazakhstan,0.47289998100,0.379299843
1.45826623200,46685,China,0.55285352200,0.379117002
1.22111111100,69136,Kazakhstan,0.46293207000,0.379107246
1.51342865900,20866,Brazil,0.57373011200,0.379092935
1.30111640500,42041,China,0.49318120900,0.379044647
1.46235022600,36065,China,0.55419298100,0.378974182
1.24041182100,65536,Myanmar,0.47003017400,0.378930744
1.35452346500,50775,South Africa,0.51306860400,0.378781629
1.46432578600,47720,Guatemala,0.55443161900,0.378625866
1.34749867000,49625,Japan,0.51009541700,0.378549848
1.54708530300,45004,United States,0.58560520800,0.378521602
1.26125907900,57115,Myanmar,0.47724984800,0.378391606
1.32294293300,45770,Bolivia,0.50058584100,0.378388084
1.39606046100,63022,China,0.52818015600,0.378336161
1.36589536000,7889,South Africa,0.51676406100,0.378333565
1.30772725600,44257,Ecuador,0.49475640800,0.378333025
1.25611117200,62349,Canada,0.47520925000,0.378317828
1.18055555600,48872,Kazakhstan,0.44651969200,0.378228445
1.52359696100,48771,China,0.57619168300,0.378178546
1.45771367300,65043,China,0.55124529500,0.378157457
1.39056698100,10604,China,0.52585024200,0.378155277
1.34591327900,52047,South Africa,0.50890428600,0.378110755
1.47150860000,46429,China,0.55630698400,0.378052146
1.25000000000,43442,Kazakhstan,0.47252322900,0.378018583
1.46865766400,65005,China,0.55498559700,0.377886291
1.52720015900,50150,China,0.57707298600,0.377863362
1.25000000000,58981,Kazakhstan,0.47232285800,0.377858286
1.29690185100,66135,China,0.49002562600,0.377843262
1.43994483600,52493,Hungary,0.54405994700,0.377833882
1.37354790900,70135,Germany,0.51878875800,0.377699791
1.36610276700,57013,Ukraine,0.51578336900,0.377558249
1.28916672900,61724,Canada,0.48660035100,0.377453389
1.44909970300,49776,Germany,0.54696756200,0.377453367
1.30939394800,69455,Georgia,0.49420322000,0.377428978
1.43939392100,22394,Peru,0.54323413900,0.377404775
1.30358412800,6860,South Africa,0.49197590700,0.377402499
1.47072533900,47718,Colombia,0.55500596000,0.377368871
1.46545540600,37796,China,0.55285549400,0.37725849
1.35531278900,33415,Zambia,0.51130268000,0.377258065
1.50341726800,47089,Spain,0.56712797500,0.377225929
1.45525195400,52030,China,0.54873250700,0.377070449
1.48986106600,38780,Colombia,0.56173614100,0.377039278
1.51065048700,58991,China,0.56956962800,0.377036007
1.54431495000,43571,Brazil,0.58221723100,0.377006796
1.42024478300,35000,Canada,0.53531236800,0.376915567
1.46894140200,60873,China,0.55356272300,0.37684466
1.44462808100,43908,Peru,0.54429567800,0.376772185
1.32245942000,56335,United States,0.49815183700,0.376685915
1.43090301500,43575,Australia,0.53892832400,0.376635117
1.45527174900,47675,United States,0.54804426600,0.37659239
1.41953257400,31900,China,0.53443460600,0.376486328
1.52496430100,59068,Spain,0.57411287400,0.376476271
1.32035986300,46321,Myanmar,0.49702554400,0.376431879
1.52133709200,57469,United States,0.57267883700,0.376431259
1.34297995400,49586,Brazil,0.50553175700,0.376425393
1.46896275900,63576,United States,0.55265327700,0.376220073
1.48381575800,55799,Germany,0.55818847800,0.376184493
1.39810373600,60898,Bulgaria,0.52587073000,0.37613141
1.47149597400,57876,China,0.55343871600,0.376106171
1.47916911700,56100,China,0.55630893700,0.37609556
1.43994635900,50755,United States,0.54151154800,0.376063695
1.25000000000,74587,Kazakhstan,0.46998253300,0.375986026
1.39695092600,46274,India,0.52512359700,0.375906975
1.41796178500,65528,United States,0.53300613900,0.375895983
1.46635300600,3302,China,0.55116210500,0.375872728
1.44340378200,55077,China,0.54243620400,0.375803507
1.43745354600,46918,South Africa,0.54005446600,0.375702204
1.48824941200,58576,China,0.55905918700,0.375648855
1.58593916900,45499,France,0.59560271500,0.375552056
1.27009259700,46011,Georgia,0.47684710600,0.375442788
1.39702912900,48699,China,0.52444738600,0.375401898
1.34810210500,57731,Indonesia,0.50606897300,0.375393652
1.37402622700,41835,Japan,0.51564365000,0.375279336
1.25000000000,73758,Kazakhstan,0.46894858600,0.375158869
1.30819855200,44766,China,0.49074766000,0.375132398
1.45090907300,51477,Peru,0.54405792200,0.374977269
1.50232139700,70708,Germany,0.56333285200,0.374974924
1.61007627900,42346,Brazil,0.60344124800,0.374790472
1.25000000000,76100,Kazakhstan,0.46839907500,0.37471926
1.30610080700,73143,Moldova,0.48921664300,0.374562699
1.46252818000,64397,China,0.54768147200,0.374475842
1.57089625600,63879,United States,0.58823750800,0.374459806
1.30784578500,57081,Colombia,0.48960031500,0.374356305
1.23842592600,45728,Kazakhstan,0.46346953400,0.37424082
1.44805761100,56482,United States,0.54185409900,0.374193744
1.28300343500,46131,Indonesia,0.47995955100,0.37409062
1.44621794000,59693,United States,0.54091156200,0.374018014
1.56036007400,68133,United States,0.58331880700,0.373836025
1.48703406400,20586,China,0.55589311400,0.373826752
1.45673133000,65986,United States,0.54442271800,0.373728983
1.36344959000,46230,Zimbabwe,0.50943634100,0.373637826
1.57624794900,68526,United States,0.58891936700,0.37362102
1.46413816200,42156,China,0.54695913000,0.373570708
1.35084472800,50966,Brazil,0.50462890600,0.373565441
1.19723544800,44238,Poland,0.44724405700,0.373563995
1.44573386900,55344,Bolivia,0.54003730300,0.373538529
1.45719006400,50748,Peru,0.54427385100,0.37350917
1.49327736800,60641,China,0.55767144400,0.373454695
1.45733335600,60654,China,0.54377265100,0.373128529
1.42631412100,55586,China,0.53186810800,0.372896896
1.32582222400,53937,India,0.49426284500,0.372797224
1.34440271400,44839,South Africa,0.50116962100,0.372782363
1.47384404900,66561,Slovenia,0.54940071400,0.372767196
1.43881307200,50051,South Africa,0.53622879500,0.372688298
1.43199996900,69897,Germany,0.53366992900,0.372674539
1.39576191900,51450,South Africa,0.51998518700,0.372545762
1.48623354800,53280,China,0.55358115100,0.372472517
1.45279208700,58296,China,0.54112203700,0.372470391
1.41666673500,69546,Canada,0.52759662400,0.372421128
1.38464647400,64761,Georgia,0.51566463400,0.372416096
1.37740217400,56534,Ecuador,0.51296533400,0.372415075
1.25000000000,57335,Kazakhstan,0.46547528900,0.372380231
1.71386715400,48647,United States,0.63800230700,0.372258903
1.44300003500,27475,Nicaragua,0.53709841800,0.372209567
1.47426640500,59040,El Salvador,0.54869989300,0.372185035
1.30121210500,1566,Peru,0.48428466900,0.372179652
1.49205975200,46835,China,0.55516356600,0.372078642
1.42021838100,56616,China,0.52836377600,0.372029952
1.49136431000,46545,China,0.55462485400,0.371890926
1.45759034800,65395,United States,0.54166031300,0.371613543
1.46242422400,52543,Peru,0.54293302800,0.371255494
1.42130829800,45182,China,0.52766491300,0.37125296
1.30121210500,50139,Peru,0.48297883000,0.371176097
1.41706985200,51509,Mexico,0.52566293500,0.370950616
1.25000000000,69778,Kazakhstan,0.46363022900,0.370904183
1.44175364800,36584,South Africa,0.53467186700,0.370848284
1.49832189500,32027,China,0.55563701100,0.370839546
1.50408342500,56781,United States,0.55775681000,0.370828373
1.44385896400,50216,South Africa,0.53518038300,0.370659736
1.44740655300,71572,China,0.53623091400,0.370477053
1.46259504200,57205,China,0.54176267600,0.370411946
1.41778146000,68132,Japan,0.52505754300,0.370337431
1.30045046400,64710,Kazakhstan,0.48154873500,0.370293793
1.44580537100,55122,China,0.53535473000,0.370281326
1.44686942500,10693,South Africa,0.53552249500,0.370124965
1.44590298000,34808,Spain,0.53515526900,0.37011838
1.26125907900,59268,Myanmar,0.46677176200,0.370083966
1.43465908700,40379,South Africa,0.53083794700,0.370009818
1.41040301000,59514,Romania,0.52167326800,0.369875322
1.31170907600,53324,Bolivia,0.48512642700,0.369843005
1.33287454300,65306,India,0.49289687400,0.369799901
1.28215527600,35088,Brazil,0.47401905400,0.369704873
1.41208616900,65567,Japan,0.52192143600,0.369610189
1.38248864100,54336,China,0.51082565500,0.369497181
1.44374682900,22197,Thailand,0.53329369300,0.369381724
1.46328250400,69624,Canada,0.54049684500,0.369372861
1.29186695400,53541,Nepal,0.47672034900,0.369016598
1.51378722200,59839,China,0.55860152700,0.369009276
1.56537723800,51370,United States,0.57761052500,0.368991264
1.40280993900,47360,Argentina,0.51738027300,0.368817085
1.46726031600,61990,China,0.54114686400,0.368814489
1.46722220400,46732,Peru,0.54089974900,0.368655646
1.52235467500,44481,China,0.56115314500,0.368608679
1.40449126600,56528,United States,0.51747950200,0.368446223
1.46555006500,51885,South Africa,0.53996889500,0.368441112
1.44778562700,52026,Czech Republic,0.53338946100,0.368417431
1.40946538800,53898,Congo DRC,0.51920258800,0.368368455
1.40447667200,66302,China,0.51734240700,0.368352439
1.23702989000,56229,China,0.45549949100,0.368220279
1.40905848000,54938,Congo DRC,0.51880358500,0.368191663
1.50140769200,53254,China,0.55277613600,0.368171909
1.38934212700,45190,Botswana,0.51146764000,0.368136566
1.50594722100,59642,China,0.55439086900,0.368134329
1.50446439300,51963,China,0.55369619300,0.368035425
1.41589324700,30327,India,0.52089933300,0.367894496
1.41247717200,65327,Japan,0.51939238400,0.367717365
1.75129371000,56832,United States,0.64388177700,0.367660646
1.49472826700,60047,China,0.54951575600,0.36763589
1.44299728700,68334,United States,0.53045081600,0.367603474
1.33364990600,53283,Australia,0.49024885400,0.367599362
1.46722220400,51598,Peru,0.53928187900,0.36755297
1.50879124900,71014,Austria,0.55445263900,0.367481346
1.45779453300,69329,Hungary,0.53566698800,0.367450265
1.31198422100,42836,Australia,0.48208726400,0.36744898
1.50208450100,63704,China,0.55186871200,0.367401908
1.51580958900,51178,China,0.55690788900,0.367399635
1.49498242400,71895,China,0.54915676600,0.367333259
1.25000000000,75236,Kazakhstan,0.45912210700,0.367297686
1.47167936400,44994,Thailand,0.54024507300,0.367094278
1.38336197500,46164,China,0.50736282000,0.36676071
1.45290786600,35035,South Africa,0.53281738400,0.366724826
1.43675777700,61309,Germany,0.52687885000,0.366713762
1.54814477300,19311,Canada,0.56770844600,0.366702427
1.30476184300,59918,China,0.47842700600,0.36667765
1.39383912100,51581,Mexico,0.51104150800,0.366643108
1.46744023200,52068,China,0.53791512200,0.366566972
1.34254536400,55151,Indonesia,0.49207937800,0.366527189
1.53202532500,57624,China,0.56147553400,0.366492332
1.21619831400,49542,Egypt,0.44561755800,0.366402052
1.47253165400,65521,China,0.53908407900,0.366093372
1.40634862100,49424,Brazil,0.51456653500,0.365888321
1.26125907900,59261,Myanmar,0.46147426200,0.365883798
1.27827997300,40090,United States,0.46757486800,0.365784396
1.31198422100,36641,Australia,0.47985917100,0.365750718
1.48204051500,63038,Germany,0.54174496700,0.365539917
1.45305879300,44917,Germany,0.53109388300,0.365500615
1.55148559000,57869,China,0.56699074800,0.365450219
1.52944194700,72388,Canada,0.55891220200,0.365435382
1.51978422900,44564,China,0.55528839500,0.365373179
1.51109524100,63226,China,0.55206459700,0.365340703
1.47384654500,30781,Thailand,0.53834234300,0.365263497
1.55635351900,59844,China,0.56835337000,0.365182693
1.34270875100,56044,Indonesia,0.49033002100,0.365179731
1.22395833300,62781,Kazakhstan,0.44686067800,0.365094682
1.60374722900,33730,Argentina,0.58547935500,0.365069597
1.45333712600,53648,South Africa,0.53056757400,0.365068479
1.37840330000,42420,India,0.50320059500,0.365060498
1.47627491900,51399,United States,0.53874519300,0.364935546
1.56946543200,68477,United States,0.57270881800,0.364906933
1.51769536600,3005,China,0.55380857000,0.364901009
1.49534285800,71335,China,0.54560400100,0.364868831
1.40793704200,53747,Zambia,0.51368774700,0.364851362
1.41562946500,50016,Thailand,0.51648670100,0.364845967
1.20333331800,44718,Peru,0.43900604500,0.364824973
1.46512380100,50359,United States,0.53436010400,0.364720103
1.46555006500,36741,South Africa,0.53438528700,0.364631206
1.52105772000,26168,China,0.55457772100,0.36460005
1.36269560100,49086,South Africa,0.49682536900,0.364590132
1.26388888900,51267,Djibouti,0.46078160800,0.364574459
1.58944143600,63475,United States,0.57906932800,0.364322532
1.58007399600,29531,Germany,0.57563107300,0.364306402
1.59804457500,63264,China,0.58207541600,0.36424229
1.59090909100,61245,Ethiopia,0.57942617400,0.364210738
1.51483111800,7593,China,0.55166902300,0.364178565
1.25464722400,64306,China,0.45687216600,0.364143926
1.55443881800,65352,China,0.56582482600,0.364005852
1.34604328800,47760,Brazil,0.48991374000,0.363965813
1.50668927200,60190,China,0.54834796300,0.363942303
1.49707983300,63360,China,0.54472595200,0.363858987
1.48833331500,50252,Peru,0.54119482500,0.363624747
1.40183110400,56384,Japan,0.50967198400,0.363575885
1.56496802700,60677,China,0.56896619400,0.363564101
1.38836341500,46970,Brazil,0.50472832200,0.363541935
1.42564375700,46086,Congo DRC,0.51812829400,0.363434618
1.25000000000,58091,Kazakhstan,0.45426593800,0.36341275
1.47428573400,44400,Australia,0.53551530100,0.363237118
1.51141640000,61144,United States,0.54898970800,0.36322863
1.52802254900,66956,China,0.55492771600,0.36316723
1.53045088600,41610,China,0.55580197700,0.363162243
1.57120337000,66505,Spain,0.57056241100,0.363137212
1.48833331500,30426,Peru,0.54043434300,0.363113785
1.25000000000,44057,Kazakhstan,0.45373941800,0.362991534
1.65834680700,49458,Brazil,0.60180980500,0.362897436
1.29313391000,43286,Australia,0.46909216400,0.362756061
1.44575554900,62571,India,0.52437910300,0.362702466
1.43938696500,45080,Hungary,0.52205841800,0.362694974
1.34493522600,54221,China,0.48779700500,0.36269182
1.37222220500,54421,Peru,0.49760296000,0.362625643
1.48833331500,52264,Peru,0.53964607300,0.362584152
1.37121207800,47239,Mozambique,0.49711822000,0.362539266
1.49888887000,55949,Peru,0.54337476800,0.362518382
1.51841980900,41479,South Africa,0.55024760800,0.362381737
1.52826273100,27878,China,0.55339385700,0.362106492
1.31824659300,8005,Thailand,0.47713455400,0.361946359
1.55668249900,66199,China,0.56267399700,0.361457136
1.56091433000,67307,Japan,0.56399331500,0.361322402
1.50848483000,45696,Peru,0.54498653800,0.361280755
1.38908540200,56949,United States,0.50180183300,0.361246207
1.36987515100,45156,Myanmar,0.49484715400,0.361235222
1.46826903200,49520,South Africa,0.53032680800,0.36119185
1.50848483000,33638,Peru,0.54474074100,0.361117812
1.51065048600,67973,China,0.54543339100,0.361058627
1.46218762800,61558,Pakistan,0.52787611400,0.361018042
1.26549062700,67163,Poland,0.45680404300,0.360969914
1.50079174800,67043,United States,0.54172066600,0.360956586
1.62183473900,41488,Argentina,0.58535555900,0.360921828
1.39342593500,51324,Georgia,0.50289910700,0.360908387
1.53930575900,64313,China,0.55550844300,0.360882456
1.50944442600,43684,Peru,0.54468578900,0.360851834
1.41469577200,70133,Canada,0.51044568600,0.360816577
1.48833331500,54966,Peru,0.53700671400,0.360810787
1.53724675700,64314,China,0.55463543100,0.360797919
1.49749131800,53219,Canada,0.54017840600,0.360722229
1.61861570500,47551,United States,0.58386442600,0.360718374
1.60028883900,46206,United States,0.57721882000,0.360696648
1.23579545500,45546,Kazakhstan,0.44574425100,0.360694198
1.38833340000,64745,Canada,0.50059522700,0.360572775
1.47942217300,889,Colombia,0.53338229800,0.360534206
1.32268373000,35554,Brazil,0.47643586600,0.360203921
1.37914570600,51928,South Africa,0.49675167800,0.36018796
1.50944442600,48973,Peru,0.54364497900,0.360162302
1.34235562200,53557,China,0.48336926700,0.360090321
1.54147189000,64002,China,0.55454109600,0.359747784
1.45330404700,63244,India,0.52280231200,0.359733611
1.51877743100,40281,China,0.54633913400,0.359722974
1.30121210500,50978,Peru,0.46805633900,0.35970795
1.34300540600,51954,Lesotho,0.48282756200,0.359512746
1.56677185300,74361,Germany,0.56326306900,0.359505481
1.42273729500,50590,Ecuador,0.51143060400,0.359469458
1.50291171900,52754,China,0.53979278600,0.359164666
1.50430462800,61329,Guatemala,0.54022914300,0.35912217
1.60600656900,38342,France,0.57673734200,0.359112692
1.55753243400,73146,Germany,0.55922049900,0.359042603
1.30140491800,52197,Botswana,0.46717077800,0.358974191
1.57047721600,51298,China,0.56372699500,0.358952673
1.52378405000,60114,China,0.54680430600,0.358846325
1.54398638000,52266,Uruguay,0.55382668300,0.358699202
1.26520115100,40092,Australia,0.45380246600,0.358680093
1.36685734300,57664,Colombia,0.49020884400,0.358639361
1.51999998100,45618,Peru,0.54489060300,0.358480664
1.51999998100,55121,Peru,0.54488040800,0.358473957
1.59271257900,43396,Argentina,0.57090709500,0.358449542
1.55392129600,38724,United States,0.55698295500,0.358437043
1.53892615600,47934,China,0.55135889600,0.358275083
1.71417122900,43707,United States,0.61408644500,0.358241017
1.46527536700,50197,South Africa,0.52487844300,0.35821147
1.47667131900,48594,China,0.52893265100,0.35819254
1.48618861100,55623,United States,0.53232418000,0.358180769
1.51999998100,34349,Peru,0.54435294100,0.358126939
1.44800133200,16052,Zambia,0.51832934400,0.357961925
1.51999998100,50124,Peru,0.54404439400,0.357923948
1.47608101700,29495,China,0.52815183500,0.357806807
1.49412453400,49162,Thailand,0.53453316400,0.357756768
1.38976653400,59416,China,0.49716986400,0.357736247
1.33333690500,42387,Philippines,0.47692940900,0.357696099
1.42860577700,47014,China,0.51096310400,0.357665573
1.45400551700,45276,Colombia,0.51985279200,0.357531513
1.51999998100,51625,Peru,0.54340855400,0.357505632
1.44561070200,47455,South Africa,0.51679158400,0.357490148
1.46554997900,37591,South Africa,0.52386647200,0.357453843
1.55450448600,63611,Mexico,0.55558766800,0.357404995
1.55133330200,47580,China,0.55431505600,0.357315256
1.65423441300,27568,Brazil,0.59106208100,0.357302494
1.49350519600,69583,Czech Republic,0.53346057400,0.357186956
1.46554999500,48292,South Africa,0.52346263000,0.357178282
1.51999998100,49822,Peru,0.54247188400,0.356889402
1.41237813200,31336,South Africa,0.50395741000,0.356814792
1.45092590000,72226,Romania,0.51753348600,0.356691879
1.74172380300,48381,United States,0.62113108500,0.356618589
1.44624210700,51694,China,0.51550515300,0.356444575
1.50848483000,53547,Peru,0.53767135300,0.356431395
1.36663827200,48727,Cambodia,0.48710673000,0.356426964
1.60822231100,4794,China,0.57311737400,0.356367009
1.23842592600,67381,Kazakhstan,0.44131626600,0.356352574
1.29199337100,54547,Myanmar,0.46028094200,0.356256427
1.32243911200,34313,South Africa,0.47107349500,0.35621564
1.49696967800,45333,Peru,0.53319875300,0.356185406
1.64425388100,73881,France,0.58548379700,0.356078708
1.56036506800,67841,China,0.55560807700,0.356075696
1.51746267800,56748,United States,0.54028653000,0.356046009
1.47220483200,64730,China,0.52413867900,0.356022931
1.51999998100,47061,Peru,0.54113023500,0.356006738
1.55505954000,25072,China,0.55359330300,0.355994924
1.56145246300,59560,China,0.55586578600,0.355992769
1.52553179000,44789,Australia,0.54302332600,0.355956742
1.22395833300,66094,Kazakhstan,0.43559599100,0.355891193
1.47957746500,43999,Mexico,0.52642155600,0.355791818
1.43066244900,50293,Romania,0.50900908300,0.35578559
1.60601383400,59376,China,0.57130184200,0.355726601
1.45269489800,51355,Bolivia,0.51658406100,0.355603962
1.51999998100,13526,Peru,0.54047988300,0.355578875
1.53673502400,46277,Brazil,0.54633702800,0.355518043
1.64203069900,59706,China,0.58365105500,0.355444667
1.45700081600,36597,India,0.51786826800,0.355434439
1.72615732000,50897,Brazil,0.61318281000,0.355229968
1.62503521300,53938,France,0.57705466300,0.355102867
1.53542053900,60074,Canada,0.54522870100,0.355100565
1.49434543800,63941,Japan,0.53051815200,0.355017079
1.45586663600,69203,Germany,0.51684189600,0.355006347
1.58524590900,51097,Austria,0.56274153000,0.354986899
1.26492420800,52170,Egypt,0.44870843100,0.354731476
1.39344629400,21716,Australia,0.49418556800,0.354649885
1.43445803500,44489,Ecuador,0.50858121300,0.354545899
1.56076532500,57188,China,0.55333578700,0.354528498
1.52133395100,49482,Brazil,0.53932057100,0.354505052
1.41501463700,50557,United States,0.50162946000,0.354504785
1.65277777800,37616,Ethiopia,0.58567883700,0.354360305
1.56909320900,48063,Australia,0.55601197600,0.35435242
1.48649103400,49017,Argentina,0.52664206100,0.354285394
1.60183384400,15477,China,0.56736192700,0.354195243
1.45906207900,62537,United States,0.51668913400,0.354124161
1.56487001400,64168,China,0.55414951000,0.354118556
1.43987260500,27525,India,0.50970023600,0.353989814
1.39737177300,48825,China,0.49442556000,0.353825352
1.42159240400,58170,Japan,0.50296473600,0.353803759
1.27299280600,58712,Mexico,0.45012870200,0.353598779
1.43776575300,48294,Laos,0.50837853400,0.353589264
1.59101581400,67974,Germany,0.56256172300,0.353586506
1.68446804500,48816,Brazil,0.59541392900,0.353472974
1.52808485800,57951,China,0.53960884800,0.353127541
1.50599269000,64886,China,0.53175204300,0.35309072
1.75540540100,51937,Brazil,0.61967346500,0.353008749
1.46598348900,20242,South Africa,0.51737850400,0.352922463
1.50518014300,63592,Romania,0.53116466000,0.352891089
1.52644068400,51898,Japan,0.53852721900,0.352799309
1.53663419100,57053,China,0.54207258300,0.352766186
1.53333837800,52221,Canada,0.54084608000,0.352724544
1.45984811000,62837,United States,0.51483702200,0.352664786
1.35603909800,15457,Kenya,0.47817705100,0.352627776
1.51700668400,47340,South Africa,0.53486287800,0.352577799
1.22662609100,52935,India,0.43236812500,0.352485674
1.52982898600,58502,China,0.53921338700,0.352466447
1.55343574900,61289,China,0.54729971600,0.352315644
1.56166774700,12857,China,0.55019566900,0.352312885
1.51507858300,51563,Greece,0.53374030200,0.352285557
1.50264203700,43186,Australia,0.52921535200,0.352189902
1.37914570600,52649,South Africa,0.48564013200,0.352131127
1.32665559200,44841,Brazil,0.46715636700,0.352130854
1.60564513000,51188,El Salvador,0.56494648400,0.351850153
1.56117449900,71415,China,0.54923326100,0.351807733
1.55855079100,52356,Portugal,0.54826287100,0.351777353
1.49888887000,51924,Peru,0.52707431700,0.351643359
1.53084196000,54377,United States,0.53825327800,0.351606039
1.28230673200,48793,India,0.45062107000,0.351414415
1.46218762800,61798,Pakistan,0.51379129900,0.351385341
1.65775846500,67850,China,0.58240048300,0.351318057
1.57804402400,34829,China,0.55427008600,0.351238671
1.47393937500,38712,Peru,0.51765759600,0.351206844
1.49302258800,63368,Kazakhstan,0.52426783000,0.351145277
1.56554350700,55123,Japan,0.54963975400,0.351085582
1.58033431300,69875,United States,0.55479943600,0.351064602
1.52935441200,62472,China,0.53682153300,0.351011858
1.55703789400,10505,China,0.54642503800,0.350938818
1.55517560700,55327,United States,0.54574288400,0.350920424
1.51542248300,43175,Argentina,0.53168294700,0.350848
1.48827956000,23399,Canada,0.52207097100,0.350788242
1.51999998100,57761,Peru,0.53297463000,0.350641208
1.61726004000,60192,United States,0.56696574500,0.350571789
1.54230393300,63951,Croatia,0.54067561000,0.350563594
1.56836336800,46405,China,0.54963422200,0.350450816
1.60607679700,64114,China,0.56262860900,0.350312395
1.59030725600,48625,Bolivia,0.55705469300,0.350281174
1.27054922400,66618,Canada,0.44496923200,0.350218019
1.62700315900,66712,United States,0.56956728000,0.350071404
1.56486368200,49464,France,0.54779925200,0.350061963
1.57763038700,62795,China,0.55213932900,0.349980156
1.57159289700,71214,China,0.54998846700,0.349956066
1.54352036100,50097,Australia,0.54008848000,0.349906936
1.59293586300,46304,Bolivia,0.55728144600,0.349845502
1.69076850300,52936,Brazil,0.59142689200,0.349797675
1.48429450800,58188,Austria,0.51916890600,0.349774862
1.46810274800,47409,Bosnia and Herzegovina,0.51334263000,0.349663966
1.37391207500,39290,Indonesia,0.48025653400,0.349554053
1.63439992300,59640,Spain,0.57129229600,0.349542537
1.60262660000,67450,Germany,0.56012100400,0.349501876
1.48697927100,47815,Brazil,0.51960241500,0.349434875
1.40357893600,65575,India,0.49018624500,0.34924024
1.53398746800,44495,Australia,0.53572603000,0.349237553
1.49616658600,62252,India,0.52242018400,0.349172471
1.57122107900,50072,China,0.54854121600,0.349117781
1.58535596200,63251,Austria,0.55328782300,0.348999112
1.44749769100,63712,United States,0.50506767100,0.348924682
1.59414458300,54263,France,0.55590614800,0.348717522
1.60401263800,58099,Germany,0.55928844200,0.34868082
1.62212641400,6946,Australia,0.56555981200,0.348653352
1.67064633000,67570,United States,0.58242146700,0.348620445
1.55093303500,64775,China,0.54045603300,0.348471546
1.60380725500,54232,China,0.55876679000,0.348400213
1.59479646100,16452,United States,0.55560748800,0.348387711
1.65434319000,54025,Brazil,0.57633098500,0.348374502
1.68199021100,52287,Brazil,0.58595172700,0.348368096
1.45393842300,21408,Brazil,0.50649006600,0.348357302
1.44743380800,60680,China,0.50389042000,0.348126745
