mean_barle,Fishnet_ID,COUNTRY,Longitude,mean_barle_1,Barley_Pred,Barley_Error_Ratio,NEAR_DIST
1.018647851,35088,Brazil,-24.92149925,1.018647851,0.447246729,0.571401122,11423949.27
2.909251418,35131,United States,46.63529968,2.909251418,0.672983469,2.236267949,11206220.87
2.9375,35157,China,49.05360031,2.9375,0.594004572,2.343495428,6670329.684
2.711935125,35165,Bulgaria,44.10319901,2.711935125,0.638373957,2.073561168,2205761.1
3.319606922,35194,Chile,-53.53990173,3.319606922,0.67475701,2.644849912,14156662.28
0.055255655,35216,Australia,-33.44070053,0.055255655,0.387957636,-0.332701981,10852100.18
1.688809542,35257,Russian Federation,55.12789917,1.688809542,0.545388068,1.143421474,3055045.059
0.517500021,35259,Kazakhstan,53.01520157,0.517500021,0.39842025,0.119079771,3723752.363
0.576666673,35262,Russian Federation,58.57049942,0.576666673,0.489133408,0.087533265,3481358.417
1.560579099,35272,India,23.30240059,1.560579099,0.484549795,1.076029304,4472731.121
0.12013889,35297,Russian Federation,59.4966011,0.12013889,0.527626316,-0.407487426,3502741.091
3.936709563,35305,United States,41.45700073,3.936709563,0.664969175,3.271740388,11845745.06
1.58383831,35323,Turkey,40.73080063,1.58383831,0.554731118,1.029107192,1426192.29
0.358773108,35328,Canada,53.01520157,0.358773108,0.408745902,-0.049972794,10308626.59
1.769256213,35349,Laos,15.64179993,1.769256213,0.563351395,1.205904818,6437895.86
0.420151496,35351,Peru,-16.47879982,0.420151496,0.452665605,-0.032514109,13204210.66
1.349826052,35366,Ethiopia,9.468029976,1.349826052,0.511358303,0.838467749,2024457.083
0.676636385,35403,Chile,-25.7378006,0.676636385,0.464896499,0.211739886,13396687.21
0.144166668,35425,Russian Federation,57.13410187,0.144166668,0.454929486,-0.310762818,4853086.892
0.925,35439,China,34.34939957,0.925,0.548604991,0.376395009,4690896.481
3.561908355,35459,France,43.60559845,3.561908355,0.706283794,2.855624561,3810531.691
1.33446826,35466,Latvia,56.64239883,1.33446826,0.512625675,0.821842585,3407234.904
2.888888889,35477,China,42.79430008,2.888888889,0.66139697,2.227491919,6868950.469
0.696627439,35503,United States,45.38349915,0.696627439,0.63436235,0.062265089,11552512.03
0.84318178,35536,Brazil,-19.91250038,0.84318178,0.4914218,0.35175998,11956103.32
3,35585,China,43.45230103,3,0.663635018,2.336364982,7273687.782
0.33571304,35638,Ethiopia,7.679900169,0.33571304,0.398527883,-0.062814843,2288217.689
2.202229009,35694,Turkey,36.77519989,2.202229009,0.629156779,1.57307223,1201427.864
1.924615365,35720,New Zealand,-37.16999817,1.924615365,0.559184255,1.36543111,15387356.58
0.240685793,35728,Australia,-37.24940109,0.240685793,0.55224336,-0.311557567,12898768.01
3,35756,China,39.39780045,3,0.664037437,2.335962563,6281372.916
0.580452919,35773,Mexico,24.12949944,0.580452919,0.509728506,0.070724413,13105993.78
3.236403771,35796,United States,37.27550125,3.236403771,0.645337054,2.591066717,12520567.1
1.916801331,35814,United States,46.01300049,1.916801331,0.623113549,1.293687783,10408856.01
0.787500031,35862,Kazakhstan,49.64049911,0.787500031,0.444543117,0.342956914,3513037.265
1.503765542,35900,Brazil,-24.92149925,1.503765542,0.543963454,0.959802088,11672644.83
0.498090586,35917,Argentina,-40.74829865,0.498090586,0.442082815,0.056007771,13277414.69
1.077666692,35918,Uzbekistan,40.09120178,1.077666692,0.495143912,0.58252278,2429281.007
2.241932619,35919,Mexico,21.63269997,2.241932619,0.601738552,1.640194067,13330969.76
2.136790266,35936,Belarus,52.47000122,2.136790266,0.606365962,1.530424304,2969682.064
0.378437504,35956,Russian Federation,47.25049973,0.378437504,0.474608701,-0.096171197,2141456.021
0.096111112,35967,Russian Federation,59.4966011,0.096111112,0.392093169,-0.295982057,4862956.703
0.495388784,35996,Australia,-23.27230072,0.495388784,0.422963699,0.072425085,12727271.35
1.300300319,36012,Turkey,41.43080139,1.300300319,0.563203945,0.737096374,1744506.672
2.852089439,36014,Mexico,30.54210091,2.852089439,0.624902882,2.227186557,12700116.82
4.293688416,36049,United States,44.74689865,4.293688416,0.661933998,3.631754418,11540524.56
2.305555556,36065,China,48.45959854,2.305555556,0.643261836,1.66229372,7389349.247
2.649468607,36074,United States,48.45959854,2.649468607,0.64241844,2.007050167,11161571.39
3,36077,China,40.77759933,3,0.66318428,2.33681572,6181048.768
0.182719784,36091,Morocco,31.31649971,0.182719784,0.40220114,-0.219481356,4787408.682
1.060702477,36143,India,26.57789993,1.060702477,0.518427122,0.542275355,4386805.678
0.078636365,36166,Russian Federation,58.57049942,0.078636365,0.389616406,-0.310980041,4450593.289
0.29830129,36191,Algeria,35.82600021,0.29830129,0.439013202,-0.140711912,3601766.766
0.802191142,36198,India,28.18169975,0.802191142,0.466534548,0.335656594,2610537.478
1.763482994,36207,India,24.12949944,1.763482994,0.541908398,1.221574596,3389397.712
4.078604717,36231,France,43.45230103,4.078604717,0.715377616,3.363227101,4234400.942
0.061362338,36280,Australia,-28.15279961,0.061362338,0.403604672,-0.342242334,12663993.66
2.179580127,36309,India,24.95120049,2.179580127,0.555575325,1.624004802,3280729.192
1.065545,36316,United States,44.10319901,1.065545,0.573378638,0.492166362,9778773.426
0.695587406,36327,Egypt,30.54210091,0.695587406,0.51332019,0.182267216,1026572.986
0.373333331,36343,Mauritania,17.37490082,0.373333331,0.403636246,-0.030302915,5631547.95
0.050681819,36349,Cambodia,13.89369965,0.050681819,0.377291753,-0.326609934,6338019.481
1.65287588,36364,United States,45.38349915,1.65287588,0.668566956,0.984308924,11198725.69
0.070931478,36365,Namibia,-28.94589996,0.070931478,0.391841151,-0.320909673,6766640.972
3.870359889,36397,Chile,-52.45100021,3.870359889,0.703123559,3.16723633,14162188.82
2.874228008,36401,Sweden,58.56980133,2.874228008,0.604909745,2.269318263,3957507.492
0.990447239,36418,Germany,47.25049973,0.990447239,0.621717206,0.368730033,3422549.022
1.21001841,36446,Uruguay,-34.7859993,1.21001841,0.54546745,0.66455096,12492954.47
0.24750001,36480,Kazakhstan,47.85860062,0.24750001,0.419876628,-0.172376618,3839968.866
0.478636383,36500,Kazakhstan,49.64049911,0.478636383,0.472592864,0.006043519,3977065.209
1.290897846,36512,Moldova,46.63529968,1.290897846,0.516401982,0.774495864,2344848.35
0.612499995,36523,Congo DRC,-9.435660362,0.612499995,0.450157411,0.162342584,4567336.645
1.080000043,36529,Kazakhstan,51.91799927,1.080000043,0.476201613,0.60379843,3315098.814
2.028680573,36533,Cambodia,14.76949978,2.028680573,0.562915519,1.465765054,6299017.218
0.246990512,36541,Australia,-34.79190063,0.246990512,0.423764566,-0.176774054,10317207.69
0.021165765,36563,Afghanistan,30.54210091,0.021165765,0.386275222,-0.365109457,1909979.027
3.057219955,36565,Canada,49.64049911,3.057219955,0.633751649,2.423468306,10550821.37
3,36569,China,30.54210091,3,0.641312569,2.358687431,5078779.326
0.611122584,36584,South Africa,-24.92149925,0.611122584,0.474161888,0.136960696,6001525.692
1.261458347,36591,Russian Federation,54.08509827,1.261458347,0.508961409,0.752496938,2887253.105
0.990023053,36597,India,32.84600067,0.990023053,0.51387603,0.476147023,2946960.564
0.256296299,36620,Russian Federation,45.38349915,0.256296299,0.44822885,-0.191932551,1925118.889
0.46883586,36621,Australia,-31.28849983,0.46883586,0.45642397,0.01241189,10431824.17
0.951460997,36641,Australia,-24.09959984,0.951460997,0.444970181,0.506490816,12674801.8
1.335193596,36650,United States,44.10319901,1.335193596,0.598449958,0.736743638,11249494.83
0.213750008,36652,Kazakhstan,44.74689865,0.213750008,0.397034867,-0.183284859,2999992.799
1.693958352,36661,Russian Federation,51.91799927,1.693958352,0.536086847,1.157871505,2651944.373
2.308710348,36667,Argentina,-51.89789963,2.308710348,0.509877896,1.798832452,13917232.59
1.46973272,36684,Canada,48.96480179,1.46973272,0.517727023,0.952005697,8967948.867
0.598541689,36690,Kazakhstan,50.22029877,0.598541689,0.455436829,0.14310486,2800260.677
1.011971395,36704,United States,42.79430008,1.011971395,0.573330018,0.438641377,12012396.95
1.427413884,36725,Australia,-41.45349884,1.427413884,0.545230787,0.882183097,13022097.45
0.74142858,36750,Russian Federation,59.95019913,0.74142858,0.46286146,0.27856712,3602212.898
0.699999988,36761,Bolivia,-17.34359932,0.699999988,0.438687528,0.26131246,12100282.91
5.107018471,36779,United States,41.45700073,5.107018471,0.696901386,4.410117085,11783557.09
0.106449471,36800,Argentina,-34.32229996,0.106449471,0.425019276,-0.318569805,13418845.58
0.130985911,36805,Finland,63.76369858,0.130985911,0.431520109,-0.300534198,4080165.924
1.657916685,36818,Russian Federation,49.05360031,1.657916685,0.528135373,1.129781312,2327377.08
1.188407743,36824,Canada,50.79320145,1.188407743,0.504143245,0.684264498,9520048.71
2.563020031,36853,Chile,-38.63079834,2.563020031,0.666405229,1.896614802,14071228.55
0.0546875,36877,Mongolia,44.74689865,0.0546875,0.394189611,-0.339502111,5132418.812
1.865947379,36884,Russian Federation,51.35910034,1.865947379,0.544599434,1.321347945,2641172.443
1.044593765,36903,Lesotho,-28.94589996,1.044593765,0.497363047,0.547230718,6432205.163
3,36915,China,41.45700073,3,0.638873581,2.361126419,6317434.341
0.033409091,36934,Congo DRC,1.372789979,0.033409091,0.376274859,-0.342865768,3321699.769
0.457467023,36974,Australia,-36.49029922,0.457467023,0.422261514,0.035205509,13187229.89
0.520353966,36984,Guatemala,15.58040047,0.520353966,0.444260861,0.076093105,12901398.3
0.58180553,36991,Peru,-12.10000038,0.58180553,0.483162404,0.098643126,13092681.78
1.40098393,37029,Argentina,-32.05670166,1.40098393,0.57069465,0.83028928,13025989.27
0.102976192,37032,Russian Federation,57.61930084,0.102976192,0.474012395,-0.371036203,5493557.013
0.180303027,37042,Bolivia,-20.75970078,0.180303027,0.430539598,-0.250236571,12511783.46
0.781735297,37066,Colombia,6.782859802,0.781735297,0.491312037,0.29042326,12320941.25
1.773752865,37072,Australia,-34.87099838,1.773752865,0.563240617,1.210512248,10429327.11
0.383029981,37090,South Africa,-28.94589996,0.383029981,0.457428824,-0.074398843,6565398.203
5.123206553,37091,United States,41.45700073,5.123206553,0.691660498,4.431546055,12056643.6
0.964909114,37126,Uzbekistan,40.09120178,0.964909114,0.468779894,0.49612922,2360609.701
1.804461002,37133,Colombia,4.082439899,1.804461002,0.577814141,1.226646861,12483437.49
0.907150487,37213,Argentina,-39.37250137,0.907150487,0.470147724,0.437002763,13242539.05
1.530235785,37227,United States,37.27550125,1.530235785,0.619556021,0.910679764,11227111.01
1.845179313,37232,Australia,-33.57369995,1.845179313,0.557256101,1.287923212,10271669.02
0.74142858,37240,Russian Federation,56.14410019,0.74142858,0.502610814,0.238817766,4554540.204
2.105083314,37274,South Africa,-27.35359955,2.105083314,0.585680106,1.519403208,6286356
0.437716064,37276,Mexico,32.84600067,0.437716064,0.43863541,-0.000919346,12905584.43
1.257019075,37287,Australia,-34.77890015,1.257019075,0.537862545,0.71915653,10499859.82
0.853223127,37301,Zambia,-16.47879982,0.853223127,0.472412212,0.380810915,5239086.596
0.990000039,37311,Kazakhstan,50.22029877,0.990000039,0.486016302,0.503983737,2730142.438
2.842673421,37334,United States,46.63529968,2.842673421,0.615410467,2.227262954,10745939.78
0.116578848,37358,Morocco,34.34939957,0.116578848,0.40181187,-0.285233022,4420774.989
2.975206612,37401,China,23.30240059,2.975206612,0.659164579,2.316042033,5789732.905
0.205952383,37404,Russian Federation,56.14410019,0.205952383,0.402435317,-0.196482934,3268526.719
0.415624997,37436,Congo,-4.049699783,0.415624997,0.414379524,0.001245473,4481601.261
1.174588941,37455,Australia,-36.5279007,1.174588941,0.487170339,0.687418602,13109188.45
1.565238112,37463,Russian Federation,55.12789917,1.565238112,0.518891967,1.046346145,4773659.336
2.673771932,37474,United States,30.54210091,2.673771932,0.629405348,2.044366584,12323929.34
2.836363636,37514,China,32.84600067,2.836363636,0.661654291,2.174709345,5864122.782
1.40098393,37517,Argentina,-34.32229996,1.40098393,0.555494316,0.845489614,13178404.62
1.579831269,37523,Australia,-35.79949951,1.579831269,0.554253315,1.025577954,12930759.28
0.371084403,37534,Eritrea,13.89369965,0.371084403,0.491948918,-0.120864515,1606467.513
5.601836681,37551,Chile,-54.36629868,5.601836681,0.6747812,4.927055481,14100872.04
1.228675942,37560,United States,31.31649971,1.228675942,0.629873461,0.598802481,12493752.85
2.195833266,37574,Finland,60.83919907,2.195833266,0.554659629,1.641173637,3945471.535
2.514583286,37609,Kenya,-0.435754001,2.514583286,0.620552917,1.894030369,3105279.028
0.302679477,37616,Ethiopia,8.575030327,0.302679477,0.417522455,-0.114842978,2260509.212
2.954545455,37620,China,24.95120049,2.954545455,0.660475334,2.294070121,6341111.513
2.275906587,37624,India,26.57789993,2.275906587,0.576454266,1.699452321,2806725.795
1.107356846,37652,Canada,47.85860062,1.107356846,0.497252312,0.610104534,10073622.52
2.800918341,37672,Chile,-53.29629898,2.800918341,0.672113334,2.128805007,14223789.45
0.32450517,37687,Argentina,-31.28849983,0.32450517,0.43133638,-0.10683121,12674259.24
0.432500005,37695,Russian Federation,58.57049942,0.432500005,0.40177313,0.030726875,5011909.751
0.683030319,37700,Turkmenistan,41.45700073,0.683030319,0.434399963,0.248630356,2124174.535
2.259375077,37735,Australia,-36.5279007,2.259375077,0.583138242,1.676236835,12567609.26
0.782619056,37788,Russian Federation,57.13410187,0.782619056,0.488009486,0.29460957,4052701.567
2.931818182,37796,China,30.54210091,2.931818182,0.65916624,2.272651942,5668209.368
1.463181448,37819,Turkey,37.98989868,1.463181448,0.531972305,0.931209143,1123937.34
1.382301157,37837,South Africa,-32.81850052,1.382301157,0.507572534,0.874728623,6944665.437
1.965624963,37857,Kenya,-0.435754001,1.965624963,0.601269435,1.364355528,3136863.064
2.223523025,37869,Australia,-33.57369995,2.223523025,0.572698945,1.65082408,12778343.61
1.685069361,37878,Tanzania,-9.435660362,1.685069361,0.563521567,1.121547794,4105815.235
0.441874997,37881,Angola,-7.647379875,0.441874997,0.416968777,0.02490622,4691103.877
3.073146863,37884,United States,36.55419922,3.073146863,0.674962804,2.398184059,12464581.37
1.802424431,37908,Canada,51.34659958,1.802424431,0.516768735,1.285655696,9634362.001
1.892739278,37911,Brazil,-30.51390076,1.892739278,0.499384695,1.393354583,11998279
0.318181813,37945,Bolivia,-20.75970078,0.318181813,0.433776377,-0.115594564,12772192.39
1.482857159,37965,Russian Federation,55.63940048,1.482857159,0.533271484,0.949585675,5063989.005
0.530507677,37971,Brazil,-24.09959984,0.530507677,0.444639323,0.085868354,11385445.75
0.396994915,37972,United States,38.69729996,0.396994915,0.422185045,-0.02519013,11057735.66
0.808831178,38014,Russian Federation,57.13410187,0.808831178,0.522060809,0.286770369,3328142.67
1.730000019,38022,Russian Federation,51.91799927,1.730000019,0.509469844,1.220530175,2691326.386
3,38028,China,34.34939957,3,0.665008745,2.334991255,6952283.192
0.022500001,38032,Kazakhstan,49.64049911,0.022500001,0.384197418,-0.361697417,3798896.915
0.974328519,38035,Morocco,34.33029938,0.974328519,0.490578138,0.483750381,4667062.24
1.40098393,38107,Argentina,-33.57369995,1.40098393,0.555966245,0.845017685,13155491.87
1.902921942,38113,Australia,-33.57369995,1.902921942,0.537602139,1.365319803,10343024.87
0.0175,38121,Congo DRC,2.276659966,0.0175,0.379265905,-0.361765905,3336146.894
2.921052632,38126,China,40.82569885,2.921052632,0.660116552,2.26093608,7139459.293
0.517803038,38140,United States,44.10319901,0.517803038,0.460145779,0.057657259,9722229.349
0.112337664,38163,Russian Federation,50.79320145,0.112337664,0.420960473,-0.308622809,5698099.747
0.721785003,38171,Yemen,13.89369965,0.721785003,0.486531238,0.235253765,1494935.762
1.607299772,38174,Uruguay,-33.57369995,1.607299772,0.549885158,1.057414614,12359238.67
1.413827324,38177,South Africa,-32.81850052,1.413827324,0.492111499,0.921715825,6971767.678
0.248128335,38184,Egypt,24.95120049,0.248128335,0.426271687,-0.178143352,965580.0881
1.462261921,38251,Russian Federation,55.63940048,1.462261921,0.532312589,0.929949332,3070878.558
1.892121228,38267,Laos,17.37490082,1.892121228,0.569165079,1.322956149,6276198.929
0.26501289,38272,Australia,-30.51390076,0.26501289,0.443223506,-0.178210616,12751443.09
1.697962982,38310,Russian Federation,48.45959854,1.697962982,0.542488562,1.15547442,2261078.598
6.393218932,38342,France,48.45959854,6.393218932,0.872546531,5.520672401,4097155.922
0.573124996,38352,Congo DRC,-6.75026989,0.573124996,0.43597557,0.137149426,4608343.397
0.631468514,38356,Bolivia,-17.34359932,0.631468514,0.447461626,0.184006888,11925901.68
1.393480828,38370,India,24.12949944,1.393480828,0.523635225,0.869845603,4184503.71
3,38382,China,28.18169975,3,0.661712037,2.338287963,6237365.572
0.958628336,38388,Romania,47.85860062,0.958628336,0.56421947,0.394408866,2705078.466
2.512109041,38392,Argentina,-35.79949951,2.512109041,0.611401078,1.900707963,12829963.83
2.291041791,38399,Canada,51.91799927,2.291041791,0.58495261,1.706089181,10734722.39
1.080000043,38442,Kazakhstan,42.79430008,1.080000043,0.496525568,0.583474475,2833947.669
3.792135511,38451,France,51.1739006,3.792135511,0.777767635,3.014367876,4211550.194
0.784375258,38453,India,25.76740074,0.784375258,0.495554101,0.288821157,2644441.882
