FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim0.1x,Sim0.5x,Sim1.0x,Sim1.5x,Sim2.0x,Sim2.5x,Sim3x,Sim3.5x,Sim4.0x,Sim4.5x,Sim5.0x,Sim10.0x,Sim50.0x,Sim100x,Sim1000x
68363,50.7932,127.673,1.145000049,411.8511905,31.80019228,8940649,990.4634249,0,0.114500005,0.572500025,1.145000049,1.717500074,2.290000098,2.862500123,3.435000147,4.007500172,4.580000196,5.152500221,5.725000245,11.45000049,57.25000245,114.5000049,1145.000049
40170,-18.1864,44.3123,1.145584017,774.6547619,15.92036264,884,312.907523,0,0.114558402,0.572792009,1.145584017,1.718376026,2.291168034,2.863960043,3.436752051,4.00954406,4.582336068,5.155128077,5.727920085,11.45584017,57.27920085,114.5584017,1145.584017
58590,-2.24386,11.7903,1.146918915,768.4136905,49.74093287,70,868.7949098,0,0.114691892,0.573459458,1.146918915,1.720378373,2.29383783,2.867297288,3.440756745,4.014216203,4.58767566,5.161135118,5.734594575,11.46918915,57.34594575,114.6918915,1146.918915
56327,-2.24386,24.3667,1.146943526,873.0952381,32.50606907,0,183.9673847,0,0.114694353,0.573471763,1.146943526,1.720415289,2.293887052,2.867358815,3.440830578,4.014302341,4.587774104,5.161245867,5.73471763,11.46943526,57.3471763,114.6943526,1146.943526
7638,26.5779,80.0623,1.147175471,513.0059524,13.04660149,320037,454.770298,0,0.114717547,0.573587736,1.147175471,1.720763207,2.294350942,2.867938678,3.441526413,4.015114149,4.588701884,5.16228962,5.735877355,11.47175471,57.35877355,114.7175471,1147.175471
54460,4.08244,13.587,1.147428539,910.3184524,250.0775534,4548,727.4245291,0,0.114742854,0.57371427,1.147428539,1.721142809,2.294857078,2.868571348,3.442285617,4.015999887,4.589714156,5.163428426,5.737142695,11.47428539,57.37142695,114.7428539,1147.428539
44586,7.6799,-9.76924,1.14913206,1023.892857,103.5266342,1610,402.490578,0,0.114913206,0.57456603,1.14913206,1.72369809,2.29826412,2.87283015,3.44739618,4.02196221,4.59652824,5.17109427,5.7456603,11.4913206,57.456603,114.913206,1149.13206
38902,28.1817,89.9438,1.151267658,663.2261905,61.98219367,19,763.7998347,0,0.115126766,0.575633829,1.151267658,1.726901487,2.302535316,2.878169145,3.453802974,4.029436803,4.605070632,5.180704461,5.75633829,11.51267658,57.5633829,115.1267658,1151.267658
53913,-6.75027,-64.5665,1.155133181,837.7321429,104.5796826,976736,3807.754204,1,0.115513318,0.577566591,1.155133181,1.155133181,1.155133181,2.887832953,3.465399543,4.042966134,4.620532724,5.198099315,1.155133181,11.55133181,57.75665905,115.5133181,1155.133181
30850,-28.9459,-61.8715,1.157024793,669.9702381,18.23742871,615513,6448.150281,0,0.115702479,0.578512397,1.157024793,1.73553719,2.314049586,2.892561983,3.471074379,4.049586776,4.628099172,5.206611569,5.785123965,11.57024793,57.85123965,115.7024793,1157.024793
53032,1.37279,23.4684,1.157884309,910.0059524,4.354285178,0,183.9673847,0,0.115788431,0.578942155,1.157884309,1.736826464,2.315768618,2.894710773,3.473652927,4.052595082,4.631537236,5.210479391,5.789421545,11.57884309,57.89421545,115.7884309,1157.884309
55053,12.5749,125.142,1.164840698,981.3333333,11.56069236,119544,1047.062049,0,0.11648407,0.582420349,1.164840698,1.747261047,2.329681396,2.912101745,3.494522094,4.076942443,4.659362792,5.241783141,5.82420349,11.64840698,58.2420349,116.4840698,1164.840698
54186,-4.0497,-70.8547,1.165122753,844.4077381,41.67024299,16571,2065.427423,1,0.116512275,0.582561377,1.165122753,1.165122753,1.165122753,2.912806883,3.495368259,4.077929636,4.660491012,5.243052389,1.165122753,11.65122753,58.25613765,116.5122753,1165.122753
56555,14.7695,-12.4642,1.165640448,523.7380952,3.583113343,365,310.9856809,0,0.116564045,0.582820224,1.165640448,1.748460672,2.331280896,2.91410112,3.496921344,4.079741568,4.662561792,5.245382016,5.82820224,11.65640448,58.2820224,116.5640448,1165.640448
51175,-6.75027,-74.4479,1.167775955,844.5119048,49.01623628,16571,2065.427423,1,0.116777596,0.583887978,1.167775955,1.167775955,1.167775955,2.919439888,3.503327865,4.087215843,4.67110382,5.254991798,1.167775955,11.67775955,58.38879775,116.7775955,1167.775955
50282,-4.95121,-60.0749,1.168034163,871.4880952,76.19676651,976736,3807.754204,1,0.116803416,0.584017082,1.168034163,1.168034163,1.168034163,2.920085408,3.504102489,4.088119571,4.672136652,5.256153734,1.168034163,11.68034163,58.40170815,116.8034163,1168.034163
42729,8.57503,33.3499,1.173333327,642.7946429,4.662977532,4329,123.2732893,0,0.117333333,0.586666664,1.173333327,1.759999991,2.346666654,2.933333318,3.519999981,4.106666645,4.693333308,5.279999972,5.866666635,11.73333327,58.66666635,117.3333327,1173.333327
47079,10.3587,-3.48104,1.177466991,819.3333333,8.442839893,483,281.7270837,0,0.117746699,0.588733496,1.177466991,1.766200487,2.354933982,2.943667478,3.532400973,4.121134469,4.709867964,5.29860146,5.887334955,11.77466991,58.87334955,117.7466991,1177.466991
64238,26.5779,70.1808,1.183024704,135.125,14.27837345,320037,454.770298,0,0.11830247,0.591512352,1.183024704,1.774537056,2.366049408,2.95756176,3.549074112,4.140586464,4.732098816,5.323611168,5.91512352,11.83024704,59.1512352,118.3024704,1183.024704
53388,12.1321,35.1465,1.18666666,633.2291667,3.594398049,4329,123.2732893,0,0.118666666,0.59333333,1.18666666,1.77999999,2.37333332,2.96666665,3.55999998,4.15333331,4.74666664,5.33999997,5.9333333,11.8666666,59.333333,118.666666,1186.66666
48095,39.3978,73.7741,1.187407458,146.7440476,56.11494384,3691,184.1465021,0,0.118740746,0.593703729,1.187407458,1.781111187,2.374814916,2.968518645,3.562222374,4.155926103,4.749629832,5.343333561,5.93703729,11.87407458,59.3703729,118.7407458,1187.407458
52039,38.6973,81.8589,1.187407458,16.59821429,143.8738671,8940649,990.4634249,0,0.118740746,0.593703729,1.187407458,1.781111187,2.374814916,2.968518645,3.562222374,4.155926103,4.749629832,5.343333561,5.93703729,11.87407458,59.3703729,118.7407458,1187.407458
61809,38.6973,95.3336,1.187407458,117.0059524,108.4453825,8940649,990.4634249,0,0.118740746,0.593703729,1.187407458,1.781111187,2.374814916,2.968518645,3.562222374,4.155926103,4.749629832,5.343333561,5.93703729,11.87407458,59.3703729,118.7407458,1187.407458
68475,45.3835,86.3505,1.187407458,48.97619048,143.8795138,8940649,990.4634249,0,0.118740746,0.593703729,1.187407458,1.781111187,2.374814916,2.968518645,3.562222374,4.155926103,4.749629832,5.343333561,5.93703729,11.87407458,59.3703729,118.7407458,1187.407458
53594,1.37279,24.3667,1.188843782,888.8869048,3.542802903,0,183.9673847,0,0.118884378,0.594421891,1.188843782,1.783265673,2.377687564,2.972109455,3.566531346,4.160953237,4.755375128,5.349797019,5.94421891,11.88843782,59.4421891,118.8843782,1188.843782
49223,-0.435754,-74.4479,1.191367315,829.8422619,77.79293914,16571,2065.427423,1,0.119136732,0.595683658,1.191367315,1.191367315,1.191367315,2.978418288,3.574101945,4.169785603,4.76546926,5.361152918,1.191367315,11.91367315,59.56836575,119.1367315,1191.367315
41855,-6.39272,-80.4266,1.196787953,11.47619048,25.93963146,16571,2065.427423,0,0.119678795,0.598393977,1.196787953,1.79518193,2.393575906,2.991969883,3.590363859,4.188757836,4.787151812,5.385545789,5.983939765,11.96787953,59.83939765,119.6787953,1196.787953
40059,35.0911,83.6555,1.202250051,52.01785714,143.8748827,8940649,990.4634249,0,0.120225005,0.601125026,1.202250051,1.803375077,2.404500102,3.005625128,3.606750153,4.207875179,4.809000204,5.41012523,6.011250255,12.02250051,60.11250255,120.2250051,1202.250051
54964,32.846,90.8421,1.202250051,335.5446429,80.21079003,8940649,990.4634249,0,0.120225005,0.601125026,1.202250051,1.803375077,2.404500102,3.005625128,3.606750153,4.207875179,4.809000204,5.41012523,6.011250255,12.02250051,60.11250255,120.2250051,1202.250051
60606,35.826,87.2488,1.202250051,149.547619,108.4873216,8940649,990.4634249,0,0.120225005,0.601125026,1.202250051,1.803375077,2.404500102,3.005625128,3.606750153,4.207875179,4.809000204,5.41012523,6.011250255,12.02250051,60.11250255,120.2250051,1202.250051
62549,40.0912,104.317,1.202250051,206.6011905,108.8764504,8940649,990.4634249,0,0.120225005,0.601125026,1.202250051,1.803375077,2.404500102,3.005625128,3.606750153,4.207875179,4.809000204,5.41012523,6.011250255,12.02250051,60.11250255,120.2250051,1202.250051
62798,24.1295,91.7404,1.206548851,868.1577381,14.78324849,320037,454.770298,0,0.120654885,0.603274426,1.206548851,1.809823277,2.413097702,3.016372128,3.619646553,4.222920979,4.826195404,5.42946983,6.032744255,12.06548851,60.32744255,120.6548851,1206.548851
25910,13.0145,-12.4642,1.214197997,768.4255952,9.76000634,2834,672.8468828,0,0.1214198,0.607098999,1.214197997,1.821296996,2.428395994,3.035494993,3.642593991,4.24969299,4.856791988,5.463890987,6.070989985,12.14197997,60.70989985,121.4197997,1214.197997
51401,19.9433,82.7572,1.214612209,728.6785714,11.39220154,320037,454.770298,0,0.121461221,0.607306105,1.214612209,1.821918314,2.429224418,3.036530523,3.643836627,4.251142732,4.858448836,5.465754941,6.073061045,12.14612209,60.73061045,121.4612209,1214.612209
30894,-9.43566,-52.8884,1.217946337,900.4702381,77.23184593,976736,3807.754204,1,0.121794634,0.608973169,1.217946337,1.217946337,1.217946337,3.044865843,3.653839011,4.26281218,4.871785348,5.480758517,1.217946337,12.17946337,60.89731685,121.7946337,1217.946337
47628,8.57503,19.8752,1.220953566,709.9166667,4.018456691,161,270.2332425,0,0.122095357,0.610476783,1.220953566,1.831430349,2.441907132,3.052383915,3.662860698,4.273337481,4.883814264,5.494291047,6.10476783,12.20953566,61.0476783,122.0953566,1220.953566
43933,14.7695,33.3499,1.222222216,258.7142857,2.899658136,5286,387.7801545,0,0.122222222,0.611111108,1.222222216,1.833333324,2.444444432,3.05555554,3.666666648,4.277777756,4.888888864,5.499999972,6.11111108,12.22222216,61.1111108,122.2222216,1222.222216
59150,4.08244,-63.6682,1.223224766,1028.589286,50.59058742,976736,3807.754204,1,0.122322477,0.611612383,1.223224766,1.223224766,1.223224766,3.058061915,3.669674298,4.281286681,4.892899064,5.504511447,1.223224766,12.23224766,61.1612383,122.3224766,1223.224766
45647,4.98391,-55.5833,1.225590017,1098.223214,13.9773109,1704,2143.136311,1,0.122559002,0.612795009,1.225590017,1.225590017,1.225590017,3.063975043,3.676770051,4.28956506,4.902360068,5.515155077,1.225590017,12.25590017,61.27950085,122.5590017,1225.590017
32010,13.8937,29.7566,1.22666666,261.5357143,3.049844167,5286,387.7801545,0,0.122666666,0.61333333,1.22666666,1.83999999,2.45333332,3.06666665,3.67999998,4.29333331,4.90666664,5.51999997,6.1333333,12.2666666,61.333333,122.666666,1226.66666
43072,-5.85147,-64.5665,1.234915452,851.8065476,105.5121068,976736,3807.754204,1,0.123491545,0.617457726,1.234915452,1.234915452,1.234915452,3.08728863,3.704746356,4.322204082,4.939661808,5.557119534,1.234915452,12.34915452,61.7457726,123.4915452,1234.915452
44477,-10.54,40.2925,1.237517112,663.3095238,2.498461572,535,315.2966525,0,0.123751711,0.618758556,1.237517112,1.856275668,2.475034224,3.09379278,3.712551336,4.331309892,4.950068448,5.568827004,6.18758556,12.37517112,61.8758556,123.7517112,1237.517112
56266,-0.435754,9.99369,1.244232489,869.4345238,27.32260476,0,4221.065231,0,0.124423249,0.622116245,1.244232489,1.866348734,2.488464978,3.110581223,3.732697467,4.354813712,4.976929956,5.599046201,6.221162445,12.44232489,62.21162445,124.4232489,1244.232489
42004,4.08244,18.0785,1.244750063,960.5505952,171.7119213,70,868.7949098,0,0.124475006,0.622375032,1.244750063,1.867125095,2.489500126,3.111875158,3.734250189,4.356625221,4.979000252,5.601375284,6.223750315,12.44750063,62.23750315,124.4750063,1244.750063
50885,-0.435754,-75.3463,1.245493011,816.9970238,29.67086483,100557,2023.86319,1,0.124549301,0.622746506,1.245493011,1.245493011,1.245493011,3.113732528,3.736479033,4.359225539,4.981972044,5.60471855,1.245493011,12.45493011,62.27465055,124.5493011,1245.493011
49403,0.468577,-66.3631,1.246416681,968.8303571,55.28803135,976736,3807.754204,1,0.124641668,0.623208341,1.246416681,1.246416681,1.246416681,3.116041703,3.739250043,4.362458384,4.985666724,5.608875065,1.246416681,12.46416681,62.32083405,124.6416681,1246.416681
53407,20.7904,-99.6008,1.250316309,491.0059524,58.61096445,157693,6614.061792,0,0.125031631,0.625158155,1.250316309,1.875474464,2.500632618,3.125790773,3.750948927,4.376107082,5.001265236,5.626423391,6.251581545,12.50316309,62.51581545,125.0316309,1250.316309
56629,2.27666,36.0448,1.256063613,217.7708333,15.13614045,19074,419.8013152,0,0.125606361,0.628031807,1.256063613,1.88409542,2.512127226,3.140159033,3.768190839,4.396222646,5.024254452,5.652286259,6.280318065,12.56063613,62.80318065,125.6063613,1256.063613
58313,5.88412,25.2651,1.257034229,774.8809524,13.13868468,161,270.2332425,0,0.125703423,0.628517115,1.257034229,1.885551344,2.514068458,3.142585573,3.771102687,4.399619802,5.028136916,5.656654031,6.285171145,12.57034229,62.85171145,125.7034229,1257.034229
40309,-4.95121,-51.9901,1.268953323,818.4017857,56.56432318,976736,3807.754204,1,0.126895332,0.634476662,1.268953323,1.268953323,1.268953323,3.172383308,3.806859969,4.441336631,5.075813292,5.710289954,1.268953323,12.68953323,63.44766615,126.8953323,1268.953323
55168,-1.33998,-61.8715,1.276417721,939.7410714,61.50598345,976736,3807.754204,1,0.127641772,0.638208861,1.276417721,1.276417721,1.276417721,3.191044303,3.829253163,4.467462024,5.105670884,5.743879745,1.276417721,12.76417721,63.82088605,127.6417721,1276.417721
52548,13.8937,32.4516,1.279999993,279.7767857,3.124328813,5286,387.7801545,0,0.127999999,0.639999997,1.279999993,1.91999999,2.559999986,3.199999983,3.839999979,4.479999976,5.119999972,5.759999969,6.399999965,12.79999993,63.99999965,127.9999993,1279.999993
10452,-30.5139,-56.4816,1.280896366,964.0238095,40.80618124,976736,3807.754204,0,0.128089637,0.640448183,1.280896366,1.921344549,2.561792732,3.202240915,3.842689098,4.483137281,5.123585464,5.764033647,6.40448183,12.80896366,64.0448183,128.0896366,1280.896366
55955,-1.33998,-76.2446,1.29048374,784.8720238,5.092311461,100557,2023.86319,1,0.129048374,0.64524187,1.29048374,1.29048374,1.29048374,3.22620935,3.87145122,4.51669309,5.16193496,5.80717683,1.29048374,12.9048374,64.524187,129.048374,1290.48374
59599,30.5421,74.6724,1.290572405,182.5535714,12.12321932,320037,454.770298,0,0.129057241,0.645286203,1.290572405,1.935858608,2.58114481,3.226431013,3.871717215,4.517003418,5.16228962,5.807575823,6.452862025,12.90572405,64.52862025,129.0572405,1290.572405
52896,-12.9825,27.0617,1.293627677,670.1220238,5.618366635,11690,384.138496,0,0.129362768,0.646813839,1.293627677,1.940441516,2.587255354,3.234069193,3.880883031,4.52769687,5.174510708,5.821324547,6.468138385,12.93627677,64.68138385,129.3627677,1293.627677
62888,39.3978,89.0454,1.295353591,105.5833333,143.7100507,8940649,990.4634249,0,0.129535359,0.647676796,1.295353591,1.943030387,2.590707182,3.238383978,3.886060773,4.533737569,5.181414364,5.82909116,6.476767955,12.95353591,64.76767955,129.5353591,1295.353591
17325,29.7614,79.164,1.295499992,627.8630952,8.275135207,320037,454.770298,0,0.129549999,0.647749996,1.295499992,1.943249988,2.590999984,3.23874998,3.886499976,4.534249972,5.181999968,5.829749964,6.47749996,12.95499992,64.7749996,129.5499992,1295.499992
48979,18.1787,-91.4984,1.295995298,1120.491071,56.8994074,157693,6614.061792,0,0.12959953,0.647997649,1.295995298,1.943992947,2.591990596,3.239988245,3.887985894,4.535983543,5.183981192,5.831978841,6.47997649,12.95995298,64.7997649,129.5995298,1295.995298
56787,-10.3264,-69.9564,1.306275469,791.1339286,43.84423918,976736,3807.754204,1,0.130627547,0.653137735,1.306275469,1.306275469,1.306275469,3.265688673,3.918826407,4.571964142,5.225101876,5.878239611,1.306275469,13.06275469,65.31377345,130.6275469,1306.275469
34106,-2.24386,10.892,1.307695442,792.7857143,44.87955619,0,4221.065231,0,0.130769544,0.653847721,1.307695442,1.961543163,2.615390884,3.269238605,3.923086326,4.576934047,5.230781768,5.884629489,6.53847721,13.07695442,65.3847721,130.7695442,1307.695442
40732,-17.3436,34.2482,1.313429756,647.2440476,2.779838904,535,315.2966525,0,0.131342976,0.656714878,1.313429756,1.970144634,2.626859512,3.28357439,3.940289268,4.597004146,5.253719024,5.910433902,6.56714878,13.13429756,65.6714878,131.3429756,1313.429756
275,-4.0497,-69.9564,1.321559605,870.9315476,60.31791108,16571,2065.427423,1,0.132155961,0.660779803,1.321559605,1.321559605,1.321559605,3.303899013,3.964678815,4.625458618,5.28623842,5.947018223,1.321559605,13.21559605,66.07798025,132.1559605,1321.559605
53595,0.468577,15.3836,1.321690747,971.8065476,12.10151252,70,868.7949098,0,0.132169075,0.660845374,1.321690747,1.982536121,2.643381494,3.304226868,3.965072241,4.625917615,5.286762988,5.947608362,6.608453735,13.21690747,66.08453735,132.1690747,1321.690747
1342,13.8937,19.8752,1.326233769,319.139881,1.999516217,294,213.7190138,0,0.132623377,0.663116885,1.326233769,1.989350654,2.652467538,3.315584423,3.978701307,4.641818192,5.304935076,5.968051961,6.631168845,13.26233769,66.31168845,132.6233769,1326.233769
52429,7.6799,19.8752,1.329002554,762.4464286,14.19651394,161,270.2332425,0,0.132900255,0.664501277,1.329002554,1.993503831,2.658005108,3.322506385,3.987007662,4.651508939,5.316010216,5.980511493,6.64501277,13.29002554,66.4501277,132.9002554,1329.002554
55387,-4.0497,-71.753,1.329418798,811.7559524,74.94543385,16571,2065.427423,1,0.13294188,0.664709399,1.329418798,1.329418798,1.329418798,3.323546995,3.988256394,4.652965793,5.317675192,5.982384591,1.329418798,13.29418798,66.4709399,132.9418798,1329.418798
50347,11.2468,0.112226,1.33022305,744.014881,12.92081575,483,281.7270837,0,0.133022305,0.665111525,1.33022305,1.995334575,2.6604461,3.325557625,3.99066915,4.655780675,5.3208922,5.986003725,6.65111525,13.3022305,66.5111525,133.022305,1330.22305
56801,-6.75027,-68.1597,1.331051187,789.327381,75.78986056,976736,3807.754204,1,0.133105119,0.665525594,1.331051187,1.331051187,1.331051187,3.327627968,3.993153561,4.658679155,5.324204748,5.989730342,1.331051187,13.31051187,66.55255935,133.1051187,1331.051187
45323,3.20733,10.1409,1.332204727,927.235119,27.16458336,4548,727.4245291,0,0.133220473,0.666102364,1.332204727,1.998307091,2.664409454,3.330511818,3.996614181,4.662716545,5.328818908,5.994921272,6.661023635,13.32204727,66.61023635,133.2204727,1332.204727
22121,46.013,90.8421,1.335833391,28.8452381,86.99109638,8940649,990.4634249,0,0.133583339,0.667916696,1.335833391,2.003750087,2.671666782,3.339583478,4.007500173,4.675416869,5.343333564,6.01125026,6.679166955,13.35833391,66.79166955,133.5833391,1335.833391
27114,40.7776,99.8252,1.335833391,236.2738095,108.4980782,8940649,990.4634249,0,0.133583339,0.667916696,1.335833391,2.003750087,2.671666782,3.339583478,4.007500173,4.675416869,5.343333564,6.01125026,6.679166955,13.35833391,66.79166955,133.5833391,1335.833391
