FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim1.0x,Sim0.1x,Sim0.2x,Sim0.5x,Sim0.8x,Sim1.1x,Sim1.2x,Sim1.5x,Sim1.8x,Sim2.0x,Sim2.5x,Sim3.0x,Sim4.0x,Sim5.0x
58303,-5.85147,-63.6682,0.773053779,848.6041667,73.02075213,976736,3807.754204,1,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779,0.773053779
54571,-2.24386,-67.2614,0.778390888,882.735119,104.5102935,976736,3807.754204,1,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888,0.778390888
47972,-7.64738,-71.753,0.77934883,789.6904762,51.97517393,976736,3807.754204,1,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883,0.77934883
43975,-12.1,-68.1597,0.781697088,845.9940476,269.2192174,26397,972.8034761,1,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088,0.781697088
57485,-8.54258,-71.753,0.806158586,780.8244048,49.2040941,976736,3807.754204,1,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586,0.806158586
12149,-0.435754,-68.1597,0.812876523,876.9345238,65.87927842,976736,3807.754204,1,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523,0.812876523
56871,-3.14718,-71.753,0.813951807,811.8392857,52.67957947,16571,2065.427423,1,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807,0.813951807
51741,-0.435754,-66.3631,0.814245015,921.4047619,65.45581236,976736,3807.754204,1,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015,0.814245015
41113,-12.1,-69.9564,0.815410925,860.702381,51.29088284,16571,2065.427423,1,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925,0.815410925
40045,-4.0497,-69.0581,0.81711881,875.9613095,161.6433917,976736,3807.754204,1,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881,0.81711881
32308,1.37279,-67.2614,0.825393438,981.7232143,73.80198693,976736,3807.754204,1,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438,0.825393438
57709,-4.95121,-59.1766,0.831164421,872.7113095,76.28830373,976736,3807.754204,1,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421,0.831164421
48313,-11.2146,-60.0749,0.836016272,851.1458333,66.86438296,976736,3807.754204,1,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272,0.836016272
50392,-6.75027,-62.7698,0.852836122,838.0714286,75.26209755,976736,3807.754204,1,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122,0.852836122
48830,-3.14718,-68.1597,0.858583778,873.7619048,71.03757679,976736,3807.754204,1,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778,0.858583778
18102,-3.14718,-75.3463,0.872204542,805.3412698,71.580741,16571,2065.427423,1,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542,0.872204542
44103,-1.33998,-62.7698,0.882668975,941.5952381,70.9847997,976736,3807.754204,1,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975,0.882668975
55884,-3.14718,-66.3631,0.890195582,892.452381,72.52226769,976736,3807.754204,1,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582,0.890195582
57896,1.37279,-63.6682,0.894412062,964.6696429,73.42642185,976736,3807.754204,1,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062,0.894412062
53611,-7.64738,-69.0581,0.901759283,793.6666667,74.94235814,976736,3807.754204,1,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283,0.901759283
43240,0.468577,-68.1597,0.903196136,912.4702381,75.33370113,976736,3807.754204,1,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136,0.903196136
53092,-4.0497,-64.5665,0.913391319,870.7946429,81.21252501,976736,3807.754204,1,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319,0.913391319
50492,-4.95121,-66.3631,0.91812503,856.6160714,360.4760376,976736,3807.754204,1,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503,0.91812503
35388,2.27666,-70.8547,0.925937454,943.2559524,50.9178587,476933,2463.075323,1,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454,0.925937454
43021,-4.95121,-61.8715,0.928303797,868.3779762,94.54246714,976736,3807.754204,1,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797,0.928303797
49772,-9.43566,-69.9564,0.933053898,784.7172619,60.55640866,976736,3807.754204,1,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898,0.933053898
50674,-7.64738,-66.3631,0.939802988,805.2083333,75.75304845,976736,3807.754204,1,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988,0.939802988
28009,-3.14718,-61.8715,0.982692361,879.6646825,130.1090063,976736,3807.754204,1,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361,0.982692361
47828,-6.75027,-59.1766,0.98598916,856.1666667,65.82897835,976736,3807.754204,1,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916,0.98598916
35399,-7.64738,-65.4648,0.989783569,826.75,75.95554962,976736,3807.754204,1,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569,0.989783569
44082,-6.75027,-60.9732,1.01185337,857.7142857,139.9828646,976736,3807.754204,1,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337,1.01185337
54631,0.468577,-65.4648,1.013134284,988.8422619,58.0301669,976736,3807.754204,1,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284,1.013134284
55319,-11.2146,-70.8547,1.035176248,836.3839286,37.79347464,16571,2065.427423,1,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248,1.035176248
43342,-4.95121,-77.1429,1.038436062,825.8035714,43.66299527,16571,2065.427423,1,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062,1.038436062
53485,-11.2146,-71.753,1.039930387,857.7083333,37.71837406,16571,2065.427423,1,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387,1.039930387
56192,-3.14718,-72.6513,1.046305474,796.5892857,51.21724889,16571,2065.427423,1,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474,1.046305474
4804,3.17995,-57.38,1.052720785,992.2321429,13.20644021,2030,964.1759833,1,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785,1.052720785
2351,-5.85147,-68.1597,1.10272042,821.5416667,64.45499152,976736,3807.754204,1,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042,1.10272042
58530,-1.33998,-58.2783,1.103815198,963.1160714,72.95108209,976736,3807.754204,1,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198,1.103815198
23973,-9.43566,-71.753,1.108468056,797.1279762,83.46188404,16571,2065.427423,1,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056,1.108468056
46551,-5.85147,-67.2614,1.109425955,818.4494048,120.2316731,976736,3807.754204,1,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955,1.109425955
49550,-10.3264,-66.3631,1.112617307,810.9285714,44.40900873,26397,972.8034761,1,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307,1.112617307
44465,1.37279,-65.4648,1.116695105,1025.241071,53.55835244,976736,3807.754204,1,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105,1.116695105
51775,1.37279,-51.9901,1.118171757,991.8392857,78.07176558,976736,3807.754204,1,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757,1.118171757
16290,-2.24386,-76.2446,1.123353604,784.5,23.00277889,100557,2023.86319,1,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604,1.123353604
48299,-8.54258,-62.7698,1.136832884,822.8571429,62.8369125,976736,3807.754204,1,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884,1.136832884
53913,-6.75027,-64.5665,1.155133181,837.7321429,104.5796826,976736,3807.754204,1,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181,1.155133181
54186,-4.0497,-70.8547,1.165122753,844.4077381,41.67024299,16571,2065.427423,1,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753,1.165122753
51175,-6.75027,-74.4479,1.167775955,844.5119048,49.01623628,16571,2065.427423,1,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955,1.167775955
50282,-4.95121,-60.0749,1.168034163,871.4880952,76.19676651,976736,3807.754204,1,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163,1.168034163
49223,-0.435754,-74.4479,1.191367315,829.8422619,77.79293914,16571,2065.427423,1,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315,1.191367315
30894,-9.43566,-52.8884,1.217946337,900.4702381,77.23184593,976736,3807.754204,1,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337,1.217946337
59150,4.08244,-63.6682,1.223224766,1028.589286,50.59058742,976736,3807.754204,1,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766,1.223224766
45647,4.98391,-55.5833,1.225590017,1098.223214,13.9773109,1704,2143.136311,1,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017,1.225590017
43072,-5.85147,-64.5665,1.234915452,851.8065476,105.5121068,976736,3807.754204,1,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452,1.234915452
50885,-0.435754,-75.3463,1.245493011,816.9970238,29.67086483,100557,2023.86319,1,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011,1.245493011
49403,0.468577,-66.3631,1.246416681,968.8303571,55.28803135,976736,3807.754204,1,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681,1.246416681
40309,-4.95121,-51.9901,1.268953323,818.4017857,56.56432318,976736,3807.754204,1,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323,1.268953323
55168,-1.33998,-61.8715,1.276417721,939.7410714,61.50598345,976736,3807.754204,1,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721,1.276417721
55955,-1.33998,-76.2446,1.29048374,784.8720238,5.092311461,100557,2023.86319,1,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374,1.29048374
56787,-10.3264,-69.9564,1.306275469,791.1339286,43.84423918,976736,3807.754204,1,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469,1.306275469
275,-4.0497,-69.9564,1.321559605,870.9315476,60.31791108,16571,2065.427423,1,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605,1.321559605
55387,-4.0497,-71.753,1.329418798,811.7559524,74.94543385,16571,2065.427423,1,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798,1.329418798
56801,-6.75027,-68.1597,1.331051187,789.327381,75.78986056,976736,3807.754204,1,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187,1.331051187
37480,-4.95121,-76.2446,1.341406544,844.8630952,46.38733973,16571,2065.427423,1,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544,1.341406544
43755,3.17995,-69.9564,1.351314404,951.5505952,50.95547905,476933,2463.075323,1,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404,1.351314404
39076,-2.24386,-60.9732,1.35397316,899.9077381,66.78648329,976736,3807.754204,1,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316,1.35397316
44660,-3.14718,-73.5496,1.35477178,793.4404762,54.49585759,16571,2065.427423,1,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178,1.35477178
20521,0.468577,-67.2614,1.354794204,940.7172619,64.86601703,976736,3807.754204,1,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204,1.354794204
57215,-8.54258,-65.4648,1.367700931,821.735119,76.14795879,976736,3807.754204,1,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931,1.367700931
53517,2.27666,-57.38,1.369462194,962.9702381,33.60359863,976736,3807.754204,1,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194,1.369462194
44693,-12.1,-53.7867,1.373455337,890.6130952,76.90246026,976736,3807.754204,1,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337,1.373455337
41969,0.468577,-60.0749,1.37374766,945.0416667,83.73630872,976736,3807.754204,1,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766,1.37374766
25557,-4.0497,-77.1429,1.376170099,871.8035714,62.0302494,16571,2065.427423,1,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099,1.376170099
55605,0.468577,-58.2783,1.395848625,964.5744048,48.24206053,976736,3807.754204,1,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625,1.395848625
4379,4.08244,-62.7698,1.427095566,1041.571429,50.55330191,976736,3807.754204,1,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566,1.427095566
45099,4.08244,-64.5665,1.427095572,1008.52381,46.90327465,976736,3807.754204,1,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572,1.427095572
55505,0.468577,-54.685,1.436902993,975.9136905,49.81194004,976736,3807.754204,1,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993,1.436902993
54463,-7.64738,-64.5665,1.451682568,836.1369048,169.3459127,976736,3807.754204,1,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568,1.451682568
55421,-4.95121,-60.9732,1.455788002,871.5267857,80.56809618,976736,3807.754204,1,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002,1.455788002
29447,-14.7378,-61.8715,1.461774306,850.8035714,4.294126326,26397,972.8034761,1,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306,1.461774306
52203,-11.2146,-64.5665,1.463028489,858.5535714,59.81371023,976736,3807.754204,1,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489,1.463028489
57944,-2.24386,-66.3631,1.463793606,898.6666667,62.65881516,976736,3807.754204,1,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606,1.463793606
10925,-4.0497,-75.3463,1.466244999,827.1994048,67.33051649,16571,2065.427423,1,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999,1.466244999
38612,-11.2146,-69.9564,1.474826009,807.6755952,37.81908275,16571,2065.427423,1,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009,1.474826009
