Fishnet_ID,AET_mean,PT_mean,SM_mean,Growing_Mean,GDP_Mean
86800,NA,NA,NA,0,NA
86801,NA,NA,NA,0,NA
86802,5.386904762,NA,NA,0,NA
86803,0.06547619,NA,NA,0,NA
86804,NA,NA,NA,0,NA
86805,NA,NA,NA,0,23616.90580000000
86806,255.0892857,48.80026455,244.6234336,0,23616.90580000000
86807,NA,NA,NA,0,NA
86808,NA,NA,NA,0,NA
86809,NA,NA,NA,0,NA
86810,189.3392857,25.65062112,354.1071429,0,23616.90580000000
86811,NA,NA,NA,0,20886.40251000000
86812,228.8630952,31.67559524,391.0820742,0,23616.90580000000
86813,NA,NA,NA,0,20886.40251000000
86814,NA,NA,NA,0,NA
86815,NA,NA,NA,0,NA
86816,NA,NA,NA,0,NA
86817,308.4880952,43.72835498,700.1611722,0,2161.11322900000
86818,NA,NA,NA,0,NA
86819,355.7738095,61.40873016,765.414652,0,2161.11322900000
86820,NA,NA,NA,0,NA
86821,0,NA,NA,0,NA
86822,NA,NA,NA,0,NA
86823,NA,NA,NA,0,NA
86824,NA,NA,NA,0,NA
86825,0.029761905,NA,NA,0,NA
86826,NA,NA,NA,0,NA
86827,NA,NA,NA,0,NA
86828,NA,NA,NA,0,NA
86829,145.8333333,NA,NA,0,23616.90580000000
86830,NA,NA,NA,0,NA
86831,NA,NA,NA,0,20886.40251000000
86832,NA,NA,NA,0,NA
86833,NA,NA,NA,0,NA
86834,NA,NA,NA,0,NA
86835,0.702380952,NA,NA,0,NA
86836,146.8482143,32.59474206,182.7535393,0,23616.90580000000
86837,NA,NA,NA,0,NA
86838,NA,NA,NA,0,NA
86839,NA,NA,NA,0,NA
86840,NA,NA,NA,0,NA
86841,NA,NA,NA,0,NA
86842,NA,NA,NA,0,NA
86843,NA,NA,NA,0,NA
86844,319.672619,36.17113095,881.6450549,0,2161.11322900000
86845,314.7142857,50.76289683,833.5757021,0,NA
86846,NA,NA,NA,0,NA
86847,NA,NA,NA,0,NA
86848,NA,NA,NA,0,NA
86849,NA,NA,NA,0,20886.40251000000
86850,NA,NA,NA,0,NA
86851,NA,NA,NA,0,NA
86852,NA,NA,NA,0,NA
86853,NA,NA,NA,0,NA
86854,NA,NA,NA,0,NA
86855,NA,NA,NA,0,23616.90580000000
86856,NA,NA,NA,0,20886.40251000000
86857,295.875,38.08560091,585.7676554,0,2161.11322900000
86858,296.8571429,34.33441558,606.5649038,0,2161.11322900000
86859,NA,NA,NA,0,NA
86860,NA,NA,NA,0,NA
86861,NA,67.51282051,500,0,NA
86862,203.5238095,38.05357143,394.0208333,0,23616.90580000000
86863,NA,NA,NA,0,NA
86864,NA,NA,NA,0,NA
86865,0,NA,NA,0,NA
86866,112.3214286,NA,NA,0,NA
86867,NA,NA,NA,0,NA
86868,368.3035714,52.85822511,875.9915105,0,2161.11322900000
86869,267.25,48.23677249,679.0772201,0,2161.11322900000
86870,NA,NA,NA,0,NA
86871,298.5119048,34.36255411,746.8223443,0,2161.11322900000
86872,NA,NA,NA,0,NA
86873,0,NA,NA,0,NA
86874,305.2083333,38.32215007,849.6363553,0,2161.11322900000
86875,NA,NA,NA,0,NA
86876,NA,NA,NA,0,NA
86877,NA,NA,NA,0,NA
86878,NA,NA,NA,0,NA
86879,0,33.5952381,NA,0,NA
86880,NA,NA,NA,0,NA
86881,NA,NA,NA,0,NA
86882,NA,NA,NA,0,20886.40251000000
86883,NA,NA,NA,0,NA
86884,NA,NA,NA,0,20886.40251000000
86885,NA,NA,NA,0,NA
86886,NA,NA,NA,0,NA
86887,NA,NA,NA,0,NA
86888,NA,NA,NA,0,NA
86889,NA,NA,NA,0,NA
86890,32.80357143,126.4404762,100,0,20886.40251000000
86891,NA,NA,NA,0,NA
86892,NA,NA,NA,0,NA
86893,140.9047619,NA,NA,0,NA
86894,NA,NA,NA,0,NA
86895,0.119047619,NA,NA,0,NA
86896,NA,NA,NA,0,20886.40251000000
86897,NA,NA,NA,0,NA
86898,NA,NA,NA,0,20886.40251000000
86899,NA,NA,NA,0,NA
86900,NA,NA,NA,0,20886.40251000000
86901,NA,NA,NA,0,NA
86902,NA,NA,NA,0,NA
86903,NA,NA,NA,0,NA
86904,NA,NA,NA,0,NA
86905,NA,NA,NA,0,NA
86906,NA,NA,NA,0,NA
86907,NA,NA,NA,0,NA
86908,NA,NA,NA,0,NA
86909,188.5178571,24.34449405,334.7239796,0,23616.90580000000
86910,NA,NA,NA,0,20886.40251000000
86911,309.3392857,35.90641534,262.5464286,0,23616.90580000000
86912,159.6785714,22.57142857,304.9714286,0,23616.90580000000
86913,354.8392857,43.30519481,747.4717949,0,2161.11322900000
86914,297.4940476,37.36027569,561.9359926,0,2161.11322900000
86915,NA,NA,NA,0,NA
86916,NA,NA,NA,0,NA
86917,NA,NA,NA,0,NA
86918,265.202381,29.25843254,205.240957,0,23616.90580000000
86919,NA,NA,NA,0,NA
86920,NA,NA,NA,0,NA
86921,NA,NA,NA,0,NA
86922,313.5535714,50.61587302,885.6626984,0,2161.11322900000
86923,NA,NA,NA,0,NA
86924,NA,NA,NA,0,NA
86925,349.547619,55.31190476,537.8515873,0,NA
86926,NA,NA,NA,0,NA
86927,NA,NA,NA,0,20886.40251000000
86928,319.3869048,45.83521303,378.4278274,0,23616.90580000000
86929,NA,NA,NA,0,NA
86930,NA,NA,NA,0,NA
86931,NA,NA,NA,0,20886.40251000000
86932,0.136904762,NA,NA,0,NA
86933,NA,NA,NA,0,NA
86934,NA,NA,NA,0,NA
86935,NA,NA,NA,0,NA
86936,NA,NA,NA,0,NA
86937,NA,NA,NA,0,NA
86938,144.1964286,26.25119048,236.463078,0,23616.90580000000
86939,NA,NA,NA,0,20886.40251000000
86940,NA,NA,NA,0,20886.40251000000
86941,NA,NA,NA,0,NA
86942,NA,NA,NA,0,NA
86943,NA,NA,NA,0,NA
86944,NA,NA,NA,0,NA
86945,NA,NA,NA,0,NA
86946,NA,NA,NA,0,NA
86947,270.2797619,38.69782913,572.9131089,0,2161.11322900000
86948,NA,NA,NA,0,NA
86949,18.7797619,56.41326531,500,0,NA
86950,NA,NA,NA,0,NA
86951,NA,NA,NA,0,NA
86952,51.0952381,NA,NA,0,NA
86953,355.3333333,43.45535714,809.1097884,0,2161.11322900000
86954,NA,NA,NA,0,20886.40251000000
86955,308.9642857,48.71130952,786.698489,0,2161.11322900000
86956,NA,NA,NA,0,NA
86957,NA,NA,NA,0,NA
86958,NA,NA,NA,0,NA
86959,0.071428571,24.38888889,500,0,NA
86960,NA,NA,NA,0,NA
86961,NA,NA,NA,0,NA
86962,26.13690476,NA,NA,0,NA
86963,NA,NA,NA,0,23616.90580000000
86964,NA,NA,NA,0,NA
86965,NA,NA,NA,0,NA
86966,70.45238095,NA,NA,0,NA
86967,NA,NA,NA,0,NA
86968,NA,NA,NA,0,NA
86969,0.06547619,26.22619048,500,0,NA
86970,NA,NA,NA,0,NA
86971,316.3154762,55.59920635,509.674812,0,NA
86972,NA,NA,NA,0,NA
86973,NA,NA,NA,0,NA
86974,NA,NA,NA,0,NA
86975,NA,NA,NA,3.714285714,NA
86976,NA,NA,NA,NA,NA
86977,NA,NA,NA,NA,NA
86978,NA,NA,NA,1,NA
86979,354.8214286,51.70779221,744.4783105,NA,2161.11322900000
86980,NA,NA,NA,NA,NA
86981,NA,NA,NA,NA,NA
86982,1.202380952,NA,NA,1.513513514,NA
86983,NA,NA,NA,NA,NA
86984,NA,NA,NA,1,20886.40251000000
86985,NA,NA,NA,NA,NA
86986,NA,NA,NA,NA,NA
86987,NA,NA,NA,NA,NA
86988,NA,NA,NA,1.615384615,NA
86989,NA,NA,NA,NA,NA
86990,NA,NA,NA,NA,NA
86991,NA,NA,NA,NA,NA
86992,NA,NA,NA,5,NA
86993,201.2619048,39.99255952,315.7968254,0.6,23616.90580000000
86994,NA,NA,NA,NA,NA
86995,0,NA,NA,NA,NA
86996,NA,NA,NA,2,NA
86997,67.36309524,78.77430556,109.2938416,0.863636364,20886.40251000000
86998,NA,NA,NA,1,NA
86999,NA,NA,NA,1,NA
87000,29.58333333,NA,NA,NA,NA
87001,278.9047619,43.41360544,354.8162989,4,23616.90580000000
87002,0,30.84920635,500,1,NA
87003,0.029761905,27.25865801,500,NA,NA
87004,NA,NA,NA,0,NA
87005,NA,NA,NA,1,NA
87006,NA,NA,NA,NA,NA
87007,NA,NA,NA,1,NA
87008,NA,NA,NA,4,NA
87009,NA,NA,NA,NA,NA
87010,NA,NA,NA,NA,NA
87011,NA,NA,NA,5,NA
87012,270.3630952,37.27050265,600.1847985,1,2161.11322900000
87013,NA,NA,NA,NA,NA
87014,NA,NA,NA,NA,NA
87015,150.5952381,NA,NA,2,23616.90580000000
87016,NA,NA,NA,1,NA
87017,NA,NA,NA,NA,NA
87018,0,NA,NA,5,NA
87019,276.0119048,48.42261905,746.4258242,1,2161.11322900000
87020,NA,NA,NA,NA,NA
87021,NA,NA,NA,NA,NA
87022,NA,NA,NA,NA,NA
87023,NA,NA,NA,1,23616.90580000000
87024,155.6488095,22.15327381,319.231241,0,23616.90580000000
87025,NA,NA,NA,NA,NA
87026,NA,NA,NA,NA,20886.40251000000
87027,NA,NA,NA,NA,NA
87028,131.5654762,40.5952381,305.9563492,2.909090909,20886.40251000000
87029,NA,NA,NA,NA,NA
87030,NA,NA,NA,1,NA
87031,NA,NA,NA,NA,NA
87032,339.375,43.91699735,900.8238095,1,2161.11322900000
87033,NA,NA,NA,1,20886.40251000000
87034,NA,NA,NA,NA,NA
87035,323.4761905,NA,NA,NA,NA
87036,186.3928571,NA,NA,NA,23616.90580000000
87037,NA,NA,NA,NA,NA
87038,NA,NA,NA,NA,NA
87039,NA,NA,NA,NA,NA
87040,NA,NA,NA,1,20886.40251000000
87041,NA,NA,NA,1,NA
87042,323.6607143,43.90097403,628.5851648,0.9,2161.11322900000
87043,NA,NA,NA,NA,NA
87044,NA,NA,NA,0,NA
87045,NA,NA,NA,NA,NA
87046,285.3392857,42.49007937,592.8817595,1,2161.11322900000
87047,244.547619,NA,NA,1,20886.40251000000
87048,0.833333333,NA,NA,1,NA
87049,0.273809524,39.60119048,500,1,NA
87050,NA,NA,NA,1,NA
87051,283.5119048,40.2952381,310.4706349,NA,23616.90580000000
87052,NA,NA,NA,1,20886.40251000000
87053,NA,NA,NA,4,NA
87054,NA,NA,NA,NA,NA
87055,285.3392857,41.27678571,606.8870523,0.9,2161.11322900000
87056,NA,NA,NA,NA,20886.40251000000
87057,NA,NA,NA,NA,NA
87058,NA,NA,NA,4,NA
87059,NA,NA,NA,NA,NA
87060,NA,NA,NA,NA,NA
87061,140.9047619,NA,NA,NA,NA
87062,8.226190476,104.9206349,100,1,20886.40251000000
87063,NA,NA,NA,1.8,NA
87064,NA,NA,NA,0,23616.90580000000
87065,0,NA,NA,NA,NA
87066,NA,NA,NA,4,NA
87067,NA,NA,NA,0,NA
87068,NA,NA,NA,NA,NA
87069,NA,NA,NA,NA,NA
87070,NA,NA,NA,NA,NA
87071,NA,NA,NA,4,NA
87072,NA,NA,NA,1,NA
87073,233.5714286,38.24729437,328.5116758,2.444444444,2161.11322900000
87074,NA,NA,NA,NA,NA
87075,NA,NA,NA,NA,NA
87076,161.2857143,NA,NA,NA,23616.90580000000
87077,NA,NA,NA,1.363636364,NA
87078,NA,NA,NA,3.757575758,NA
87079,24.19642857,25.21428571,500,1,NA
87080,NA,NA,NA,1,20886.40251000000
87081,NA,NA,NA,NA,20886.40251000000
87082,1.511904762,NA,NA,NA,NA
87083,NA,NA,NA,NA,NA
87084,0.398809524,NA,NA,1,NA
87085,NA,NA,NA,NA,NA
87086,0,39.59821429,500,NA,NA
87087,NA,NA,NA,NA,NA
87088,NA,NA,NA,1,NA
87089,NA,NA,NA,0,NA
87090,NA,NA,NA,1,NA
87091,NA,NA,NA,4,NA
87092,NA,NA,NA,NA,NA
87093,NA,NA,NA,NA,NA
87094,NA,NA,NA,1,20886.40251000000
87095,NA,NA,NA,0,NA
87096,NA,NA,NA,1,20886.40251000000
87097,NA,NA,NA,NA,NA
87098,NA,NA,NA,NA,NA
87099,NA,NA,NA,4,23616.90580000000
87100,NA,NA,NA,NA,NA
87101,NA,NA,NA,1,NA
87102,280.2827381,57.82683983,316.0154151,NA,NA
87103,NA,NA,NA,NA,NA
87104,NA,NA,NA,1,NA
87105,4.505952381,NA,NA,NA,NA
87106,NA,NA,NA,NA,20886.40251000000
87107,NA,NA,NA,1,NA
87108,NA,NA,NA,NA,20886.40251000000
87109,NA,NA,NA,1,20886.40251000000
87110,244.547619,NA,NA,1,20886.40251000000
87111,NA,NA,NA,1,NA
87112,NA,NA,NA,3,20886.40251000000
87113,NA,NA,NA,NA,NA
87114,NA,NA,NA,4.789473684,20886.40251000000
87115,320.0833333,43.80257937,705.7118819,1,2161.11322900000
87116,NA,NA,NA,3.777777778,NA
87117,0,NA,NA,2.727272727,NA
87118,NA,NA,NA,4,NA
87119,NA,NA,NA,NA,20886.40251000000
87120,NA,NA,NA,NA,NA
87121,NA,NA,NA,1,NA
87122,NA,NA,NA,4,NA
87123,NA,NA,NA,NA,NA
87124,NA,NA,NA,0.96,NA
87125,NA,NA,NA,1,NA
87126,319.672619,35.95138889,839.6301511,0.666666667,2161.11322900000
87127,NA,NA,NA,1,NA
87128,NA,NA,NA,1,NA
87129,NA,NA,NA,NA,NA
87130,NA,NA,NA,NA,NA
87131,113.7380952,34.45238095,296.8452381,1,20886.40251000000
87132,241.1071429,48.31977513,258.5563861,NA,23616.90580000000
87133,316.3154762,63.75496032,506.9760379,39.5,NA
87134,NA,NA,NA,NA,NA
87135,NA,NA,NA,1,NA
87136,NA,NA,NA,0,NA
87137,284.172619,35.01025132,264.6722527,NA,2161.11322900000
87138,325.5238095,49.38095238,822.8758503,NA,2161.11322900000
87139,NA,NA,NA,NA,NA
87140,NA,NA,NA,NA,NA
87141,NA,NA,NA,NA,NA
87142,NA,NA,NA,4,NA
87143,346.8630952,42.97784392,862.9368132,NA,2161.11322900000
87144,NA,NA,NA,NA,NA
87145,NA,NA,NA,0.625,20886.40251000000
87146,373.6071429,43.73511905,781.5135531,NA,2161.11322900000
87147,NA,NA,NA,1,NA
87148,NA,NA,NA,NA,NA
87149,NA,NA,NA,NA,NA
87150,NA,NA,NA,4,NA
87151,NA,NA,NA,0,20886.40251000000
87152,NA,NA,NA,NA,NA
87153,314.4702381,35.67748918,897.1058837,1,2161.11322900000
87154,NA,NA,NA,NA,20886.40251000000
87155,24.36904762,NA,NA,NA,NA
87156,NA,NA,NA,NA,NA
87157,NA,NA,NA,NA,20886.40251000000
87158,NA,NA,NA,NA,NA
87159,0.119047619,NA,NA,0,NA
87160,NA,NA,NA,1,NA
87161,NA,NA,NA,NA,NA
87162,NA,NA,NA,1,NA
87163,NA,NA,NA,NA,NA
87164,NA,NA,NA,NA,NA
87165,NA,NA,NA,2,NA
87166,NA,NA,NA,NA,NA
87167,NA,NA,NA,0,NA
87168,NA,NA,NA,4,20886.40251000000
87169,NA,NA,NA,0.25,NA
87170,NA,NA,NA,0,NA
87171,NA,NA,NA,NA,NA
87172,NA,NA,NA,NA,NA
87173,NA,NA,NA,1,20886.40251000000
87174,24.36904762,NA,NA,1,NA
87175,187.7678571,24.26927438,341.2766291,1,23616.90580000000
87176,NA,NA,NA,1,20886.40251000000
87177,321.702381,43.33829365,726.7886905,NA,2161.11322900000
87178,NA,NA,NA,1,NA
87179,NA,NA,NA,1,NA
87180,233.2619048,NA,NA,NA,23616.90580000000
87181,141.2857143,NA,NA,NA,23616.90580000000
87182,NA,NA,NA,1,23616.90580000000
87183,311.202381,34.7172619,492.192381,4,23616.90580000000
87184,NA,NA,NA,NA,NA
87185,NA,NA,NA,4,NA
87186,10.45238095,43.13789683,500,NA,NA
87187,NA,NA,NA,1.2,NA
87188,NA,NA,NA,1,NA
87189,301.047619,37.0465368,684.7758242,NA,2161.11322900000
87190,NA,NA,NA,NA,NA
87191,16.8452381,NA,NA,1,NA
87192,NA,NA,NA,1,NA
87193,NA,NA,NA,NA,NA
87194,NA,NA,NA,4,20886.40251000000
87195,0,NA,NA,1,NA
87196,NA,NA,NA,1.741935484,NA
87197,NA,NA,NA,NA,20886.40251000000
87198,0,25.49206349,500,NA,NA
87199,NA,NA,NA,3.333333333,NA
87200,NA,NA,NA,1,NA
87201,NA,NA,NA,NA,20886.40251000000
87202,NA,NA,NA,1,NA
87203,NA,NA,NA,NA,20886.40251000000
87204,NA,NA,NA,NA,20886.40251000000
87205,NA,NA,NA,1,NA
87206,137.8928571,25.90297619,234.6030812,4,23616.90580000000
87207,NA,NA,NA,NA,NA
87208,NA,NA,NA,1,NA
87209,NA,NA,NA,NA,NA
87210,244.3154762,47.9273399,335.4322344,NA,2161.11322900000
87211,NA,NA,NA,NA,NA
87212,268.2916667,45.45965608,534.4366024,NA,2161.11322900000
87213,304.3392857,32.9985119,212.9285714,NA,23616.90580000000
87214,354.3511905,41.63988095,788.8265726,1,2161.11322900000
87215,NA,NA,NA,4,NA
87216,1.202380952,NA,NA,NA,NA
87217,NA,NA,NA,NA,NA
87218,NA,NA,NA,NA,23616.90580000000
87219,299.7797619,36.5639881,654.6369963,NA,2161.11322900000
87220,0,33.38095238,NA,NA,NA
87221,NA,NA,NA,0.947368421,NA
87222,NA,NA,NA,NA,20886.40251000000
87223,294.8035714,45.71590909,658.6587683,NA,2161.11322900000
87224,NA,NA,NA,1,NA
87225,NA,NA,NA,NA,20886.40251000000
87226,NA,NA,NA,1,NA
87227,NA,NA,NA,4,20886.40251000000
87228,NA,NA,NA,1,20886.40251000000
87229,NA,NA,NA,NA,NA
87230,NA,NA,NA,0.8,NA
87231,NA,NA,NA,1.6,20886.40251000000
87232,142.9166667,NA,NA,NA,23616.90580000000
87233,0,NA,NA,1,NA
87234,NA,NA,NA,1,NA
87235,NA,NA,NA,1,NA
87236,NA,NA,NA,NA,NA
87237,NA,NA,NA,1,NA
87238,NA,NA,NA,1.484848485,NA
87239,0.273809524,NA,NA,1,NA
87240,NA,NA,NA,3.058823529,NA
87241,155.9166667,NA,NA,NA,20886.40251000000
87242,NA,NA,NA,NA,NA
87243,NA,NA,NA,1,NA
87244,NA,NA,NA,1,NA
87245,140.9047619,NA,NA,NA,NA
87246,NA,NA,NA,NA,NA
87247,1.202380952,NA,NA,1,NA
87248,NA,NA,NA,NA,NA
87249,NA,NA,NA,2,NA
87250,NA,NA,NA,0.714285714,NA
87251,NA,NA,NA,1.857142857,NA
87252,NA,NA,NA,NA,NA
87253,150.5952381,NA,NA,NA,23616.90580000000
87254,282.2857143,47.58085317,832.5255792,1,2161.11322900000
87255,0,27.27705628,483.0041209,NA,NA
87256,NA,NA,NA,NA,NA
87257,NA,NA,NA,0,NA
87258,NA,NA,NA,0,NA
87259,NA,NA,NA,0,NA
87260,NA,NA,NA,0,NA
87261,NA,NA,NA,0,NA
87262,NA,NA,NA,0,NA
87263,NA,NA,NA,0,NA
87264,NA,NA,NA,0,NA
87265,NA,NA,NA,0,NA
87266,NA,NA,NA,0,NA
87267,NA,NA,NA,0,NA
87268,NA,NA,NA,0,NA
87269,306.9464286,41.56977513,738.9995421,0,2161.11322900000
87270,0.06547619,NA,NA,0,NA
87271,NA,NA,NA,0,NA
87272,NA,NA,NA,0,NA
87273,NA,NA,NA,0,NA
87274,NA,NA,NA,0,NA
87275,NA,NA,NA,0,NA
87276,277.2738095,28.70188492,178.6789182,0,23616.90580000000
87277,NA,NA,NA,0,NA
87278,NA,NA,NA,0,NA
87279,NA,NA,NA,0,NA
87280,NA,NA,NA,0,20886.40251000000
87281,NA,NA,NA,0,NA
87282,NA,NA,NA,0,NA
87283,NA,NA,NA,0,NA
87284,NA,NA,NA,0,NA
87285,NA,NA,NA,0,NA
87286,NA,NA,NA,0,NA
87287,NA,NA,NA,0,NA
87288,304.297619,49.41145833,708.1514202,0,2161.11322900000
87289,NA,NA,NA,0,NA
87290,323.4761905,49.9047619,1016.964286,0,NA
87291,NA,NA,NA,0,NA
87292,201.2261905,98.10238095,255.2428571,0,20886.40251000000
87293,24.36904762,28.8452381,NA,0,NA
87294,NA,NA,NA,0,NA
87295,NA,NA,NA,0,NA
87296,NA,NA,NA,0,NA
87297,NA,NA,NA,0,NA
87298,0.601190476,31.38095238,NA,0,NA
87299,NA,NA,NA,0,NA
87300,NA,NA,NA,0,NA
87301,288.3363095,40.84126984,901.9401709,0,2161.11322900000
87302,NA,NA,NA,0,NA
87303,NA,NA,NA,0,20886.40251000000
87304,0.029761905,26.43073593,500,0,NA
87305,NA,NA,NA,0,NA
87306,NA,NA,NA,0,20886.40251000000
87307,NA,NA,NA,0,NA
87308,0.702380952,NA,NA,0,NA
87309,NA,NA,NA,0,NA
87310,NA,64.27891156,500,0,NA
87311,NA,NA,NA,0,NA
87312,NA,NA,NA,0,NA
87313,NA,NA,NA,0,NA
87314,296.8095238,32.73129252,470.6077952,0,23616.90580000000
87315,NA,NA,NA,0,NA
87316,295.0357143,66.2797619,369.119898,0,NA
87317,NA,NA,NA,0,NA
87318,NA,NA,NA,0,NA
87319,NA,NA,NA,0,NA
87320,NA,NA,NA,0,NA
87321,NA,NA,NA,0,NA
87322,297.9285714,44.30787037,791.7156593,0,2161.11322900000
87323,NA,NA,NA,0,NA
87324,NA,NA,NA,0,23616.90580000000
87325,302.4047619,50.69047619,757.2633929,0,2161.11322900000
87326,NA,NA,NA,0,NA
87327,NA,NA,NA,0,NA
87328,NA,NA,NA,0,NA
87329,NA,NA,NA,0,NA
87330,NA,NA,NA,0,NA
87331,NA,NA,NA,0,NA
87332,NA,NA,NA,0,NA
87333,NA,NA,NA,0,20886.40251000000
87334,NA,NA,NA,0,NA
87335,NA,NA,NA,0,NA
87336,NA,NA,NA,0,NA
87337,NA,NA,NA,0,NA
87338,NA,NA,NA,0,NA
87339,NA,NA,NA,0,23616.90580000000
87340,NA,NA,NA,0,20886.40251000000
87341,NA,NA,NA,0,20886.40251000000
87342,294.702381,31.37770563,589.2563187,0,23616.90580000000
87343,NA,NA,NA,0,NA
87344,NA,NA,NA,0,20886.40251000000
87345,NA,NA,NA,0,20886.40251000000
87346,NA,NA,NA,0,NA
87347,NA,NA,NA,0,NA
87348,NA,NA,NA,0,NA
87349,NA,NA,NA,0,20886.40251000000
87350,NA,NA,NA,0,NA
87351,NA,NA,NA,0,NA
87352,356.0357143,48.28075397,776.329304,0,2161.11322900000
87353,25.43452381,51.39285714,496.7936508,0,NA
87354,NA,NA,NA,0,NA
87355,294.4047619,35.82986111,640.4803114,0,2161.11322900000
87356,0,NA,NA,0,NA
87357,285.5952381,43.09396259,353.6237702,0,23616.90580000000
87358,NA,NA,NA,0,20886.40251000000
87359,NA,NA,NA,0,NA
87360,27.76190476,25.77777778,500,0,NA
87361,NA,NA,NA,0,NA
87362,NA,NA,NA,0,NA
87363,33.60714286,NA,NA,0,NA
87364,NA,NA,NA,0,NA
87365,NA,NA,NA,0,NA
87366,NA,NA,NA,0,NA
87367,NA,NA,NA,0,NA
87368,NA,NA,NA,0,NA
87369,110.0833333,34.5952381,262.7467262,0,20886.40251000000
87370,147.3214286,36.55456349,217.3141026,0,23616.90580000000
87371,NA,NA,NA,0,NA
87372,296.4940476,33.02579365,604.814217,0,2161.11322900000
87373,NA,NA,NA,0,20886.40251000000
87374,NA,NA,NA,0,NA
87375,340.4047619,49.23363095,899.3064332,0,2161.11322900000
87376,NA,NA,NA,0,NA
87377,NA,NA,NA,0,NA
87378,NA,NA,NA,0,NA
87379,NA,NA,NA,0,NA
87380,NA,NA,NA,0,NA
87381,NA,NA,NA,0,NA
87382,348.734127,45.33412698,952.4921936,0,2161.11322900000
87383,206.5674603,27.60364146,381.7126323,0,23616.90580000000
87384,NA,NA,NA,0,NA
87385,NA,NA,NA,0,NA
87386,NA,NA,NA,0,NA
87387,NA,NA,NA,0,20886.40251000000
87388,NA,NA,NA,0,NA
87389,NA,NA,NA,0,NA
87390,NA,NA,NA,0,NA
87391,NA,NA,NA,0,NA
87392,NA,NA,NA,0,NA
87393,NA,NA,NA,0,20886.40251000000
87394,355.5952381,44.19444444,771.6444139,0,2161.11322900000
87395,NA,NA,NA,0,NA
87396,108.8035714,33.58779762,286.7896825,0,20886.40251000000
87397,NA,NA,NA,0,NA
87398,NA,NA,NA,0,NA
87399,NA,NA,NA,0,NA
87400,NA,NA,NA,0,NA
87401,316.1190476,47.8792517,829.8802083,0,2161.11322900000
87402,NA,NA,NA,0,NA
87403,NA,NA,NA,0,NA
87404,NA,NA,NA,0,NA
87405,NA,NA,NA,0,NA
87406,NA,NA,NA,0,NA
87407,123.4047619,27.37896825,152.1039377,0,23616.90580000000
87408,289.7797619,39.64141414,368.1451465,0,2161.11322900000
87409,NA,NA,NA,0,NA
87410,NA,NA,NA,0,NA
87411,NA,NA,NA,0,NA
87412,NA,NA,NA,0,NA
87413,NA,NA,NA,0,NA
87414,NA,NA,NA,0,NA
87415,NA,NA,NA,0,NA
87416,NA,NA,NA,0,NA
87417,176.6309524,NA,NA,0,23616.90580000000
87418,NA,NA,NA,0,NA
87419,NA,NA,NA,0,NA
87420,112.7678571,31.8702381,285.5857143,0,23616.90580000000
87421,NA,NA,NA,0,NA
87422,NA,NA,NA,0,20886.40251000000
87423,295.875,39.1860119,536.6583694,0,2161.11322900000
87424,194.4047619,NA,NA,0,20886.40251000000
87425,NA,NA,NA,0,NA
87426,NA,NA,NA,0,NA
87427,NA,NA,NA,0,NA
87428,NA,NA,NA,0,20886.40251000000
87429,24.36904762,NA,NA,0,NA
87430,356.3809524,42.34880952,884.7158385,0,2161.11322900000
87431,0,NA,NA,0,NA
87432,NA,58.80952381,500,0,NA
87433,NA,NA,NA,0,NA
87434,NA,NA,NA,0,NA
87435,111.4642857,34.01190476,305.4107143,0,20886.40251000000
87436,284.2261905,31.30952381,581.7445175,0,23616.90580000000
87437,NA,NA,NA,0,NA
87438,NA,NA,NA,0,NA
87439,144.1964286,26.14958592,212.7382519,0,23616.90580000000
87440,NA,NA,NA,0,NA
87441,NA,NA,NA,0,NA
87442,NA,NA,NA,0,20886.40251000000
87443,348.25,47.05902778,876.7418498,0,23616.90580000000
87444,NA,NA,NA,0,20886.40251000000
87445,273.0416667,42.28888889,498.0026093,0,2161.11322900000
87446,NA,NA,NA,0,NA
87447,NA,NA,NA,0,NA
87448,NA,NA,NA,0,NA
87449,NA,NA,NA,0,20886.40251000000
87450,NA,NA,NA,0,NA
87451,NA,NA,NA,0,20886.40251000000
87452,NA,NA,NA,0,NA
87453,NA,NA,NA,0,NA
87454,NA,NA,NA,0,NA
87455,NA,NA,NA,0,NA
87456,0.273809524,39.30238095,500,0,NA
87457,NA,NA,NA,0,NA
87458,NA,NA,NA,0,20886.40251000000
87459,NA,NA,NA,0,NA
87460,NA,NA,NA,0,23616.90580000000
87461,NA,NA,NA,0,23616.90580000000
87462,NA,NA,NA,0,23616.90580000000
87463,NA,NA,NA,0,NA
87464,NA,NA,NA,0,NA
87465,NA,NA,NA,0,NA
87466,NA,NA,NA,0,NA
87467,NA,NA,NA,0,NA
87468,NA,NA,NA,0,NA
87469,NA,NA,NA,0,NA
87470,4.505952381,NA,NA,0,NA
87471,NA,NA,NA,0,20886.40251000000
87472,NA,NA,NA,0,NA
87473,NA,NA,NA,0,NA
87474,NA,NA,NA,0,NA
87475,NA,NA,NA,0,NA
87476,NA,NA,NA,NA,NA
87477,0.06547619,NA,NA,NA,NA
87478,NA,NA,NA,NA,NA
87479,NA,NA,NA,NA,NA
87480,NA,NA,NA,NA,NA
87481,NA,NA,NA,NA,NA
87482,NA,NA,NA,1,NA
87483,29.58333333,NA,NA,3.387096774,NA
87484,NA,NA,NA,1,NA
87485,NA,NA,NA,3,23616.90580000000
