OBJECTID,COUNTRY,Fishnet_ID,OBJECTID_1,Fishnet__1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
50015,Mozambique,50014,2838,50014,39,0.27083333333,2.00435662270,5.69842481613,3.69406819344,2.73331941091,0.77145899038,106.59945702600
50016,United States,50015,2839,50015,1,0.00694444444,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50017,Thailand,50016,2840,50016,100,0.69444444444,0.00000000000,0.55000007153,0.55000007153,0.19433404207,0.16034398681,19.43340420720
50023,Colombia,50022,2841,50022,4,0.02777777778,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50025,Congo DRC,50024,2842,50024,60,0.41666666667,1.25038647652,3.20153284073,1.95114636421,2.91303050518,0.65134043587,174.78183031100
50029,United States,50028,2843,50028,77,0.53472222222,1.94069099426,4.48361873627,2.54292774200,2.31150089301,0.57513580377,177.98556876200
50032,China,50031,2844,50031,64,0.44444444444,1.57329654694,1.88710451126,0.31380796433,1.85290454328,0.09377487692,118.58589077000
50034,Somalia,50033,2845,50033,108,0.75000000000,0.00000000000,0.42068582773,0.42068582773,0.20840659241,0.15038969978,22.50791198020
50035,China,50034,2846,50034,21,0.14583333333,2.32323861122,2.42928719521,0.10604858398,2.40403753235,0.04516797004,50.48478817940
50037,Congo DRC,50036,2847,50036,7,0.04861111111,1.69065117836,3.20153284073,1.51088166237,2.12233165332,0.68254676115,14.85632157330
50039,Russian Federation,50038,2848,50038,2,0.01388888889,0.85970711708,0.85970711708,0.00000000000,0.85970711708,0.00000000000,1.71941423416
50042,Congo DRC,50041,2849,50041,49,0.34027777778,3.20153284073,3.20153284073,0.00000000000,3.20153284073,0.00000000000,156.87510919600
50045,Brazil,50044,2850,50044,43,0.29861111111,0.10221028328,2.55629825592,2.45408797264,2.12774665411,0.75856324979,91.49310612680
50049,France,50048,2851,50048,7,0.04861111111,1.95566272736,1.95566272736,0.00000000000,1.95566272736,0.00000000000,13.68963909150
50052,South Africa,50051,2852,50051,61,0.42361111111,0.00000000000,5.88198852539,5.88198852539,1.83919937884,1.13717397686,112.19116210900
50061,South Sudan,50060,2853,50060,41,0.28472222222,1.04302263260,5.13112449646,4.08810186386,2.38284698638,1.04486433559,97.69672644140
50064,China,50063,2854,50063,87,0.60416666667,1.64740514755,2.97611856461,1.32871341705,1.81540339569,0.44158590892,157.94009542500
50066,Brazil,50065,2855,50065,56,0.38888888889,0.05307173729,0.29474818707,0.24167644978,0.05988356684,0.03249336982,3.35347974300
50067,Côte d'Ivoire,50066,2856,50066,121,0.84027777778,0.88684523106,0.98488235474,0.09803712368,0.92144222003,0.04268939711,111.49450862400
50068,Congo DRC,50067,2857,50067,22,0.15277777778,3.20153284073,3.20153284073,0.00000000000,3.20153284073,0.00000000000,70.43372249600
50069,Congo DRC,50068,2858,50068,100,0.69444444444,4.30640363693,4.98273420334,0.67633056641,4.32652293682,0.09377472985,432.65229368200
50071,Mexico,50070,2859,50070,106,0.73611111111,0.00000000000,3.58570909500,3.58570909500,0.98852586521,0.94067724537,104.78374171300
50072,Bolivia,50071,2860,50071,100,0.69444444444,0.00000000000,1.33908081055,1.33908081055,0.27819103241,0.40448036267,27.81910324100
50073,China,50072,2861,50072,69,0.47916666667,1.57329654694,2.05865955353,0.48536300659,1.86236487264,0.14708015272,128.50317621200
50077,Mexico,50076,2862,50076,31,0.21527777778,0.01192116737,1.35163664818,1.33971548080,1.17877013453,0.44912037686,36.54187417030
50085,Russian Federation,50084,2863,50084,5,0.03472222222,1.69970703125,1.69970703125,0.00000000000,1.69970703125,0.00000000000,8.49853515625
50086,Brazil,50085,2864,50085,52,0.36111111111,1.36226248741,3.08607363701,1.72381114960,2.39659830240,0.62422782923,124.62311172500
50095,Argentina,50094,2865,50094,88,0.61111111111,0.66863107681,1.58519268036,0.91656160355,0.86950439215,0.30733282998,76.51638650890
50098,Australia,50097,2866,50097,12,0.08333333333,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50105,Russian Federation,50104,2867,50104,29,0.20138888889,3.14589905739,3.45970702171,0.31380796433,3.21082484311,0.12711754796,93.11392045020
50108,Burkina Faso,50107,2868,50107,109,0.75694444444,0.08495426178,1.18729615211,1.10234189034,0.27828643902,0.26217398057,30.33322185280
50111,Nigeria,50110,2869,50110,110,0.76388888889,0.04294180870,2.30441093445,2.26146912575,0.80169866844,0.53549292274,88.18685352800
50121,United States,50120,2870,50120,12,0.08333333333,2.44972491264,2.92694401741,0.47721910477,2.82443026702,0.18380074929,33.89316320420
50132,Nigeria,50131,2871,50131,121,0.84027777778,0.02728271484,1.92010784149,1.89282512665,0.27847848943,0.33876382146,33.69589722160
50140,Peru,50139,2872,50139,40,0.27777777778,0.00000000000,3.18566298485,3.18566298485,0.96027451754,1.12923685521,38.41098070140
50151,China,50150,2873,50150,38,0.26388888889,2.42928719521,4.87394523621,2.44465804100,2.99774390773,0.57003659781,113.91426849400
50152,Brazil,50151,2874,50151,10,0.06944444444,0.73506093025,2.68620729446,1.95114636421,2.10086338520,0.89412759059,21.00863385200
50156,Colombia,50155,2875,50155,5,0.03472222222,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50159,Australia,50158,2876,50158,46,0.31944444444,1.30880284309,5.12108135223,3.81227850914,3.46699528590,1.54003829479,159.48178315200
50160,Ethiopia,50159,2877,50159,39,0.27083333333,0.00000000000,2.22154998779,2.22154998779,0.81654905050,0.82634623935,31.84541296960
50173,Afghanistan,50172,2878,50172,41,0.28472222222,4.17295789719,5.63642978668,1.46347188950,4.99230325513,0.66600486066,204.68443346000
50178,Germany,50177,2879,50177,55,0.38194444444,0.00000000000,0.15961456299,0.15961456299,0.09576873779,0.07819484697,5.26728057861
50182,Bolivia,50181,2880,50181,78,0.54166666667,0.00000000000,1.33908081055,1.33908081055,0.18884472969,0.46606439659,14.72988891600
50191,Nigeria,50190,2881,50190,107,0.74305555556,0.11132609844,0.99762880802,0.88630270958,0.31840617077,0.37503796188,34.06946027280
50193,Cuba,50192,2882,50192,5,0.03472222222,3.22153282166,3.22153282166,0.00000000000,3.22153282166,0.00000000000,16.10766410830
50194,Spain,50193,2883,50193,22,0.15277777778,0.00000000000,0.16970682144,0.16970682144,0.13885103573,0.06545500596,3.05472278595
50197,Venezuela,50196,2884,50196,5,0.03472222222,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50198,South Africa,50197,2885,50197,43,0.29861111111,0.43714022636,2.57754564285,2.14040541649,2.19467295602,0.31141178641,94.37093710900
50202,India,50201,2886,50201,110,0.76388888889,0.00000000000,1.10631203651,1.10631203651,0.57097379836,0.46319168488,62.80711781980
50213,India,50212,2887,50212,88,0.61111111111,1.43980848789,1.72942197323,0.28961348534,1.71365345879,0.04916345092,150.80150437400
50214,Italy,50213,2888,50213,24,0.16666666667,4.11970710754,6.90052366257,2.78081655502,5.71163344383,1.04203593434,137.07920265200
50217,South Africa,50216,2889,50216,8,0.05555555556,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50218,Kazakhstan,50217,2890,50217,64,0.44444444444,1.38589906693,2.07970714569,0.69380807877,1.59804105759,0.17714022550,102.27462768600
50223,India,50222,2891,50222,81,0.56250000000,0.01960742474,2.94461107254,2.92500364780,0.92556373720,0.67622058189,74.97066271310
50224,China,50223,2892,50223,5,0.03472222222,0.69008851051,2.42928719521,1.73919868469,1.03792824745,0.69567947388,5.18964123726
50228,South Africa,50227,2893,50227,27,0.18750000000,1.57833266258,2.96941876411,1.39108610153,2.03498706111,0.54705246409,54.94465065000
50231,Zambia,50230,2894,50230,92,0.63888888889,4.35100698471,5.07950878143,0.72850179672,4.76906288188,0.31446768160,438.75378513300
50236,Argentina,50235,2895,50235,80,0.55555555556,0.07259035110,2.66878652573,2.59619617462,1.77526194453,0.62673283609,142.02095556300
50239,Argentina,50238,2896,50238,77,0.53472222222,0.43237638474,1.78979969025,1.35742330551,1.41959333420,0.60454444790,109.30868673300
50240,Congo DRC,50239,2897,50239,110,0.76388888889,1.53999996185,4.24694967270,2.70694971085,1.64276578643,0.27534789588,180.70423650700
50241,India,50240,2898,50240,97,0.67361111111,0.46077430248,1.71682882309,1.25605452061,1.26704217048,0.46900525559,122.90309053700
50242,Angola,50241,2899,50241,18,0.12500000000,3.83788633347,3.83788633347,0.00000000000,3.83788633347,0.00000000000,69.08195400240
50249,Russian Federation,50248,2900,50248,4,0.02777777778,1.69970703125,1.69970703125,0.00000000000,1.69970703125,0.00000000000,6.79882812500
50252,Madagascar,50251,2901,50251,3,0.02083333333,1.71000003815,1.71000003815,0.00000000000,1.71000003815,0.00000000000,5.13000011444
50253,Peru,50252,2902,50252,3,0.02083333333,1.39970707893,1.39970707893,0.00000000000,1.39970707893,0.00000000000,4.19912123680
50254,Uruguay,50253,2903,50253,55,0.38194444444,1.12690401077,2.49806690216,1.37116289139,1.17676447955,0.25667247260,64.72204637530
50257,Poland,50256,2904,50256,39,0.27083333333,2.00589895248,2.31970691681,0.31380796433,2.05548378749,0.08685208117,80.16386771200
50260,Congo DRC,50259,2905,50259,69,0.47916666667,1.29112207890,5.39348220825,4.10236012936,3.90603785238,0.95001186988,269.51661181400
50262,Argentina,50261,2906,50261,84,0.58333333333,0.69912672043,2.80738878250,2.10826206207,1.13265265453,0.43944567874,95.14282298090
50269,Paraguay,50268,2907,50268,99,0.68750000000,0.00000000000,2.03869199753,2.03869199753,0.63312065601,0.48876116266,62.67894494530
50272,Mexico,50271,2908,50271,99,0.68750000000,0.00000000000,5.03378391266,5.03378391266,2.16742748684,1.52482597301,214.57532119800
50280,Myanmar,50279,2909,50279,3,0.02083333333,0.52733922005,2.82380342484,2.29646420479,2.05831535657,1.08256360797,6.17494606972
50281,Chad,50280,2910,50280,89,0.61805555556,0.49313002825,0.67940038443,0.18627035618,0.55113862807,0.05275405029,49.05133789780
50286,Paraguay,50285,2911,50285,27,0.18750000000,0.00000000000,0.55485928059,0.55485928059,0.41100687451,0.24315494610,11.09718561170
50288,Mali,50287,2912,50287,80,0.55555555556,0.00239002705,0.56799829006,0.56560826302,0.32928100489,0.18184889379,26.34248039130
50291,Peru,50290,2913,50290,9,0.06250000000,0.14167523384,0.14167523384,0.00000000000,0.14167523384,0.00000000000,1.27507710457
50300,South Africa,50299,2914,50299,16,0.11111111111,2.91214275360,4.26956605911,1.35742330551,3.33633753657,0.62918254154,53.38140058520
50301,Myanmar,50300,2915,50300,3,0.02083333333,2.82380342484,2.82380342484,0.00000000000,2.82380342484,0.00000000000,8.47141027451
50302,Uganda,50301,2916,50301,87,0.60416666667,0.79016113281,3.50650954247,2.71634840965,0.92063844752,0.41030668236,80.09554493430
50306,Saudi Arabia,50305,2917,50305,35,0.24305555556,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50308,Madagascar,50307,2918,50307,98,0.68055555556,1.42038655281,4.00646400452,2.58607745171,2.07290072101,0.91794969713,203.14427065800
50316,China,50315,2919,50315,20,0.13888888889,1.05077409744,2.04793739319,0.99716329575,1.74878840446,0.45695762830,34.97576808930
50318,Mozambique,50317,2920,50317,55,0.38194444444,0.32578992844,3.41302800179,3.08723807335,1.65638312643,0.55953956350,91.10107195380
50322,Gambia,50321,2921,50321,107,0.74305555556,0.47336202860,0.81390029192,0.34053826332,0.50826516831,0.05297755254,54.38437300920
50324,Brazil,50323,2922,50323,97,0.67361111111,0.00000000000,3.33984851837,3.33984851837,1.93566060804,1.14356185995,187.75907897900
50329,Russian Federation,50328,2923,50328,44,0.30555555556,3.08589911461,3.08589911461,0.00000000000,3.08589911461,0.00000000000,135.77956104300
50334,India,50333,2924,50333,100,0.69444444444,0.00000000000,2.94461107254,2.94461107254,0.48047686875,0.41425915463,48.04768687490
50337,Georgia,50336,2925,50336,25,0.17361111111,4.40970706940,4.40970706940,0.00000000000,4.40970706940,0.00000000000,110.24267673500
50341,Tanzania,50340,2926,50340,76,0.52777777778,0.32578992844,3.13446068764,2.80867075920,1.46134896027,1.04033228023,111.06252098100
50345,Myanmar,50344,2927,50344,52,0.36111111111,2.82380342484,4.56300210953,1.73919868469,4.29356274238,0.59502591943,223.26526260400
50346,Australia,50345,2928,50345,77,0.53472222222,0.61530590057,1.27407097816,0.65876507759,0.86344231259,0.18167381729,66.48505806920
50348,Burkina Faso,50347,2929,50347,110,0.76388888889,0.08495426178,1.18729615211,1.10234189034,0.37468625795,0.32942878576,41.21548837420
50352,Turkey,50351,2930,50351,36,0.25000000000,2.74971842766,6.49097061157,3.74125218391,3.44918160306,0.70678067619,124.17053771000
50355,Brazil,50354,2931,50354,109,0.75694444444,0.58017587662,2.60514163971,2.02496576309,1.57422645923,0.44363711949,171.59068405600
50360,United States,50359,2932,50359,11,0.07638888889,1.52710103989,1.52710103989,0.00000000000,1.52710103989,0.00000000000,16.79811143880
50370,India,50369,2933,50369,107,0.74305555556,0.00000000000,0.86121922731,0.86121922731,0.20698496449,0.17366057357,22.14739120010
50371,South Africa,50370,2934,50370,55,0.38194444444,0.66971850395,3.58943462372,2.91971611977,2.92944434339,0.97435162490,161.11943888700
50374,Ethiopia,50373,2935,50373,106,0.73611111111,3.29518175125,5.37382173538,2.07863998413,4.73974904024,0.54904814169,502.41339826600
50379,Guatemala,50378,2936,50378,17,0.11805555556,3.07159137726,4.81079006195,1.73919868469,3.69309909203,0.45809226313,62.78268456460
50382,United States,50381,2937,50381,70,0.48611111111,0.78729152679,2.30125665665,1.51396512985,1.57118910381,0.43077853865,109.98323726700
50384,Peru,50383,2938,50383,1,0.00694444444,1.39970707893,1.39970707893,0.00000000000,1.39970707893,0.00000000000,1.39970707893
50405,Namibia,50404,2939,50404,57,0.39583333333,2.97985839844,3.24790167809,0.26804327965,3.02981277934,0.07747246826,172.69932842300
50412,Pakistan,50411,2940,50411,30,0.20833333333,0.48666661978,0.89907872677,0.41241210699,0.72036681374,0.20436489116,21.61100441220
50413,Peru,50412,2941,50412,17,0.11805555556,1.44646430016,4.18052387238,2.73405957222,2.63121719921,0.98828123291,44.73069238660
50414,Russian Federation,50413,2942,50413,6,0.04166666667,1.69970703125,1.69970703125,0.00000000000,1.69970703125,0.00000000000,10.19824218750
50417,Congo DRC,50416,2943,50416,54,0.37500000000,0.96811127663,3.26457548141,2.29646420479,1.21909238895,0.55449559870,65.83098900320
50422,India,50421,2944,50421,77,0.53472222222,2.31702733040,3.11061787605,0.79359054565,2.80396654699,0.26687869334,215.90542411800
50426,Kazakhstan,50425,2945,50425,20,0.13888888889,1.69970703125,1.69970703125,0.00000000000,1.69970703125,0.00000000000,33.99414062500
50428,Benin,50427,2946,50427,80,0.55555555556,0.18647432327,1.69062471390,1.50415039063,0.77486766055,0.54589023312,61.98941284420
50430,Australia,50429,2947,50429,78,0.54166666667,0.00000000000,0.21535849571,0.21535849571,0.03701229890,0.07914292231,2.88695931435
50434,Burkina Faso,50433,2948,50433,121,0.84027777778,0.08495426178,0.33566510677,0.25071084499,0.15506616013,0.09483319123,18.76300537590
50436,Saudi Arabia,50435,2949,50435,1,0.00694444444,1.83110570908,1.83110570908,0.00000000000,1.83110570908,0.00000000000,1.83110570908
50437,Venezuela,50436,2950,50436,36,0.25000000000,0.00000000000,1.18869209290,1.18869209290,0.12469448646,0.32337610600,4.48900151253
50440,China,50439,2951,50439,88,0.61111111111,1.10057377815,4.59516859055,3.49459481239,3.62019031969,1.10175751071,318.57674813300
50444,United States,50443,2952,50443,25,0.17361111111,0.66810703278,1.56952047348,0.90141344070,0.70416357040,0.17664023816,17.60408926010
50461,Brazil,50460,2953,50460,63,0.43750000000,0.05307173729,2.38087797165,2.32780623436,0.41821048752,0.75531992043,26.34726071360
50470,Ethiopia,50469,2954,50469,52,0.36111111111,1.50209808350,5.54094648361,4.03884840012,3.65477121335,1.59141070563,190.04810309400
50472,Angola,50471,2955,50471,42,0.29166666667,1.53999996185,1.69065117836,0.15065121651,1.64402103992,0.06964565508,69.04888367650
50481,Bolivia,50480,2956,50480,110,0.76388888889,0.00000000000,0.86624002457,0.86624002457,0.22049746080,0.37733883400,24.25472068790
50482,Zimbabwe,50481,2957,50481,104,0.72222222222,2.81234717369,6.61257839203,3.80023121834,3.36807633363,0.70738548424,350.27993869800
50488,Mozambique,50487,2958,50487,95,0.65972222222,2.77803921700,7.12226390839,4.34422469139,3.62206265550,1.02135173657,344.09595227200
50492,Brazil,50491,2959,50491,92,0.63888888889,0.34328567982,0.63289916515,0.28961348534,0.62975119249,0.03002974532,57.93710970880
50495,Brazil,50494,2960,50494,27,0.18750000000,0.00000000000,2.32123303413,2.32123303413,1.75925509135,0.63849397092,47.49988746640
50503,Brazil,50502,2961,50502,10,0.06944444444,0.89177107811,2.84291744232,1.95114636421,2.25757353306,0.89412759059,22.57573533060
50506,Nigeria,50505,2962,50505,70,0.48611111111,0.78316354752,1.15866065025,0.37549710274,0.92388866288,0.13720474272,64.67220640180
50512,Sudan,50511,2963,50511,27,0.18750000000,0.00000000000,2.13573694229,2.13573694229,0.23854089666,0.53912799894,6.44060420990
50516,Congo DRC,50515,2964,50515,29,0.20138888889,1.93488883972,3.47656774521,1.54167890549,2.67137192447,0.75390683853,77.46978580950
50518,Niger,50517,2965,50517,85,0.59027777778,0.88279223442,0.97312921286,0.09033697844,0.93603643179,0.01140287539,79.56309670210
50522,Saudi Arabia,50521,2966,50521,19,0.13194444444,0.54436564446,0.54436564446,0.00000000000,0.54436564446,0.00000000000,10.34294724460
50523,Sri Lanka,50522,2967,50522,95,0.65972222222,0.64541804791,1.51024067402,0.86482262611,1.33448576676,0.29569912636,126.77614784200
50531,Argentina,50530,2968,50530,98,0.68055555556,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50548,Congo DRC,50547,2969,50547,57,0.39583333333,1.22097277641,3.67506074905,2.45408797264,2.39768369156,1.20176351256,136.66797041900
50551,Spain,50550,2970,50550,27,0.18750000000,0.00000000000,0.16970682144,0.16970682144,0.03142718916,0.06592222812,0.84853410721
50555,United States,50554,2971,50554,33,0.22916666667,0.45600938797,1.81343269348,1.35742330551,1.36095825831,0.63989548285,44.91162252430
50557,Peru,50556,2972,50556,25,0.17361111111,0.00000000000,0.81153297424,0.81153297424,0.03246131897,0.15902733571,0.81153297424
50559,Argentina,50558,2973,50558,30,0.20833333333,1.78979969025,1.89584827423,0.10604858398,1.81454435984,0.04485352270,54.43633079530
50563,India,50562,2974,50562,99,0.68750000000,0.30391490459,1.53055834770,1.22664344311,1.03215027458,0.39378491589,102.18287718300
50570,Peru,50569,2975,50569,2,0.01388888889,1.39970707893,1.39970707893,0.00000000000,1.39970707893,0.00000000000,2.79941415787
50572,France,50571,2976,50571,7,0.04861111111,0.35432720184,0.49219083786,0.13786363602,0.41341161728,0.06822480631,2.89388132095
50576,Mexico,50575,2977,50575,82,0.56944444444,0.00000000000,2.43028306961,2.43028306961,1.66752311079,0.43373995453,136.73689508400
50577,Colombia,50576,2978,50576,21,0.14583333333,1.09062361717,2.55409550667,1.46347188950,1.99491739273,0.65181225295,41.89326524730
50581,Mexico,50580,2979,50580,99,0.68750000000,0.04492592812,2.03479766846,1.98987174034,1.39500644954,0.49782152026,138.10563850400
50583,Nigeria,50582,2980,50582,108,0.75000000000,0.66507351399,2.83092904091,2.16585552692,1.54888530462,0.88248844004,167.27961289900
50591,Ecuador,50590,2981,50590,90,0.62500000000,0.00000000000,4.62602329254,4.62602329254,1.94902823104,1.39252750301,175.41254079300
50592,Afghanistan,50591,2982,50591,26,0.18055555556,3.53088283539,3.53088283539,0.00000000000,3.53088283539,0.00000000000,91.80295372010
50595,Niger,50594,2983,50594,103,0.71527777778,0.73674172163,0.90537643433,0.16863471270,0.76572953902,0.05072993460,78.87014251950
50610,Mexico,50609,2984,50609,58,0.40277777778,0.00000000000,5.03385925293,5.03385925293,2.13095080030,1.67661689674,123.59514641800
50618,Bolivia,50617,2985,50617,43,0.29861111111,2.01278495789,3.01109600067,0.99831104279,2.58581953825,0.27284387779,111.19024014500
50622,Belarus,50621,2986,50621,29,0.20138888889,2.80589914322,3.26970720291,0.46380805969,2.97284488020,0.09476949600,86.21250152590
50627,Brazil,50626,2987,50626,110,0.76388888889,0.00000000000,0.94026052952,0.94026052952,0.39634508978,0.21917845277,43.59795987610
50630,Congo DRC,50629,2988,50629,12,0.08333333333,3.20153284073,3.20153284073,0.00000000000,3.20153284073,0.00000000000,38.41839408870
50637,Tanzania,50636,2989,50636,72,0.50000000000,3.13446068764,6.49086618423,3.35640549660,4.39939173725,0.90381622788,316.75620508200
50641,China,50640,2990,50640,6,0.04166666667,2.80573701859,3.56701183319,0.76127481461,3.02777548631,0.31877986160,18.16665291790
50642,Argentina,50641,2991,50641,5,0.03472222222,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50644,Mozambique,50643,2992,50643,31,0.21527777778,2.43779397011,2.94018721581,0.50239324570,2.82674357968,0.21005679703,87.62905097010
50649,Australia,50648,2993,50648,56,0.38888888889,1.94273936749,6.25741100311,4.31467163563,2.82208492926,1.36874611026,158.03675603900
50652,Venezuela,50651,2994,50651,58,0.40277777778,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50656,Italy,50655,2995,50655,6,0.04166666667,3.12971854210,4.24069833755,1.11097979546,3.31488184134,0.41403772405,19.88929104800
50659,United States,50658,2996,50658,9,0.06250000000,0.00000000000,1.62507617474,1.62507617474,0.37257666058,0.66965693959,3.35318994522
50668,Argentina,50667,2997,50667,77,0.53472222222,1.78979969025,1.89584827423,0.10604858398,1.83800359206,0.05280472876,141.52627658800
50669,Australia,50668,2998,50668,17,0.11805555556,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50671,Congo DRC,50670,2999,50670,6,0.04166666667,3.51604485512,4.08070182800,0.56465697289,3.87322211266,0.19682754884,23.23933267590
50672,Brazil,50671,3000,50671,78,0.54166666667,0.00000000000,3.53573608398,3.53573608398,2.60281480429,0.94047796419,203.01955473400
50676,China,50675,3001,50675,55,0.38194444444,0.00000000000,0.61116480827,0.61116480827,0.52137077505,0.19140634943,28.67539262770
50679,Australia,50678,3002,50678,33,0.22916666667,2.12631845474,2.53215074539,0.40583229065,2.13861640294,0.06956770054,70.57434129710
50684,Argentina,50683,3003,50683,70,0.48611111111,0.21045398712,0.43237638474,0.22192239761,0.22313526699,0.05151160232,15.61946868900
50693,China,50692,3004,50692,22,0.15277777778,0.52733922005,2.82380342484,2.29646420479,2.09311026877,1.06962525647,46.04842591290
50695,India,50694,3005,50694,109,0.75694444444,0.00000000000,1.59217000008,1.59217000008,0.88602067134,0.50026374079,96.57625317570
50697,China,50696,3006,50696,88,0.61111111111,1.10057377815,1.10057377815,0.00000000000,1.10057377815,0.00000000000,96.85049247740
50703,United States,50702,3007,50702,38,0.26388888889,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50705,Ecuador,50704,3008,50704,4,0.02777777778,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50706,Argentina,50705,3009,50705,77,0.53472222222,0.29451274872,0.43237638474,0.13786363602,0.35359716415,0.06822480631,27.22698163990
50710,India,50709,3010,50709,96,0.66666666667,0.64704483748,0.85292285681,0.20587801933,0.74834989632,0.04640970710,71.84159004690
50715,Ukraine,50714,3011,50714,45,0.31250000000,2.95589923859,3.45970702171,0.50380778313,3.29798236423,0.10770054934,148.40920639000
50720,United States,50719,3012,50719,16,0.11111111111,2.25449919701,2.54083061218,0.28633141518,2.34397776425,0.13271816300,37.50364422800
50723,Botswana,50722,3013,50722,57,0.39583333333,3.36641168594,3.37489414215,0.00848245621,3.37474532713,0.00111362965,192.36048364600
50728,South Africa,50727,3014,50727,1,0.00694444444,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50732,Italy,50731,3015,50731,1,0.00694444444,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50740,Mali,50739,3016,50739,26,0.18055555556,0.47698771954,1.05336964130,0.57638192177,0.94252696404,0.22715989134,24.50570106510
50742,Congo DRC,50741,3017,50741,111,0.77083333333,1.49492979050,4.19091415405,2.69598436356,3.72843400852,0.60948506121,413.85617494600
50745,Brazil,50744,3018,50744,2,0.01388888889,3.08607363701,3.08607363701,0.00000000000,3.08607363701,0.00000000000,6.17214727402
50746,China,50745,3019,50745,10,0.06944444444,2.85596990585,2.85596990585,0.00000000000,2.85596990585,0.00000000000,28.55969905850
50749,Peru,50748,3020,50748,26,0.18055555556,1.08589911461,1.58432745934,0.49842834473,1.39473832571,0.07123045538,36.26319646840
50753,Congo,50752,3021,50752,41,0.28472222222,1.68273007870,1.83338129520,0.15065121651,1.80398593589,0.05970225701,73.96342337130
50756,United States,50755,3022,50755,42,0.29166666667,0.03434586525,1.80535900593,1.77101314068,1.50918013425,0.37959051923,63.38556563850
50758,Brazil,50757,3023,50757,1,0.00694444444,0.37432754040,0.37432754040,0.00000000000,0.37432754040,0.00000000000,0.37432754040
50759,Russian Federation,50758,3024,50758,29,0.20138888889,1.69970703125,3.39970707893,1.70000004768,3.28246569633,0.43077234616,95.19150519370
50760,China,50759,3025,50759,24,0.16666666667,3.41047334671,4.76789665222,1.35742330551,4.08918499947,0.67871165276,98.14043998720
50776,South Africa,50775,3026,50775,87,0.60416666667,0.40167522430,4.44052362442,4.03884840012,1.08019886072,1.05724029682,93.97730088230
50779,Australia,50778,3027,50778,21,0.14583333333,1.44723105431,2.94880986214,1.50157880783,2.69758048512,0.40864753142,56.64919018750
50786,Argentina,50785,3028,50785,56,0.38888888889,1.24565243721,3.15783953667,1.91218709946,2.24105195488,0.71490640418,125.49890947300
50796,Spain,50795,3029,50795,77,0.53472222222,0.00000000000,0.16970682144,0.16970682144,0.09256735715,0.08450204933,7.12768650055
50798,Madagascar,50797,3030,50797,85,0.59027777778,1.42038655281,3.37153291702,1.95114636421,2.93255651979,0.77311340650,249.26730418200
50800,Australia,50799,3031,50799,4,0.02777777778,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50809,Australia,50808,3032,50808,31,0.21527777778,0.00000000000,0.12011075020,0.12011075020,0.01549816132,0.04026540423,0.48044300079
50815,China,50814,3033,50814,34,0.23611111111,2.82380342484,4.56300210953,1.73919868469,3.72962205550,0.84069383548,126.80714988700
50816,Mali,50815,3034,50815,95,0.65972222222,0.51959908009,0.69181317091,0.17221409082,0.59222467197,0.06831206815,56.26134383680
50817,Italy,50816,3035,50816,3,0.02083333333,3.12971854210,4.11970710754,0.98998856545,3.45971473058,0.46668508528,10.37914419170
50818,Bolivia,50817,3036,50817,110,0.76388888889,0.00000000000,1.33908081055,1.33908081055,0.98605041504,0.59000488813,108.46554565400
50821,Argentina,50820,3037,50820,96,0.66666666667,0.00000000000,3.14646434784,3.14646434784,0.14786760012,0.33291959396,14.19528961180
50824,Australia,50823,3038,50823,33,0.22916666667,1.75163578987,2.56258797646,0.81095218658,1.99107345668,0.25676732534,65.70542407040
50830,United States,50829,3039,50829,60,0.41666666667,1.96816778183,2.51962089539,0.55145311356,2.24389433861,0.27572655678,134.63366031600
50836,Gabon,50835,3040,50835,1,0.00694444444,1.22065126896,1.22065126896,0.00000000000,1.22065126896,0.00000000000,1.22065126896
50848,United States,50847,3041,50847,70,0.48611111111,0.00000000000,1.90887641907,1.90887641907,0.65310872623,0.66426358473,45.71761083600
50849,Kenya,50848,3042,50848,54,0.37500000000,0.00000000000,3.18731570244,3.18731570244,1.63969449202,0.93799392801,88.54350256920
