Fishnet_ID,COUNTRY,mean_barle,NEAR_DIST,Producer
63080,Afghanistan,0.585083307,602214.5389,Bottom
45080,Hungary,2.364812989,602747.5741,Bottom
65935,Afghanistan,0.508055533,602945.2798,Bottom
62180,Afghanistan,0.589999974,603008.4142,Bottom
47071,Afghanistan,0.653333342,603554.3762,Bottom
40696,Russian Federation,1.439748883,603917.0015,Top
63779,Uzbekistan,0.745555573,604326.6928,Bottom
49463,Moldova,2.160210222,605268.3591,Bottom
58790,Moldova,2.166735175,605642.7843,Bottom
57198,Ethiopia,0.047290874,606824.923,Bottom
38752,Romania,1.825864034,607225.3313,Bottom
52086,Ukraine,1.149191679,607251.536,Bottom
59301,Ukraine,1.608783772,607656.7659,Bottom
47552,Bosnia and Herzegovina,2.608890125,607777.2783,Bottom
49956,Serbia,3.011423463,608314.3762,Bottom
51278,Ukraine,1.226450201,609200.2474,Bottom
61352,Italy,2.274384022,609515.3037,Bottom
43551,Uzbekistan,0.158148152,609590.0335,Bottom
41152,Tajikistan,0.87116669,611030.9897,Bottom
63827,Russian Federation,0.270312503,611923.2768,Top
34964,Moldova,1.401440089,612327.704,Bottom
62911,Afghanistan,0.580166641,612673.5886,Bottom
45122,India,0.17391047,613076.5425,Bottom
63487,Russian Federation,1.356542775,613264.7911,Top
44354,Ukraine,1.692076909,614355.7249,Bottom
58983,Uzbekistan,0.079074076,614569.0711,Bottom
59035,Ukraine,1.820687356,616229.4458,Bottom
69539,Romania,0.911329911,616833.6158,Bottom
55015,Ukraine,1.06475601,617108.9416,Bottom
11486,Afghanistan,0.555583309,617892.365,Bottom
52700,Ethiopia,1.195461326,618526.9877,Bottom
30624,Ukraine,1.370320134,618924.3212,Bottom
70730,Uzbekistan,1.169166694,619170.657,Bottom
45563,Romania,1.948219108,622233.8031,Bottom
46194,Ukraine,1.640635276,624250.1034,Bottom
62733,Pakistan,1.193011615,624479.9064,Bottom
57181,Ethiopia,1.594465988,625146.0017,Bottom
55494,Ukraine,1.531128038,626903.6594,Bottom
41497,Ethiopia,0.89852661,626929.0183,Bottom
47474,Ethiopia,0.022380975,627346.6687,Bottom
55156,Uzbekistan,0.079074076,627772.1029,Bottom
65734,Tajikistan,0.939259285,627875.5527,Bottom
55117,Russian Federation,1.505740757,628219.3956,Top
54117,Ethiopia,0.813162512,629756.4332,Bottom
69343,Russian Federation,0.072083334,632094.4384,Top
38388,Romania,0.958628336,632969.5021,Bottom
42898,Italy,2.274384022,633137.3791,Bottom
69029,Uzbekistan,0.012323233,633897.4739,Bottom
51802,India,0.822386744,634254.1786,Bottom
68764,Bosnia and Herzegovina,3.149099648,634864.3277,Bottom
64238,India,0.685428564,635202.4576,Bottom
17783,Russian Federation,0.784907416,636124.5392,Top
62612,Ukraine,1.351293767,636428.905,Bottom
36198,India,0.802191142,636549.9942,Bottom
39751,Ukraine,1.501531494,640087.9249,Bottom
56967,Ethiopia,1.065160319,642486.8084,Bottom
38453,India,0.784375258,646087.94,Bottom
7549,Hungary,3.227951518,648138.8865,Bottom
47227,Pakistan,0.678805836,649972.7635,Bottom
65663,Bosnia and Herzegovina,1.323018594,650258.7491,Bottom
61242,Hungary,3.229970331,650471.6528,Bottom
66213,Tajikistan,0.897129654,653152.8142,Bottom
56580,Romania,1.986943281,656177.1821,Bottom
54866,Afghanistan,1.06725027,656372.9788,Bottom
61240,Kazakhstan,0.067777779,657897.6297,Bottom
67988,Hungary,2.537507102,658137.4414,Bottom
35956,Russian Federation,0.378437504,659464.0498,Top
68135,Bosnia and Herzegovina,1.92454688,659765.0511,Bottom
72875,Ukraine,1.378594677,660909.9521,Bottom
31772,Ethiopia,1.547701339,661183.459,Bottom
71780,Russian Federation,1.474085588,662486.6276,Top
46610,Russian Federation,1.585833351,662525.2993,Top
59468,Uzbekistan,0.677777794,662788.463,Bottom
52065,Russian Federation,1.439748883,665484.1421,Top
60573,Russian Federation,1.710340928,667188.263,Top
43202,Bosnia and Herzegovina,3.408264516,668195.9966,Bottom
49611,Afghanistan,0.273698121,668510.3009,Bottom
56988,Pakistan,0.446735467,668898.0777,Bottom
72213,Kazakhstan,0.86500001,670699.8902,Bottom
46788,Kazakhstan,0.011296297,671151.1956,Bottom
52932,Russian Federation,1.439748883,671743.3241,Top
58912,Moldova,1.834833431,672487.2618,Bottom
52875,Moldova,1.865766328,672818.0543,Bottom
48527,Ethiopia,0.241061748,672874.5441,Bottom
73365,Romania,1.875924855,674226.9926,Bottom
4012,Ukraine,1.688976322,674470.3829,Bottom
1256,Pakistan,0.942620123,674493.4488,Bottom
71905,Ukraine,1.705011702,674831.1102,Bottom
41834,Ukraine,1.755600586,676205.716,Bottom
47295,Ethiopia,0.515952265,676358.2292,Bottom
47409,Bosnia and Herzegovina,2.499383982,676666.8783,Bottom
63491,Russian Federation,1.369583348,678155.273,Top
51561,Moldova,2.026231474,678774.5524,Bottom
49373,Kazakhstan,0.97626264,679061.837,Bottom
40690,Afghanistan,0.348636348,679894.8204,Bottom
66370,Ukraine,1.588556398,680066.7565,Bottom
68587,Ukraine,2.003795901,680802.0832,Bottom
67133,Hungary,2.367691889,682658.1866,Bottom
45878,Ukraine,2.311568669,682950.2558,Bottom
39349,Ukraine,2.124186516,683342.9939,Bottom
47974,Afghanistan,0.589999974,683449.0452,Bottom
57374,Afghanistan,0.572121187,683489.22,Bottom
66156,Afghanistan,0.691181814,683581.6973,Bottom
45117,Italy,2.385814384,684091.5185,Bottom
66504,Italy,2.287590583,684101.2839,Bottom
63364,Afghanistan,0.584636338,684440.0573,Bottom
57010,Ukraine,1.572719808,684881.5049,Bottom
57692,Tajikistan,1.189000028,685955.2043,Bottom
40857,Ethiopia,1.088116058,687845.5843,Bottom
44662,Tajikistan,0.910000026,689488.966,Bottom
41472,Ethiopia,0.427040381,689878.8054,Bottom
65578,Ukraine,2.142476861,690503.8917,Bottom
50191,Ukraine,2.168283709,691904.7148,Bottom
63825,Russian Federation,0.396458338,693176.8982,Top
56823,Afghanistan,0.563181793,693658.7814,Bottom
41405,Uzbekistan,0.012323233,693699.1947,Bottom
58847,Ethiopia,1.394530253,695674.0861,Bottom
52917,Russian Federation,0.828958342,696210.66,Top
69638,Hungary,3.328643857,696636.466,Bottom
61027,India,0.169022632,697399.0299,Bottom
73795,Ukraine,1.483910252,697522.5406,Bottom
43386,Afghanistan,0.552454521,697970.3257,Bottom
43826,Hungary,2.906091052,699497.5024,Bottom
58017,Bosnia and Herzegovina,2.859542035,700420.7375,Bottom
66462,Ukraine,1.389816258,700586.2411,Bottom
44040,Tajikistan,0.900808107,703938.0452,Bottom
58084,Ethiopia,0.010837492,704233.4969,Bottom
72134,Ukraine,2.227664773,704695.3927,Bottom
63808,Croatia,3.53487699,706205.763,Bottom
52327,Pakistan,1.084100177,707342.6077,Bottom
44844,Ethiopia,1.1062935,707585.3798,Bottom
67207,Kazakhstan,0.269074083,711458.1053,Bottom
33960,Kazakhstan,0.01,714884.9304,Bottom
66851,Hungary,2.552018199,715178.7178,Bottom
47408,Ukraine,1.724680071,718448.6421,Bottom
47046,Ethiopia,0.594960965,719863.4115,Bottom
68864,Kazakhstan,0.666770841,720878.8089,Bottom
66327,Ukraine,1.819764853,722697.069,Bottom
2474,Ethiopia,0.866999361,722874.5652,Bottom
63403,India,1.863220633,723164.9419,Bottom
63753,India,2.252021239,724246.7298,Bottom
51612,India,0.38018543,724829.5765,Bottom
57288,Kazakhstan,1.1216667,724979.1603,Bottom
54759,Tajikistan,0.906666681,725902.6501,Bottom
47937,Bosnia and Herzegovina,0.786226139,726197.6805,Bottom
67849,Kazakhstan,0.503157912,726601.4155,Bottom
72090,Russian Federation,1.63324964,729705.5597,Top
65985,Russian Federation,1.665925944,729739.3363,Top
47608,Bosnia and Herzegovina,3.132132093,730127.1171,Bottom
44317,Ethiopia,0.202116333,730147.2857,Bottom
62965,Bosnia and Herzegovina,1.788707666,731845.8263,Bottom
61668,Russian Federation,1.439748883,732400.0076,Top
43834,Russian Federation,1.695050524,733935.5626,Top
47262,Italy,2.012802574,734279.7088,Bottom
63366,India,2.215214818,734430.9149,Bottom
61667,Pakistan,1.098389089,735068.9244,Bottom
47511,Pakistan,0.790696908,736049.094,Bottom
47945,Russian Federation,1.439748883,738820.9386,Top
63799,Ukraine,1.995763492,738925.5689,Bottom
64245,Ukraine,2.056537151,739221.0265,Bottom
36754,Italy,2.072002649,740463.5339,Bottom
58698,Ukraine,2.371528218,740489.1682,Bottom
67264,Ukraine,1.919547543,740908.6405,Bottom
66120,Ukraine,2.021021472,741233.3106,Bottom
70308,Ukraine,2.071758345,742470.8779,Bottom
44692,Kazakhstan,0.020000001,743613.5638,Bottom
66644,Hungary,2.850206854,743670.1042,Bottom
47139,Kazakhstan,0.01125,743676.7862,Bottom
38310,Russian Federation,1.697962982,743938.1466,Top
39878,Ukraine,2.056537151,744585.5331,Bottom
70387,Hungary,2.916888508,745401.7035,Bottom
57832,Ukraine,1.751722217,746312.4953,Bottom
60524,Bosnia and Herzegovina,2.553005558,746404.4605,Bottom
63902,Ukraine,1.917292602,746612.2935,Bottom
64612,Italy,2.274384022,748096.4837,Bottom
68569,Ukraine,3.112132296,748356.0834,Bottom
58953,Hungary,3.687800469,748389.16,Bottom
27485,Ukraine,2.135410062,749695.6782,Bottom
69632,Ukraine,2.05442322,750292.102,Bottom
16270,Kazakhstan,0.630000025,751890.3503,Bottom
57165,Ethiopia,1.489662539,752845.6897,Bottom
72848,Hungary,2.377331299,752998.9613,Bottom
56457,Pakistan,0.77131352,753445.8394,Bottom
23809,Tajikistan,1.241000007,754996.6583,Bottom
61493,India,1.547766275,755137.9023,Bottom
51275,Ukraine,2.685675169,756155.1418,Bottom
57013,Ukraine,2.649736501,756440.9306,Bottom
54043,Pakistan,0.984641433,757204.0722,Bottom
52759,Ethiopia,0.810580673,758151.4895,Bottom
54289,Sudan,0.004701559,758718.0802,Bottom
66632,Russian Federation,1.329537052,760250.7835,Top
62340,Italy,2.485689004,760312.1881,Bottom
70430,Italy,2.363157726,760321.2143,Bottom
45001,Ethiopia,0.632724123,761361.639,Bottom
64027,Ukraine,3.02592031,761740.2244,Bottom
46228,Afghanistan,0.623955254,763196.8781,Bottom
46876,Afghanistan,0.557222197,763611.52,Bottom
51812,Italy,2.186907713,763618.4057,Bottom
52244,Afghanistan,0.606416644,763624.3268,Bottom
50979,Ethiopia,1.41872624,763856.3044,Bottom
68441,Kazakhstan,0.620000025,763982.7445,Bottom
42509,Afghanistan,0.447416647,764453.641,Bottom
68388,Ukraine,1.696727775,764493.9896,Bottom
57140,Croatia,3.605568705,764691.8369,Bottom
68845,Afghanistan,0.565416642,765859.8086,Bottom
53361,Italy,1.673540601,766146.4058,Bottom
72354,Kazakhstan,0.122264156,767059.6959,Bottom
65656,Bosnia and Herzegovina,2.741078575,767311.3611,Bottom
49762,Afghanistan,0.81400001,768207.0108,Bottom
61718,Ukraine,2.856489509,768991.0147,Bottom
9585,Kazakhstan,0.951296334,769170.2709,Bottom
52596,Kazakhstan,1.080000043,770885.552,Bottom
69329,Hungary,2.098792286,773300.8388,Bottom
71430,Kazakhstan,0.100000004,774307.1865,Bottom
64691,Afghanistan,0.550666642,774803.9593,Bottom
58007,Kazakhstan,0.01,774995.7517,Bottom
66170,Kazakhstan,0.022500001,776163.3772,Bottom
38924,Kazakhstan,0.01125,776311.6709,Bottom
67226,Italy,1.695274895,776418.6115,Bottom
45868,Ethiopia,0.313968526,777582.4377,Bottom
42710,Afghanistan,0.471181095,778990.1713,Bottom
47864,Tajikistan,0.910000026,780646.1758,Bottom
67262,Ukraine,2.364905149,780800.5404,Bottom
66640,Kazakhstan,0.104074076,782654.0568,Bottom
54355,India,0.174156916,783028.6906,Bottom
70476,Ukraine,1.902212381,784641.3059,Bottom
53388,Ethiopia,0.211461493,784897.4458,Bottom
66906,Pakistan,0.962263218,787270.7501,Bottom
32249,Tajikistan,1.12212124,790013.4062,Bottom
72298,Bosnia and Herzegovina,2.523526238,793852.7393,Bottom
52493,Hungary,3.205158343,793879.5803,Bottom
47373,Ethiopia,1.420667705,794003.7301,Bottom
66813,Hungary,2.374149756,795358.9835,Bottom
68654,Russian Federation,1.63324964,796143.9017,Top
44638,Kazakhstan,0.694285742,796155.9083,Bottom
53880,Russian Federation,1.730000019,796173.6598,Top
41905,Kazakhstan,0.040000002,797273.8515,Bottom
60928,Russian Federation,1.439748883,798585.612,Top
69718,Tajikistan,1.007222229,799823.5996,Bottom
70440,Russian Federation,1.710340928,799978.2959,Top
71551,Croatia,2.240285873,801542.6581,Bottom
47149,Hungary,3.539200136,803224.5062,Bottom
46519,Croatia,2.54176755,804218.9479,Bottom
43677,Ukraine,2.46868021,804585.2257,Bottom
72554,Ukraine,2.281324893,804851.4918,Bottom
64819,Poland,1.848151766,804941.7082,Bottom
43450,Ukraine,1.450384338,805142.6832,Bottom
44308,Ukraine,2.829339092,806003.1547,Bottom
55922,Ukraine,2.139125777,806568.2613,Bottom
70802,Ukraine,2.151246309,806863.123,Bottom
43137,Ukraine,2.100048033,807987.2661,Bottom
61811,Hungary,1.97509112,808021.4295,Bottom
47015,Kazakhstan,0.120000005,808909.2355,Bottom
36818,Russian Federation,1.657916685,809188.1317,Top
66690,Kazakhstan,0.078750003,809373.7532,Bottom
56468,Ukraine,2.276115388,809725.4918,Bottom
65506,Ukraine,1.810217217,810273.8389,Bottom
56582,Ethiopia,0.30121855,811678.3491,Bottom
61836,Kazakhstan,0.010909091,811704.9659,Bottom
71698,Ukraine,2.151246309,811751.3603,Bottom
65015,India,2.13949283,812038.0431,Bottom
10708,Ethiopia,0.231851741,812568.5003,Bottom
45304,Ukraine,3.223027105,813154.734,Bottom
51861,India,1.228905068,813203.6198,Bottom
37624,India,2.275906587,813289.023,Bottom
66434,Ukraine,2.102059573,815098.7732,Bottom
67156,Ukraine,2.316371828,815284.3825,Bottom
65128,Pakistan,0.971131624,815438.7881,Bottom
51496,Bosnia and Herzegovina,2.810330146,816765.9161,Bottom
68198,Kazakhstan,0.940000037,817474.3209,Bottom
59794,Italy,1.950120141,817862.9276,Bottom
47728,Italy,1.364630413,817975.3135,Bottom
47435,Kazakhstan,0.14778948,819031.353,Bottom
53226,Kazakhstan,0.870000035,819406.5744,Bottom
56674,Ethiopia,0.21674984,819785.4809,Bottom
60560,Ukraine,3.101718083,820517.1745,Bottom
45303,Ukraine,2.746559483,821160.8515,Bottom
47032,India,0.488893224,822615.6955,Bottom
60883,India,2.254743834,822993.6174,Bottom
67804,Russian Federation,1.135312513,824042.787,Top
51726,Croatia,2.907741959,825283.0791,Bottom
64235,Ukraine,3.24049149,825549.1665,Bottom
52560,Tajikistan,1.238416649,825654.788,Bottom
64766,Kazakhstan,0.378947383,827123.7122,Bottom
58540,Ethiopia,1.241856397,827887.8435,Bottom
71703,Ukraine,2.041238712,828042.5123,Bottom
57027,Kazakhstan,1.120404076,830163.7057,Bottom
70217,Poland,2.181235783,832089.5077,Bottom
62405,Ukraine,3.408958405,832862.1635,Bottom
49679,Ethiopia,0.320582587,834142.4094,Bottom
65312,Bosnia and Herzegovina,2.144086018,835208.909,Bottom
60653,Kazakhstan,0.150000006,835435.8191,Bottom
55930,Kazakhstan,0.280519492,836314.7241,Bottom
54328,Italy,2.88251237,836453.7427,Bottom
44034,Italy,2.938826665,836537.7189,Bottom
58920,Pakistan,0.963092049,838466.5802,Bottom
67729,Kazakhstan,0.430000017,838773.0312,Bottom
62991,Italy,2.431499941,838815.8195,Bottom
45287,Kazakhstan,0.573750023,839215.9795,Bottom
50411,Pakistan,0.918998671,841000.9186,Bottom
57545,Hungary,2.824645298,841568.7687,Bottom
47624,India,2.280884089,842095.1297,Bottom
67371,Poland,3.223808942,843032.4517,Bottom
55447,Afghanistan,0.580416648,843665.8914,Bottom
53804,Afghanistan,0.467031758,843671.8289,Bottom
64821,Kazakhstan,0.432500005,844525.6017,Bottom
30034,Ethiopia,0.545380861,844714.7909,Bottom
68960,Hungary,3.262506855,845214.6485,Bottom
62153,Afghanistan,0.427857231,845295.7653,Bottom
49078,Ethiopia,0.697540395,846389.8237,Bottom
74059,Ukraine,1.8443393,846526.3601,Bottom
14704,Pakistan,0.957124527,846807.9651,Bottom
50613,Afghanistan,0.456666651,847106.5287,Bottom
71310,Hungary,1.88367104,847202.3107,Bottom
64588,Afghanistan,0.544823842,847265.2798,Bottom
58643,Italy,2.459900548,847503.1088,Bottom
58772,Ethiopia,0.591326389,849020.3654,Bottom
44293,Kazakhstan,0.24000001,853579.9597,Bottom
54078,Afghanistan,0.56862404,856057.924,Bottom
52377,Tajikistan,0.879444467,857238.7546,Bottom
52906,Afghanistan,0.779722242,857777.3785,Bottom
53896,Bosnia and Herzegovina,2.503507619,858972.0938,Bottom
59804,Kazakhstan,0.351627921,859412.6255,Bottom
63951,Croatia,3.04255795,860547.5019,Bottom
42633,Afghanistan,0.841832238,860681.0489,Bottom
40492,Russian Federation,1.63324964,861803.599,Top
64152,Russian Federation,1.711979186,861830.002,Top
58145,Libya,0.007768595,862467.8993,Bottom
19156,Ethiopia,0.144741377,862896.6417,Bottom
72001,Kazakhstan,0.020000001,863172.6176,Bottom
45060,Russian Federation,1.439748883,864033.4767,Top
56768,Poland,1.802342216,864093.6119,Bottom
71963,Russian Federation,1.730000019,865306.2553,Top
58664,Poland,2.432566399,865645.2121,Bottom
43838,Pakistan,0.954803814,867586.6769,Bottom
49323,Kazakhstan,1.00000004,869003.3016,Bottom
58314,Ukraine,2.654566492,869468.4878,Bottom
63556,India,1.670888826,869576.0834,Bottom
67146,Ukraine,2.570671558,869710.2379,Bottom
48585,Ukraine,1.663979717,870071.2577,Bottom
56869,Ukraine,1.445066611,870704.5418,Bottom
58904,Ukraine,2.74655962,870763.9426,Bottom
39447,Italy,0.345333775,871444.6813,Bottom
64054,Ukraine,2.295742897,871451.515,Bottom
62199,Ukraine,2.281471074,871721.3098,Bottom
48977,Ukraine,1.912492432,872750.0254,Bottom
70620,Kazakhstan,0.797727304,872881.6265,Bottom
60043,Russian Federation,1.711979186,873848.5072,Top
61374,Kazakhstan,0.020000001,873930.5407,Bottom
65112,Ukraine,2.54389373,874171.2361,Bottom
44077,Kazakhstan,0.24750001,874293.2429,Bottom
58326,Kazakhstan,1.05818186,874549.0231,Bottom
62722,Tajikistan,0.852870378,874612.7674,Bottom
53140,Ukraine,2.220304896,876196.1752,Bottom
64615,Kazakhstan,0.890000035,876980.9711,Bottom
73168,Ukraine,2.996444965,877312.3462,Bottom
56849,Ukraine,1.901233679,879262.8745,Bottom
73640,Ukraine,2.452592871,880107.8954,Bottom
61758,Kazakhstan,0.040000002,881118.6435,Bottom
50469,Ethiopia,0.780299425,883279.599,Bottom
51913,Ukraine,3.049289934,884062.8964,Bottom
63460,Ukraine,3.285780398,885492.2369,Bottom
1509,Croatia,1.532456875,886639.0424,Bottom
68468,Croatia,2.590930894,887440.4114,Bottom
27092,Russian Federation,1.459687516,887466.8254,Top
63155,Croatia,3.13162346,887595.8147,Bottom
68331,Kazakhstan,0.101250004,887868.8133,Bottom
67163,Poland,3.253941598,888867.0981,Bottom
62908,Hungary,3.52094358,889992.5247,Bottom
72340,Slovakia,2.444156382,890250.2603,Bottom
20959,Ukraine,1.732564305,891138.8047,Bottom
51713,Poland,2.398322403,891240.2665,Bottom
40382,Libya,0.048958333,893078.5791,Bottom
60830,Kazakhstan,1.358703718,893761.5686,Bottom
53502,Ethiopia,0.567096425,895543.2491,Bottom
70835,Ukraine,3.221795484,896230.7132,Bottom
47725,Pakistan,0.820534527,897028.5629,Bottom
63886,Tajikistan,1.400833314,897617.1765,Bottom
68279,Kazakhstan,0.920000037,897729.4281,Bottom
54011,Ethiopia,1.001280011,898168.9178,Bottom
41056,Hungary,3.096074569,899280.7413,Bottom
72934,Poland,1.929355158,900432.5752,Bottom
57992,India,2.182480387,900868.6623,Bottom
53084,India,0.07892186,900891.2301,Bottom
14361,Kazakhstan,0.078750003,901487.222,Bottom
17087,India,2.261224606,901640.3785,Bottom
70392,Kazakhstan,0.427500017,901803.5046,Bottom
58609,India,2.252204963,902326.0338,Bottom
49857,Libya,0.003884298,902882.0925,Bottom
49216,Ethiopia,0.920868133,903256.8353,Bottom
61019,Kazakhstan,0.51000002,903503.5602,Bottom
10155,Bosnia and Herzegovina,2.91302487,903879.5369,Bottom
69287,Poland,2.972725312,904997.8513,Bottom
66913,Kazakhstan,0.743333342,906304.0329,Bottom
73058,Ukraine,1.464142809,908165.9638,Bottom
52437,Libya,0.004272727,909281.4752,Bottom
65616,India,1.630082374,909528.5784,Bottom
65131,Kazakhstan,0.900000036,911552.7626,Bottom
59413,India,1.945509781,911708.2479,Bottom
