mean_maize,Fishnet_ID,COUNTRY,NEAR_DIST
0.57148911100,45446,Congo DRC,11890398.74550000000
1.34594877400,55219,Burundi,11891476.34600000000
4.71636356400,23809,Tajikistan,11891588.09950000000
2.34090909100,59229,Iraq,11893040.92350000000
4.13588970500,49718,China,11894076.68020000000
1.94223754600,49827,Philippines,11894346.13820000000
1.17327296200,47264,Philippines,11894599.92790000000
4.88148159500,44602,Iran,11894856.05250000000
0.79103983900,51126,Congo DRC,11894874.85450000000
0.72991657300,38272,Australia,11894903.22630000000
0.02090909100,48754,Sudan,11895784.90680000000
0.12533333000,47825,Turkmenistan,11895870.31670000000
3.51799988700,57692,Tajikistan,11896250.99250000000
1.93954183000,60395,China,11896660.83920000000
0.72499457200,55908,Iraq,11896934.84640000000
2.49173851400,43236,China,11897015.69090000000
3.94274801800,27373,Iraq,11899122.34150000000
0.28243600100,44992,South Sudan,11899572.39470000000
0.22424999300,3933,Turkmenistan,11899583.34070000000
3.22958322400,70730,Uzbekistan,11899868.97770000000
1.97029556800,48998,Philippines,11901539.64190000000
1.31991662200,56636,Uzbekistan,11902250.15710000000
0.51498326700,43933,Sudan,11902327.32240000000
3.28574988800,65275,Uzbekistan,11902440.64390000000
1.71596543300,46086,Congo DRC,11902447.99470000000
0.36390307500,48953,South Sudan,11902463.31770000000
1.27873957400,51832,Indonesia,11902713.10670000000
0.66298638900,69345,China,11902957.51940000000
0.64908403300,45867,Australia,11903207.39800000000
2.75489140300,63270,China,11903772.51980000000
1.14504661500,43295,Congo DRC,11903815.16380000000
2.66536354600,37126,Uzbekistan,11903869.72410000000
2.97683323200,35918,Uzbekistan,11903964.98610000000
0.45675021400,69595,China,11904582.02230000000
0.60443165300,66175,China,11905721.78510000000
0.75495496100,57200,Congo DRC,11906149.69640000000
0.88452106100,61322,Philippines,11906490.60670000000
2.64817304900,57596,China,11908682.18790000000
1.58338610300,33415,Zambia,11909534.52760000000
5.35974891200,51894,Australia,11909547.23260000000
0.45281910900,59881,China,11909635.16630000000
3.20266522200,51959,China,11909874.25120000000
0.58777777400,48350,Australia,11910795.67790000000
2.80940465700,57876,China,11911199.56060000000
0.51991171300,38835,China,11912525.17980000000
0.06571639700,42569,Australia,11912834.37580000000
5.24510216200,61788,Iran,11913912.70850000000
0.87917502100,5354,Congo DRC,11915659.60490000000
1.17281847400,45953,Indonesia,11915955.04860000000
1.33441826500,53747,Zambia,11916136.05590000000
1.57162022600,48095,Tajikistan,11916793.64400000000
1.29712948800,40909,China,11917828.04750000000
6.54051157600,43800,Australia,11919550.65440000000
0.38695915000,10640,Australia,11920521.99160000000
0.31578248700,60737,South Sudan,11920672.74050000000
0.00768518500,64123,Turkmenistan,11920882.50960000000
0.27494215200,60871,South Sudan,11921077.18490000000
1.71406396600,35439,China,11921177.41720000000
0.08363636300,62211,Sudan,11921242.97240000000
1.02272680400,36561,Uganda,11921430.63670000000
0.90519667700,46687,Zambia,11922254.77710000000
2.30483940200,48975,China,11924137.96140000000
0.97007549300,58485,China,11925708.86790000000
0.86914225200,55482,Sudan,11926019.54840000000
3.35601859600,10354,Iran,11926848.58150000000
0.57660023500,46225,Congo DRC,11927005.03580000000
0.41192558000,69095,China,11927046.52870000000
0.93841999100,54044,Zimbabwe,11927893.46910000000
2.63830866600,58811,China,11928829.89290000000
1.54830788100,50668,Australia,11929559.86100000000
2.42919192700,60253,Tajikistan,11929597.19970000000
1.46194322900,54388,China,11930360.48920000000
3.83749487900,58044,China,11930677.39090000000
0.78987290500,41803,China,11931484.47620000000
0.77755210100,47113,Philippines,11932093.55760000000
0.46088984300,45412,Zimbabwe,11932965.46950000000
2.92414825400,65746,China,11935638.05450000000
1.61620160200,3409,Uganda,11936232.41010000000
1.97558556900,51446,China,11936851.98740000000
0.17226243200,55092,Zimbabwe,11937542.92550000000
0.83008248600,17363,Congo DRC,11937847.48830000000
0.57367942400,50174,South Sudan,11938441.72250000000
0.21233936700,38947,Australia,11939454.91160000000
0.41508418300,49977,China,11940993.08230000000
3.19314814100,54047,Tajikistan,11941363.22910000000
0.69432354000,46659,South Sudan,11941440.32170000000
0.17827806300,53859,Zimbabwe,11941652.57420000000
4.22310921300,45198,Australia,11942358.38780000000
3.74431826900,68082,Iran,11942611.99490000000
0.96954134400,61498,Philippines,11942707.77410000000
0.06148148000,49998,Turkmenistan,11942857.47830000000
0.18750000000,55389,Iraq,11942945.45190000000
0.03245420200,53232,Australia,11944256.71070000000
0.63269077600,51253,China,11944526.82130000000
2.38483238200,53529,China,11944816.86850000000
0.11988058000,50481,Zimbabwe,11945299.40250000000
2.53999996200,45420,South Africa,11945477.89840000000
2.53999996200,50299,South Africa,11946376.14760000000
3.87873367200,55613,China,11947474.98010000000
2.56285711100,64306,China,11947807.53750000000
1.97467374900,44374,China,11948002.83330000000
0.91377439300,53877,Congo DRC,11948183.66480000000
0.10192113100,42694,Botswana,11948488.88610000000
1.06042803900,66311,China,11948506.45070000000
2.43181818200,44633,Iraq,11948958.04650000000
2.68460852400,47950,South Africa,11949200.32660000000
1.30337394500,49211,Philippines,11949316.92290000000
0.62578210100,41043,Sudan,11949367.07100000000
0.72467784100,59149,Philippines,11950328.92520000000
1.10462930900,51274,Rwanda,11950546.46240000000
1.68883674300,35244,Botswana,11951226.96740000000
0.92652106700,30583,China,11951495.63690000000
3.39970927200,51954,Lesotho,11951685.79360000000
3.73083327900,62722,Tajikistan,11952087.15000000000
1.27995360200,39909,Indonesia,11952911.46790000000
7.02141952500,41527,Australia,11952977.03040000000
2.24789916000,62443,Iraq,11953225.54540000000
2.60696298600,48292,South Africa,11953520.03300000000
1.38388391900,64552,China,11953785.66580000000
1.42928516500,52587,Lesotho,11953822.62500000000
1.37504386900,46131,Indonesia,11954588.61400000000
0.64332280300,60688,Philippines,11954711.67940000000
2.54124198800,37591,South Africa,11955374.89040000000
1.95028585200,46943,Lesotho,11955601.03660000000
1.13123495400,59871,South Sudan,11955758.08890000000
3.27797439800,61255,Iraq,11955761.56920000000
1.30096713700,19044,China,11956257.26290000000
3.24008340800,68251,Iran,11956582.14830000000
2.83730175600,35035,South Africa,11956798.74380000000
2.53789413900,48555,South Africa,11957011.40730000000
4.67893136700,55782,China,11957149.17530000000
2.13874846100,46405,China,11957579.42980000000
2.88709229600,65005,China,11957596.21380000000
4.00498806400,10693,South Africa,11957799.16940000000
3.66111119600,62039,Iran,11957889.30800000000
0.30322507500,40173,China,11957898.43350000000
1.33789898400,46066,Zambia,11958010.94200000000
1.89324038100,30069,South Africa,11958044.30420000000
3.32217611400,50051,South Africa,11958384.09100000000
1.31858903500,58831,Philippines,11958514.31420000000
3.43763476200,64798,China,11958620.42650000000
1.20588547600,55475,South Sudan,11961394.27610000000
4.29888882900,69718,Tajikistan,11961764.76320000000
1.74191282700,53850,Philippines,11962579.10800000000
4.20751905400,43575,Australia,11963633.56100000000
0.40242423400,63254,Turkmenistan,11963825.42110000000
3.60618311800,66894,China,11963909.04080000000
0.81207628300,53170,Burundi,11964364.86160000000
3.44187143800,40281,China,11964595.63330000000
1.15850162500,44496,Indonesia,11965186.41420000000
2.95960926500,44916,China,11965573.22540000000
0.96402859700,60310,Philippines,11966217.76250000000
0.07374767500,60809,Saudi Arabia,11966524.21790000000
1.60433809500,45295,Zambia,11967327.37180000000
0.00768518500,70330,Turkmenistan,11967535.15000000000
4.27676760500,54759,Tajikistan,11968017.29620000000
1.01297871600,36974,Australia,11968291.42710000000
0.03385365400,24749,China,11968953.68440000000
0.02968842300,42195,Sudan,11971263.13240000000
1.48826374700,61880,China,11971978.26990000000
0.24458095400,58252,South Sudan,11972352.96110000000
1.11377190200,43746,South Sudan,11972610.16810000000
4.23037027900,66213,Tajikistan,11972744.73810000000
1.20936075100,49510,Philippines,11973554.53460000000
3.50359954800,33959,Australia,11974208.98770000000
1.98845672600,50047,China,11974536.01270000000
2.15518517000,29417,Australia,11974595.09310000000
0.70960458200,55726,Philippines,11974968.07680000000
0.26898147600,60820,Turkmenistan,11976123.25280000000
1.41330488700,47477,Zambia,11976131.68050000000
3.92805545000,3705,Tajikistan,11976412.84840000000
1.37504386900,8461,Indonesia,11976962.89400000000
1.25973723400,42565,Burundi,11977680.31740000000
1.38694439900,44325,Turkmenistan,11978827.03730000000
0.55526463800,66116,Tajikistan,11978975.66710000000
3.30759248000,54495,Uzbekistan,11979020.16530000000
0.98881454100,68685,China,11980030.91770000000
2.99583950800,45869,China,11980119.43600000000
2.69520930400,60012,China,11980172.12560000000
1.70202014400,40600,Uzbekistan,11980469.06460000000
2.18425918500,67170,Uzbekistan,11980565.64790000000
1.31609631200,41743,Indonesia,11980575.90620000000
1.50369314800,38471,China,11980880.97220000000
0.71966910400,48542,South Sudan,11980924.60170000000
0.67581385400,56115,Philippines,11982153.95520000000
2.89229440100,44912,China,11983404.22810000000
0.13064814600,42857,Turkmenistan,11983778.37580000000
1.54024404400,48463,Congo DRC,11984423.26540000000
6.06665817100,51974,Australia,11985822.86560000000
1.37504386900,57196,Indonesia,11987165.68030000000
5.30861123400,56104,Iran,11987967.09460000000
0.39575878000,21400,China,11988380.43010000000
1.24922609400,59427,Congo DRC,11988986.82190000000
1.28842699500,54937,Indonesia,11989018.44610000000
1.76700397000,53645,Burundi,11990486.19750000000
5.55912637700,55291,China,11992189.72170000000
1.01763595100,49044,Congo DRC,11992202.18950000000
2.15338890300,37620,China,11994186.93660000000
0.74669348200,48490,Philippines,11994677.18980000000
0.19186621900,57993,South Sudan,11994960.49500000000
4.35464899500,24952,China,11995249.63070000000
0.42591667500,60198,Iran,11995682.09980000000
0.56315564000,52829,Sudan,11995789.21030000000
0.01676083500,62897,Saudi Arabia,11996755.05110000000
6.90439586600,47743,Australia,11997121.27320000000
0.06250000000,53268,Iraq,11998559.25250000000
1.81456659700,53898,Congo DRC,11999469.17400000000
0.48134447800,808,South Sudan,11999920.24290000000
3.28686953500,64168,China,12000109.65110000000
2.14175005000,68790,Iran,12000751.34440000000
0.57085211700,26314,China,12000818.07860000000
0.03074074000,9863,Turkmenistan,12002708.69100000000
1.99193452000,45242,Tanzania,12002776.54220000000
1.60628547700,54090,China,12002796.48080000000
3.16295539800,39774,China,12003151.37410000000
0.79776679200,59818,Philippines,12003347.93490000000
0.96772539500,16335,Uganda,12004877.47370000000
1.77272727300,34127,Iraq,12005183.21620000000
1.15850162500,53031,Indonesia,12005187.26430000000
0.09797979600,13490,Tajikistan,12005981.14800000000
1.58152369900,16052,Zambia,12006225.58880000000
2.60091664800,37455,Australia,12006256.50540000000
2.20772669400,60566,China,12006624.86360000000
3.20464637100,46751,China,12006779.20570000000
1.52014023300,68815,China,12006984.75230000000
3.21303296700,50034,China,12007754.03830000000
4.39156417200,12532,Australia,12008372.41010000000
1.19679724800,45429,Philippines,12008718.17440000000
2.41666666700,65489,Iraq,12009844.89790000000
0.84883851100,14381,Zambia,12012473.44120000000
5.11872892900,65715,Iraq,12012749.84970000000
0.03659090900,45718,Sudan,12012979.09540000000
4.77775011100,48898,Iran,12013913.28810000000
1.79867596300,16297,Tanzania,12014546.07710000000
5.53311333600,50297,Iran,12017048.07930000000
0.18724235000,47050,South Sudan,12017099.06960000000
2.64254908400,55586,China,12017473.12660000000
0.52899999600,49636,Australia,12017705.98370000000
2.64296165200,50669,China,12017846.21300000000
1.12268516300,61950,Tajikistan,12017909.36120000000
2.39647063600,61305,Iran,12017954.92190000000
5.63181595000,28436,Australia,12018086.55330000000
1.58490207200,43315,Zimbabwe,12018215.36200000000
0.69854653300,27631,South Sudan,12018400.67090000000
3.71854414100,54582,China,12018567.57730000000
0.14598331500,40231,Australia,12019450.65790000000
1.14131318300,37262,Sudan,12019968.74730000000
1.15200483500,57145,Uganda,12020272.13620000000
0.01537037000,69797,Turkmenistan,12020609.03860000000
2.21364918400,52492,Philippines,12020735.52270000000
1.89073275900,56983,Philippines,12022669.22670000000
6.59000015300,61170,Iran,12022825.09740000000
1.37504386900,44856,Indonesia,12022946.33440000000
2.04441498100,51703,Zimbabwe,12023454.59100000000
3.01085068800,49620,China,12024142.85970000000
2.89163856900,67860,China,12024545.27530000000
1.32232060100,59335,Indonesia,12025671.03510000000
1.54138670000,56141,Congo DRC,12025790.22310000000
3.89138846400,65063,China,12026286.71820000000
2.90565773000,49648,China,12026721.46630000000
2.21198997900,43463,Zimbabwe,12028110.44510000000
4.02898140700,52906,Afghanistan,12028781.43410000000
1.42865663400,59909,China,12029263.34980000000
7.02141952500,51909,Australia,12030020.56080000000
2.86673282800,53280,China,12030339.38730000000
3.94196326500,55572,China,12030616.78300000000
5.37382216900,38549,China,12031674.03340000000
1.28881455800,59923,China,12032087.21340000000
0.25268756300,44207,China,12032087.72750000000
2.45627278400,51130,Iran,12032197.79750000000
0.67867874400,43583,Zimbabwe,12032244.03250000000
2.53999996200,52270,South Africa,12033693.84370000000
2.57329319900,47670,South Africa,12034330.18910000000
2.59162729900,63022,China,12034362.23430000000
1.29525376600,51422,Uganda,12035161.43610000000
2.93387940400,60636,China,12035471.78450000000
0.09716128000,44017,Zimbabwe,12035888.69160000000
1.02952122800,44108,South Sudan,12036416.11270000000
1.01285978500,40684,Congo DRC,12036505.10410000000
1.15047934100,42063,Australia,12037342.32140000000
0.10060605900,67277,Turkmenistan,12037472.42740000000
3.97076219300,47083,South Africa,12037524.10010000000
1.54613712000,58075,Philippines,12037783.00130000000
0.73372242900,52518,South Sudan,12037834.03470000000
4.84999990500,47864,Tajikistan,12038593.01790000000
0.00958333300,29945,Sudan,12038694.03660000000
0.19563870100,48328,Zimbabwe,12039049.96810000000
1.60284407000,47868,Iran,12039208.28930000000
4.32788487500,52388,Lesotho,12040357.98910000000
3.25920225800,60873,China,12040464.58450000000
0.12717537100,43488,Zimbabwe,12041733.91630000000
4.35360339800,43604,Australia,12041941.84330000000
4.98271001700,41569,Lesotho,12042821.38980000000
0.99916104200,49756,Sudan,12043784.00140000000
2.21299154900,44410,Botswana,12043947.07550000000
0.17675925600,57763,Turkmenistan,12044726.30210000000
2.98881843300,15917,South Africa,12044903.99700000000
4.65693344100,36326,Iran,12045141.58290000000
4.80101000700,44040,Tajikistan,12045215.14410000000
1.95227299100,62093,China,12045268.92190000000
2.73494834700,50775,South Africa,12045696.44550000000
2.62844586400,46918,South Africa,12046595.69260000000
1.16564481000,18097,Congo DRC,12046687.55250000000
2.41474568400,51991,South Africa,12046989.46190000000
3.41285722100,44506,Iran,12047568.02580000000
3.69260040400,51885,South Africa,12047760.47950000000
4.18194771200,53648,South Africa,12047833.96950000000
3.10725948700,30493,China,12047850.48760000000
5.10160379900,36741,South Africa,12048210.72860000000
0.82638916900,44921,Tanzania,12049536.63830000000
0.03842592500,58896,Turkmenistan,12049616.96040000000
2.39522820000,47204,Australia,12049767.05940000000
4.45490731100,65734,Tajikistan,12050008.27320000000
2.05028288900,47193,China,12050803.02940000000
3.99509365800,47822,China,12051965.36910000000
0.69511458400,61139,Philippines,12052565.88820000000
0.03842592500,59766,Turkmenistan,12053433.77030000000
1.02188320200,49374,Australia,12053725.74430000000
3.37990729500,47633,Tajikistan,12053727.39460000000
0.96340291500,49561,South Sudan,12053953.99660000000
0.40218995000,66083,Tajikistan,12055737.92810000000
2.59135572500,49452,China,12056067.97720000000
0.33814814100,54690,Turkmenistan,12056175.17720000000
2.22226476200,67310,China,12056178.82040000000
1.70752648300,53905,Zambia,12056335.11250000000
2.83953694100,60153,Uzbekistan,12056370.99340000000
2.41882302000,65115,China,12056716.27340000000
0.58656563700,64285,Turkmenistan,12057840.06300000000
2.80833323800,57607,Turkmenistan,12057937.99110000000
1.34019589800,42729,Ethiopia,12058137.07290000000
0.63092437900,41648,Iran,12059433.96850000000
0.47162111200,63500,China,12060276.84990000000
1.18181818200,63634,Iraq,12061699.22650000000
7.75115638600,48356,Australia,12062329.59120000000
3.45975008000,44516,Iran,12062671.18570000000
0.65937186700,52201,Tanzania,12063389.66720000000
0.29641880000,52251,Sudan,12064080.73780000000
1.87054829300,60679,China,12064544.37260000000
1.30392316600,45343,Philippines,12064717.74870000000
2.95020181300,48702,China,12064959.35330000000
0.08847473600,51158,Australia,12065240.09350000000
1.74692782000,48330,Zambia,12065446.04060000000
2.39583333300,67064,Iraq,12066776.36510000000
4.72525742100,45181,China,12067158.81760000000
0.61874082900,53269,Sudan,12067217.40880000000
1.26481845700,59903,Philippines,12069111.34170000000
2.73323713500,66362,China,12069905.66440000000
0.52541665600,67224,Tajikistan,12069956.80640000000
2.72319332100,61218,Iraq,12070071.33570000000
1.38656612200,41706,South Sudan,12071002.28520000000
5.11458344900,60382,Iran,12071186.93610000000
3.73433342000,55498,Iran,12071374.64070000000
6.20558347700,23487,Iran,12071598.47780000000
4.03989216700,26168,China,12071774.60660000000
4.99564527700,45790,Iran,12072239.75680000000
1.60682482000,43569,Zambia,12074019.30400000000
1.18515887900,58905,Philippines,12074147.61250000000
4.80365291900,48063,Australia,12074914.58650000000
3.19320817000,64114,China,12076428.66710000000
1.30438275700,42451,Indonesia,12076477.36080000000
2.59272633400,44538,China,12076681.29100000000
1.05482722300,161,Tanzania,12076713.12600000000
1.14363847200,42659,Ethiopia,12077993.21600000000
0.53133333000,60138,Iran,12078624.04450000000
2.12018317400,64490,China,12079250.31200000000
2.84408065000,26663,China,12080306.65270000000
1.33705316400,42971,Australia,12080863.90710000000
1.74691354700,31040,Philippines,12081784.39250000000
1.62150705400,52794,Zambia,12082054.57670000000
0.30863635800,59959,Tajikistan,12083115.51460000000
2.23022937800,54221,China,12083166.48500000000
3.84563541000,66491,China,12083608.82840000000
1.39669811700,47589,Indonesia,12085171.21450000000
2.59810101900,58823,China,12087201.78170000000
3.31780260300,49531,Australia,12087398.49740000000
1.28821644200,53471,Uganda,12087549.50630000000
1.87023357900,58628,Philippines,12088059.22180000000
1.00596514900,30463,Sudan,12089120.53940000000
1.37504386900,50756,Indonesia,12089391.15730000000
1.27973512400,15260,Tanzania,12089500.31450000000
1.55230731400,52318,Zambia,12089552.23320000000
3.58397670600,56652,China,12090021.34050000000
0.24363868800,62167,Ethiopia,12090251.62480000000
2.97550466800,49787,China,12091678.95620000000
4.28350009900,44171,Iran,12092147.19940000000
3.45975008000,66987,Iran,12093762.49300000000
8.32793617200,34873,Australia,12094047.12200000000
0.92958331500,46795,Afghanistan,12095208.73760000000
1.37504386900,58279,Indonesia,12095391.54650000000
3.20468538300,58993,China,12096096.45950000000
1.27603777400,47441,Zambia,12096513.34010000000
0.25109243200,60092,Iran,12096770.93500000000
0.84091667900,58235,South Sudan,12097322.20900000000
5.30065229700,68247,Iran,12098332.31150000000
1.94679522300,47564,Philippines,12098434.64030000000
4.14083633000,67129,China,12101209.94660000000
3.34934933100,67149,China,12101292.71620000000
2.36262871000,48825,China,12101691.26880000000
1.15941464100,53883,Tanzania,12101745.24390000000
0.79151755600,45182,China,12101813.67730000000
0.84758121600,23493,Mozambique,12102939.64530000000
3.73654870000,51398,China,12103026.64730000000
2.86279555900,6229,China,12103547.09210000000
1.41392290900,57997,Uganda,12103584.78300000000
1.14716669700,50613,Afghanistan,12106231.56040000000
1.87796195200,39567,China,12106684.57900000000
1.62141186400,13862,China,12106788.82900000000
3.77427281500,67150,Iran,12107148.60820000000
7.10908621000,37869,Australia,12107288.56120000000
0.97408065400,55379,China,12108603.86610000000
0.33145831900,16894,Mozambique,12108833.56550000000
1.11182741300,44195,Australia,12111377.16160000000
0.01676083500,46554,Saudi Arabia,12112004.54510000000
0.18645997100,48512,Ethiopia,12112869.56530000000
1.44835317700,47823,Tanzania,12113442.64940000000
1.15887182000,53976,Sudan,12113794.88750000000
0.53572726200,68606,Turkmenistan,12113867.40410000000
1.57848634000,53788,Zimbabwe,12114198.17120000000
2.57609096900,48765,Iran,12115306.02300000000
0.59899406300,59464,South Sudan,12116079.70050000000
3.75199995000,49762,Afghanistan,12116179.47780000000
2.05863819200,61918,Pakistan,12117755.66080000000
0.11363636400,50519,Iraq,12118266.19760000000
1.97338907600,51932,Zimbabwe,12119037.17060000000
1.26937410800,51895,Uganda,12119097.86240000000
3.84422728200,44400,Australia,12120465.92970000000
3.18516674000,54317,Iran,12120614.67320000000
2.95691783000,15681,China,12121657.13390000000
2.03414729500,63697,China,12121745.61800000000
4.51458195400,4364,China,12122297.36570000000
4.05484223400,1581,South Africa,12122552.19600000000
0.44266665800,27167,Turkmenistan,12122682.14130000000
4.84999990500,44662,Tajikistan,12123177.79880000000
1.81597542100,51876,Zimbabwe,12123275.38110000000
3.33269765600,47340,South Africa,12123337.64090000000
4.79854380000,31404,Iran,12123409.20950000000
2.43750000000,42885,Iraq,12124002.57340000000
3.86397651600,32027,China,12124201.05900000000
1.81411165300,45808,Tanzania,12124588.00070000000
6.24331878700,37523,Australia,12125172.48720000000
2.93462536700,49650,South Africa,12126872.12250000000
0.94204105400,46230,Zimbabwe,12126963.82560000000
0.78613052400,41841,Philippines,12127545.22080000000
0.55333332200,43624,Turkmenistan,12127641.01610000000
2.41781513600,51231,Iraq,12127709.34710000000
3.88608324500,41152,Tajikistan,12128037.79000000000
2.06397636900,57188,China,12129173.63510000000
5.54658346200,47247,Iran,12129621.75430000000
5.98591680500,51680,Iran,12129755.80510000000
2.78620156700,51026,South Africa,12130023.98880000000
0.33192744200,46378,Zimbabwe,12130141.99500000000
0.04132307900,60722,Saudi Arabia,12130657.61180000000
0.07318181800,63197,Sudan,12130828.72270000000
0.12449999700,59696,Turkmenistan,12131511.11180000000
2.52749991400,52066,Uzbekistan,12131808.83710000000
5.01797239400,53147,South Africa,12132782.23870000000
0.43944498000,53749,Zimbabwe,12132816.00360000000
2.48289828700,60389,China,12133018.56100000000
0.18585244800,63145,China,12133219.45500000000
1.04086845800,46975,Afghanistan,12133239.29060000000
0.09732221000,45484,Australia,12133448.84650000000
0.09438298600,48650,Uganda,12134079.14160000000
0.78389291300,56478,Ethiopia,12134150.23520000000
0.13833333100,61830,Turkmenistan,12134290.81690000000
1.06267233700,56583,South Sudan,12134347.49430000000
1.74724994200,69567,Turkmenistan,12134489.36950000000
3.13766165200,36569,China,12134622.15190000000
0.37194622800,44435,Zimbabwe,12134992.49480000000
4.79737977700,41479,South Africa,12135136.05730000000
1.33173549200,57812,Indonesia,12135171.38710000000
1.32067328400,55311,Tanzania,12135177.50980000000
2.65758022600,57859,China,12135188.15870000000
3.51466674800,64950,Iran,12135809.00880000000
0.42254544600,66895,Turkmenistan,12135978.97210000000
0.45858332200,65771,Turkmenistan,12136078.26910000000
1.78080307900,46348,South Africa,12136678.61530000000
3.21723586900,40387,South Africa,12136954.49600000000
2.27369451500,16682,Indonesia,12137343.97530000000
0.97646494200,40984,Australia,12137483.24470000000
2.57059646300,49840,South Africa,12137881.98980000000
3.34991674400,57330,Iran,12138023.57650000000
3.51662298200,45006,South Africa,12138035.69730000000
1.14826111900,54289,Sudan,12138085.37520000000
2.35627158100,45758,South Africa,12138610.69320000000
3.80409739000,37699,South Africa,12138678.47160000000
8.03100057100,41966,Australia,12139062.29830000000
0.79429560400,42205,Philippines,12139221.54660000000
0.02014598500,17795,Sudan,12141286.15050000000
2.71834313400,48060,China,12142255.91390000000
0.87066931100,55122,China,12142442.45850000000
0.10535382100,25524,Saudi Arabia,12142608.39960000000
1.86917196800,43276,Philippines,12142626.68540000000
0.23163026600,54964,China,12142724.01050000000
4.63671698000,59119,China,12143804.98760000000
0.58334412600,53493,Saudi Arabia,12144538.12020000000
1.73613244700,3679,Tanzania,12145208.13600000000
2.79868904600,48352,China,12146998.41930000000
3.23398155600,41591,Iran,12147390.41760000000
0.98395816500,41131,Afghanistan,12147654.53530000000
2.27654550700,23905,Iran,12148075.63990000000
2.92048500900,61966,China,12150176.13880000000
1.16424285000,50060,South Sudan,12152112.60550000000
3.95265916200,51305,Australia,12152925.69530000000
3.03592064400,66663,China,12153277.84570000000
1.84286753700,55562,Tanzania,12154677.58900000000
1.52369146000,37616,Ethiopia,12154809.08340000000
1.33173549200,58851,Indonesia,12154973.77190000000
2.85566673300,46110,Iran,12155263.26000000000
0.92959741800,47349,Australia,12155705.58130000000
3.00376726100,68967,China,12156400.99340000000
0.33477092000,61307,Sudan,12156755.10140000000
2.68252503300,56616,China,12157165.23930000000
2.03751984400,53497,Philippines,12159902.36240000000
0.41816800800,40059,China,12160021.58760000000
0.46638626800,48232,Afghanistan,12160995.48530000000
2.28764470900,34084,China,12161160.34890000000
1.39669811700,46908,Indonesia,12161536.45810000000
3.23138306600,58156,China,12161815.66950000000
1.13768600300,53388,Ethiopia,12161973.78550000000
0.31737705600,9155,Tanzania,12162411.28540000000
1.79366232700,48790,Zambia,12163584.32910000000
1.33173549200,45296,Indonesia,12164566.02300000000
1.33173549200,50180,Indonesia,12164660.26120000000
2.97236815400,64256,China,12166009.79990000000
0.30966157600,42672,Australia,12166633.42770000000
2.69091672900,64398,Iran,12167900.72370000000
1.55292279400,41923,Uganda,12169362.61440000000
8.23275518400,44206,Australia,12170234.92410000000
0.42712964000,44587,Iran,12170273.73210000000
1.80790009900,40903,Zambia,12171927.56490000000
2.01016662900,68663,Afghanistan,12173256.63400000000
2.10370693500,42271,Iran,12173660.92830000000
2.85566673300,49322,Iran,12174519.46750000000
1.13176387400,50868,Ethiopia,12174997.65040000000
1.00640008500,46747,Tanzania,12175746.40670000000
0.79189481000,37320,Philippines,12175793.45520000000
3.86685474700,59193,China,12175831.09540000000
3.19117714600,53254,China,12176665.43200000000
2.70513993100,43187,China,12177202.20260000000
0.13897815900,43130,China,12177698.10390000000
1.64838756300,56456,China,12178212.60720000000
3.00790406900,50680,China,12178741.88330000000
1.69138823600,48940,Pakistan,12179003.00930000000
1.42409304500,28799,Zambia,12179707.24840000000
1.25000000000,65437,Iraq,12181505.30150000000
1.02625402800,58593,Eritrea,12182316.38190000000
4.25354555300,57563,Iran,12182732.12100000000
1.84854972400,40568,Philippines,12184412.40130000000
1.49725003600,55447,Afghanistan,12184432.88810000000
6.36808633800,45789,Australia,12184776.07730000000
0.42996130300,56582,Ethiopia,12185442.13310000000
0.09091077300,54960,Saudi Arabia,12185484.02200000000
2.47916666700,67603,Iraq,12185646.35650000000
2.16775217100,48206,Australia,12185646.84350000000
0.09292622400,39487,China,12185799.28180000000
1.63526383200,50301,Uganda,12186085.69920000000
1.18209790400,46172,Zambia,12186924.06840000000
2.10775003400,14183,Iraq,12187966.31010000000
5.76625013400,47250,Iran,12188480.26590000000
0.81458281700,56448,Tanzania,12188518.27970000000
0.57110090600,68216,Iran,12190994.52200000000
1.13161618800,60172,Iran,12192112.30210000000
2.39297030400,61318,Vietnam,12192977.69520000000
1.39030835100,43339,Indonesia,12193114.49750000000
0.94893328200,48706,Zambia,12193579.44030000000
1.42408338000,52244,Afghanistan,12194519.57830000000
0.41873795500,47715,Ethiopia,12194667.11580000000
1.33173549200,45803,Indonesia,12195553.89810000000
0.48154894700,68297,Pakistan,12195776.59770000000
3.09972122000,49695,China,12195939.79420000000
2.58108339300,60904,Iran,12196748.03670000000
4.45206067800,66127,China,12196806.72030000000
0.01676083500,65256,Saudi Arabia,12196921.64550000000
2.55419849800,60267,China,12197722.90070000000
0.92456099200,50380,Australia,12199201.07510000000
1.00341397400,48833,Mozambique,12199675.49480000000
0.93358335500,49896,Iran,12199935.78010000000
0.41667437600,53761,Saudi Arabia,12199942.63070000000
2.33754689700,10902,China,12200032.26280000000
0.65591925500,51111,Tanzania,12200720.87840000000
7.15814868800,47085,Australia,12200806.14530000000
0.65708332000,61913,Turkmenistan,12201398.31510000000
2.59990908400,66156,Afghanistan,12201900.91150000000
1.23203203800,56530,Uganda,12202270.66800000000
2.41049964000,47580,China,12202703.18240000000
0.32805701900,1797,Mozambique,12205215.06390000000
2.43211770800,62174,China,12206095.33770000000
