Fishnet_ID,COUNTRY,mean_wheat,NEAR_DIST,Producer
29945,Sudan,0.040816642,559315.3781,Bottom
62378,Sudan,0.163266566,559608.9294,Bottom
54987,Sudan,0.022263623,559776.49,Bottom
44616,Moldova,1.075773826,560654.1981,Bottom
70544,Romania,1.750890392,562868.5736,Bottom
51157,Pakistan,0.541628479,564616.684,Bottom
31609,Uzbekistan,0.145959601,567882.683,Bottom
58233,Romania,1.921211725,568249.593,Bottom
61307,Sudan,0.512307446,568391.2094,Bottom
62131,Serbia,3.836987455,571110.6183,Bottom
46988,Ethiopia,1.504815428,572239.691,Bottom
55159,Ukraine,1.681614336,572554.5454,Bottom
61713,Ukraine,1.065397282,575335.5655,Bottom
28469,Ethiopia,0.978766761,576202.7846,Bottom
49327,Bosnia and Herzegovina,2.313959655,576657.7319,Bottom
44612,Afghanistan,0.961244877,580038.3707,Bottom
56406,Russian Federation,0.73385988,581002.6311,Top
3705,Tajikistan,2.25805562,582021.432,Bottom
67382,Uzbekistan,0.934141448,582161.9223,Bottom
23661,Pakistan,2.475193024,582894.0641,Bottom
58002,Afghanistan,0.142518,583704.092,Bottom
60107,Bosnia and Herzegovina,1.764782521,588093.7377,Bottom
54195,India,1.733221006,588446.5554,Top
58593,Eritrea,1.406383631,590951.3619,Bottom
64777,Romania,2.036370635,592783.5687,Bottom
45509,Pakistan,1.747330028,593329.0208,Bottom
47012,Russian Federation,2.961325169,594485.4828,Top
62017,Russian Federation,2.838260199,594530.2414,Top
57183,Ethiopia,0.856913031,595250.9345,Bottom
41351,Ethiopia,0.955294758,595603.6356,Bottom
49719,Afghanistan,0.342000014,596774.7836,Bottom
45577,Russian Federation,2.961325169,597835.2783,Top
58392,Hungary,3.027529622,598266.5898,Bottom
54909,Russian Federation,0.025022854,598786.0073,Top
43297,Russian Federation,2.271588718,599679.0354,Top
63080,Afghanistan,0.714000028,602214.5389,Bottom
45080,Hungary,2.70119037,602747.5741,Bottom
65935,Afghanistan,0.620000025,602945.2798,Bottom
62180,Afghanistan,0.720000029,603008.4142,Bottom
47071,Afghanistan,0.944333343,603554.3762,Bottom
40696,Russian Federation,2.961325169,603917.0015,Top
63779,Uzbekistan,1.766111175,604326.6928,Bottom
49463,Moldova,2.571168187,605268.3591,Bottom
58790,Moldova,3.100826884,605642.7843,Bottom
57198,Ethiopia,0.051546332,606824.923,Bottom
38752,Romania,2.119162063,607225.3313,Bottom
52086,Ukraine,1.389747621,607251.536,Bottom
59301,Ukraine,1.262355566,607656.7659,Bottom
47552,Bosnia and Herzegovina,2.517054013,607777.2783,Bottom
49956,Serbia,3.961304645,608314.3762,Bottom
51278,Ukraine,1.503854086,609200.2474,Bottom
61352,Italy,1.60610814,609515.3037,Bottom
43551,Uzbekistan,0.374629643,609590.0335,Bottom
41152,Tajikistan,1.566083362,611030.9897,Bottom
63827,Russian Federation,0.286360681,611923.2768,Top
34964,Moldova,1.625711687,612327.704,Bottom
62911,Afghanistan,0.708000028,612673.5886,Bottom
45122,India,1.340046688,613076.5425,Top
63487,Russian Federation,2.866814791,613264.7911,Top
44354,Ukraine,1.267437227,614355.7249,Bottom
58983,Uzbekistan,0.187314822,614569.0711,Bottom
59035,Ukraine,1.141223959,616229.4458,Bottom
69539,Romania,1.096153927,616833.6158,Bottom
55015,Ukraine,2.512224367,617108.9416,Bottom
11486,Afghanistan,0.678000027,617892.365,Bottom
52700,Ethiopia,1.536594446,618526.9877,Bottom
30624,Ukraine,1.697100797,618924.3212,Bottom
70730,Uzbekistan,2.769583434,619170.657,Bottom
45563,Romania,2.197144543,622233.8031,Bottom
46194,Ukraine,1.069777994,624250.1034,Bottom
62733,Pakistan,2.019730647,624479.9064,Bottom
57181,Ethiopia,1.533401156,625146.0017,Bottom
55494,Ukraine,1.141096566,626903.6594,Bottom
41497,Ethiopia,0.979380301,626929.0183,Bottom
47474,Ethiopia,1.570815447,627346.6687,Bottom
55156,Uzbekistan,0.187314822,627772.1029,Bottom
65734,Tajikistan,1.599351874,627875.5527,Bottom
55117,Russian Federation,0.464530833,628219.3956,Top
54117,Ethiopia,0.891697259,629756.4332,Bottom
69343,Russian Federation,0.076362848,632094.4384,Top
38388,Romania,1.141726348,632969.5021,Bottom
42898,Italy,1.662321925,633137.3791,Bottom
69029,Uzbekistan,0.02919192,633897.4739,Bottom
51802,India,1.189469384,634254.1786,Top
68764,Bosnia and Herzegovina,4.239785547,634864.3277,Bottom
64238,India,1.012767851,635202.4576,Top
17783,Russian Federation,0.394613269,636124.5392,Top
62612,Ukraine,1.762461551,636428.905,Bottom
36198,India,2.025978567,636549.9942,Top
39751,Ukraine,1.028599001,640087.9249,Bottom
56967,Ethiopia,1.194473806,642486.8084,Bottom
38453,India,1.522900657,646087.94,Top
52251,Sudan,0.44553233,646258.3857,Bottom
7549,Hungary,3.750691251,648138.8865,Bottom
47227,Pakistan,1.657629324,649972.7635,Bottom
65663,Bosnia and Herzegovina,1.353431308,650258.7491,Bottom
61242,Hungary,4.186102539,650471.6528,Bottom
66213,Tajikistan,1.535925948,653152.8142,Bottom
51229,India,2.790779587,654808.7735,Top
42195,Sudan,0.060207072,655135.643,Bottom
62311,Sudan,0.131935789,655510.7569,Bottom
53443,Sudan,0.195623774,655676.7819,Bottom
56580,Romania,2.481179195,656177.1821,Bottom
54866,Afghanistan,1.801750677,656372.9788,Bottom
61240,Kazakhstan,0.160555561,657897.6297,Bottom
67988,Hungary,3.250409096,658137.4414,Bottom
35956,Russian Federation,0.200290682,659464.0498,Top
68135,Bosnia and Herzegovina,1.588254698,659765.0511,Bottom
72875,Ukraine,2.272006342,660909.9521,Bottom
31772,Ethiopia,1.686970853,661183.459,Bottom
71780,Russian Federation,2.44253242,662486.6276,Top
46610,Russian Federation,1.948978255,662525.2993,Top
59468,Uzbekistan,1.605555614,662788.463,Bottom
52065,Russian Federation,2.961325169,665484.1421,Top
60573,Russian Federation,1.927544149,667188.263,Top
43202,Bosnia and Herzegovina,4.686615293,668195.9966,Bottom
49611,Afghanistan,0.407591971,668510.3009,Bottom
56988,Pakistan,2.268926938,668898.0777,Bottom
72213,Kazakhstan,0.018119997,670699.8902,Bottom
46788,Kazakhstan,0.02675926,671151.1956,Bottom
52932,Russian Federation,2.961325169,671743.3241,Top
58912,Moldova,2.088183864,672487.2618,Bottom
52875,Moldova,2.243147101,672818.0543,Bottom
48527,Ethiopia,1.399472497,672874.5441,Bottom
73365,Romania,1.928704761,674226.9926,Bottom
4012,Ukraine,1.316637868,674470.3829,Bottom
1256,Pakistan,2.17968533,674493.4488,Bottom
71905,Ukraine,1.324114341,674831.1102,Bottom
41834,Ukraine,1.42477767,676205.716,Bottom
47295,Ethiopia,0.546841364,676358.2292,Bottom
47409,Bosnia and Herzegovina,2.224294627,676666.8783,Bottom
63491,Russian Federation,1.440647681,678155.273,Top
51561,Moldova,2.253710667,678774.5524,Bottom
49373,Kazakhstan,0.421701749,679061.837,Bottom
40690,Afghanistan,0.425454562,679894.8204,Bottom
66370,Ukraine,2.827373851,680066.7565,Bottom
68587,Ukraine,1.280968844,680802.0832,Bottom
67133,Hungary,3.020889543,682658.1866,Bottom
45878,Ukraine,2.58923456,682950.2558,Bottom
39349,Ukraine,1.261654615,683342.9939,Bottom
30463,Sudan,1.379745392,683418.4972,Bottom
47974,Afghanistan,0.720000029,683449.0452,Bottom
57374,Afghanistan,0.698181846,683489.22,Bottom
66156,Afghanistan,0.947272745,683581.6973,Bottom
45117,Italy,1.313088747,684091.5185,Bottom
66504,Italy,1.985969241,684101.2839,Bottom
63364,Afghanistan,0.713454574,684440.0573,Bottom
57010,Ukraine,1.701831992,684881.5049,Bottom
57692,Tajikistan,2.738000095,685955.2043,Bottom
40857,Ethiopia,1.179093952,687845.5843,Bottom
54835,Chad,0.068079211,687967.8077,Bottom
44662,Tajikistan,1.370000005,689488.966,Bottom
41472,Ethiopia,0.87904914,689878.8054,Bottom
65578,Ukraine,1.302152174,690503.8917,Bottom
50191,Ukraine,2.022074178,691904.7148,Bottom
63825,Russian Federation,0.199319967,693176.8982,Top
56823,Afghanistan,0.687272755,693658.7814,Bottom
41405,Uzbekistan,0.02919192,693699.1947,Bottom
58847,Ethiopia,1.673466086,695674.0861,Bottom
52917,Russian Federation,0.49700564,696210.66,Top
69638,Hungary,3.743270756,696636.466,Bottom
61027,India,1.418798226,697399.0299,Top
73795,Ukraine,1.802169516,697522.5406,Bottom
43386,Afghanistan,0.674181845,697970.3257,Bottom
43826,Hungary,3.429348732,699497.5024,Bottom
58017,Bosnia and Herzegovina,3.599914958,700420.7375,Bottom
66462,Ukraine,1.814602152,700586.2411,Bottom
44040,Tajikistan,1.356161621,703938.0452,Bottom
58084,Ethiopia,0.011812701,704233.4969,Bottom
72134,Ukraine,1.482210552,704695.3927,Bottom
63808,Croatia,4.303140678,706205.763,Bottom
52327,Pakistan,2.265559316,707342.6077,Bottom
44844,Ethiopia,1.1824974,707585.3798,Bottom
67207,Kazakhstan,0.187314822,711458.1053,Bottom
66851,Hungary,3.413368317,715178.7178,Bottom
53976,Sudan,1.589466691,715468.2836,Bottom
47408,Ukraine,2.378296801,718448.6421,Bottom
47046,Ethiopia,0.654684463,719863.4115,Bottom
68864,Kazakhstan,0.345250659,720878.8089,Bottom
63083,Chad,0.149774263,722249.8261,Bottom
66327,Ukraine,2.458824615,722697.069,Bottom
2474,Ethiopia,0.945016079,722874.5652,Bottom
63403,India,2.127937848,723164.9419,Top
63753,India,2.536390245,724246.7298,Top
51612,India,0.826492065,724829.5765,Top
57288,Kazakhstan,1.587777835,724979.1603,Bottom
54759,Tajikistan,1.289090903,725902.6501,Bottom
47937,Bosnia and Herzegovina,0.441053676,726197.6805,Bottom
67849,Kazakhstan,0.032213328,726601.4155,Bottom
54184,Somalia,0.010982143,729376.6102,Bottom
72090,Russian Federation,2.540826221,729705.5597,Top
65985,Russian Federation,1.994158409,729739.3363,Top
47608,Bosnia and Herzegovina,4.152300945,730127.1171,Bottom
46365,India,1.942883916,730138.6494,Top
44317,Ethiopia,0.24116321,730147.2857,Bottom
62965,Bosnia and Herzegovina,1.706523567,731845.8263,Bottom
61668,Russian Federation,2.961325169,732400.0076,Top
43834,Russian Federation,2.016993619,733935.5626,Top
47262,Italy,1.580123425,734279.7088,Bottom
63366,India,2.555344381,734430.9149,Top
63684,India,2.208057616,734855.1073,Top
61667,Pakistan,1.913580895,735068.9244,Bottom
47511,Pakistan,1.930864927,736049.094,Bottom
47945,Russian Federation,2.961325169,738820.9386,Top
63799,Ukraine,2.145560004,738925.5689,Bottom
64245,Ukraine,2.254156351,739221.0265,Bottom
36754,Italy,1.335522275,740463.5339,Bottom
58698,Ukraine,2.594029466,740489.1682,Bottom
67264,Ukraine,1.66433277,740908.6405,Bottom
66120,Ukraine,1.651541052,741233.3106,Bottom
70308,Ukraine,2.02075018,742470.8779,Bottom
66644,Hungary,3.926590213,743670.1042,Bottom
38310,Russian Federation,1.792345745,743938.1466,Top
39878,Ukraine,2.254156351,744585.5331,Bottom
70387,Hungary,3.415363583,745401.7035,Bottom
57832,Ukraine,2.701518082,746312.4953,Bottom
60524,Bosnia and Herzegovina,3.074736808,746404.4605,Bottom
63902,Ukraine,1.416207384,746612.2935,Bottom
64612,Italy,1.662321925,748096.4837,Bottom
68569,Ukraine,3.585191717,748356.0834,Bottom
58953,Hungary,4.05230157,748389.16,Bottom
27485,Ukraine,1.569230753,749695.6782,Bottom
69632,Ukraine,2.089615505,750292.102,Bottom
52829,Sudan,0.793145163,751455.0679,Bottom
52858,Sudan,0.00833803,751553.685,Bottom
50961,Sudan,0.021917108,751752.1817,Bottom
43933,Sudan,1.095934811,751829.8612,Bottom
48113,Sudan,0.00833803,751916.5375,Bottom
46520,Sudan,0.717287172,751994.3348,Bottom
53586,Sudan,0.209208753,752176.1973,Bottom
57165,Ethiopia,1.623709446,752845.6897,Bottom
72848,Hungary,3.175514802,752998.9613,Bottom
56457,Pakistan,1.11362629,753445.8394,Bottom
23809,Tajikistan,1.891818182,754996.6583,Bottom
61493,India,2.253761888,755137.9023,Top
51275,Ukraine,2.105210967,756155.1418,Bottom
57013,Ukraine,2.563787445,756440.9306,Bottom
54043,Pakistan,2.404473305,757204.0722,Bottom
52759,Ethiopia,1.116286225,758151.4895,Bottom
54289,Sudan,1.564483652,758718.0802,Bottom
66632,Russian Federation,0.813003042,760250.7835,Top
62340,Italy,2.059681345,760312.1881,Bottom
70430,Italy,1.758483938,760321.2143,Bottom
48664,Sudan,0.316845141,760559.1203,Bottom
45001,Ethiopia,0.647387174,761361.639,Bottom
64027,Ukraine,3.514472688,761740.2244,Bottom
46228,Afghanistan,0.858965298,763196.8781,Bottom
46876,Afghanistan,0.680000027,763611.52,Bottom
51812,Italy,1.78744293,763618.4057,Bottom
52244,Afghanistan,0.75733336,763624.3268,Bottom
50979,Ethiopia,1.194076208,763856.3044,Bottom
42509,Afghanistan,0.546000022,764453.641,Bottom
68388,Ukraine,2.100479761,764493.9896,Bottom
57140,Croatia,4.350087228,764691.8369,Bottom
68845,Afghanistan,0.690000027,765859.8086,Bottom
53361,Italy,1.381694178,766146.4058,Bottom
25649,Chad,0.340396053,766714.0956,Bottom
65656,Bosnia and Herzegovina,3.448219441,767311.3611,Bottom
49762,Afghanistan,1.175000012,768207.0108,Bottom
61718,Ukraine,2.420274198,768991.0147,Bottom
9585,Kazakhstan,0.02675926,769170.2709,Bottom
69329,Hungary,2.868949758,773300.8388,Bottom
64691,Afghanistan,0.672000027,774803.9593,Bottom
67226,Italy,1.405380363,776418.6115,Bottom
45868,Ethiopia,0.373084497,777582.4377,Bottom
42710,Afghanistan,0.605728805,778990.1713,Bottom
58784,Chad,1.165372084,780435.58,Bottom
47864,Tajikistan,1.370000005,780646.1758,Bottom
67262,Ukraine,2.86851191,780800.5404,Bottom
51587,India,2.433441529,781520.0294,Top
66640,Kazakhstan,0.073509057,782654.0568,Bottom
54355,India,1.902712802,783028.6906,Top
70476,Ukraine,2.582361593,784641.3059,Bottom
53388,Ethiopia,1.441445498,784897.4458,Bottom
66906,Pakistan,2.349826184,787270.7501,Bottom
52036,India,2.513858298,788077.2985,Top
32249,Tajikistan,2.481515233,790013.4062,Bottom
44412,Ethiopia,0.012390559,791949.2931,Bottom
72298,Bosnia and Herzegovina,3.298412886,793852.7393,Bottom
52493,Hungary,3.785972195,793879.5803,Bottom
47373,Ethiopia,1.540397305,794003.7301,Bottom
39378,Ethiopia,0.017083334,794959.8129,Bottom
66813,Hungary,3.047519028,795358.9835,Bottom
68654,Russian Federation,2.553193837,796143.9017,Top
53880,Russian Federation,2.07085681,796173.6598,Top
60928,Russian Federation,2.961325169,798585.612,Top
69718,Tajikistan,1.370277762,799823.5996,Bottom
70440,Russian Federation,2.047324346,799978.2959,Top
71551,Croatia,0.898662865,801542.6581,Bottom
47149,Hungary,4.011269841,803224.5062,Bottom
46519,Croatia,1.977563412,804218.9479,Bottom
43677,Ukraine,2.584769485,804585.2257,Bottom
72554,Ukraine,2.305640372,804851.4918,Bottom
64819,Poland,2.292701145,804941.7082,Bottom
43450,Ukraine,2.962601205,805142.6832,Bottom
37262,Sudan,1.563737928,805472.0488,Bottom
44308,Ukraine,3.370322881,806003.1547,Bottom
55922,Ukraine,1.943123436,806568.2613,Bottom
70802,Ukraine,1.799960732,806863.123,Bottom
43137,Ukraine,2.095493658,807987.2661,Bottom
61811,Hungary,2.738154612,808021.4295,Bottom
36818,Russian Federation,1.984571109,809188.1317,Top
56468,Ukraine,2.304447216,809725.4918,Bottom
65506,Ukraine,2.694511931,810273.8389,Bottom
54390,Chad,1.684960462,810960.4294,Bottom
56582,Ethiopia,0.680213268,811678.3491,Bottom
71698,Ukraine,1.799960732,811751.3603,Bottom
65015,India,2.046467488,812038.0431,Top
10708,Ethiopia,0.22640222,812568.5003,Bottom
45304,Ukraine,3.904433464,813154.734,Bottom
51861,India,1.146598708,813203.6198,Top
37624,India,2.341051805,813289.023,Top
66434,Ukraine,2.097500836,815098.7732,Bottom
67156,Ukraine,1.889805773,815284.3825,Bottom
65128,Pakistan,2.238955267,815438.7881,Bottom
51496,Bosnia and Herzegovina,3.432885868,816765.9161,Bottom
44549,India,2.19395734,817082.6728,Top
59794,Italy,1.523447548,817862.9276,Bottom
47728,Italy,0.782269141,817975.3135,Bottom
44220,Chad,0.044560938,819704.2407,Bottom
56674,Ethiopia,0.23625402,819785.4809,Bottom
60560,Ukraine,3.270839781,820517.1745,Bottom
45303,Ukraine,2.37997135,821160.8515,Bottom
35471,Somalia,0.017083334,822540.69,Bottom
47032,India,0.938811504,822615.6955,Top
60883,India,2.432554744,822993.6174,Top
67804,Russian Federation,1.308954075,824042.787,Top
51726,Croatia,3.667857381,825283.0791,Bottom
64235,Ukraine,3.917676473,825549.1665,Bottom
52560,Tajikistan,1.605333299,825654.788,Bottom
58540,Ethiopia,1.135195533,827887.8435,Bottom
71703,Ukraine,2.324241869,828042.5123,Bottom
57027,Kazakhstan,1.255252571,830163.7057,Bottom
70217,Poland,2.551552273,832089.5077,Bottom
62405,Ukraine,3.639873842,832862.1635,Bottom
49679,Ethiopia,0.406583109,834142.4094,Bottom
65312,Bosnia and Herzegovina,2.695693001,835208.909,Bottom
62370,India,3.340943935,836032.8672,Top
54328,Italy,2.326343216,836453.7427,Bottom
44034,Italy,1.955807002,836537.7189,Bottom
58920,Pakistan,1.813457717,838466.5802,Bottom
62991,Italy,2.287831856,838815.8195,Bottom
50411,Pakistan,2.244175084,841000.9186,Bottom
57545,Hungary,3.533374051,841568.7687,Bottom
47624,India,1.703540628,842095.1297,Top
67371,Poland,3.925386156,843032.4517,Bottom
55447,Afghanistan,0.736416691,843665.8914,Bottom
53804,Afghanistan,0.580680302,843671.8289,Bottom
49756,Sudan,1.57969937,844450.1866,Bottom
64821,Kazakhstan,0.517714202,844525.6017,Bottom
30034,Ethiopia,0.380924476,844714.7909,Bottom
68960,Hungary,3.867127193,845214.6485,Bottom
62153,Afghanistan,0.542170966,845295.7653,Bottom
56063,Somalia,0.053478262,845702.6635,Bottom
49078,Ethiopia,0.760308391,846389.8237,Bottom
74059,Ukraine,2.771230062,846526.3601,Bottom
14704,Pakistan,1.649791864,846807.9651,Bottom
50613,Afghanistan,0.576750019,847106.5287,Bottom
71310,Hungary,2.466790339,847202.3107,Bottom
64588,Afghanistan,0.675557864,847265.2798,Bottom
58643,Italy,1.712203011,847503.1088,Bottom
61686,Sudan,0.063672229,848016.1964,Bottom
62271,Sudan,0.090960327,848266.4386,Bottom
59655,Sudan,0.322779227,848468.2567,Bottom
55482,Sudan,1.543033701,848545.8727,Bottom
50511,Sudan,0.218304786,848632.7074,Bottom
52548,Sudan,1.147659475,848708.779,Bottom
45106,Sudan,1.081600984,848864.1491,Bottom
58772,Ethiopia,0.679127887,849020.3654,Bottom
56391,Chad,1.436598826,850987.8514,Bottom
54078,Afghanistan,0.742010295,856057.924,Bottom
50932,Sudan,1.200676322,856335.4531,Bottom
52377,Tajikistan,1.82138894,857238.7546,Bottom
52906,Afghanistan,1.162962969,857777.3785,Bottom
53896,Bosnia and Herzegovina,3.183436862,858972.0938,Bottom
62307,India,2.813474921,859777.425,Top
63951,Croatia,3.481119531,860547.5019,Bottom
42633,Afghanistan,1.176289204,860681.0489,Bottom
40492,Russian Federation,2.256371051,861803.599,Top
64152,Russian Federation,2.049285385,861830.002,Top
58145,Libya,0.01338843,862467.8993,Bottom
19156,Ethiopia,0.138914308,862896.6417,Bottom
45060,Russian Federation,2.904268759,864033.4767,Top
56768,Poland,2.120167444,864093.6119,Bottom
71963,Russian Federation,2.07085681,865306.2553,Top
58664,Poland,2.721261089,865645.2121,Bottom
43838,Pakistan,2.331610477,867586.6769,Bottom
58314,Ukraine,2.80519443,869468.4878,Bottom
63556,India,2.318423119,869576.0834,Top
67146,Ukraine,2.371910572,869710.2379,Bottom
48585,Ukraine,2.65722,870071.2577,Bottom
56869,Ukraine,2.749138806,870704.5418,Bottom
58904,Ukraine,3.2803021,870763.9426,Bottom
39447,Italy,0.236596021,871444.6813,Bottom
64054,Ukraine,2.239574511,871451.515,Bottom
62199,Ukraine,1.96765567,871721.3098,Bottom
48977,Ukraine,2.489657137,872750.0254,Bottom
60043,Russian Federation,2.049285385,873848.5072,Top
29110,Chad,1.291374078,874117.9876,Bottom
65112,Ukraine,2.34720317,874171.2361,Bottom
62722,Tajikistan,1.172685174,874612.7674,Bottom
53140,Ukraine,1.88757563,876196.1752,Bottom
73168,Ukraine,3.651303694,877312.3462,Bottom
56849,Ukraine,2.600878368,879262.8745,Bottom
