Fishnet_ID,mean_sorgh,COUNTRY,NEAR_DIST,Producer
8200,3.806375742,China,5935188.727,Top
2196,1.681149286,China,5941499.93,Top
6273,0.124999994,Russian Federation,5943080.662,Top
9909,0.21874999,Russian Federation,5944327.819,Top
6959,3.806375742,China,5946366.597,Top
9548,0.299999986,Russian Federation,5947746.038,Top
3768,2.809212446,China,5947808.883,Top
1121,0.899999959,Russian Federation,5957170.874,Top
4182,3.806375742,China,5958307.718,Top
10144,0.012499999,Russian Federation,5960823.546,Top
8142,1.495347712,China,5961371.387,Top
1842,0.409090891,Russian Federation,5963206.829,Top
2388,2.809212446,China,5964626.545,Top
2820,3.806375742,China,5970984.866,Top
3612,0.474999978,Russian Federation,5971430.911,Top
8054,1.506142169,China,5972021.831,Top
3027,1.528804962,China,5976493.896,Top
9335,0.327272712,Russian Federation,5978773.02,Top
5085,0.634395957,China,5981713.661,Top
7099,1.634239743,China,5981883.319,Top
4754,2.809212446,China,5982022.745,Top
4808,2.476735449,China,5984370.603,Top
7679,0.22499999,Russian Federation,5985845.823,Top
4603,1.599481988,China,5988167.764,Top
6621,0.03181818,Russian Federation,5994431.489,Top
6666,1.640494347,China,5995324.123,Top
2247,2.136574086,China,5998437.354,Top
5006,0.237499989,Russian Federation,5999126.304,Top
50,2.860674104,China,5999969.192,Top
8937,0.44999998,Russian Federation,6000401.17,Top
7779,0.285478181,China,6002498.922,Top
3668,1.67659237,China,6003328.591,Top
5681,3.199272624,China,6012156.752,Top
8642,0.87499996,Russian Federation,6012413.008,Top
3944,2.348783965,China,6013157.476,Top
2279,0.099999995,Russian Federation,6015083.016,Top
4502,1.937791287,China,6018437.863,Top
6376,3.806375742,China,6021783.655,Top
3150,0.987499955,Russian Federation,6025876.031,Top
7652,2.760962617,China,6028503.33,Top
8897,0.049999998,Russian Federation,6029877.924,Top
3186,3.806375742,China,6032183.9,Top
9242,1.922411991,China,6037401.058,Top
9340,0.912499959,Russian Federation,6039500.69,Top
7250,3.806375742,China,6043331.711,Top
2473,2.80921245,China,6044447.341,Top
9612,0.487499978,Russian Federation,6053272.789,Top
6746,3.786003591,China,6055201.013,Top
7164,0.049999998,Russian Federation,6055361.064,Top
9443,1.845515511,China,6056831.447,Top
7683,1.565439105,China,6058624.692,Top
6474,1.553579718,China,6060620.745,Top
7719,2.783201222,China,6060962.064,Top
7285,1.446845233,China,6063550.747,Top
7963,0.162499993,Russian Federation,6067178.613,Top
1092,1.554798138,China,6067395.183,Top
8246,1.907119384,China,6067765.508,Top
9830,0.262499988,Russian Federation,6067848.164,Top
3611,1.637651345,China,6072133.63,Top
6648,0.449844406,China,6076702.109,Top
625,1.640494347,China,6077744.826,Top
8846,3.120223516,China,6078020.236,Top
9126,0.787499964,Russian Federation,6080517.842,Top
4271,1.158174755,China,6080998.744,Top
6950,0.024999999,Russian Federation,6081204.93,Top
4533,1.615638372,China,6084206.754,Top
1151,1.640494347,China,6091496.717,Top
6023,0.724999967,Russian Federation,6093355.683,Top
1180,1.319186238,China,6094874.182,Top
3248,3.791240233,China,6095594.835,Top
6886,0.153792959,China,6096986.577,Top
6876,2.526536736,China,6099591.412,Top
3349,0.237499989,Russian Federation,6106347.738,Top
7184,3.806375742,China,6108467.011,Top
8323,2.206089586,China,6109365.267,Top
7333,3.77113152,China,6113659.125,Top
6357,3.777539562,China,6118099.235,Top
298,0.087499996,Russian Federation,6119480.519,Top
4208,2.809212446,China,6124445.483,Top
3163,3.774655944,China,6128463.426,Top
6465,2.326118509,China,6132186.706,Top
10054,0.124999994,Russian Federation,6132741.001,Top
7949,0.231818171,Russian Federation,6135343.399,Top
7794,3.152143758,China,6139534.623,Top
8490,2.809212446,China,6140088.418,Top
9970,0.043749998,Russian Federation,6146116.612,Top
5872,0.381818164,Russian Federation,6147397.883,Top
2631,1.244806999,China,6151008.308,Top
1793,0.570956361,China,6151151.553,Top
1619,1.291308561,China,6151287.627,Top
3410,1.565439105,China,6151343.888,Top
2158,1.565439105,China,6152768.623,Top
7256,1.553579718,China,6155102.342,Top
4593,2.208290482,China,6156267.816,Top
4436,1.565439105,China,6158326.513,Top
9953,0.27272726,Russian Federation,6159613.134,Top
8163,1.59403156,China,6162421.72,Top
6623,1.123417005,China,6163697.075,Top
4202,1.634150386,China,6167367.737,Top
8768,1.163059254,China,6170528.057,Top
3246,0.177272719,Russian Federation,6171975.896,Top
7400,3.20430975,China,6172957.628,Top
4661,1.747959867,China,6173143.597,Top
8216,1.350369935,China,6176737.501,Top
2496,2.189827625,China,6179727.668,Top
5498,1.035441444,China,6180953.259,Top
6519,0.27272726,Russian Federation,6184473.354,Top
7204,3.592094492,China,6187097.723,Top
658,0.324589794,China,6188585.214,Top
7836,3.700643082,China,6190132.064,Top
9133,0.528663297,China,6190291.057,Top
6430,1.916590613,China,6190383.401,Top
3749,3.446378424,China,6195231.015,Top
6471,0.270454533,Russian Federation,6197093.129,Top
8330,0.037499998,Russian Federation,6201614.641,Top
7141,3.528979849,China,6204104.349,Top
8056,2.809212446,China,6204609.289,Top
784,3.559666203,China,6207765.634,Top
6055,0.095454541,Russian Federation,6209823.275,Top
7649,0.22499999,Russian Federation,6213056.359,Top
711,2.181964729,China,6213584.397,Top
8959,3.806375742,China,6213694.146,Top
8986,2.366922349,China,6219389.759,Top
4021,2.418746309,China,6223976.522,Top
9943,0.362499984,Russian Federation,6224652.166,Top
9315,0.162499993,Russian Federation,6225071.857,Top
4870,2.188666052,China,6225833.191,Top
22,1.39415219,China,6234699.535,Top
4763,1.23689347,China,6234927.345,Top
8894,0.149999993,Russian Federation,6235183.58,Top
9399,0.22499999,Russian Federation,6236389.458,Top
6097,1.971644959,China,6243975.111,Top
6758,1.565439105,China,6244068.87,Top
2897,3.771131522,China,6244309.969,Top
5791,1.552501592,China,6244928.374,Top
6077,0.22499999,Russian Federation,6245495.352,Top
7160,3.01404809,China,6245995.619,Top
7252,1.214198177,China,6246522.305,Top
2103,1.552501592,China,6246672.333,Top
2189,3.43524199,China,6246958.712,Top
8244,0.262499988,Russian Federation,6248256.055,Top
2280,1.552501592,China,6249283.162,Top
2962,2.815567489,China,6249793.46,Top
1889,3.305560356,China,6250513.521,Top
7684,1.729018847,China,6252742.418,Top
3317,0.049999998,Russian Federation,6255993.573,Top
8366,2.346014023,China,6257030.87,Top
6658,1.327674642,China,6258736.977,Top
9735,0.112499995,Russian Federation,6260240.188,Top
6532,2.362779617,China,6262128.563,Top
8550,1.797455211,China,6263171.617,Top
1684,0.032812499,Russian Federation,6263952.531,Top
8055,0.012499999,Russian Federation,6266665.051,Top
3499,3.806375742,China,6266806.849,Top
7514,2.419022343,China,6268014.893,Top
6961,1.458217239,China,6271546.878,Top
3905,0.112499995,Russian Federation,6272827.779,Top
6332,2.484179552,China,6274668.672,Top
60,0.062499997,Russian Federation,6277496.996,Top
5069,0.22499999,Russian Federation,6281936.308,Top
7339,2.954156971,China,6282068.196,Top
9288,0.105732659,China,6282394.228,Top
174,3.700643082,China,6283554.922,Top
8170,1.724306109,China,6284927.525,Top
2171,2.833720427,China,6286499.945,Top
10193,0.262499988,Russian Federation,6288477.024,Top
4975,3.372703282,China,6290191.314,Top
1034,0.249999989,Russian Federation,6291264.022,Top
8131,1.535953075,China,6298854.492,Top
1424,3.706951857,China,6299015.497,Top
10205,0.160416659,Russian Federation,6299593.149,Top
772,3.045100594,China,6300733.454,Top
6300,0.174999992,Russian Federation,6300797.209,Top
6054,2.623621306,China,6308517.898,Top
2988,0.049999998,Russian Federation,6310522.546,Top
8248,0.087499996,Russian Federation,6310833.787,Top
7639,1.361717582,China,6313303.458,Top
6455,2.960514466,China,6318318.508,Top
7869,2.014698663,China,6318675.42,Top
6238,0.099999995,Russian Federation,6320427.092,Top
9887,0.349999984,Russian Federation,6322518.909,Top
8143,2.604418813,China,6328250.256,Top
3998,1.430729465,China,6329464.777,Top
5458,0.299999986,Russian Federation,6330498.297,Top
8224,0.724999967,Russian Federation,6330604.427,Top
8579,0.035795453,Russian Federation,6333784.923,Top
9500,3.418689324,China,6336286.528,Top
3828,2.188219362,China,6336785.808,Top
6807,3.217710263,China,6336796.302,Top
2763,1.553579718,China,6337096.268,Top
7172,2.380325158,China,6337372.467,Top
7815,1.518001556,China,6338256.584,Top
7178,2.85639019,China,6338839.587,Top
9995,0.537499976,Russian Federation,6338927.862,Top
7903,1.587127157,China,6340260.578,Top
8822,0.21249999,Russian Federation,6340723.992,Top
5910,1.361717582,China,6340862.551,Top
6612,3.208919359,China,6341211.475,Top
3289,1.637732612,China,6343090.742,Top
5295,3.602654229,China,6343670.922,Top
6923,2.380325158,China,6344500.873,Top
1853,2.348247811,China,6346728.807,Top
490,0.287499987,Russian Federation,6347475.43,Top
9633,0.160416659,Russian Federation,6351092.397,Top
8619,2.462447188,China,6351155.794,Top
2277,1.361717582,China,6352845.253,Top
1656,2.07940897,China,6354614.372,Top
7866,2.309737285,China,6356352.092,Top
78,3.806375742,China,6359541.732,Top
6188,0.313636349,Russian Federation,6360959.766,Top
6717,0.062499997,Russian Federation,6361592.109,Top
5405,2.271559809,China,6362297.514,Top
8182,1.361717582,China,6365389.376,Top
7594,2.646503313,China,6368971.365,Top
3498,0.014583333,Russian Federation,6372212.105,Top
8238,0.024999999,Russian Federation,6374330.603,Top
7435,3.774655944,China,6375839.245,Top
8080,2.1977231,China,6376352.507,Top
1347,1.361717582,China,6378471.448,Top
3113,0.692045423,Russian Federation,6381192.576,Top
1054,0.124999994,Russian Federation,6383644.207,Top
8606,3.191726547,China,6384419.422,Top
97,0.710937468,Russian Federation,6388218.066,Top
9859,0.477272706,Russian Federation,6388492.546,Top
7145,1.361717582,China,6392068.079,Top
7848,3.630154643,China,6392540.339,Top
1224,0.21249999,Russian Federation,6393118.533,Top
7156,3.178055763,China,6393150.271,Top
7484,0.313636349,Russian Federation,6396034.899,Top
767,3.02848128,China,6402522.96,Top
9259,0.160416659,Russian Federation,6402742.002,Top
9356,0.368181801,Russian Federation,6403806.164,Top
8343,1.361717582,China,6406156.012,Top
8463,3.735887302,China,6409622.24,Top
9837,0.074999997,Russian Federation,6412503.401,Top
8607,1.636652306,China,6412515.194,Top
8076,0.999999955,Russian Federation,6414570.629,Top
5200,0.262499988,Russian Federation,6417497.972,Top
8695,1.855587917,China,6420712.164,Top
6476,2.122814107,China,6423104.536,Top
6592,3.066247125,China,6427062.558,Top
2270,3.433779876,China,6429252.121,Top
1813,2.765430332,China,6429268.694,Top
7895,3.07800667,China,6429522.945,Top
793,1.823665065,China,6429851.097,Top
5934,2.138750996,China,6431254.361,Top
5226,2.240368038,China,6433461.884,Top
6957,2.906784594,China,6434268.463,Top
6312,3.559440574,China,6435713.667,Top
7486,2.487904259,China,6436456.322,Top
3840,0.623437472,Russian Federation,6439962.232,Top
6113,2.519713402,China,6440219.642,Top
7101,0.831249962,Russian Federation,6443050.056,Top
4386,2.456720567,China,6444733.191,Top
3584,2.516139615,China,6445984.418,Top
10095,0.237499989,Russian Federation,6446480.791,Top
8181,2.462447188,China,6449977.75,Top
9369,3.806375742,China,6451137.91,Top
5208,0.099999995,Russian Federation,6453246.038,Top
1606,2.687336953,China,6455933.6,Top
9293,2.663271834,China,6458229.856,Top
1134,0.068181815,Russian Federation,6458376.718,Top
9973,0.062499997,Russian Federation,6460244.814,Top
7275,2.864448085,China,6462580.583,Top
8689,3.806375742,China,6466962.569,Top
8525,0.799999964,Russian Federation,6468581.411,Top
5316,3.123730024,China,6469898.16,Top
5572,2.363348463,China,6470982.3,Top
9696,0.074999997,Russian Federation,6473541.541,Top
8884,3.178055763,China,6477865.472,Top
9918,0.024999999,Russian Federation,6482515.641,Top
8293,3.767927502,China,6483165.64,Top
6507,2.329394874,China,6484219.378,Top
1195,2.678670049,China,6486461.393,Top
5936,0.317187486,Russian Federation,6494078.731,Top
8772,2.391047478,China,6495664.595,Top
9206,1.663527264,China,6497918.87,Top
1018,0.131249994,Russian Federation,6498265.058,Top
9537,3.537238063,China,6499725.474,Top
5999,2.391047478,China,6505453.593,Top
5271,2.538775214,China,6512058.749,Top
9213,3.096567297,China,6515806.802,Top
6948,0.269137679,China,6516620.798,Top
9569,0.699999968,Russian Federation,6517658.055,Top
2508,3.570487738,China,6521346.25,Top
7962,3.570487738,China,6521442.148,Top
6737,3.470820151,China,6521451.996,Top
7606,2.400845203,China,6522245.651,Top
713,2.905143575,China,6522260.252,Top
9753,0.012499999,Russian Federation,6522976.433,Top
7482,2.405180974,China,6523851.192,Top
7148,2.477718178,China,6526208.364,Top
6137,3.806375742,China,6526617.213,Top
36,3.398932934,China,6526702.59,Top
8040,2.519713402,China,6529314.652,Top
2316,2.519713402,China,6533152.326,Top
238,2.347914761,China,6537703.106,Top
8362,3.367461333,China,6538119.32,Top
3898,0.207812491,Russian Federation,6540634.493,Top
990,3.806375742,China,6541572.723,Top
5864,2.576987878,China,6542948.219,Top
1970,3.259544373,China,6548868.455,Top
9058,3.398932934,China,6550035.401,Top
6970,3.178055763,China,6555444.224,Top
2652,3.806375742,China,6556904.036,Top
920,3.398932934,China,6562429.329,Top
3972,3.129269838,China,6562655.616,Top
9053,2.398284952,China,6570482.45,Top
8159,3.735887302,China,6572590.228,Top
2738,3.380069829,China,6575279.728,Top
9260,0.87499996,Russian Federation,6577267.564,Top
1872,2.391047478,China,6578904.332,Top
7320,2.391047478,China,6587900.704,Top
969,3.289526873,China,6588565.39,Top
7608,2.502339608,China,6588610.729,Top
8433,2.727009296,China,6597450.897,Top
1297,0.743749966,Russian Federation,6599398.841,Top
9368,3.799585028,China,6602265.311,Top
7011,0.211465319,China,6604945.34,Top
2771,3.31395961,China,6607534.178,Top
4641,3.570487738,China,6613037.501,Top
4609,3.362209286,China,6613055.514,Top
6506,3.377754223,China,6613274.12,Top
8034,3.034914577,China,6613613.218,Top
3771,2.580502,China,6614254.158,Top
5127,2.142292643,China,6614961.352,Top
7327,2.496806916,China,6615980.044,Top
7202,3.806375742,China,6616358.724,Top
8178,3.398932934,China,6618129.794,Top
1242,2.394768936,China,6618435.544,Top
6086,0.273437488,Russian Federation,6621583.187,Top
3588,2.313555033,China,6621603.826,Top
2206,2.410630691,China,6625467.519,Top
8538,3.398932934,China,6629217.021,Top
6687,2.962149889,China,6630008.765,Top
8453,3.806375742,China,6630825.127,Top
8547,3.259544373,China,6635209.274,Top
8353,0.612499972,Russian Federation,6637190.335,Top
5722,3.31395961,China,6640775.201,Top
6752,3.200279929,China,6641050.379,Top
10046,0.062499997,Russian Federation,6643806.326,Top
9111,3.630154643,China,6645644.318,Top
8604,3.125322125,China,6647513.088,Top
4267,3.398932934,China,6652783.786,Top
8491,2.391047478,China,6654578.138,Top
9992,0.645312471,Russian Federation,6658479.254,Top
2482,1.797455211,China,6660796.416,Top
3572,2.391047478,China,6662226.045,Top
3667,3.398932934,China,6665222.372,Top
6910,2.391047478,China,6670437.154,Top
5105,0.986838155,China,6676261.885,Top
7824,3.602654338,China,6678070.734,Top
4687,2.439199838,China,6679191.684,Top
9051,0.240624989,Russian Federation,6679828.016,Top
7044,3.148131262,China,6688469.781,Top
3869,3.806375742,China,6691308.862,Top
9872,0.012499999,Russian Federation,6697411.796,Top
9011,3.277956351,China,6698251.556,Top
5877,3.46229114,China,6704291.921,Top
5292,3.365222868,China,6704291.95,Top
7152,3.543438588,China,6704657.989,Top
6082,2.83509497,China,6704666.408,Top
1047,3.806375742,China,6704916.988,Top
331,2.37273012,China,6705766.618,Top
7752,2.409003775,China,6705778.582,Top
8113,2.328826025,China,6707577.202,Top
8166,3.398932934,China,6708517.128,Top
7354,2.057765945,China,6710082.199,Top
4821,2.235323062,China,6713265.117,Top
5023,3.069404284,China,6717108.988,Top
497,0.164062493,Russian Federation,6717861.212,Top
2064,3.806375742,China,6718875.616,Top
2499,3.317346846,China,6719246.67,Top
2370,3.136076783,China,6721596.413,Top
1925,3.23783195,China,6726709.622,Top
2286,3.288137012,China,6730420.44,Top
4834,2.550271908,China,6732430.516,Top
1968,2.819537587,China,6733165.544,Top
7733,0.21874999,Russian Federation,6738376.975,Top
