SOURCE_ID,mean_sorgh,GiZScore,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
42581,1.012499954,1.563234832,4892818.817,3394,44.57883249,53.2860827
42590,0.101851852,-0.043669312,5674297.989,4730,76.01986743,48.16090152
42593,1.195333003,1.886438989,10101624.79,7582,-51.54090291,-19.48764166
42598,1.479264816,2.386648297,12658501.55,9379,-80.286992,9.022090045
42600,0.032812499,-0.167708149,7415062.114,6125,99.37606482,53.82100625
42613,0.927419648,1.411848466,1183020.516,354,41.88388664,0.920742084
42619,1.588352514,2.579872973,10399914.01,7717,-55.13416405,-15.17488847
42624,1.012499954,1.563258868,4717902.341,3104,39.18894078,52.19575295
42632,4.416254568,7.574244507,10959251.29,7992,-58.72742519,-27.75467148
42633,0.524079326,0.700561578,4409086.067,2613,70.62997573,33.22514052
42644,0.222727263,0.168369494,5592882.842,4589,48.17209363,59.26817571
42653,0.210294794,0.145330199,10216512.1,7632,121.8339469,-32.43921198
42655,0.197083341,0.12227728,2303922.258,913,18.52768925,-1.792030028
42659,0.244232036,0.205672813,286269.3105,40,33.79904908,8.127972805
42667,0.537804854,0.724553912,5150478.293,3856,22.12095039,54.87057396
42672,0.18777419,0.106298583,12321066.79,9049,144.291829,-31.67419348
42678,2.406945398,4.026681052,11108106.6,8079,-60.52405575,-25.33104167
42685,0.460303039,0.58689386,3843718.472,1865,45.47714777,-23.68725562
42688,0.039177525,-0.156218798,9317632.798,7154,-46.15101121,-8.989674489
42690,0.467755888,0.602106,10212451.21,7631,-51.54090291,-25.33104167
42694,0.419335259,0.515048691,3494033.076,1562,29.30747266,-21.18220445
42701,0.094,-0.060039534,1737970.193,618,50.86703948,15.10617055
42708,0.028645833,-0.172913458,5894352.216,5058,77.816498,49.93214842
42710,0.114853021,-0.021976398,4335525.205,2497,69.73166044,33.22514052
42716,2.581303663,4.333983517,11564877.55,8378,-84.77856842,44.42683895
42723,1.090072282,1.699157609,775794.1763,182,35.59567965,2.728475555
42724,2.082869032,3.452806982,9600820.59,7329,-47.04932649,-17.77494155
42725,4.43732605,7.610920765,11607249.87,8403,-65.01563217,-33.19773203
42729,0.208248744,0.142134663,237393.7551,30,33.79904908,9.022090045
42735,0.327567597,0.352724691,9457886.667,7246,-47.94764178,-6.30126233
42739,0.047727271,-0.140589739,7680352.582,6263,104.7659565,49.93214842
42743,1.785243869,2.928729944,8726753.159,6816,117.3423705,23.7025743
42747,0.559408826,0.762309596,1554045.529,536,29.30747266,-2.695687276
42748,0.346571918,0.386459378,3520343.353,1576,33.79904908,-22.02227995
42749,3.205292526,5.434844525,14744528.71,10217,-109.478346,23.57555395
42752,1.548310916,2.509316496,13398219.93,9811,-112.6263422,42.46353935
42758,0.085026802,-0.075560865,3488520.529,1557,20.32431982,-17.77494155
42764,2.1875,3.638468842,6056787.445,5222,80.51144385,49.93214842
42788,0.912499959,1.386657165,5035627.982,3641,46.37546306,54.34915586
42794,1.141363621,1.789533091,4826893.212,3277,19.42600453,-30.90275818
42798,2.220033656,3.695321912,10068892.56,7567,-51.54090291,-17.77494155
42820,0.50666666,0.669946736,3300250.381,1445,26.61252681,38.34534672
42827,0.335416651,0.366911213,5610470.847,4621,31.10410323,60.17552063
42828,0.942211454,1.437891829,913427.2227,229,27.51084209,9.913968571
42836,1.332481941,2.127142864,12685267.44,9408,147.8850902,-23.68725562
42837,0.539010521,0.726679689,4382625.613,2568,72.4266063,29.36955533
42840,1.456402004,2.349203249,13120909.68,9702,-102.7448741,39.04931339
42844,0.382348492,0.449286779,3344806.825,1468,46.37546306,-18.63347536
42845,0.049999998,-0.137135337,6913647.855,5818,86.79965084,58.80518597
42847,0.09992077,-0.049029339,12413579.2,9154,145.1901443,-25.33104167
42854,0.015277778,-0.198428741,10842982.95,7923,-62.32068632,3.63142439
42861,0.119189192,-0.015254556,3368841.282,1479,44.47957539,-19.48764166
42871,2.445055277,4.092682872,6901356.28,5807,97.57943425,39.04931339
42873,0.430602555,0.534846544,3359181.42,1473,27.51084209,-19.48764166
42879,0.313985982,0.329405356,12309093.49,9033,-74.8971003,-0.887920689
42881,0.521818177,0.69795711,5355901.372,4203,76.91818272,41.79485858
42897,0.173317944,0.080640965,3449458.845,1527,27.51084209,-20.33727238
42898,4.477499843,7.681824094,3819609.575,1841,18.23004927,40.43620685
42906,0.045405861,-0.14509858,2369647.328,946,34.69736436,-11.65802482
42907,0.505145734,0.666446468,3268624.564,1422,27.51084209,-18.63347536
42913,1.914031026,3.155599394,10359390.79,7695,-52.4392182,-28.55084903
42915,0.675868074,0.968218965,5875285.342,5033,89.49459669,22.05267853
42917,1.221554484,1.931276596,12594334.82,9334,146.9867749,-24.51186634
42918,0.032812499,-0.1661575,6395534.852,5499,85.90133556,49.93214842
42924,0.034134353,-0.165380282,3900345.401,1933,20.32431982,-22.02227995
42932,1.895090044,3.124166243,13301791.07,9773,-100.0499283,33.97684583
42934,1.634645809,2.662714208,7172519.06,5996,102.0710107,24.54169549
42936,0.267185141,0.245979283,4748878.724,3154,-7.52345399,16.07699615
42937,1.024999953,1.585299242,5085555.201,3735,49.07040891,54.34915586
42938,0.295080463,0.298710236,12211416.88,8931,-87.47351428,36.19181514
42942,0.404333905,0.488492512,2562577.607,1043,36.49399493,-13.42297741
42953,4.211605086,7.212508839,10838588,7921,-57.8291099,-25.33104167
42955,0.011871976,-0.202868775,10459398.18,7748,-55.13416405,-18.63347536
42957,0.334532166,0.36691048,6739274.698,5689,97.57943425,27.78367435
42962,0.685995085,0.985686576,3667535.446,1682,2.358014135,10.80339589
42964,1.566101729,2.539570389,10621013.1,7817,-61.42237104,9.728540158
42971,0.722042872,1.049645024,12616406.85,9351,147.8850902,-36.89036885
42972,2.437264231,4.079654686,14339526.55,10140,-109.0330811,28.57963469
42985,0.262499996,0.238268633,11616294.45,8408,-73.10046973,18.93298843
42988,0.420816296,0.517590117,3166256.455,1371,32.00241851,-18.63347536
42989,1.266666651,2.012225219,3455356.679,1530,22.12095039,38.37286523
42994,4.751020548,8.166043504,4663358.391,3010,6.641663269,43.18500005
42996,1.184179394,1.867517384,10659267.09,7834,-56.03247933,-25.33104167
43002,0.05482717,-0.125834759,12831813.53,9522,-91.06677541,30.15333299
43010,0.098165903,-0.051363038,4950869.25,3495,-5.726823422,32.46685781
43015,0.043749998,-0.147644071,9998497.305,7527,137.1053068,49.34878108
43019,1.048969468,1.626415785,3180009.692,1379,6.849590556,12.57406233
43023,1.624796912,2.645172059,10480269.54,7760,-54.23584876,-25.33104167
43027,2.051158286,3.398188063,13340657.02,9788,-107.2364505,39.7462773
43030,2.306398251,3.849848173,12908942.3,9578,-101.8465588,41.11907488
43044,2.024125661,3.350031389,10390902.18,7710,-53.33753348,-25.33104167
43045,1.049999952,1.629048513,3902070.702,1937,42.78220192,44.42683895
43052,4.859875094,8.357647485,11272726.51,8181,-61.42237104,-33.19773203
43058,3.524421983,6.000612159,8370116.71,6586,114.6474247,43.77953811
43063,0.487093366,0.634151259,5421238.233,4308,-13.81166098,16.07699615
43068,1.04473813,1.618939233,2292287.914,905,14.93442811,10.80339589
43071,4.602807809,7.90306479,13501898.43,9846,-109.0330811,39.04931339
43073,1.273729263,2.025618347,10815565.24,7907,-57.8291099,-23.68725562
43079,1.161200017,1.82678403,10633977.43,7825,-56.03247933,-23.68725562
43093,2.653956773,4.462067481,12143043.46,8859,-83.88025314,31.70207379
43095,1.071887052,1.669740112,13858706.11,9970,-107.2364505,33.22514052
43097,0.119213164,-0.014773544,12147069.8,8865,142.4951985,-33.94967734
43102,0.720306635,1.046878108,12469430.76,9206,-76.69373087,0.920742084
43106,0.116772786,-0.019346838,2624138.892,1081,23.91758095,-10.77115798
43107,0.007656868,-0.212178899,3361603.249,1474,61.64682289,27.78367435
43123,1.227083291,1.942949599,5915466.999,5086,73.32492158,53.82100625
43128,0.500207556,0.657730252,2539298.73,1033,27.51084209,-11.65802482
43134,0.44030573,0.551761803,2668173.201,1103,12.23948226,4.53345902
43137,0.978750009,1.503720733,4391400.45,2578,35.85102334,49.34899453
43138,1.370080656,2.193505184,975228.9183,252,35.83598593,0.920749121
43147,0.637499971,0.901253389,5958513.906,5131,67.93502988,57.378289
43156,0.82442653,1.233045221,13802571.71,9948,-101.8465588,28.57963469
43175,2.519892385,4.225405601,11351404.9,8227,-61.85972678,-39.21833586
43179,0.570956361,0.785587987,7601568.009,6224,105.6642718,39.7462773
43180,1.309486048,2.088007783,10117830.37,7592,-51.54090291,-20.33727238
43183,4.28000021,7.332958949,5212878.864,3953,-5.726823422,38.34534672
43185,0.047039958,-0.142683806,3695485.445,1710,2.358014135,16.07699615
43186,2.801079786,4.720249381,12831485.25,9521,149.6817207,-31.67419348
43187,2.065271525,3.423010612,6915931.123,5822,99.37606482,27.78367435
43188,1.778333386,2.914551375,12779438.86,9482,-81.18530729,8.127972805
43193,0.643814926,0.911274146,2597353.962,1065,28.40915737,-12.54203224
43197,2.321267045,3.874722164,10446210.01,7743,-53.33753348,-28.55084903
43198,3.751302627,6.400198911,9544970.977,7298,129.9187845,46.32592291
43199,0.043749998,-0.147580189,5688305.197,4745,57.15524647,58.33591094
43201,1.608199499,2.614986245,9787791.619,7420,-48.84595706,-17.77494155
43202,3.805370346,6.495141961,4219761.094,2324,19.42600453,45.0670023
43206,2.044340968,3.385678435,14501091.38,10190,-107.2364505,24.54169549
43212,1.068352872,1.660943178,12145109.1,8861,142.4951985,-34.69497692
43217,0.078916667,-0.086279896,3858757.162,1882,21.2226351,-22.02227995
43218,0.190383328,0.110949177,9644603.277,7351,-48.84595706,-10.77115798
43226,0.014911254,-0.199764459,10394427.31,7713,126.3255233,-17.77494155
43231,1.516585946,2.452063057,12184656.45,8906,143.3935137,-16.91221321
43233,2.582054967,4.334353222,11990761.65,8684,-80.56598191,28.55458214
43236,2.765430332,4.659406099,8087400.153,6450,111.0541635,23.71727971
43238,0.525063389,0.701733804,2083414.462,796,33.79904908,-8.989674489
43241,2.289326088,3.820160257,13286599.73,9769,-99.15161297,33.22514052
43245,0.050925926,-0.133942525,5116144.471,3785,66.13839931,48.16090152
43246,2.773666673,4.672052216,9449953.309,7238,-46.15101121,-15.17488847
43256,0.494483664,0.647694518,4708052.058,3083,25.71421152,-31.67419348
43270,0.247024798,0.210409955,3705830.685,1724,43.6805172,-22.85734615
43275,0.029256871,-0.174049163,3014464.996,1299,8.646221124,15.20655249
43278,0.420589588,0.516529265,10170930.63,7610,121.8339469,-30.1249931
43286,1.415480216,2.273575633,12280081.66,9002,144.291829,-16.91221321
43294,0.202577834,0.132487591,12765212.59,9467,148.7834054,-28.55084903
43295,0.986667694,1.516678076,1694024.059,599,30.20578794,-4.500736801
43296,1.195764138,1.885903152,9105814.679,7036,-43.45606536,-12.54203224
43297,0.954545411,1.46067737,4190404.408,2282,43.6805172,46.94469194
43303,0.043749998,-0.148167143,6895402.825,5802,85.90133556,59.26817571
43305,0.068548297,-0.104533918,4276105.033,2413,-3.03187757,8.127972805
43307,3.037419504,5.139405951,4848563.429,3323,-2.133562286,36.73145517
43312,0.666123377,0.950620254,2847019.75,1198,26.61252681,-14.30066122
43315,0.923574077,1.405224789,2918435.506,1241,30.20578794,-16.04546807
43317,1.824053707,2.996407989,10272202.7,7655,-53.33753348,-18.63347536
43321,0.174166674,0.081946792,1907268.486,703,23.91758095,-2.695687276
43331,2.268595006,3.780485956,11911825.95,8607,-69.50720859,-13.42297741
43342,0.94734847,1.447721458,12571259.85,9304,-76.69373087,-4.500736801
43345,0.393580071,0.469181067,4551773.048,2826,-5.726823422,15.20655249
43352,2.183333381,3.629694817,11196469.54,8135,-66.81226274,9.913968571
43357,0.985816821,1.515085011,977947.3793,254,36.49399493,0.920742084
43358,3.422946922,5.82081101,8684925.188,6784,117.3423705,27.78367435
43359,0.78203703,1.157261727,5188408.112,3915,75.12155215,41.11907488
43363,0.232986107,0.186322777,12063096.36,8772,-72.20215445,-3.598665039
43365,0.409090891,0.496570187,7174201.715,5999,93.08785783,57.378289
43366,1.144571205,1.795222493,2023455.428,765,17.62937397,7.231832141
43368,0.554043438,0.752791303,1157471.59,338,30.20578794,0.920742084
43372,1.089473514,1.700738381,13125811.08,9706,-104.5415047,40.43620685
43378,0.623886943,0.87605704,4372368.159,2555,23.01926567,-27.75467148
43382,0.026011226,-0.178349713,6724322.854,5679,94.8844884,41.11907488
43387,0.612499972,0.856344914,9965169.229,7509,137.1053068,50.50850028
43389,0.188305035,0.107506382,12210635.33,8929,-73.99878502,-0.887920689
43392,0.177358039,0.088233587,4514938.591,2765,74.22323686,28.57963469
43396,1.679042973,2.741560837,10805228.99,7902,-56.93079462,-29.34099072
43419,2.896673282,4.889856363,13680290.78,9911,-93.76172127,18.35544425
43424,2.348247811,3.923468301,7980618.995,6395,110.1558482,26.98178314
43440,1.614294961,2.62616792,14417560.21,10169,-101.8465588,18.66455611
43442,2.75,4.631716495,5406887.634,4287,65.24008402,52.19575295
43445,1.342261905,2.145888099,5142870.554,3840,62.54513817,50.50850028
43450,1.048636317,1.627028249,4343899.237,2509,40.08725607,48.75837299
43460,2.27293407,3.789754149,14090782.88,10049,-100.9482435,22.8875601
43463,1.294742514,2.060482502,3105452.008,1350,30.20578794,-17.77494155
43470,0.704999983,1.021439949,9454994.047,7241,126.1583362,33.31470906
43478,0.155329282,0.048272511,1348749.991,444,40.08725607,21.21278221
43480,1.41390946,2.270694898,368308.9421,57,39.18894078,9.913968571
43481,2.00666666,3.317374206,12919283.88,9585,150.9975273,-8.527081995
43488,0.383875083,0.452444976,3475284.933,1547,30.20578794,-21.18220445
43489,0.005453674,-0.215961535,2028476.173,768,18.52768925,3.63142439
43490,0.074565219,-0.094031778,3269304.709,1424,44.18331971,-18.63347536
43494,0.122499994,-0.008829731,10161336.35,7605,138.9019373,48.16090152
43497,1.456036743,2.346245523,9638275.498,7346,-47.04932649,-19.48764166
43500,0.990340864,1.524212269,4980819.3,3543,51.76535476,52.74434452
43502,0.844444434,1.266132472,3084962.781,1336,24.16478285,35.46024618
43510,0.858461527,1.290080969,4940099.456,3471,18.52768925,-31.67419348
43513,2.391047478,4.000038459,8136539.672,6463,111.9524788,33.97684583
43516,0.795808805,1.179936415,5074594.186,3716,81.40975914,23.71727971
43518,1.989751075,3.287707955,12848431.09,9532,149.6817207,-29.34099072
43522,3.972407098,6.792134835,12714602.14,9429,-94.66003655,36.91655438
43524,1.852387282,3.047477575,9350224.843,7172,128.1221539,49.93214842
43534,1.291831867,2.057870859,13635655.55,9898,-97.3549824,25.36067104
43537,0.174783945,0.084514,11405574.86,8268,-80.286992,41.11907488
43539,0.002887239,-0.220405502,1141380.932,332,27.51084209,3.63142439
43545,2.085702661,3.459179666,10655763.64,7832,-55.13416405,-30.90275818
43551,0.307222207,0.318333212,4519692.749,2773,65.24008402,41.11907488
43555,2.522452116,4.229297668,10985759.92,8007,-60.52405575,-16.04546807
43559,0.473341404,0.610226744,8873664.032,6902,-41.65943479,-10.77115798
43562,4.68390636,8.047005394,11239050.14,8160,-61.42237104,-29.34099072
43569,0.654107171,0.92952408,2327917.005,924,31.10410323,-10.77115798
43570,0.628176087,0.88372171,1674348.996,590,35.83642257,-5.401718237
43571,1.567505532,2.542588495,9374943.652,7186,-45.25269592,-16.04546807
43572,0.199999991,0.128280635,5627185.496,4659,52.66367005,58.80518597
43574,3.305560356,5.614080778,7740004.887,6290,107.4609024,37.63441344
43575,2.307916242,3.849691598,12572004.74,9306,146.9867749,-32.43921198
43583,0.405374885,0.490365258,3198479.485,1391,30.20578794,-18.63347536
43584,0.061508924,-0.117475641,10160169.67,7604,124.5288928,-15.26847655
43585,0.052148752,-0.133398013,3043126.92,1314,35.83861997,-17.77506865
43592,0.560000022,0.763021141,2400732.006,962,20.32431982,-5.401677201
43594,0.893491254,1.3541772,10873828.4,7940,-56.67097297,-36.58167293
43598,1.000645782,1.541328321,2072431.635,789,36.49399493,-8.989674489
43603,6.352414312,10.99393209,12342986.17,9071,-91.9650907,39.7462773
43604,2.590776545,4.348983827,12487636.4,9226,146.0884596,-32.43921198
43605,0.381944453,0.448984661,10806875.73,7903,-62.32068632,5.434354136
43606,0.261779485,0.236934765,3831557.921,1850,26.61252681,-23.68725562
43607,0.237600009,0.196036787,4007194.446,2067,9.544536408,36.91655438
43611,0.131249994,0.007067847,3809580.103,1832,39.18894078,43.99085314
43619,0.509051962,0.673202613,4071525.968,2140,22.12095039,-24.51186634
43622,1.599392593,2.601470804,9388267.059,7194,128.1221539,47.55634683
43633,0.043477555,-0.148855505,2893439.001,1231,22.12095039,-12.54203224
43634,0.25941177,0.23218472,3203028.765,1395,49.07040891,-16.04546807
43638,2.183333381,3.629606856,11023360.67,8033,-65.01563217,9.022090045
43641,1.733372078,2.836075968,3778627.147,1794,27.9263518,43.12510269
43647,0.115662137,-0.021766337,10299716.81,7664,122.7322622,-32.43921198
43648,0.804861099,1.196065795,12589639.66,9327,-75.79541558,-13.42297741
43654,4.212031828,7.214971233,9141169.199,7055,124.5288928,45.70002889
43655,1.432291667,2.3053533,5494590.185,4430,71.52829101,49.34878108
43658,0.962174798,1.473726596,5269960.088,4053,83.20638971,24.54169549
43665,0.936294937,1.427789312,4940822.188,3472,80.51144385,21.21278221
43666,0.423428247,0.521854719,4867371.332,3352,-8.421769274,8.127972805
43669,0.763749982,1.125072967,9528731.242,7288,127.2238386,34.72190291
43675,0.022916668,-0.185114669,1781046.229,639,23.01926567,0.016412769
43677,0.99000001,1.52361327,4459015.716,2686,27.51084209,49.34878108
43678,2.234375,3.721153479,5280795.31,4063,63.44345346,51.64027117
43683,2.430724293,4.069869924,13250558.31,9756,-100.0499283,34.72190291
43684,3.028819397,5.12251364,12637635.26,9362,-76.69373087,-8.989674489
43685,0.981818137,1.508766361,5285023.168,4073,35.86267885,57.37848171
