mean_groun,NEAR_DIST,NEAR_X,NEAR_Y
1.180910969,9112170.487,-0.336931717,41.11907488
0.292473192,9112489.202,1.320023223,39.04931339
0.535567428,9112760.324,15.8327434,10.80339589
1.377301456,9113055.064,22.12095039,-8.095480024
2.289333357,9116241.9,29.30747266,-30.90275818
0.666666667,9119082.273,27.51084209,-25.33104167
0.174511632,9120793.333,23.01926567,-10.77115798
0.225694444,9122740.457,25.71421152,-19.48764166
0.103513068,9122878.081,1.459698851,39.04931339
0.40499193,9123066.288,14.93442811,13.45489258
0.205714288,9128838.683,5.052959987,33.97684583
0.237004963,9129634.665,23.91758095,-13.42297741
1.059682565,9129806.119,-1.235247001,42.46353935
0.210098075,9130042.373,28.40915737,-27.75467148
0.190210524,9130583.129,19.42600453,0.920742084
1.323698504,9130740.265,18.52768925,3.63142439
0.741481454,9133324.813,17.62937397,6.333885882
0.356729053,9133642.251,26.61252681,-22.02227995
0.121212121,9136647.37,21.2226351,-4.500736801
1.047109493,9138526.352,16.73105868,9.022090045
1.184848518,9139282.844,24.81589624,-16.04546807
1.302222024,9140421.951,29.30747266,-30.1249931
0.338849438,9142357.983,22.12095039,-7.199269999
0.83454911,9144473.418,27.51084209,-24.51186634
0.838652359,9145297.379,0.561383567,40.58712403
1.43612271,9146500.998,15.8327434,11.69016253
1.909999967,9149445.347,25.71421152,-18.63347536
0.657998835,9149485.118,23.01926567,-9.881638007
0.896655947,9152239.354,-0.336931717,41.79485858
0.922750345,9154982.939,28.40915737,-26.95256711
0.646179082,9157368.9,14.93442811,14.33245432
0.388826442,9157739.084,23.91758095,-12.54203224
0.685537189,9159838.631,26.61252681,-21.18220445
1.400666635,9161995.522,19.42600453,1.824838998
0.396965725,9162777.306,18.52768925,4.53345902
0.828051991,9163418.613,20.32431982,-0.887920689
0.839652774,9164371.269,5.951275272,33.22514052
1,9164941.453,29.30747266,-29.34099072
1.390656412,9165975.357,17.62937397,7.231832141
0.733333344,9166808.989,21.2226351,-3.598665039
1.830416635,9166826.971,24.81589624,-15.17488847
0.377361106,9170192.834,27.51084209,-23.68725562
0.219008253,9171770.743,16.73105868,9.913968571
0.261492963,9171907.724,22.12095039,-6.30126233
3.038555145,9176214.579,0.561383567,41.11907488
2.097424211,9176458.373,25.71421152,-17.77494155
0.756643635,9178439.953,23.01926567,-8.989674489
1.909999967,9180255.783,28.40915737,-26.14465047
3.114992847,9180310.976,15.8327434,12.57406233
1.099852324,9186120.608,23.91758095,-11.65802482
1.183726301,9186350.731,26.61252681,-20.33727238
1.559097274,9189796.219,29.30747266,-28.55084903
0.719090906,9191975.112,-0.336931717,42.46353935
1.331969705,9193469.469,30.20578794,-31.06439916
0.472850496,9193576.7,19.42600453,2.728475555
1.152279997,9194396.083,20.32431982,0.016412769
1.102397818,9194660.245,24.81589624,-14.30066122
0.624307012,9194956.978,18.52768925,5.434354136
0.757012991,9196234.126,27.51084209,-22.85734615
0.664740461,9198606.222,30.20578794,-30.90275818
0.165567534,9198740.3,17.62937397,8.127972805
0.739053469,9201691.233,22.12095039,-5.401677201
0.027272728,9202468.492,5.951275272,33.97684583
1.020138885,9203770.755,25.71421152,-16.91221321
2.059999943,9205099.435,16.73105868,10.80339589
0.014479167,9205855.418,28.40915737,-25.33104167
0.007210342,9207645.698,23.01926567,-8.095480024
0.896799386,9213170.746,26.61252681,-19.48764166
1.561014247,9214173.555,15.8327434,13.45489258
0.126606471,9214768.055,23.91758095,-10.77115798
2.525083475,9214981.625,29.30747266,-27.75467148
1.909999967,9215569.901,0.561383567,41.79485858
1.982024789,9218629.863,2.364163323,39.55582708
0.910373457,9222590.437,27.51084209,-22.02227995
1.654853567,9222772.459,24.81589624,-13.42297741
0.947692287,9223402.504,30.20578794,-30.1249931
0.857170169,9225311.151,19.42600453,3.63142439
0.029928044,9225551.383,20.32431982,0.920742084
0.151515152,9227263.277,18.52768925,6.333885882
0.959999979,9227761.223,21.2226351,-1.792030028
0.313102563,9231373.259,25.71421152,-16.04546807
0.325303026,9231603.296,17.62937397,9.022090045
1.022847225,9231695.138,22.12095039,-4.500736801
1.46330419,9231775.905,28.40915737,-24.51186634
0.005454546,9237089.857,23.01926567,-7.199269999
1.899999976,9238495.89,16.73105868,11.69016253
0.479880947,9240290.415,26.61252681,-18.63347536
0.899473133,9240492.608,29.30747266,-26.95256711
0.869583723,9243481.494,1.459698851,41.16780024
0.857469982,9243669.845,23.91758095,-9.881638007
0.501722819,9247485.683,2.609983069,39.7462773
0.145530302,9248072.174,15.8327434,14.33245432
1.396481431,9248528.129,30.20578794,-29.34099072
0.702952995,9249254.456,27.51084209,-21.18220445
0.777760036,9251152.98,24.81589624,-12.54203224
1.966363582,9254594.329,0.561383567,42.46353935
0.638833215,9256869.435,20.32431982,1.824838998
0.376050363,9257183.248,19.42600453,4.53345902
1.416679864,9258010.849,28.40915737,-23.68725562
1.177213788,9258523.243,21.2226351,-0.887920689
0.649171829,9259256.217,25.71421152,-15.17488847
0.05946293,9259680.16,18.52768925,7.231832141
1.909999967,9261905.778,22.12095039,-3.598665039
1.151217959,9264548.026,17.62937397,9.913968571
2.380785859,9266323.659,29.30747266,-26.14465047
0.75960913,9266759.594,23.01926567,-6.30126233
1.764069139,9267701.023,26.61252681,-17.77494155
0.373188395,9271943.675,16.73105868,12.57406233
0.891550151,9272814.025,23.91758095,-8.989674489
1.132592581,9273978.437,30.20578794,-28.55084903
1.536373329,9276173.859,3.256329419,39.39225205
0.715000028,9276218.412,27.51084209,-20.33727238
0.309341107,9279339.863,1.459698851,41.79485858
0.144570271,9279790.774,24.81589624,-11.65802482
0.689999998,9284553.404,28.40915737,-22.85734615
0.471818187,9287409.528,25.71421152,-14.30066122
1.236288515,9288335.01,20.32431982,2.728475555
1.490661142,9289177.28,19.42600453,5.434354136
0.470697683,9292191.569,18.52768925,8.127972805
0.932508627,9292468.822,29.30747266,-25.33104167
1.366475654,9295393.415,26.61252681,-16.91221321
1.849383871,9296641.755,23.01926567,-5.401677201
0.785196225,9297558.231,17.62937397,10.80339589
1.013914496,9298386.004,3.294213949,39.7462773
1.134464959,9299748.328,30.20578794,-27.75467148
2.035176058,9302188.283,23.91758095,-8.095480024
0.007234655,9302625.234,11.34116698,26.1740754
0.959999979,9303474.085,27.51084209,-19.48764166
3.233314753,9305426.488,16.73105868,13.45489258
1.851747136,9308674.41,24.81589624,-10.77115798
1.10434781,9311396.269,28.40915737,-22.02227995
0.625006473,9315361.61,5.951275272,36.19181514
1.228291438,9315822.675,25.71421152,-13.42297741
0.558703371,9317652.768,1.459698851,42.46353935
1.909999967,9318921.695,29.30747266,-24.51186634
1.389999986,9319932.76,20.32431982,3.63142439
3.059999943,9320006.669,31.10410323,-29.70389007
0.959999979,9321277.484,19.42600453,6.333885882
1.073417721,9322891.29,22.12095039,-1.792030028
0.091647387,9323357.998,26.61252681,-16.04546807
1.019649792,9324781.461,18.52768925,9.022090045
1.153320443,9325832.266,30.20578794,-26.95256711
1.545903678,9326722.895,23.01926567,-4.500736801
0.10159091,9326809.962,2.358014135,41.4969665
1.792827533,9330617.742,17.62937397,11.69016253
0.814599962,9331012.808,27.51084209,-18.63347536
0.154234945,9331779.968,23.91758095,-7.199269999
0.369583145,9331932.477,31.10410323,-29.34099072
1.455681664,9337792.087,24.81589624,-9.881638007
0.23150897,9338531.694,28.40915737,-21.18220445
1.183317842,9338928.185,16.73105868,14.33245432
0.336040417,9343538.356,2.358014135,41.79485858
0.958333333,9344484.739,25.71421152,-12.54203224
0.957667272,9345675.424,29.30747266,-23.68725562
0.615904331,9349928.43,12.23948226,25.36067104
0.410000008,9351584.755,26.61252681,-15.17488847
0.023833332,9351647.243,20.32431982,4.53345902
0.656240567,9351776.89,21.2226351,1.824838998
0.424748991,9352224.273,30.20578794,-26.14465047
0.02652707,9353468.075,19.42600453,7.231832141
0.236098232,9353637.601,22.12095039,-0.887920689
0.043636363,9356989.298,23.01926567,-3.598665039
2.09505454,9357433.843,18.52768925,9.913968571
0.792514187,9357980.576,31.10410323,-28.55084903
0.424242424,9358825.477,27.51084209,-17.77494155
0.959999979,9361576.113,23.91758095,-6.30126233
0.272336314,9365951.481,28.40915737,-20.33727238
0.746780482,9367131.646,24.81589624,-8.989674489
0.514855668,9368409.599,4.154644703,39.85195085
0.288632791,9372722.71,29.30747266,-22.85734615
0.699999988,9373384.411,25.71421152,-11.65802482
1.087270985,9375101.619,6.23718315,36.91655438
0.623853218,9378917.925,30.20578794,-25.33104167
1.000205804,9380063.257,26.61252681,-14.30066122
0.091024916,9381139.606,2.358014135,42.46353935
0.301905548,9383134.097,21.2226351,2.728475555
0.692000149,9383462.957,20.32431982,5.434354136
0.082797562,9384337.411,31.10410323,-27.75467148
0.58212121,9385136.807,12.23948226,26.1740754
0.349318163,9385733.269,19.42600453,8.127972805
0.12014003,9386902.556,27.51084209,-16.91221321
0.239110043,9387239.23,6.849590556,36.19181514
0.311811223,9387427.003,23.01926567,-2.695687276
0.937328041,9391563.457,23.91758095,-5.401677201
1.555954839,9393646.994,28.40915737,-19.48764166
1.683295165,9396680.59,24.81589624,-8.095480024
3.01569891,9396820.603,17.62937397,13.45489258
0.035167148,9400055.806,29.30747266,-22.02227995
1,9402510.01,25.71421152,-10.77115798
1.909999967,9405906.356,30.20578794,-24.51186634
4.232430017,9408782.673,26.61252681,-13.42297741
1.967950221,9410996.974,31.10410323,-26.95256711
0.066115702,9414602.392,21.2226351,3.63142439
0.72626746,9415234.086,27.51084209,-16.04546807
0.29466667,9415364.362,20.32431982,6.333885882
0.006576959,9418057.32,19.42600453,9.022090045
0.117714282,9421609.156,28.40915737,-18.63347536
0.181333335,9421728.467,23.91758095,-4.500736801
1.492451668,9423500.192,7.74790584,35.46024618
1.191370143,9426426.106,24.81589624,-7.199269999
0.242963841,9427666.524,29.30747266,-21.18220445
0.015043236,9429932.303,17.62937397,14.33245432
0.011798168,9430896.499,32.00241851,-28.87372376
0.424565638,9431849.501,25.71421152,-9.881638007
0.421590886,9433182.253,30.20578794,-23.68725562
1.329341631,9437731.787,26.61252681,-12.54203224
0.19242424,9437952.814,31.10410323,-26.14465047
0.030834635,9441797.316,32.00241851,-28.55084903
2.016242576,9443809.7,27.51084209,-15.17488847
0.814835269,9446166.505,21.2226351,4.53345902
0.183257572,9446715.402,22.12095039,1.824838998
0.30083333,9447335.919,20.32431982,7.231832141
1.909999967,9448216.187,7.158498903,36.91655438
0.222291204,9449828.469,28.40915737,-17.77494155
0.198787874,9450424.544,19.42600453,9.913968571
0.257442921,9452057.364,23.91758095,-3.598665039
1.404128578,9455546.236,29.30747266,-20.33727238
0.368011145,9456355.087,24.81589624,-6.30126233
0.075294116,9459475.421,7.74790584,36.19181514
0.42750236,9460737.862,30.20578794,-22.85734615
1.805898969,9461390.51,25.71421152,-8.989674489
0.552356944,9465198.044,31.10410323,-25.33104167
1.909999967,9466899.011,26.61252681,-11.65802482
0.505725294,9467909.965,13.13779754,26.1740754
0.470022847,9468743.681,32.00241851,-27.75467148
1.456397655,9472618.632,27.51084209,-14.30066122
1.235966865,9477811.126,21.2226351,5.434354136
0.617456458,9477971.405,22.12095039,2.728475555
0.004791667,9478295.011,28.40915737,-16.91221321
0.175063282,9479362.108,20.32431982,8.127972805
0.391451088,9479625.183,23.01926567,0.016412769
0.004875123,9482536.143,23.91758095,-2.695687276
0.772361279,9483685.882,29.30747266,-19.48764166
0.885294479,9486454.151,24.81589624,-5.401677201
4.789999962,9488564.99,30.20578794,-22.02227995
0.556138591,9491120.347,25.71421152,-8.095480024
1.190351354,9492725.331,31.10410323,-24.51186634
0.364290961,9495188.516,7.74790584,36.91655438
2.465010325,9495981.663,32.00241851,-26.95256711
0.045288034,9496272.403,26.61252681,-10.77115798
0.959999979,9501649.731,27.51084209,-13.42297741
0.959999979,9506998.455,28.40915737,-16.04546807
0.430757327,9509317.412,22.12095039,3.63142439
0.538787871,9509520.931,21.2226351,6.333885882
0.956136519,9510604.489,23.01926567,0.920742084
0.75,9511427.463,20.32431982,9.022090045
0.552464601,9512075.98,29.30747266,-18.63347536
0.363636364,9516655.008,30.20578794,-21.18220445
0.141176471,9516709.668,24.81589624,-4.500736801
1.573007767,9516940.274,14.03611283,25.36067104
0.01840736,9520526.905,31.10410323,-23.68725562
0.439637126,9521026.028,25.71421152,-7.199269999
0.188974409,9523504.344,32.00241851,-26.14465047
0.616553402,9525839.685,26.61252681,-9.881638007
0.568292469,9530891.476,27.51084209,-12.54203224
0.562560941,9535928.075,28.40915737,-15.17488847
1.185764133,9540706.626,29.30747266,-17.77494155
0.242916654,9540738.316,22.12095039,4.53345902
0.241558737,9541280.611,21.2226351,7.231832141
0.494339382,9541682.529,23.01926567,1.824838998
1.6780999,9543886.382,23.91758095,-0.887920689
0.077466523,9544998.854,30.20578794,-20.33727238
1.283529425,9547107.781,24.81589624,-3.598665039
0.214212962,9548594.555,31.10410323,-22.85734615
1.909999967,9550937.37,14.03611283,26.1740754
0.382635557,9551094.291,25.71421152,-6.30126233
1.523134425,9551304.368,32.00241851,-25.33104167
1.296834434,9555588.261,26.61252681,-8.989674489
0.725596994,9560331.992,27.51084209,-11.65802482
0.140957859,9565072.763,28.40915737,-14.30066122
1.100047012,9569567.512,29.30747266,-16.91221321
0.0165937,9572218.986,22.12095039,5.434354136
0.81686936,9572844.426,23.01926567,2.728475555
0.6898085,9573074.896,21.2226351,8.127972805
1.489408959,9573587.047,30.20578794,-19.48764166
0.308931506,9574728.955,23.91758095,0.016412769
1.642663479,9576919.64,31.10410323,-22.02227995
2.283778884,9577634.434,24.81589624,-2.695687276
1.535461488,9579373.938,32.00241851,-24.51186634
1.909999967,9581311.626,25.71421152,-5.401677201
0.026439376,9584775.21,14.03611283,26.98178314
1.690976977,9585505.237,26.61252681,-8.095480024
0.894043276,9588714.427,32.9007338,-26.72421007
1.014586186,9589959.069,27.51084209,-10.77115798
0.226666669,9594421.04,28.40915737,-13.42297741
0.569999998,9598647.935,29.30747266,-16.04546807
1.008413315,9600813.356,14.93442811,25.36067104
0.95200001,9602409.686,30.20578794,-18.63347536
0.568054346,9603744.298,22.12095039,6.333885882
0.952106825,9604075.247,23.01926567,3.63142439
0.707721204,9604888.592,21.2226351,9.022090045
0.365916606,9605493.086,31.10410323,-21.18220445
0.401387712,9605663.692,23.91758095,0.920742084
0.613599725,9607704.823,32.00241851,-23.68725562
1.909999967,9608275.397,24.81589624,-1.792030028
0.112963551,9608873.792,32.9007338,-26.14465047
0.60208335,9611664.291,25.71421152,-4.500736801
1.890899967,9615577.446,26.61252681,-7.199269999
0.0280005,9619760.175,27.51084209,-9.881638007
1.161663982,9623961.074,28.40915737,-12.54203224
2.644351127,9627936.805,29.30747266,-15.17488847
0.4979831,9631456.465,30.20578794,-17.77494155
2.546909118,9634211.902,14.93442811,26.1740754
0.317896919,9634305.397,31.10410323,-20.33727238
2.514343397,9635299.16,22.12095039,7.231832141
0.570329584,9635360.028,23.01926567,4.53345902
0.475823772,9636288.357,32.00241851,-22.85734615
1.43939624,9636706.599,21.2226351,9.913968571
0.698750012,9637231.952,32.9007338,-25.33104167
0.304062497,9639016.287,24.81589624,-0.887920689
1.909999967,9642138.345,25.71421152,-3.598665039
0.654814822,9645791.465,26.61252681,-6.30126233
1.102954541,9649722.484,27.51084209,-8.989674489
0.528037069,9653680.695,28.40915737,-11.65802482
0.816000009,9657422.666,29.30747266,-14.30066122
1.021799944,9660692.764,12.23948226,32.46685781
0.825858931,9660716.682,30.20578794,-16.91221321
0.033541667,9663346.663,31.10410323,-19.48764166
0.017132574,9665115.445,32.00241851,-22.02227995
0.433978636,9665847.358,32.9007338,-24.51186634
0.184265849,9666683.807,23.01926567,5.434354136
0.860966691,9666868.547,22.12095039,8.127972805
1.074686165,9667441.434,14.93442811,26.98178314
0.894678624,9667750.705,23.91758095,2.728475555
1.213161322,9668513.94,21.2226351,10.80339589
1.853589034,9669842.605,24.81589624,0.016412769
0.376020812,9672719.665,25.71421152,-2.695687276
0.133333333,9676133.64,26.61252681,-5.401677201
0.35267814,9679832.89,27.51084209,-8.095480024
0.611657237,9683567.414,28.40915737,-10.77115798
1.35370098,9687093.703,29.30747266,-13.42297741
0.437651492,9690179.251,30.20578794,-16.04546807
0.46741726,9692606.565,31.10410323,-18.63347536
0.821378541,9694176.57,32.00241851,-21.18220445
0.862712696,9694711.315,32.9007338,-23.68725562
0.301151798,9698031.648,23.01926567,6.333885882
0.600699108,9698437.516,22.12095039,9.022090045
2.622857094,9698873.375,23.91758095,3.63142439
1.64042066,9700739.751,24.81589624,0.920742084
0.663194439,9703393.976,25.71421152,-1.792030028
0.689999998,9706590.111,26.61252681,-4.500736801
0.54520834,9710078.03,27.51084209,-7.199269999
1,9713608.441,28.40915737,-9.881638007
0.51358367,9716937.766,29.30747266,-12.54203224
2.036197128,9719832.714,30.20578794,-15.17488847
0.637954554,9722074.387,31.10410323,-17.77494155
1.705754004,9723461.797,32.00241851,-20.33727238
3.301999964,9723814.7,32.9007338,-22.85734615
0.38681818,9729388.667,23.01926567,7.231832141
1.046934547,9729991.244,22.12095039,9.913968571
