SOURCE_ID,mean_sunfl,GiZScore,NEAR_DIST,NEAR_X,NEAR_Y
67438,0.485923627,1.577638351,10242935.47,91.29122726,47.55634683
67442,0.322370973,0.967383883,9283101.583,59.85019232,54.87057396
67446,0.369277456,1.14369342,10508457.75,37.39231022,35.46024618
67452,0.497743825,1.62251758,490457.0592,-103.6431894,42.46353935
67455,0.117126512,0.203141076,9838629.272,69.73166044,51.07786445
67461,1.016303773,3.555924132,9120039,25.71421152,44.42683895
67463,0.498736122,1.627589856,9011041.422,19.59832913,41.79485858
67471,0.045419429,-0.063778185,10380009.04,66.13839931,45.70002889
67480,0.318749994,0.953413451,2384281.866,-126.1010715,49.34878108
67481,0.041904762,-0.077849668,9020749.685,94.8844884,58.33591094
67482,0.469352299,1.517423961,9322596.421,22.12095039,39.7462773
67494,0.216261368,0.573310436,10589693.88,71.52829101,44.42683895
67495,0.299999994,0.883819988,2938148.926,-63.21900161,45.0670023
67496,0.475307412,1.538847086,10715070.99,101.1726954,41.79485858
67500,0.058396409,-0.015512549,10365594.58,65.24008402,45.70002889
67506,0.602673107,2.013660531,9972807.398,41.88388664,43.12510269
67511,1.03918661,3.640328626,9499076.071,129.0204692,44.42683895
67520,0.335718636,1.018170206,1262112.03,-84.77856842,36.91655438
67523,1.235660338,4.370663072,9524019.524,86.79965084,54.34915586
67535,0.834874572,2.878935145,8797382.204,33.79904908,52.19575295
67536,2.386465013,8.661859802,7676387.118,4.154644703,47.55634683
67538,1.270466541,4.501623933,11003666.89,84.10470499,41.11907488
67540,0.686303781,2.32445376,10028097.59,82.30807442,49.93214842
67543,0.087801064,0.095099628,10274330.01,44.57883249,41.11907488
67547,2.260939399,8.193803295,7552132.23,1.459698851,46.94469194
67551,0.692653218,2.349569824,9353431.351,35.59567965,46.94469194
67552,0.917494476,3.185731841,807030.16,-108.1347658,41.11907488
67561,1.054655939,3.698484306,7542642.338,8.646221124,53.2860827
67570,1.2483002,4.418853005,336809.2185,-99.15161297,43.12510269
67571,0.042366556,-0.07456484,8714511.099,38.2906255,54.87057396
67574,0.435951859,1.39198766,9125649.786,44.57883249,52.74434452
67577,1.019393617,3.564942536,1595004.077,-82.98193786,33.22514052
67578,0.821078688,2.827291938,9139536.892,120.9356316,51.64027117
67587,0.419852292,1.332080895,10444758.54,45.47714777,39.7462773
67593,0.040500002,-0.082549242,11357020.39,57.15524647,34.72190291
67596,0.856248697,2.957948966,11039901.72,95.78280368,39.7462773
67597,1.5415547,5.511545043,9301912.471,130.8170998,45.70002889
67601,1.511428599,5.399332107,8256427.277,28.40915737,55.89339366
67603,1.555064191,5.560620528,11165727.14,45.47714777,32.46685781
67612,1.956706842,7.058895038,8153629.194,3.294213949,39.7462773
67624,0.332987889,1.008290401,8911978.422,42.78220192,54.34915586
67627,0.567711876,1.881859259,8910505.904,49.96872419,56.39488812
67631,0.041146007,-0.079334119,961476.5979,-87.47351428,41.79485858
67640,1.477489301,5.274348673,10471779.42,116.4440552,39.7462773
67651,0.245645497,0.683349663,10418745.77,85.90133556,46.32592291
67654,0.010784214,-0.19386523,8908409.24,72.4266063,59.72493528
67656,0.017518921,-0.168209547,9971355.364,61.64682289,48.75837299
67657,0.104299436,0.157079275,11104931.71,100.2743801,38.34534672
67666,1.813254867,6.525081619,7774172.484,13.13779754,53.2860827
67668,0.657727515,2.218616756,9092097.661,41.88388664,52.19575295
67671,0.118181818,0.208166716,8399269.165,3.256329419,36.19181514
67674,0.795190085,2.731119674,9174086.157,129.9187845,47.55634683
67676,0.377142855,1.171253676,9125637.289,94.8844884,57.378289
67686,0.382500011,1.193098669,8827204.517,9.544536408,36.19181514
67696,0.086718667,0.090532907,10509531.08,70.62997573,45.0670023
67700,1.393910044,4.963053646,9956149.008,122.7322622,42.46353935
67702,0.440507066,1.407725266,2271039.175,-72.20215445,47.55634683
67720,0.069221287,0.024737919,10586433.69,58.95187703,42.46353935
67729,0.139502533,0.286418731,10299931.8,61.64682289,45.70002889
67732,0.148281935,0.320085163,651711.5913,-106.3381352,40.43620685
67733,0.024526492,-0.141214721,10027182.85,79.61312857,49.93214842
67734,1.380394776,4.912452975,10232947.38,115.5457399,42.46353935
67742,1.547850673,5.534934784,961408.2966,-99.15161297,48.75837299
67743,1.283370689,4.550391505,11668374.81,105.6642718,31.70207379
67744,0.181636371,0.443254293,11492605.1,51.76535476,31.70207379
67746,0.341876629,1.042638307,8438842.016,8.3969491,40.43620685
67756,0.960713488,3.348742924,10861918.47,117.3423705,35.46024618
67759,0.25353507,0.711731766,7238118.592,-8.685804156,41.11907488
67760,1.657316476,5.943464101,7506133.689,8.646221124,53.82100625
67763,0.932878115,3.244262673,7589789.124,-3.03187757,41.79485858
67775,1.570739269,5.621164682,8451462.539,26.61252681,52.74434452
67787,0.420928964,1.334921951,2030499.035,-74.8971003,45.70002889
67788,0.696496755,2.364051827,11550149.49,109.2575329,31.70207379
67793,0.304224271,0.901327936,10742205.05,72.4266063,43.12510269
67794,0.382569999,1.192086469,9409848.488,76.01986743,55.38530466
67804,0.388223267,1.214170847,9490658.485,45.47714777,49.34878108
67806,0.379710063,1.181851517,1464403.659,-82.08362257,37.63441344
67812,0.817355385,2.813939062,11771731.4,102.0710107,31.70207379
67817,1.150212981,4.052925006,1300496.553,-104.5415047,51.07786445
67827,1.482726832,5.292204681,857931.7589,-103.6431894,46.94469194
67834,0.293539293,0.861091473,10557930.98,68.83334516,44.42683895
67837,1.093632214,3.842113612,1277863.931,-103.6431894,51.07786445
67839,0.663046442,2.23994369,10898487.67,116.4440552,35.46024618
67841,1.359915695,4.835668708,11456038.57,104.7659565,33.97684583
67848,0.592113972,1.974921073,7680038.748,13.24471807,54.65666421
67849,0.094083103,0.117680855,9846676.15,49.07040891,46.94469194
67850,1.790436445,6.440354856,10895765.52,114.6474247,36.19181514
67851,0.113542368,0.189489905,9188492.01,76.01986743,57.378289
67857,1.249064778,4.42136867,10676514.32,89.49459669,43.77953811
67859,0.469801389,1.516963296,1999653.637,-75.79541558,37.63441344
67860,1.417046253,5.047569,11393205.38,79.61312857,37.63441344
67872,0.81326843,2.797653103,10618640.18,46.37546306,38.34534672
67881,3.188582907,11.64935154,9526664.418,122.7322622,46.94469194
67885,1.887901365,6.802342448,9958193.156,35.59567965,40.43620685
67886,0.231249779,0.629241712,10651142.16,70.62997573,43.77953811
67891,0.040016926,-0.083088621,9032632.141,120.9356316,52.74434452
67895,0.470468855,1.520413205,10011507.25,46.37546306,44.42683895
67900,1.559724882,5.577640357,9379591.686,91.29122726,55.38530466
67910,1.502077397,5.365957178,11040201.13,108.3592177,36.91655438
67927,0.378836058,1.178882726,1175864.484,-107.2364505,48.75837299
67928,0.239392797,0.658444979,7814396.711,-7.52345399,33.22514052
67939,0.317881564,0.951551882,9770542.41,85.00302027,52.19575295
67942,0.022500001,-0.149465056,11121449.04,54.46030061,36.19181514
67943,0.27366187,0.787136603,10587713.54,91.29122726,44.42683895
67944,1.123445592,3.954304196,8970254.138,35.59567965,51.07786445
67953,0.219391368,0.58480826,8693628.677,126.3255233,54.34915586
67956,1.702613819,6.112339852,11402619.07,103.8676412,34.72190291
67973,1.813692719,6.527292584,9742093.861,121.8339469,45.0670023
67974,2.273827607,8.242453906,8014842.194,12.23948226,49.34878108
67978,0.027074699,-0.131479951,10419618.02,76.91818272,46.32592291
67981,0.27459684,0.789869242,10537037.48,59.85019232,43.12510269
67982,0.281552255,0.81631387,8788006.172,123.6305775,54.34915586
67988,1.436456632,5.121560864,8629287.755,21.2226351,47.55634683
67990,0.153397319,0.338604187,1338978.247,-82.98193786,42.46353935
67994,0.842326273,2.905690663,971477.7035,-91.9650907,33.22514052
67995,1.429975098,5.096703019,9451337.441,26.61252681,41.11907488
67996,0.642360518,2.160949011,10712266.5,69.73166044,43.12510269
67997,0.917494476,3.185806129,816796.3017,-108.1347658,41.79485858
68001,0.040602282,-0.080735175,10541595.52,88.59628141,45.0670023
68004,2.118303008,7.660324784,10568959.62,82.30807442,45.0670023
68007,2.737961867,9.9705094,9468062.358,122.7322622,47.55634683
68010,2.588795761,9.415597141,7636069.818,4.154644703,48.16090152
68036,0.265172759,0.754448893,9749019.497,59.85019232,50.50850028
68040,0.659015139,2.222316625,7316648.053,-9.320084558,39.04931339
68056,1.378867154,4.907101657,10856373.36,113.7491094,36.91655438
68058,0.726725346,2.474577681,1591364.927,-81.18530729,36.19181514
68061,0.679771358,2.299458456,9283597.819,54.46030061,53.82100625
68062,1.987483833,7.17296031,11006047.11,83.20638971,41.11907488
68063,0.51785207,1.696029177,1970557.632,-76.69373087,36.19181514
68064,0.076500003,0.051494057,11477793.19,53.56198533,32.46685781
68069,0.034105076,-0.106866153,9040340.615,69.73166044,58.33591094
68082,0.112500004,0.186257181,10822829.49,49.96872419,37.63441344
68086,0.142097659,0.299054485,8301466.554,18.52768925,49.93214842
68090,0.421335397,1.336782317,9592900.499,78.71481329,53.82100625
68109,1.616553545,5.792223343,10356990.02,119.3793419,39.7462773
68111,0.039272729,-0.087049269,11510986.96,59.85019232,33.97684583
68124,0.736943344,2.512493144,1792495.905,-78.49036144,36.91655438
68128,0.041904762,-0.075963992,8282799.62,30.20578794,56.39488812
68129,0.840950673,2.902448698,9152022.049,22.12095039,41.79485858
68133,0.568828156,1.886803779,630913.9377,-100.9482435,34.72190291
68135,0.417998677,1.327320397,8740348.381,17.62937397,43.77953811
68138,1.326905564,4.711305906,10605019.75,89.49459669,44.42683895
68140,0.65244493,2.1974258,9067344.206,54.46030061,55.89339366
68141,0.090063182,0.102489631,9927170.699,72.4266063,50.50850028
68145,0.951897467,3.313413679,1666837.805,-80.286992,36.19181514
68156,0.892008518,3.090973005,817127.4708,-107.2364505,43.77953811
68160,0.020438743,-0.156162554,10291315.26,79.61312857,47.55634683
68166,0.05275862,-0.037422648,2092062.381,-78.90438003,53.2860827
68178,1.583084588,5.665831723,1091852.003,-99.15161297,49.93214842
68182,0.312241497,0.929843288,9238530.019,75.12155215,56.88983661
68190,0.035014811,-0.101349485,9455371.194,116.4440552,49.93214842
68192,1.104663513,3.884537505,9539351.124,128.1221539,44.42683895
68193,0.465918427,1.503896326,10439694.12,37.39231022,36.19181514
68194,0.093857929,0.117159503,740828.958,-90.16846013,39.04931339
68196,0.471345214,1.524314724,10130657.83,40.98557135,41.11907488
68198,0.738000865,2.517187675,10760322.36,67.93502988,42.46353935
68203,0.373673006,1.158554892,9052587.316,56.25693118,56.39488812
68205,1.212275386,4.283805403,1370120.102,-108.1347658,50.50850028
68209,0.154169214,0.342576849,10188416.5,32.35154839,36.19181514
68212,1.271227241,4.50333805,1410318.661,-82.08362257,40.43620685
68218,1.311325132,4.654286858,10022317.8,35.59567965,39.7462773
68222,2.601704421,9.463497674,7724224.931,7.74790584,49.93214842
68238,0.021022707,-0.154786097,9747662.699,73.32492158,52.19575295
68247,0.370000015,1.14529008,10988475.57,52.66367005,36.91655438
68249,0.012222222,-0.188433873,8900627.782,91.29122726,59.72493528
68251,0.581821002,1.935326164,10833245.4,46.37546306,36.19181514
68268,0.471469566,1.525997562,10681261.2,118.2406858,36.91655438
68275,0.917494476,3.18594853,762014.0802,-107.2364505,42.46353935
68277,0.014828295,-0.179107441,8673359.277,63.44345346,61.05839622
68279,0.298470535,0.879129307,10518632.23,66.13839931,44.42683895
68283,0.191249996,0.479076859,1774853.931,-80.286992,49.34878108
68287,1.757871721,6.316800278,10558878.36,35.61297086,33.97684583
68297,0.880289755,3.048263381,11451278.11,75.12155215,36.91655438
68302,0.240958145,0.665015366,1016512.603,-109.9313964,43.77953811
68308,1.854077129,6.677178695,11263485.07,112.8507941,33.22514052
68314,0.776812591,2.664030036,10200382.81,118.2406858,41.79485858
68317,0.547375879,1.807165958,8905162.903,40.98557135,53.82100625
68321,1.270452282,4.503215906,10847652.77,111.9524788,37.63441344
68326,0.478440293,1.549477554,7852244.806,-5.726823422,34.72190291
68331,0.03284798,-0.110748546,9889326.501,52.66367005,47.55634683
68336,0.01297698,-0.184630404,9715146.172,50.86703948,48.75837299
68338,0.301575741,0.889941742,9495041.215,66.13839931,53.82100625
68354,0.810026282,2.786541279,9883243.372,30.20578794,38.34534672
68363,1.750613762,6.290546119,8927566.509,128.1221539,51.07786445
68370,0.391304348,1.225712688,8204147.446,0.561383567,36.28044153
68385,0.003707074,-0.220261977,8902044.443,71.52829101,59.72493528
68386,0.536397099,1.767516822,10483473.26,120.9356316,37.78050764
68388,1.215290041,4.296728344,9201385.353,37.39231022,49.34878108
68389,0.034259228,-0.105107578,10418388.89,68.83334516,45.70002889
68399,0.452401322,1.452213127,1998963.655,-76.69373087,35.46024618
68401,0.918933163,3.192812196,9208248.203,22.12095039,41.11907488
68402,0.546428587,1.804065972,8852394.878,10.89389128,37.0393732
68404,0.76642108,2.62215201,1560107.935,-117.1179187,41.79485858
68406,0.129416452,0.250141948,8908260.515,124.5288928,52.74434452
68416,0.685067177,2.319090094,9248482.75,55.3586159,54.34915586
68417,1.591088936,5.697868953,8788268.053,19.42600453,44.42683895
68419,1.051341778,3.684110027,1479928.546,-83.88025314,33.97684583
68421,0.191666667,0.481890856,8336611.508,2.358014135,36.19181514
68427,1.264862754,4.480021546,1035142.446,-86.57519899,39.7462773
68441,0.486766528,1.581046631,10746747.57,67.03671459,42.46353935
68442,1.197172305,4.227385445,1494282.301,-107.2364505,52.19575295
68453,0.542671615,1.788183391,2403937.125,-70.40552388,47.55634683
68456,0.190377037,0.47670775,529242.8287,-93.76172127,43.12510269
68458,0.061923718,-0.001856892,728842.7882,-90.16846013,39.7462773
68461,1.077954525,3.782514222,2194353.849,-73.99878502,49.34878108
68464,0.206854718,0.53804259,8607777.669,129.9187845,53.82100625
68468,1.99432474,7.200644435,8440394.773,15.8327434,46.32592291
68471,0.285546538,0.832392094,7423853.102,-3.930192854,43.47044424
68473,0.361309668,1.112513897,9167922.294,72.4266063,57.378289
68475,0.181447912,0.444208878,10483482.75,86.79965084,45.70002889
68477,1.627109553,5.830331746,912300.9285,-100.9482435,48.16090152
68480,0.229838576,0.623909005,8775006.654,125.4272081,53.82100625
68484,0.010192827,-0.195058061,9679597.536,51.76535476,49.34878108
68486,0.739154185,2.520838693,1617056.237,-80.286992,37.63441344
68487,0.006354983,-0.21046311,8852283.61,71.52829101,60.17552063
68491,0.007083334,-0.206098963,8870135.782,7.74790584,33.97684583
68495,0.780142061,2.675583761,9259127.704,34.69736436,47.55634683
68498,0.489651493,1.591338634,8990148.446,49.07040891,55.38530466
68499,2.571312324,9.348207933,10633370.56,85.00302027,44.42683895
68504,1.208333373,4.269963732,11496168.01,71.52829101,36.19181514
68511,0.438950255,1.40293405,900878.0207,-91.06677541,34.72190291
68513,1.272360032,4.509490828,9288812.3,127.2238386,47.55634683
68515,0.207233479,0.539151263,9710183.021,77.816498,52.74434452
68526,1.507740078,5.385663641,827884.8924,-99.15161297,47.55634683
68527,0.348575343,1.066180894,10671655.1,95.78280368,43.12510269
68531,0.080443501,0.067140859,8730712.588,131.715415,51.64027117
68535,1.505719683,5.379749795,10065162.19,120.0373164,42.46353935
68540,1.149859978,4.053369177,10354124.11,111.9524788,42.46353935
68545,0.159374997,0.360022592,1989209.095,-120.7111798,48.75837299
68547,1.482703773,5.292140067,10898878.28,99.37606482,40.43620685
68551,0.326701174,0.985352212,10291529.53,40.08725607,39.04931339
68553,0.988672224,3.452790261,9335001.157,26.61252681,42.46353935
68560,0.484779322,1.572785816,9241916.345,86.79965084,56.88983661
68563,0.037394156,-0.094508391,2037835.33,-119.8128645,51.07786445
68566,0.909200191,3.155083509,1099945.789,-105.43982,48.75837299
68568,0.168512976,0.394361286,9249212.676,77.816498,56.88983661
68569,0.833110437,2.87314943,8657577.122,24.81589624,49.34878108
68575,0.842088596,2.905877848,8962892.66,127.2238386,51.07786445
68576,0.682065123,2.308757609,1190604.597,-106.3381352,49.34878108
68579,0.692848334,2.349311231,10350089.88,85.90133556,46.94469194
68587,1.159703707,4.089802182,9073177.823,32.9007338,48.75837299
68590,0.471643755,1.524663211,439059.8824,-93.76172127,39.04931339
68591,0.17093738,0.403907499,1013216.401,-109.9313964,37.63441344
68592,0.499824607,1.630103939,9534202.642,130.8170998,43.12510269
68599,1.551289505,5.549098968,7685027.352,-0.336931717,43.12510269
68605,0.659999996,2.225007521,9211991.708,96.68111897,56.39488812
68611,0.316551718,0.945487831,2867428.696,-64.11731689,45.0670023
68636,1.262642756,4.472034913,299552.0547,-100.0499283,37.63441344
68637,0.821807563,2.830753717,9631833.716,30.28471823,41.20805409
68643,2.241278999,8.118443993,11029295.19,100.2743801,39.04931339
68646,1.853312931,6.674198357,9296397.201,122.7322622,49.34878108
68654,0.916017848,3.18128547,9368314.384,41.88388664,49.34878108
68655,0.435951859,1.39134547,9706223.515,85.90133556,52.74434452
68657,0.53267214,1.753544399,10583261.52,106.5625871,41.79485858
68663,0.179666666,0.43749723,11337494.84,71.52829101,37.63441344
68678,0.014828295,-0.179017915,8829387.016,64.34176874,59.72493528
68681,0.798263168,2.741902714,10964735.19,95.78280368,40.43620685
68682,0.421875,1.339642673,8250497.858,1.459698851,36.52611064
68685,0.635034587,2.134053936,11394355.66,82.30807442,37.63441344
68687,1.688823146,6.061780664,10165744.13,119.1390011,41.79485858
68691,2.354708765,8.541795744,11094160.09,103.8676412,37.63441344
68692,1.19075196,4.205945959,9973107.232,117.3423705,44.42683895
68704,0.895918097,3.106315566,7528388.078,-3.930192854,41.79485858
68708,0.108164174,0.170405937,9914557.26,47.27377834,45.70002889
68719,0.583127538,1.942257551,7377372.57,2.358014135,50.50850028
68720,1.701878632,6.108843074,621678.9377,-98.25329769,45.70002889
68724,0.013537349,-0.183078715,9829183.053,64.34176874,50.50850028
68727,0.846382963,2.919265267,2240232.717,-124.3044409,48.75837299
68729,0.01035209,-0.194405091,10055261.86,72.4266063,49.34878108
68746,0.127636369,0.242329667,11107788.67,51.76535476,35.46024618
68750,0.47123135,1.52353057,10409877.1,44.57883249,39.7462773
68757,0.346779888,1.059257213,9776449.774,80.51144385,52.19575295
68764,1.320736839,4.690813058,8687687.346,18.52768925,45.0670023
68767,0.879857533,3.046753988,9847322.974,35.59567965,41.62898229
68778,0.325619596,0.979638635,9510219.521,59.85019232,52.74434452
68785,0.415404079,1.315094431,8783164.475,41.88388664,55.38530466
68787,0.098873995,0.138464586,7583593.384,5.951275272,50.50850028
68790,0.384593543,1.200348266,10868490.49,47.27377834,36.19181514
68803,2.067281087,7.470453489,10636470.73,84.10470499,44.42683895
68805,1.55490871,5.563557359,8273475.536,10.44285169,44.42683895
68808,0.038977231,-0.088101626,8622880.761,46.37546306,58.33591094
68810,0.138558752,0.282615213,9646206.009,64.34176874,52.19575295
68815,1.00011569,3.494071109,11469879.4,84.10470499,36.91655438
68829,0.691907919,2.344441877,1783788.008,-119.8128645,42.09530536
68830,1.050532826,3.683896861,8781130.93,21.2226351,45.70002889
68832,3.239739224,11.83835132,11009320.73,101.1726954,39.04931339
68837,1.736879086,6.240267116,9739682.183,126.3255233,43.12510269
68838,0.527374385,1.73356663,9823290.645,127.2238386,41.79485858
68840,0.817371724,2.813400552,10567952.81,79.61312857,45.0670023
68852,1.205115403,4.257177048,1416039.891,-104.5415047,52.19575295
68856,0.685067177,2.319048932,9120357.103,54.46030061,55.38530466
68864,0.009360361,-0.19753875,9638346.668,46.37546306,48.16090152
68867,0.219028831,0.584024403,11298173.8,86.79965084,38.34534672
68878,0.306310179,0.907568369,9161161.088,71.52829101,57.378289
68881,0.19316234,0.486988781,10576824.52,49.07040891,39.7462773
68894,0.193924888,0.490802167,10112046.86,40.08725607,40.92058971
68902,0.254999995,0.716668414,1715923.906,-80.286992,48.16090152
68905,0.18894409,0.470548715,1929086.844,-75.79541558,42.45101662
68917,1.995547729,7.203569099,9214445.057,21.2226351,40.43620685
68922,0.001059164,-0.230123561,8937757.214,69.73166044,59.26817571
68943,0.119493652,0.211823943,9756247.698,67.93502988,51.64027117
68946,1.111906008,3.912119278,8991303.006,27.51084209,46.94469194
68951,2.286670995,8.289952395,8204849.622,14.93442811,48.75837299
68956,0.984747168,3.438402062,9047145.574,21.2226351,42.46353935
68960,1.810189322,6.514536566,8441853.263,17.62937397,47.55634683
68965,0.859419334,2.970728079,9531470.393,36.49399493,45.43970687
68967,1.141225561,4.019786868,11554644.2,80.51144385,36.19181514
68969,0.679680164,2.301674011,10752601.16,118.2406858,36.19181514
68970,0.338628491,1.0283359,1840478.279,-77.59204615,46.32592291
68977,0.691912082,2.345060924,1400392.741,-83.88025314,35.46024618
68981,0.018686851,-0.163209122,9895403.13,77.816498,51.07786445
68986,1.254415724,4.441893574,647545.8996,-100.9482435,45.70002889
68994,1.952874319,7.045167711,7299625.698,0.169718201,49.68889107
68996,1.198269899,4.232368812,269496.9826,-101.8465588,40.15605831
69000,0.414915246,1.311759551,2309741.052,-125.2027562,48.95999373
69004,0.220500009,0.588169697,11227687.33,58.05356175,36.19181514
69008,0.037214439,-0.09434092,9646803.825,76.91818272,53.2860827
69015,1.902223017,6.856927746,9970971.125,119.1390011,43.77953811
69021,0.158135759,0.356304152,888824.4789,-90.16846013,45.0670023
69029,0.006864921,-0.207299246,10700882.99,64.34176874,42.46353935
69030,0.991548299,3.464186197,10733206.96,111.0541635,39.04931339
69031,0.407775323,1.286804587,891103.0349,-107.2364505,45.0670023
69036,1.087342433,3.820362473,9311097.562,28.40915737,43.77953811
69040,0.644983255,2.169465518,2002871.85,-74.8971003,42.64483706
69043,0.127736847,0.242702694,1485456.302,-116.2196034,41.79485858
69044,0.431111857,1.372801341,1758850.57,-118.9145492,45.70002889
69045,0.279818193,0.809174737,11353316.37,59.85019232,35.46024618
69051,0.76642108,2.622111302,1709373.581,-118.9145492,41.92604626
69054,0.901862606,3.12736258,7490128.125,-7.52345399,38.34534672
69057,0.797580254,2.739254768,10635374.57,40.08725607,35.46024618
69066,1.246054401,4.412227144,11069458.96,111.9524788,35.46024618
69077,2.21534401,8.02327134,7383721.095,-1.235247001,46.94469194
69093,0.868747118,3.004609422,10288863.87,84.10470499,47.55634683
69094,0.229482403,0.621171183,9342792.539,63.44345346,54.87057396
69095,0.205293807,0.533113259,11315653.81,80.51144385,38.34534672
69105,1.21709758,4.304531754,8621139.364,14.03611283,42.64653759
69106,0.435951859,1.391600185,9288159.637,48.17209363,52.19575295
69132,1.380038554,4.910131725,10129309.43,36.49399493,39.04931339
69136,0.24187047,0.668960955,10678157.17,73.32492158,43.77953811
69144,0.107783086,0.16809874,9794095.013,66.13839931,51.07786445
69148,2.278463222,8.25855116,7326703.75,-0.336931717,48.75837299
69156,0.469421409,1.515600437,9344104.312,74.22323686,55.89339366
69158,0.382569999,1.192022075,9353422.535,76.01986743,55.89339366
69163,0.935835154,3.253152471,1573711.284,-114.4229728,48.75837299
69165,0.236282468,0.647499271,849725.7023,-90.16846013,44.42683895
69175,1.20035494,4.241685823,8816069.076,23.91758095,46.94469194
69176,0.766683609,2.62426066,10875359.48,96.68111897,41.11907488
69185,2.153098998,7.792037803,7894494.316,13.13779754,51.64027117
69187,0.701663292,2.38199727,10654256.16,45.47714777,37.63441344
69192,0.491110071,1.597320078,1155357.924,-98.68083814,50.50859428
69193,0.012709967,-0.186950137,8791545.958,65.24008402,60.17552063
69198,0.174020617,0.414611895,9107943.305,71.52829101,57.86029637
69205,1.530279968,5.470128259,9617764.438,39.18894078,45.70002889
69212,0.759161503,2.597845394,9184870.272,24.81589624,43.12510269
69222,0.070774621,0.031403747,11080465.02,93.08785783,39.7462773
69227,0.377601557,1.173420978,9301328.914,76.91818272,56.39488812
69233,0.800402337,2.749175232,1406927.507,-82.08362257,41.32362332
69245,1.397951414,4.978504629,8310612.05,10.26959273,43.77953811
69255,0.086795551,0.08979335,2150705.572,-73.10046973,42.46353935
69256,1.404204513,5.000869424,10896428.38,105.6642718,39.04931339
69258,0.128138397,0.244426954,9501514.113,51.76535476,51.07786445
69263,1.064044161,3.733105384,9741831.731,31.10410323,40.43620685
69269,0.31320092,0.935059215,285000.9727,-100.0499283,42.46353935
69272,1.212275386,4.283970848,1333830.064,-107.2364505,50.50850028
69279,1.096834577,3.855875588,9221246.914,26.61252681,43.77953811
69280,0.462642789,1.490573205,9431606.358,53.56198533,52.19575295
69284,0.693438886,2.350582177,7294874.832,-9.040833034,39.7462773
69288,1.4226462,5.06837132,833887.6445,-97.3549824,47.55634683
69290,0.019816893,-0.157698995,11083339.43,82.30807442,40.43620685
69292,0.346071422,1.055755193,2063255.757,-76.69373087,50.50850028
69295,0.985432893,3.43916593,8759038.429,127.2238386,53.2860827
69307,0.906440318,3.144558345,1215368.334,-84.77856842,38.34534672
69308,0.402032135,1.264819654,9535829.71,79.61312857,54.34915586
69310,1.394191449,4.963861571,8738654.392,14.03611283,41.11907488
69311,1.283539683,4.549308504,1440737.235,-107.2364505,51.64027117
69315,0.059876647,-0.010379794,1943957.909,-121.6094951,44.42683895
69319,1.554723803,5.561405261,9482245.945,119.1390011,48.75837299
69320,0.777142843,2.661320467,3144338.107,-60.52405575,46.28040385
69324,0.021368089,-0.154704687,2485093.577,-119.8128645,57.86029637
69325,0.983597123,3.433532786,10072000.88,124.5288928,40.43620685
69326,0.134444444,0.26639139,8888314.597,101.1726954,58.80518597
69329,1.163696545,4.10509885,8531298.965,21.2226351,48.75837299
69330,0.382569999,1.192145899,9421469.934,80.51144385,55.38530466
69340,0.48319923,1.569080264,9545941.062,26.16083702,39.7462773
69342,0.605624989,2.022463279,2051288.84,-121.6094951,48.75837299
69343,0.037441445,-0.09271249,9668804.173,45.47714777,47.55634683
69345,0.194775061,0.49405931,11131377.66,74.22323686,39.7462773
69352,2.685290438,9.774993895,8073938.321,8.646221124,45.70002889
69358,0.828119214,2.853572453,9962786.427,29.30747266,36.91655438
69360,2.2264683,8.064963704,7363885.159,-0.336931717,48.16090152
69362,0.361859083,1.117018842,9534726.048,35.75595222,45.0670023
69363,0.917494476,3.18623054,633520.1009,-104.5415047,43.77953811
69367,0.018442693,-0.164508363,9493913.271,91.29122726,54.34915586
69370,2.197937875,7.958978937,7999911.121,5.951275272,44.42683895
69376,0.114456954,0.19357993,9510660.428,49.96872419,50.50850028
69382,0.408704868,1.289822721,9654120.835,79.61312857,53.2860827
69385,0.137046643,0.276837752,2529077.525,-68.60889331,46.94469194
69389,1.850011282,6.661522864,9305046.401,120.9356316,49.93214842
69392,0.672565524,2.27258856,1503875.995,-81.18530729,43.77953811
69410,0.729741595,2.486465596,10689515.8,46.37546306,37.63441344
69427,0.063697159,0.005119931,11257072.59,91.29122726,38.34534672
69429,0.435951859,1.391824591,9290706.283,46.37546306,51.64027117
69430,1.249967352,4.425581154,9935684.991,36.49399493,41.11907488
69445,0.27368795,0.785790681,9218533.715,62.54513817,55.89339366
69452,0.612759187,2.051497244,9632166.847,116.4440552,48.16090152
69455,0.524374821,1.721680747,10173091.42,43.6805172,41.79485858
69458,0.106534428,0.165995621,10488529.63,107.4609024,42.46353935
69472,0.024584868,-0.139529216,10031168.2,113.7491094,45.0670023
69476,1.815270121,6.533211248,8347511.104,17.62937397,48.75837299
69484,1.13404945,3.995001311,10951978.93,111.0541635,36.91655438
69488,2.778752236,10.12256537,9965327.114,120.9356316,43.12510269
69499,2.111182659,7.634383544,8332164.35,23.91758095,52.74434452
69503,0.360655629,1.11095856,956234.0127,-109.9313964,40.66331946
69504,1.420292693,5.059228515,1031699.758,-97.3549824,49.34878108
69509,1.878694927,6.770196386,8284854.362,12.23948226,45.70002889
69516,0.620564967,2.083016142,8134577.254,10.44285169,46.32592291
69520,0.462642789,1.490616061,9241193.395,52.66367005,53.82100625
69539,0.569047753,1.889598387,8757813.551,24.81589624,48.16090152
