Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
19321,Argentina,12.4384,0,2452150.628
19456,Argentina,6.18547,0,5095354.7
19502,Brazil,0.194854,0,3608523.897
19511,Greece,15.8816,0,11620530.37
19559,South Africa,6.68548,0,10247108.44
19566,Russian Federation,0.375557,0,12663942.39
19569,Indonesia,12.271,33.5448,18175242.23
19602,Turkey,18.0522,0,11971530.36
19611,Tanzania,2.76922,0,11632155.23
19616,Germany,43.7552,128.945,10332785.15
19619,Russian Federation,0,0,13217514.4
19676,Canada,13.661,0,6562562.051
19696,Burkina Faso,10.36,0,8722606.993
19723,Sudan,6.80498,0,11019185.41
19739,Bolivia,6.60421,0,1256886.879
19774,New Zealand,25.3689,0,11152192.55
19788,Russian Federation,0.813924,0,13913406.84
19790,Argentina,20.758,0,2831392.463
19797,Papua New Guinea,4.34,0,14554456.19
19813,Russian Federation,0,0,14403481.83
19825,Central African Republic,2.37625,1.49255,10461332.47
19826,Nicaragua,12.6376,0,2696965.891
19833,United States,19.8187,0,7183614.657
19840,Chad,1.10592,0,9985250.965
19919,Côte d'Ivoire,0,0,7475713.595
19938,Côte d'Ivoire,0,0,7773790.397
19967,Brazil,0,0,2114056.53
19998,Australia,22.3095,0,13685813.2
19999,Australia,0.367127,0,15785822.82
20000,Iran,4.19886,0,13632367.15
20018,Russian Federation,9.51487,0,12554882.67
20028,Botswana,0,0,10623925.14
20034,Argentina,26.2674,0,3564689.313
20095,India,2.53939,0,15862809.99
20099,China,16.1251,56.959,16692205.53
20156,Estonia,12.8645,0,11397486.77
20166,Kazakhstan,4.64877,0,15232906.15
20204,Chile,6.78817,0,3618743.127
20241,Australia,15.0311,0,13371617.61
20242,South Africa,33.0228,0,11100260.7
20293,Chile,19.2113,0,4906226.815
20309,China,12.74,89.5093,17757504.02
20370,Kazakhstan,12.546,0,14090364.76
20391,India,19.2665,0,17652722.01
20406,Brazil,0,0,3299627.896
20435,Mongolia,7.33351,0,15609234.28
20481,Brazil,1.3817,0,2760426.579
20505,Canada,12.3032,0,6299741.776
20509,Congo,0,0,9777197.191
20521,Brazil,0,0,1253777.873
20548,India,12.5495,0,16335052.72
20550,Finland,0,0,11386294.77
20572,Argentina,0.943337,0,3190735.907
20583,Madagascar,0,0,13138048.88
20586,China,14.0442,0,15510665.34
20594,Argentina,10.816,0,3537606.442
20600,Russian Federation,6.8903,0,11626504.72
20678,Argentina,1.09253,0,3223403.919
20708,China,4.26631,0,16699082.59
20763,Mexico,0,0,3731908.88
20764,Sudan,7.16002,4.6416,11031780.16
20767,Mali,3.38823,0,7385983.229
20777,Canada,16.2078,0,7968289.559
20839,Chile,7.32741,0,4389528.68
20865,Iran,0,0,14309818.23
20866,Brazil,19.8969,0,3274665.932
20898,Brazil,7.5631,0,3181855.875
20959,Ukraine,7.87277,18.6048,12323351.92
20996,United States,19.0006,135.986,5505371.656
21015,Kazakhstan,10.3959,0,13785170.06
21080,United States,8.29463,0,5304321.875
21111,Cuba,18.4963,0,3264708.23
21131,Botswana,0,0,10068736.04
21187,Madagascar,0,0,12490236.28
21303,Bolivia,10.7408,0,1774172.81
21367,Colombia,13.1491,0,1618223.667
21400,China,0.650891,0,15749644.91
21407,China,3.81071,56.9785,17135600.41
21408,Brazil,0,0,2803729.196
21450,Pakistan,0.315416,0,15782690.88
21460,Argentina,0.0619717,0,3345534.695
21461,Australia,0.740369,0,14031545.2
21506,Madagascar,0,0,12401711.27
21511,Russian Federation,0,0,14797312.47
21520,Uzbekistan,0.15045,0,14267852.35
21584,China,16.8342,0,15958289.87
21585,Russian Federation,8.6185,16.2093,13300749.4
21591,Chile,0.255264,0,1637685.861
21598,Argentina,10.257,0,2662603.552
21602,India,4.87016,0,16920123.66
21605,Australia,27.9515,0,13972882.63
21612,Iran,0.304409,0,14932131.47
21649,Russian Federation,1.5913,0,15280139.87
21664,Russian Federation,6.93482,0,12331847.61
21710,Kyrgyzstan,14.0781,0,15371915.05
21716,Australia,27.8641,0,13568541.88
21777,Brazil,0,0,1678070.839
21800,Brazil,0,0,1522891.582
21808,Brazil,0,0,535076.0692
21856,Chile,4.53601,0,4671039.299
21870,Indonesia,6.02721,0,17072155.19
21876,Brazil,12.7535,0,3481496.099
21877,Germany,23.6076,64.1039,10703997.9
21926,China,15.0498,94.1835,17676251.91
21975,Malawi,8.70091,0,11503532.08
21988,United States,10.5093,0,5560048.222
22003,Angola,5.15851,0,9673596.357
22021,Kazakhstan,0,0,14875101.12
22030,Australia,26.3732,0,14979651.06
22039,Argentina,1.66728,0,2377495.326
22065,Kazakhstan,3.10527,0,13941831.07
22084,Argentina,2.14127,0,2036872.255
22121,China,0.667526,0,15637515.94
22149,Canada,34.5068,96.8719,7633952.585
22197,Thailand,13.2016,0,19105959.39
22322,Brazil,13.2231,0,3085147.522
22358,Honduras,13.9618,0,2924874.843
22369,Andorra,18.9899,0,9457693.072
22371,Brazil,0.654928,0,3322513.989
22381,Angola,0.0510744,0,9998345.2
22394,Peru,10.7588,0,237971.3168
22404,Kazakhstan,0,0,14493281.5
22451,Brazil,0,0,2283920.972
22457,India,21.7307,72.4612,16432040.32
22593,Chile,1.02872,0,1552975.939
22601,Russian Federation,5.09283,0,12868289.77
22618,Venezuela,0,0,2469281.993
22624,Mongolia,2.44129,0,15539413.42
22638,South Korea,24.82,0,16426740.31
19791,Argentina,0,0,4792193.339
22646,Burkina Faso,4.03809,0,8033577.257
22652,Brazil,0,0,2734770.522
22653,Turkmenistan,0.249545,0,13767522.46
22731,Madagascar,0,0,12595614.5
22815,Vietnam,7.77184,0,18457795.55
22840,Russian Federation,6.00956,0,15113599.66
22857,Argentina,0,0,4017195.33
22858,India,9.28416,0,17398405.6
22874,Burkina Faso,10.4545,1.63365,8648247.912
22875,Argentina,27.04,18.7027,3195456.017
22906,Myanmar,11.9474,0,18589276.65
22927,Ecuador,2.05379,0,708842.8684
22964,Argentina,13.6562,0,2819863.285
22990,Brazil,0,0,2663119.813
23031,Chile,1.09483,0,1047105.778
23037,Mozambique,12.446,0,11990640.37
23095,Algeria,14.5486,0,9750589.089
23166,Afghanistan,16.79,4.32028,15179066.65
23173,United States,18.6679,0,5155861.122
23175,Australia,0,0,13367488.76
23193,Malaysia,0,0,18947078.41
23201,Puerto Rico,0,0,3097228.025
23358,Russian Federation,11.6953,0,14234930.93
23376,Canada,4.72074,0,5792499.641
23399,Canada,22.2322,0,5933746.356
23487,Iran,3.92882,0,13390546.84
23493,Mozambique,3.68827,0,11293168.32
23661,Pakistan,9.34473,114.616,15745267.25
23702,Angola,4.55073,0,10014792.72
23716,New Zealand,0,0,11335746.63
23809,Tajikistan,13.1399,21.7501,14997744.65
23820,Brazil,0,0,3810674.01
23831,Argentina,3.24873,0,2119304.031
23844,Brazil,0,0,3906690.002
23885,Papua New Guinea,4.29123,10.4083,15469235.75
23905,Iran,6.92051,0,13830670.51
23908,Brazil,0,0,2032559.259
23936,Japan,19.7196,0,15627885.75
23946,Malaysia,0,0,19022865.34
23948,India,12.7901,67.7063,16144455.28
23958,United States,17.6001,0,5544919.309
23973,Peru,0,0,238972.7456
23980,Chile,9.78078,0,4519864.096
23986,Congo DRC,0,0,11455390.98
24009,Papua New Guinea,4.34,10.2879,14890173.51
24045,Indonesia,8.4413,34.1647,18663575.06
24046,Indonesia,6.58961,0,17395545.4
24116,Australia,1.83563,0,16268163.14
24121,Bolivia,6.66652,0,1187726.992
24202,Sweden,21.7422,0,10939884.07
24235,United States,0,0,6008283.602
24249,Brazil,8.86588,0,3885151.564
24279,United States,12.0394,0,7133123.656
24288,Germany,38.4175,153.614,10199242.21
24331,Honduras,14.0248,0,2793821.871
24391,Brazil,0.389709,0,3126923.975
24392,Australia,20.9763,0,13525846.48
24424,United States,24.8789,108.532,4611965.618
24438,Brazil,16.7096,0,3185682.041
24472,Argentina,0,0,4390882.566
24502,Russian Federation,0,0,13609369.03
24513,Australia,18.3985,0,14212942.81
24524,Australia,31.1277,0,13684115.75
24556,Canada,14.8233,0,6017694.263
24581,Argentina,0,0,4661647.305
24638,Sri Lanka,7.41,0,17181622.08
24683,Germany,37.426,0,10221564.18
24695,Nigeria,4.33049,0,9321486.174
24749,China,0,0,15807033.98
24750,Belarus,12.3128,0,11744800.65
24755,Russian Federation,3.689,0,15039161.09
24775,Turkey,11.4545,0,12613013.9
24780,Brazil,0,0,2711940.909
24782,Kazakhstan,11.3076,2.88468,14367604.36
24849,Cambodia,1.4528,0,19306458.46
24858,Argentina,2.76545,0,3146024.375
24948,Bolivia,7.17741,0,1667913.406
24952,China,15.7511,0,16934996.55
25021,New Zealand,0,0,11164274.25
25027,Guinea,0,0,7558924.717
25072,China,6.97102,57.343,17299204.55
25082,Argentina,9.17956,0,2645653.555
25115,Nigeria,4.44267,0,9374641.796
25180,Brazil,0,0,3102278.488
25228,South Africa,10.2139,0,9744312.114
25247,Mexico,30.5944,0,4768664.146
25321,Australia,9.28423,0,14187401.08
25339,Iraq,1.581,0,12984490.51
25373,United States,8.74428,0,5878874.253
25388,Japan,22.7024,0,15117376.7
25436,China,20.8982,101.478,16548492.53
25445,Turkey,11.0998,0,12115605.11
25467,Australia,9.94882,0,13213803.52
25497,China,9.67552,0,15626953.4
25506,Botswana,0,0,10134814.23
25521,Turkey,6.2575,0,12188033.62
25524,Saudi Arabia,0.256829,0,12722526.3
25533,Argentina,27.04,18.5602,3446754.993
25550,Australia,28.8407,0,13626198.81
25557,Peru,1.43281,0,573745.6684
25566,New Zealand,21.9401,0,11163434.81
25602,Vietnam,6.6043,0,19907463.09
25619,India,9.02391,0,17571077.24
25649,Chad,1.20896,0,10780562.64
25674,Australia,0,0,14925528.83
25822,Brazil,2.84477,0,3309081.008
25906,Colombia,0,0,1236626.288
25910,Senegal,5.7525,0,7208675.506
25938,Yemen,5.55192,0,13276751.31
25954,Mongolia,7.23701,0,15611405.89
25998,Russian Federation,1.36067,0,14924601.85
26030,Argentina,8.06883,0,2993938.768
26039,Canada,0.320257,0,6867344.81
26047,Malawi,10.3105,0,11621169.58
26058,United States,9.80473,0,5121509.212
26073,Australia,20.6398,0,13357043.42
26101,Mozambique,18.2308,0,11087024.29
26125,Brazil,6.98575,0,3687057.093
26132,India,0,0,16878456.89
26168,China,9.97213,0,18021034.7
26170,Brazil,5.48461,0,3035889.699
26217,Kazakhstan,9.08385,9.16218,13715488.96
26239,Kenya,5.39554,0,12525087.49
26262,Cameroon,2.5831,0,9939517.169
26266,Central African Republic,4.74406,0,11064054.91
26307,Brazil,3.47843,0,2943287.347
26314,China,0,0,16412452.27
26342,Brazil,4.43354,0,2806770.513
26345,Argentina,27.04,18.3843,3593111.942
26379,Kazakhstan,9.53588,0,15326568.7
26400,Brazil,0,0,678407.3846
26417,South Africa,0,0,9794434.868
26437,Congo,0.0812621,0,10223196.24
26466,United States,28.7727,107.126,6423292.511
26474,Papua New Guinea,4.25143,0,14696913.57
26504,Chile,0,0,1752354.115
26515,Sudan,6.02034,4.71228,11116310.81
26534,Argentina,12.2909,0,2694696.227
26567,United States,18.5717,0,6388465.839
26582,Russian Federation,7.24015,0,12028263.26
26611,China,12.9058,0,15162466.72
26631,Brazil,6.64064,0,3232109.195
26663,China,12.0557,0,17803768.94
26685,Argentina,11.7012,0,2759479.372
26733,Mozambique,12.0587,0,11504868.64
26734,Papua New Guinea,4.34,0,14632101.97
26767,Australia,17.255,0,15284187.62
26787,Brazil,0,0,3832063.878
26792,Thailand,0,0,19324157.81
26829,Russian Federation,7.0466,0,12911983.19
26834,Sri Lanka,0,0,17181807.59
26857,Argentina,19.9685,99.9065,4912782.266
26877,Botswana,0,0,10407374.28
26883,Afghanistan,11.8717,0,14926262.14
26902,Brazil,0,0,2078435.169
26970,United States,43.166,0,6757636.89
26976,China,0,0,14987270.3
27004,Afghanistan,0,0,14797198.07
27092,Russian Federation,5.49081,0,12897515.45
27108,Argentina,2.7965,0,3362271.449
27112,India,18.0375,0,16330079.81
27114,China,1.66885,0,16408830.66
27131,China,10.0992,66.8338,18009127.28
27167,Turkmenistan,2.93216,0,14500291.16
27172,Papua New Guinea,4.2838,0,15612602.97
27206,Canada,34.5068,96.8215,7812048.193
27208,Brazil,0,0,3792902.679
27218,Indonesia,13.872,0,19028942.92
27221,Australia,34.59,0,14028317.37
27241,Kazakhstan,0,0,14876030.99
27295,Saudi Arabia,0.355524,0,13003813.35
27338,China,11.0343,0,16005285.68
27357,Argentina,0,0,2052705.907
27358,United States,3.22512,0,5413611.276
27373,Iraq,12.7412,0,13279910.61
27430,Australia,0,0,13253474.32
27472,Australia,14.8814,0,13712457.38
27475,Nicaragua,12.348,0,2688438.214
27485,Ukraine,12.1916,0,11961372.14
27511,Brazil,0,0,1617897.491
27525,India,15.8505,59.505,16165583.32
27535,Russian Federation,9.46547,0,12175644.49
27541,Namibia,0,0,9503342.298
27558,Australia,5.33066,0,13640179.32
27568,Brazil,13.6089,174.665,3250335.909
27600,Venezuela,0,0,1474805.83
27611,Indonesia,1.81758,33.5216,17328898.95
27615,Qatar,0,0,13892754.55
27617,Brazil,0,0,2367074.025
27620,France,20.4415,0,9714151.378
27631,South Sudan,5.54762,0,11908822.06
27652,Indonesia,12.3089,0,18841542.67
27655,Greece,16.1582,0,11056400.96
27682,Argentina,17.5352,0,4792294.604
27711,New Zealand,21.405,0,11174752.93
27718,Australia,18.2131,0,14011241.16
27743,Central African Republic,2.4486,0,10853851.17
27746,Argentina,27.04,18.5728,3092723.208
27748,Australia,9.18353,0,13400841.41
27763,Peru,3.13045,0,473931.5143
27782,Germany,6.28033,0,10490377.45
27793,France,17.1029,0,9650614.701
27867,China,12.5196,0,16907319.77
27876,Japan,24.9496,0,14608859.37
27878,China,13.9651,0,17365887.25
27880,Argentina,27.04,18.6205,3124682.186
27894,Indonesia,1.81758,0,16895850.19
27935,United States,13.3663,0,5211786.766
27981,Russian Federation,7.10665,20.7434,12358864.86
28002,Mali,0,0,7678588.896
28009,Brazil,0,0,1467475.037
28063,Argentina,3.34638,3.25508,2700154.291
28073,Brazil,0,0,1236519.406
28106,Australia,40.3839,57.3777,15319873.03
28110,United States,3.00863,0,7577777.259
28113,China,7.73323,77.0603,18883511.12
28128,Brazil,0,0,1736053.934
28168,Burkina Faso,0.122954,0,8062666.439
28188,Mexico,10.5429,0,6344807.479
28205,Angola,4.69884,0,9761711.193
28212,Congo DRC,2.46435,0,11124286.56
28220,United States,37.4191,80.3903,6657321.809
28229,Ghana,0,0,8475428.869
28261,Canada,1.37253,0,6870054.41
28280,China,10.9903,74.0973,17776516.21
28309,Australia,40.3839,57.3736,15238782.55
28314,United States,18.7096,0,5938761.973
28317,Congo DRC,3.38357,0,10972549.37
28358,Chile,11.5373,0,5076943.665
28366,Australia,35.3927,0,15344157.73
28397,Australia,28.7666,0,13570326.39
28436,Australia,18.0149,0,13319156.18
28438,China,4.07079,0,15684233.74
28442,Burkina Faso,3.96731,0,8297940.114
28453,Argentina,4.74606,0,1892975.597
28463,Lesotho,15.1806,0,10612726.89
28469,Ethiopia,5.70109,0,12487785.9
28509,Chile,12.9276,0,4710030.861
28540,United States,20.7201,0,7271821.631
28543,Côte d'Ivoire,0,0,8077772.944
28551,Brazil,0,0,3700570.121
28568,China,0.658105,0,15640553.98
28621,Iran,5.43231,0,13811910.48
28643,Peru,0.239752,0,123115.3901
28672,Madagascar,0,0,13035519.01
28682,Bolivia,9.37957,0,1471317.119
28694,Bolivia,3.31529,0,1037919.028
28718,Australia,7.77388,0,13836882.19
28748,Central African Republic,2.0328,0,10037803.44
28758,Brazil,0,0,3618805.669
28799,Zambia,4.12552,0,11452349.57
28810,Australia,4.4871,0,15363770.77
28825,Russian Federation,3.03477,0,15212319.12
28848,Argentina,3.00444,0,2401889.897
28852,Romania,1.51164,0,11799355
28866,South Africa,0,0,9717104.794
28871,Colombia,0,0,2112176.705
28887,Congo,1.41882,0,9651602.687
28912,Burkina Faso,4.16388,0,8202122.931
28961,Mexico,0,0,5236144.693
28967,Indonesia,0,0,18228141.65
28969,Australia,25.8539,0,14145031.9
28997,Australia,26.0252,0,15002483.09
29020,Congo DRC,0.887911,0,10634091.47
29026,Japan,30.6538,0,14575121.51
29039,Belarus,17.2445,0,11482582.68
29067,United Kingdom,36.4732,0,9801549.633
29110,Chad,6.73824,0,10947598.72
29153,Tanzania,4.03702,0,11809035.24
29155,Vietnam,5.6169,54.2655,19397572.9
29162,New Zealand,1.68987,0,11083904.68
29168,Brazil,0,0,2848626.323
29173,Argentina,4.91636,0,2371273.18
29175,China,13.369,0,15821867.04
29185,Argentina,0,0,4920657.352
29218,Brazil,0,0,2326808.924
29243,Turkey,30.7236,0,12300622.96
29244,South Africa,21.7195,0,10372888.89
29261,Australia,1.33501,0,16193420.51
29263,Afghanistan,14.5005,0,15136221.55
29272,Botswana,0,0,10733799.72
29309,Russian Federation,2.05325,0,14629119.22
29330,Russian Federation,1.59697,0,14516446.84
29335,Saudi Arabia,2.71102,0,13096233.76
29365,Iran,12.7507,0,14064105.74
29370,New Zealand,31.4924,0,11273666.44
29378,Pakistan,11.9221,0,15460320.97
29407,Syria,25.5128,0,12417245.46
29417,Australia,9.64685,0,13204966.93
29425,Cameroon,1.62083,0,10065724.55
29447,Bolivia,1.23362,0,1432161.654
29453,Australia,0.224345,0,13916808.94
29457,Nepal,0.694911,0,16725460.78
29468,Argentina,4.19972,0,2784020.039
29474,China,11.8392,0,18754096.59
29476,Ethiopia,6.65127,0,12861526.44
29490,Canada,0.434722,0,7965193.712
29495,China,11.1983,0,18057272.39
29522,India,12.7901,0,16026624.29
29531,Germany,25.0283,0,10433647.74
29533,Argentina,3.50857,0,2756392.91
29547,Canada,0,0,6675598.294
29603,Russian Federation,0,0,13759948.24
29610,Russian Federation,2.67581,0,13442900.33
29675,Mexico,21.1446,0,5474396.292
29693,Indonesia,0,0,17556946.16
29745,Chile,0.416313,0,1344607.58
29768,Australia,28.9516,0,14151243.69
29805,Brazil,25.0063,163.781,2989154.782
29834,Guinea,0,0,6965635.598
29845,Indonesia,1.81758,33.5411,17024017.67
29890,Angola,3.73082,0,10192582.9
29892,China,10.9876,83.4434,16113836.11
29898,Canada,7.22225,0,7202872.826
29902,Brazil,0,0,2095909.777
29908,Brazil,14.0531,0,2825768.694
29918,Mongolia,7.43,0,15705690.53
29928,Chad,6.34097,0,10355057.88
29945,Sudan,0.0665455,0,12323344.93
29981,Brazil,9.66453,161.509,3057663.369
30015,Colombia,0,0,1433100.57
30034,Ethiopia,7.99017,0,12599362.94
30045,Malaysia,0,0,18773725.43
30069,South Africa,27.9125,0,10782775.36
30070,Finland,2.02317,0,11525003.63
30077,Malaysia,0,0,18676554.65
30084,Italy,23.3558,0,10341056.53
30087,India,13.5586,0,16555807.16
30088,China,0.451092,0,16641515.71
30101,India,7.2324,0,17221612.5
30163,Angola,4.06692,0,9965543.09
30217,Iran,0.127203,0,14189346.99
30222,Indonesia,5.15807,0,18928037.18
30232,New Zealand,4.75667,0,10941722.53
30254,United States,45.0029,0,6911507.331
30273,Kazakhstan,3.74066,0,14773341.22
30285,Greece,12.6552,0,11632365.05
30304,Russian Federation,6.89728,0,12318641.64
30311,Mongolia,1.06143,0,15895626.5
30315,Australia,0.353817,0,14094032.34
30327,India,10.2008,0,15794182.09
30346,Argentina,5.16218,0,2294805.367
30371,Argentina,0.181787,0,1892853.291
30419,Madagascar,0,0,12469498.08
30422,Namibia,0,0,9935487.916
30426,Peru,4.85579,0,661499.6517
30437,Sudan,7.32,4.85498,11883923.31
30439,Canada,28.6916,77.7127,7398833.368
30444,Mozambique,11.8603,0,12201497.58
30446,Brazil,15.1731,0,2896171.88
30463,Sudan,6.588,0,12309493.11
30464,Brazil,0,0,2508153.209
30493,China,4.54095,57.0983,17454543.95
30495,United States,13.4141,0,4571450.185
30526,United States,0,0,4705759.754
30535,Gabon,0,0,9646655.158
30575,Indonesia,9.2571,0,17822572.81
30583,China,2.9321,0,16666831.47
30624,Ukraine,11.3258,14.9344,12307084.03
30634,Angola,5.92463,0,9600080.55
30650,Brazil,8.1563,0,2920682.463
30685,Namibia,0,0,9904655.965
30687,Nigeria,0,0,9133783.378
30710,Nigeria,0.880665,0,8951871.044
30729,Ecuador,3.51244,0,664580.1249
30737,South Africa,30.6047,0,10370128.64
30746,China,8.84405,0,17165741.91
30781,Thailand,0,0,19187143.72
30786,Brazil,2.84522,0,3368888.885
30806,Kazakhstan,4.45262,0,15159568.84
30836,Chile,0,0,3615629.321
30838,India,12.5495,39.5298,16986756.16
30850,Argentina,25.1281,0,2491644.735
30894,Brazil,0,0,2311081.52
30903,Australia,22.2635,0,12921704.15
30963,Bolivia,0.0899873,0,831339.2446
30967,Angola,1.91018,0,9826304.544
30978,Brazil,0,0,2146024.964
30991,Australia,20.4154,0,13458738.79
30992,Chad,6.34097,1.65411,10422719.59
30993,Morocco,19.64,0,8292291.605
30994,Kazakhstan,9.771,0,13210694.17
30997,Ukraine,12.4169,20.8999,12221936.78
31025,Russian Federation,2.17275,0,13329190.23
31040,Philippines,7.79604,0,17830069.27
31096,Poland,13.601,0,11308841.64
31116,Madagascar,2.30253,0,12650386.11
31148,Canada,0,0,6481002.165
31163,Australia,0,0,14987744.4
31184,Russian Federation,10.5746,20.1938,12272550.38
31189,Australia,0.977288,0,13523266.04
31208,Morocco,19.371,0,8474982.623
31243,China,13.5511,0,17280772.59
31264,Algeria,11.9233,0,9258821.653
31272,United States,18.468,0,5866337.685
31279,Namibia,0,0,9889483.895
