mean_rice_,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
3.018743277,744139.3425,176,101.1726954,17.80617783
2.132990829,750594.1733,177,102.0710107,16.07699615
4.194816947,751659.4603,178,104.7659565,26.1740754
5.888252294,757267.3709,179,111.0541635,26.1740754
1.418423792,757723.5484,180,103.8676412,14.33245432
3.521010535,757840.1691,181,109.2575329,13.30125367
4.759549562,761286.0554,182,101.1726954,22.8875601
1.540691039,762074.6716,183,105.6642718,13.45489258
3.440250213,768322.6882,184,114.6474247,22.76831458
6.310055202,771832.8621,185,107.8557242,26.98185883
7.185919588,772822.8275,186,107.4609024,26.98178314
5.022898035,773392.1179,187,114.6474247,22.8875601
6.147738771,773599.5435,188,108.3592177,26.98178314
6.122195941,775580.9978,189,102.969326,25.36067104
6.640427392,778070.7081,190,102.0710107,24.54169549
3.097161392,782258.3451,191,101.1726954,16.94359866
5.804868308,782853.7319,192,106.5625871,26.98178314
5.701578995,784159.6582,193,112.8507941,25.36067104
5.573410109,785151.7763,194,109.2575329,26.98178314
5.530171082,788228.859,195,113.7491094,24.54169549
2.998028531,791997.0254,196,100.2743801,20.17569339
2.959640032,792281.7125,197,100.2743801,20.36802369
5.773979328,794630.5563,198,103.8676412,26.1740754
2.868493423,795313.727,199,100.2743801,19.51856069
1.045422868,796509.0416,200,104.7659565,13.45489258
2.872622627,800234.0831,201,100.2743801,21.21278221
6.379900364,801446.6856,202,111.9524788,26.1740754
4.888241266,802289.3963,203,101.1726954,23.71727971
4.710590177,803287.103,204,105.6642718,26.98178314
5.761146574,807016.4742,205,110.1558482,26.98178314
3.036114713,809380.449,206,100.2743801,18.66455611
1.976755621,811366.1794,207,102.0710107,15.20655249
5.666064869,813718.124,208,114.6474247,23.71727971
1.858708096,814906.6493,209,102.969326,14.33245432
2.507404811,818672.0403,210,100.2743801,22.05267853
3.47108865,823192.8867,211,107.8412439,12.57411086
2.763180729,824223.7999,212,107.4609024,12.57406233
3.578026423,825021.2958,213,108.3592177,12.57406233
2.877110685,829854.112,214,101.1726954,16.07699615
4.324588248,833357.3433,215,104.7659565,26.98178314
3.050226101,834084.961,216,100.2743801,17.80617783
2.252107106,834525.3631,217,106.5625871,12.57406233
6.523210277,838108.0827,218,102.0710107,25.36067104
6.349828019,838386.3781,219,111.0541635,26.98178314
1.55374129,840487.9666,220,103.8676412,13.45489258
1.513028526,845175.4716,221,109.2575329,12.49794124
7.358834851,845454.0016,222,102.969326,26.1740754
3.377702184,846731.6997,223,100.2743801,22.8875601
5.470372131,847488.8179,224,113.7491094,25.36067104
6.254845648,850904.4907,225,101.1726954,24.54169549
3.627583756,850906.6957,226,115.5457399,22.66699248
6.530051296,853280.8833,227,112.8507941,26.1740754
2.032007437,855524.9459,228,105.6642718,12.57406233
6.074378394,859074.3936,229,115.5457399,22.8875601
5.455751963,860690.1759,230,107.8572571,27.78374967
7.070032028,861571.1296,231,107.4609024,27.78367435
5.426286932,861623.7226,232,114.6474247,24.54169549
5.382587041,862263.3152,233,108.3592177,27.78367435
3.117023961,868667.4281,234,100.2743801,16.94359866
6.086789477,870520.9854,235,106.5625871,27.78367435
6.135320109,872067.031,236,103.8676412,26.98178314
5.344896234,872574.5686,237,109.2575329,27.78367435
7.169473695,878242.3759,238,111.9524788,26.98178314
2.497237914,878773.5124,239,102.0710107,14.33245432
4.2421647,883319.1394,240,100.2743801,23.71727971
3.075036718,885528.8731,241,101.1726954,15.20655249
2.815419636,885886.2432,242,99.37606482,20.21695247
2.921032815,886043.0826,243,99.37606482,20.36802369
1.780506393,886462.2015,244,104.7659565,12.57406233
5.855917371,888821.309,245,105.6642718,27.78367435
3.163323237,889231.7895,246,99.37606482,19.51856069
4.588838816,892171.0285,247,110.1558482,27.78367435
1.942664022,892600.9371,248,102.969326,13.45489258
2.737030748,892676.4242,249,99.37606482,21.21278221
6.067839536,895087.8277,250,115.5457399,23.71727971
3.167358689,902293.9899,251,99.37606482,18.66455611
7.325770879,902802.8659,252,102.0710107,26.1740754
7.002608827,905723.1437,253,101.1726954,25.36067104
2.955071559,908755.9825,254,99.37606482,22.05267853
5.114990012,911463.1278,255,113.7491094,26.1740754
2.706848211,912137.8361,256,100.2743801,16.07699615
5.053088788,915738.8391,257,114.6474247,25.36067104
5.42152764,915911.0784,258,104.7659565,27.78367435
7.197704929,918322.8776,259,102.969326,26.98178314
5.127564967,920459.0806,260,111.0541635,27.78367435
3.386457675,920973.1901,261,107.8410627,11.69020795
3.333611462,921898.6524,262,107.4609024,11.69016253
3.166838386,922614.5791,263,108.3592177,11.69016253
2.698818958,924956.5788,264,99.37606482,17.80617783
6.891329245,925487.3058,265,112.8507941,26.98178314
1.839505527,926341.4244,266,103.8676412,12.57406233
5.738376527,927251.2996,267,100.2743801,24.54169549
3.149396348,931156.9719,268,106.5625871,11.69016253
3.036630081,933631.5633,269,99.37606482,22.8875601
5.220045715,938401.6121,270,115.5457399,24.54169549
5.448341979,947766.9338,271,116.4440552,22.93437853
3.349812352,947972.972,272,101.1726954,14.33245432
4.281012316,948900.474,273,107.858869,28.57970937
5.067056415,949693.2651,274,107.4609024,28.57963469
2.311305859,950097.8302,275,105.6642718,11.69016253
5.274970651,950317.0458,276,108.3592177,28.57963469
5.932074475,951038.4601,277,103.8676412,27.78367435
2.269691287,951511.4448,278,102.0710107,13.45489258
6.309250907,956666.9323,279,111.9524788,27.78367435
2.785173438,956671.0433,280,99.37606482,16.94359866
7.345433625,957765.644,281,106.5625871,28.57963469
5.26358204,959620.0021,282,109.2575329,28.57963469
3.497383306,963412.222,283,100.2743801,15.20655249
5.697557636,965513.0955,284,101.1726954,26.1740754
4.022143974,966462.2387,285,99.37606482,23.71727971
5.716736989,971045.4178,286,102.0710107,26.98178314
1.658000188,974064.2282,287,102.969326,12.57406233
7.572029642,974317.7279,288,105.6642718,28.57963469
4.304197033,974855.4654,289,114.6474247,26.1740754
4.430073232,977353.9459,290,110.1558482,28.57963469
5.944399259,977368.5599,291,100.2743801,25.36067104
1.818027863,978158.5798,292,104.7659565,11.69016253
5.714521656,978487.9475,293,116.4440552,23.71727971
4.77213498,979050.3614,294,113.7491094,26.98178314
2.452382734,979749.2815,295,98.47774954,20.2629865
2.438027389,979817.7408,296,98.47774954,20.36802369
2.511643504,983181.7265,297,98.47774954,19.51856069
2.760031007,985331.7946,298,98.47774954,21.21278221
5.11921672,987888.1047,299,115.5457399,25.36067104
6.08150787,993349.7871,300,102.969326,27.78367435
2.72802969,995474.4643,301,98.47774954,18.66455611
2.595942801,996695.0166,302,99.37606482,16.07699615
6.580805222,998927.4121,303,104.7659565,28.57963469
2.484027906,999431.0517,304,98.47774954,22.05267853
6.031714504,999933.2381,305,112.8507941,27.78367435
4.74980148,1003071.088,306,111.0541635,28.57963469
5.717788758,1006309.47,307,99.37606482,24.54169549
1.631087994,1014582.31,308,103.8676412,11.69016253
1.677454717,1016036.7,309,101.1726954,13.45489258
2.742292556,1016503.835,310,98.47774954,17.80617783
4.707534758,1017794.796,311,116.4440552,24.54169549
2.162519611,1019065.83,312,107.8474151,10.80342589
3.041181082,1019904.384,313,107.4609024,10.80339589
3.56062773,1021420.443,314,100.2743801,14.33245432
2.898032557,1021612.107,315,98.47774954,22.8875601
3.787040305,1028312.794,316,106.5625871,10.80339589
1.048409224,1028538.536,317,102.0710107,12.57406233
4.060439619,1029239.461,318,101.1726954,26.98178314
6.388745239,1031016.882,319,103.8676412,28.57963469
4.530421935,1032606.201,320,100.2743801,26.1740754
5.507454442,1036176.156,321,111.9524788,28.57963469
3.286064386,1036451.658,322,107.8605611,29.36962912
5.382667078,1037171.672,323,107.4609024,29.36955533
5.568880324,1037738.957,324,108.3592177,29.36955533
4.553526795,1037951.935,325,114.6474247,26.98178314
5.263621707,1041968.664,326,102.0710107,27.78367435
5.04296937,1042505.701,327,115.5457399,26.1740754
2.787259572,1044182.445,328,99.37606482,15.20655249
7.729920506,1044517.71,329,106.5625871,29.36955533
3.849974163,1045560.625,330,105.6642718,10.80339589
2.714201054,1045864.841,331,98.47774954,16.94359866
5.24817002,1046206.667,332,109.2575329,29.36955533
4.844912295,1049383.656,333,113.7491094,27.78367435
4.325580781,1051214.844,334,98.47774954,23.71727971
5.04556686,1052219.009,335,99.37606482,25.36067104
3.107901255,1057877.27,336,117.3423705,23.57362302
0.37492479,1058959.628,337,102.9607189,11.69016253
7.627781491,1059612.189,338,105.6642718,29.36955533
4.861717188,1062385.552,339,110.1558482,29.36955533
4.922348037,1063140.669,340,116.4440552,25.36067104
4.956944499,1064083.775,341,117.3491433,23.71727971
7.064139532,1069912.055,342,102.969326,28.57963469
2.048697645,1071220.696,343,104.7659565,10.80339589
2.832168193,1073583.198,344,97.57943425,20.31384584
2.985851725,1073599.793,345,97.57943425,20.36802369
5.207632347,1075986.133,346,112.8507941,28.57963469
2.492199107,1077152.877,347,97.57943425,19.51856069
2.760196075,1078142.787,348,97.57943425,21.21278221
7.246082536,1082130.276,349,104.7659565,29.36955533
2.596390776,1082991.492,350,98.47774954,16.07699615
5.494379059,1085930.326,351,111.0541635,29.36955533
4.538520724,1087485.321,352,98.47774954,24.54169549
2.883899852,1088851.131,353,97.57943425,18.66455611
2.33348076,1090547.268,354,97.57943425,22.05267853
4.311930189,1092028.528,355,100.2743801,26.98178314
2.982486135,1092596.266,356,100.1809359,13.45489258
3.397776421,1096054.201,357,101.1726954,27.78367435
2.986352364,1098262.558,358,99.37606482,14.33245432
5.065478522,1099234.221,359,117.3423705,24.54169549
5.56523585,1101333.688,360,115.5457399,26.98178314
3.957801869,1103280.552,361,99.37606482,26.1740754
5.698597781,1104185.772,362,114.6474247,27.78367435
2.164980215,1104706.534,363,103.8676412,10.80339589
2.966478922,1108557.261,364,97.57943425,17.80617783
2.984861279,1110413.912,365,97.57943425,22.8875601
7.16521124,1111619.982,366,103.8676412,29.36955533
5.449312822,1113635.799,367,116.4440552,26.1740754
7.414679326,1114899.335,368,102.0710107,28.57963469
6.56204596,1116374.059,369,111.9524788,29.36955533
3.858999977,1121785.839,370,113.7491094,28.57963469
5.669265727,1123332.221,371,107.8623334,30.15340561
6.910006525,1123991.138,372,107.4609024,30.15333299
5.37674508,1124510.969,373,108.3592177,30.15333299
1.314989703,1124602.43,374,106.6666783,9.913968571
3.219094046,1125916.159,375,106.5625871,9.913968571
2.714041182,1127217.502,376,98.47774954,15.20655249
3.1642247,1129635.081,377,98.47774954,25.36067104
8.180096431,1130726.062,378,106.5625871,30.15333299
5.526269105,1132275.543,379,109.2575329,30.15333299
2.367970629,1135966.538,380,97.57943425,16.94359866
3.018371154,1137214.567,381,97.57943425,23.71727971
5.414503917,1140880.113,382,117.3423705,25.36067104
3.518046494,1141748.296,383,105.6642718,9.913968571
8.302895329,1144587.391,384,105.6642718,30.15333299
5.470808611,1147137.415,385,110.1558482,30.15333299
6.547641838,1147542.741,386,102.969326,29.36955533
5.575187709,1153169.22,387,112.8507941,29.36955533
4.361493591,1154836.537,388,100.2743801,27.78367435
2.815255079,1158097.437,389,99.37606482,13.45489258
3.649636856,1158663.563,390,99.37606482,26.98178314
5.559293771,1163581.605,391,115.5457399,27.78367435
3.861182408,1165271.572,392,101.1726954,28.57963469
7.4372053,1165320.243,393,104.7659565,30.15333299
3.35644882,1167384.997,394,96.68111897,20.36958581
3.436193125,1167385.01,395,96.68111897,20.36802369
5.953474587,1168464.489,396,116.4440552,26.98178314
6.939698259,1168825.239,397,111.0541635,30.15333299
3.016060114,1170335.685,398,97.57943425,24.54169549
3.379903017,1171069.877,399,96.68111897,21.21278221
3.160038672,1171137.78,400,96.68111897,19.51856069
4.120005871,1172871.995,401,114.6474247,28.57963469
3.016060114,1176888.69,402,98.47774954,26.1740754
2.378031792,1177227.486,403,99.96439004,12.57406233
2.270670189,1177833.602,404,98.47774954,14.33245432
1.000432968,1180026.337,405,118.2785913,24.40548206
3.314306899,1182000.032,406,96.68111897,22.05267853
4.848683056,1182294.505,407,118.2406858,24.54169549
3.301217841,1182375.261,408,96.68111897,18.66455611
5.299221602,1187618.191,409,117.3423705,26.1740754
5.650001734,1189314.291,410,102.0710107,29.36955533
7.143312324,1192565.391,411,103.8676412,30.15333299
4.787686731,1195728.098,412,113.7491094,29.36955533
8.809336897,1196967.098,413,111.9524788,30.15333299
2.826323146,1199852.016,414,96.68111897,22.8875601
3.274661682,1200998.342,415,96.68111897,17.80617783
2.966207881,1209121.484,416,97.57943425,25.36067104
6.030727617,1209531.251,417,107.8641864,30.93094109
6.94687649,1210138.145,418,107.4609024,30.93086991
5.431080874,1210617.552,419,108.3592177,30.93086991
7.613468134,1216351.783,420,106.5625871,30.93086991
4.352450838,1217633.416,421,99.37606482,27.78367435
5.557029911,1217782.079,422,109.2575329,30.93086991
4.633186203,1220360.151,423,100.2743801,28.57963469
5.855195493,1220628.777,424,118.2406858,25.36067104
2.668415077,1222916.933,425,99.37606482,12.57406233
1.823161338,1224195.948,426,96.68111897,23.71727971
6.176902489,1225887.536,427,102.969326,30.15333299
2.925345324,1226774.099,428,96.68111897,16.94359866
5.131073348,1226901.932,429,116.4440552,27.78367435
3.011961399,1228516.49,430,98.47774954,26.98178314
4.653905291,1228583.317,431,115.5457399,28.57963469
7.952831138,1229156.685,432,105.6642718,30.93086991
7.487533664,1231119.268,433,112.8507941,30.15333299
5.704599345,1231514.731,434,110.1558482,30.93086991
1.107643994,1234133.64,435,98.47774954,13.45489258
1.794915978,1236340.232,436,101.1726954,29.36955533
5.310564191,1238732.537,437,117.3423705,26.98178314
3.514108177,1243457.277,438,114.6474247,29.36955533
2.251770149,1243618.728,439,105.4274436,9.022090045
7.233431598,1248349.46,440,104.7659565,30.93086991
7.347471555,1251598.709,441,111.0541635,30.93086991
3.016060114,1252911.076,442,97.57943425,26.1740754
2.947513279,1254526.172,443,96.68111897,24.54169549
3.458815076,1261151.629,444,95.78280368,20.43026717
3.288582914,1261170.208,445,95.78280368,20.36802369
5.359140261,1263949.538,446,118.2406858,26.1740754
3.444692902,1264084.903,447,95.78280368,21.21278221
2.45703659,1264805.036,448,102.0710107,30.15333299
3.18015129,1265130.985,449,95.78280368,19.51856069
1.914335086,1265244.748,450,99.7371293,11.69016253
6.095497214,1270795.808,451,113.7491094,30.15333299
4.119638128,1273640.502,452,103.8676412,30.93086991
2.39014157,1273714.228,453,95.78280368,22.05267853
3.397834081,1276012.149,454,95.78280368,18.66455611
10.56895765,1277733.652,455,111.9524788,30.93086991
5.007111784,1279553.891,456,99.37606482,28.57963469
3.519641924,1283853.512,457,98.47774954,27.78367435
4.302356724,1288043.26,458,100.2743801,29.36955533
4.992489497,1288317.728,459,116.4440552,28.57963469
0.510318218,1289791.381,460,95.78280368,22.8875601
3.016060074,1290292.982,461,96.68111897,25.36067104
2.290944031,1290920.644,462,119.1390011,25.11664876
2.488832545,1292034.978,463,99.37606482,11.69016253
4.798248118,1293568.172,464,117.3423705,27.78367435
3.520930899,1293741.817,465,95.78280368,17.80617783
5.983479504,1295038.423,466,107.8661223,31.70214326
6.373111641,1295600.488,467,107.4609024,31.70207379
5.067446689,1295783.597,468,115.5457399,29.36955533
5.916260425,1296045.042,469,108.3592177,31.70207379
1.332634181,1296409.635,470,98.46607013,12.57406233
2.88860323,1301066.575,471,97.57943425,26.98178314
8.189553618,1301364.203,472,106.5625871,31.70207379
4.081533997,1302014.829,473,119.1390011,25.36067104
6.22538186,1302691.489,474,109.2575329,31.70207379
1.589484811,1303590.111,475,104.7659565,8.618745613
3.232289083,1304674.089,476,102.969326,30.93086991
6.182066603,1307937.251,477,120.0491451,23.06082714
0.69772785,1308817.198,478,101.1726954,30.15333299
9.236108979,1309556.168,479,112.8507941,30.93086991
5.248859163,1311631.155,480,118.2406858,26.98178314
0.130284355,1311961.039,481,95.78280368,23.71727971
7.606956946,1313254.18,482,105.6642718,31.70207379
6.336541053,1315445.514,483,110.1558482,31.70207379
6.152649896,1315495.263,484,114.6474247,30.15333299
3.69353253,1316156.26,485,120.1727633,22.88166413
3.425315715,1318139.606,486,95.78280368,16.94359866
2.72490263,1327340.532,487,119.7856634,16.3184641
2.814323618,1330931.404,488,96.68111897,26.1740754
5.943067912,1331105.706,489,104.7659565,31.70207379
2.504426664,1333581.709,490,119.7554938,16.07699615
8.019424772,1334131.373,491,111.0541635,31.70207379
6.107551719,1336646.011,492,120.1603546,23.71727971
1.175983172,1339801.436,493,95.78280368,24.54169549
4.308124079,1342226.468,494,119.1390011,26.1740754
4.887295528,1342307.481,495,98.47774954,28.57963469
5.175247455,1343881.546,496,99.37606482,29.36955533
2.749151769,1344045.624,497,120.3385914,17.57166424
7.256565432,1346661.703,498,113.7491094,30.93086991
2.945197795,1346664.073,499,120.4799823,18.07860913
4.311110083,1351539.554,500,117.3423705,28.57963469
4.222893763,1352171.323,501,116.4440552,29.36955533
3.175653386,1352991.777,502,97.57943425,27.78367435
2.982233564,1353078.526,503,120.6990093,21.94332699
3.381531734,1354682.299,504,103.8676412,31.70207379
2.827669845,1354879.978,505,94.8844884,20.49595689
3.216934033,1354952.883,506,94.8844884,20.36802369
2.681497157,1356161.206,507,95.71062926,16.07699615
2.971572777,1357167.195,508,94.8844884,21.21278221
2.509739605,1357426.684,509,100.2743801,30.15333299
2.647672371,1358485.432,510,120.0373164,16.16327313
9.814240678,1358503.452,511,111.9524788,31.70207379
2.888241926,1359128.359,512,94.8844884,19.51856069
0.671796163,1360490.423,513,99.43737588,10.80339589
0.830732996,1361155.936,514,98.47774954,11.69016253
3.512450184,1361796.133,515,120.0373164,16.07699615
4.837230237,1363086.958,516,118.2406858,27.78367435
5.844152432,1364722.268,517,115.5457399,30.15333299
1.911151941,1364852.978,518,99.37606482,10.80339589
1.597469587,1365634.525,519,94.8844884,22.05267853
2.720525011,1369736.363,520,94.8844884,18.66455611
1.858760203,1372847.955,521,95.78280368,25.36067104
1.973560821,1375884.571,522,96.68111897,26.98178314
5.570241014,1379843.999,523,107.8681419,32.46692528
0.606663865,1380131.296,524,94.8844884,22.8875601
6.634786928,1380367.034,525,107.4609024,32.46685781
5.813190881,1380781.224,526,108.3592177,32.46685781
0.441326836,1383690.257,527,102.969326,31.70207379
2.92060983,1384871.404,528,120.9356316,18.55961611
2.560911119,1385453.891,529,120.9356316,22.48551958
6.818999575,1385738.455,530,106.5625871,32.46685781
2.93340942,1386724.821,531,94.8844884,17.80617783
5.732385126,1386742.884,532,119.1390011,26.98178314
6.156678443,1386975.822,533,109.2575329,32.46685781
10.3212208,1388261.183,534,112.8507941,31.70207379
6.170733436,1388625.181,535,114.6474247,30.93086991
4.343703109,1393072.514,536,120.9356316,22.8875601
5.526824784,1396828.484,537,105.6642718,32.46685781
3.209885359,1397368.731,538,120.0272253,15.20655249
2.847885016,1398358.276,539,120.0373164,15.20655249
6.503709014,1398873.739,540,110.1558482,32.46685781
3.136024211,1400032.481,541,120.9356316,17.80617783
0.96713134,1400359.734,542,94.8844884,23.71727971
4.87628142,1403359.28,543,98.47774954,29.36955533
4.616626077,1408142.593,544,97.57943425,28.57963469
3.048438873,1409952.522,545,94.8844884,16.94359866
1.534913887,1410156.088,546,99.37606482,30.15333299
1.637807126,1410615.444,547,95.78280368,26.1740754
3.149356014,1412131.707,548,117.3423705,29.36955533
4.841019058,1412734.182,549,120.6698246,24.54169549
4.762497769,1413040.122,550,120.9356316,23.71727971
5.934905704,1413501.995,551,104.7659565,32.46685781
7.055067559,1416330.679,552,111.0541635,32.46685781
5.377909274,1417779.845,553,118.2406858,28.57963469
4.900624895,1418003.28,554,116.4440552,30.15333299
1.342174212,1419455.769,555,121.3688723,19.35250016
7.36443646,1423065.383,556,113.7491094,31.70207379
3.338272241,1423107.652,557,120.9356316,16.94359866
1.805645047,1423866.809,558,100.0776271,9.588327081
2.460581648,1424620.78,559,96.68111897,27.78367435
2.46174497,1425964.081,560,94.8844884,24.54169549
5.356659524,1435018.642,561,115.5457399,30.93086991
5.488617416,1435041.141,562,119.1390011,27.78367435
4.724957879,1435563.654,563,103.8676412,32.46685781
0.609204197,1436791.171,564,98.47774954,10.72776106
4.321472385,1438343.219,565,120.9356316,24.54169549
8.376515277,1439143.529,566,111.9524788,32.46685781
2.145197725,1439200.299,567,94.8844884,16.07699615
1.714892944,1443987.012,568,120.0373164,26.60887638
2.409414475,1448566.86,569,93.98617312,20.5667281
2.501782311,1448730.994,570,93.98617312,20.36802369
1.778338064,1450301.183,571,93.98617312,21.21278221
3.265438779,1452152.238,572,120.9356316,16.07699615
2.587685455,1452617.342,573,95.78280368,26.98178314
1.928628085,1453126.653,574,93.98617312,19.51856069
1.985298739,1455133.193,575,99.16697817,9.913968571
2.059753193,1456548.365,576,94.8844884,25.36067104
1.389568214,1457719.243,577,93.98617312,22.05267853
6.813398163,1462554.235,578,114.6474247,31.70207379
0.3775485,1462768.638,579,102.969326,32.46685781
5.073749164,1463724.305,580,120.0373164,26.98178314
5.237825306,1463938.824,581,107.8702451,33.22520571
5.529589128,1464427.572,582,107.4609024,33.22514052
4.924615363,1464815.07,583,108.3592177,33.22514052
2.481876867,1466031.129,584,97.57943425,29.36955533
0.453366655,1466558.85,585,98.47774954,30.15333299
7.165945937,1467061.37,586,112.8507941,32.46685781
4.524660416,1469453.896,587,106.5625871,33.22514052
1.857391208,1470075.114,588,120.0819273,13.85235396
5.506397154,1470612.091,589,109.2575329,33.22514052
1.653143433,1470795.2,590,93.98617312,22.8875601
1.294239419,1473729.198,591,121.8339469,18.88276581
4.493446807,1474896.748,592,117.3423705,30.15333299
5.384907659,1475226.726,593,118.2406858,29.36955533
2.985144604,1476644.523,594,96.68111897,28.57963469
2.353636471,1479838.628,595,105.6642718,33.22514052
5.180048819,1481754.858,596,110.1558482,33.22514052
2.139090151,1483291.138,597,121.8339469,18.29243897
5.262264419,1485425.024,598,116.4440552,30.93086991
2.082463859,1485891.858,599,99.90967699,9.022090045
5.474872224,1486632.553,600,119.1390011,28.57963469
2.848814795,1486891.91,601,120.9356316,15.20655249
2.166466142,1489276.403,602,93.98617312,23.71727971
2.616447949,1491693.772,603,94.8844884,26.1740754
3.198515778,1493231.925,604,121.8339469,17.80617783
4.407586811,1495469.63,605,104.7659565,33.22514052
4.979511124,1498123.541,606,111.0541635,33.22514052
2.292079284,1498380.625,607,95.78280368,27.78367435
5.858897229,1499797.829,608,113.7491094,32.46685781
6.908705612,1506357.562,609,115.5457399,31.70207379
5.168582871,1509079.647,610,120.0373164,27.78367435
2.472043768,1512859.649,611,93.98617312,24.54169549
2.900441807,1513318.625,612,120.3096528,13.45489258
3.298722633,1515330.065,613,121.8339469,16.94359866
1.422408819,1516183.882,614,103.8676412,33.22514052
6.236238221,1519548.463,615,111.9524788,33.22514052
2.087085398,1519601.865,616,99.37606482,9.022090045
1.270179431,1525332.921,617,121.8339469,24.54169549
1.427568962,1525806.596,618,98.17153887,9.913968571
0.367841248,1526225.375,619,97.57943425,30.15333299
2.296181556,1527006.67,620,120.9356316,14.33245432
2.094170061,1530974.176,621,94.8844884,26.98178314
3.693524871,1531502.446,622,96.68111897,29.36955533
1.513237953,1532878.841,623,100.2743801,8.283211639
5.05548932,1534998.628,624,118.2406858,30.15333299
6.13239185,1537043.503,625,114.6474247,32.46685781
5.842580995,1539447.973,626,117.3423705,30.93086991
5.152088873,1541068.82,627,119.1390011,29.36955533
2.504149839,1541204.728,628,93.98617312,25.36067104
1.241694782,1541749.67,629,119.8726182,12.31221813
2.734603488,1542209.015,630,93.08785783,20.64265902
2.167168927,1542502.815,631,93.08785783,20.36802369
2.518208074,1543474.865,632,93.08785783,21.21278221
7.022934771,1545818.35,633,112.8507941,33.22514052
2.045924691,1546488.931,634,100.2933453,8.127972805
5.132199109,1547314.32,635,107.8724344,33.97690845
2.524276972,1547456.434,636,95.78280368,28.57963469
2.042655679,1547565.459,637,100.2743801,8.127972805
3.776845437,1547772.711,638,107.4609024,33.97684583
3.538598323,1548136.557,639,108.3592177,33.97684583
2.566160576,1549936.356,640,93.08785783,22.05267853
1.47906508,1552493.076,641,106.5625871,33.97684583
4.522463367,1553581.025,642,109.2575329,33.97684583
6.811644371,1554108.594,643,116.4440552,31.70207379
5.595790104,1557748.578,644,120.0373164,28.57963469
1.193000866,1560817.672,645,120.0373164,12.24297799
2.562179987,1561723.879,646,93.08785783,22.8875601
0.831773581,1562251.327,647,105.6642718,33.97684583
2.073395856,1564052.779,648,110.1558482,33.97684583
1.102887439,1565909.598,649,119.4719272,11.42423596
2.862107022,1572146.923,650,120.9356316,13.45489258
2.776913681,1573948.036,651,93.98617312,26.1740754
1.254099357,1573968.945,652,94.8844884,27.78367435
5.632050761,1576689.762,653,113.7491094,33.22514052
0.515108037,1576953.444,654,104.7659565,33.97684583
7.288761151,1578477.472,655,115.5457399,32.46685781
2.78544386,1578620.679,656,93.08785783,23.71727971
1.580185727,1579439.511,657,98.47774954,9.022090045
3.974075566,1579451.297,658,111.0541635,33.97684583
0.820595652,1583947.757,659,121.8339469,15.02034638
0.783934333,1588785.456,660,96.68111897,30.15333299
1.53282661,1592308.365,661,119.2601858,10.80339589
4.282454238,1596047.742,662,120.9356316,27.98242322
0.31849155,1596462.1,663,103.8676412,33.97684583
6.029178735,1596718.069,664,118.2406858,30.93086991
5.789768259,1597944.38,665,119.1390011,30.15333299
1.322174999,1598614.319,666,119.0065182,10.43930014
3.956977145,1599426.792,667,95.78280368,29.36955533
5.239751641,1599633.524,668,111.9524788,33.97684583
2.731033394,1600365.866,669,93.08785783,24.54169549
1.268831313,1600716.833,670,99.37606482,8.127972805
7.010916745,1605452.946,671,117.3423705,31.70207379
1.614942321,1605983.336,672,117.6622002,9.076944986
1.60385576,1607119.294,673,117.6123049,9.022090045
1.780701651,1607512.791,674,101.5269273,6.858054045
6.186666,1609318.142,675,120.0373164,29.36955533
1.851044999,1609336.371,676,118.6302901,9.913968571
1.346323813,1610715.165,677,93.98617312,26.98178314
2.960931011,1611896.828,678,114.6474247,33.22514052
1.399949999,1614103.997,679,117.3423705,8.723283283
2.413095304,1617489.144,680,100.5710165,7.231832141
2.425244321,1620272.674,681,94.8844884,28.57963469
2.4464643,1621964.903,682,120.9358138,12.57406233
7.04699717,1623777.197,683,116.4440552,32.46685781
4.029354455,1624420.148,684,112.8507941,33.97684583
1.997371047,1626664.869,685,93.08785783,25.36067104
1.66312731,1626826.362,686,121.8339469,14.07153754
2.228960582,1629962.477,687,107.8747099,34.72196268
0.567843182,1630393.805,688,107.4609024,34.72190291
3.057598698,1630736.546,689,108.3592177,34.72190291
5.355256575,1630829.022,690,120.9356316,28.57963469
1.594605589,1633272.205,691,100.2743801,7.231832141
1.438653468,1634841.026,692,106.5625871,34.72190291
0.884763358,1635866.222,693,109.2575329,34.72190291
2.234843516,1636010.061,694,92.18954255,20.96151425
2.81425786,1636678.793,695,92.18954255,21.21278221
2.310173755,1641759.874,696,101.95905,6.333885882
2.471366888,1642226.582,697,102.3130272,6.189445049
2.822118499,1642260.81,698,92.18954255,22.05267853
0.782712223,1644039.105,699,105.6642718,34.72190291
0.037530788,1645737.801,700,110.1558482,34.72190291
0.848722908,1647916.363,701,116.9615182,8.055345048
1.10086293,1651131.724,702,93.98617312,27.78367435
7.188305966,1651160.514,703,115.5457399,33.22514052
3.449246748,1652870.814,704,92.18954255,22.8875601
4.192200959,1653602.878,705,113.7491094,33.97684583
2.253811208,1653908.107,706,95.78280368,30.15333299
6.989811444,1656896.11,707,119.1390011,30.93086991
2.582809763,1657200.187,708,93.08785783,26.1740754
1.425091839,1657600.979,709,121.8339469,13.45489258
1.378876371,1657908.488,710,104.7659565,34.72190291
7.331050956,1660054.896,711,118.2406858,31.70207379
0.435071719,1660266.184,712,111.0541635,34.72190291
5.663605496,1663408.501,713,120.0373164,30.15333299
