mean_cassa,NEAR_DIST,NEAR_X,NEAR_Y
13.0358794,8760189.676,11.34116698,13.45489258
8.56000042,15822020.51,80.51144385,8.127972805
8.302587509,1017465.172,-59.62574047,-26.95256711
4.643749893,8442622.117,18.52768925,-17.77494155
3.872166822,9835050.482,28.40915737,-6.30126233
5.756450985,1448555.536,-73.10046973,-10.77115798
8.45218218,16948741.23,96.68111897,38.34534672
16.32999992,14375510.4,161.3598194,-9.61754346
1.417826072,1100991.167,-72.20215445,-16.91221321
4.844771327,2780269.783,-73.10046973,4.53345902
9.134597533,528525.6067,-60.52405575,-13.42297741
7.640839754,8122508.763,6.849590556,9.022090045
2.716216213,2420827.631,-79.38867672,-4.500736801
15.56859778,8437857.63,7.74790584,14.33245432
10.28316977,18737251.55,107.4609024,12.57406233
0.234957322,1636824.727,-72.20215445,-7.199269999
1.46693543,16903457.54,128.0362272,-8.264717864
11.80614279,17018352.95,116.2594272,-8.923335798
3.328540617,351173.6063,-61.89957843,-21.18226804
1.526259748,10139771.42,27.51084209,5.434354136
11.28255874,17614426.46,118.9366451,-3.578608853
3.931367366,18921380.72,125.4272081,11.10399075
0.809595994,16860883.42,101.1726954,42.46353935
14.12954595,917376.2047,-53.33753348,-19.48764166
0.538042257,9577634.434,24.81589624,-2.695687276
3.896141959,10400197.72,34.69736436,-8.989674489
12.28046914,7977534.546,6.849590556,5.434354136
8.965443695,18406550.38,102.969326,21.21278221
12.25823582,17973598.77,120.6853996,36.19181514
1.837339523,9868190.554,34.69736436,-23.68725562
10.502148,2696381.334,-63.21900161,6.333885882
17.85967445,18190856.43,101.891174,12.57406233
16.03000069,17387561.65,96.68111897,31.70207379
2.433994297,9988690.189,28.40915737,-1.792030028
9.87650867,1858674.137,-44.35438064,-17.77494155
8.015000343,15872969.5,89.49459669,46.94469194
0.939802988,1179919.703,-65.91394746,-8.095480024
10.51968795,16217871.73,125.4272081,51.64027117
8.5493337,15747360.22,79.61312857,36.19181514
12.24386597,17453110.99,126.3255233,-3.598665039
5.231866977,18095662.18,100.2743801,22.8875601
9.431106567,15774081.35,77.816498,17.80617783
16.03000069,18048399.33,105.6642718,31.70207379
2.715006828,4060580.626,-68.57333587,18.10166422
7.146545535,18716570.5,105.6642718,17.80617783
2.203830338,2561287.192,-80.286992,-3.598665039
8.094435294,8583189.245,17.62937397,-9.881638007
9.575766728,17520769.13,114.6474247,-4.184513772
5.744083579,17320522.22,102.969326,38.34534672
2.09762457,15254173.51,72.4266063,22.8875601
12.39793434,1866995.481,-47.94764178,-8.095480024
11.4952237,1889282.469,-54.23584876,-2.695687276
10.99297714,17072922.3,97.69927233,0.578054057
11.14083958,15281124.38,73.26971824,16.85332709
1.055979848,8162960.534,4.154644703,16.07699615
10.09027173,6043317.128,-15.50114602,11.33280901
2.766756739,9683567.414,28.40915737,-10.77115798
24.31911602,1072251.96,-54.23584876,-24.51186634
15.89641735,18607890.09,108.3592177,26.98178314
9.820450839,16803520.15,123.8116542,-10.37582692
10.42082634,1968384.897,-77.59204615,-8.989674489
1.105829967,8941761.812,16.73105868,3.63142439
13.08132553,16939934.96,133.1713323,-5.401677201
14.09284587,628390.4678,-56.93079462,-21.18220445
16.03000069,17697602.42,106.5625871,36.19181514
7,13267942.25,165.6029144,-21.18220445
0.500937521,16062726.45,90.39291198,45.0670023
16.03000069,17517008.98,101.1726954,34.72190291
11.24739456,17446874.56,129.9187845,-2.005933683
4.950550079,17522971.89,104.8477634,-0.303335922
2.832721402,11026197.54,44.57883249,-18.63347536
0.396614449,10262794.47,36.49399493,-17.77494155
4.411358812,8531322.422,14.93442811,-2.695687276
13.19135473,15666217.08,84.10470499,45.0670023
0.062424241,12057966.02,44.57883249,9.022090045
7.455069802,18466445.71,104.7659565,24.54169549
12.44737428,6858485.945,-6.625138706,10.80339589
11.89214305,242293.0874,-59.62574047,-17.77494155
9.770460013,958263.0322,-58.72742519,-26.14465047
10.83509306,15467856.81,77.816498,39.7462773
0.829784177,8310078.675,11.34116698,1.824838998
10.61999989,16117730.48,147.4387182,-2.063190929
16.32999992,14609243.56,159.1474913,-9.108891019
10.08122509,2892738.273,-36.26954308,-10.27460546
3.24820847,10968051.17,36.49399493,1.824838998
1.715871096,1217258.953,-70.40552388,-10.77115798
8.834610798,16840797.87,124.5288928,-9.881638007
7.484062556,2274672.754,-46.15101121,-4.500736801
4.281286564,2505249.43,-64.11731689,4.53345902
11.55297691,17158275.19,103.8676412,-3.598665039
14.2899726,2138889.256,-41.65943479,-19.1185407
0.158888888,10863040.25,33.79904908,7.231832141
18.76000023,4293104.458,-76.95152689,17.82930014
8.197159442,15777011.56,88.59628141,47.55634683
9.392263412,16820180.93,124.5288928,-10.07266409
7.216495978,8602173.983,16.73105868,-6.30126233
1.245493011,2368085.871,-74.8971003,-0.887920689
2.054133948,9380063.257,26.61252681,-14.30066122
2.98644854,15714760.29,76.91818272,23.71727971
12.17468639,1550562.487,-54.23584876,-30.1249931
7.429999828,8219599.903,14.93442811,-12.54203224
8.710674816,16256151.14,82.30807442,18.66455611
15.35504266,17026855.63,112.8507941,-8.407701969
7.322457595,2069739.465,-42.55775007,-16.04546807
4.161561608,1177048.157,-71.30383916,-12.54203224
10.58130242,17697898.8,120.5977566,-2.695687276
1.489090898,8055885.66,9.544536408,0.016412769
6.963087406,317837.6983,-61.42237104,-15.17488847
8.269287109,8506465.402,9.544536408,11.69016253
11.24739456,17682872.38,124.5288928,-2.011695487
14.93704609,19173327.37,116.4440552,25.36067104
2.571176523,4909654.784,-81.20556404,22.09471808
2.361148863,1848234.203,-57.8291099,-1.792030028
8.517551668,244443.262,-64.11731689,-18.63347536
9.580276635,16435407.62,141.5968832,-4.500736801
7.986549608,11731822.74,49.07040891,-12.54203224
3.453677416,9753147.965,32.9007338,-22.02227995
6.631967552,9665847.358,32.9007338,-24.51186634
8.66432753,17266432.78,92.18954255,23.71727971
0.073333333,10810067.55,31.10410323,14.33245432
8.922483365,510140.5967,-61.42237104,-13.42297741
15.12512019,1303788.454,-49.74427234,-20.33727238
10.2841201,1265904.73,-51.54090291,-12.54203224
19.90555337,1479032.759,-73.99878502,-11.65802482
8.840466514,18709387.96,106.5625871,22.8875601
6.308111769,9214768.055,23.91758095,-10.77115798
11.14083958,15383091.87,74.22323686,16.94359866
0.084159887,8466756.08,13.13779754,0.920742084
12.97531744,17076978.27,107.4609024,-6.30126233
18.60636286,7825311.646,2.358014135,12.57406233
2.463062646,11099078.52,44.57883249,-16.91221321
10.39486438,424470.011,-59.62574047,-21.18220445
9.431106567,15951831.02,79.61312857,16.94359866
0.497168422,1754031.474,-68.60889331,-3.598665039
3.822806549,16669676.78,87.69796613,30.15333299
7,13117157.97,166.7497111,-22.02227995
21.41777854,15380176.74,75.12155215,12.21938944
6.011250257,15581840.11,79.61312857,40.43620685
12.33608978,18526339.39,103.8676412,17.80617783
10.61999989,15537545.17,151.4783513,-5.401677201
9.431106567,16046708.74,80.51144385,16.94359866
2.069393297,9706590.111,26.61252681,-4.500736801
12.91595387,671334.4081,-56.93079462,-14.30066122
9.618338221,10401396.87,32.9007338,-3.598665039
9.21841974,2291808.501,-48.84595706,-1.792030028
13.14000034,12224224.61,179.3585814,-18.11360885
8.397158941,16640036.15,138.9019373,-4.500736801
5.696725488,11227572.67,48.17209363,-21.85073069
8.208485589,1654774.754,-57.8291099,-3.598665039
10.61999989,15657297.04,147.8850902,-8.095480024
6.517399109,7367870.173,0.561383567,6.333885882
16.03000069,16544751.3,124.5288928,48.75837299
11.91524203,17529268.93,110.2832452,-3.013608899
6.488863544,8822760.671,21.2226351,-14.30066122
5.545397775,10086220.81,33.79904908,-15.17488847
11.76683235,17116542.69,117.887022,-8.095480024
5.941633548,10244191.05,32.00241851,-5.401677201
1.124912329,17422303.23,125.4272081,40.43620685
2.529919406,9594421.04,28.40915737,-13.42297741
18.20027654,15531513.52,76.91818272,10.80339589
13.82788336,16924536.62,106.5625871,-7.415482843
7.261136196,8340027.866,15.8327434,-11.65802482
9.78502538,17728803.52,102.969326,3.63142439
6.923218158,8792054.671,14.03611283,7.231832141
13.92862835,1665637.669,-46.15101121,-18.63347536
11.79863453,17432932.85,105.6642718,-1.792030028
8.924461423,4334831.275,-86.57519899,12.57406233
1.167775955,1775558.513,-73.99878502,-7.199269999
8.709314057,3396820.093,-69.76860824,11.69016253
15.88157475,16876951.43,124.5288928,45.70002889
4.792500989,5710993.859,-96.88999527,20.36802369
4.318167034,1964182.364,-45.25269592,-10.77115798
11.10911107,4412512.083,-87.47351428,12.75505071
1.935556236,8912718.446,15.8327434,5.434354136
7.64829279,1624464.041,-54.23584876,-30.90275818
16.03000069,17801951.25,104.7659565,33.97684583
11.49710998,372278.5187,-58.72742519,-19.48764166
10.2153678,17665863.66,113.7491094,-2.695687276
8.056249857,655785.5783,-67.71057803,-16.04546807
14.81935854,1211369.322,-50.64258763,-20.33727238
11.43869075,17072698.62,101.1246913,-2.607781956
12.06089328,16433177.83,142.4951985,-3.598665039
11.59522453,18211777.4,117.3423705,1.824838998
8.239999771,11507375.37,41.88388664,0.920742084
8.69546149,7395107.414,-0.336931717,9.022090045
10.76944188,2863918.776,-67.71057803,7.231832141
16.03000069,17343291.28,96.68111897,32.46685781
15.59782967,2142978.788,-41.65943479,-20.33727238
0.428639882,9163418.613,20.32431982,-0.887920689
0.098077158,8308306.341,12.23948226,-0.887920689
7.070494672,10178815.64,30.20578794,-1.792030028
0.22515151,8784902.185,22.12095039,-18.63347536
20.63990538,943465.4367,-55.13416405,-23.68725562
9.116519815,3070174.979,-71.30383916,8.127972805
10.78559836,1086105.716,-71.30383916,-14.30066122
14.26813204,1955818.064,-43.45606536,-20.33727238
7.087939521,8960937.31,21.2226351,-9.881638007
0.568330631,10665431.92,39.18894078,-14.30066122
15.62925067,18637546.71,111.0541635,28.57963469
8.539038401,4134237.61,-83.53526932,12.57406233
5.262739715,10240883.48,34.69736436,-13.42297741
4.79742733,2001244.406,-76.69373087,-7.199269999
3.983484796,9276218.412,27.51084209,-20.33727238
1.479999992,10638118.75,31.10410323,9.022090045
1.75999999,10164803.05,25.71421152,11.69016253
4.78428906,10975570.33,46.37546306,-23.68725562
16.53806929,1308430.518,-50.64258763,-13.42297741
16.03000069,17434664.85,98.47774954,33.22514052
16.03000069,18057848.58,102.0710107,27.78367435
1.214612209,16262717.01,82.30807442,19.51856069
4.784499227,868498.6584,-65.01563217,-10.77115798
1.478888881,10195002.43,25.71421152,12.57406233
9.523826599,17656195.93,102.969326,2.728475555
10.40676254,7536652.013,1.459698851,8.127972805
14.19322977,16811417,129.9187845,45.0670023
9.792151845,2744201.854,-40.7611195,-4.500736801
1.679488824,9315822.675,25.71421152,-13.42297741
9.745680928,10304819.58,31.10410323,-0.887920689
0.681968727,4908660.317,-88.37182956,17.80617783
12.8256821,1394795.76,-73.10046973,-11.65802482
12.16118011,17878638.78,121.6618103,-0.887920689
16.03000069,18051494.94,104.7659565,30.93086991
14.6924891,18726328.52,108.3592177,25.36067104
5.08863629,8769920.696,21.2226351,-16.04546807
11.3308572,18002213.41,120.0853806,0.016412769
0.061234269,9383134.097,21.2226351,2.728475555
1.467569771,6990155.898,-4.828508138,9.913968571
6.898229096,1044073.534,-66.81226274,-9.881638007
5.829091159,16268385.61,93.08785783,44.42683895
5.567441702,6170609.61,-13.81166098,10.80339589
13.34634399,17141186.5,97.10219131,2.213053911
16.53330204,1596238.728,-47.04932649,-21.18220445
4.625454729,9112037.641,24.81589624,-16.91221321
16.03000069,17744560.18,116.4440552,38.34534672
3.382901782,11577850.29,49.07040891,-16.04546807
3.076181311,9781541.551,33.79904908,-23.68725562
16.14898003,2371697.071,-48.84595706,-0.887920689
6.135378646,8449535.465,17.62937397,-14.30066122
4.176850655,479552.0981,-65.91394746,-16.04546807
2.163066705,1430272.412,-72.20215445,-9.881638007
14.99175583,15896708.28,79.61312857,30.93086991
16.03000069,17559120.64,113.7491094,39.7462773
6.666666667,733886.0776,-60.52405575,-24.51186634
11.35135811,1532877.263,-48.84595706,-24.51186634
5.61050024,17010233.93,92.18954255,31.70207379
4.298596621,9548594.555,31.10410323,-22.85734615
2.545454545,719908.1894,-61.90040632,-24.51193744
2.938833459,15958442.99,83.20638971,38.34534672
2.239329381,1375465.8,-54.23584876,-8.095480024
11.8959652,1432888.232,-73.99878502,-12.54203224
7,13218792,166.5813634,-20.67971796
6.810833176,8491922.108,18.52768925,-16.04546807
8.56000042,15846272.87,81.40975914,6.333885882
8.239999771,11412411.28,40.98557135,0.920742084
0.179246167,15067489.17,70.62997573,28.57963469
11.16822177,17004141.97,121.8339469,-8.863119841
6.063968738,8706318.154,10.44285169,14.33245432
12.72090191,6730889.776,-8.421769274,11.69016253
10.86999989,1885341.935,-76.69373087,-8.989674489
5.552490052,6598914.871,-6.625138706,5.434354136
16.03000069,18184112.19,113.7491094,33.97684583
6.682117754,7445738.68,0.561383567,8.127972805
10.40160749,3272292.078,-73.99878502,9.022090045
4.395165311,8691202.542,16.73105868,-3.598665039
8.160727622,17410427.22,104.7659565,38.34534672
0.728636395,15998138.87,80.51144385,30.15333299
0.271987964,10109128.47,27.51084209,4.53345902
2.854149999,11275681.88,46.37546306,-16.91221321
9.089111884,7828133.394,5.052959987,6.333885882
0.71447777,15980434.28,79.61312857,19.51856069
8.422013119,7645614.971,3.256329419,6.38304066
13.27392314,634849.7375,-56.03247933,-16.91221321
3.710648307,16021640.12,85.90133556,41.11907488
7.432091227,16841563.42,93.08785783,36.19181514
0.624349382,9639016.287,24.81589624,-0.887920689
11.26426272,2990136.477,-62.32068632,9.022090045
3.651527729,9540706.626,29.30747266,-17.77494155
5.549415913,9486454.151,24.81589624,-5.401677201
16.03000069,17356175.16,115.5457399,41.79485858
5.244207276,1514168.738,-53.33753348,-7.199269999
10.66976297,17168747.37,133.5120456,-2.695687276
5.600000223,8981677.446,23.01926567,-15.17488847
14.4250135,2150595.155,-41.65943479,-21.18220445
5.633773023,17513136.2,94.24408762,18.66455611
16.3761562,18272000.59,102.0710107,14.33245432
14.95993971,17016689.54,111.0541635,-8.095480024
0.814245015,1944147.964,-65.91394746,-0.887920689
8.755882728,15593070.21,77.816498,36.19181514
8.833565448,1890381.898,-47.04932649,-8.989674489
11.37511047,1574019.664,-48.84595706,-25.33104167
6.431851612,1594552.313,-53.33753348,-6.30126233
15.78712189,18482252.26,107.4609024,27.78367435
1.118171757,2336331.036,-52.4392182,0.920742084
15.90856129,18563308.18,116.4440552,30.93086991
7.25314293,9026752.573,22.12095039,-10.77115798
6.965470658,8952777.604,20.32431982,-7.199269999
9.443541888,16223549.98,143.3935137,-5.401677201
10.60223341,3135291.095,-66.81226274,9.913968571
5.572499871,8542957.912,18.52768925,-14.30066122
6.495936329,10525784.74,35.59567965,-8.095480024
1.422938805,14983225.22,69.73166044,27.78367435
1.690843281,10719052,43.63315159,-23.68725562
10.61999989,15590565.88,147.8850902,-8.989674489
11.50312543,3098034.406,-64.11731689,9.913968571
16.03000069,18024346.31,113.7491094,35.46024618
9.905698791,2418841.676,-47.04932649,-1.792030028
12.39851194,17180125.14,95.2459711,5.434354136
9.3532089,17307911.8,132.6137303,-1.792030028
9.389491228,16069692.1,141.5968832,-8.989674489
12.78843651,1495800.729,-48.84595706,-23.68725562
0.123669207,9541682.529,23.01926567,1.824838998
12.11572684,17523566.23,111.8674823,-3.568335825
3.185797461,10698856.64,44.01708227,-24.98083593
16.03000069,16776954.71,121.8339469,46.94469194
2.043406308,15155218.5,71.52829101,28.57963469
17.419295,1613375.805,-74.8971003,-10.77115798
8.245086087,1568905.293,-51.54090291,-8.095480024
3.553644585,17607464.31,95.78280368,24.54169549
3.353237434,9602409.686,30.20578794,-18.63347536
12.01914941,757819.382,-57.8291099,-23.68725562
8.416289004,10430837.35,32.00241851,0.016412769
9.073653367,16424499.73,139.8002526,-6.30126233
11.5385555,1978764.341,-43.45606536,-22.02227995
0.890555594,16576846.36,95.78280368,42.46353935
16.03000069,17222708.26,101.1726954,38.34534672
0.6008861,2394202.813,-61.42237104,3.63142439
1.472379078,10041094.36,24.81589624,10.80339589
16.03000069,17417947.2,121.8339469,41.11907488
8.135333465,11460824.91,49.07040891,-18.63347536
13.31433444,1214966.388,-72.20215445,-13.42297741
7.842437804,7925322.955,4.154644703,10.80339589
10.54737853,15667343,76.91818272,16.94359866
16.03000069,17560217.86,106.5625871,37.63441344
3.970247245,9631456.465,30.20578794,-17.77494155
4.363636537,9008885.799,23.01926567,-14.30066122
13.73726765,1362777.948,-49.74427234,-14.30066122
3.675261832,2316827.553,-42.55775007,-8.989674489
12.03042364,2322822.555,-41.65943479,-10.77115798
13.08132553,16776572.12,130.8219002,-8.349445997
1.076095675,8104023.456,11.34116698,-4.091150108
10.26134858,483722.7679,-58.72742519,-21.18220445
10.03943319,16916002.3,90.39291198,30.15333299
15.62925067,18473929.04,106.5625871,26.98178314
16.03000069,19150809.29,115.5457399,25.36067104
2.968518646,16216276.03,92.18954255,44.42683895
15.35647125,19180841.17,112.8507941,23.71727971
1.747500022,15637048.23,77.816498,34.72190291
0.076087435,1486272.69,-68.60889331,-6.30126233
6.066163327,9607704.823,32.00241851,-23.68725562
11.37540456,17501760.74,120.3971062,-4.500736801
12.14963685,17590078.17,111.0541635,-2.695687276
10.34912276,2086616.415,-42.55775007,-15.17488847
2.386859504,17565130.71,94.8844884,22.05267853
5.839450359,18243666.28,104.7427542,8.605000083
5.648168385,18388918.2,103.8676412,12.57406233
15.76283401,18783661.59,114.6474247,28.57963469
15.44709157,18485343.43,117.3423705,31.70207379
15.89641735,18391040.47,120.0373164,32.46685781
7.410902753,434062.0025,-63.21900161,-14.30066122
1.187407458,15783915.46,81.40975914,39.04931339
12.13000011,3243449.26,-60.52405575,11.28366408
3.26537051,15271917.06,76.01986743,41.11907488
15.30136429,17153357.17,96.68111897,35.46024618
13.89650315,18273499.81,114.6474247,2.728475555
16.03000069,19108832.47,112.8507941,24.54169549
13.05961922,401591.9416,-58.72742519,-16.04546807
0.856924878,7992168.163,9.544536408,-1.792030028
6.615314789,18711917.69,105.6642718,19.51856069
13.3289859,787011.4555,-55.13416405,-15.17488847
11.39644573,17678431.21,121.8339469,-2.695687276
2.053183371,15894865.96,78.71481329,24.54169549
6.446746124,1043210.779,-70.40552388,-13.42297741
16.03000069,19175501.5,119.6453041,25.36067104
9.445417772,10370070.94,32.9007338,-4.500736801
3.722548792,8346193.069,14.03611283,-5.401677201
16.03000069,16496251.96,127.2238386,48.75837299
11.92584324,17184939.17,120.9356316,-7.325283464
16.03000069,18394072.41,116.4440552,32.46685781
5.164793038,10842144.03,35.59567965,0.920742084
12.54284954,17567468.57,101.1726954,3.387576751
13.1567705,1128255.547,-71.30383916,-13.42297741
11.98944855,17335044.32,122.7322622,-5.688622205
0.555770563,8087077.958,10.44285169,-1.792030028
15.90856129,18544791.75,108.3592177,27.78367435
1.926511634,11187484.61,45.47714777,-16.91221321
4.301908016,15609028.16,76.01986743,26.98178314
13.43597586,882922.9009,-56.93079462,-11.65802482
12.56376209,1191731.709,-50.64258763,-18.63347536
5.134274006,16885958.7,126.4616452,-8.954999946
1.725714423,8796181.972,11.34116698,14.33245432
11.78762605,17346598.74,105.6642718,-2.695687276
8.997988979,5828378.335,-100.9482435,17.80617783
9.901226481,3182167.427,-73.99878502,8.127972805
4.132806778,1079027.292,-68.60889331,-10.77115798
0.198813813,8404528.906,12.23948226,1.824838998
1.614126772,10019520.41,28.40915737,-0.887920689
4.710743802,990299.3596,-61.90116765,-26.95264305
2.078097591,1698896.897,-54.23584876,-31.67419348
3.098925579,9249254.456,27.51084209,-21.18220445
11.24739456,17660994.77,125.4272081,-1.924664282
3.88314676,10242831.5,31.10410323,-2.695687276
1.463028489,742230.4213,-64.11731689,-11.65802482
15.73854613,18003725.57,112.8507941,35.46024618
2.968518646,16046282.61,86.79965084,41.79485858
0.133333333,11537455.38,37.39231022,16.94359866
16.94425831,964167.7365,-53.33753348,-21.18220445
11.97023318,499578.2736,-57.8291099,-20.33727238
2.269029668,2122528.581,-58.72742519,0.920742084
1.128631559,8942396.376,18.52768925,-1.792030028
1.944796714,4735505.642,-90.16846013,14.33245432
8.905555937,16916906.94,114.6474247,45.70002889
4.594055606,2701110.618,-52.4392182,4.53345902
0.493333331,11208530.01,34.69736436,15.20655249
6.577984376,221995.9359,-62.32068632,-16.04546807
11.4317762,2688710.006,-40.7611195,-5.401677201
0.716465235,8688123.165,15.8327434,-0.887920689
0.082775732,9737146.836,26.61252681,-3.598665039
13.28967635,1748878.32,-75.79541558,-9.881638007
9.271445658,1220315.075,-51.54090291,-13.42297741
8.81712736,10682673.99,33.79904908,1.824838998
8.348958691,16722216.72,120.0373164,47.55634683
14.30857304,7035726.147,-5.726823422,12.57406233
11.56364804,1761424.338,-53.33753348,-4.500736801
14.08277632,17112475.59,111.0541635,-7.199269999
15.5010641,1574947.196,-51.54090291,-28.55084903
4.967554653,17138250.21,92.18954255,28.57963469
8.258851529,11528050.45,48.17209363,-15.17488847
13.23433583,17078131.71,113.7491094,-8.095480024
6.83956014,8159574.626,6.849590556,9.913968571
2.521786457,536663.4839,-61.89996578,-22.85741364
3.516212254,9129634.665,23.91758095,-13.42297741
11.18760465,15473059.24,82.30807442,46.32592291
2.476865694,10009499.85,23.91758095,12.57406233
1.716302525,9123066.288,14.93442811,13.45489258
7.434560299,9272814.025,23.91758095,-8.989674489
3.433638385,1677068.029,-53.33753348,-5.401677201
5.386116016,2631820.905,-77.59204615,0.016412769
4.712874704,9779664.729,30.20578794,-13.42297741
6.04626507,11451423.44,48.17209363,-16.91221321
16.32999992,14223388.39,162.2581347,-10.77115798
10.93997288,18089223.76,120.9356316,0.920742084
7.006465008,7127217.468,-5.726823422,14.33245432
6.992927922,2112750.874,-53.33753348,-0.887920689
1.477957368,1970317.893,-56.93079462,-0.887920689
0.410976497,8976584.342,19.42600453,-3.598665039
6.55159339,2070423.17,-52.4392182,-1.792030028
0.656759799,8529647.243,14.03611283,0.016412769
5.137206208,8631503.188,16.73105868,-5.401677201
4.685845128,2893382.703,-37.16785837,-8.095480024
15.13944509,15322824.27,76.01986743,39.7462773
16.03000069,17541930.72,104.7659565,36.91655438
7.53850856,566452.8115,-66.81226274,-16.04546807
12.72072566,17280214.96,97.57943425,3.63142439
0.709996281,2259025.962,-66.81226274,1.824838998
16.03000069,19064446.67,115.5457399,26.1740754
5.628958321,3116311.952,-36.26954308,-5.401677201
11.29580552,2631263.216,-57.8291099,5.434354136
1.329002554,9353468.075,19.42600453,7.231832141
2.991228127,2738060.107,-72.20215445,4.53345902
2.741679397,1700643.797,-60.52405575,-2.695687276
2.560930339,2108653.555,-59.62574047,0.920742084
5.248768846,803349.6319,-67.71057803,-13.42297741
2.80525012,16001228.16,81.40975914,33.22514052
13.63005106,548796.5225,-56.93079462,-19.48764166
14.56058396,18064068.5,108.3592177,33.22514052
16.03000069,16514205.52,126.3255233,48.75837299
3.859074239,15489970.41,79.61312857,42.46353935
6.529959891,8661183.907,16.73105868,-4.500736801
9.288571192,2812717.103,-65.01563217,7.231832141
0.811515129,11868151.46,42.78220192,9.022090045
12.18356898,1615641.714,-47.94764178,-24.51186634
11.75623131,17903251.45,120.0373164,-0.887920689
5.448757952,17840895.41,97.57943425,22.05267853
15.05874278,1526231.58,-48.84595706,-12.54203224
0.267166678,16932472.26,91.29122726,31.70207379
3.402193887,2315834.45,-55.13416405,1.824838998
10.13669762,1181075.736,-51.54090291,-14.30066122
9.035035975,18947516.89,108.3592177,15.20655249
12.29453113,17295238.52,98.47774954,2.728475555
4.780967871,2381617.264,-51.54090291,0.920742084
2.655430149,8130575.671,11.80660024,-4.777217826
0.012222222,10254946.59,25.71421152,14.33245432
1.818217102,7253081.53,-3.03187757,11.69016253
10.50991929,2162006.173,-41.65943479,-22.02227995
2.288888825,11885040.21,44.57883249,3.63142439
4.650000095,4542155.722,-76.69373087,20.36802369
3.100000064,4933895.527,-79.99102186,22.8875601
13.5898832,6740666.855,-9.320084558,13.45489258
6.286720157,731281.558,-66.81226274,-13.42297741
1.460766216,8785792.674,14.93442811,4.53345902
5.802608066,1784510.841,-74.8971003,-8.095480024
1.293627677,9408782.673,26.61252681,-13.42297741
4.555724889,10272677.38,34.69736436,-12.54203224
11.4075843,16576476.14,140.6985679,-3.598665039
7.534569105,8792189.729,18.52768925,-6.30126233
4.6186167,932201.4732,-59.62574047,-9.881638007
16.03000069,17145814.93,117.3423705,43.77953811
9.300118976,15878497.24,78.71481329,18.66455611
3.223931803,1291713.939,-71.30383916,-10.77115798
6.981597182,17499994.39,95.78280368,27.78367435
8.137742716,1431295.318,-55.13416405,-29.34099072
17.87717699,1593617.546,-49.74427234,-26.95256711
10.04426763,18580543.33,125.4272081,7.231832141
4.692426258,8449754.737,15.8327434,-8.095480024
16.03000069,18378155.54,120.9356316,32.46685781
2.179439545,2380737.392,-67.71057803,2.728475555
9.848484848,930754.0838,-59.62574047,-26.14465047
1.642174827,911486.8004,-60.52405575,-9.881638007
4.926524639,1576964.419,-55.13416405,-5.401677201
1.679999991,10826833.23,32.9007338,9.022090045
2.400928073,2006023.092,-47.04932649,-7.199269999
5.42536559,6378060.524,-11.11671513,9.913968571
1.063333328,10419786.95,29.30747266,8.127972805
6.341595663,8756299.366,17.62937397,-4.500736801
9.431106567,15790799.27,78.71481329,13.45489258
10.45825747,1303009.301,-73.10046973,-13.42297741
3.238922188,8851996.101,14.93442811,6.333885882
6.245216452,3362643.237,-73.99878502,9.913968571
1.279999993,10875212.12,32.00241851,13.45489258
8.56000042,15702901.76,80.01907955,6.333885882
20.52689409,1504545.348,-47.94764178,-21.18220445
9.021422076,18384052.27,103.8676412,24.54169549
8.146797397,17575728.77,94.8844884,17.80617783
2.843487263,3242489.718,-77.59204615,6.81627107
15.89641735,17919231.79,105.6642718,33.22514052
2.748532044,2498488.141,-80.286992,-4.500736801
6.699522767,330033.2445,-65.01563217,-18.03505742
16.03000069,17282288.06,115.5457399,42.46353935
16.32999992,14574877.25,159.8900183,-8.557573011
16.98120146,1808646.696,-47.94764178,-8.989674489
9.739191585,2449934.437,-38.96448893,-16.04546807
0.133333333,10827784.76,30.20578794,17.80617783
12.50825811,18673146.11,113.7491094,29.36955533
1.032975193,9222590.437,27.51084209,-22.02227995
16.03000069,18690358.33,121.8907825,29.36955533
5.295995076,11076584.24,45.47714777,-19.48764166
11.99113681,3088896.085,-62.3908969,9.913968571
5.935546232,9088816.749,14.93442811,12.57406233
10.80280933,18111898.3,117.3423705,0.920742084
0.427973054,8372091.723,12.23948226,0.920742084
9.127946077,3163480.515,-71.30383916,9.022090045
4.355317354,501144.9192,-64.11731689,-22.02227995
5.797651381,8399082.903,17.62937397,-16.04546807
16.03000069,18345799.83,113.7491094,32.46685781
3.376854314,9171907.724,22.12095039,-6.30126233
6.040580243,9525839.685,26.61252681,-9.881638007
0.161919199,16416573.81,93.08785783,42.46353935
8.718578451,9112760.324,15.8327434,10.80339589
6.255287899,9079105.781,15.8327434,9.913968571
3.864214627,11680087.41,50.02916327,-15.85749991
10.57617826,15679493.6,76.91818272,17.80617783
6.364434195,9679832.89,27.51084209,-8.095480024
7.587754938,18498099.22,103.8676412,21.21278221
9.524614255,606728.6494,-62.32068632,-12.54203224
16.39452523,1012434.495,-56.03247933,-25.33104167
4.842396041,16317142.95,135.3086762,48.16090152
14.61535595,582559.1744,-56.93079462,-20.33727238
4.340000153,4272936.336,-74.16901134,18.66455611
8.905555937,16924301.71,115.5457399,45.70002889
2.252914339,10808372.21,34.69736436,2.728475555
4.727272727,1079180.005,-61.901449,-27.75474888
10.82999992,4273820.362,-85.67688371,12.57406233
13.48472234,2923253.504,-75.79541558,4.53345902
