SOURCE_ID,mean_wheat,GiZScore,NEAR_DIST,NEAR_X,NEAR_Y
54708,1.408945783,1.715562087,5217963.996,97.57943425,32.46685781
54709,4.326250494,5.810167554,3230027.237,17.62937397,49.34878108
54710,2.009531374,2.56012318,3634887.238,7.478414144,43.77953811
54711,2.661108971,3.469764983,10557254.06,-118.0162339,55.89339366
54715,0.481307186,0.412045176,2725596.737,38.2906255,3.63142439
54716,1.581213069,1.956223457,12728807.63,-99.15161297,26.98178314
54718,1.078850995,1.250283268,3392345.962,40.08725607,-2.695687276
54720,1.159504977,1.364203711,4524268.3,23.01926567,-8.095480024
54724,2.704002067,3.531668722,2053646.161,42.78220192,46.32592291
54727,0.825411294,0.896047844,4880893.428,-8.421769274,40.37473604
54728,1.966985641,2.497163584,4663456.195,25.71421152,-10.77115798
54731,0.898117428,0.995809665,5792781.291,-12.01503041,16.07699615
54732,2.086441219,2.665698678,12941847.06,-109.0330811,30.15333299
54733,2.207147927,2.834418448,4493439.638,88.59628141,26.1740754
54737,0.014375,-0.241826876,5203919.232,98.47774954,44.42683895
54738,3.19673205,4.223248761,5564221.538,102.0710107,36.19181514
54739,0.989090891,1.125428552,5125675.993,34.69736436,-17.77494155
54740,2.157331865,2.764451061,3200506.023,76.01986743,31.70207379
54741,4.854967836,6.54801783,5113720.554,25.71421152,-15.17488847
54742,2.224187817,2.858622926,1668606.23,31.10410323,39.04931339
54745,1.195858827,1.413907833,3490042.873,13.13779754,13.45489258
54751,0.078749999,-0.153135052,12810639.53,-73.99878502,-2.695687276
54756,4.564973085,6.145606967,3575436.963,14.93442811,52.19575295
54757,0.499512184,0.437110845,6139105.6,98.3409597,9.022090045
54759,1.289090903,1.546056083,2684050.238,68.83334516,39.04931339
54771,1.019999981,1.168242671,4785431.568,38.2906255,-15.17488847
54772,2.203962049,2.8306452,12376604.75,-101.8465588,32.46685781
54776,7.124115944,9.731351328,12033696.87,-117.1179187,41.79485858
54779,1.638628427,2.03491862,4310113.704,5.951275272,10.80339589
54780,0.870052011,0.95871177,11583178.44,-121.6094951,46.94469194
54781,5.330269163,7.219461501,3785808.322,7.74790584,48.16090152
54787,3.102645334,4.091889152,11468008.47,-94.66003655,38.34534672
54789,0.373739513,0.261825676,3979114.056,34.69736436,-7.199269999
54790,2.738930163,3.578806491,8646520.944,138.003622,36.19181514
54791,0.356026173,0.236900711,4226671.08,22.12095039,-4.500736801
54793,0.06173611,-0.176576532,3390452.814,21.2226351,5.434354136
54796,1.087199809,1.262065149,3309565.861,61.64682289,54.34915586
54797,1.607847277,1.993012538,5460191.109,16.73105868,-14.30066122
54798,3.39825262,4.506491238,11481214.46,-97.3549824,39.7462773
54803,0.521610737,0.469768079,9780983.841,-78.49036144,48.16090152
54804,1.066622062,1.233523957,4031736.277,81.40975914,18.66455611
54807,1.376342896,1.668599922,3677400.876,79.61312857,23.71727971
54817,2.007017587,2.555770923,4333188.454,7.74790584,58.05785649
54821,5.891229616,8.002656481,7040802.582,119.1390011,36.91655438
54830,0.084165499,-0.145392922,2081158.642,43.09581427,9.022147497
54833,2.898538649,3.801633593,12674547.9,-75.79541558,2.728475555
54835,0.068079211,-0.167895424,2442584.318,23.01926567,16.07699615
54837,0.09212121,-0.133606403,6400722.292,104.7659565,16.94359866
54839,2.598088241,3.383391328,5274979.299,98.47774954,33.97684583
54840,1.19311055,1.411056701,4013208.806,81.40975914,48.75837299
54842,1.464396563,1.791149356,8472031.697,139.4255363,42.191654
54846,2.750065537,3.597369465,3433784.469,26.61252681,56.39488812
54851,0.852702925,0.933653358,4075818.814,34.69736436,-8.095480024
54852,1.975943816,2.51004226,4338718.476,86.79965084,25.36067104
54855,0.771200027,0.818862743,4870416.39,44.48888217,-16.17722694
54857,0.781919181,0.833032263,11736848.63,142.4951985,-16.04546807
54861,0.74279662,0.778734129,3591862.228,61.64682289,57.378289
54863,0.260545021,0.103272259,2562859.881,51.76535476,49.93214842
54866,1.801750677,2.264997966,2516152.848,68.83334516,30.93086991
54874,0.131293299,-0.078833062,1557231.184,58.95187703,28.75503884
54879,0.305786487,0.165335654,1110917.466,43.6805172,17.80617783
54885,3.356859576,4.448871219,3474432.267,23.91758095,55.89339366
54890,2.961705208,3.892940296,13214227.43,-111.7280269,28.57963469
54895,0.363636356,0.246421775,6348583.676,99.53735669,7.231832141
54898,1.489053077,1.828575405,6247888.735,110.1558482,37.63441344
54899,2.008333405,2.553896989,5340220.585,46.37546306,-20.33727238
54900,0.973636345,1.103119107,4871849.805,39.18894078,-16.04546807
54909,0.025022854,-0.226574851,2073511.801,46.37546306,46.32592291
54914,0.121584396,-0.092308351,3712687.656,48.17209363,61.05839622
54917,1.740135784,2.178598369,2530969.719,68.83334516,27.78367435
54922,2.244712821,2.887993935,2285061.288,22.86167287,39.7462773
54925,1.19874692,1.419516946,6346640.074,113.7491094,49.34878108
54927,1.170543915,1.38010553,5001172.418,93.08785783,23.71727971
54930,0.500173342,0.440149441,3369437.808,77.816498,33.22514052
54931,2.54849872,3.313777477,2711999.972,40.98557135,52.19575295
54932,0.033636364,-0.216569751,11645166.25,-65.01563217,2.728475555
54933,2.937194824,3.857667275,7076069.897,124.5288928,51.07786445
54938,1.769215146,2.21989112,4521653.198,29.30747266,-10.77115798
54940,0.905001336,1.008857313,11916181.03,-94.66003655,33.22514052
54941,0.183749999,-0.00581373,13043258.45,-74.8971003,-5.401677201
54943,0.499917772,0.438365778,7317562.449,129.0204692,53.2860827
54944,0.395619939,0.292235872,3608712.499,47.27377834,60.17552063
54946,0.946929065,1.065801151,4000866.725,28.40915737,-5.401677201
54947,1.762892393,2.209218599,3993511.532,7.74790584,13.45489258
54948,1.651590965,2.0542682,5511283.797,15.8327434,-14.30066122
54950,0.544090905,0.49947871,12772466.43,-73.10046973,-3.598665039
54951,0.964298149,1.088633903,5667338.507,-11.11671513,16.94359866
54953,2.330731636,3.005837581,1030140.554,53.56198533,28.57963469
54957,4.785105745,6.453645871,3189705.288,17.62937397,48.75837299
54960,0.089200514,-0.138093983,229033.1239,40.98557135,26.98178314
54961,0.11892471,-0.097046707,10097350.64,126.3255233,-14.30066122
54963,2.526677644,3.28358397,2107133.998,26.61252681,41.11907488
54964,0.223045262,0.052008622,4540108.95,90.39291198,33.22514052
54966,1.233749991,1.466885074,13448431.84,-76.69373087,-9.881638007
54968,0.489737034,0.426376342,4185352.934,16.73105868,61.05839622
54969,1.36461401,1.652234155,2739050.252,48.17209363,52.19575295
54971,0.938880998,1.053966353,941396.9707,51.76535476,31.70207379
54973,3.366249001,4.460250998,10890831.11,-81.18530729,35.46024618
54975,1.547142838,1.906290722,14143284.9,164.9530806,-21.18220445
54978,3.91842111,5.234310351,4276024.119,87.69796613,36.5938185
54982,0.162272726,-0.03602959,12674349.44,-73.10046973,-1.792030028
54983,6.269099457,8.535634603,4121473.703,5.951275272,52.74434452
54986,1.139999986,1.336800213,5380294.724,95.78280368,20.36802369
54987,0.022263623,-0.232244312,1596715.879,32.9007338,16.94359866
54993,2.514241033,3.263393236,9160939.034,-66.81226274,46.94469194
54995,0.077727271,-0.154621224,12645489.24,-71.30383916,-4.500736801
54998,4.615973307,6.214342262,6524082.178,113.7491094,39.04931339
55005,1.104950116,1.287010793,4070308.975,77.816498,54.34915586
55007,0.177113172,-0.013385459,4842847.301,34.69736436,-15.17488847
55010,1.241893981,1.479406452,5536680.435,14.03611283,-13.42297741
55011,2.020505122,2.570784206,5262950.757,48.17209363,-19.48764166
55013,0.932380231,1.044976024,1687082.032,58.05356175,36.19181514
55015,2.512224367,3.263139229,2149609.453,39.18894078,46.94469194
55016,1.630134242,2.025736247,5100219.205,96.68111897,34.72190291
55017,1.253168872,1.495997747,3654701.254,79.61312857,24.54169549
55018,1.845619922,2.3275037,4229597.488,86.79965084,30.93086991
55021,0.576255669,0.546062774,10029101.7,-91.9650907,53.2860827
55023,0.720000029,0.747545433,2299831.064,66.13839931,33.97684583
55033,1.227229272,1.45840461,3812995.587,70.62997573,55.89339366
55037,1.71071291,2.137048369,10577286.78,-116.2196034,55.38530466
55039,0.031975734,-0.218628632,853236.9376,40.98557135,20.36802369
55040,3.02900895,3.98821689,10886450.67,-93.76172127,44.42683895
55058,3.632459685,4.837120489,3520760.096,16.73105868,52.74434452
55059,0.87984657,0.972462104,5525561.044,20.32431982,-16.91221321
55060,0.0575,-0.181010983,5561531.669,102.969326,44.42683895
55061,0.402000197,0.302524504,3704435.303,81.40975914,34.72190291
55062,2.695130242,3.519635887,7082047.197,121.8339469,43.12510269
55067,0.120894757,-0.09284789,711517.5859,40.98557135,33.97684583
55074,0.041580513,-0.204052612,3905946.989,33.79904908,-6.30126233
55075,5.90012251,8.013830163,5227314.373,27.51084209,-16.91221321
55077,3.528645804,4.688532384,6892007.298,120.0373164,45.0670023
55080,0.164962698,-0.028528699,11648412.08,-105.43982,41.79485858
55084,0.30016908,0.157684191,2568587.065,27.51084209,9.913968571
55086,1.646139518,2.046839169,1595765.956,47.27377834,41.79485858
55087,4.67814428,6.300702347,12709673.93,-107.2364505,31.70207379
55090,7.181173325,9.814785619,4224319.313,1.459698851,48.16090152
55092,5.268434427,7.127926958,5350694.017,29.30747266,-18.63347536
55095,0.138896787,-0.066944435,3927315.369,2.358014135,34.89959033
55099,1.887833401,2.384563356,4719026.948,49.96872419,-14.30066122
55100,3.03474743,3.996097944,10652417.5,-90.16846013,45.0670023
55104,2.817500025,3.690891729,3920180.394,23.91758095,60.61998849
55105,3.026888548,3.984521625,7254320.583,124.5288928,44.42683895
55109,0.387966932,0.280581911,13242995.93,-78.49036144,-2.695687276
55110,2.458198635,3.187495303,5798964.675,103.8676412,32.46685781
55112,0.102430556,-0.120098472,11508977.34,-64.11731689,3.63142439
55114,0.930723679,1.041933799,4529327.941,4.154644703,9.913968571
55116,0.230661693,0.060395514,13023068.57,-91.9650907,17.80617783
55117,0.464530833,0.389523367,2033792.328,48.17209363,45.70002889
55121,0.579647958,0.549447072,13392018.9,-78.49036144,-5.401677201
55122,2.349918044,3.035161481,4896130.703,93.98617312,31.70207379
55123,2.781598627,3.638463428,8534341.908,141.6585273,44.3029731
55125,0.571724859,0.538304985,13429642.39,-79.38867672,-4.500736801
55127,1.806164357,2.269958843,2848459.391,20.32431982,13.45489258
55130,3.37068875,4.466495801,11906442.19,-120.7111798,43.77953811
55132,1.214485372,1.44359171,2271039.405,29.30747266,45.0670023
55138,0.716498807,0.742504754,2666856.836,55.3586159,49.93214842
55140,1.536363688,1.892452301,4828448.986,17.62937397,-8.095480024
55141,5.429999828,7.353592088,5969515.965,14.93442811,-18.63347536
55143,0.07083272,-0.16308862,4303210.918,85.00302027,49.93214842
55145,0.665277243,0.67019823,10198969.26,-115.3212881,58.80518597
55148,1.34305394,1.62265816,4889652.284,93.08785783,27.78367435
55149,0.920833316,1.029163066,4689286.548,38.2906255,-14.30066122
55150,1.074996612,1.247282771,3041777.867,33.79904908,54.34915586
55153,0.227999997,0.056453997,6039551.856,98.23992643,10.80339589
55156,0.187314822,0.000126191,2269072.131,58.95187703,43.77953811
55159,1.681614336,2.098212494,2178908.783,38.13373607,47.06221802
55160,0.981363618,1.114149246,4796913.036,37.39231022,-15.17488847
55164,0.602727261,0.583368341,5109439.17,35.59567965,-17.77494155
55165,0.023873567,-0.22963631,3897868.625,76.91818272,12.57406233
55166,0.370000005,0.255293763,11630778.68,-68.60889331,9.022090045
55169,0.165686378,-0.030289421,2130624.73,64.34176874,25.36067104
55170,0.886647371,0.982369197,4808294.204,-7.52345399,41.79485858
55172,4.673702417,6.293532902,3614919.141,79.61312857,40.43620685
55173,1.361388935,1.647665444,5051184.54,21.2226351,-12.54203224
55175,0.920727749,1.030470515,10314668.6,-85.67688371,46.32592291
55179,0.127777777,-0.082943675,4994043.507,95.78280368,45.0670023
55182,0.05641791,-0.184155466,13241740.26,-71.30383916,-16.91221321
55190,1.324637402,1.595764865,9606372.128,-73.99878502,46.94469194
55200,0.057889862,-0.182061685,4279029.478,76.91818272,58.33591094
57277,2.073361562,2.646219152,1416009.442,45.47714777,40.43620685
57285,0.383098436,0.274219461,3680555.485,75.12155215,13.45489258
57288,1.587777835,1.964795414,2669919.086,67.93502988,40.43620685
57293,2.336066057,3.016424433,6418107.686,112.8507941,40.43620685
57294,1.678263946,2.09147009,4965677.101,16.73105868,-8.989674489
57298,0.568399247,0.53602279,1993707.548,25.2079146,37.63441344
57299,0.082688907,-0.147118494,2512283.888,39.18894078,5.434354136
57304,1.667545103,2.076410724,8452971.234,134.4103609,33.97684583
57306,1.271613873,1.522375741,4254142.932,-1.235247001,37.57534195
57309,1.093293272,1.270622404,3497677.148,75.12155215,16.94359866
57310,2.604073852,3.394816343,3659386.214,7.74790584,45.0670023
57312,3.585066569,4.768026037,12014203.66,-111.7280269,40.43620685
57313,2.93749064,3.859103691,11749602.53,-119.8128645,45.0670023
57314,0.388197523,0.281269961,3101458.682,20.32431982,9.913968571
57316,1.17381811,1.383571532,3407128.245,65.24008402,53.82100625
57319,3.393044766,4.497808368,12699906.53,-117.1179187,35.46024618
57322,1.720290345,2.150694835,3253653.145,48.17209363,56.88983661
57324,2.073531162,2.646228713,1450593.283,47.27377834,40.43620685
57330,0.752020477,0.792165732,952536.6198,49.07040891,34.72190291
57332,0.940322085,1.05571868,31392.54903,42.78220192,27.8236514
57333,2.940817771,3.864931835,11312853.79,-96.45666712,41.11907488
57335,0.901512584,1.002116943,4074975.48,82.30807442,48.75837299
57338,0.060407491,-0.178761013,10272814.01,-123.4061256,59.26817571
57341,1.563041702,1.93096711,3374370.524,77.816498,30.93086991
57342,3.897593912,5.20634623,6129591.204,109.2575329,39.7462773
57343,0.995477944,1.134093359,5556933.133,97.57943425,20.36802369
57345,0.507512786,0.451272935,12361128.11,-113.5246575,37.63441344
57347,0.689999998,0.705423414,5423603.467,101.1726954,47.55634683
57348,2.31893572,2.991224878,11001947.03,-81.18530729,33.97684583
57349,0.4022455,0.300727644,1982800.461,42.78220192,9.913968571
58092,0.564444436,0.52909685,4141449.232,22.12095039,-3.598665039
58097,1.638226444,2.037661408,11188559.37,-101.8465588,45.0670023
58098,0.1044057,-0.114273699,3436211.352,30.20578794,57.378289
58099,8.356592383,11.46428396,3774738.271,11.34116698,52.19575295
58101,0.584647271,0.556594407,4904128.193,90.39291198,56.88983661
58103,0.025151515,-0.227367948,1847704.231,56.25693118,40.43620685
58104,2.152612984,2.758052138,10112821.89,-80.286992,45.0670023
58105,1.913693576,2.422792627,2521660.361,44.57883249,50.50850028
58107,0.59935717,0.579248745,3520359.676,6.849590556,35.46024618
58110,1.60686602,1.993017588,6068081.459,105.6642718,28.57963469
58114,1.413889726,1.720969988,4404675.219,87.69796613,46.94469194
58120,0.266782599,0.110726754,12606099.92,-84.77856842,15.91873293
58127,0.117522088,-0.097045442,10362806.77,-105.43982,54.87057396
58128,2.517118341,3.26892931,3754325.196,80.51144385,43.12510269
58130,4.158359664,5.570829715,3115353.657,75.12155215,31.70207379
58131,1.837711013,2.317088163,10806721.54,-98.25329769,47.55634683
58133,0.92411988,1.032923247,4882868.508,91.29122726,54.87057396
58134,2.371910572,3.067545056,2808565.776,28.40915737,50.50850028
58135,0.020208334,-0.234401235,3094894.929,66.13839931,49.34878108
58138,0.796543908,0.856171705,4599283.996,91.29122726,36.19181514
58141,0.776332656,0.825994122,9182266.451,-68.60889331,48.42768554
58142,0.141111109,-0.064788657,4223428.818,19.42600453,-2.695687276
58144,5.140631126,6.949826774,6920490.236,119.1390011,41.11907488
58145,0.01338843,-0.244398204,2666720.667,15.8327434,29.36955533
58154,0.792677952,0.849974071,3513193.904,38.2906255,59.26817571
58156,1.524058683,1.876331609,6082535.553,104.7659565,25.36067104
58158,5.296862336,7.169142741,6716578.577,116.4440552,40.43620685
58160,0.533533237,0.486259319,3669674.808,37.39231022,60.61998849
58161,0.995431073,1.132926199,2453714.397,37.39231022,6.333885882
58162,0.029733506,-0.221662931,654122.2922,49.07040891,25.36067104
58904,3.2803021,4.341936416,2826673.876,26.61252681,49.93214842
58908,1.664035992,2.071181102,709509.316,48.17209363,32.46685781
58912,2.088183864,2.669685771,2628857.575,27.51084209,48.16090152
58917,1.035087687,1.189246114,3505747.177,76.01986743,18.66455611
58920,1.813457717,2.281680389,2689637.59,70.62997573,31.70207379
58921,0.48737118,0.421832099,4685390.219,92.18954255,42.46353935
58924,1.514135447,1.862237292,5501062.317,98.47774954,24.54169549
58928,0.471333418,0.399414082,5905562.511,102.0710107,22.8875601
58938,0.028474284,-0.222968171,4782408.854,91.29122726,51.64027117
58941,0.672905204,0.681613598,3352802.752,47.27377834,57.86029637
58942,3.044080489,4.009558423,6432685.274,112.8507941,39.7462773
58949,1.243634116,1.483101594,7525934.919,127.2238386,42.46353935
58953,4.05230157,5.42531906,2918968.621,19.42600453,46.32592291
58954,0.019126665,-0.236420888,4156916.102,74.22323686,58.33591094
58955,2.024279546,2.577099135,3082960.319,73.32492158,22.8875601
58956,0.144063917,-0.060160357,9914362.316,-89.27014485,53.2860827
58958,1.493026557,1.833083714,4733695.868,-6.625138706,41.79485858
58960,3.182976561,4.202749581,3703454.532,80.51144385,26.1740754
58966,2.959525466,3.889688586,1770487.411,43.12636595,43.77969564
58969,2.627564107,3.423739728,13367277.56,-108.1347658,25.36067104
60755,0.320399752,0.186553484,1581727.611,58.05356175,33.97684583
60756,0.093327959,-0.132861054,4909192.13,-3.03187757,16.07699615
60758,1.386496422,1.683110429,7438124.651,120.0373164,27.78367435
60763,0.929460852,1.041634967,2584824.102,49.96872419,50.50850028
60766,0.329495405,0.19929528,10853557.3,-122.5078104,53.82100625
60776,1.113012675,1.298492258,3942463.581,78.71481329,51.07786445
60777,1.736366896,2.173379361,4082875.273,83.20638971,22.05267853
60781,1.340491923,1.619045922,4561228.974,89.49459669,26.98178314
60782,3.351288688,4.439841434,11240634.06,-86.57519899,35.46024618
60783,0.090072645,-0.137341408,5906425.62,-17.75142924,28.57963469
60788,0.741070926,0.776595318,3316218.565,58.95187703,55.38530466
60795,1.634382113,2.03030171,4960391.192,-9.320084558,39.04931339
60796,0.273679229,0.12054828,1202200.352,54.65027331,24.74694504
60797,1.439617557,1.759180078,2995183.258,31.10410323,53.2860827
60802,2.989785201,3.933512204,6475451.451,111.9524788,34.72190291
60803,5.070377362,6.854167684,3979805.299,11.34116698,55.38530466
60804,1.772629738,2.224639045,4571446.7,-4.828508138,37.63441344
60808,0.904808558,1.007074102,4603542.565,-5.090461925,35.46024618
60809,0.098468518,-0.12509493,484741.1807,38.2906255,26.98178314
60810,0.00762291,-0.253085569,5454547.332,-9.320084558,17.80617783
60820,0.806944448,0.869311367,2187658.412,62.54513817,39.04931339
60821,2.749237988,3.595876727,10929691.03,-94.66003655,44.42683895
61495,2.659074169,3.467492877,2881694.271,70.62997573,40.43620685
61497,1.384690175,1.681307179,6406171.92,109.2575329,28.57963469
61499,2.977304796,3.916147524,2715515.908,31.10410323,50.50850028
61502,2.570072541,3.343205193,9936004.985,-75.79541558,43.77953811
61511,1.772629738,2.224877389,4412769.842,-3.03187757,37.34501609
61518,0.176387754,-0.01463868,4094564.359,83.20638971,47.55634683
61519,0.461293567,0.38353597,10261906.94,-122.5078104,59.26817571
61520,1.775861082,2.229606067,4980641.999,95.78280368,39.7462773
61521,1.890711729,2.390714869,2167300.314,23.01926567,37.63441344
61523,1.050003038,1.210007393,3657906.005,70.62997573,53.82100625
61528,5.474100847,7.42059912,3738680.34,14.03611283,53.86828303
61530,0.027,-0.225563976,2781095.569,14.93442811,26.98178314
61531,0.231862004,0.061977936,3703287.788,57.15524647,59.72493528
61537,0.411838293,0.31501791,10642623.07,-119.8128645,55.38530466
61544,1.315415892,1.583635031,7573056.554,128.1221539,43.12510269
61549,1.388434333,1.685522575,4729987.73,-6.625138706,37.63441344
61558,2.404473305,3.110951866,2944902.46,73.32492158,31.435797
61559,2.417629299,3.13052906,11347894.03,-111.7280269,46.94469194
61561,2.002592392,2.547906796,10266947.31,-82.98193786,45.0670023
61562,2.028035015,2.584276628,3648764.388,25.71421152,58.33591094
61563,7.657984684,10.48464557,3761315.883,10.44285169,51.07786445
61564,0.334069469,0.206181729,3799928.089,39.18894078,61.91726393
61565,0.267222212,0.111266919,12583539.13,-83.88025314,15.20655249
62752,0.275747376,0.123334666,1427472.962,37.39231022,16.07699615
62753,0.195247429,0.013722453,3307400.769,29.30747266,55.89339366
62765,0.060646523,-0.178263188,4352281.467,77.816498,58.80518597
62766,0.66444445,0.671101424,4053483.579,22.12095039,61.49080185
62768,0.639999986,0.634889085,5906998.872,99.37606482,16.07699615
62775,0.893754277,0.991049787,8249725.595,129.1433093,28.25250003
62777,0.489840835,0.424704202,3951847.289,80.51144385,48.75837299
62781,0.949791695,1.070263729,3656078.877,78.71481329,44.42683895
62783,1.882184881,2.377985581,3146421.847,74.22323686,23.71727971
62786,2.276756525,2.932280403,7475261.231,125.4272081,39.7462773
62788,0.922087967,1.031494542,4253854.867,-1.235247001,35.47775856
62791,1.473053413,1.807021819,2558047.012,25.71421152,46.32592291
62795,4.170481695,5.588758863,6031728.838,108.3592177,41.11907488
62796,0.337611339,0.210508822,1392761.326,57.15524647,30.15333299
62797,0.879004801,0.971593286,3243608.468,39.18894078,56.88983661
62798,1.770451734,2.22162741,4800601.487,91.29122726,24.54169549
62801,2.506487131,3.255547646,2662457.698,32.9007338,50.50850028
62802,2.227499956,2.862320308,2928724.512,71.52829101,39.7462773
62805,0.383333337,0.276576473,3958767.039,25.71421152,61.49080185
62807,1.414122804,1.721412459,6695593.125,119.1390011,51.64027117
62810,2.02845878,2.583053848,3525138.733,77.816498,22.8875601
62811,1.272569391,1.523547959,12255185.8,-94.75154221,29.36955533
62814,0.641874401,0.637863921,3281069.415,53.56198533,56.39488812
62824,0.029340251,-0.22233388,1205237.87,42.78220192,16.94359866
62825,1.822031942,2.295785917,2331604.807,23.91758095,41.79485858
69043,5.339615133,7.228817019,11939557,-116.2196034,42.46353935
69044,3.557797194,4.729116775,11595837.19,-118.9145492,46.32592291
69045,0.94871615,1.067931413,1765752.852,59.85019232,34.72190291
69051,2.304638306,2.971824083,12007428.68,-118.9145492,42.46353935
69054,1.483163579,1.818505046,4728034.732,-6.625138706,38.34534672
69057,0.443656918,0.35994544,790897.8439,40.98557135,34.72190291
69061,0.604929149,0.58650404,7824009.2,131.715415,43.77953811
69064,0.971958003,1.102228671,3216974.849,36.49399493,56.39488812
69066,2.25820468,2.907408412,6376821.868,111.0541635,35.46024618
69075,3.440387522,4.564227333,11360936.01,-117.1179187,48.16090152
69077,6.186639945,8.418978292,4302786.887,-0.336931717,46.32592291
69078,0.112412436,-0.104339866,10426689.15,-111.7280269,55.89339366
69087,0.411441355,0.31527794,1166992.014,43.11452252,38.34551158
69093,1.115850208,1.303065261,4074208.752,83.20638971,46.94469194
69094,1.087199807,1.262029911,3378321.525,63.44345346,54.34915586
69095,0.41378903,0.319116531,3644526.386,80.51144385,37.63441344
69105,2.537948191,3.30056853,3068951.36,14.2261245,42.46353935
69106,1.294285536,1.553572351,2678368.626,48.17209363,51.64027117
69109,0.287499999,0.14120623,5626448.883,103.8676412,46.94469194
55204,0.429126198,0.338442609,12675580.15,-85.67688371,15.9632507
55205,0.599901326,0.578956874,7289240.829,128.1221539,52.19575295
55206,1.169167519,1.377939988,4483095.245,25.71421152,-8.989674489
55208,0.464651234,0.388179412,12621165.58,-75.79541558,3.63142439
55210,1.51358003,1.861580941,3734363.016,81.40975914,29.36955533
55211,0.362878496,0.246119651,10181767.34,-114.4229728,58.80518597
55214,1.623157351,2.014800402,3123639.919,45.47714777,55.89339366
55215,0.381428276,0.272209946,1659357.107,58.95187703,33.97684583
55216,0.852052533,0.933796089,3678692.841,30.20578794,59.72493528
55218,0.132291665,-0.077495911,3251837.335,25.71421152,3.63142439
55219,0.637076433,0.630986271,3741878.321,30.20578794,-3.598665039
55222,0.096274443,-0.127152173,9575737.669,-74.8971003,48.16090152
55224,0.582146096,0.55321591,2683638.33,24.81589624,10.80339589
55226,0.424525658,0.332138884,4702034.524,86.79965084,56.88983661
55230,1.533118165,1.888941094,3370775.412,77.816498,31.70207379
55231,1.221458352,1.449996867,2777363.652,42.78220192,2.728475555
55232,0.971999988,1.10062447,5382899.846,94.40999122,16.8947181
55236,0.097256311,-0.126631164,3535544.274,58.05356175,57.86029637
55237,0.344279975,0.219586833,3937903.257,67.93502988,58.80518597
55238,1.285833349,1.540340813,2780171.179,41.88388664,2.728475555
55239,0.041132731,-0.203972111,10414295.17,-105.43982,54.34915586
55240,0.086590908,-0.141462653,3921837.333,20.32431982,0.016412769
55241,0.134800216,-0.073906118,1154685.793,54.46030061,30.93086991
55245,1.678351122,2.091966985,5084562.157,93.08785783,21.21278221
55246,0.17651615,-0.014457336,5726064.07,14.93442811,-16.04546807
55247,3.027859345,3.983089537,9933118.05,-39.86280422,-11.65802482
55254,3.111448904,4.102883199,4240417.43,86.79965084,30.15333299
55259,0.17651615,-0.014195767,5577320.81,17.62937397,-16.04546807
55264,1.89513738,2.396433359,11273110.06,-118.9145492,49.34878108
55266,3.468214415,4.603883283,11621321.15,-117.1179187,45.70002889
55271,0.108905922,-0.110158912,4608287.217,-4.828508138,32.46685781
55277,0.048394667,-0.191928352,12083817.39,-104.5415047,36.91655438
55284,1.953340672,2.479043273,6129615.14,106.5625871,29.36955533
55286,7.650952872,10.4730373,4530881.742,-0.336931717,53.2860827
55288,0.188390447,0.001777661,3508378.265,47.27377834,59.26817571
55291,5.310292721,7.186652322,4526774.961,90.39291198,34.72190291
55294,1.863006936,2.351487571,7876002.336,129.0204692,36.91655438
55298,0.702959669,0.724511729,12585672.08,-121.6094951,37.63441344
55302,0.562147371,0.525766868,9338145.182,-72.20215445,49.34878108
55303,0.633530222,0.626696258,9900247.265,-73.10046973,41.79485858
55305,0.022924046,-0.23107296,4204453.259,9.544536408,7.231832141
55309,1.038275871,1.195977049,3232416.526,30.20578794,55.38530466
55311,0.681088802,0.693088207,4054887.15,32.00241851,-7.199269999
55315,1.202045473,1.422753031,2877076.182,43.09939488,1.824850624
55319,0.052925104,-0.189259689,12873351.63,-70.40552388,-10.77115798
55322,0.437176223,0.349401907,11527769.01,142.4951985,-11.65802482
55326,1.195512798,1.416419386,12600542.69,-109.9313964,33.97684583
55327,2.859967057,3.75056485,11126460.5,-84.77856842,35.46024618
55332,1.625984904,2.018770805,5484465.31,19.42600453,-16.04546807
55335,1.01644564,1.162561935,3782058.844,67.03671459,57.378289
55337,0.010104167,-0.248414813,3312148.841,70.62997573,48.75837299
55340,2.101180563,2.685884183,3158033.054,11.10221811,36.90444502
55341,1.54871444,1.91048845,13082454.69,-102.7448741,25.36067104
55343,4.803143765,6.474556988,13553268.06,-110.3408887,24.54169549
55344,0.846087481,0.92378446,12438514.58,-62.32068632,-18.63347536
55346,1.26888718,1.518616519,11277105.48,-116.2196034,48.75837299
55350,2.531557805,3.29023422,2059956.631,26.61252681,40.43620685
55353,0.019242424,-0.23584625,4002657.88,20.32431982,-0.887920689
55357,0.367176576,0.252435483,3725921.576,28.40915737,-2.695687276
55358,0.054197107,-0.187105783,12956079.15,-91.06677541,17.80617783
55363,1.405100119,1.709397403,1318998.878,36.49399493,38.34534672
55368,0.582857132,0.554247848,6107612.628,99.37606482,11.69016253
55371,3.765606075,5.020084697,5327922.478,24.81589624,-16.91221321
55372,7.393162356,10.11231097,4160574.06,2.358014135,48.16090152
55373,0.775600638,0.82536447,3001908.672,57.15524647,52.74434452
55374,1.149143388,1.349182627,3418574.801,75.12155215,18.66455611
55376,1.002974287,1.14419905,6907903.005,122.7322622,53.2860827
55378,2.884701362,3.786781345,2522469.614,23.01926567,43.77953811
