SOURCE_ID,mean_mille,NEAR_DIST,NEAR_X,NEAR_Y
68471,1.903018897,8493974.69,-3.03187757,43.35720396
68473,1.15937043,3204519.52,73.32492158,56.88983661
68475,0.093821499,1721271.861,86.79965084,45.0670023
68477,1.169318867,10221880.81,-101.8465588,48.75837299
68478,1.943215891,11017949.3,-96.45666712,42.46353935
68484,0.029626757,4324083.699,52.66367005,49.34878108
68487,0.083564614,3422007.906,72.4266063,59.72493528
69980,1.136412672,2070502.493,127.2238386,39.7462773
69989,2.080606099,8334534.758,-0.336931717,43.12510269
70003,1.891947048,2486015.751,129.9187845,48.16090152
70009,1.874537072,2764306.402,72.4266063,40.98285412
70012,0.057366759,280706.8453,103.8676412,39.04931339
70013,2.440000057,8047268.814,-0.336931717,47.55634683
70016,0.923076923,3242235.776,140.6985679,38.34534672
70018,2.440000057,7700707.865,2.358014135,50.50850028
71156,0.222222222,6612641.245,24.81589624,41.79485858
71163,0.01446973,4193544.618,54.46030061,49.34878108
71166,2.440000057,8171230.56,-3.03187757,48.16090152
71168,1.381295616,10284147.49,-101.8465588,48.16090152
71172,0.972222222,3354087.974,142.4951985,43.12510269
71175,2.456879854,1977047.618,125.4272081,43.12510269
71186,2.436056145,1816739,122.7322622,44.42683895
71657,2.440000057,8190066.327,-3.971526869,48.71193599
71664,1.394886866,10544289.37,-99.15161297,46.32592291
71670,1.089798547,3955859.739,58.05356175,51.64027117
71675,0.771204015,5564774.827,34.69736436,51.64027117
71687,0.027727273,7604599.599,7.74790584,46.32592291
71698,0.665446103,5666279.084,33.79904908,49.93214842
71703,1.008434026,5350341.497,38.2906255,49.93214842
62935,0.61256199,1715813.489,97.57943425,22.05267853
62938,0.082424243,6155155.04,40.08725607,24.54169549
62941,1.58838944,10672859.37,-96.45666712,45.70002889
62945,0.185322214,10344029.91,-3.03187757,16.94359866
62949,0.534660682,2253007.227,123.6305775,51.07786445
62963,0.306666672,4772684.371,50.86703948,33.97684583
62965,1.312473087,7054074.627,17.62937397,43.77953811
62973,0.510524308,2432805.633,85.90133556,21.21278221
62994,0.103768841,2478530.866,129.0204692,49.34878108
62996,0.65963389,2744763.662,78.71481329,24.54169549
63001,0.013939394,7270959.852,12.23948226,46.94469194
63005,0.007666667,4330734.355,55.3586159,35.46024618
63012,1.072504907,5737346.917,34.69736436,45.0670023
63018,2.440000057,7735323.54,2.358014135,49.93214842
63019,0.751333347,4780919.645,51.76535476,31.70207379
63028,1.113359115,4017656.769,57.15524647,51.64027117
63039,2.211250052,7492440.695,6.849590556,49.34878108
63041,0.008195251,292239.7857,102.969326,39.04931339
63048,0.481368054,3308057.521,69.73166044,28.57963469
63055,0.301278269,9650998.709,5.951275272,16.07699615
63059,0.015333334,4536960.447,53.56198533,33.97684583
63068,0.02594221,2572912.533,132.6137303,44.42683895
63069,0.946994672,1373546.121,110.1558482,25.36067104
63071,0.810000002,3404197.57,66.13839931,34.72190291
63074,0.984453034,4968209.12,44.57883249,45.70002889
63075,0.730684747,1140551.24,99.37606482,26.98178314
63080,0.803250002,3129357.333,68.83334516,36.19181514
63083,0.033718688,8241709.266,22.12095039,16.07699615
63085,1.820000052,1621428.677,120.9356316,32.58681586
63086,0.301569104,2108774.024,80.51144385,42.46353935
63087,0.680000007,2164628.612,97.57943425,17.80617783
63089,0.603945087,3769100.837,74.22323686,15.20655249
63090,2.027222254,8681330.134,-5.726823422,43.12510269
63092,0.533887549,13050799.96,-80.286992,26.1740754
63094,0.563202438,3320195.884,68.83334516,30.15333299
63095,1.129999995,2182293.593,128.1221539,35.46024618
63098,0.002777778,4824519.705,47.27377834,42.46353935
63110,0.061695122,2903699.157,74.22323686,52.19575295
63113,0.740171364,3942632.136,58.05356175,50.50850028
63119,0.796500002,3665167.97,63.44345346,33.97684583
63125,0.393381793,12913938.47,-99.15161297,23.71727971
63129,1.229632135,1463214.105,116.4440552,45.70002889
63131,0.309556282,2430476.022,84.10470499,22.8875601
63139,0.578665091,3204076.738,75.12155215,22.05267853
63140,0.497748494,2858020.653,73.32492158,31.70207379
63142,0.874744184,5111145.136,40.98557135,53.82100625
63143,0.124418423,2459660.232,83.20638971,53.2860827
63145,0.042219675,1704688.376,85.00302027,35.46024618
63147,0.90176876,2315240.614,129.9187845,41.84552864
63152,0.953757703,1535065.995,114.6474247,26.1740754
63153,0.591729309,3113683.955,76.91818272,21.21278221
63155,3.461785632,7150708.519,15.8327434,44.42683895
63157,0.869842821,2493733.808,80.51144385,26.1740754
63159,0.551407386,2926480.119,77.816498,22.8875601
63165,0.576595824,2421171.59,86.79965084,54.87057396
63174,1.883141594,987370.034,114.6474247,39.04931339
63176,0.02875,7326532.221,10.44285169,48.16090152
63177,1.013917208,4269205.255,53.56198533,52.19575295
63178,0.839081523,4697306.4,47.27377834,53.2860827
63179,0.706490507,3632735.186,76.01986743,15.20655249
63183,0.092727274,6143688.641,42.78220192,20.36802369
63193,2.440317631,11109876.33,-95.55835183,41.79485858
63197,0.05272608,6907103.755,36.49399493,16.94359866
63204,0.244515109,2205609.217,97.57943425,55.89339366
63222,0.064013246,2240977.969,121.8339469,52.19575295
63226,1.45734179,1655581.48,120.0373164,45.0670023
63231,2.636145821,6669388.486,22.12095039,45.0670023
63244,1.227596641,3644878.888,73.32492158,17.80617783
63246,0.895046774,12961500.17,-80.286992,26.98178314
63251,0.544259262,7149410.472,14.03611283,46.94469194
63256,0.613030309,1662009.321,99.37606482,22.05267853
63257,0.810391023,4703294.137,47.27377834,51.07786445
63259,1.820000052,1175830.538,101.1726954,26.1740754
63264,2.014336348,971869.4615,113.7491094,33.22514052
63265,0.171400297,2200351.997,93.08785783,54.87057396
63272,0.675036503,2233983.153,98.47774954,16.94359866
63275,0.171400297,2395538.189,95.78280368,57.378289
63279,1.041112267,2240333.416,81.40975914,29.36955533
63298,0.007024675,12828331.85,-99.15161297,24.54169549
63312,1.129999995,2230458.988,129.0204692,37.71469953
63314,0.680000007,2282818.375,96.68111897,16.94359866
63318,2.456879854,2017948.239,125.4272081,44.42683895
63324,0.585673582,4514515.282,49.96872419,51.07786445
63341,1.896538852,1598167.003,121.8339469,37.46060336
63342,0.025321101,3928734.656,60.7485076,33.22514052
63349,0.319614798,669405.6944,96.68111897,38.34534672
63360,0.953757703,1779509.616,118.2406858,26.1740754
63364,0.802636366,3066497.178,69.73166044,35.46024618
63365,0.651666678,5010178.574,46.37546306,38.34534672
63366,0.10897839,3267401.729,71.52829101,26.1740754
63368,0.867848867,1910283.826,85.00302027,46.32592291
63369,1.45734179,1073136.408,113.7491094,42.46353935
63376,0.527777778,6681012.914,23.91758095,41.79485858
63403,0.082390842,3185754.572,71.52829101,27.78367435
63412,1.140405003,2881309.384,76.01986743,53.82100625
63427,0.875320633,2069920.31,90.34560363,22.05267853
63429,0.011727687,1210691.177,90.39291198,38.34534672
63433,0.363914226,6412935.992,29.30747266,38.34534672
63437,0.103641006,12429224.34,-88.37182956,30.93086991
63444,2.440000057,7860255.721,3.256329419,46.94469194
63455,0.575970614,1412329.379,93.98617312,26.98178314
63456,0.021046881,3993079.453,57.15524647,48.16090152
63460,1.108333338,5776226.202,32.00241851,50.50850028
63475,0.967586735,10564567.08,-100.9482435,45.70002889
63481,0.560373195,4001560.489,57.15524647,49.93214842
63486,0.996072955,2073119.218,85.00302027,26.98178314
63487,1.715860009,5268711.861,40.08725607,47.55634683
63491,1.008717738,4859930.077,45.47714777,48.16090152
63496,0.318740493,5385111.082,41.88388664,38.34534672
63502,0.008585714,13118769.23,-98.25329769,22.05267853
63503,0.211232773,3728613.568,67.03671459,60.61998849
63505,0.337757397,1205127.065,90.39291198,37.29448721
63511,0.401282841,2036408.723,85.90133556,49.34878108
63512,0.91865357,5170091.347,40.08725607,53.82100625
63513,0.12489796,6337127.1,40.08725607,21.21278221
63514,1.987967228,3559695.607,71.52829101,21.21278221
63516,0.01123967,6119133.629,40.98557135,23.71727971
63519,0.7,2966295.527,137.1053068,36.19181514
63526,1.091910958,4397927.259,51.76535476,53.2860827
63531,1.430353979,1493863.136,119.1390011,43.12510269
63556,1.005578151,3279291.841,72.4266063,24.54169549
63559,0.762985376,3566750.506,75.12155215,16.94359866
63562,0.605636156,2340838.557,124.5288928,51.64027117
63569,0.879077877,2008155.202,84.10470499,29.36955533
63573,0.336858351,2988612.078,74.22323686,26.98178314
63574,1.468786882,1263369.009,116.4440552,42.46353935
63575,2.058874395,10916684.57,-94.66003655,43.77953811
63587,1.11054832,4024552.883,57.15524647,52.19575295
63591,0.195283015,7201888.879,23.01926567,32.66307529
63592,0.753425946,6250844.042,27.51084209,45.70002889
63598,1.900973509,1313777.871,118.2406858,34.72190291
63599,0.26973681,1524070.578,86.79965084,38.34534672
63601,0.75,3264161.3,141.3789239,43.77953811
63607,0.264102567,4763394.65,49.07040891,39.04931339
63609,0.297291609,3665519.279,66.13839931,27.78367435
63621,0.310485053,2825379.436,82.30807442,19.51856069
63629,0.442554517,13086522.19,-99.15161297,22.05267853
63681,0.095520829,6529064.604,21.2226351,49.93214842
63684,0.636898216,3482688.386,70.62997573,23.71727971
63686,1.572746477,2229229.385,124.5288928,49.93214842
63688,2.368888926,8624551.532,-4.828508138,43.12510269
63691,1.23579919,2612501.341,74.22323686,40.43620685
63697,0.932312584,1352302.857,106.5625871,24.54169549
63704,0.885087132,322320.2719,107.4609024,36.19181514
63712,1.269458169,10782417.71,-102.7448741,43.12510269
63729,0.59167208,5601924.375,33.79904908,52.74434452
63735,0.787878788,6583274.725,24.81589624,42.46353935
63736,1.083746094,12579329.92,-83.88025314,30.15333299
63753,0.089228089,3225543.56,71.52829101,26.98178314
63761,2.460000038,8740999.855,-3.03187757,39.7462773
63764,0.92223999,4706526.254,47.27377834,50.50850028
63778,0.757393226,1640318.1,107.4609024,22.05267853
63779,1.197777801,3216804.393,67.03671459,41.11907488
63781,2.464509964,2362533.877,129.9187845,44.42683895
63786,1.047222257,10283987.13,-120.7111798,41.11907488
63799,1.120000005,6121449.678,27.51084209,49.34878108
63802,1.790289962,848873.4195,110.1558482,30.93086991
63806,0.216869061,1842955.318,88.59628141,48.75837299
63808,2.566562507,6805960.655,19.42600453,46.32592291
63809,1.492383555,1603907.162,120.9356316,42.46353935
63810,0.421573044,7180540.09,14.03611283,46.32592291
63812,0.487460246,3493621.692,67.93502988,56.88983661
63813,0.723213755,5273991.523,40.98557135,44.42683895
63816,1.004140017,12691259.35,-81.18530729,29.36955533
63827,0.214482509,4868483.807,45.47714777,47.55634683
63828,0.236766405,3680971.969,66.13839931,58.80518597
63839,0.53260805,2565362.607,76.01986743,33.22514052
63843,0.595117832,3041460.183,77.816498,21.21278221
63855,0.794798086,1661380.41,118.2406858,27.78367435
63863,1,3292669.051,141.5968832,40.5181694
63865,0.16727273,4630385.142,55.3586159,27.78367435
63871,0.343636365,6208619.656,24.81589624,52.19575295
63877,0.611590907,6997363.254,15.8327434,47.55634683
63880,0.918662315,1916760.106,125.4272081,39.7462773
63886,1.207666679,2841126.047,71.52829101,40.43620685
63892,1.687993489,1341229.668,113.7491094,27.78367435
63902,0.788400219,5681123.609,33.79904908,49.34878108
63916,2.518785963,1274025.809,116.4440552,31.70207379
63935,0.114893617,4744410.618,49.07040891,39.7462773
63941,0.814814815,3110189.686,138.9019373,36.91655438
63943,0.115757843,4258813.613,53.56198533,49.34878108
63950,0.790460718,10688070.08,-103.6431894,43.77953811
63951,1.400648193,6902983.206,17.62937397,46.94469194
63955,0.053666668,4487060.122,53.56198533,35.46024618
63964,1.542826766,399913.6406,108.3592177,36.60407587
63969,0.01446973,4258808.947,53.56198533,49.28717859
63972,1.170019892,2684437.544,133.5120456,46.32592291
63983,1.850431266,1416672.036,119.1390011,41.11907488
63999,2.014336348,1048297.017,114.6474247,33.22514052
64002,2.014336348,1159873.035,115.5457399,32.46685781
64010,0.561939915,202555.5795,103.8876937,38.34538325
64014,1.543625088,415919.3751,108.3592177,37.63441344
64018,0.006145833,3923729.588,58.05356175,46.94469194
64022,1.522197311,1032679.95,113.7491094,41.79485858
64023,0.316767683,3367395.738,65.24008402,41.11907488
64024,0.289394607,3867561.797,58.95187703,49.34878108
64027,1.081818186,6307416.063,24.81589624,49.34878108
64030,0.311851079,2523614.64,81.40975914,24.54169549
64035,0.673373492,1885002.007,92.18954255,22.8875601
64039,0.680000007,2076089.272,93.08785783,20.36802369
64043,1.425955892,5467210.042,37.39231022,47.55634683
64044,0.579833718,3094416.45,78.71481329,19.51856069
64045,0.409198864,2780623.233,79.61312857,22.8875601
64054,0.992272227,5527426.401,35.59567965,50.50850028
64059,0.013184638,2716069.257,88.59628141,58.80518597
64060,1.430353979,797005.1585,110.1558482,41.79485858
64061,0.072592594,3437342.965,64.34176874,41.79485858
64068,0.857142857,2305595.737,129.2055362,34.30221812
64071,2.109583383,7571096.712,5.052959987,49.93214842
64074,0.81606975,1222928.513,108.3592177,26.1740754
64078,0.831391886,4069003.95,57.15524647,54.87057396
64084,1.983815908,801218.4436,112.8507941,36.91655438
64088,0.875,3175778.082,139.8002526,37.63441344
64089,0.876124024,2358265.66,80.51144385,28.57963469
64101,1.426058554,402518.2819,108.3592177,36.19181514
64104,0.663680007,2079427.559,94.8844884,19.51856069
64127,1.076666673,4579133.076,49.07040891,53.82100625
64134,0.237313923,1912058.411,89.49459669,24.54169549
64135,1.237804096,2089893.512,81.40975914,44.42683895
64139,1.983815908,721050.1751,111.9524788,36.79392028
64151,0.147333335,6186015.199,37.39231022,28.57963469
64152,0.941610718,4967424.57,43.6805172,49.93214842
64168,0.770636201,968805.8308,103.9086849,27.78373464
64173,1.632833242,482845.5313,109.2575329,36.19181514
64178,0.991250023,7515688.32,5.951275272,49.93214842
64182,1.05240763,4338155.015,52.66367005,53.2860827
64195,0.041212122,5594161.211,46.37546306,24.54169549
64210,0.651900833,1892692.884,97.57943425,20.36802369
64212,0.733545328,2331068.452,93.98617312,56.39488812
64231,0.404081319,4928415.952,43.6805172,55.89339366
64235,1.120000005,6286405.552,24.81589624,49.93214842
64238,0.085412458,3304911.613,70.62997573,26.98178314
64242,1.507505688,2991284.129,75.12155215,54.87057396
64245,1.120000005,6059072.869,28.40915737,49.34878108
64251,0.266911564,4899268.314,45.47714777,45.70002889
64255,0.331585843,1827073.537,86.79965084,28.57963469
64261,0.058070658,2572966.023,75.12155215,36.19181514
64263,0.125822781,8910385.922,-1.235247001,35.46024618
64273,0.962184602,1846299.426,124.6700542,38.11950917
64283,1,2532163.647,130.8170998,31.70207379
64285,0.316767683,3390813.352,65.24008402,39.04931339
64294,1.437630812,2310876.11,129.0204692,45.0670023
64296,0.240333336,6225419.141,36.49399493,29.36955533
64303,0.922350392,4199864.601,54.46030061,51.07786445
64306,0.691933556,2383837.551,76.91818272,39.04931339
64309,0.035747084,1657182.056,94.8844884,49.93214842
64310,1.619226299,379838.0281,107.4609024,34.72190291
64313,0.014450874,1733137.263,115.5457399,24.54169549
64314,1.930405617,1696733.211,122.7322622,40.43620685
64315,0.211098373,1364258.642,88.59628141,37.63441344
64317,0.038888888,4840219.319,47.27377834,41.79485858
64320,0.17664749,462805.2017,102.0710107,40.43620685
64337,1.869365096,1306241.357,118.2406858,39.7462773
64341,0.876371609,2233639.624,85.90133556,23.71727971
64350,0.178996598,5539056.119,40.98557135,36.19181514
64351,0.039128744,10323167.64,-102.7448741,47.55634683
64356,0.964074077,2621460.946,74.22323686,42.46353935
64365,0.693693694,2840464.165,135.3086762,34.72190291
64366,0.499500001,3769121.188,62.54513817,33.22514052
64373,0.86174162,1237267.309,103.9111584,25.36073066
64392,0.795535088,4576439.559,49.07040891,51.64027117
64393,0.102222222,7119049.651,13.13779754,48.75837299
64397,0.820938117,1913425.054,84.10470499,45.0670023
64398,0.375666673,4720703.691,50.86703948,35.46024618
64406,0.036174326,3802513.158,59.85019232,49.34878108
64408,0.256500001,3715000.621,63.44345346,32.46685781
64417,0.181678206,3744031.128,66.13839931,26.1740754
64420,0.810344828,3427178.911,143.3935137,43.12510269
64424,1.063529407,2262522,129.0204692,35.46024618
64427,0.033425845,2303684.576,88.59628141,54.34915586
64434,1.096135517,3894165.507,58.95187703,51.64027117
64440,0.009749205,1569167.487,95.78280368,49.34878108
64442,0.276877403,2457679.411,98.47774954,58.33591094
64465,1.183804101,439523.3558,106.5625871,33.22514052
64467,1.45734179,1884730.714,119.1390011,49.34878108
64468,0.092292468,2499443.117,99.37606482,58.80518597
64474,2.460000038,8717322.658,-4.828508138,41.79485858
64490,0.48616595,2004419.305,81.40975914,36.91655438
64512,1,2940681.02,136.2069915,33.97684583
64524,1.085608323,5008983.286,44.57883249,43.77953811
64526,0.189985193,3077074.915,74.22323686,25.36067104
64532,2.443527294,2033034.002,123.6305775,47.55634683
64533,0.307342014,3056059.725,76.91818272,22.05267853
64537,0.972222222,6515205.388,25.71421152,42.46353935
64544,2.460000038,8936716.156,-3.03187757,36.91655438
64552,0.434990587,1605544.173,85.90133556,36.91655438
64560,0.28583622,12348880.22,-81.18530729,32.46685781
64561,2.460000038,8861935.423,-1.960031186,36.91655438
64562,0.9723319,2305543.739,77.816498,39.51606346
64568,1.408291408,2427511.244,125.4272081,52.19575295
64575,0.05892857,4636085.478,49.96872419,41.11907488
64577,0.173066673,1681865.057,88.59628141,28.57963469
64579,1.129999995,2068400.132,126.2136889,33.22514052
64584,1.184090205,1263865.506,114.6474247,44.42683895
64588,0.694683235,2907057.32,71.52829101,35.46024618
64594,0.191394272,3154852.972,73.32492158,25.36067104
64599,0.45756267,4928315.77,43.6805172,56.21032233
64600,0.294757287,4791111.161,53.56198533,27.78367435
64601,0.963079914,2439840.419,78.71481329,30.15333299
64602,0.882352941,3032722.283,138.2351092,38.05804501
64609,0.172355922,2872623.334,74.22323686,29.36955533
64620,1,2524730.068,127.6434116,26.1740754
64621,1.869365096,1281379.54,118.2406858,36.91655438
64623,1.106666671,6065787.945,27.51084209,51.07786445
64625,0.64179947,2393599.582,127.2238386,49.93214842
64637,0.00911614,2588306.298,85.90133556,56.39488812
64638,1.055359825,10392796.39,-100.0499283,47.55634683
64643,1.442621166,690867.8571,109.2575329,41.11907488
64657,0.112709594,12360120.97,-87.47351428,31.70207379
64658,1.125157525,2713326.175,76.01986743,29.36955533
64660,0.674666679,4860238.574,50.86703948,31.70207379
64676,0.874801631,1792658.931,91.29122726,24.54169549
64677,4.539999962,6763010.997,21.2226351,44.42683895
64678,0.476824746,4873376.665,44.57883249,54.34915586
64681,0.38287787,5290905.737,40.98557135,43.77953811
64691,0.756000002,3005023.204,70.62997573,34.72190291
64710,0.179234468,2139853.744,80.51144385,43.77953811
64716,1.792828373,3506310.376,71.52829101,22.05267853
64717,0.81666667,5807854.302,31.10410323,51.64027117
64721,1.071526225,4342936.515,52.66367005,53.82100625
64725,1.411799859,1376975.656,116.4440552,44.42683895
64730,2.544625723,1292895.179,115.5457399,30.15333299
64738,0.738711151,4758463.506,46.37546306,52.74434452
64742,0.463571408,3245959.576,68.83334516,52.19575295
64750,2.440000057,7895138.964,5.052959987,44.42683895
64755,0.045333334,5869882.259,41.88388664,26.98178314
64758,0.033032401,3783982.102,65.24008402,26.98178314
64771,0.010769231,6120520.356,35.59567965,33.22514052
64774,1.005889948,2068419.755,127.2238386,38.89480582
64775,2.172920177,1750963.42,121.8339469,44.42683895
64776,1.196648012,267940.9588,106.5625871,35.46024618
64777,0.781770855,6437720.445,23.91758095,47.55634683
64801,0.72066668,4685543.148,53.56198533,30.15333299
64806,1.013917208,4213034.106,54.46030061,52.74434452
64815,0.013184638,2246374.54,98.47774954,56.39488812
64819,0.583749995,6430368.889,23.01926567,49.34878108
64821,0.237880602,4715239.266,47.27377834,49.34878108
64822,0.87744519,2693867.776,78.71481329,25.36067104
64827,1.109966427,10850909.77,-102.7448741,42.46353935
64842,1,2533339.205,128.1221539,26.71476052
64849,2.440000057,7966967.461,-1.264163921,49.68416418
64864,1.058485105,3565773.968,67.03671459,57.378289
64880,1.632833242,492730.985,109.2575329,37.63441344
64886,0.953757703,1463138.751,115.5457399,27.78367435
64889,0.196686029,448053.6237,99.37606482,38.34534672
64890,0.009504132,8169029.341,15.8327434,26.1740754
64893,1.45734179,1594483.994,119.1390011,45.0670023
64900,0.023028913,2026199.099,81.40975914,35.46024618
64901,0.380634653,2910587.897,78.71481329,22.05267853
64906,1.652154755,10721541.52,-100.0499283,44.42683895
64909,0.265951467,6444472.06,29.30747266,37.63441344
64930,0.488580549,10508001.03,-91.06677541,48.16090152
64940,0.572561618,3433532.658,67.93502988,29.36955533
64942,0.593539054,2971218.156,76.01986743,24.54169549
64944,0.466290542,4756556.384,46.37546306,54.34915586
64948,1.026964255,9177581.834,-4.828508138,35.27074887
64950,0.490666676,4036738.308,58.05356175,37.63441344
64968,1.965447243,640843.6478,111.0541635,36.73611653
64986,0.023,4088048.707,58.95187703,33.22514052
64989,1.373640838,1249379.483,102.0710107,25.36067104
64995,0.348180512,1172902.976,109.2575329,26.98178314
65011,0.96167676,1419306.775,103.8676412,23.71727971
65012,1.196224113,1593907.133,87.69796613,43.77953811
65015,0.228808886,3106222.558,72.4266063,27.78367435
65023,0.460000008,4707719.052,49.96872419,38.34534672
65033,0.957259564,12765864.32,-82.63833315,28.57963469
65038,0.043149725,2779852.946,89.49459669,59.72493528
65040,0.406333341,4674306.474,54.46030061,28.57963469
65043,2.259610975,1875084.969,122.7322622,45.70002889
65054,1.231407175,1980993.667,82.30807442,43.12510269
65128,0.49360059,3018903.602,71.52829101,31.70207379
65130,2.191481533,7686878.899,5.951275272,46.94469194
65132,1.499670853,10660542.54,-93.76172127,46.32592291
65166,0.206792455,4893671.786,47.27377834,39.7462773
65173,0.808333333,3097407.145,138.9019373,37.63441344
65175,0.371032743,2579584.247,81.40975914,23.71727971
65179,0.133239133,1903086.659,91.29122726,51.07786445
65185,0.278548712,4485485.653,50.86703948,56.39488812
65190,0.070565669,4156777.006,56.25693118,56.39488812
65193,0.005462963,4059899.119,56.25693118,48.16090152
65194,2.015463481,2354041.017,125.4272081,51.07786445
65222,0.92493563,1661734.985,94.8844884,23.71727971
65227,1.075864304,12683893.62,-82.08362257,29.36955533
65233,0.346975492,11145369.91,-104.5415047,39.04931339
65236,1.775591026,5886379.678,36.49399493,36.91655438
65256,0.01030303,6112073.393,40.08725607,25.36067104
65257,2.346111147,8509748.998,-3.03187757,43.12510269
65275,1.911000037,3221663.861,67.03671459,40.43620685
65277,2.105828285,5421672.4,38.2906255,46.70434757
65279,0.415695943,4040437.678,57.15524647,53.2860827
65294,0.167652949,3074897.01,76.01986743,22.8875601
65295,0.163510385,3628999.52,66.13839931,28.57963469
65303,0.922764102,2198055.156,84.10470499,26.1740754
65306,1.116684774,2519290.635,77.816498,30.15333299
65309,0.970274656,2566469.242,76.91818272,30.93086991
65312,0.448749989,7055322.369,16.73105868,45.0670023
65327,0.796296296,3136543.333,139.8309362,42.5768001
65330,0.095719465,2372158.946,85.90133556,53.82100625
65345,0.951007949,2172298.449,83.20638971,27.78367435
65347,0.923365658,1287353.228,94.8844884,27.78367435
65352,2.004162868,736016.128,111.9524788,35.46024618
65369,0.474815349,2543990.573,80.51144385,25.36067104
65370,0.352666673,4721809.754,51.76535476,33.22514052
65374,2.440000057,8069761.56,0.561383567,46.32592291
65377,1.230000019,8476159.086,1.459698851,39.10141824
65392,0.980769231,2860411.816,135.3086762,33.97684583
65393,0.0059796,5749982.544,39.18894078,34.72190291
65395,0.96707921,12055160.64,-85.67688371,34.72190291
65399,0.792686191,1665203.725,89.49459669,27.78367435
65416,2.261118499,1313163.02,117.3423705,32.46685781
65417,0.105549186,1943510.412,85.00302027,46.94469194
65420,2.440000057,8132778.375,1.459698851,44.42683895
65421,1.007789229,2799325.881,78.71481329,54.87057396
65430,2.655261517,1172665.616,114.6474247,30.93086991
65432,2.391666704,8822941.717,-5.726823422,41.11907488
65455,0.702499879,3325783.431,71.52829101,57.378289
65462,1.45734179,804134.788,111.0541635,41.11907488
65466,0.030413224,4012813.203,60.7485076,30.93086991
65468,1.503122162,1917769.617,121.8339469,47.55634683
65471,0.043560605,8146874.537,14.93442811,27.78367435
65485,0.213896057,282196.4412,103.8676412,33.97684583
65492,0.033454546,4152564.019,57.15524647,36.19181514
65493,1.044878297,1809605.507,92.18954255,23.71727971
65495,0.19236364,4615643.627,52.66367005,33.97684583
65504,0.059166665,8960913.391,-1.235247001,34.72190291
65506,1.187957337,5233388.372,40.08725607,49.34878108
65518,1.419999957,9333091.027,-5.726823422,33.97684583
65528,0.112709594,12373974.04,-86.57519899,31.70207379
65532,0.672416551,2403119.311,91.29122726,56.39488812
65536,0.774472082,1294100.782,97.57943425,26.1740754
65541,1.430353979,640956.9866,108.3592177,41.11907488
65546,0.995601412,12955064.09,-81.18530729,26.98178314
65548,0.228272728,3581909.642,65.24008402,31.70207379
65551,0.597765512,4993093.432,42.78220192,53.82100625
65554,0.309090912,5123798.101,50.65395419,26.27061813
65555,0.145666669,4272468.006,58.95187703,28.57963469
65567,0.944444444,3223946.606,140.6985679,39.7462773
65575,0.965189707,1219980.201,94.8844884,28.57963469
65578,1.120000005,5824560.845,32.00241851,48.75837299
65585,2.014336348,993951.4654,114.6474247,34.72190291
65600,0.481752589,977115.3811,99.37606482,28.57963469
65608,0.055757577,4469546.195,57.15524647,27.78367435
65611,1.435294151,8307157.427,-1.235247001,44.42683895
65616,0.219233778,2952478.114,73.32492158,29.36955533
65624,0.594312865,3421139.57,67.03671459,31.70207379
65641,0.268939386,9682095.478,-7.52345399,30.93086991
65643,0.215424056,6371799.428,30.20578794,37.63441344
65657,0.308199275,10858173.6,-100.0499283,43.12510269
65659,0.059999999,4726563.138,49.07040891,40.43620685
65663,0.694864853,7020727.766,18.52768925,43.12510269
65670,0.019819441,3641981.072,65.24008402,30.15333299
65681,1.501426591,1536820.997,121.0886723,38.91220906
65686,0.021109837,1130844.093,91.29122726,36.19181514
65687,0.880565617,239106.6645,106.5625871,36.55022497
65694,2.014336348,896409.7903,112.8507941,33.22514052
65706,1.404350499,5662210.15,35.59567965,45.30475275
65715,0.693898318,5134884.271,46.37546306,34.72190291
65717,0.075903218,2153578.442,120.9356316,51.64027117
65720,1.987605121,10654323.27,-100.0499283,45.0670023
65734,0.344814822,3081937.436,68.83334516,39.04931339
65739,2.316500036,8837684.505,-3.03187757,38.34534672
65745,0.030666667,4353965.617,56.25693118,32.46685781
65752,0.98137382,10540500.59,-101.8465588,45.70002889
65754,0.160143593,1920925.437,85.90133556,47.55634683
65763,1.501500043,1502652.281,119.1390011,31.70207379
65764,1.582070351,10606079.84,-96.45666712,46.32592291
65771,0.081666668,3324295.325,66.13839931,38.34534672
65780,0.203359803,10856896.16,-97.3549824,43.77953811
65784,1.665804464,5464331.665,38.2906255,45.0670023
65846,0.564998069,2415370.234,85.90133556,54.34915586
65847,2.009503909,1126361.139,116.4440552,36.19181514
65848,0.492901993,2417982.991,124.5288928,52.74434452
65855,2.460000038,8824778.952,-2.133562286,37.63441344
65862,1.120000005,5854091.235,32.9007338,45.64374445
65890,1.171390111,4135620.401,56.25693118,55.38530466
65894,1.983815908,721178.048,111.9524788,36.91655438
65907,0.50181818,6968625.567,15.8327434,48.16090152
65911,1.833164064,1367514.394,119.1390011,36.19181514
65935,0.697500002,3114585.562,68.83334516,36.91655438
65936,0.913175501,5223194.844,39.18894078,54.34915586
65937,0.219962619,6453729.52,28.40915737,39.04931339
65940,0.989930592,2324155.793,83.20638971,25.36067104
65951,2.655261517,1035353.651,112.8507941,30.93086991
65955,0.060722575,358083.9919,103.8676412,39.7462773
65961,1.032788203,10835023.93,-105.43982,41.79485858
65962,1.129999995,2071304.773,126.3255233,33.45543709
65964,0.688189179,560626.7117,106.5625871,41.11907488
