mean_rye_Y,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
1.041494911,1807603.032,1185,35.59567965,41.11907488
1.084326623,4328389.727,4191,113.7491094,51.07786445
1.739235304,9474952.771,6221,-98.25329769,50.50850028
0.239051872,1511497.531,776,39.18894078,41.07821337
1.367830615,1718828.876,1054,37.39231022,48.75837299
0.893773685,9855027.556,6546,-116.2196034,49.34878108
0.056643928,4649421.23,4521,119.1390011,53.2860827
1.888224868,2960595.797,3014,20.32431982,46.94469194
0.442119791,4892648.679,4761,-0.702499796,37.62444497
1.696132958,10135020.21,6722,-118.9145492,46.94469194
2.027872545,2899880.793,2924,21.2226351,50.50850028
1.624283075,2131647.997,1775,81.40975914,52.19575295
1.505388558,9140626.571,5973,-118.9145492,55.89339366
0.964516493,8534687.616,5660,-68.60889331,49.93214842
2.514658639,4091672.358,4028,4.154644703,51.64027117
1.757557186,9596102.205,6320,-95.55835183,48.75837299
0.621717041,2573934.789,2492,86.79965084,54.87057396
0.975374569,10024803.56,6662,-76.69373087,37.63441344
0.653165403,2974384.668,3035,28.40915737,62.75259407
4.662078468,3345599.634,3432,14.93442811,51.07786445
2.255128452,4643257.685,4517,-1.235247001,44.83562755
0.484232026,2405043.292,2221,85.90133556,51.64027117
2.836996145,1198314.531,432,42.78220192,43.77953811
1.640370398,1975189.169,1485,81.40975914,43.12510269
0.856944438,1077961.832,326,69.73166044,39.7462773
2.063210507,9335651.797,6110,-97.3549824,51.64027117
1.195666607,3188103.308,3291,25.71421152,64.354556
0.047571093,1808719.141,1191,58.05356175,58.33591094
1.720000029,4807744.343,4688,120.0373164,49.34878108
0.952007764,3053946.064,3142,93.08785783,57.86029637
1.377129615,1173274.236,407,71.52829101,42.46353935
3.032287046,3285229.23,3382,18.52768925,59.72493528
1.592592619,2186741.327,1875,84.10470499,43.77953811
2.284922317,9672371.032,6381,-101.8465588,49.34878108
1.941148835,2276647.674,2027,32.00241851,53.82100625
2.65438276,3110283.572,3210,94.8844884,56.39488812
0.378172207,10662359.24,6975,-97.3549824,39.04931339
2.802981314,1599942.63,890,47.27377834,54.87057396
1,1463849.826,716,75.12155215,43.4918357
1.289655176,2936942.759,2979,24.81589624,59.26817571
0.20161581,10397990.28,6859,-91.06677541,39.7462773
0.299069246,2015316.586,1556,44.57883249,58.33591094
1.882592625,178404.5315,6,58.95187703,43.12510269
0.60259049,2347223.813,2137,81.40975914,56.39488812
1.94753647,2633164.634,2571,25.71421152,52.74434452
1.523557138,9785126.329,6482,-75.79541558,39.7462773
5.892440413,4328966.517,4192,0.561383567,52.19575295
3.013754673,4022238.005,3979,6.849590556,45.0670023
1.720000029,4433026.599,4293,111.0541635,40.43620685
4.490546853,3774873.717,3796,8.646221124,53.82100625
1.720000029,4290096.695,4163,109.2575329,40.43620685
4.447751403,4477023.363,4338,-0.336931717,48.16090152
0.01765525,5505382.282,5302,130.8170998,50.50850028
1.469792498,2688867.127,2645,23.91758095,46.32592291
1.720000029,4748675.409,4628,117.3423705,45.0670023
0.321998125,1702133.215,1031,58.05356175,57.378289
2.141029854,9841923.026,6536,-78.49036144,40.43620685
1.290000021,5542540.986,5325,128.1221539,45.0670023
0.829796765,4541309.511,4407,117.3423705,52.74434452
0.521346687,9026773.385,5897,-118.0162339,56.88983661
5.220124319,3895104.233,3886,6.849590556,53.2860827
0.135416667,1324919.318,564,73.32492158,44.42683895
1.051359274,5691513.456,5402,127.2238386,40.43620685
2.191559775,4634976.225,4508,-0.336931717,43.12510269
2.157365417,2990180.308,3059,20.32431982,52.74434452
2.375433662,1697936.915,1020,49.07040891,56.39488812
1.669392033,3494286.421,3577,13.13779754,55.37117209
1.320404062,5513873.25,5305,129.9187845,48.75837299
0.780999636,2526109.969,2415,32.00241851,58.33591094
1.728135467,10067100.6,6686,-118.9145492,47.55634683
2.100740774,1189700.515,423,71.52829101,41.11907488
0.111481483,3810288.128,3831,102.969326,39.7462773
4.436141469,4493197.644,4356,-0.336931717,47.55634683
5.73310142,4233519.537,4117,2.358014135,50.50850028
2.166341302,1731945.622,1070,42.78220192,54.34915586
1.720000029,5563354.26,5334,129.9187845,47.55634683
0.576214105,9611927.352,6333,-93.76172127,48.16090152
1.839919349,9133751.381,5968,-117.1179187,55.89339366
0.286897808,2736192.342,2700,86.79965084,58.33591094
2.158572942,2843187.063,2848,22.12095039,51.07786445
1.90652373,9852070.128,6543,-98.25329769,46.94469194
1.683538437,10740673.44,7017,-103.6431894,39.7462773
0.134583697,9133631.363,5967,-74.8971003,46.32592291
4.757805864,4281540.931,4155,2.358014135,48.16090152
0.654505338,3309122.735,3406,97.57943425,57.86029637
1.699751402,4728922.103,4610,-1.235247001,42.46353935
1.239366617,1053588.261,303,61.64682289,51.07786445
0.052121213,2581084.645,2498,88.59628141,41.79485858
2.274794993,2191858.534,1885,79.61312857,55.38530466
1.05071857,8596488.893,5679,-62.32068632,45.67647111
2.192584712,2784635.307,2770,23.01926567,43.77953811
0.247761386,10176019.58,6739,-92.86340598,42.46353935
1.277714307,5138915.179,4986,120.0373164,40.43620685
1.751204007,9348610.687,6120,-75.79541558,44.42683895
4.202999597,3473351.124,3558,13.13779754,52.74434452
0.877980885,4309548.342,4174,113.7491094,52.19575295
1.096832426,4563576.079,4431,117.3423705,51.64027117
1.720000029,5107649.278,4961,121.8339469,44.42683895
4.119558295,1587376.52,868,40.08725607,49.93214842
5.231256743,3668485.635,3710,10.44285169,49.93214842
3.086095719,1521923.98,790,43.6805172,52.19575295
0.825382973,2485059.084,2358,31.10410323,56.88983661
1.720000029,4793738.067,4671,118.2406858,45.70002889
1.816006729,4087239.996,4025,4.154644703,52.00779842
0.127936212,1712381.173,1044,76.01986743,50.50850028
2.349706917,9429902.275,6188,-74.8971003,43.12510269
0.02320875,8648540.399,5695,-67.71057803,48.16090152
0.308721673,2542383.801,2442,38.2906255,61.91726393
2.064403247,2053991.211,1630,39.18894078,56.39488812
0.09325,3932728.136,3914,7.74790584,62.75259407
0.310858521,2261408.015,2006,47.27377834,61.49080185
0.788979745,1123035.642,364,43.6805172,42.46353935
0.670971859,5249783.191,5086,-8.421769274,43.12510269
2.05249091,2823814.966,2818,22.12095039,48.75837299
0.634351863,75323.80184,2,58.05356175,42.46353935
0.089607026,9501046.738,6243,-91.9650907,48.75837299
1.487083358,5488442.932,5288,128.1221539,46.32592291
0.070620999,5143145.81,4992,127.2238386,54.34915586
1.468218387,9938397.948,6607,-99.15161297,46.32592291
0.825000003,2050831.233,1623,82.30807442,46.94469194
5.1584632,3942866.673,3919,6.849590556,48.75837299
2.562239774,10005796.96,6654,-96.45666712,45.0670023
0.175185188,2582488.451,2500,87.69796613,39.04931339
1.20626445,9798383.496,6493,-109.9313964,49.34878108
6.059489116,3719799.217,3751,9.544536408,51.64027117
1.449259283,4660311.555,4539,116.4440552,45.70002889
2.054610261,3456770.37,3539,14.03611283,45.70002889
5.997914553,3533118.564,3603,12.23948226,51.9975426
1.315314151,1781842.585,1152,36.49399493,48.75837299
0.793585305,5122267.956,4972,-4.828508138,39.7462773
0.217171111,1048637.538,300,63.44345346,50.50850028
1.886902179,2626157.916,2561,26.61252681,54.34915586
1.786679877,2702521.666,2666,27.51084209,57.378289
0.734915125,923642.737,211,46.37546306,44.42683895
0.833939408,3955605.253,3932,104.7659565,39.7462773
1.694687698,10721499.1,7006,-102.7448741,39.7462773
0.844074088,2690118.587,2647,90.39291198,43.77953811
0.744730516,1946405.712,1432,49.07040891,58.80518597
2.255189965,2895232.871,2917,21.2226351,49.93214842
0.8852146,2217012.409,1935,43.6805172,60.17552063
1.141706228,1865117.409,1291,55.3586159,58.80518597
1.771731113,3429534.532,3516,14.93442811,57.86029637
2.136285305,1804669.224,1184,71.52829101,55.38530466
0.857249564,1507356.711,771,69.73166044,52.74434452
1.736655441,2957582.354,3009,20.32431982,47.55634683
0.395833333,532435.2443,38,61.64682289,45.70002889
1.359843289,9413008.166,6171,-95.55835183,50.50850028
4.049745105,3887334.82,3880,7.74790584,48.16090152
0.474189321,9359205.384,6134,-116.2196034,53.82100625
0.08547356,746451.0572,109,56.25693118,48.75837299
0.858374502,5028424.761,4884,-5.726823422,43.57270529
1.720000029,5224051.038,5061,126.3255233,49.93214842
0.113095542,8971001.477,5861,-105.43982,56.39488812
4.590910608,3549536.172,3622,12.23948226,48.75837299
1.648748715,10373346.26,6846,-97.3549824,41.79485858
0.441452407,3372636.636,3462,16.73105868,40.43620685
1.324036717,9427043.307,6187,-72.20215445,41.79485858
1.798177794,2424248.88,2258,28.40915737,51.64027117
0.036571591,2343909.621,2130,43.6805172,61.49080185
2.862558116,1238971.571,465,44.57883249,48.75837299
0.898946431,1540585.303,814,58.95187703,55.89339366
0.024675391,8929202.246,5834,-106.3381352,56.88983661
2.832865217,1477273.294,735,44.57883249,52.19575295
2.117395869,4496555.998,4359,1.459698851,43.12510269
0.159142461,2212766.203,1928,45.47714777,60.61998849
0.010416667,1251333.355,484,71.52829101,46.94469194
1.31806016,1594310.501,878,39.18894078,48.75837299
3.321699641,4193696.964,4093,4.154644703,46.32592291
2.754219156,1575164.405,859,38.2906255,45.70002889
0.071685169,9001967.222,5878,-113.5246575,56.88983661
1.720000029,5120679.879,4971,124.5288928,49.34878108
0.311541607,6055902.947,5531,136.2069915,46.32592291
1.640370398,2120750.54,1755,83.20638971,43.12510269
1.392572577,9705453.248,6414,-103.6431894,49.34878108
1.821428576,2914616.244,2949,24.81589624,58.80518597
1.720000029,5040718.969,4896,120.9356316,44.42683895
0.99249416,2755584.228,2730,23.01926567,46.94469194
1.44733936,10637937.61,6964,-120.7111798,42.46353935
3.207377137,4491982.374,4355,-3.03187757,57.66363991
3.124979258,1306368.224,541,47.27377834,51.64027117
1.019259276,4752538.039,4632,118.2406858,46.94469194
6.166062941,3656024.421,3696,10.44285169,52.19575295
1.09398147,1541869.806,816,76.01986743,42.46353935
2,4785757.643,4665,-6.625138706,53.2860827
1.018119415,2934697.13,2977,91.29122726,57.378289
5.385487952,4411687.55,4267,-1.235247001,54.71002528
2.188150542,3292940.554,3391,16.84832708,56.84389117
3.745435442,1649109.663,957,47.27377834,55.38530466
2.502001242,1841042.283,1243,68.83334516,56.88983661
0.296296296,1474093.426,731,75.12155215,45.0670023
0.946348608,9800406.532,6497,-127.2170351,49.93214842
2.025619531,1079097.881,329,49.07040891,49.93214842
1.719062304,2821622.259,2809,26.61252681,58.80518597
4.709920543,3538334.384,3610,12.23948226,53.82100625
1.544814841,4098422.405,4033,107.4609024,41.79485858
2.023016499,2987882.662,3054,93.08785783,55.89339366
0.631691075,2148343.037,1809,44.57883249,59.72493528
0.964032117,1420117.287,666,69.73166044,51.64027117
0.574665597,971456.4146,245,51.76535476,49.93214842
1.472844782,2351803.309,2142,85.90133556,49.34878108
4.396157265,1730721.415,1068,38.2906255,50.50850028
2.854265571,2022459.853,1574,38.2906255,55.38530466
1.720000029,5162142.257,5009,124.5288928,48.16090152
0.79121678,5895638.055,5493,132.6137303,44.42683895
2.117916703,835805.6508,158,67.03671459,40.43620685
1.059315,2409626.76,2232,32.00241851,56.39488812
2.803225443,3489651.363,3575,13.13779754,48.16090152
0.142713279,2017237.608,1563,55.3586159,60.17552063
0.036991954,2078502.458,1675,70.62997573,58.80518597
4.360846996,1436979.707,688,40.08725607,45.70002889
1.624282971,5385502.752,5210,129.0204692,50.50850028
1.168456598,2421911.214,2254,32.9007338,57.378289
0.993888115,2939807.988,2982,21.2226351,43.12510269
1.100613948,785962.4583,127,48.17209363,40.43620685
1.817542634,2892696.727,2914,24.81589624,58.33591094
2.198709249,1901634.038,1351,70.62997573,56.88983661
0.838686879,1635509.15,936,76.91818272,41.11907488
1.548720598,1926400.16,1396,34.69736436,49.34878108
1.165717228,9946531.267,6615,-91.9650907,44.42683895
2.354515986,3970217.949,3944,7.74790584,44.42683895
1.720000029,5385612.244,5211,126.3255233,45.70002889
3.940442602,3408946.712,3491,14.03611283,51.64027117
1.616683155,2193872.752,1891,31.10410323,49.93214842
0.901678801,1793541.17,1167,62.54513817,57.86029637
0.163474547,1054564.134,306,45.47714777,46.32592291
1.64111103,3181934.208,3285,23.01926567,62.3378415
5.053026443,4510898.965,4378,-2.133562286,52.19575295
0.477901129,9180553.701,5999,-115.3212881,55.38530466
4.058721221,4258884.357,4139,1.459698851,52.85940288
1.57285887,10028623.33,6665,-97.3549824,45.0670023
1.720000029,5051681.773,4907,120.0373164,42.46353935
0.040923184,8606622.547,5680,-91.06677541,57.25418985
0.895833333,1982885.937,1498,81.40975914,46.94469194
1.745756445,5766391.627,5440,130.8170998,44.42683895
0.97979798,952862.4374,231,68.83334516,43.12510269
3.998424658,4017308.018,3976,5.052959987,52.94449587
0.81235363,5058715.123,4915,125.4272081,53.2860827
0.430000007,2761770.244,2742,91.29122726,43.77953811
0.238950565,9018773.153,5890,-116.2196034,56.88983661
0.69360879,1928775.008,1401,33.79904908,46.32592291
1.902315855,2495808.826,2374,28.40915737,53.82100625
0.293055541,3091885.337,3190,27.51084209,63.96250188
2.425073919,3024065.112,3103,19.42600453,49.93214842
1.415256821,9832635.493,6531,-82.98193786,42.46353935
1.598383865,4217364.722,4108,109.2575329,42.46353935
2.306801004,9530755.988,6264,-100.9482435,50.50850028
1.495446313,9911768.891,6586,-100.9482435,46.94469194
1.68761736,9333799.128,6108,-112.6263422,53.82100625
1.65959347,5285729.142,5116,128.1221539,51.64027117
0.154725006,9448313.983,6201,-81.18530729,45.70002889
0.860769235,3768054.548,3791,9.382841416,58.80518597
0.046296296,1426583.963,678,73.32492158,48.16090152
0.447916667,1296396.7,528,69.73166044,49.93214842
2.018755451,9015877.964,5889,-72.20215445,46.32592291
0.111365917,9697356.722,6407,-90.16846013,46.32592291
1.702626291,5459785.468,5268,125.4272081,42.46353935
2.512090058,3233378.446,3338,16.73105868,46.94469194
0.215786397,2006546.24,1537,69.73166044,58.33591094
4.201949596,1955039.752,1441,35.59567965,51.64027117
0.872673784,3019680.227,3091,93.08785783,56.88983661
1.808631253,1798626.535,1174,49.07040891,57.378289
1.364793346,2693754.892,2655,24.81589624,41.11907488
0.886060621,4452029.382,4309,112.8507941,43.77953811
1.024032507,1798028.299,1173,35.59567965,41.62898229
0.022727273,975275.0085,248,64.34176874,49.34878108
1.528610227,9635613.637,6353,-94.66003655,48.16090152
0.861919479,2393576.15,2205,38.2906255,60.17552063
2.709667444,4731126.508,4612,-4.828508138,50.58549218
2.616508198,1634768.879,933,37.39231022,44.7310244
0.03125,1015965.991,276,65.24008402,49.34878108
2.022496189,9533812.022,6266,-104.5415047,51.07786445
0.39431192,9809325.868,6514,-121.6094951,49.93214842
1.529513538,9674279.821,6386,-87.47351428,45.70002889
0.631508127,8785751.647,5762,-65.01563217,45.06094924
6.3933274,3717429.898,3747,9.544536408,52.19575295
0.07680034,2588394.624,2507,39.18894078,62.75259407
1.657525157,1268473.494,501,41.88388664,43.13173235
0.634761915,4943342.218,4805,122.7322622,51.07786445
1.802974852,9308421.051,6090,-105.43982,53.2860827
1.803357601,1741542.797,1085,62.54513817,57.378289
0.157014313,8484302.75,5648,-68.60889331,50.50850028
0.833333333,1403903.001,652,74.22323686,45.0670023
1.636263345,2950450.823,2995,92.18954255,56.39488812
0.928161698,5249139.362,5085,128.1221539,52.74434452
1.76762691,1850261.059,1263,45.47714777,56.88983661
0.483750008,4837019.96,4711,120.9356316,50.50850028
1.201712518,9675922.314,6389,-118.9145492,51.07786445
0.04368952,1770067.161,1133,76.91818272,50.50850028
1.753754934,3765882.687,3788,105.6642718,51.07786445
1.183329312,2677619.781,2625,24.81589624,41.79485858
0.028491187,837188.0124,159,54.46030061,49.34878108
4.624587107,4671267.539,4550,-3.03187757,48.16090152
0.653857743,9781758.668,6479,-100.9482435,48.16090152
1.720000029,5401354.533,5220,125.4272081,43.77953811
0.139101968,2644733.202,2589,85.00302027,58.33591094
2.52200218,3160424.993,3266,17.62937397,51.64027117
1.720000029,5148916.901,4997,122.7322622,45.0670023
1.991132296,2758248.861,2736,25.71421152,56.39488812
3.120223528,1001654.172,267,58.05356175,51.07786445
0.095555557,2965491.134,3021,93.98617312,44.42683895
0.371557395,2971427.64,3030,26.61252681,61.49080185
0.985416683,2109545.936,1729,83.20638971,45.0670023
1.938979506,9382937.692,6148,-102.7448741,52.19575295
4.840122083,4516956.588,4382,-3.03187757,55.38530466
1.595041566,2367787.157,2172,84.10470499,53.82100625
1.383975473,2727533.221,2690,30.20578794,60.17552063
0.303081793,2457724.046,2303,31.10410323,56.39488812
0.25,920073.1312,210,67.93502988,45.0670023
1.704074102,5439513.964,5253,126.3255233,44.42683895
1.319729997,2541147.72,2441,31.10410323,57.86029637
0.128000567,2497404.427,2378,86.79965084,52.74434452
0.163941605,2194099.216,1892,76.01986743,57.86029637
1.212688649,10073003.73,6692,-96.45666712,44.42683895
0.072076036,10269374.43,6787,-118.0162339,45.70002889
1.419444442,1099462.472,342,70.62997573,42.46353935
1.267158713,2953727.692,3000,21.2226351,42.46353935
0.098701564,8983064.634,5867,-106.3381352,56.39488812
0.095632603,2656739.774,2599,84.10470499,59.26817571
1.63313134,2258822.407,1999,85.00302027,43.77953811
0.980381155,1375978.668,618,68.83334516,51.64027117
5.159633045,3680955.084,3721,10.44285169,48.75837299
2.04297531,2955773.483,3005,20.32431982,48.52220934
3.626472581,1443854.36,698,50.86703948,54.34915586
0.225682189,1770967.145,1135,76.01986743,51.64027117
0.027323601,2353310.478,2144,79.61312857,57.86029637
5.250310248,4268126.767,4150,1.459698851,52.19575295
1.720000029,4819524.767,4698,117.3423705,43.12510269
0.923268517,1466055.559,719,70.62997573,51.64027117
0.83206528,10564469.93,6935,-120.7111798,43.12510269
1.315049765,9739546.171,6446,-85.67688371,44.42683895
2.15163681,4798181.306,4674,-2.133562286,42.46353935
0.223633179,1414351.072,659,40.08725607,43.3951329
2.345164594,9509392.859,6246,-76.69373087,43.12510269
1.084536822,1774468.456,1142,46.37546306,56.39488812
0.248666668,3785956.308,3812,13.12901271,65.86815305
1.333236532,5490322.422,5290,129.9187845,49.34878108
0.014160982,4708284.367,4591,120.0373164,53.2860827
6.430861194,3848702.454,3858,7.74790584,51.07786445
0.06583937,2426457.393,2262,86.79965084,49.93214842
1.424191821,9286707.272,6072,-108.1347658,53.82100625
1.663664754,4665946.279,4546,118.2406858,49.93214842
1.720000029,5078032.139,4932,122.7322622,46.94469194
0.092592593,730139.6314,97,66.13839931,42.46353935
2.166045047,2940489.679,2983,21.2226351,53.2860827
1.418094899,3124639.548,3224,94.8844884,56.88983661
3.279555032,1018771.757,277,59.85019232,51.07786445
1.656296324,5450437.901,5261,127.2238386,45.70002889
2.048008919,1797820.537,1172,51.76535476,57.86029637
1.1814305,4514219.57,4380,116.4440552,51.07786445
1.580488818,2097222.715,1709,40.98557135,57.86029637
0.121212121,1365145.721,606,72.4266063,48.16090152
1.475397709,936722.7236,219,57.15524647,50.50850028
1.193592906,9571398.398,6297,-81.18530729,44.42683895
0.765060822,2512314.149,2398,82.30807442,58.33591094
0.825451793,1667389.847,981,37.38699242,46.94469194
2.958567003,1129511.964,372,49.07040891,50.50850028
1.126341566,9624015.43,6346,-79.38867672,43.12510269
1.505000025,5552366.529,5329,129.0204692,46.32592291
2.227689003,3185016.179,3288,17.62937397,53.82100625
3.457486659,1306506.085,543,49.96872419,52.74434452
1.931034483,4931246.367,4795,-8.421769274,52.19575295
0.884902775,1463379.471,715,69.73166044,52.19575295
0.269058658,4096433.508,4029,110.1558482,49.93214842
0.958333333,1377736.663,621,69.73166044,51.07786445
0.355780031,2104280.298,1721,44.57883249,59.26817571
0.300559609,2450652.325,2297,78.71481329,59.72493528
2.957783704,3156415.952,3261,17.62937397,48.16090152
2.0012818,2342716.059,2126,30.20578794,52.74434452
0.466638065,3424617.653,3510,99.37606482,58.33591094
0.538390234,3298327.989,3396,16.73105868,43.12510269
3.343279136,1501450.513,767,47.27377834,53.82100625
0.246833546,2957889.315,3010,27.51084209,61.91726393
0.262845621,9068668.429,5924,-115.3212881,56.39488812
2.709839423,3154345.086,3258,17.62937397,50.50850028
0.18247134,8866027.402,5803,-118.0162339,58.33591094
2.770787879,4472147.209,4330,-1.235247001,51.07786445
1.505000025,2395402.76,2207,86.79965084,47.55634683
0.667773049,1186768.64,420,58.05356175,52.74434452
5.39035729,4467002.467,4326,-2.133562286,54.87057396
2.288233325,4296193.319,4167,3.256329419,45.0670023
0.670454545,1925559.064,1394,80.51144385,47.55634683
0.404809696,1379944.916,623,54.46030061,54.34915586
0.191265206,2236366.336,1964,77.816498,57.378289
0.604201913,2056182.457,1634,63.44345346,60.17552063
1.998884883,3301432.543,3400,15.8327434,46.94469194
0.299222106,2321250.573,2092,44.57883249,61.49080185
1.1879843,2390449.33,2196,36.49399493,59.26817571
0.296706292,5927193.774,5502,132.6137303,43.77953811
0.285671761,2635999.395,2577,33.79904908,61.05839622
1.844085168,3637392.398,3682,12.23948226,43.77953811
0.015925926,2390295.429,2195,86.79965084,45.70002889
0.319170246,2419439.846,2249,40.98557135,61.49080185
0.032983231,9519478.495,6256,-84.77856842,46.32592291
0.035833334,2604297.196,2529,89.49459669,45.0670023
1.618687911,2726536.331,2688,27.51084209,57.86029637
1.974865743,1778985.672,1147,49.96872419,57.378289
3.963931806,4721303.436,4601,-3.930192854,48.65192191
1.972278953,9917534.276,6589,-98.25329769,46.32592291
0.891774066,1062577.769,314,57.29734776,51.64036611
0.802823464,2496953.83,2376,35.59567965,60.17552063
2.533357764,1988387.89,1508,34.69736436,51.07786445
1.76875445,3923487.843,3910,7.74790584,46.32592291
1.548720598,1989264.353,1511,33.79904908,49.34878108
1.399779726,1679300.132,994,38.2906255,49.34878108
0.445465905,9142615.674,5974,-96.45666712,53.2860827
0.47374923,2207389.15,1914,83.20638971,51.07786445
0.364583333,1992269.275,1517,81.40975914,47.55634683
1.870496328,2846325.825,2857,22.12095039,44.42683895
0.538117317,4464358.051,4324,115.5457399,50.50850028
0.020177428,5479948.078,5285,131.715415,52.74434452
3.145516685,1587163.906,867,51.76535476,55.89339366
1.624444471,5497015.882,5296,126.3255233,43.12510269
0.323741898,1631364.484,930,74.22323686,51.07786445
0.095632603,2307238.538,2071,77.816498,58.33591094
1.730238142,4494721.766,4358,-3.166322237,58.33591094
1.556190502,5004058.775,4861,123.6305775,51.07786445
0.918472273,1893672.188,1335,34.69736436,48.16090152
1.361666689,2321739.662,2093,85.90133556,45.0670023
1.314718318,2223298.124,1943,84.10470499,49.34878108
0.867486236,9315038.439,6092,-99.15161297,52.19575295
3.124979258,1218373.522,453,48.17209363,51.07786445
4.807888031,4361871.674,4221,1.459698851,47.55634683
1.225655264,3663580.549,3705,11.34116698,45.70002889
0.958035171,1216078.106,450,63.44345346,52.19575295
0.086133566,8395264.786,5629,-60.44930714,46.94469194
2.330072692,1617632.81,916,45.47714777,54.34915586
2.895461082,1274988.419,510,44.57883249,49.34878108
1.308080345,9407063.946,6164,-114.4229728,53.2860827
1.627435679,1820275.839,1213,48.17209363,57.378289
0.834946195,2207183.347,1913,39.18894078,58.33591094
0.014245593,875366.8986,176,61.64682289,49.34878108
1.444453175,5166958.738,5014,126.3255233,51.64027117
0.729166667,1626771.283,927,75.12155215,49.93214842
0.018518519,523208.4551,37,54.46030061,46.32592291
0.063076744,1740983.492,1083,76.01986743,51.07786445
0.575723502,885307.6894,186,55.3586159,49.93214842
0.070336722,9391014.717,6154,-94.66003655,50.50850028
0.336119833,2626826.349,2562,24.81589624,45.0670023
0.874368218,1634962.008,934,71.52829101,53.2860827
0.857347994,8959849.219,5849,-72.20215445,46.94469194
0.033928833,3607609.687,3664,12.23948226,45.0670023
4.146513194,3803982.571,3824,8.646221124,49.34878108
0.905903144,2273607.769,2024,29.30747266,45.0670023
1.720000029,5715094.743,5412,131.715415,46.94469194
0.078202003,9008208.605,5883,-114.4229728,56.88983661
1.389987698,9495727.965,6239,-110.8297117,52.19575295
0.026287461,9740461.71,6447,-126.1010715,50.50850028
3.356295477,3394422.828,3476,14.93442811,56.1608865
2,4793285.844,4670,-6.347158688,52.19575295
3.053867877,1323807.66,563,42.78220192,48.16090152
0.054857386,2214576.251,1931,49.96872419,61.49080185
1.831732188,2092798.358,1699,40.08725607,57.378289
0.238636364,1246124.179,475,68.83334516,49.93214842
0.5259793,1824039.348,1220,60.7485076,58.33591094
4.201949596,1898724.65,1348,36.49399493,51.64027117
0.899344218,3137760.863,3239,22.12095039,60.61998849
3.49828369,3389789.715,3474,15.8327434,58.33591094
0.225104443,2634258.134,2574,34.69736436,61.49080185
1.567969561,2330696.503,2107,31.10410323,53.82100625
1.169168137,2156528.809,1818,31.10410323,48.16090152
1.889742417,1814024.475,1202,41.88388664,54.87057396
0.284077589,4813300.409,4693,121.8339469,53.82100625
4.338573476,3780917.171,3807,8.646221124,55.89339366
0.071685169,8894671.294,5816,-113.5246575,57.86029637
1.720000029,4882775.635,4752,119.1390011,45.0670023
3.961597275,1629391.729,928,40.98557135,51.64027117
1.988799804,2574438.628,2494,26.61252681,52.74434452
3.548705459,1347653.187,588,40.98557135,44.42683895
2.558470837,2207105.241,1911,32.00241851,52.19575295
1.720000029,4843694.467,4720,120.0373164,48.16090152
0.059844421,2228681.348,1950,49.07040891,61.49080185
0.018023069,712625.5074,91,49.96872419,45.70002889
0.067818182,3726013.332,3759,15.8327434,66.94771077
0.915092255,2300787.132,2062,80.51144385,56.39488812
1.306223887,2412137.239,2235,27.51084209,46.15090491
0.109294403,2156949.901,1819,75.12155215,57.86029637
2.272519376,1080051.052,330,59.85019232,51.64027117
1.854534829,9267903.739,6063,-76.69373087,45.70002889
3.380636624,2112924.803,1738,36.49399493,55.38530466
1.503820805,1540783.664,815,67.03671459,54.34915586
2.537637714,956909.1254,234,59.85019232,50.50850028
2.696839486,1999200.153,1526,37.39231022,54.34915586
0.877718108,2943122.805,2986,93.98617312,50.50850028
0.327252669,3336530.339,3425,97.57943425,58.80518597
2.041913844,1757301.225,1110,45.47714777,55.89339366
1.74248315,9033952.442,5903,-120.7111798,56.88983661
2.26019541,2692151.368,2652,24.81589624,52.74434452
1.432311427,9355178.21,6130,-98.25329769,51.64027117
6.198105102,3901477.426,3891,6.849590556,52.19575295
0.2714293,8985017.085,5868,-102.7448741,55.89339366
3.288728983,4108726.347,4041,5.951275272,44.42683895
1.169233918,9556806.26,6290,-110.8297117,51.64027117
2.330903687,3179751.049,3282,17.62937397,45.70002889
0.917442511,1659320.137,970,54.46030061,56.88983661
0.010416667,622200.1385,64,58.95187703,47.55634683
0.673536866,8754524.791,5738,-67.71057803,46.94469194
0.372365258,3132024.249,3233,96.68111897,49.46291401
0.268750004,2459297.872,2311,87.69796613,46.32592291
0.368696628,1546979.079,825,59.85019232,55.89339366
4.931246451,3718852.012,3749,9.544536408,54.89454336
1.535251059,8919869.6,5827,-71.30383916,46.94469194
3.384343462,2101993.171,1716,37.39231022,55.89339366
0.044404762,3952619.73,3924,6.849590556,61.49080185
2.63949045,3021929.833,3096,19.42600453,48.75837299
0.364055763,2945872.404,2988,26.61252681,61.05839622
0.989583333,1512194.697,777,73.32492158,49.93214842
1.576666693,5777661.466,5445,132.6137303,46.94469194
3.080640519,1392835.416,640,44.57883249,51.07786445
0.519905283,1825523.075,1225,76.91818272,51.64027117
0.1875,501619.4412,33,53.56198533,45.70002889
1.183835576,1229409.589,459,61.64682289,52.74434452
0.194641646,2931621.706,2971,30.20578794,63.16158148
1.945982638,9392222.605,6156,-100.0499283,51.64027117
1.455497757,8879340.893,5810,-70.40552388,46.94469194
0.600909061,2505400.969,2389,38.2906255,61.49080185
0.511818354,5931385.828,5504,134.4103609,46.32592291
0.839254941,2079553.975,1677,75.12155215,56.88983661
