Fishnet_ID,sunflower_HgHa,AET_mean,Growing_Mean,GDP_Mean,sunflower_Fertilizer
8771,NA,NA,NA,NA,0.014383393
8772,NA,NA,NA,NA,0.02232431
8773,NA,NA,NA,NA,0.037479949
8774,NA,NA,NA,NA,0.022894086
8775,NA,NA,NA,NA,0.032953813
8776,NA,NA,0,NA,0.044107983
8777,NA,NA,0,NA,0.020899134
8778,NA,NA,0,NA,0.022363626
8779,NA,NA,0,NA,0.024573915
8780,NA,3.80952381,0,NA,0.030096357
8781,NA,NA,0,NA,0.045010114
8782,NA,NA,0,2161.113229,1.779970728
8783,NA,379.0952381,0,30849.12253,0
8784,NA,NA,0,NA,0.021393749
8785,NA,NA,0,NA,0.04545207
8786,NA,NA,0,NA,0.040701733
8787,NA,NA,0,NA,0.023074309
8788,NA,NA,0,NA,0.021405139
8789,NA,NA,0,NA,0.01580834
8790,NA,NA,0,NA,0.037480555
8791,NA,NA,0,NA,0.042855028
8792,NA,NA,0,NA,0.016811973
8793,NA,NA,0,NA,0.023388166
8794,NA,NA,0,NA,0.01931184
8795,NA,NA,0,NA,0.04314965
8796,NA,NA,0,NA,0.04098131
8797,NA,NA,0,NA,0.020768921
8798,NA,NA,0,NA,0.043693688
8799,NA,NA,0,NA,0.044845832
8800,NA,NA,0,NA,0.017721988
8801,NA,NA,0,NA,0.037016782
8802,NA,NA,0,NA,0.039883673
8803,NA,NA,0,NA,0.029830411
8804,NA,NA,0,NA,0.034800572
8805,NA,NA,0,NA,0.017576307
8806,NA,NA,0,NA,0.02459339
8807,NA,NA,0,NA,0.023190367
8808,NA,NA,0,NA,0.021230381
8809,NA,NA,0,NA,0.025236103
8810,NA,NA,0,NA,0.023142029
8811,NA,NA,0,NA,0.020439302
8812,NA,NA,0,NA,0.040417224
8813,NA,NA,0,NA,0.025278353
8814,NA,NA,0,NA,0.024600567
8815,NA,NA,0,NA,0.023518086
8816,NA,NA,0,NA,0.042124507
8817,NA,NA,0,NA,0.020465464
8818,NA,NA,0,NA,0.020629171
8819,NA,NA,NA,NA,0.027796498
8820,NA,NA,NA,NA,0.024306244
8821,NA,345.7083333,4,2161.113229,0
8822,NA,NA,NA,NA,0.017456125
8823,NA,NA,NA,NA,0.025254514
8824,NA,NA,NA,NA,0.02253663
8825,NA,NA,NA,NA,0.02587867
8826,NA,NA,NA,NA,0.026094159
8827,NA,NA,NA,NA,0.025119603
8828,NA,NA,NA,NA,0.019793724
8829,NA,NA,NA,NA,0.045173467
8830,NA,NA,NA,NA,0.021425576
8831,NA,NA,NA,NA,0.020060078
8832,NA,NA,NA,NA,0.019291674
8833,NA,NA,NA,NA,0.0184375
8834,NA,NA,NA,NA,0.040898974
8835,NA,NA,NA,NA,0.024540427
8836,NA,NA,NA,NA,0.023025753
8837,NA,NA,NA,NA,0.023844356
8838,NA,NA,NA,NA,0.019375003
8839,NA,NA,NA,NA,0.024205934
8840,NA,NA,NA,NA,0.017662843
8841,NA,NA,NA,NA,0.021803343
8842,NA,NA,NA,NA,0.023845833
8843,NA,NA,41.82352941,NA,0.041018814
8844,NA,NA,NA,NA,0.039047393
8845,NA,NA,NA,NA,0.025601728
8846,NA,NA,NA,NA,0.027825189
8847,NA,NA,NA,NA,0.024582698
8848,NA,NA,NA,NA,0.015414571
8849,NA,27.76190476,1,NA,0.025665508
8850,NA,349.9345238,NA,21431.4599,0
8851,NA,NA,NA,NA,0.025781249
8852,NA,1.410714286,1,NA,0.026677542
8853,NA,261.0714286,NA,23616.9058,0.105499116
8854,NA,NA,NA,NA,0.024354392
8855,NA,NA,NA,NA,0.020077373
8856,NA,NA,NA,NA,0.021302845
8857,NA,NA,NA,NA,0.022685357
8858,NA,NA,NA,NA,0.03300094
8859,NA,NA,NA,NA,0.020036743
8860,NA,NA,NA,NA,0.033991917
8861,NA,NA,NA,NA,0.036464765
8862,NA,NA,NA,NA,0.019825015
8863,NA,NA,NA,NA,0.021249999
8864,NA,NA,6.434343434,NA,0.042818255
8865,NA,NA,NA,NA,0.01250692
8866,1.618089459,479.514881,NA,6448.150281,18.61433009
8867,NA,NA,NA,NA,0.021990081
8868,NA,NA,NA,NA,0.037047944
8869,NA,NA,NA,NA,0.019766349
8870,NA,NA,NA,NA,0.03117953
8871,NA,NA,NA,NA,0.019555271
8872,NA,NA,NA,NA,0.028843477
8873,NA,NA,NA,NA,0.012669273
8874,NA,NA,NA,NA,0.020570836
8875,NA,NA,NA,NA,0.017349128
8876,NA,NA,NA,NA,0.018259374
8877,NA,NA,NA,NA,0.020565906
8878,NA,NA,NA,NA,0.025477366
8879,NA,NA,NA,NA,0.021487933
8880,NA,NA,NA,NA,0.017516663
8881,NA,NA,NA,NA,0.026459021
8882,NA,NA,NA,NA,0.023395186
8883,NA,NA,NA,NA,0.029297163
8884,NA,NA,NA,NA,0.04292151
8885,NA,NA,NA,NA,0.044456942
8886,NA,NA,NA,NA,0.020811299
8887,NA,NA,NA,NA,0.043229101
8888,NA,NA,NA,NA,0.022999693
8889,NA,NA,NA,NA,0.020783683
8890,NA,NA,NA,NA,0.020542359
8891,NA,NA,NA,NA,0.022950141
8892,NA,NA,NA,NA,0.034703464
8893,NA,NA,NA,NA,0.018318814
8894,NA,2.666666667,NA,NA,0.026065793
8895,NA,NA,42.53846154,NA,0.031918711
8896,NA,NA,NA,NA,0.014531775
8897,NA,NA,NA,NA,0.020819655
8898,NA,NA,NA,NA,0.025945145
8899,NA,NA,NA,NA,0.035144822
8900,NA,NA,NA,NA,0.020549075
8901,NA,NA,NA,NA,0.024302955
8902,NA,NA,NA,NA,0.020617144
8903,NA,NA,NA,NA,0.027781713
8904,NA,NA,NA,NA,0.025833327
8905,NA,NA,NA,NA,0.02534468
8906,NA,NA,5,NA,0.023187502
8907,NA,NA,NA,NA,0.023109348
8908,NA,NA,NA,NA,0.0331118
8909,NA,NA,NA,2161.113229,0
8910,NA,NA,NA,NA,0.025933336
8911,NA,NA,NA,NA,0.014357523
8912,NA,NA,NA,NA,0.023883209
8913,NA,NA,NA,NA,0.025165579
8914,NA,NA,NA,NA,0.016815472
8915,NA,NA,NA,NA,0.018735366
8916,NA,NA,NA,NA,0.014900901
8917,NA,NA,NA,NA,0.040080997
8918,NA,NA,47.4,NA,0.025035701
8919,NA,NA,58.39130435,NA,0.018645735
8920,NA,NA,NA,NA,0.024025001
8921,NA,NA,NA,NA,0.020261428
8922,NA,NA,NA,NA,0.021475001
8923,NA,NA,NA,NA,0.02708933
8924,NA,NA,NA,NA,0.033997464
8925,NA,NA,NA,NA,0.021899308
8926,NA,NA,NA,NA,0.021970883
8927,NA,NA,NA,NA,0.020874596
8928,NA,NA,NA,NA,0.029378235
8929,NA,NA,NA,NA,0.03111734
8930,NA,NA,NA,NA,0.038887135
8931,NA,NA,NA,NA,0.020877375
8932,NA,NA,NA,NA,0.015387499
8933,NA,NA,NA,NA,0.02153889
8934,NA,NA,NA,NA,0.03187585
8935,NA,NA,NA,NA,0.021073525
8936,NA,NA,4.818181818,NA,0.027153777
8937,NA,NA,1,NA,0.033104678
8938,NA,NA,NA,NA,0.044588909
8939,NA,NA,NA,NA,0.0190512
8940,NA,NA,NA,NA,0.028776383
8941,NA,NA,NA,NA,0.021965411
8942,NA,297.2083333,NA,23616.9058,0.207373723
8943,NA,30.69047619,NA,1447.6153,0
8944,NA,NA,NA,NA,0.027690419
8945,NA,NA,NA,NA,0.028317102
8946,NA,NA,NA,NA,0.023237916
8947,NA,NA,NA,NA,0.014316841
8948,NA,NA,NA,NA,0.029240798
8949,NA,NA,NA,NA,0.031957167
8950,NA,NA,NA,NA,0.020421181
8951,NA,NA,NA,NA,0.038333036
8952,NA,NA,NA,NA,0.026533847
8953,NA,NA,NA,NA,0.024360594
8954,NA,NA,NA,NA,0.030030796
8955,NA,NA,50.27272727,NA,0.038356596
8956,NA,NA,NA,NA,0.033649584
8957,NA,NA,NA,NA,0.031780235
8958,NA,NA,NA,NA,0.01896265
8959,NA,NA,NA,NA,0.018120143
8960,NA,NA,NA,NA,0.018655797
8961,NA,NA,NA,NA,0.019034032
8962,NA,NA,NA,NA,0.020951703
8963,NA,NA,NA,NA,0.024773343
8964,NA,NA,NA,NA,0.02422541
8965,NA,NA,NA,NA,0.019278351
8966,NA,NA,NA,NA,0.022256652
8967,NA,NA,NA,NA,0.025341791
8968,NA,NA,NA,NA,0.021824991
8969,NA,NA,NA,NA,0.040987472
8970,NA,NA,NA,NA,0.020914819
8971,NA,NA,NA,NA,0.033656586
8972,NA,NA,NA,NA,0.022172569
8973,NA,NA,NA,NA,0.023538347
8974,NA,NA,NA,NA,0.019790394
8975,NA,6.589285714,NA,NA,0.026896333
8976,NA,NA,NA,NA,0.02089591
8977,NA,NA,NA,NA,0.027491658
8978,NA,3.601190476,NA,NA,0.030103126
8979,NA,NA,NA,NA,0.017075081
8980,NA,NA,NA,NA,0.023963638
8981,NA,NA,NA,NA,0.020006197
8982,NA,NA,NA,NA,0.025734022
8983,NA,NA,NA,NA,0.024568747
8984,NA,NA,NA,NA,0.030948549
8985,NA,NA,NA,NA,0.027703754
8986,NA,NA,NA,NA,0.019450079
8987,NA,NA,NA,NA,0.027771525
8988,NA,NA,NA,NA,0.02763943
8989,NA,NA,NA,NA,0.044919796
8990,NA,NA,NA,NA,0.018576975
8991,NA,NA,NA,NA,0.031047787
8992,NA,NA,1,NA,0.019388603
8993,NA,NA,8,NA,0.040401735
8994,NA,NA,NA,NA,0.020904175
8995,NA,NA,2,NA,0.018894508
8996,NA,NA,NA,NA,0.025233565
8997,NA,NA,NA,NA,0.022058336
8998,NA,3.452380952,NA,NA,0.030733439
8999,NA,NA,NA,NA,0.028314237
9000,NA,NA,NA,NA,0.026035492
9001,NA,NA,NA,NA,0.014066669
9002,NA,NA,NA,NA,0.043394314
9003,NA,NA,NA,NA,0.041266664
9004,NA,252.8630952,NA,6448.150281,0.32648013
9005,NA,NA,NA,NA,0.019975004
9006,NA,572.6547619,NA,35687.73944,3.207653181
9007,NA,NA,63.2,NA,0.018375676
9008,NA,172.5416667,NA,6448.150281,0.139435589
9009,NA,NA,NA,NA,0.027496927
9010,NA,NA,NA,NA,0.031373302
9011,NA,NA,NA,NA,0.026004508
9012,NA,NA,NA,NA,0.020933801
9013,NA,NA,NA,NA,0.023879192
9014,NA,NA,NA,NA,0.037212846
9015,NA,NA,NA,NA,0.027384717
9016,NA,NA,NA,NA,0.037114092
9017,NA,NA,NA,NA,0.034833705
9018,NA,NA,NA,NA,0.020788001
9019,NA,NA,NA,NA,0.021891664
9020,NA,NA,NA,NA,0.022512516
9021,NA,NA,NA,NA,0.018739878
9022,NA,NA,NA,NA,0.027353452
9023,NA,NA,NA,NA,0.023454115
9024,NA,NA,NA,NA,0.021884846
9025,NA,NA,NA,NA,0.029609714
9026,NA,NA,NA,NA,0.019377462
9027,NA,NA,NA,NA,0.03104071
9028,NA,NA,NA,NA,0.021190369
9029,NA,NA,NA,NA,0.020408347
9030,NA,NA,7,NA,0.020899016
9031,NA,NA,NA,NA,0.033021508
9032,NA,NA,NA,NA,0.016976157
9033,NA,NA,15.11666667,NA,0.025668577
9034,NA,NA,NA,NA,0.023316683
9035,NA,NA,NA,NA,0.01936077
9036,NA,NA,NA,NA,0.022219123
9037,NA,NA,NA,NA,0.027783494
9038,NA,NA,NA,NA,0.029366492
9039,NA,NA,NA,NA,0.020681597
9040,NA,NA,NA,NA,0.044060213
9041,NA,NA,NA,NA,0.034115383
9042,NA,NA,NA,NA,0.023569606
9043,0.274005704,215.4940476,NA,2161.113229,8.550547849
9044,NA,NA,6.88,NA,0.024997942
9045,NA,NA,0,NA,0.030280754
9046,NA,989.2470238,NA,813.2904404,3.246045527
9047,NA,2.583333333,NA,NA,0.03279166
9048,NA,NA,NA,NA,0.023912501
9049,NA,NA,NA,NA,0.02039723
9050,NA,NA,NA,NA,0.018540683
9051,NA,NA,NA,NA,0.021807758
9052,NA,NA,NA,NA,0.017870776
9053,NA,NA,NA,NA,0.017943528
9054,NA,NA,NA,NA,0.024017651
9055,NA,NA,NA,NA,0.023912755
9056,NA,NA,NA,NA,0.020575
9057,0.168747504,600,NA,315.2966525,4.131011001
9058,NA,5.797619048,NA,NA,0.033593674
9059,NA,NA,NA,NA,0.028075761
9060,NA,NA,NA,NA,0.03390936
9061,NA,NA,NA,NA,0.02418523
9062,NA,NA,NA,NA,0.021915969
9063,NA,NA,NA,NA,0.021191677
9064,NA,NA,NA,NA,0.022198472
9065,NA,NA,NA,NA,0.026757659
9066,NA,NA,NA,NA,0.026155551
9067,NA,NA,NA,NA,0.036555266
9068,NA,NA,NA,NA,0.022165971
9069,NA,NA,NA,NA,0.024138977
9070,NA,NA,0,NA,0.015196916
9071,NA,NA,NA,NA,0.026125356
9072,NA,NA,NA,NA,0.023423989
9073,NA,NA,NA,NA,0.012885944
9074,NA,NA,NA,NA,0.029330382
9075,NA,NA,NA,NA,0.021002976
9076,NA,NA,NA,NA,0.029496194
9077,NA,NA,NA,NA,0.017426504
9078,NA,NA,NA,NA,0.020855959
9079,NA,NA,NA,NA,0.021276352
9080,NA,NA,NA,NA,0.023749299
9081,NA,NA,NA,NA,0.036867256
9082,NA,NA,NA,NA,0.021466671
9083,NA,NA,NA,NA,0.021030883
9084,NA,NA,NA,NA,0.030868483
9085,NA,NA,NA,NA,0.016885161
9086,NA,NA,NA,NA,0.029916658
9087,NA,NA,NA,NA,0.032134816
9088,NA,NA,NA,NA,0.028595835
9089,NA,NA,NA,NA,0.021089257
9090,NA,NA,NA,NA,0.028981619
9091,NA,NA,NA,NA,0.02080162
9092,NA,NA,0,NA,0.019126896
9093,NA,NA,NA,NA,0.027459029
9094,NA,NA,NA,NA,0.038204268
9095,NA,NA,NA,NA,0.022472218
9096,NA,NA,NA,NA,0.030444369
9097,NA,NA,NA,NA,0.041457488
9098,NA,NA,NA,NA,0.018834277
9099,NA,NA,NA,NA,0.028487153
9100,NA,NA,NA,NA,0.020808771
9101,NA,NA,NA,NA,0.020116287
9102,NA,NA,NA,NA,0.018548428
9103,NA,NA,NA,NA,0.015915824
9104,NA,NA,NA,NA,0.021683334
9105,NA,NA,NA,NA,0.019753475
9106,NA,NA,NA,NA,0.027222512
9107,NA,NA,NA,NA,0.036411222
9108,NA,NA,NA,NA,0.04759739
9109,NA,NA,NA,NA,0.025477222
9110,NA,NA,NA,NA,0.021971689
9111,NA,NA,NA,NA,0.025316661
9112,NA,NA,NA,NA,0.014836825
9113,NA,NA,NA,NA,0.021416669
9114,NA,NA,NA,NA,0.035558622
9115,NA,NA,NA,NA,0.01754573
9116,NA,NA,NA,NA,0.019715591
9117,NA,NA,8.7,NA,0.02773327
9118,NA,NA,1,NA,0.01917468
9119,NA,NA,NA,NA,0.020447749
9120,NA,NA,NA,NA,0.028099088
9121,NA,NA,NA,NA,0.02981904
9122,NA,NA,NA,NA,0.036466493
9123,NA,NA,NA,NA,0.019730908
9124,NA,NA,NA,NA,0.022122673
9125,NA,NA,NA,NA,0.019864808
9126,NA,NA,NA,NA,0.024873579
9127,NA,NA,NA,NA,0.019337252
9128,NA,NA,NA,NA,0.020783335
9129,NA,NA,NA,NA,0.025326038
9130,NA,NA,65.83333333,NA,0.028871252
9131,NA,NA,NA,NA,0.023099999
9132,NA,NA,10.4,NA,0.029272723
9133,NA,NA,NA,NA,0.03413598
9134,NA,NA,NA,NA,0.021740382
9135,NA,NA,NA,NA,0.029320775
9136,NA,3.904761905,NA,NA,0.028600052
9137,0.309305559,625.5595238,NA,387.1450508,4.697224698
9138,0.02239503,79.50595238,NA,990.4634249,141.9011258
9139,NA,NA,NA,NA,0.025621066
9140,NA,NA,NA,NA,0.030632066
9141,NA,NA,NA,NA,0.03031666
9142,NA,NA,NA,NA,0.043611355
9143,NA,NA,NA,NA,0.045590361
9144,NA,NA,NA,NA,0.020338687
9145,NA,NA,NA,NA,0.031571019
9146,NA,NA,NA,NA,0.030982306
9147,NA,NA,NA,NA,0.027820123
9148,NA,NA,NA,NA,0.024138744
9149,NA,NA,NA,NA,0.019339817
9150,NA,NA,NA,NA,0.016508594
9151,NA,NA,NA,NA,0.020157554
9152,NA,NA,NA,NA,0.023403465
9153,NA,NA,NA,NA,0.045947162
9154,NA,NA,43.88888889,NA,0.021369101
9155,0.136515153,839.75,NA,387.1450508,3.761972211
9156,NA,NA,NA,NA,0.023388189
9157,NA,NA,NA,NA,0.021666668
9158,NA,NA,NA,NA,0.021817511
9159,NA,1106.214286,35.90909091,NA,0.286023612
9160,NA,NA,NA,NA,0.026398844
9161,NA,NA,NA,NA,0.029907398
9162,NA,NA,NA,NA,0.025611595
9163,NA,NA,5,NA,0.040658603
9164,NA,NA,61.44444444,NA,0.024274565
9165,NA,NA,NA,NA,0.018930217
9166,NA,NA,NA,NA,0.023127084
9167,NA,NA,NA,NA,0.02842512
9168,NA,NA,NA,NA,0.02927221
9169,NA,NA,NA,NA,0.022364613
9170,NA,NA,NA,NA,0.02124867
9171,NA,NA,NA,NA,0.046622911
9172,NA,NA,NA,NA,0.028176275
9173,NA,NA,NA,NA,0.022038057
9174,NA,NA,NA,NA,0.022873611
9175,NA,NA,NA,NA,0.029510852
9176,NA,NA,NA,NA,0.031224112
9177,NA,NA,NA,NA,0.017608261
9178,NA,NA,NA,NA,0.020758074
9179,NA,NA,NA,NA,0.026539574
9180,NA,NA,NA,NA,0.036608618
9181,NA,NA,NA,NA,0.025257219
9182,NA,NA,NA,NA,0.019558374
9183,NA,NA,NA,NA,0.019611835
9184,NA,NA,NA,NA,0.040733187
9185,NA,NA,NA,NA,0.030907972
9186,NA,NA,11.16363636,NA,0.013945834
9187,NA,NA,NA,NA,0.021793284
9188,NA,380.3392857,NA,2161.113229,0.753655434
9189,NA,NA,NA,NA,0.044322456
9190,NA,NA,NA,NA,0.029316839
9191,NA,NA,NA,NA,0.018860421
9192,NA,NA,NA,NA,0.020705389
9193,NA,NA,NA,NA,0.036406579
9194,NA,NA,NA,NA,0.022579162
9195,NA,NA,NA,NA,0.043807985
9196,NA,NA,NA,NA,0.047182858
9197,NA,NA,NA,NA,0.028312144
9198,NA,NA,NA,NA,0.021625002
9199,NA,NA,NA,NA,0.014129133
9200,NA,NA,NA,NA,0.034529096
9201,NA,NA,NA,NA,0.031193973
9202,NA,NA,NA,NA,0.022850728
9203,NA,NA,NA,NA,0.02020307
9204,NA,NA,NA,NA,0.023669499
9205,NA,NA,NA,NA,0.031961954
9206,NA,NA,NA,NA,0.021498268
9207,NA,NA,NA,NA,0.02073923
9208,NA,NA,NA,NA,0.021478835
9209,NA,NA,NA,NA,0.035604804
9210,NA,NA,NA,NA,0.024399996
9211,NA,NA,NA,NA,0.027559146
9212,NA,825.8065476,7,183.9673847,2.529718609
9213,NA,NA,NA,NA,0.022048436
9214,NA,NA,NA,NA,0.015532548
9215,NA,NA,NA,NA,0.021529518
9216,NA,NA,NA,NA,0.020247221
9217,NA,NA,NA,NA,0.015174823
9218,NA,NA,NA,NA,0.015850005
9219,NA,NA,NA,NA,0.022045087
9220,NA,NA,71.81818182,NA,0.020824245
9221,NA,NA,NA,NA,0.024401262
9222,NA,NA,NA,NA,0.021372927
9223,NA,NA,NA,NA,0.022363893
9224,NA,NA,NA,NA,0.017358344
9225,NA,NA,NA,NA,0.02784599
9226,NA,NA,NA,NA,0.035226265
9227,NA,NA,NA,NA,0.014412071
9228,NA,NA,NA,NA,0.02118173
9229,NA,NA,NA,NA,0.025415508
9230,NA,NA,NA,NA,0.030881935
9231,NA,NA,NA,NA,0.032328927
9232,NA,NA,NA,NA,0.037135067
9233,NA,NA,NA,NA,0.021617306
9234,NA,NA,NA,NA,0.014806226
9235,NA,NA,NA,NA,0.013722443
9236,NA,NA,NA,NA,0.041183334
9237,NA,NA,NA,NA,0.016619217
9238,NA,NA,6.363636364,NA,0.021081073
9239,NA,NA,NA,NA,0.025671617
9240,NA,NA,NA,NA,0.02563527
9241,NA,NA,NA,NA,0.030210185
9242,NA,277.9107143,NA,23616.9058,0.811562374
9243,NA,NA,NA,NA,0.020742508
9244,NA,NA,61.44444444,NA,0.025662975
9245,NA,NA,NA,NA,0.024634722
9246,NA,NA,NA,NA,0.025806755
9247,NA,NA,NA,NA,0.025731426
9248,NA,NA,NA,NA,0.024438046
9249,NA,NA,NA,NA,0.020210574
9250,NA,NA,NA,NA,0.044083209
9251,NA,NA,9.045454545,NA,0.023038161
9252,NA,NA,0,NA,0.034090589
9253,NA,NA,NA,NA,0.013450003
9254,NA,NA,NA,NA,0.034804723
9255,NA,NA,7.9,NA,0.020609381
9256,NA,NA,NA,NA,0.021042479
9257,NA,NA,NA,NA,0.023787498
9258,NA,NA,NA,NA,0.028897054
9259,NA,NA,NA,NA,0.025302085
9260,NA,NA,NA,NA,0.019562816
9261,NA,NA,NA,NA,0.02318264
9262,NA,NA,NA,NA,0.026327046
9263,NA,NA,NA,NA,0.023137497
9264,NA,NA,NA,NA,0.024091981
9265,NA,NA,NA,NA,0.040290896
9266,NA,NA,NA,NA,0.018493037
9267,NA,NA,NA,NA,0.021138202
9268,NA,NA,4.1,NA,0.025278474
9269,NA,NA,NA,NA,0.042810803
9270,NA,NA,NA,NA,0.023100013
9271,NA,NA,50.27272727,NA,0.01383788
9272,NA,135.5119048,NA,2161.113229,0.881358554
9273,NA,NA,NA,NA,0.039809172
9274,NA,21.46428571,NA,NA,0.028491017
9275,NA,NA,NA,NA,0.021076756
9276,NA,NA,4,NA,0.033632332
9277,NA,NA,NA,NA,0.035829853
9278,NA,NA,NA,NA,0.026293761
9279,NA,NA,13.09090909,NA,0.02184733
9280,NA,NA,NA,NA,0.021122804
9281,NA,NA,NA,NA,0.027305093
9282,NA,NA,0,NA,0.031743971
9283,NA,NA,0,NA,0.026459724
9284,NA,NA,0,NA,0.018801856
9285,NA,NA,0,NA,0.039632966
9286,1.28074997,393.0952381,0,5002.57738,237.5266059
9287,NA,NA,0,NA,0.035233117
9288,NA,NA,0,NA,0.022314249
9289,NA,NA,0,NA,0.023128074
9290,NA,NA,0,NA,0.022510628
9291,0.256102277,662.6517857,0,208.7610357,35.0382173
9292,NA,NA,0,NA,0.023782779
9293,NA,NA,0,NA,0.029162643
9294,NA,NA,0,NA,0.017489958
9295,NA,2.767857143,0,NA,0.028416134
9296,NA,NA,0,NA,0.061838546
9297,NA,NA,0,NA,0.019945824
9298,NA,NA,0,NA,0.031307979
9299,NA,NA,0,NA,0.02380381
9300,NA,NA,0,NA,0.017504034
9301,NA,NA,0,NA,0.026241543
9302,NA,NA,0,NA,0.023438949
9303,NA,NA,0,NA,0.017011914
9304,NA,NA,0,NA,0.027854261
9305,NA,NA,0,2161.113229,0
9306,NA,NA,0,NA,0.027163805
9307,NA,NA,0,NA,0.029557475
9308,NA,NA,0,NA,0.025097029
9309,NA,NA,0,NA,0.025676661
9310,NA,NA,0,NA,0.031001463
9311,NA,NA,0,NA,0.024419214
9312,NA,0.166666667,0,NA,0.049140933
9313,NA,NA,0,NA,0.030749981
9314,NA,371.9761905,0,35687.73944,0.143073231
9315,NA,NA,0,NA,0.023592077
9316,NA,NA,0,NA,0.024059911
9317,NA,1050.511905,0,1454.786908,0.317427734
9318,NA,NA,0,NA,0.015000287
9319,NA,NA,0,NA,0.039831565
9320,NA,NA,NA,NA,0.042166668
9321,NA,NA,NA,NA,0.022222925
9322,NA,NA,NA,NA,0.025505554
9323,NA,NA,NA,NA,0.023984922
9324,NA,NA,NA,NA,0.020392244
9325,NA,NA,NA,NA,0.027838425
9326,NA,NA,NA,NA,0.026522663
9327,NA,NA,NA,NA,0.018678642
9328,NA,NA,NA,NA,0.03093923
9329,NA,NA,NA,NA,0.025449828
9330,NA,NA,NA,NA,0.030902012
9331,NA,NA,NA,NA,0.021640916
9332,NA,NA,NA,NA,0.028600987
9333,NA,NA,NA,NA,0.023945475
9334,NA,NA,NA,NA,0.022399883
9335,NA,NA,NA,NA,0.041186604
9336,NA,NA,NA,NA,0.026346917
9337,NA,NA,NA,NA,0.03964471
9338,NA,NA,NA,NA,0.021965974
9339,NA,NA,NA,NA,0.022449502
9340,NA,NA,NA,NA,0.024694096
9341,NA,NA,0,NA,0.031501454
9342,NA,NA,33.85714286,NA,0.037037237
9343,NA,NA,NA,NA,0.050126089
9344,NA,NA,NA,NA,0.021541664
9345,NA,NA,NA,NA,0.025871392
9346,NA,NA,NA,NA,0.022532838
9347,NA,NA,6.578947368,NA,0.01913238
9348,NA,NA,NA,NA,0.022893142
9349,1.689897123,195.6607143,NA,4526.496412,46.60678554
9350,NA,NA,NA,NA,0.037468637
9351,NA,NA,NA,NA,0.028294257
9352,NA,NA,NA,NA,0.018980976
9353,NA,NA,NA,NA,0.021003123
9354,NA,NA,NA,NA,0.021334547
9355,NA,NA,NA,NA,0.016817067
9356,NA,NA,NA,NA,0.019266868
9357,NA,NA,NA,NA,0.025122514
9358,NA,NA,NA,NA,0.029353816
9359,NA,NA,NA,NA,0.040047539
9360,NA,NA,NA,NA,0.021273261
9361,NA,NA,NA,NA,0.018759592
9362,NA,NA,NA,NA,0.029137143
9363,NA,NA,NA,NA,0.023241899
9364,NA,NA,NA,NA,0.021957919
9365,NA,NA,8.238636364,NA,0.017215193
9366,NA,NA,NA,NA,0.020381256
9367,NA,NA,NA,NA,0.022015565
9368,0.913717148,421.577381,3.157024NA339,3937.608607,164.8691068
9369,NA,NA,39.5,NA,0.023356012
9370,NA,NA,NA,NA,0.039118415
9371,0.075833336,372.3869048,NA,419.8013152,5.439677698
9372,NA,NA,NA,NA,0.024448193
9373,NA,NA,NA,NA,0.015791157
9374,NA,NA,NA,NA,0.025313701
9375,NA,NA,NA,NA,0.025597984
9376,NA,NA,NA,NA,0.018980357
9377,NA,NA,0,NA,0.026445487
9378,NA,NA,NA,NA,0.022886877
9379,NA,1.410714286,NA,NA,0.026787146
9380,NA,NA,NA,NA,0.041777926
9381,NA,NA,NA,NA,0.023663588
9382,NA,NA,NA,NA,0.020910789
9383,NA,NA,NA,NA,0.024678499
9384,NA,NA,NA,NA,0.023022914
9385,NA,NA,NA,NA,0.025393057
9386,NA,NA,NA,NA,0.02136666
9387,NA,NA,NA,NA,0.024073611
9388,NA,NA,NA,NA,0.019205909
9389,NA,NA,NA,NA,0.01832954
9390,NA,NA,NA,NA,0.027926239
9391,NA,NA,NA,NA,0.02242465
9392,NA,NA,NA,NA,0.017998567
9393,NA,NA,NA,NA,0.02782499
9394,NA,NA,NA,NA,0.021390046
9395,NA,NA,NA,NA,0.023287719
9396,NA,NA,NA,NA,0.019669898
9397,NA,NA,NA,NA,0.021012674
9398,NA,NA,NA,NA,0.019246077
9399,NA,33.60714286,NA,NA,0.051259634
9400,NA,2.767857143,NA,NA,0.030306692
9401,NA,NA,NA,NA,0.025583796
9402,NA,NA,NA,NA,0.017001229
9403,NA,NA,NA,NA,0.024792007
9404,NA,NA,NA,NA,0.02224921
9405,NA,NA,NA,NA,0.019674665
9406,NA,NA,NA,NA,0.020370832
9407,NA,NA,NA,NA,0.02079966
9408,NA,NA,NA,NA,0.018588016
9409,NA,NA,NA,NA,0.042810243
9410,NA,NA,NA,NA,0.024236457
9411,NA,NA,NA,NA,0.024696627
9412,NA,19.13095238,49.89473684,NA,0.025916666
9413,NA,NA,NA,NA,0.017316843
9414,NA,NA,NA,NA,0.018224667
9415,NA,NA,NA,NA,0.0280203
9416,NA,NA,NA,NA,0.03715071
9417,NA,NA,NA,NA,0.024969917
9418,NA,NA,NA,NA,0.020483333
9419,NA,NA,NA,NA,0.02289163
9420,NA,NA,NA,NA,0.020473733
9421,NA,NA,NA,NA,0.024315007
9422,NA,NA,NA,NA,0.020898853
9423,NA,NA,NA,NA,0.041857958
9424,NA,NA,NA,NA,0.024308231
