"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"2284",16.9954290235046,14.5017981144754,10.5538766902311,16.2485880754225
"2285",28.846486543045,11.183917189366,13.0379518148832,12.7861443247628
"2286",13.358516103839,0,0,13.9279039903757
"2287",21.4768778108437,13.9844198463274,15.4912855581319,25.0699389628291
"2288",21.6963484280677,11.80063648795,10.5952283671582,15.2111775693909
"2289",17.8435303726226,9.16737372327274,9.37003364939093,7.7121909635279
"2290",21.0154734649281,17.7959683064493,16.4190331027305,35.9183751391321
"2291",25.3527319418655,11.9651650150273,12.1573751420712,12.1610114309801
"2292",26.3950492374265,14.6309840097918,15.9198564121748,10.3528443212776
"2293",25.3605340625282,7.42809744906613,10.2648693438596,19.3278651318435
"2294",15.0248395122122,0,0,4.73787967650416
"2295",16.3138417778108,5.34136757338026,6.79487884595545,16.9026134794646
"2296",18.0461703961047,9.5621596170651,12.3641677463213,23.3243258757757
"2297",20.6152381157131,13.0265031157389,13.0799010190659,11.7734218522392
"2298",22.9188542110723,12.847342694404,14.3024642678422,16.0047914038101
"2299",24.5415333880906,16.1545524580301,17.2879929076371,7.96897893972658
"2300",17.3656784116031,6.43804998901901,6.80736829487805,11.8601812390727
"2301",24.9930338744604,-0.475445328818861,-2.45549802139164,12.0234130535585
"2302",18.0005427743646,11.3440408497846,12.0345609639192,23.9166711809334
"2303",15.737484538408,0,0,0.268649102313764
"2304",19.8360975841591,14.5477787408342,13.1675255354293,11.7544803544846
"2305",13.9181719579596,0,0,12.6296031654691
"2306",4.22675940780985,10.1846785388013,8.24427958420808,5.09217392272023
"2307",12.1711604261825,0,0,3.02623965684305
"2308",15.0165013516509,14.5091298254056,12.8114830809349,18.043168177964
"2309",21.0961353904392,14.4276271886231,15.033486819478,8.52020980895184
"2310",15.9950743988627,0,0,1.66220219889782
"2311",14.2423585741249,12.2942769471221,11.1396540966464,14.8480896260159
"2312",13.2623767521138,0,0,8.92516897418467
"2313",16.3883399463356,12.5824160750017,9.24452015668158,16.3049219876809
"2314",26.2806279309127,13.3047580099538,12.2527369977019,22.4810621468229
"2315",4.96853518824214,8.39101400582845,5.75560296860458,8.76593584035384
"2316",13.9748596706648,0,0,8.79641545910693
"2317",17.2078716385453,11.7705359427727,11.2448842506596,5.92169157578657
"2318",17.8072251465407,11.3926893867368,11.6429324400659,23.9882882825975
"2319",21.8962358178746,12.1304543216404,11.2533966309751,3.22482232465631
"2320",17.5018431870073,7.76147011342934,9.34511549354137,12.6344930613719
"2321",8.30606083492627,10.0036257426786,9.11426071753769,7.98755260186864
"2322",20.2386636297106,14.2656385855187,13.8751512908433,25.2007177337716
"2323",15.3761838980846,0,0,2.7928220365743
"2324",16.700994042839,13.3310456920959,11.6776153010018,14.713341846339
"2325",16.1354588475031,24.5824767996734,19.1982639067186,13.5030206050925
"2326",16.6669896348145,10.3624700592244,9.15195344767848,9.80019970262715
"2327",21.3439102545097,12.9678031341929,12.4545003786987,10.6556587546834
"2328",28.9078019808693,10.7281379986888,9.90569937685953,24.6502009735531
"2329",16.0617890234037,5.33126348149337,6.27471102590886,17.5718750819897
"2330",25.3033891769338,10.8844505357412,9.60021263677787,17.5866650224903
"2331",20.6531670395547,10.7864237698745,11.8264387620122,11.5561000366967
"2332",12.8555034089836,0,0,11.6974106194928
"2333",19.6239487397371,0,0,15.5176537355701
"2334",19.7579025561818,13.8276649611829,12.9760457550843,22.3213969805856
"2335",16.3648496039328,11.5870363049876,14.2819689724962,9.77006704262356
"2336",11.8149353230201,0,0,9.92229495454343
"2337",18.5134050360698,11.0864745132987,5.74964437840843,4.19532082265612
"2338",3.54665788400462,0,0,3.47065530313785
"2339",22.5005631677223,10.4220682898088,9.2686003378154,4.05192614236132
"2340",-0.498872061240877,-1.0898691764481,-0.616959408136472,1.40201203512349
"2341",17.829161434921,24.9550548700874,25.859695545229,12.247880454499
"2342",13.8200537296386,0,0,12.1249050353288
"2343",23.6023819565269,11.8033493096571,12.6827445166594,16.7887688005107
"2344",14.6442666949712,0,0,12.623884909173
"2345",16.3008639055431,24.9981684960483,21.4450079706595,10.6083462121753
"2346",14.243567378002,0,0,11.8447654815308
"2347",22.2626178237221,16.5005003567229,18.7082313838732,16.6219941368866
"2348",22.5686112841295,14.5375921563072,15.2717939493734,8.56667961276562
"2349",15.1896811959419,14.8670185308003,18.1492044795898,12.7081898838505
"2350",22.7733577631674,8.31202806207057,7.60903365244243,12.0951071682457
"2351",16.0580195235555,9.2638611380354,10.9641314037058,17.0951240714281
"2352",14.5026058321557,16.0467339229443,13.5243337074871,25.2585180962754
"2353",20.7946645129326,14.4353281994861,14.9017576422367,8.84944195151664
"2354",15.3940890054699,9.51088416281805,6.90300707472717,12.7927013817048
"2355",18.6108104241901,15.0288792858123,11.9606956493093,15.7638916439231
