"","mean_sorgh","sorghum_Fertilizer","GDP","Pesticide","Evapotranspiraton"
"42971",0.23604395945286,1.77075796743039,4.33107202186358,5.36316241230006,2.63995439859782
"42972",0.536212918711104,1.90241021913975,3.82053378768463,5.19781516944518,2.51252430732358
"42985",0.101231385414716,0.508064796790569,2.63083451782805,2.26007138798507,2.92780649186395
"42988",0.152537929587602,1.40113365204535,2.75739602879302,4.31363525361033,2.75437127319411
"42989",0.355387654984833,2.02942484944808,4.14310945988546,4.86861505347097,2.67111727909918
"42996",0.339288305564156,1.86451344588034,3.21191575223794,4.85455500642305,3.01874209576238
"43002",0.0231813077246428,1.47835361243802,4.5525312153497,6.47257508985315,2.97416153697559
"43010",0.0406679551547855,1.03871473860505,3.16095447688132,4.97335418216401,2.29996466862416
"43019",0.311535486962486,1.27750083227623,2.36250132392901,2.39269695325967,2.71490787516404
"43023",0.419095706443006,1.77334900301995,3.80950247825765,5.78923793550226,3.00597370549917
"43027",0.48446473827277,1.88664393889489,4.5525312153497,6.47257508985315,2.36932720069544
"43030",0.519355162543054,2.074273433183,4.5525312153497,6.47257508985315,2.4872656744192
"43044",0.480599833371836,1.74325652952737,3.80950247825765,5.78923793550226,2.98803249058856
"43045",0.311753850886908,1.31335409589722,3.33487778544419,5.32502074550366,2.596509128342
"43052",0.76788835892514,1.25220267984285,3.80950247825765,5.78923793550226,2.85359479601621
"43058",0.655563103844428,1.9810864353668,2.99627519748262,6.95136909386879,2.49880660693537
"43063",0.172338236219111,1.29356686463279,2.86486098616246,2.30535136944662,2.44348203573032
"43068",0.310637695728058,1.67847854703778,2.86238186157427,3.65791593682995,2.75561572553152
"43071",0.748405725283501,2.06562914232025,4.5525312153497,6.47257508985315,2.31814684510279
"43073",0.356738751211402,1.8625325659916,3.21191575223794,4.85455500642305,2.91203596640174
"43079",0.334694962283319,1.86475808407939,3.21191575223794,4.85455500642305,3.00011290188869
"43093",0.562763405261014,2.10076360464752,4.5525312153497,6.47257508985315,2.97380648575254
"43095",0.316366076348214,1.63505721446251,4.5525312153497,6.47257508985315,2.27767796260625
"43097",0.0489128096136302,1.77237062966154,4.33107202186358,5.36316241230006,2.21727332612932
"43102",0.235605864360666,1.85537734257634,3.30639500121521,5.00241662707248,2.89173811222769
"43106",0.0479648223331392,0.661600554874703,2.78556471767779,2.44870631990508,2.8518268410809
"43123",0.347736459577939,1.23872006535051,3.17598701587034,4.50851625226694,2.23428944693394
"43134",0.158454688455565,1.35840124760578,2.86238186157427,3.65791593682995,2.94843741860831
"43138",0.374763125697741,1.18455148256323,2.62407573114568,4.28046454662692,2.72835378202123
"43147",0.214181300972498,1.25895589679286,3.33487778544419,5.32502074550366,2.25168687816849
"43175",0.546529385831793,0.86638171797754,3.80950247825765,5.78923793550226,2.84455172633927
"43179",0.196164121106093,2.00364942562565,2.99627519748262,6.95136909386879,2.37683234929081
"43183",0.722633939806888,1.8986812413224,4.21334772465238,5.40708143378234,2.68382123004563
"43186",0.579906985692519,1.90832195412097,4.33107202186358,5.36316241230006,2.69237977954167
"43187",0.486468950823838,2.0145999322082,2.99627519748262,6.95136909386879,2.74914861595613
"43188",0.443784357676938,1.60436752782637,3.6067778540283,4.18610837981321,3.01327551440311
"43193",0.21585291956565,0.700628050658664,2.58561862606792,4.06785166051235,2.83000451236425
"43197",0.521303796257009,1.74254798384378,3.58078246723073,5.98977763964001,2.97293838596005
"43198",0.676812693027181,2.0113763061005,2.99627519748262,6.95136909386879,2.64432039801741
"43201",0.416340807152367,2.0047507453522,3.58078246723073,5.98977763964001,2.90650743219414
"43212",0.315624633691253,1.7832164611373,4.33107202186358,5.36316241230006,2.23075537404199
"43226",0.00642806827570005,1.7181969074277,4.33107202186358,5.36316241230006,2.73822544814251
"43231",0.40081176693509,1.62825062038875,4.33107202186358,5.36316241230006,2.84564366732615
"43236",0.57581461669427,2.06949852175463,2.99627519748262,6.95136909386879,2.94699234074837
"43238",0.183287895434133,1.08477363690466,2.32172267434601,3.01367969729119,2.80445293840121
"43246",0.576763536403905,1.8920052662546,3.58078246723073,5.98977763964001,2.89275111582316
"43256",0.174491172186653,1.60302832175333,3.49225458140176,5.25389021628127,2.49652836273855
"43275",0.0125237748946147,1.23702160248645,2.36250132392901,2.39269695325967,2.30781682666243
"43278",0.15246862725092,1.70982574718265,4.33107202186358,5.36316241230006,2.35175766687903
"43286",0.383003484746481,1.62740277947746,4.33107202186358,5.36316241230006,2.84810902693656
"43294",0.0801131946365349,1.65261835941834,4.33107202186358,5.36316241230006,2.6436796347428
"43297",0.291045765081703,1.31411406854149,3.33487778544419,5.32502074550366,2.65246875114999
"43303",0.0185964876594775,1.25969130209213,3.33487778544419,5.32502074550366,2.54533186188516
"43307",0.606103876684767,1.87601452834962,4.21334772465238,5.40708143378234,2.32141199797401
"43312",0.221707157914925,0.696531253524748,2.58561862606792,4.06785166051235,2.82906564984572
"43315",0.284108915682018,0.852228301291221,2.75739602879302,4.31363525361033,2.76642028359808
"43331",0.51436111282401,1.75174976475714,3.31522069820779,4.21937492462626,2.92212834679636
"43342",0.289443673685718,1.74940477769865,3.31522069820779,4.21937492462626,2.91740046795525
"43345",0.144131927046039,1.83050550449178,2.49414067410043,2.56348108539441,2.40762880887652
"43357",0.297939185096952,1.17901291257734,2.62407573114568,4.28046454662692,2.67488868496889
"43358",0.645711727608169,2.19292429731515,2.99627519748262,6.95136909386879,2.91052302210873
"43363",0.0909581830943286,1.75141276918666,3.31522069820779,4.21937492462626,2.90147466843407
"43365",0.148939007436286,1.25848155233394,3.33487778544419,5.32502074550366,2.20558325864075
"43366",0.331340470451615,0.713299769899371,2.43333772396305,2.20951501454263,2.90348610000759
"43372",0.32003687043224,1.99095253249831,4.5525312153497,6.47257508985315,2.42506119496934
"43378",0.210555789843332,1.73266356404132,3.49225458140176,5.25389021628127,2.41972450356182
"43382",0.0111521125917643,2.00045608654078,2.99627519748262,6.95136909386879,1.98757689472699
"43389",0.0749279372889673,1.63522317380294,3.31522069820779,4.21937492462626,2.91049633849561
"42476",0.602667195227937,2.10236835179434,4.5525312153497,6.47257508985315,2.55261955293976
"42487",0.235087501093547,1.97391003709702,3.58078246723073,5.98977763964001,2.95631253084119
"42593",0.341500406307629,1.9605957942045,3.58078246723073,5.98977763964001,2.91276923104974
"42600",0.0140214850812562,1.25584259996569,3.33487778544419,5.32502074550366,2.23555369585276
"42619",0.413023423642466,1.99615630683954,3.58078246723073,5.98977763964001,2.92449637903411
"42685",0.164442989009802,0.309382582861981,2.49680515092031,2.94694327069783,2.7656313066367
"42688",0.0166897453840328,1.63460333520835,3.58078246723073,5.98977763964001,2.90992491587251
"42701",0.039017321997412,0.679767585716655,2.70831890119537,3.93495270781786,1.32180548385754
"42708",0.012265871118196,0.664842934453293,3.17598701587034,4.50851625226694,2.42362264528925
"42735",0.12305664369451,1.58577951908949,3.58078246723073,5.98977763964001,2.95154635742065
"42749",0.623796211313214,1.63401447000887,3.82053378768463,5.19781516944518,2.35335834552659
"42798",0.507860410993562,2.02918016071302,3.58078246723073,5.98977763964001,2.91712198478963
"42840",0.390299443019602,2.12069083971697,4.5525312153497,6.47257508985315,2.4727418263612
"42854",0.0065848806216496,1.63225641703456,3.58078246723073,5.98977763964001,3.00041238390645
"42861",0.0489035075261009,0.334700950972385,2.49680515092031,2.94694327069783,2.81315382238693
"42918",0.0140214850812562,1.26455781475268,3.33487778544419,5.32502074550366,2.12788194348463
"42924",0.0145769652338193,0.672458522578139,3.53572187297719,2.07918124604762,2.51976238542422
"42932",0.461662075836921,1.91231854737534,4.5525312153497,6.47257508985315,2.57252309784964
"42938",0.112296751854587,1.66323624717008,4.5525312153497,6.47257508985315,2.92261129151192
"42955",0.00512556820148775,1.63628867689917,3.58078246723073,5.98977763964001,2.92834975723586
"43156",0.261126378932216,1.68252954325193,3.82053378768463,5.19781516944518,2.35489560471106
"43180",0.363515342943287,1.94849362618909,3.58078246723073,5.98977763964001,2.91155708245991
"43185",0.0199632558983014,0.433597222997164,2.49414067410043,2.56348108539441,2.29309725569165
"43199",0.0185964876594775,1.28716842881355,3.33487778544419,5.32502074550366,2.47418711581745
"43217",0.032987902088211,0.885537632107408,3.53572187297719,2.07918124604762,2.49015520258951
"43218",0.0756868357015463,1.54922677831571,3.58078246723073,5.98977763964001,2.90926711663615
"43233",0.554132245857409,2.11958931690408,4.5525312153497,6.47257508985315,2.98591573405059
"43241",0.517106929487248,2.02229924156115,4.5525312153497,6.47257508985315,2.67145055421249
"43245",0.0215721060728028,0.674557225601589,3.17598701587034,4.50851625226694,2.10119698586535
"43270",0.0958750898277651,0.263946875983401,2.49680515092031,2.94694327069783,2.7269878704385
"43296",0.341585687751443,1.74105874283463,3.58078246723073,5.98977763964001,2.83382894804899
"43317",0.450872951739521,2.03551537621484,3.58078246723073,5.98977763964001,2.94278660314499
"43387",0.207499715766068,1.2636781867203,3.33487778544419,5.32502074550366,2.60766943668824
"43392",0.0709085535115736,1.26448290312948,2.65874573536115,5.50520154772776,2.38125952054885
"43396",0.42797967993411,1.52558774307923,3.80950247825765,5.78923793550226,2.98893779602275
"43424",0.524817593576615,2.02070599303244,2.99627519748262,6.95136909386879,2.85092179304328
"43440",0.417354585810665,2.1534723562365,3.82053378768463,5.19781516944518,2.83925801614789
"43442",0.574031267727719,0.724967757378131,3.17598701587034,4.50851625226694,2.04859715840161
"43445",0.369635455013367,0.687084828607004,3.17598701587034,4.50851625226694,1.9832202146481
"43450",0.311464867362236,1.33332805447637,2.9191827290425,5.28195781643865,2.73163710696538
"43460",0.514937256965938,1.85966265352541,3.82053378768463,5.19781516944518,2.59300900514063
"43463",0.360733961758906,0.834941754836084,2.75739602879302,4.31363525361033,2.75019200834213
"43478",0.0627057807429479,2.73935141740519,3.93411701363006,4.32570034291599,2.07653121925381
"43480",0.382720976714188,0.740324094160714,2.09436629833613,3.63648789635337,2.73032190562303
"43481",0.47808528185932,0.547868088591749,2.79622731402944,2.8668778143375,3.08717425865424
"43488",0.141096889822889,1.32207769496025,2.75739602879302,4.31363525361033,2.58012632541158
"43489",0.0023620653955622,0.744535159415471,2.93941441026219,1.85125834871908,2.996095565864
"43497",0.390234859685248,1.89781598237952,3.58078246723073,5.98977763964001,2.87193469690116
"43500",0.298927459664659,1.30902662625697,3.33487778544419,5.32502074550366,2.13014070581928
"43513",0.530333870370556,2.17538670896815,2.99627519748262,6.95136909386879,2.82565326772431
"43516",0.254260096611038,1.90035566793821,2.65874573536115,5.50520154772776,2.77705689829949
"43518",0.475635030714317,1.85428543716727,4.33107202186358,5.36316241230006,2.64054106141029
"43524",0.455208491382054,1.64036181261645,2.99627519748262,6.95136909386879,2.6452945168899
"43537",0.0699580026740928,1.65989988159952,4.5525312153497,6.47257508985315,2.8065191340807
"43545",0.489354075029663,1.89676075804143,3.58078246723073,5.98977763964001,2.96902897563449
"43555",0.546845098048727,0.636122745557646,2.98846977020988,4.4215710245264,2.92551835817743
"43562",0.754646914492893,1.61253976484745,3.80950247825765,5.78923793550226,2.83991777567868
"43569",0.218563644434232,0.661515926125441,2.58561862606792,4.06785166051235,2.83616581627657
"43570",0.211701371976389,1.43052845567688,2.58899959049944,1.7481880270062,2.63248766136637
"43572",0.0791812427904162,1.28816053635663,3.33487778544419,5.32502074550366,2.43197456370866
"43574",0.634029681615864,2.03984965791142,2.99627519748262,6.95136909386879,2.61494991847624
"43575",0.519554504478533,1.77504782906031,4.33107202186358,5.36316241230006,2.52619707437019
"43583",0.147792188134334,0.973531204813701,2.75739602879302,4.31363525361033,2.72693900833918
"43584",0.0259236495879011,1.28050169742244,4.33107202186358,5.36316241230006,2.93292507459627
"43585",0.022077144386022,0.355488435695796,2.50009919191572,2.72916478969277,2.90180148004462
"43594",0.277263303463546,0.821847379714694,3.80950247825765,5.78923793550226,2.910560376413
"43598",0.301170202808943,0.456444070050734,2.58899959049944,1.7481880270062,2.86919063587734
"43603",0.866429971765653,2.23051973421774,4.5525312153497,6.47257508985315,2.88276922212927
"43604",0.555188379703359,1.77448352924063,4.33107202186358,5.36316241230006,2.45777595833076
"43606",0.100983462027228,1.58138963037011,3.53572187297719,2.07918124604762,2.50040115705547
"43607",0.0925803038495612,0.974581024274284,3.37144285683921,3.81484666860446,2.09454100145684
"43611",0.0535585899098194,1.11968434202778,3.33487778544419,5.32502074550366,2.67432827527885
"43622",0.414871877075958,2.01051643579897,2.99627519748262,6.95136909386879,2.64739275141172
"43633",0.0184831119117923,0.678035803788527,2.78556471767779,2.44870631990508,2.78695716653963
"43641",0.436698753691742,2.03125849202932,3.27061595786112,4.30393006427537,2.69170020829016
"43647",0.0475326943755825,1.70903478037088,4.33107202186358,5.36316241230006,2.32360269525649
"43648",0.256443784491528,1.6062116453582,3.31522069820779,4.21937492462626,2.37269111910577
"43654",0.71700705912853,2.21295290820692,2.99627519748262,6.95136909386879,2.71054890538711
"43655",0.38601565192208,0.675643430871299,3.17598701587034,4.50851625226694,2.19226071864204
"43658",0.292737693372881,1.39573447200403,2.65874573536115,5.50520154772776,2.7839321503383
"43665",0.286971509871031,1.25925528437379,2.65874573536115,5.50520154772776,2.85739884190919
"43677",0.298853078592091,0.976777272352194,2.9191827290425,5.28195781643865,2.58446692019176
"43678",0.509790371473031,0.712699103097144,3.17598701587034,4.50851625226694,2.00953587661922
"43684",0.605177799370428,1.74782993840553,3.31522069820779,4.21937492462626,2.69523644102421
"43685",0.297063798624949,1.32393503598138,3.33487778544419,5.32502074550366,2.57437856441308
"43690",0.265040365978599,1.19892295100872,2.65874573536115,5.50520154772776,2.89570424878665
"43691",0.311753850886908,1.30857837414379,3.33487778544419,5.32502074550366,2.21613950060314
"43694",0.627143730894189,2.2323150333631,2.99627519748262,6.95136909386879,2.88215440463423
"43697",0.439060473451332,2.14641166948502,3.39165480373368,5.6784582838221,2.96818864937296
"43699",0.481298957469174,1.74080663545513,3.49225458140176,5.25389021628127,2.69311111546214
"43707",0.476023989574944,1.93181089828679,4.5525312153497,6.47257508985315,2.80173290804858
"43710",0.187582127990736,2.18427519717538,2.71757897536394,5.06566932773143,2.07309486451575
"43714",0.0127623796191773,1.71821239218481,4.33107202186358,5.36316241230006,2.73232137137678
"43716",0.203923886190191,1.74195725367439,3.58078246723073,5.98977763964001,2.77580698275896
"43718",0.0371145162526833,0.836168640147321,3.80950247825765,5.78923793550226,3.00253753791816
"43721",0.087457660843805,1.6515391196115,4.5525312153497,6.47257508985315,2.95809541437349
