"","X10...sorgh.predict...sorgh.data.mean_sorgh....1."
"8113",0.066977580535724
"8114",0.14644613907809
"8115",0.115086101268342
"8116",0.10204026500122
"8117",0.104031728566529
"8118",0.113999551377586
"8119",0.119215850965772
"8120",0.147854559412022
"8121",0.184504989396525
"8122",0.0865097101880769
"8123",0.077419664329212
"8125",0.126308343899585
"8126",0.075705185160894
"8127",0.0774797933035744
"8128",0.0999936744798293
"8129",0.0948635884594612
"8130",0.070512393035102
"8131",0.120089485076879
"8132",0.1057176152014
"8133",0.190857095867258
"8134",0.0800062445736745
"8136",0.101681054892061
"8137",0.0964436277212257
"8138",0.0964910856618259
"8139",0.0916875670744977
"8140",0.0864329890014484
"8142",0.0876930150822253
"8143",0.0974567407813794
"8144",0.0971837991682056
"8145",0.117971952646899
"8146",0.0786739927550761
"8148",0.0766721200364232
"8149",0.10293164268035
"8150",0.131434146726006
"8151",0.0991261380329223
"8152",0.131147686910814
"8153",0.0871556892225102
"8154",0.0880323980889415
"8156",0.0770164559911522
"8157",0.139136202459726
"8158",0.10776660244774
"8159",0.130907582132522
"8160",0.0970471016339163
"8161",0.071633384962924
"8162",0.0949411958740242
"8163",0.0800856443226108
"8164",0.0861939228894954
"8165",0.0879423655835007
"8166",0.134858691134949
"8167",0.098944983604254
"8168",0.154684980033013
"8169",0.106365059486104
"8170",0.0908167835465396
"8171",0.105968758559706
"8172",0.0937178946064301
"8173",0.0848276894217374
"8174",0.0800566863355599
"8175",0.0747201948382448
"8176",0.0986313076504053
"8177",0.0902810362672997
"8178",0.094613114428298
"8179",0.112909563602727
"8180",0.078162523273614
"8181",0.132899680534508
"8182",0.0984286931443605
"8183",0.0744324556099428
"8184",0.104236851231343
"8185",0.103009109611336
"8186",0.0753545242457647
"8187",0.112041912948347
"8188",0.0879262323264937
"8190",0.115905754442488
"8191",0.119132376127207
"8192",0.0922821801095896
"8193",0.117436492299844
"8194",0.109696529601139
"8195",0.0982041383932197
"8196",0.0953062044094423
"8197",0.102439271481032
"8198",0.144453386527077
"8199",0.081123332235825
"8200",0.07772251842246
"8201",0.134238932879095
"8202",0.0974706803684584
"8203",0.188665190629732
"8206",0.138865691021173
"8207",0.11152938935402
"8208",0.0982010318761363
"8209",0.0697099925636849
"8210",0.106407396521783
"8211",0.0909527326457551
"8212",0.135091527051433
"8214",0.0790964030852552
"8215",0.134531898308127
"8216",0.15156802582393
"8217",0.20649209596013
"8218",0.158578201897348
"8219",0.142779491526344
"8220",0.1186872951892
"8221",0.113432689829387
"8222",0.0974026817761759
"8223",0.190580252937298
"8224",0.0816500853568397
"8225",0.153909118781736
"8226",0.114531315233176
"8227",0.0858281577140313
"8229",0.0959330331828599
"8230",0.0831370483930782
"8231",0.132738955192834
"8232",0.141977051345497
"8233",0.090389857321452
"8234",0.0817768788024525
"8235",0.176185565061077
"8236",0.105378469060616
"8238",0.149243356853455
"8239",0.0851880163907874
"8240",0.105583669558169
"8241",0.101512519129499
"8242",0.0864103667377638
"8243",0.121428357343548
"8244",0.0590077269347266
"8245",0.117298853269995
"8246",0.0918875666701624
"8247",0.0802888967537872
"8248",0.121149744380442
"8249",0.0954158569242228
"8250",0.0857839897794976
"8251",0.120184788869404
"8252",0.0853183757682
"8253",0.0793990419282011
"8254",0.0875801959449255
"8255",0.10755447808876
"8256",0.0958403354010477
"8257",0.100532203584845
"8258",0.121088377853039
"8259",0.10232233852082
"8260",0.105593462879676
"8261",0.112318510066559
"8262",0.0747021390351722
"8263",0.0961385611822462
"8264",0.110962400356677
"8265",0.10520124523848
"8267",0.0799626910339531
"8268",0.0811855272511619
"8269",0.0855523596499951
"8271",0.116038684359933
"8272",0.0929641566711424
"8273",0.108088300282374
"8274",0.0985946854906214
"8275",0.111160087642001
"8276",0.0966935755005344
"8277",0.0638412178384194
"8278",0.104427276630203
"8279",0.146918860175892
"8280",0.0974377577387554
"8281",0.134431660899504
"8282",0.0867658996907376
"8283",0.0906647302490053
"8284",0.113261379200685
"8285",0.0781173650753399
"8286",0.0946912534259956
"8287",0.121440278471574
"8288",0.113435384910311
"8289",0.0849795785891616
"8291",0.0904038497961325
"8292",0.107760621175127
"8293",0.185043538294024
"8294",0.155613694251446
"8295",0.068593059621411
"8296",0.111342741213862
"8297",0.0899918669335519
"8298",0.0902081094672747
"8299",0.155190777002631
"8300",0.0820744491465857
"8301",0.0860860039878899
"8302",0.0892986851598882
"8303",0.0668647251843493
"8304",0.0718182797827444
"8305",0.0822037963449922
"8306",0.0842296825106873
"8307",0.115507764382274
"8308",0.122569635622555
"8310",0.0686885458592048
"8312",0.0746868827334229
"8313",0.11806197678537
"8314",0.093972487368178
"8315",0.0995671211552635
"8316",0.0801126309800131
"8317",0.0908042961514786
"8318",0.122575306755215
"8319",0.0878195697072933
"8320",0.166049969827933
"8321",0.112845990539568
"8322",0.101697407460576
"8323",0.0678162764912615
"8324",0.121580217967459
"8325",0.0973209693842993
"8326",0.140292255551051
"8327",0.084592344892017
"8328",0.0613802183413828
"8329",0.0751496652537113
"8330",0.157655243934449
"8331",0.0769277196554413
"8332",0.103240553455851
"8333",0.0802102516984194
"8334",0.121530976377466
"8335",0.138584106124316
"8336",0.103099898319761
"8337",0.0972968980754352
"8338",0.112783911079684
"8340",0.0887756064050178
"8341",0.116499710503878
"8342",0.109053494475239
"8343",0.0968051718885246
"8344",0.099395574358304
"8345",0.0906240300559924
"8346",0.120733328382053
"8347",0.107565612185161
"8348",0.115508795806772
"8349",0.0879481140617844
"8350",0.0975776143686831
"8351",0.128981027530134
"8352",0.102541039113547
"8353",0.0801716249247382
"8354",0.118198184719809
"8356",0.139946859928728
"8357",0.129161969941959
"8358",0.0819150249002658
"8359",0.0691926339394676
"8360",0.0956138343084759
"8361",0.0985453231434666
"8362",0.208376641288971
"8363",0.0821684725225205
"8364",0.0916840608999548
"8365",0.134512965927223
"8366",0.208733180300535
"8367",0.090258341671233
"8368",0.128186715152175
"8369",0.0563914842183226
"8370",0.116167231562631
"8371",0.120941375263078
"8372",0.121400710391968
"8373",0.0735243260802383
"8374",0.0647710611193529
"8375",0.10668842833654
"8376",0.100234950184383
"8377",0.0841666523751469
"8378",0.0988478729429385
"8379",0.108235049985674
"8380",0.0885145971348423
"8381",0.102516639620723
"8382",0.094328711029102
"8383",0.0701404523698654
"8384",0.0850388746352736
"8385",0.101807952823626
"8386",0.117994711964917
"8387",0.120525677886026
"8388",0.11601900396834
"8390",0.0897386791151706
"8391",0.113380623747128
"8392",0.092991305920272
"8393",0.0972458081045978
"8394",0.0908078154063519
"8395",0.0840137110738185
"8396",0.0675877751300947
"8397",0.103800517412769
"8398",0.097805139044063
"8399",0.128830813087758
"8401",0.0917739195818894
"8402",0.116192040853592
"8403",0.0738571476334786
"8404",0.123987836901971
"8406",0.0971584769400545
"8408",0.129791166245767
"8409",0.107561116887553
"8410",0.0862853230522136
"8411",0.0993244247289707
"8412",0.107614516660787
"8413",0.0830803421566222
"8414",0.125665510586937
"8415",0.100066479090574
"8417",0.0996697134633833
"8418",0.0957175538668147
"8419",0.0925624934774973
"8420",0.0984286198123865
"8421",0.0977721053340822
"8422",0.0875453068399968
"8423",0.111227552696581
"8424",0.133466384355546
"8425",0.0786444096655786
"8427",0.111030958589937
"8428",0.121639452565625
"8429",0.0836582358904562
"8430",0.11311970386916
"8431",0.0879764186126705
"8432",0.0698694331078858
"8433",0.0843557857657232
"8434",0.0738773952899257
"8435",0.0898707432147119
"8436",0.0943312243561165
"8437",0.0944134103231975
"8438",0.0708567124656619
"8439",0.0801530747400152
"8440",0.0774438712919999
"8441",0.0575150292015919
"8442",0.179263167007742
"8443",0.0864455432420422
"8444",0.0880314476458358
"8445",0.0969076651610232
"8446",0.0956973058586219
"8447",0.0948297562345585
"8448",0.0876067538797675
"8449",0.0654065372805501
"8450",0.0959401059291314
"8451",0.090099603624428
"8452",0.0967391308908108
"8453",0.0891162806784786
"8456",0.107875233850347
"8457",0.0805816549829733
"8458",0.124070856823319
"8459",0.106002542074105
"8460",0.151138530847397
"8461",0.101836652837419
"8462",0.107258642325232
"8464",0.108245432929245
"8465",0.110951757347456
"8466",0.121565781528149
"8467",0.115342155468762
"8468",0.103286419288876
"8469",0.11236639973945
"8471",0.098510753821661
"8472",0.105605578385665
"8473",0.142652230788262
"8474",0.085185924281317
"8475",0.215457989658079
"8477",0.129579490279291
"8478",0.124340709093833
"8479",0.12273188230204
"8480",0.135406676686118
"8481",0.0838303949466693
"8482",0.130836427587601
"8483",0.104061284149944
"8484",0.108212492624943
"8487",0.0679849518686974
"8488",0.107123586396934
"8489",0.0998267900453633
"8490",0.108000541980531
"8491",0.10426970092178
"8492",0.100342454869639
"8493",0.125309093491297
"8494",0.212281657179718
"8495",0.0944662748914184
"8496",0.165519462097105
"8497",0.0710950635791218
"8498",0.0975262965767338
"8499",0.0808807419607921
"8500",0.0950356804895545
"8501",0.100665203002593
"8502",0.162573789009038
"8503",0.0979499792343265
"8504",0.088877781811466
"8505",0.0862094362513575
"8506",0.109613817807176
"8507",0.101147822062145
"8508",0.0881109178296015
"8509",0.0973074972549101
"8510",0.0858998408388454
"8511",0.138453652113847
"8512",0.105813481724956
"8513",0.142271055969852
"8514",0.104060689573328
"8515",0.0897303712239182
"8516",0.0719560628429401
"8517",0.0930617363639247
"8518",0.0794975185536461
"8519",0.0940296664971883
"8520",0.19203125137603
"8521",0.115387063370992
"8522",0.0766750573785366
"8523",0.10292618674123
"8524",0.136355685578315
"8525",0.14473542919202
"8526",0.0922579310352815
"8527",0.0927841317615865
"8528",0.106050673721157
"8529",0.105436277759905
"8531",0.0977255460351181
"8532",0.0842859597555431
"8533",0.0902237085482776
"8534",0.101375352248049
"8535",0.104146474681325
"8536",0.0613151828607305
"8537",0.090211411292814
"8538",0.0887368526787587
"8540",0.0981069450075676
"8541",0.0794353410060799
"8542",0.0892612158096528
"8543",0.236406238198619
"8545",0.0919412861300896
"8547",0.102017559929804
"8548",0.0906047108045804
"8549",0.0696850089138976
"8550",0.093222938632847
"8551",0.205063812712238
"8553",0.0861835236681158
"8554",0.088449003177791
"8555",0.0911405248621897
"8556",0.140513462898293
"8557",0.0862239540960126
"8558",0.0797218883601192
"8559",0.0803033460992723
"8560",0.177674335104523
"8561",0.0777959398849511
"8562",0.0895208933077233
"8563",0.104086437678607
"8564",0.0890872726319104
"8565",0.0741637320356665
"8566",0.097722490207319
"8567",0.0942797102065364
"8568",0.0890427582577018
"8569",0.120583596522255
"8571",0.102907353161697
"8572",0.111359532779735
"8573",0.0944961061850432
"8574",0.119804058239469
"8575",0.131053362188315
"8576",0.0379119417605955
"8577",0.0598533601425641
"8578",0.127748593481742
"8579",0.107586786211493
"8580",0.0811955626229986
"8581",0.116818141670085
"8582",0.0972598548105125
"8583",0.116254604721012
"8584",0.133836187557034
"8585",0.0680949828152395
"8586",0.104128924452351
"8587",0.0703618612308378
"8588",0.119766773079865
"8591",0.150079447180219
"8592",0.0918677651233638
"8593",0.217954124480697
"8594",0.091887651624813
"8595",0.109453138811124
"8596",0.0904603729463019
"8597",0.132149244520624
"8598",0.0743067052004125
"8599",0.0991357178747174
"8600",0.104977894617734
"8601",0.0968586918810026
"8602",0.0766515756100358
"8603",0.106100556449334
"8604",0.105054928731845
"8606",0.0917907655697603
"8607",0.0991701722686759
"8608",0.116685456587656
"8609",0.0873206868326774
"8610",0.107014523628649
"8611",0.0902893372844387
"8612",0.0795594471359454
"8613",0.107461772698495
"8614",0.0903002176777992
"8615",0.152203939997949
"8617",0.108735822388907
"8618",0.0828451124207299
"8619",0.0587677369243918
"8620",0.131375011697512
"8621",0.0783311220831674
"8622",0.151719232811193
"8623",0.192266349208632
"8624",0.131851774186446
"8625",0.0817290864001548
"8626",0.155651171265773
"8627",0.12846720692207
"8628",0.100258787443169
"8629",0.0730795477556831
"8630",0.129971016223914
"8631",0.142510004881012
"8632",0.0903959217028854
"8633",0.110018660688757
"8634",0.119217626856904
"8635",0.0732194243726424
"8636",0.109874784153265
"8637",0.144537398433142
"8638",0.0847635750446897
"8639",0.0976987093666112
"8640",0.0840123114541694
"8641",0.0914783564322199
"8642",0.0757442729204053
"8643",0.0945966774713793
"8644",0.0821708038262709
"8645",0.096066225120102
"8646",0.190850210883338
"8647",0.0876735230976849
"8648",0.0877492316305072
"8649",0.0881221572473304
"8650",0.076106169596369
"8651",0.0717042646894479
"8652",0.112717983773554
"8653",0.0754352595055106
"8654",0.120336865117205
"8655",0.103122129554193
"8656",0.119119358384885
"8657",0.0971193719275103
"8659",0.0750786047092543
"8660",0.147052212966041
"8662",0.0850096142301348
"8663",0.10255187550125
"8664",0.0717652485987566
"8665",0.0965793378077704
"8666",0.0844507933482153
"8667",0.0829622492081848
"8668",0.0711473429780749
"8669",0.112668074048616
"8670",0.0760926805191735
"8671",0.122697753187265
"8672",0.100395906021957
"8673",0.0894711480329112
"8674",0.107318875358201
"8675",0.0839485678193153
"8676",0.0964133032527344
"8677",0.142537538754981
"8678",0.122335694127833
"8679",0.11289783622201
"8680",0.112119705163859
"8681",0.0801808650747817
"8682",0.102782849437638
"8683",0.0867433902305441
"8684",0.0915827873747959
"8685",0.102606651177921
"8686",0.0792511440303835
"8687",0.117084172904694
"8688",0.0775269626246908
"8689",0.0868412816505765
"8690",0.117363731670708
"8691",0.0738852363605405
"8692",0.131970370933139
"8693",0.134126003577434
"8694",0.0933969458159903
"8696",0.179624345067027
"8697",0.0937516313426711
"8698",0.102597416126244
"8700",0.0769805316619515
"8701",0.104173202682536
"8702",0.0898551922804304
"8703",0.103290302079337
"8704",0.091098113005746
"8705",0.106407526320675
"8707",0.0890202439739719
"8708",0.0746251335883033
"8709",0.112925687136308
"8710",0.0916137415725715
"8712",0.0803464441317802
"8714",0.117318135649832
"8716",0.107422498447204
"8717",0.0835206736234365
"8718",0.0927582056096918
"8719",0.100515592729592
"8720",0.14231824138292
"8721",0.0840492837601775
"8722",0.10636944038962
"8723",0.102801414848835
"8724",0.104316168585897
"8725",0.0934782530694883
"8726",0.120003487313712
"8727",0.109400586132703
"8728",0.112651288353906
"8729",0.100244910361621
"8731",0.101835525380651
"8733",0.16233085491098
"8734",0.0890951858134157
"8735",0.0975441080419124
"8736",0.106843193444646
"8737",0.0815165246831943
"8738",0.0980579274421646
"8739",0.140879443011518
"8740",0.0992233839017204
"8741",0.137772508107839
"8742",0.0898585662145919
"8743",0.096759118100242
"8744",0.0770555779330277
"8745",0.0929786394326453
"8746",0.110082401555357
"8747",0.092364200698636
"8749",0.107461708833227
"8750",0.101141535672856
"8751",0.0665583711362729
"8752",0.137394246548895
"8753",0.101768111302063
"8754",0.0992482975023324
"8755",0.0939710970210742
"8756",0.127476040880217
"8757",0.118954105222605
"8758",0.0984707083689547
"8759",0.0894579513397793
"8760",0.101852947770546
"8761",0.107896207332083
"8762",0.101029939250922
"8763",0.102842382452319
"8764",0.111728274527645
"8765",0.0962361220588798
"8766",0.0948399351484454
"8767",0.0768081876563437
"8768",0.104204548575137
"8769",0.110498814616538
"8770",0.106902862712063
"8771",0.111083511155227
"8772",0.136025777806715
"8773",0.103425566068209
"8774",0.106366478788087
"8775",0.102813190874682
"8776",0.0777358011158729
"8777",0.130685177338204
"8778",0.0951648485156551
"8779",0.091513092951771
"8780",0.175111700498054
"8781",0.126600577121235
"8782",0.136596788468127
"8783",0.0960051577549908
"8784",0.0949960797206089
"8785",0.132182923018452
"8786",0.0974078402202939
"8787",0.0936405474805243
"8788",0.0802241748096278
"8789",0.116895358641784
"8790",0.121506158906928
"8791",0.0907030747438369
"8792",0.151207568996224
"8793",0.0921252188318865
"8794",0.131687055192032
"8795",0.0967244143195806
"8796",0.111338804758966
"8797",0.116490807270393
"8798",0.0821111740414003
"8799",0.0903683179033387
"8800",0.0811378761059656
"8801",0.0896247114719475
"8803",0.0696408339098481
"8804",0.0664005876006293
"8805",0.0795991245919382
"8806",0.101451900155888
"8807",0.0800669898884463
"8808",0.0787901950766785
"8809",0.0913280535298397
"8810",0.098558808033344
"8811",0.0915197643344054
"8812",0.0578218931548492
"8815",0.0662970839733077
"8816",0.101359682781448
"8817",0.0850135833867579
"8818",0.0771465387020472
"8819",0.130243610770691
"8821",0.110525938178483
"8822",0.105655376052999
"8823",0.108079216929623
"8824",0.122126399420081
"8825",0.102264099202025
"8826",0.179044826894767
"8827",0.0803653185941703
"8828",0.0844625817757024
"8829",0.101597841517985
"8830",0.0902788472867537
"8832",0.125961273319656
"8833",0.0926716447592798
"8834",0.0877738517808602
"8835",0.0820333205509323
"8836",0.143196424844012
"8838",0.0972149944263532
"8839",0.0850995360088429
"8840",0.0809316600841697
"8841",0.117693678512263
"8842",0.0948046895670402
"8843",0.0921387967433138
"8844",0.0931177439269073
"8845",0.073353102582102
"8846",0.0902550347155145
"8847",0.107558875995061
"8848",0.0965219494676647
"8849",0.0956824909239146
"8850",0.0698500257701358
"8851",0.0899847686878242
"8852",0.0482379974534228
"8853",0.0788065909081598
"8854",0.126653353862514
"8855",0.0815952853981145
"8856",0.103677370492956
"8857",0.0763247143415874
"8858",0.0969509771445628
"8859",0.0845616114578304
"8860",0.112918833589418
"8861",0.101331387019824
"8862",0.0728823416100132
"8863",0.12689654370572
"8864",0.0823928030378051
"8865",0.126960998478326
"8866",0.0895724538298288
"8867",0.0592640253472262
"8869",0.100271795143169
"8870",0.0914269506879476
"8871",0.0984833778873004
"8872",0.130875419688895
"8873",0.0957922077591443
"8874",0.0704849850564965
"8875",0.102198119701429
"8876",0.0905999413480664
"8877",0.0997236875231835
"8878",0.0903314598675223
"8879",0.0899082373841373
"8880",0.0858019662850927
"8882",0.126774975868867
"8883",0.0670313040171817
"8884",0.104555737871347
"8885",0.160254857643712
"8886",0.088417571175539
"8887",0.12599710029674
"8888",0.0944545352681388
"8889",0.0642171020162705
"8890",0.0943408146583472
"8891",0.150071198122627
"8892",0.102194068511318
"8893",0.0887246838505207
"8894",0.0960173823521751
"8895",0.0894456388556992
"8896",0.108824073023454
"8897",0.0663762834781041
"8898",0.10644976294894
"8899",0.0912675006303709
"8900",0.102455359453215
"8901",0.0957175323662088
"8902",0.0966474875491683
"8903",0.089859323883028
"8904",0.0889885583122811
"8905",0.110064901234912
"8906",0.109016158336946
"8907",0.113315127297267
"8908",0.102591441395118
"8909",0.0981333634794539
"8910",0.0843523597814869
"8912",0.0931883144908219
"8913",0.0926024658216417
"8914",0.0893122803698626
"8915",0.146267932975587
"8916",0.0856994333914111
"8917",0.106576838911961
"8918",0.115367233601042
"8919",0.130467685296263
"8920",0.11181074640627
"8921",0.154502358508803
"8922",0.136562684694227
"8923",0.0902949064562854
"8924",0.113568966857409
"8925",0.135445640055737
"8926",0.121671470458025
"8927",0.107921909024371
"8928",0.130489569606935
"8929",0.0962675386842437
"8930",0.134345993258649
"8931",0.128428076781259
"8932",0.135514808795309
"8934",0.121368918061334
"8935",0.116553265128789
"8936",0.114164946737199
"8937",0.0973124951557637
"8938",0.0904070860413355
"8939",0.10213547436389
"8940",0.112144077276288
"8941",0.0823944956266903
"8942",0.076349319658122
"8943",0.0902842242771573
"8944",0.117837166471565
"8945",0.105703620365926
"8946",0.107804266425572
"8948",0.0945463892766006
"8949",0.184128547283455
"8950",0.0776543207236673
"8951",0.102088662959364
"8952",0.0741067877435271
"8953",0.121168553828123
"8954",0.102774427520944
"8955",0.0907819529177458
"8956",0.113570057581062
"8958",0.0740690872600789
"8959",0.0692156891947889
"8960",0.0693517221630744
"8961",0.102458191150978
"8962",0.102945314322703
"8963",0.0807583787270941
"8964",0.0994516626815427
"8965",0.0984794087314572
"8966",0.102956449175552
"8967",0.0948771905782855
"8968",0.0958928001906353
"8969",0.131279074436944
"8970",0.109499874077213
"8971",0.105731886400979
"8972",0.117465572504773
"8973",0.0646082250088911
"8974",0.125558323303465
"8975",0.0781341008061487
"8977",0.0800957610266083
"8978",0.0591688610038997
"8979",0.179574103122119
"8980",0.0730768843443599
"8981",0.0709420822341783
"8982",0.0997318955733332
"8983",0.113232690458394
"8984",0.106532276477343
"8985",0.0918776093717073
"8986",0.120091832601376
"8987",0.0907778563629272
"8988",0.114355374750093
"8989",0.100654214445777
"8990",0.080864001859132
"8991",0.166366367597198
"8993",0.111006264162889
"8994",0.104690637245954
"8995",0.0946090915220487
"8997",0.0705200541994351
"8998",0.0605170526226314
"8999",0.0887790887853927
"9000",0.214566545230091
"9001",0.0669997162692232
"9002",0.0779109834684867
"9003",0.0886822496637809
"9004",0.132912182788334
"9005",0.0998729176230316
"9006",0.107127700845154
"9007",0.088538115751811
"9008",0.11880522885583
"9009",0.0899882884233495
"9010",0.101031156772373
"9012",0.132311146069253
"9014",0.0775066279832174
"9015",0.133834177400184
"9016",0.117914894759897
"9017",0.0911514843397937
"9018",0.0994079909402422
"9019",0.106769054645614
"9020",0.0721171769959513
"9021",0.0859162077292596
"9022",0.0689400964673318
"9023",0.0970666084115675
"9024",0.126375443794326
"9025",0.13650463508798
"9026",0.119420463035751
"9027",0.10224625593781
"9028",0.0823676545876476
"9029",0.141295387648189
"9030",0.0900497604320809
"9032",0.0606148563319625
"9033",0.107938979975224
"9034",0.0640563208652229
"9035",0.089678083854428
"9036",0.131840329340269
"9037",0.0735353239125355
"9038",0.136464506248085
"9039",0.108096507102604
"9040",0.128553202895564
"9041",0.0686454031524005
"9042",0.123360566187117
"9043",0.113513416478441
"9044",0.125432020097114
"9045",0.107709615424645
"9046",0.115302862953698
"9047",0.11358751606356
"9048",0.109974629488087
"9049",0.0898030425324245
"9050",0.0878454575378761
"9051",0.097293494081546
"9052",0.159402337188583
"9053",0.128960317382579
"9054",0.194454222742063
"9055",0.0648605769739678
"9056",0.103736352988654
"9057",0.0929221797295784
"9058",0.100968496208771
"9059",0.104778356770743
"9061",0.10223726024158
"9064",0.104280502631983
"9065",0.0822223201338694
"9067",0.1213370652745
"9068",0.117422025546265
"9069",0.0975488197713721
"9070",0.137763249589583
"9072",0.0943332894997339
"9073",0.0986782717395372
"9074",0.22800600099977
"9076",0.0895357921152085
"9080",0.0826835581586703
"9081",0.0867610378577817
"9082",0.0841938763747297
"9083",0.0576050140911327
"9084",0.119408650735353
"9085",0.0831025177152307
"9086",0.116514597877898
"9087",0.0848733501574672
"9088",0.185501184952026
"9089",0.112609265661942
"9090",0.0820219173961442
"9091",0.113568567861026
"9092",0.188303534837754
"9093",0.136965460588825
"9094",0.117702054097107
"9095",0.10834370116267
"9097",0.0783525708854311
"9098",0.0610946911859366
"9100",0.0681227422208839
"9101",0.0788804067120863
"9102",0.0686446140413886
"9103",0.112536625576089
"9104",0.14064847060764
"9105",0.115751619998372
"9106",0.121225176455456
"9107",0.0791832139470426
"9108",0.080285281011835
"9109",0.10839894345385
"9110",0.107510949181621
"9111",0.113851689562824
"9112",0.0716897627754725
"9113",0.0988780184779452
"9114",0.0967343341759593
"9115",0.079309964769
"9116",0.123304209690888
"9117",0.123836294507195
"9119",0.0728582539903038
"9121",0.101752493753902
"9122",0.0796135585412492
"9123",0.0784049668976953
"9124",0.0714569169549387
"9125",0.0882088134757308
"9126",0.0816994093935206
"9127",0.145919881721164
"9129",0.144634671216345
"9130",0.133456740143891
"9131",0.133154854585691
"9132",0.148682261223741
"9133",0.0888283925529745
"9134",0.100565712984565
"9135",0.0801125325832321
"9136",0.0940671817114645
"9137",0.101520938022277
"9138",0.0913724470620059
"9139",0.115671782986933
"9140",0.151204107071112
"9141",0.0973265612576447
"9142",0.106476946690759
"9143",0.0728810747953895
"9144",0.0799299218845219
"9146",0.109031535997508
"9147",0.10935868468278
"9148",0.11431842843787
"9149",0.0843980999217842
"9150",0.0658588063820013
"9152",0.126161179281336
"9153",0.0641315610705927
"9154",0.115282866472637
"9156",0.0905192903209804
"9157",0.0739073770150466
"9158",0.0956170883944947
"9159",0.085167743042921
"9160",0.0877986646554952
"9161",0.12743961186769
"9162",0.10820970955527
"9163",0.0915853945643398
"9164",0.106417868870652
"9165",0.0957439472405886
"9166",0.0878867730942635
"9167",0.110982414998274
"9168",0.093193241022645
"9169",0.062989232883033
"9170",0.14267754426125
"9171",0.118587534205686
"9172",0.06612851908195
"9174",0.110949421153747
"9176",0.100634272442266
"9177",0.115971077175776
"9178",0.0985827191885831
"9179",0.104530360343819
"9180",0.0840497304629224
"9181",0.167058005250457
"9182",0.18536177387777
"9183",0.102529045778926
"9184",0.0913818166539685
"9185",0.115216821325225
"9186",0.115845762640555
"9187",0.0792969079313593
"9188",0.0807422511312294
"9189",0.106156644036493
"9190",0.0790712621361134
"9192",0.143942891704853
"9193",0.108088518682075
"9194",0.12890723590235
"9198",0.0926671636134319
"9199",0.0883151799193089
"9200",0.152767304905867
"9201",0.14669436999983
"9202",0.0966111609158397
"9203",0.0945615370697884
"9204",0.0984436807506445
"9205",0.0942494757939623
"9206",0.0911960858924861
"9207",0.122064296037253
"9208",0.0825053657182359
"9209",0.122244659745635
"9211",0.156049237624399
"9212",0.110945128761528
"9213",0.0824229982423214
"9214",0.0911939709559409
"9215",0.0806580748593846
"9216",0.084064389208995
"9217",0.174147414030975
"9219",0.0904201398928265
"9220",0.0603093505971286
"9222",0.107315543241258
"9223",0.118128390481126
"9224",0.0697006810834436
"9225",0.0918112949788777
"9226",0.0766516557829957
"9227",0.06759476184821
"9228",0.0731391509998539
"9229",0.109226731775286
"9230",0.0931463457026871
"9231",0.131098712184223
"9232",0.126256103472895
"9233",0.110305614180452
"9234",0.0923754996616832
"9235",0.101808546489702
"9236",0.193131694597162
"9237",0.0655979884793472
"9238",0.0887816481629381
"9240",0.11884494626545
"9241",0.0918398320912548
"9242",0.118957114155121
"9243",0.103817932266024
"9244",0.0975552149811653
"9245",0.102391151414884
"9246",0.0959180631493823
"9247",0.0894367690862989
"9248",0.0763622790497894
"9249",0.100324511896237
"9250",0.0984178371215253
"9251",0.0849488423175756
"9252",0.0770566105360979
"9253",0.100788018818638
"9254",0.0652414979935284
"9256",0.110779720004429
"9257",0.076081234935874
"9258",0.0994659455770752
"9259",0.0751767571528878
"9261",0.108546512145597
"9262",0.0941737973030155
"9263",0.149593246392847
"9264",0.185750893375867
"9265",0.0810388562133839
"9266",0.0953000275290982
"9267",0.0918169607277958
"9268",0.109032170814116
"9270",0.111749888733395
"9271",0.0981739288402951
"9272",0.0749111393412919
"9273",0.0596155731162551
"9274",0.0882783676136604
"9275",0.121068533119915
"9277",0.139975518054755
"9278",0.0893703615529365
"9279",0.0858243856884714
"9280",0.0840248326519466
"9281",0.211905605602252
"9282",0.0924561392123205
"9283",0.133939034924881
"9285",0.103945284184283
"9286",0.0810444626123166
"9287",0.0951778265131392
"9288",0.12618377224401
"9289",0.10235809176004
"9290",0.101997894224722
"9292",0.0907861797896203
"9293",0.114533110851201
"9294",0.121669898380897
"9295",0.0938525530382917
"9296",0.117064392626498
"9297",0.091088126536028
"9298",0.0799264278309626
"9299",0.088611531452325
"9300",0.0840436584422161
"9301",0.107444771141994
"9302",0.1650086087198
"9303",0.115324435001753
"9304",0.102850399160389
"9305",0.17061374740702
"9307",0.0740399952824811
"9308",0.0784030163731607
"9310",0.144368949015201
"9311",0.0987608270767916
"9312",0.142756917329406
"9313",0.0778150887312893
"9314",0.0883262126579043
"9315",0.126475994233542
"9316",0.10546841656663
"9317",0.126194609469121
"9318",0.10232744283765
"9319",0.0871415715901559
"9320",0.0655680725898806
"9321",0.0772271516756413
"9322",0.06024929449002
"9323",0.101840085809727
"9325",0.0661648998068285
"9326",0.101397501352661
"9327",0.0704130428528694
"9329",0.256522572839172
"9330",0.079631720327316
"9331",0.115485571559515
"9332",0.0817313586786856
"9333",0.125858032366703
"9334",0.102073324706392
"9335",0.0851540141993276
"9336",0.120936414288137
"9337",0.127251793084643
"9338",0.129751385734958
"9339",0.101058516498021
