"","mean_sunfl","sunflower_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"16044",0.0774504944263674,0.776207678725235,2.50009459561958,2.72916478969277,2.81374178211443
"16052",0.169735117624478,1.05446894828654,2.58561693011275,4.06785166051235,2.81260502541705
"16181",0.440151875689688,1.80266698427251,3.80950249718057,5.78923793550226,2.76789761601809
"16270",0.0192905671497934,0.534377464824733,3.17598650936112,4.50851625226694,2.12959591365749
"16297",0.112245990898057,0.97076638397013,2.58899405288781,1.7481880270062,2.84295081201915
"16335",0.156851897135636,0.794666080590018,2.42066321182124,2.79028516403324,2.94875634372602
"16370",0.171837220883591,1.01625242061157,2.62407708852023,4.28046454662692,2.68093953924712
"16426",0.194522161055283,1.88111399734152,4.14310934368233,4.86861505347097,2.70894670491057
"16452",0.387533619683023,1.56912332996067,4.55253120853509,6.47257508985315,2.53774790572982
"16529",0.321934752718063,1.37592661527853,4.37324138608759,5.43420630841758,2.28324736945532
"16530",0.256394244222439,1.43059217184922,2.98847132047518,4.4215710245264,2.70705792565275
"16688",0.223889331664593,1.39711275645824,4.37324138608759,5.43420630841758,2.73903993313554
"16894",0.0893583822661839,1.0314210269367,2.50009459561958,2.72916478969277,2.77697560058029
"16915",0.00479874710506607,1.37196316663006,4.33107201983724,5.36316241230006,2.54778202853989
"16953",0.180827612871005,1.0201123983189,3.33487843404016,5.32502074550366,2.48429136354449
"17016",0.382017036628097,2.37776697248678,3.69928062050879,4.98465330797233,2.36311930310067
"17023",0.433578280777482,1.72248060111856,4.55253120853509,6.47257508985315,2.70114892706863
"17087",0.114701404136204,1.89861533703764,2.65874601931954,5.50520154772776,2.269200119473
"17157",0.404833710122619,1.43455825283142,3.58078294659351,5.98977763964001,2.87159378252323
"17204",0.16685926829272,1.45681192586799,4.37324138608759,5.43420630841758,2.36569964288017
"17281",0.570418856365544,2.03943601658476,2.99627669770714,6.95136909386879,2.54778935156847
"17282",0.444028924351843,1.45682647791473,3.80950249718057,5.78923793550226,2.80879955543342
"17325",0.249499401141052,1.87564670905385,2.65874601931954,5.50520154772776,2.79855610892592
"17516",0.261838103715086,1.44201409315027,3.33487843404016,5.32502074550366,2.61507913782607
"17519",0.1424717843428,0.507606616304656,3.17598650936112,4.50851625226694,2.30711383740242
"17633",0.158874850257952,1.98003553906219,2.99627669770714,6.95136909386879,2.45620782591411
"17728",0.171259516310038,0.624129346897815,2.7855635422284,2.44870631990508,2.72704719556303
"17755",0.390640763511813,1.637401554179,3.58078294659351,5.98977763964001,2.92227275483593
"17795",0.00823506535333864,0.806639237155459,2.58970408801578,3.72320931040511,1.89114902329954
"17813",0.20990558406717,1.59854556059242,4.55253120853509,6.47257508985315,2.90313360810758
"17876",0.0353228974070999,1.00090761276795,3.33487843404016,5.32502074550366,2.10896347553647
"17883",0.34887573721945,1.83880305327098,2.65874601931954,5.50520154772776,2.88957013495586
"18077",0.0992351835589563,1.39056373586404,3.82053390533369,5.19781516944518,2.33073980670349
"18097",0.106549240265353,0.993947249006979,2.26709515600535,0,2.81587410204702
"18116",0.167234587858151,1.90522342687611,3.33487843404016,5.32502074550366,2.62284287250448
"18196",0.278321515189838,1.54204555732039,4.33107201983724,5.36316241230006,2.67767754811967
"18303",0.00872917680686801,0.953093539588364,2.58970408801578,3.72320931040511,0.976224391728442
"18313",0.0914537816856595,0.764684326354512,2.58899405288781,1.7481880270062,2.83013594728312
"18508",0.148647485069367,1.07773049516598,2.58561693011275,4.06785166051235,2.82771535203738
"18598",0.0121339139311504,1.65593384193666,3.37144277430214,3.81484666860446,2.04790040173003
"18705",0.281842376244173,1.89856876677948,2.65874601931954,5.50520154772776,2.52800177926869
"18721",0.15421246464006,1.09545284062547,3.80950249718057,5.78923793550226,2.9179023124506
"18730",0.184861499876022,1.85652427916091,2.65874601931954,5.50520154772776,2.80251513969764
"18830",0.0258642051586862,2.07176488732053,2.65874601931954,5.50520154772776,2.91034325724433
"18892",0.041646197279337,1.36922255588688,4.33107201983724,5.36316241230006,2.74036503957377
"18903",0.395151585035583,1.43721339538154,3.58078294659351,5.98977763964001,2.97978405757772
"18964",0.501053053954309,1.93962857074765,4.41865905031594,5.36638186074997,2.71082227431469
"18973",0.134180741350049,1.61184299358545,3.82053390533369,5.19781516944518,2.74964430988848
"19001",0.39204315148631,1.60798268902163,3.82053390533369,5.19781516944518,2.86058574762227
"19044",0.270352542376376,2.15551090054128,2.99627669770714,6.95136909386879,1.51355052034634
"19099",0.315066755237744,2.32103274333975,3.69928062050879,4.98465330797233,2.68275732613644
"19220",0.508420022666908,2.46204177799584,4.39150652613484,5.83682522770016,2.7557523869438
"19311",0.206046222536779,1.53586439600241,4.37324138608759,5.43420630841758,2.79862598572544
"19321",0.260300617545332,1.74216289711969,3.80950249718057,5.78923793550226,2.92373731094093
"19456",0.124802995874527,2.11416528922241,3.80950249718057,5.78923793550226,2.24163244396806
"19502",0.404833710122619,1.4214141202604,3.58078294659351,5.98977763964001,2.69811867708303
"19559",0.100953111143316,1.43227061104492,3.49225402986176,5.25389021628127,2.48625754308007
"19602",0.221209521087619,1.99468104864406,3.5953428256262,5.33782451404581,2.61863323992852
"19611",0.106520953970231,0.770573635814733,2.58899405288781,1.7481880270062,2.78511789102511
"19616",0.00924840065306541,1.75911589947748,4.41865905031594,5.36638186074997,2.5820092216603
"19676",0.114881914806282,1.44032469106757,4.37324138608759,5.43420630841758,2.66466435665575
"19723",0.214723465589867,1.02042346825351,2.58970408801578,3.72320931040511,2.68612000907465
"19739",0.00614145593917419,0.678238031425242,2.98847132047518,4.4215710245264,2.91155708245991
"19790",0.369681917583046,1.55043258662895,3.80950249718057,5.78923793550226,2.87777914538854
"19833",0.247094238835027,1.41052361467732,4.55253120853509,6.47257508985315,2.11828638272048
"19998",0.236607900139661,1.47355829682022,4.33107201983724,5.36316241230006,2.25228943426414
"20018",0.252034961218589,1.0730116711524,3.33487843404016,5.32502074550366,2.48744982140391
"20034",0.383049973454257,1.6077734371201,3.80950249718057,5.78923793550226,2.83495404684466
"20095",0.0191162912782585,1.5732547358868,2.65874601931954,5.50520154772776,2.71598842945565
"20166",0.0741176040802084,0.746405660614476,3.17598650936112,4.50851625226694,2.29751951692131
"20204",0.147013444721133,2.23687312839483,3.69928062050879,4.98465330797233,2.71824953272715
"20241",0.237815882863582,1.88341293371902,4.33107201983724,5.36316241230006,2.75490322847675
"20242",0.371275438315,2.0956385238552,3.49225402986176,5.25389021628127,2.81004639994334
"20293",0.289943692652821,2.26302979984142,3.69928062050879,4.98465330797233,2.22863558070032
"20309",0.2996481136691,2.06318284063699,2.99627669770714,6.95136909386879,2.76307351383346
"20370",0.040124293055855,0.598377816204727,3.17598650936112,4.50851625226694,2.05815025483202
"20391",0.105432220039333,1.66698093984861,2.65874601931954,5.50520154772776,2.95268868137762
"20481",0.384793133737904,1.63794208123659,3.58078294659351,5.98977763964001,2.89880351044743
"20505",0.104124192376122,1.4573408724829,4.37324138608759,5.43420630841758,2.66866874171092
"20548",0.225731794599649,1.8801518746141,2.65874601931954,5.50520154772776,2.675928294435
"20586",0.339082928747071,2.15686663293638,2.99627669770714,6.95136909386879,2.68428953305848
"20594",0.171958226964162,1.05202210212703,3.80950249718057,5.78923793550226,2.73090238386062
"20764",0.22150480136099,1.00884586277211,2.58970408801578,3.72320931040511,2.6337238831664
"20839",0.183050720878495,2.15883567582947,3.69928062050879,4.98465330797233,2.51541648406345
"20866",0.402652104182946,1.43221582406238,3.58078294659351,5.98977763964001,2.8725031256422
"20898",0.386498959129872,1.63671365334474,3.58078294659351,5.98977763964001,2.88758883668776
"20959",0.341137848413973,1.49812419141251,2.91918067636586,5.28195781643865,2.65960308624919
"20996",0.116091338859459,1.53773667930937,4.55253120853509,6.47257508985315,2.82784025726846
"21015",0.0648973362107279,0.638423958416398,3.17598650936112,4.50851625226694,2.00076193167553
"21080",0.048327670104447,1.3506248410316,4.55253120853509,6.47257508985315,2.84933165096916
"21303",0.288180216466072,1.6566215225394,2.98847132047518,4.4215710245264,2.95707398168659
"21400",0.0710828153877266,2.15611248045795,2.99627669770714,6.95136909386879,1.21967183027479
"21407",0.137393831039292,2.01675803505128,2.99627669770714,6.95136909386879,2.55311693474309
"21450",0.257145077424286,2.12681658855367,2.7175806602292,5.06566932773143,2.42753633958592
"21461",0.0167878806189211,1.29093594823948,4.33107201983724,5.36316241230006,2.63741824656352
"21520",0.00543178515604599,2.07989450515499,2.72897418472011,0,1.96971814020042
"21584",0.2640413606483,2.04390001932531,2.99627669770714,6.95136909386879,2.53455112046114
"21585",0.165138274376595,1.23280685340448,3.33487843404016,5.32502074550366,2.12975892471502
"21591",0.112447573425108,2.37782317455668,3.69928062050879,4.98465330797233,1.48157911326258
"21598",0.388731077531253,1.6336791931068,3.80950249718057,5.78923793550226,2.90317560953403
"21602",0.277647290291691,2.20116005338271,2.65874601931954,5.50520154772776,2.67676163291645
"21605",0.183266607108917,1.36846744635087,4.33107201983724,5.36316241230006,2.28562427497901
"21716",0.234806637284409,1.44023426143042,4.33107201983724,5.36316241230006,2.4499740120839
"21856",0.0796979541828077,2.05981571816034,3.69928062050879,4.98465330797233,2.61823493018989
"13674",0.404833710122619,1.63892113849523,3.58078294659351,5.98977763964001,2.90106892437082
"14993",0.0523790951156614,2.37786702648433,3.69928062050879,4.98465330797233,1.26912361692264
"15456",0.401161108390988,1.4179074344478,3.58078294659351,5.98977763964001,2.53621262482351
"15764",0.135309370726163,2.26841534401698,3.80950249718057,5.78923793550226,2.71264218675268
"16231",0.324225272033572,2.36334632382256,3.69928062050879,4.98465330797233,2.75751803496443
"16304",0.344091935205465,1.43617523233069,3.58078294659351,5.98977763964001,2.93385370525851
"16880",0.316597104637833,1.6745162933143,4.55253120853509,6.47257508985315,2.92564507763432
"16982",0.147690380008642,0.405793473239371,3.33590723556634,2.59439255037543,2.19290912092547
"17174",0.00463588988120005,1.63868975268363,3.60183553935009,5.44066196744929,3.03543212059346
"17433",0.251877766438095,1.60104230803066,3.82053390533369,5.19781516944518,2.93002827425844
"17457",0.352423719847299,1.42809378626709,3.58078294659351,5.98977763964001,2.81731544533575
"17568",0.0685980999126398,1.57441046635429,3.58078294659351,5.98977763964001,2.89581210752396
"18446",0.380387129374775,1.37821297897047,3.58078294659351,5.98977763964001,2.64783396147724
"18904",0.193798965350011,0.507656086434586,3.33590723556634,2.59439255037543,2.62419305169696
"19791",0.361255522704557,1.08655798891847,3.80950249718057,5.78923793550226,2.16952748955329
"19967",0.374544684702273,1.64619279621545,3.58078294659351,5.98977763964001,2.96045095712815
"20028",0.285105172998985,0.733577706402329,3.53572152828684,2.07918124604762,2.47562795731349
"20406",0.311753855547629,1.6295616870681,3.58078294659351,5.98977763964001,2.84496137824084
"20521",0.120848017766117,1.57156670181078,3.58078294659351,5.98977763964001,2.97392053121317
"20763",0.203969156395757,1.49204981112428,3.82053390533369,5.19781516944518,2.81349759068375
"21408",0.374544684702273,1.44898016332745,3.58078294659351,5.98977763964001,2.92539651308113
"21777",0.111014615060983,1.63804528377092,3.58078294659351,5.98977763964001,2.95229502634116
"21800",0.0827853685218448,1.58919532407721,3.58078294659351,5.98977763964001,2.92910860450597
"21808",0.0198083930769318,1.51448597339584,3.58078294659351,5.98977763964001,2.92310363626889
"21876",0.390640763511813,1.43463604603976,3.58078294659351,5.98977763964001,2.86289061697192
"21877",0.202872247263974,1.87140502831106,4.41865905031594,5.36638186074997,2.6966397715385
"21926",0.304946291501366,2.06448155393034,2.99627669770714,6.95136909386879,2.79784848726227
"21975",0.160290093376877,1.16585868998141,2.32172481869042,3.01367969729119,2.80276354763542
"21988",0.356260588458023,1.69477665104372,4.55253120853509,6.47257508985315,2.83185264156892
"22003",0.204534470886404,0.77158194906599,2.7855635422284,2.44870631990508,2.79732731939518
"22065",0.0213410287031626,0.615094551710783,3.17598650936112,4.50851625226694,2.00833397838435
"22084",0.0685231764156721,2.35016183916707,3.80950249718057,5.78923793550226,1.22593970802111
"22121",0.0569274199675958,1.95339860696237,2.99627669770714,6.95136909386879,1.47487504796563
"22197",0.158362491492063,2.19462258898659,3.32253163472896,5.32023770690539,2.92769566870745
"22322",0.394743440951824,1.46261980477695,3.58078294659351,5.98977763964001,2.9012020076167
"22369",0.374592806652401,2.1076002470278,4.35542667018496,0,2.43342692474563
"22371",0.189519859878663,1.49428774903214,3.58078294659351,5.98977763964001,2.86207811191622
"22381",0.136408251994448,0.590097888242476,2.7855635422284,2.44870631990508,2.71663920685762
"22457",0.263916596103789,1.95450335424931,2.65874601931954,5.50520154772776,2.76128108557153
"22593",0.140188911061989,2.31455985381936,3.69928062050879,4.98465330797233,1.60825215730065
"22815",0.117850066385334,1.77520758030508,2.59766308039662,5.15992795289598,2.90367124225624
"22858",0.320200043869139,1.89554238864657,2.65874601931954,5.50520154772776,2.89041436471011
"22875",0.439151642630388,1.90650016758974,3.80950249718057,5.78923793550226,2.88465378465452
"22906",0.199428766215343,1.56377364921821,2.23757342070395,3.59228781595213,2.93644641729319
"22964",0.278431650236755,1.34227481174237,3.80950249718057,5.78923793550226,3.00651570344406
"23031",0.138618431058904,2.29248882626914,3.69928062050879,4.98465330797233,2.0234361948392
"23037",0.181258758837557,0.680914734589608,2.50009459561958,2.72916478969277,2.91902046918713
"23095",0.146988877420173,1.01536007282974,3.24133383890853,4.24440083380137,1.83514301845948
"23173",0.138427275435819,1.47710812521995,4.55253120853509,6.47257508985315,2.91181052600101
"23358",0.139254132194126,0.978472550588425,3.33487843404016,5.32502074550366,2.34787573544977
"23376",0.0671620981688196,1.27032236535431,4.37324138608759,5.43420630841758,2.79041083883587
"23399",0.0865521221731614,1.39381341749813,4.37324138608759,5.43420630841758,2.80244792294839
"23493",0.159359900789416,0.957034621582451,2.50009459561958,2.72916478969277,2.81786037052868
"23661",0.2785538659702,2.32457040594037,2.7175806602292,5.06566932773143,2.23932927746452
"23702",0.182596913145386,0.766870624398688,2.7855635422284,2.44870631990508,2.9362234216404
"23809",0.327017857451223,1.61412086458164,2.26751551150824,3.56726169235387,2.44219036699994
"23831",0.0950636326838598,1.63016588796848,3.80950249718057,5.78923793550226,2.72045464142074
"23948",0.0448252993978439,1.46149564668373,2.65874601931954,5.50520154772776,2.76207093381016
"23980",0.213174395845798,2.16590617881439,3.69928062050879,4.98465330797233,2.58768758509443
"24116",0.0119746073209816,1.37366489654792,4.33107201983724,5.36316241230006,2.81783284556155
"24249",0.404833710122619,1.42515881106699,3.58078294659351,5.98977763964001,2.61795464982364
"24288",0.0424677042562004,1.71674502996435,4.41865905031594,5.36638186074997,2.61244324839025
"24391",0.396780336641994,1.46162101266707,3.58078294659351,5.98977763964001,2.89777922477047
