"","mean_maize","maize_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"67841",0.502436090667676,2.32018893464417,2.99627669770714,6.95136909386879,2.70275355206615
"67842",0.274625122273589,1.30232863423521,3.33487843404016,5.32502074550366,2.50972642653323
"67848",0.877980095374176,2.20056350884578,4.41865905031594,5.36638186074997,2.68149428665909
"67849",0.0514571856693649,0.894572528184105,3.17598650936112,4.50851625226694,2.25794985267459
"67850",0.696885257293647,2.46074022747582,2.99627669770714,6.95136909386879,2.75371525654694
"67851",0.226047258215785,1.30241491497769,3.33487843404016,5.32502074550366,2.36198626780309
"67854",0.193779156218017,1.02461144370207,3.33487843404016,5.32502074550366,2.72226166725985
"67857",0.707512248847014,2.33208716028101,2.99627669770714,6.95136909386879,1.29804692497058
"67859",0.795273251802593,2.17560763285579,4.55253120853509,6.47257508985315,2.93595687397828
"67860",0.590132498919608,2.38726641684453,2.99627669770714,6.95136909386879,1.21904784394265
"67881",0.809630865971068,2.26673362810077,2.99627669770714,6.95136909386879,2.54430063981164
"67885",0.596250054336699,2.11555467744974,3.5953428256262,5.33782451404581,2.73220701897608
"67886",0.631443766070523,0.702832465470701,3.17598650936112,4.50851625226694,2.40590104200822
"67891",0.0423146310106627,1.90986740327544,2.99627669770714,6.95136909386879,2.45771072495253
"67895",0.512847402251806,1.26780313713982,3.33487843404016,5.32502074550366,2.57482330481399
"67900",0.526539281197894,1.28626926240478,3.33487843404016,5.32502074550366,2.11191030254847
"67902",0.188417104497416,0.949518144918094,2.71731170571189,2.91009054559407,2.17700369703565
"67910",0.877639617356542,2.26700923266697,2.99627669770714,6.95136909386879,2.68186013973535
"67928",0.228077860298889,1.6280151449852,3.16095306782485,4.97335418216401,2.42987238827734
"67939",0.438179638206292,1.30846151455507,3.33487843404016,5.32502074550366,2.25769285692426
"67943",0.373361872321245,2.32046503767541,2.99627669770714,6.95136909386879,1.18437028844271
"67944",0.614871240862361,1.37926139499795,3.33487843404016,5.32502074550366,2.52952812442989
"67953",0.104347418445569,1.29004228895295,3.33487843404016,5.32502074550366,2.54546175220963
"67956",0.610637976036028,2.20189915679269,2.99627669770714,6.95136909386879,2.59288690993484
"67973",0.681641354985196,2.24062859237673,2.99627669770714,6.95136909386879,2.57534594646333
"67974",0.910816189289222,2.32423484289801,4.41865905031594,5.36638186074997,2.70597225874528
"67978",0.137584260955734,0.677303675546099,3.17598650936112,4.50851625226694,2.32311699149812
"67981",0.373209303655692,2.12325812026875,2.72897418472011,0,1.9268414123147
"67982",0.129864374580405,1.28871141796273,3.33487843404016,5.32502074550366,2.4993065156006
"67988",0.785940507712427,2.0335883713548,3.74727443427803,4.61162773146829,2.67766668800785
"67990",0.901388840654917,2.27099967473279,4.37324138608759,5.43420630841758,2.80486727261597
"67994",0.957845867722078,2.40476842921607,4.55253120853509,6.47257508985315,2.94132209442819
"67995",0.483868929823846,2.20168416801654,3.5953428256262,5.33782451404581,2.70029413291187
"67996",0.631443766070523,0.715294057708644,3.17598650936112,4.50851625226694,2.45994864308648
"67997",0.571348122158901,1.92095952190276,4.55253120853509,6.47257508985315,2.40725429337783
"67999",0.499362475191225,1.35683031277667,3.33487843404016,5.32502074550366,2.60988013550964
"68001",0.0650411575117626,2.30791714789575,2.99627669770714,6.95136909386879,1.55407072976002
"68004",0.93652383538548,2.33037578756204,2.99627669770714,6.95136909386879,1.8623301865669
"68005",0.782452610326093,2.01640899831858,3.67849955374174,4.79177483365164,2.64738005896244
"68006",0.236626040192524,1.86336502830537,4.55253120853509,6.47257508985315,2.3394159467668
"68007",0.760390207358033,2.27225268902614,2.99627669770714,6.95136909386879,2.51831805587637
"68010",0.975736019022112,2.41851722918054,4.39150652613484,5.83682522770016,2.68978790184347
"68030",0.771972578901146,2.1687490904648,3.67849955374174,4.79177483365164,2.62646257645721
"68041",0.145610715931971,1.15939359233067,3.33487843404016,5.32502074550366,2.5910646070265
"68056",0.76362524507557,2.32903537781935,2.99627669770714,6.95136909386879,2.72123631707038
"68058",0.76982040621761,2.51350297750732,4.55253120853509,6.47257508985315,2.91403132347958
"68061",0.530199711654681,1.33713311548707,3.33487843404016,5.32502074550366,2.18720166456786
"68062",0.443417007761747,2.34135876296487,2.99627669770714,6.95136909386879,1.43900355822346
"68069",0.154358758004169,1.30592404864482,3.33487843404016,5.32502074550366,2.30066793264276
"68086",0.700422156179973,2.08546969079708,3.84684297444479,0,2.73530417593726
"68090",0.530199711654681,1.30629441009094,3.33487843404016,5.32502074550366,2.29131862614223
"68109",0.762956215052156,2.29255168560431,2.99627669770714,6.95136909386879,2.66636752920964
"68111",0.173975527219649,1.70339556155341,2.26964184190232,0,1.87024361430748
"68121",0.0853878953242477,1.28994342311102,3.33487843404016,5.32502074550366,1.8474184078594
"68124",0.698592834428195,2.40261605360404,4.55253120853509,6.47257508985315,2.96947276942922
"68129",0.849703343780751,2.07465875361983,4.14310934368233,4.86861505347097,2.66111939690516
"68132",0.499338232802929,2.59000746603809,4.53949600698066,5.72928874039045,2.91664400218065
"68135",0.480793515811297,1.74048020962958,3.16927450599899,0,2.56055419395943
"68137",0.203440873898767,1.28113931967477,3.33487843404016,5.32502074550366,2.33988896999926
"68138",0.781738436837385,2.33371269703699,2.99627669770714,6.95136909386879,1.41057640358755
"68140",0.515369156732424,1.33040424393077,3.33487843404016,5.32502074550366,2.29052483812347
"68145",0.690935637738234,2.40907988817417,4.55253120853509,6.47257508985315,2.92845681698195
"68153",0.619758651708189,2.1668034752791,4.55253120853509,6.47257508985315,2.89921124516874
"68156",0.983246627219114,2.19584204149987,4.55253120853509,6.47257508985315,2.408022804162
"68164",0.057765695381368,1.29518313687996,3.33487843404016,5.32502074550366,2.60601648437948
"68165",0.398686291250584,1.84840503265781,4.55253120853509,6.47257508985315,2.29943076417034
"68178",0.839025835658041,2.39359957413927,4.37324138608759,5.43420630841758,2.57284049712483
"68182",0.413858353936806,1.30340581528582,3.33487843404016,5.32502074550366,2.365030897342
"68190",0.0322977699422898,1.39406859534944,2.99627669770714,6.95136909386879,2.28939781578855
"68192",0.77821740735826,2.51553151867567,2.99627669770714,6.95136909386879,2.66934455726224
"68194",0.929034537934056,2.44816136312245,4.55253120853509,6.47257508985315,2.88311365983341
"68195",0.179592828905852,1.32006553515602,3.33487843404016,5.32502074550366,2.57855053035731
"68196",0.476798822829425,2.16821041695205,3.5953428256262,5.33782451404581,2.52585815419151
"68198",0.586003516598834,0.717668046069959,3.17598650936112,4.50851625226694,2.45435931809459
"68203",0.475161587526608,1.33031089750277,3.33487843404016,5.32502074550366,2.36436112026434
"68205",0.850658453509724,2.21253181659144,4.37324138608759,5.43420630841758,2.43531907125546
"68212",0.851916457415992,2.49661854890772,4.55253120853509,6.47257508985315,2.81478648168884
"68218",0.688907525878007,2.07969456057903,3.5953428256262,5.33782451404581,2.73085674666776
"68222",0.928430440232636,2.33627839846404,4.41865905031594,5.36638186074997,2.64080666930676
"68240",0.501432754842233,1.29093233838518,3.33487843404016,5.32502074550366,2.32584783479314
"68249",0.014182062930978,1.29299752170903,3.33487843404016,5.32502074550366,2.28998158076869
"68257",0.782517341940783,2.31698734604949,3.67849955374174,4.79177483365164,2.59675413571193
"68268",0.836575972777779,2.55031899259864,2.99627669770714,6.95136909386879,2.73985007001322
"68275",0.938449479017783,2.18185375031675,4.55253120853509,6.47257508985315,2.44195683770874
"68277",0.145610715931971,1.30429282170236,3.33487843404016,5.32502074550366,2.34739971994042
"68287",0.847266930571224,1.99187631907456,4.29150068100223,4.39266178629079,2.15225193307541
"68293",0.18968912761409,1.29114700853548,3.33487843404016,5.32502074550366,2.10593575509497
"68297",0.170716004152792,1.95602176051075,2.7175806602292,5.06566932773143,2.58852847178467
"68308",0.717751604333248,2.49904272520321,2.99627669770714,6.95136909386879,2.83693227775267
"68312",0.175487659482451,1.32365349960606,3.33487843404016,5.32502074550366,2.43196653244715
"68314",0.814751863525685,2.37418539476903,2.99627669770714,6.95136909386879,2.54095480892613
"68316",0.314335472294702,1.33417546945507,3.33487843404016,5.32502074550366,2.54920768404356
"68317",0.530199711654681,1.36695868484252,3.33487843404016,5.32502074550366,2.56130728944287
"68321",0.738666044184065,2.34168151585459,2.99627669770714,6.95136909386879,2.63630875416034
"68326",0.270374930485066,1.33230102578207,3.16095306782485,4.97335418216401,2.33804125845261
"68334",0.886790425316186,2.26430610119004,4.55253120853509,6.47257508985315,2.81864998631588
"68347",0.244970673480845,1.08798612875898,3.33487843404016,5.32502074550366,2.63694934476582
"68353",0.886185000501355,2.13293838014167,4.55253120853509,6.47257508985315,2.43879654517645
"68363",0.52692290682696,1.48167174668583,2.99627669770714,6.95136909386879,2.61579354126773
"68364",0.96113083612039,2.32222086811794,4.55253120853509,6.47257508985315,2.79189941029029
"67827",0.773846662535713,2.19567825323829,4.55253120853509,6.47257508985315,2.49852387357894
"68128",0.399323420714224,1.36239978467462,3.33487843404016,5.32502074550366,2.59001605088938
"68133",0.905191026378073,2.25547877253149,4.55253120853509,6.47257508985315,2.5193200514752
"68385",0.0412281503516033,1.30125892272831,3.33487843404016,5.32502074550366,2.37579420925749
"68386",0.876291911110686,2.27019642272846,2.99627669770714,6.95136909386879,2.73205852667884
"68388",0.563646083102663,1.55650106667791,2.91918067636586,5.28195781643865,2.76382003651631
"68389",0.0540478939058033,0.688324408416052,3.17598650936112,4.50851625226694,2.52115365628312
"68401",1.06267349979728,2.35842831460579,4.14310934368233,4.86861505347097,2.66200413124636
"68404",1.03320323542547,2.32072077825041,4.55253120853509,6.47257508985315,2.15209715156381
"68406",0.16856385508868,2.20351536389686,2.99627669770714,6.95136909386879,2.48452015145387
"68416",0.530199711654681,1.33548985556371,3.33487843404016,5.32502074550366,2.24696434985012
"68417",0.677268096592783,1.98759791343668,3.16927450599899,0,2.68121251327441
"68419",0.522623679643571,2.13206773090951,4.55253120853509,6.47257508985315,2.91310710776715
"68441",0.45983906069662,0.710224102001279,3.17598650936112,4.50851625226694,2.44273633543347
"68442",0.905707738669201,2.21221385098384,4.37324138608759,5.43420630841758,2.39122924498711
"68443",0.669071359468989,2.10513530079351,4.55253120853509,6.47257508985315,2.90072953981892
"68453",0.478791334688283,2.00263809934508,4.37324138608759,5.43420630841758,2.7108826419259
"68456",1.05689326504326,2.34587492490959,4.55253120853509,6.47257508985315,2.82800738185447
"68458",1.00606407368427,2.44292044744018,4.55253120853509,6.47257508985315,2.87647730299691
"68461",0.745090144870371,2.33313645955739,4.37324138608759,5.43420630841758,2.67743856363431
"68464",0.0990143409262227,1.29279943320811,3.33487843404016,5.32502074550366,2.63392511441268
"68468",0.717548410072557,2.26703604065505,3.76349188024616,4.27018954270418,2.41097797034054
"68471",0.625396359149362,2.63040825932087,4.21334781739129,5.40708143378234,2.48120367687659
"68473",0.451985702119258,1.30484823347334,3.33487843404016,5.32502074550366,2.34883778237855
"68475",0.221941349306997,2.32101259951867,2.99627669770714,6.95136909386879,1.6987631482176
"68477",0.713137769956922,2.1722386990617,4.55253120853509,6.47257508985315,2.55835136762741
"68478",0.989016448837026,2.35582966043206,4.55253120853509,6.47257508985315,2.82939567725452
"68480",0.1087421628392,1.29013425626017,3.33487843404016,5.32502074550366,2.50602963181434
"68482",0.981880455267432,2.32119711895879,4.55253120853509,6.47257508985315,2.21176712615557
"68486",0.762969075180356,2.4291842016251,4.55253120853509,6.47257508985315,2.88971178705446
"68487",0.0684509205950089,1.30025548083982,3.33487843404016,5.32502074550366,2.37732034737521
"68494",0.519827999680024,2.57066978321119,4.53949600698066,5.72928874039045,2.93061857207989
"68498",0.471763071395319,1.23464297864183,3.33487843404016,5.32502074550366,2.27333203700864
"68499",1.01795384889826,2.32857721139906,2.99627669770714,6.95136909386879,1.67628524616299
"68504",0.375387774802402,2.04705745657118,2.26964184190232,0,2.59211725008797
"68511",0.987541853953743,2.40943432608078,4.55253120853509,6.47257508985315,2.93158801361709
"68513",0.932422677581147,2.28241503395508,2.99627669770714,6.95136909386879,2.69768590504995
"68515",0.442218382015458,0.806023560109836,3.17598650936112,4.50851625226694,2.30500570056393
"68525",0.948188848345973,2.32116619681568,4.55253120853509,6.47257508985315,2.47895708869293
"68526",0.77910611405378,2.17442772237728,4.55253120853509,6.47257508985315,2.62053881928067
"68527",0.28437877873894,2.32058469283351,2.99627669770714,6.95136909386879,1.89565928327774
"68530",0.703401808088425,2.19106067357623,4.55253120853509,6.47257508985315,2.75813883147574
"68531",0.0412281503516033,1.2985508786713,3.33487843404016,5.32502074550366,2.59843222359587
"68534",0.720461711252217,2.30645203468052,4.55253120853509,6.47257508985315,2.39517552686993
"68535",0.858096110255783,2.31307339558672,2.99627669770714,6.95136909386879,2.59656437178872
"68540",0.597405513955074,2.20266187565604,2.99627669770714,6.95136909386879,2.51512446831163
"68545",0.250772526809094,2.04251633686846,4.37324138608759,5.43420630841758,2.39747444377588
"68547",0.670389716480494,2.22718843071513,2.99627669770714,6.95136909386879,2.30745783308015
"68551",0.451440154524914,2.12472113596322,3.5953428256262,5.33782451404581,2.26529523958764
"68553",0.527846309752436,1.92619525729599,3.5953428256262,5.33782451404581,2.68119007121447
"68556",0.326863209857745,1.34920402754644,3.33487843404016,5.32502074550366,2.59393844293372
"68560",0.500014198499099,1.30296400115587,3.33487843404016,5.32502074550366,2.42938694688255
"68563",0.0518773457743316,2.37314777521731,4.37324138608759,5.43420630841758,2.31428113886823
"68568",0.312333551819659,1.30266162797358,3.33487843404016,5.32502074550366,2.34787573544977
"68569",0.667050577353973,1.73127547545317,2.91918067636586,5.28195781643865,2.60582111521469
"68575",0.656473575619374,2.18057785833826,2.99627669770714,6.95136909386879,2.59405036858913
"68576",0.742589080640384,2.0587401069704,4.37324138608759,5.43420630841758,2.37629446083225
"68579",0.547185505548185,2.31206519916556,3.17598650936112,4.50851625226694,2.15929499358345
"68584",0.0508265248477817,1.30775500643439,3.33487843404016,5.32502074550366,2.5181848042184
"68590",0.853797726861614,2.45942660733792,4.55253120853509,6.47257508985315,2.89625712773131
"68595",0.948188848345973,2.31992757208749,4.55253120853509,6.47257508985315,1.96378782734556
"68599",0.907031905525477,2.52185390210755,4.39150652613484,5.83682522770016,2.47291309301795
"68605",0.445993194073865,1.29387592363385,3.33487843404016,5.32502074550366,2.20884428934074
"68606",0.186314093868838,1.68979994498593,2.88553797188383,4.83241310188512,2.26377692235395
"68612",0.680758061642093,2.17966691306004,4.37324138608759,5.43420630841758,2.48442695610825
"68637",0.819728780755934,2.0326412573668,3.5953428256262,5.33782451404581,2.55171133252271
"68643",0.824194718952569,2.22871247884003,2.99627669770714,6.95136909386879,2.4012107212332
"68646",0.543657292982872,2.20145183105376,2.99627669770714,6.95136909386879,2.4721249508822
"68654",0.542267436156366,1.35865572504321,3.33487843404016,5.32502074550366,2.63522635871826
"68655",0.530199711654681,1.30877845603552,3.33487843404016,5.32502074550366,2.21807888976455
"68657",0.279019827569861,2.20107159505391,2.99627669770714,6.95136909386879,2.21209243739237
"68663",0.478590536807219,0.992609440006432,2.26964184190232,0,2.57097010282746
"68674",0.0907379885726008,1.30962524667123,3.33487843404016,5.32502074550366,2.29942427754368
"68678",0.156714319604848,1.30796004817916,3.33487843404016,5.32502074550366,2.26083771514877
"68681",0.455954459859271,2.20553192937962,2.99627669770714,6.95136909386879,1.57801124190754
"68685",0.298594286605783,2.32945748508682,2.99627669770714,6.95136909386879,1.35315800989627
"68687",0.858490233540996,2.31411611087862,2.99627669770714,6.95136909386879,2.58932447786423
"68691",0.767901705185245,2.25325651123954,2.99627669770714,6.95136909386879,2.59529606118694
"68692",0.733804884315229,2.2029064494606,2.99627669770714,6.95136909386879,2.53412813689187
"68704",1.01229595015237,2.60749010871667,4.21334781739129,5.40708143378234,2.53670119998183
"68708",0.491809779467449,0.994072928495583,3.33487843404016,5.32502074550366,2.57797367155023
"68719",0.989628475249936,2.49838084259254,4.39150652613484,5.83682522770016,2.7178388476723
"68720",0.921566289259817,2.19962109692538,4.55253120853509,6.47257508985315,2.69375311297142
"68726",0.769188680840831,2.0922111265144,4.55253120853509,6.47257508985315,2.37118335076647
"68727",0.619271846591981,2.03050970682679,4.37324138608759,5.43420630841758,2.74236503337178
"68750",0.603986264447452,1.59219414737612,3.5953428256262,5.33782451404581,2.47741843786798
"68752",0.777814602372186,2.33040743219758,3.67849955374174,4.79177483365164,2.73052272848348
"68754",0.88175441920028,2.44123380692854,4.55253120853509,6.47257508985315,2.89097959698969
"68757",0.462568155133456,1.30238877779254,3.33487843404016,5.32502074550366,2.34338514560194
"68764",0.803575289056766,1.89718298785335,3.16927450599899,0,2.6617000310238
"68767",0.429773495657602,2.15213448452126,3.5953428256262,5.33782451404581,2.44260107393151
"68778",0.526204979882661,1.32337098877483,3.17598650936112,4.50851625226694,2.04221443452824
"68785",0.399323420714224,1.35554731986492,3.33487843404016,5.32502074550366,2.49958890365209
"68786",0.122513752914929,1.31370613386526,3.33487843404016,5.32502074550366,2.58778777605437
"68787",0.934108307132399,2.37584097048861,4.40268522001531,4.55769964435121,2.65411635277359
"68802",0.673861314222811,1.94441737718621,4.55253120853509,6.47257508985315,2.32266837506098
"68803",0.948386767641026,2.32679382198318,2.99627669770714,6.95136909386879,1.76516277182107
"68808",0.218641779091466,1.33242007574008,3.33487843404016,5.32502074550366,2.46089784275655
"68815",0.401424707735351,2.32099106067241,2.99627669770714,6.95136909386879,1.71376046822155
"68822",0.850658453509724,2.30778766520863,4.37324138608759,5.43420630841758,2.48397764351291
"68829",0.39496381296334,1.92002723087691,4.55253120853509,6.47257508985315,2.57918112596995
"68830",0.605592948497596,1.81289710657607,3.37135451473944,0,2.59091212641763
"68832",0.902018087799813,2.2566976539823,2.99627669770714,6.95136909386879,2.50801640635645
"68837",0.904840252691039,2.41324273864582,2.99627669770714,6.95136909386879,2.72787273799631
"68838",0.596973402314481,2.46240239398516,2.99627669770714,6.95136909386879,2.73899750055921
"68840",0.734548663020856,1.90126770123276,3.17598650936112,4.50851625226694,1.86332286012046
"68845",0.330498335239966,0.57171653563545,2.26964184190232,0,2.48831144613523
"68852",0.915927199627524,2.20808009681495,4.37324138608759,5.43420630841758,2.43195697119729
"68856",0.530199711654681,1.33502388669509,3.33487843404016,5.32502074550366,2.26916534738453
"68864",0.283560342408805,1.33395206046773,3.17598650936112,4.50851625226694,2.50255310433212
"68873",0.167541100059563,1.31431861254373,3.33487843404016,5.32502074550366,2.5851450328469
"68878",0.418597204442937,1.30574315054361,3.33487843404016,5.32502074550366,2.32548145475768
"68881",0.545966518288204,0.783994203860746,2.82271620925066,3.01870049866624,2.42067268981074
"68883",0.450395767438834,1.35098844015685,3.33487843404016,5.32502074550366,2.58156568562498
"68894",0.358444469408007,2.25408767410415,3.5953428256262,5.33782451404581,2.51234048171965
"68895",0.951714542525259,2.34507452704354,4.55253120853509,6.47257508985315,2.76832310859912
"68902",0.119853590727916,1.80408002415035,4.37324138608759,5.43420630841758,2.65663999018281
"68905",0.855285981188845,2.1544619334193,4.55253120853509,6.47257508985315,2.83640324378967
"68917",1.03499645963739,2.3975765849559,4.14310934368233,4.86861505347097,2.71238911090646
"68920",1.0222406612153,2.47234765460074,4.55253120853509,6.47257508985315,2.83668384385616
"68922",0.0121841883852534,1.30355748782087,3.33487843404016,5.32502074550366,2.33084843005233
"68942",0.057765695381368,1.29601755158216,3.33487843404016,5.32502074550366,2.54532921060464
"68946",0.54090046860071,1.69524302872006,2.73977001704329,0,2.65890814848627
"68948",0.145610715931971,1.31152311334222,3.33487843404016,5.32502074550366,2.53568585141997
"68951",0.951411794531675,2.43302676810893,4.43130692560771,4.3730775921749,2.72398311965102
"68956",0.579561273862541,1.95079378556676,3.37135451473944,0,2.68021136832559
"68960",0.793137094022033,2.14614770039738,3.74727443427803,4.61162773146829,2.73508062295087
"68965",0.452582782814039,1.15535118375248,2.91918067636586,5.28195781643865,2.71490079798772
"68967",0.602468824001792,2.32123513878574,2.99627669770714,6.95136909386879,1.53458509231171
"68969",0.824047606463598,2.527917435293,2.99627669770714,6.95136909386879,2.75307668871633
"68970",0.475484250992459,2.33725703226174,4.37324138608759,5.43420630841758,2.72593106857904
"68974",0.99547534692049,2.41964322906094,4.55253120853509,6.47257508985315,2.8038024693917
"68977",0.694822632152227,2.33770186928399,4.55253120853509,6.47257508985315,2.89930741472684
"68986",0.728824007749654,2.15365639627613,4.55253120853509,6.47257508985315,2.52741506308868
"68990",0.522847736546218,1.36235143734946,3.33487843404016,5.32502074550366,2.5476355425237
"68994",0.975177594871952,2.34164607576003,4.39150652613484,5.83682522770016,2.74194844391253
"68996",1.07197857666869,2.32943235202438,4.55253120853509,6.47257508985315,2.50981035241995
"69008",0.137584260955734,0.537674133974404,3.17598650936112,4.50851625226694,2.2683299779082
"69015",0.759502481305277,2.24351540569669,2.99627669770714,6.95136909386879,2.59280439366023
"69018",0.143278466926324,1.74187243146499,4.55253120853509,6.47257508985315,2.76412718651291
"69021",0.907966175458354,2.26351157366389,4.55253120853509,6.47257508985315,2.79250008280785
"69023",0.329414840110972,0.969468503396299,2.26964184190232,0,2.02058569315962
"69029",0.0145375082522616,2.12338220693941,2.72897418472011,0,2.11814854918156
"69030",0.726920724356966,2.34891482507745,2.99627669770714,6.95136909386879,2.57401748033834
"69036",0.647732006788437,1.19824782010745,3.27061654569879,4.30393006427537,2.68344373746724
"69040",0.890953619932238,2.26048811188476,4.55253120853509,6.47257508985315,2.82061386058985
"69043",1.03729026477292,2.32079506819538,4.55253120853509,6.47257508985315,2.22871192405002
"69044",1.18145944377919,2.33758160667607,4.55253120853509,6.47257508985315,2.28994180340632
"69051",0.757885627249846,2.12371376683179,4.55253120853509,6.47257508985315,2.28217552784612
"69064",0.513995469804543,1.36204928489913,3.33487843404016,5.32502074550366,2.55872285258824
"69066",0.696890306579067,2.35958576918122,2.99627669770714,6.95136909386879,2.75882856720278
"68427",0.92616603501287,2.44053241078364,4.55253120853509,6.47257508985315,2.88174458530206
"68472",0.292840409280247,1.31878127454663,3.33487843404016,5.32502074550366,2.42584269100855
"68566",0.372291555293793,1.76087075906057,4.37324138608759,5.43420630841758,2.40800259754015
"68619",0.932326451461738,1.7613747205354,4.55253120853509,6.47257508985315,2.78212695528359
"68636",1.09656455246863,2.39315977841105,4.55253120853509,6.47257508985315,2.6031379259527
"68737",0.300124281204849,1.25653612626134,3.33487843404016,5.32502074550366,2.60766560883497
"68743",0.0509514156905124,1.30401510014486,3.33487843404016,5.32502074550366,2.606029292337
"68794",0.360703845494944,1.2269781354407,3.33487843404016,5.32502074550366,2.47155363399821
"68800",0.308830511431853,1.6494667187361,4.55253120853509,6.47257508985315,2.49525930647575
"68867",0.147043566288937,2.32084335149519,2.99627669770714,6.95136909386879,1.82803811045262
"68940",0.855471512100751,2.4363969006792,4.55253120853509,6.47257508985315,2.89138478134614
"69026",0.398775634741799,1.30919522795484,3.33487843404016,5.32502074550366,2.64071799365824
"69031",0.998961099969046,2.32155714981744,4.55253120853509,6.47257508985315,2.27596912748634
"69075",0.649484528384448,2.05819838121028,4.55253120853509,6.47257508985315,2.2691166614558
"69077",0.978831654557885,2.41085905096668,4.39150652613484,5.83682522770016,2.69552076377378
"69087",0.324703589966643,1.88068567709143,3.5953428256262,5.33782451404581,2.46454099770069
"69093",0.311654664706814,1.958727377216,3.17598650936112,4.50851625226694,2.3749882455816
"69094",0.530199711654681,1.32060326190119,3.33487843404016,5.32502074550366,2.00082644074572
"69095",0.149811806455801,2.29620303190358,2.99627669770714,6.95136909386879,0.907910174991292
"69106",0.530199711654681,1.34255459944838,3.33487843404016,5.32502074550366,2.21288485916881
"69132",0.864328326972965,2.13834003388451,3.5953428256262,5.33782451404581,2.53227272497005
"69136",0.639634030197543,0.706619273944984,3.17598650936112,4.50851625226694,2.31078179045904
"69139",1.00429059247892,1.98767099996137,4.37324138608759,5.43420630841758,2.78181732682787
"69140",0.31831183981487,1.33868966625989,3.33487843404016,5.32502074550366,2.35021339534698
"69148",0.962060281423809,2.38356897144666,4.39150652613484,5.83682522770016,2.80167316143636
"69156",0.530199711654681,1.3056131816971,3.33487843404016,5.32502074550366,2.33105353355036
"69158",0.530199711654681,1.30087485686079,3.33487843404016,5.32502074550366,2.33438193723499
"69165",0.970242040606328,2.30062401944735,4.55253120853509,6.47257508985315,2.79874105241731
"69168",0.167541100059563,1.31903931301308,3.33487843404016,5.32502074550366,2.5815724605945
"69175",0.606201328538273,1.77109194693445,3.27944081689166,4.8616001175705,2.6488273986113
"69176",0.459024456842463,2.26008885343075,2.99627669770714,6.95136909386879,1.91066568811286
"69185",0.94661289444138,2.3168597311288,4.41865905031594,5.36638186074997,2.73612842439909
"69192",0.823910672681878,2.20301985553571,4.37324138608759,5.43420630841758,2.60860879943718
"69193",0.12756755696943,1.28230577308927,3.33487843404016,5.32502074550366,2.31150158430605
"69198",0.274625122273589,1.30504474177156,3.33487843404016,5.32502074550366,2.33705496764208
"69203",0.963746516847548,2.42418265724138,4.41865905031594,5.36638186074997,2.67768297798252
"69205",0.587458975878485,1.35700517009099,3.33487843404016,5.32502074550366,2.73689426104964
"69212",0.559746477477726,1.53408362277361,3.27061654569879,4.30393006427537,2.61179598774356
"69222",0.0990673642423738,2.29894502165811,2.99627669770714,6.95136909386879,1.89761072967978
"69227",0.526204979882661,1.29570178117287,3.33487843404016,5.32502074550366,2.34840918129606
"69231",0.526204979882661,1.3584289930857,3.33487843404016,5.32502074550366,2.5666198480412
"69233",0.836995739567406,2.3454328933192,4.55253120853509,6.47257508985315,2.82419559078817
"69256",0.575892579194878,2.21492036240595,2.99627669770714,6.95136909386879,2.48105853507284
"69263",0.424658743597545,2.15771970898471,3.5953428256262,5.33782451404581,2.69387344734593
"69265",0.238115838194534,1.31096342787542,3.33487843404016,5.32502074550366,2.32090013023912
"69269",1.0338067051871,2.24157479024538,4.55253120853509,6.47257508985315,2.58127765259109
"69270",0.401557195977852,1.33828296746077,3.33487843404016,5.32502074550366,2.58952740908872
"69272",0.905707738669201,2.21259955708976,4.37324138608759,5.43420630841758,2.45630275712844
"69274",0.972414586936568,2.3163276995412,4.55253120853509,6.47257508985315,2.78376750078075
"69279",0.56576513836455,1.51273566608266,3.27061654569879,4.30393006427537,2.69464697605328
"69280",0.530199711654681,1.33451549016755,3.33487843404016,5.32502074550366,2.12975892471502
"69281",1.05083364947658,2.37338416218266,4.55253120853509,6.47257508985315,2.85180233240641
"69284",0.960938729273215,2.30416015285836,4.09994418754491,5.03344788228798,2.56601637848609
"69287",0.737922713752337,1.90192648461132,3.67849955374174,4.79177483365164,2.62558190244924
"69288",0.881276358416982,2.22277127799332,4.55253120853509,6.47257508985315,2.67443190275775
"69295",0.34633260653997,1.29233839891755,3.33487843404016,5.32502074550366,2.57712918931266
"69304",0.0131494418629504,1.68885430987131,2.88553797188383,4.83241310188512,2.02081984399671
"69307",0.787451568981418,2.55615898567784,4.55253120853509,6.47257508985315,2.8723332023192
"69308",0.530199711654681,1.30683957164993,3.33487843404016,5.32502074550366,2.33254665928924
"69310",0.781868498583718,2.3887814682979,4.34930177402526,5.76804136889562,2.58093854551335
"69311",0.905707738669201,2.21234525319309,4.37324138608759,5.43420630841758,2.39122924498711
"69312",0.389672176735884,2.21602677482086,4.37324138608759,5.43420630841758,2.71633629436885
"69319",0.503279645386252,2.19725833601823,2.99627669770714,6.95136909386879,2.4463078142588
"69326",0.135176843761968,1.26145496674736,3.33487843404016,5.32502074550366,2.43208125070856
"69327",0.475913215208706,1.29223763028947,3.33487843404016,5.32502074550366,2.03114386317467
"69329",0.68866394844113,2.10203952398572,3.74727443427803,4.61162773146829,2.67758522878544
"69330",0.530199711654681,1.30609877046641,3.33487843404016,5.32502074550366,2.35542187099687
