"","X10...soybe.predict...soybe.data.mean_soybe....1."
"8114",0.115406748761317
"8116",0.0942654914107803
"8117",0.0905776032897865
"8118",0.105684391936793
"8119",0.0732261395818882
"8120",0.100507801292479
"8121",0.0961186199465344
"8122",0.0977730801693995
"8123",0.0914132300398842
"8124",0.0954386348326376
"8125",0.0746263785119091
"8127",0.122825146714112
"8128",0.0761357377441086
"8129",0.0858140297825403
"8130",0.130271860312901
"8131",0.119947432699251
"8132",0.123777549123534
"8133",0.0974320663140815
"8134",0.0935004170187167
"8136",0.114678430344355
"8137",0.0781249584371573
"8138",0.144115110058945
"8139",0.108138587222855
"8140",0.0941647322439528
"8141",0.0996321414072215
"8143",0.106991117750463
"8144",0.0965075693143996
"8145",0.0997991265276641
"8146",0.112354464351165
"8147",0.14586673182182
"8148",0.113049001641251
"8149",0.138584047047873
"8150",0.0856795484840981
"8151",0.103524283841163
"8152",0.0983583800851304
"8153",0.120600826511437
"8154",0.0759350158964724
"8156",0.0969887819707206
"8157",0.101894399070187
"8158",0.0959280327844732
"8159",0.115751592463213
"8160",0.122261897197868
"8161",0.110602188971992
"8162",0.0839833271156389
"8163",0.117429130920084
"8164",0.0984983071110372
"8165",0.113866549062673
"8166",0.120422168684944
"8167",0.11499216043021
"8168",0.0950678459192973
"8169",0.10303546384356
"8170",0.0887222981192221
"8171",0.0871798312293459
"8172",0.124409488134228
"8173",0.105873796071232
"8174",0.115994997053988
"8175",0.0939857165409238
"8176",0.095869479047851
"8177",0.0778593550663812
"8178",0.108393696182581
"8179",0.0876976402708674
"8180",0.0994209445269561
"8181",0.103286893297928
"8182",0.0896066642875752
"8183",0.148216444339636
"8184",0.107217763021723
"8185",0.0925030180152658
"8186",0.0815135649600856
"8187",0.0943500821352271
"8188",0.105926060195303
"8189",0.0843265976720009
"8190",0.0920119004520002
"8191",0.0993291095162096
"8192",0.0908390454315465
"8193",0.095034210792868
"8194",0.131960019050774
"8195",0.0780092994810763
"8196",0.0967479540782427
"8197",0.105070237725464
"8198",0.0912292968754669
"8199",0.10490155405377
"8200",0.10294773084247
"8201",0.0950943231216001
"8202",0.0946202379552046
"8203",0.105229811937805
"8204",0.0932266820012388
"8205",0.134328791804485
"8206",0.132270010346668
"8207",0.114876142843806
"8209",0.0933379499499955
"8210",0.0898019081863433
"8211",0.0927214970103438
"8212",0.0800469345521244
"8213",0.103934315544145
"8214",0.0958145998012883
"8216",0.0979272419688658
"8217",0.100599955457562
"8218",0.13100992320521
"8219",0.0945721784526604
"8220",0.137080236610814
"8223",0.132735197344002
"8224",0.0769142816405942
"8225",0.110446911290315
"8226",0.156369895436542
"8227",0.0699229541118351
"8228",0.0870940362246606
"8229",0.130468151037455
"8231",0.0899833035335017
"8232",0.0908744173836861
"8233",0.121298964081001
"8234",0.152057222607162
"8235",0.128140042179317
"8236",0.115609544325056
"8237",0.160093091156721
"8238",0.148098172303288
"8239",0.0815781338451252
"8240",0.147975271640062
"8241",0.0742714149393504
"8242",0.118303921713611
"8244",0.0929511828554969
"8245",0.104940274596672
"8246",0.106000824913723
"8247",0.115284362886788
"8249",0.0820276310551724
"8250",0.0786921140418732
"8251",0.12669388084049
"8252",0.0922144357806254
"8253",0.0807794427340532
"8254",0.0848938369843625
"8256",0.143220830250672
"8257",0.108712495696952
"8260",0.141839230468266
"8261",0.0872837576673271
"8262",0.105762323935404
"8263",0.101145519261657
"8264",0.108658725453193
"8265",0.111616041116633
"8266",0.102828514637848
"8267",0.113098221922253
"8268",0.119984655786691
"8269",0.0775753990354039
"8270",0.114689352208669
"8271",0.0577335440720591
"8273",0.0882626865331603
"8274",0.120526443374997
"8275",0.0872739173160308
"8276",0.0896766118570616
"8277",0.123175047064788
"8278",0.101669648712829
"8279",0.094232023864259
"8280",0.116499675989148
"8281",0.0695537923322405
"8282",0.0949330627605713
"8283",0.126813289470248
"8284",0.129143719484035
"8285",0.0909741644075036
"8286",0.100853296976155
"8287",0.13204781406639
"8288",0.0676855604421218
"8289",0.0969041412914509
"8290",0.0812605520828904
"8292",0.0938250523978204
"8293",0.0966324282954617
"8294",0.112471408944977
"8295",0.11290876900876
"8296",0.150954754135523
"8297",0.0940296758539113
"8299",0.0934645947812293
"8300",0.115634305705362
"8301",0.0984608045037867
"8302",0.0919261092780009
"8303",0.104668928141589
"8304",0.0709533970786401
"8305",0.0875514027841554
"8306",0.099331522996363
"8307",0.0771000902876634
"8308",0.0998000877811046
"8309",0.0940330449754434
"8310",0.0884157517951246
"8311",0.0898156882905142
"8312",0.106184565329049
"8313",0.1027727197626
"8314",0.0828074248245628
"8315",0.093985863009236
"8316",0.090391370508369
"8317",0.109995535432236
"8319",0.116761258649793
"8320",0.0922796290445479
"8321",0.0545286306444556
"8323",0.115740675426018
"8324",0.138587251018435
"8325",0.100823851044366
"8326",0.116112139029064
"8327",0.0945120874290346
"8328",0.0959690765139183
"8329",0.0860619796797225
"8330",0.089420570101017
"8331",0.0924580635065035
"8332",0.101166402385795
"8333",0.0853501038659674
"8334",0.0981369399754962
"8335",0.091862874718267
"8336",0.0763437915272747
"8337",0.0771431259555277
"8338",0.0922542910930031
"8339",0.0806634390335835
"8340",0.0718951580191497
"8341",0.135019395561852
"8342",0.0927670010709961
"8343",0.104929391644333
"8346",0.0959729275015227
"8347",0.120479030878026
"8348",0.110655959862371
"8349",0.0940511552729963
"8350",0.0893178897674168
"8352",0.0919584478832687
"8353",0.121089907777039
"8354",0.119251165465922
"8355",0.100946484921614
"8356",0.127434855120214
"8357",0.100399734488077
"8358",0.0884039827900882
"8359",0.0764689287151106
"8360",0.0852979039776879
"8361",0.107432242513821
"8362",0.0833509220795579
"8363",0.08402402368921
"8364",0.0721228091901073
"8365",0.0837070337787739
"8366",0.130403578313712
"8367",0.0967725598360582
"8368",0.0567776946560105
"8369",0.0903931717724405
"8370",0.120198151385537
"8371",0.132520425903406
"8372",0.105710228408427
"8373",0.0938902583189466
"8374",0.109779229928646
"8375",0.08788427324321
"8376",0.100886310007715
"8377",0.117299572856998
"8378",0.0992092188901796
"8379",0.104748542298216
"8380",0.0920530837886247
"8381",0.115323546162404
"8382",0.105146620059977
"8384",0.111987098834425
"8385",0.0795732990862436
"8386",0.110990451217317
"8387",0.0846400101086822
"8389",0.0898323744128342
"8390",0.089006185337722
"8391",0.0985518613976942
"8392",0.0869877145696476
"8393",0.0996619678775114
"8395",0.132801082141776
"8396",0.122916592802232
"8397",0.0869194900481084
"8398",0.0708831278399378
"8399",0.0851327006311234
"8400",0.0911398231130157
"8401",0.150094860882706
"8402",0.0995584821413973
"8403",0.155743316726605
"8404",0.129215033365637
"8405",0.147558209185945
"8406",0.128521687203895
"8407",0.0574225214695762
"8408",0.11755302237836
"8409",0.118863426512037
"8411",0.100493319152769
"8413",0.0719318767580784
"8414",0.0676734420679167
"8415",0.11079012517646
"8416",0.0930175755766238
"8417",0.100278675598348
"8418",0.0737739899413128
"8419",0.0955326916778732
"8420",0.0946210907519677
"8421",0.0879791924757035
"8422",0.0764687483405577
"8423",0.0928407938415299
"8424",0.11530557556986
"8425",0.0981103377778111
"8426",0.100196240581481
"8427",0.114271715243306
"8428",0.117730247711398
"8429",0.11332566400427
"8430",0.0862148688850783
"8432",0.0914952414489963
"8433",0.116831456533736
"8434",0.0811824305814857
"8435",0.0964007971767532
"8436",0.101822932329419
"8437",0.0923076300016149
"8438",0.107150205110557
"8439",0.0689974335919238
"8440",0.129628891935911
"8441",0.113127245929706
"8442",0.116708657950258
"8444",0.0587547521760882
"8445",0.118849515416798
"8446",0.0906469741708118
"8447",0.102886634990311
"8448",0.121714345234242
"8449",0.0893217644248894
"8451",0.126145396037152
"8452",0.103759956785754
"8453",0.103533559714667
"8454",0.0830059516971103
"8455",0.0997700167372965
"8456",0.114509803507355
"8457",0.132580689328552
"8458",0.0822262808352486
"8459",0.0757235323481563
"8460",0.0898359682884382
"8461",0.0924815685313501
"8462",0.0994363954847981
"8463",0.125325149844036
"8464",0.0977117801806894
"8465",0.0849098942461657
"8466",0.103442562224669
"8468",0.101013627068677
"8469",0.121890725581243
"8471",0.0835725402885796
"8472",0.107365696279987
"8475",0.108949653695323
"8476",0.09963257209094
"8477",0.089495355964661
"8478",0.0827962836550901
"8479",0.0938125777886789
"8480",0.0914005396347884
"8481",0.0830223802296761
"8482",0.0725634272933442
"8483",0.0714625212307387
"8484",0.132493022287464
"8485",0.0749401067944107
"8486",0.102189447384535
"8487",0.0815671557089034
"8488",0.0932535239180362
"8489",0.120397961738929
"8491",0.0865285255883302
"8492",0.100380068416659
"8493",0.0811887934807733
"8495",0.12946018389859
"8497",0.157797238829524
"8498",0.121842210103166
"8499",0.0986649978493071
"8500",0.090894104642452
"8501",0.0993596858165583
"8502",0.100097769654214
"8503",0.0871607792488005
"8504",0.0806672031461298
"8505",0.0650375700717475
"8506",0.0895907140870196
"8507",0.0974383025408664
"8509",0.116539461169358
"8510",0.0925337752809137
"8511",0.0701522331642644
"8514",0.079047120924302
"8515",0.0716109089667263
"8516",0.10313462021691
"8517",0.0996914276990603
"8518",0.135286308699548
"8519",0.100770190056595
"8520",0.108502421024614
"8521",0.105222104303536
"8522",0.0968804026987219
"8524",0.101033265766111
"8525",0.0821552134941879
"8526",0.0763953039509615
"8527",0.116309833874789
"8528",0.107242533614881
"8531",0.0836921393330832
"8532",0.0856309357727351
"8533",0.160631701095247
"8535",0.118812968603079
"8536",0.0877039687647047
"8538",0.124502311145311
"8539",0.0934187885838444
"8540",0.107990762956005
"8541",0.12387972113456
"8542",0.117136707089556
"8543",0.0758324157950254
"8544",0.123756022336205
"8546",0.116874824337971
"8547",0.0973497398731461
"8548",0.101895452020272
"8549",0.0994756832441075
"8550",0.137830290415285
"8551",0.0858796767055485
"8553",0.183261919611571
"8554",0.0907671870806626
"8555",0.0710717871408382
"8556",0.135720146987735
"8558",0.104242051250145
"8559",0.10223873098285
"8560",0.0980867372657901
"8562",0.110613141511269
"8563",0.106443738326511
"8564",0.116108334159717
"8565",0.0731024796834526
"8566",0.0770146239018001
"8567",0.134759330825651
"8568",0.0840647561469797
"8569",0.0851082469290018
"8570",0.11885804979433
"8571",0.0832284093327208
"8572",0.106479987119712
"8573",0.0872977311985031
"8574",0.132886313273295
"8575",0.105429379475537
"8576",0.102721941648913
"8577",0.0922129025522031
"8578",0.0886107654630706
"8579",0.083955504006562
"8580",0.0839829985074558
"8581",0.0945659264218681
"8582",0.0787902877851018
"8583",0.0828950571114664
"8584",0.0981044217581452
"8585",0.149340175309227
"8586",0.110963592025282
"8588",0.0769874390727971
"8589",0.0700182166175471
"8590",0.148287727125655
"8591",0.117427431929538
"8592",0.0959810628236419
"8593",0.0929604954790361
"8594",0.10468412154057
"8595",0.0979419905701876
"8597",0.0848882438849235
"8598",0.0805838586924414
"8599",0.110558653399735
"8600",0.11172783145492
"8601",0.116772323247161
"8602",0.0623107691504615
"8603",0.0725490546465239
"8604",0.0935779335625653
"8605",0.0898636062278358
"8606",0.0782051977167433
"8608",0.129435383803168
"8609",0.0861811512292363
"8610",0.0770922200714249
"8611",0.15880962834543
"8612",0.175630614722249
"8614",0.094328158495551
"8615",0.0945050698158026
"8616",0.108904432015176
"8618",0.0949727819132551
"8619",0.0931463923450519
"8620",0.089992079572148
"8621",0.101972048491549
"8622",0.163096169022289
"8624",0.10312131948535
"8625",0.134484901090035
"8626",0.093247928697108
"8627",0.089312265460092
"8628",0.0926486083424218
"8629",0.0793341292856959
"8630",0.162816725715528
"8631",0.0865464229454279
"8632",0.0923895361068583
"8633",0.0962489225155774
"8635",0.0960393597626991
"8636",0.0793165398851758
"8637",0.0594505388693413
"8638",0.0913233603551169
"8639",0.117597997740243
"8640",0.146694879170464
"8641",0.107344553843582
"8642",0.101388872913783
"8643",0.111895606151897
"8644",0.0939635786368843
"8645",0.0827089138820819
"8646",0.118061617327927
"8647",0.0705526262181853
"8648",0.11762197356006
"8649",0.106758276496256
"8650",0.0710802534080305
"8651",0.0896213681563853
"8652",0.0779875801870334
"8653",0.111245246800159
"8654",0.0966858442010463
"8655",0.116052418731764
"8656",0.0774082340664674
"8657",0.0742822356525024
"8658",0.0910580271603623
"8659",0.0821773709390228
"8660",0.0822426548013861
"8661",0.103606529006728
"8662",0.105113998231672
"8663",0.110522970797998
"8666",0.103246433522461
"8667",0.126280819830237
"8668",0.0746993390185337
"8669",0.163101168540279
"8670",0.0577328485455513
"8671",0.0679038070813366
"8672",0.0762489863252939
"8673",0.134754485508303
"8674",0.101159296401835
"8675",0.102192332730071
"8676",0.0975339937145087
"8677",0.103191693169962
"8678",0.0953800129351834
"8679",0.0779920254211611
"8680",0.104520351017391
"8681",0.112943180930861
"8684",0.0930782025797343
"8686",0.107242783956389
"8687",0.124907026379591
"8688",0.0727229469969657
"8689",0.113837144380495
"8690",0.0900659390214207
"8691",0.0876910292630812
"8692",0.180680186951528
"8693",0.20829106312552
"8694",0.107351180173948
"8695",0.136871997708394
"8696",0.0861002114835383
"8697",0.112129110333817
"8698",0.0838792067469811
"8699",0.0862857038860419
"8700",0.121657738843282
"8701",0.0787658711958589
"8702",0.14827649567639
"8703",0.145633056770616
"8704",0.0859922180762688
"8705",0.0780170326430141
"8706",0.147184234878079
"8707",0.0835690706941869
"8708",0.130764382054605
"8709",0.124638442369289
"8710",0.0741599321385825
"8711",0.125782354408914
"8712",0.123182579212452
"8713",0.132441989490508
"8714",0.084074670133059
"8715",0.108103293440806
"8716",0.106314435323154
"8717",0.0859112249902155
"8718",0.0968045321903715
"8719",0.0810725829418408
"8720",0.0760475346180785
"8721",0.0950835117284141
"8722",0.0901966638089448
"8723",0.0832238587635903
"8724",0.105070115276924
"8725",0.102887516835317
"8726",0.164826733268081
"8727",0.0547053872808509
"8728",0.0883879543209662
"8729",0.0857946717220826
"8730",0.0873347126254134
"8731",0.0855809103275302
"8732",0.0837095183106915
"8733",0.0924328586250068
"8734",0.110206863382235
"8735",0.085032648842021
"8736",0.119219595590659
"8737",0.098202413292612
"8738",0.116071493557964
"8740",0.0969238867581399
"8742",0.0926762356645262
"8743",0.0988879205030027
"8744",0.0973003325488427
"8745",0.127897318567206
"8746",0.132223808688933
"8748",0.0915674207593344
"8749",0.0693923084487902
"8750",0.100106562185604
"8751",0.0828835407304076
"8752",0.0914967237123428
"8753",0.105067556101097
"8754",0.0821366836701255
"8755",0.0883791973850316
"8756",0.0597728232398029
"8757",0.119925953435727
"8758",0.0974641080326692
"8759",0.0892266036766449
"8760",0.105527969001376
"8761",0.103171062931041
"8762",0.101642871201636
"8764",0.0930104298180972
"8765",0.115032131372735
"8766",0.111019198459924
"8767",0.0802101468175601
"8768",0.0904831429159964
"8769",0.101547627692115
"8770",0.10541767686548
"8771",0.0922790581153326
"8772",0.0945904951324148
"8773",0.110262686564952
"8774",0.106382496998905
"8775",0.105176616008156
"8776",0.0909616898673629
"8777",0.118265397931877
"8778",0.0878464242557977
"8779",0.0965889202316349
"8780",0.113675830469906
"8781",0.121992728282033
"8782",0.100971242809473
"8783",0.0914571695921702
"8784",0.0717608589728451
"8785",0.122977990678429
"8786",0.123791651649702
"8787",0.0980944419314499
"8789",0.138948708280975
"8790",0.0823882024770164
"8791",0.0959636007712803
"8792",0.112828590152342
"8794",0.0810110641595599
"8795",0.0897678620940658
"8796",0.103320795849007
"8797",0.0902041066933234
"8798",0.0770890976202037
"8799",0.091808462072109
"8800",0.0823446557717934
"8801",0.123810431007637
"8802",0.123081670598079
"8804",0.117597648389494
"8805",0.0853094873067249
"8806",0.100756983279964
"8807",0.116365004541026
"8808",0.119051652074436
"8810",0.137746810296913
"8811",0.0814384225488854
"8813",0.114512118457448
"8815",0.057398765502871
"8816",0.0887381595132663
"8817",0.0895540421827181
"8818",0.0990303031684127
"8819",0.122241739484872
"8820",0.0971108274137588
"8821",0.0955515386853339
"8822",0.117254232946186
"8823",0.0877373904912517
"8824",0.101712627795812
"8825",0.103011604922527
"8826",0.0941747358339196
"8827",0.118486168581823
"8828",0.0796978656057453
"8829",0.11066185238199
"8830",0.106297303998658
"8831",0.105141707303015
"8833",0.14052262683366
"8834",0.135466241947768
"8835",0.0709770051997424
"8837",0.169820868824878
"8838",0.087432492294614
"8839",0.0680421088998903
"8840",0.0971548277062406
"8841",0.0844211730427113
"8842",0.154581925257361
"8843",0.108673638640595
"8844",0.0969327551642915
"8845",0.0975088735145988
"8846",0.083222643536367
"8847",0.18271695511881
"8848",0.0873077217098528
"8849",0.0966848770414736
"8850",0.0855526042589665
"8851",0.12261076847198
"8852",0.0961001737754783
"8854",0.0688171448351942
"8855",0.0932768573840889
"8856",0.121927360099512
"8857",0.0672612196970767
"8858",0.115722202104728
"8859",0.0920614626333936
"8860",0.0999478088599848
"8861",0.106294490788819
"8862",0.124197666541294
"8863",0.119143450726083
"8864",0.0976903574598743
"8865",0.0886383293082449
"8866",0.106513443843514
"8867",0.098629793914961
"8868",0.0979460017061979
"8869",0.0811420853769237
"8870",0.101596270133055
"8871",0.10935143342245
"8872",0.0946596291731296
"8873",0.0946320150896353
"8874",0.0894106009170148
"8875",0.0849192263380963
"8877",0.118819486816724
"8878",0.108160631138534
"8879",0.152141600973616
"8880",0.110356663640531
"8883",0.130398407986131
"8884",0.10918683411588
"8885",0.10968597463961
"8886",0.102579489718966
"8887",0.103825758544974
"8888",0.089158653489811
"8889",0.125733880158319
"8890",0.0659719708391925
"8891",0.124833874953486
"8892",0.12826686916267
"8893",0.116812847065104
"8894",0.116720774477145
"8895",0.12242751135905
"8896",0.0970211135513229
"8897",0.106517277467378
"8898",0.0965157453515064
"8899",0.129478307589463
"8900",0.100893083445046
"8901",0.0898136793776749
"8903",0.0817985894593086
"8904",0.113414838039045
"8905",0.125590900744853
"8906",0.0910969647534607
"8907",0.133575453029029
"8908",0.0906093248429929
"8909",0.126402190385911
"8910",0.0978253083601111
"8911",0.11054881784709
"8912",0.123661538123575
"8913",0.112254828804632
"8914",0.0859861555091939
"8915",0.0909525749598986
"8917",0.0804792342365155
"8919",0.0580269817312203
"8920",0.0915947066536029
"8921",0.0833976422243508
"8922",0.115683023226654
"8923",0.0741787825222184
"8924",0.0996843338643642
"8925",0.0914993757750775
"8927",0.0803542953778908
"8928",0.0701344206425367
"8929",0.0808599329018427
"8930",0.137612130619616
"8932",0.0767099987641895
"8933",0.0887183414602159
"8934",0.08427004936659
"8935",0.0879373186836731
"8936",0.105649069764911
"8937",0.107868063751658
"8938",0.102860767040227
"8939",0.100253310471093
"8940",0.11891160379442
"8941",0.11023999286586
"8942",0.149110327873363
"8943",0.0850227901542976
"8944",0.100716900249192
"8945",0.0839883388814991
"8946",0.182825710969692
"8947",0.0922295922529677
"8949",0.105527429224912
"8950",0.137592926907662
"8951",0.0896976960452107
"8952",0.089424486531267
"8954",0.10730787026383
"8955",0.0936056816497109
"8956",0.0898992504074573
"8957",0.109115265459699
"8958",0.114961680485351
"8959",0.113935508018581
"8960",0.138769529231214
"8961",0.10070484849773
"8962",0.109133905557196
"8963",0.0929438858520589
"8964",0.10036395403754
"8965",0.0968828954941032
"8966",0.0999770817006174
"8967",0.0923120220564107
"8968",0.0971083876255797
"8969",0.115189853949104
"8970",0.0947769409568542
"8971",0.0925974790076902
"8972",0.108296432501218
"8973",0.0851323402756506
"8974",0.0431253688511166
"8975",0.103537076609318
"8976",0.0944872777823386
"8977",0.0831451025314149
"8978",0.0876364986072875
"8979",0.0815754964706503
"8980",0.107474747927005
"8981",0.0849458539191638
"8982",0.0915318718140581
"8983",0.103437299964781
"8984",0.122692553134945
"8985",0.0794533889912296
"8986",0.122672495439883
"8987",0.0830328073641929
"8988",0.0712770488573799
"8989",0.059642031421292
"8991",0.0873429077608705
"8992",0.109823887189105
"8993",0.122469982128052
"8994",0.102465025168239
"8995",0.0915913974766374
"8996",0.0934777486084236
"8997",0.101656516538663
"8998",0.0608554760393352
"8999",0.0993579327082086
"9000",0.0913698615841957
"9001",0.121719294096223
"9002",0.0851208486631639
"9004",0.0938500594079206
"9005",0.0782131303055801
"9006",0.099734261404539
"9007",0.121101099829735
"9008",0.102237755444558
"9009",0.1285931309521
"9010",0.121189003194475
"9011",0.0865069264826174
"9012",0.0747039476348532
"9014",0.112986592593942
"9015",0.128659080956358
"9016",0.104437437585888
"9017",0.0931324445357831
"9018",0.0919524563346254
"9019",0.151963174731674
"9020",0.0897167331327357
"9021",0.0997346441080882
"9022",0.083537392211943
"9023",0.116656348713647
"9024",0.0785991579924381
"9025",0.11583505453801
"9026",0.0930434625268981
"9027",0.0999487196930508
"9028",0.0931536853859515
"9029",0.0907947024028952
"9030",0.10057790351065
"9031",0.090973418004714
"9032",0.0905108130961389
"9033",0.118204442200197
"9034",0.117108832164693
"9035",0.0903224235385473
"9036",0.111673882340958
"9037",0.100969721750603
"9039",0.0881939594850907
"9040",0.067954222731226
"9042",0.0934211870804289
"9043",0.0919274053368452
"9044",0.19290820015607
"9045",0.0826861654745416
"9046",0.0887495957504999
"9047",0.11246527704987
"9048",0.124038811080744
"9049",0.110441654548564
"9050",0.124144465727497
"9051",0.061399067140352
"9052",0.0800064268040838
"9053",0.0909242643910756
"9054",0.126642985493628
"9055",0.132086329769246
"9056",0.118470968416821
"9057",0.0833314345472691
"9058",0.118354592979563
"9059",0.105719291223235
"9060",0.112910301407766
"9061",0.0984818753755947
"9062",0.124568464522905
"9063",0.132180805350102
"9064",0.11178579533748
"9065",0.117782118858586
"9066",0.109368167433223
"9067",0.094304327864428
"9068",0.114745166308952
"9069",0.0962749114516594
"9070",0.0975817533389013
"9071",0.101636868889872
"9072",0.0944428454570805
"9073",0.0892660746669529
"9074",0.112120757305352
"9075",0.0908295755822527
"9076",0.107135869296177
"9077",0.113927899031185
"9078",0.108372655338424
"9080",0.0927805427830646
"9081",0.141937258730287
"9082",0.092119325870483
"9083",0.0846552371961729
"9084",0.0700021180620897
"9086",0.0806015383354
"9087",0.0864199484037813
"9088",0.119052672930434
"9089",0.112006149706971
"9091",0.115599380715444
"9092",0.120808347047143
"9093",0.0859638777461996
"9094",0.0759517549463826
"9095",0.102506187358663
"9096",0.166994699242869
"9097",0.105043549438054
"9098",0.0815194026473871
"9099",0.070670004321948
"9100",0.0997514508862561
"9101",0.101629187432447
"9102",0.0666696427980005
"9103",0.0857159928089647
"9104",0.0980591480165777
"9105",0.0933020838352061
"9106",0.119039347041706
"9107",0.124816628796032
"9108",0.100538191800017
"9109",0.105030834192506
"9110",0.112030406303689
"9112",0.0637848159354574
"9113",0.10999120189339
"9114",0.0801081847654476
"9117",0.0784291327334217
"9118",0.0715422769140223
"9119",0.167605590185387
"9120",0.0746084039744865
"9121",0.0709763884993586
"9122",0.103086406766169
"9123",0.0945131471322302
"9124",0.0916150763053913
"9125",0.0904905528541779
"9126",0.147610646170059
"9127",0.091958882701327
"9128",0.110708530908935
"9129",0.0727436025946988
"9130",0.0958766870479196
"9131",0.0953612393041583
"9132",0.128093972780271
"9133",0.108146894014166
"9134",0.101616070073354
"9135",0.0806832100443577
"9137",0.075083906568988
"9138",0.0776763179023479
"9139",0.0883249683584472
"9140",0.167425929443552
"9141",0.0694461537659354
"9142",0.0838628301565475
"9143",0.0766689883378569
"9144",0.129778355363039
"9145",0.102660111346585
"9146",0.105891805014489
"9147",0.105040813467882
"9148",0.0941351733743238
"9149",0.0920269816529326
"9150",0.116581091739198
"9153",0.127531032954378
"9155",0.0775374924058329
"9156",0.0936258512176053
"9157",0.103223245131631
"9158",0.119045352636378
"9159",0.101733405007947
"9160",0.109244347873377
"9161",0.0889224238545624
"9162",0.113611594511889
"9163",0.103211610637581
"9164",0.0624102927470983
"9165",0.0870892957710738
"9166",0.0776459458160418
"9167",0.094908213636087
"9168",0.108305570950042
"9169",0.116819215054583
"9170",0.115724782849675
"9171",0.094713381441194
"9172",0.0834975488184281
"9173",0.129899747751549
"9174",0.0865451772996084
"9176",0.0919146786489113
"9177",0.106809373268872
"9178",0.0839575145236598
"9179",0.0894077604528159
"9180",0.0672914954975247
"9182",0.0924123596223683
"9183",0.0884927839618618
"9184",0.123801055509545
"9185",0.0739461278702299
"9187",0.131311287170162
"9189",0.0837046578322221
"9190",0.126254458943688
"9191",0.0768065999289139
"9192",0.101643937671214
"9193",0.110347212921351
"9194",0.12598136940575
"9195",0.0845119409142046
"9196",0.113290410715547
"9197",0.0862605937597147
"9198",0.105227415881544
"9199",0.0907535794449444
"9200",0.122473661220266
"9201",0.0903592157279951
"9202",0.12922372819777
"9203",0.0957936866711199
"9204",0.151042193624657
"9205",0.0775620576067168
"9206",0.100886183033542
"9207",0.0981209373008961
"9208",0.0850790673928495
"9209",0.106615132110943
"9213",0.103295302037278
"9214",0.103032267449735
"9216",0.118626586276845
"9217",0.0709179923720859
"9218",0.0964061381561958
"9219",0.118567549504283
"9220",0.0743108585306674
"9222",0.0834707454178883
"9223",0.176088071924088
"9225",0.0904960013249712
"9226",0.0886313028874293
"9227",0.114556115791877
"9230",0.0975633194321876
"9231",0.132868278993441
"9232",0.0970436327041107
"9233",0.0793387840771228
"9234",0.0832639406464279
"9235",0.101521219505933
"9236",0.112818910485756
"9237",0.103349124108923
"9238",0.0857395898226741
"9239",0.155780115783675
"9240",0.104297420643553
"9241",0.0856238020277176
"9242",0.110736108764191
"9243",0.146028113300437
"9244",0.145984063228957
"9245",0.115610420062777
"9246",0.103830148127871
"9248",0.0910849222158135
"9249",0.0536222230430475
"9250",0.0912068378409454
"9251",0.0774539576887893
"9252",0.0747102042905461
"9253",0.149358168696401
"9254",0.0778784033595656
"9255",0.104734347337279
"9256",0.129017450751056
"9257",0.116696504659374
"9258",0.103541083880841
"9259",0.125763661448294
"9260",0.107612117756626
"9261",0.078647457311199
"9262",0.112680649142076
"9263",0.072713903145872
"9264",0.0988008601749904
"9265",0.0988760438615942
"9266",0.0887388291426574
"9267",0.129470329982926
"9268",0.107357362044083
"9269",0.116498306067397
"9270",0.12035300528706
"9272",0.0907887757328818
"9274",0.0850816576093365
"9275",0.0792024201675839
"9277",0.0982248363004674
"9278",0.0506485641785386
"9279",0.128070861647612
"9280",0.0795978628614067
"9281",0.0890031967040167
"9282",0.0798143637854869
"9283",0.130910105210787
"9284",0.112330612383768
"9285",0.126477081139774
"9286",0.137626133572098
"9287",0.129273015923246
"9288",0.114564169463572
"9289",0.123286176312197
"9290",0.0874750809064245
"9291",0.118390715779967
"9292",0.0836996923710083
"9293",0.126728762747363
"9294",0.102542157552352
"9295",0.169192353571594
"9296",0.0807813630591492
"9297",0.12388140865385
"9298",0.0994778233942478
"9300",0.089370590540008
"9301",0.0967783166088898
"9302",0.0859007214123276
"9303",0.0779255572659607
"9304",0.0958839327147605
"9305",0.109376409106506
"9306",0.11147973747301
"9307",0.109129855424585
"9309",0.0629431608903764
"9311",0.120556128855107
"9312",0.0731520960959589
"9313",0.0950757223082328
"9314",0.0819174596543088
"9315",0.100827272853081
"9316",0.0567861992882504
"9317",0.0809354823349012
"9318",0.118125550571089
"9319",0.0836617737376136
"9320",0.141514546110111
"9321",0.0881328366534579
"9322",0.10585484019033
"9323",0.106068081876565
"9324",0.0910198342314055
"9325",0.116079857086942
"9326",0.0962558198392168
"9328",0.0819450786812333
"9329",0.115566862073868
"9330",0.104236962761334
"9331",0.0871364259058605
"9332",0.0782296983303223
"9333",0.139347451688518
"9334",0.0998999993269478
"9335",0.114840780015434
"9336",0.0770948397914927
"9337",0.0988702866430223
"9338",0.108444191614573
"9339",0.0905737825695905
"9340",0.140409529859374
"9341",0.0978136660097917
"9342",0.11174030017605
"9343",0.102186500042299
"9344",0.0611296878995676
"9345",0.0803238589179496
"9346",0.169139880238983
"9347",0.147891411082618
"9348",0.0946912783664251
"9349",0.0919631754131461
"9350",0.113863476887541
"9351",0.0637878501284344
