"","mean_wheat","wheat_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"13403",0.127313386899207,1.37217455080006,4.37324138608759,5.43420630841758,2.62635870088876
"13429",0.301889141744951,0.613912840440687,2.7855635422284,2.44870631990508,2.64783396147724
"13490",0.0118565388343835,0.882152016193161,2.26751551150824,3.56726169235387,2.36476869097153
"13524",0.648761603369402,1.76976686865213,4.55253120853509,6.47257508985315,2.04418031256791
"13526",0.354108437225744,1.79448729134861,3.31522015660823,4.21937492462626,2.73196988614498
"13537",0.313117544530231,2.28386963757813,3.80950249718057,5.78923793550226,1.75851989937637
"13562",0.458953760298986,1.99496355938392,3.58078294659351,5.98977763964001,2.8993334909164
"13629",0.319290623985933,0.44547794065211,2.36249398434491,2.39269695325967,2.51865492175077
"13646",0.755458698540582,2.2752248478289,4.39150652613484,5.83682522770016,2.77637252023923
"13670",0.48128343842936,1.84119839887629,3.80950249718057,5.78923793550226,2.81921283998829
"13679",0.385372489301694,1.92945598835668,3.79013738663213,4.50852971897129,2.90929330249913
"13778",0.376051087559418,1.3394079059226,3.33487843404016,5.32502074550366,2.22497062647912
"13830",0.369369223880479,0.81482709590999,2.7855635422284,2.44870631990508,2.88010722160926
"13862",0.406397022066246,2.20263917440396,2.99627669770714,6.95136909386879,2.48705416256416
"13892",0.633690563530606,2.04605444014599,4.55253120853509,6.47257508985315,2.8773747743635
"13947",0.332272100138333,2.32255870797135,2.99627669770714,6.95136909386879,1.44720419113526
"13959",0.122409897696098,2.03831888159883,4.33107201983724,5.36316241230006,2.78341860494695
"14021",0.690236917566148,2.23900303519581,3.82053390533369,5.19781516944518,2.79561522379658
"14064",0.2532235250454,1.10274751206477,3.17598650936112,4.50851625226694,2.10307032176181
"14077",0.287258655841668,0.862475771343199,3.17598650936112,4.50851625226694,2.00219178324145
"14095",0.457444318669213,2.48002500117901,2.7175806602292,5.06566932773143,2.0232034503382
"14126",0.0562581337702135,1.32159966458892,3.33487843404016,5.32502074550366,2.04319848589043
"14187",0.429521063046218,1.02083439270539,2.77291888787602,0,2.85368553962039
"14193",0.207196716281929,0.684224017325073,2.26709515600535,0,2.90701285718287
"14210",0.19155708534374,0.572814100591487,2.98847132047518,4.4215710245264,3.02491182653484
"14304",0.21656245249707,1.64106144888145,3.80950249718057,5.78923793550226,2.60547820599209
"14327",0.152185093889472,0.736731366949658,2.7855635422284,2.44870631990508,2.82178248123802
"14339",0.0942640361051939,1.60791676576556,3.80950249718057,5.78923793550226,2.34897669739913
"14367",0.563539851310476,1.98478340428666,3.80950249718057,5.78923793550226,2.91626903634598
"14373",0.62466466317248,2.27405088853603,3.67849955374174,4.79177483365164,2.6591122129192
"14381",0.497871532815185,1.64305623287351,2.58561693011275,4.06785166051235,2.78267307138217
"14389",0.0606716130843973,0.601872506761163,2.26709515600535,0,2.93447139718766
"14397",0.0818711279586684,1.27778194641926,3.33487843404016,5.32502074550366,2.39193750930329
"14445",0.489231874356511,1.66238440158701,3.80950249718057,5.78923793550226,2.95617129008373
"14479",0.32479068391887,2.11736330263258,2.99627669770714,6.95136909386879,2.86893468258595
"14624",0.607556575555375,2.35816035318781,4.55253120853509,6.47257508985315,2.95485675090128
"14704",0.423211762289161,2.19380924287141,2.7175806602292,5.06566932773143,2.22688363490313
"14762",0.522367505413341,2.49672251781146,4.21124915324027,4.37781602917206,2.83152699137432
"14824",0.473377079804943,1.74871567519663,4.37324138608759,5.43420630841758,2.38244589065203
"14967",0.696994275084831,1.96552212905273,4.55253120853509,6.47257508985315,2.22316514636259
"15035",0.563539851310476,1.97879074136756,3.80950249718057,5.78923793550226,2.87202092497472
"15083",0.294212886954619,0.721093379949053,2.7855635422284,2.44870631990508,2.80747865183613
"15329",0.0121068870220373,0.401103329978817,2.36249398434491,2.39269695325967,2.49301383634756
"15346",0.76889725998081,2.09362829818833,2.75739439046715,4.31363525361033,2.77412576814003
"15414",0.309053183243213,1.30295932272761,3.17598650936112,4.50851625226694,2.02292154074612
"15448",0.865082349436978,2.37659050811027,4.39150652613484,5.83682522770016,2.82536428768463
"15477",0.533184489746197,2.31909992790325,2.99627669770714,6.95136909386879,2.79336625674019
"15493",0.457242322954971,0.507698854896322,2.36249398434491,2.39269695325967,2.61039079975044
"15623",0.376051087559418,1.36110425640727,3.33487843404016,5.32502074550366,2.2300381546318
"15681",0.648588190052018,2.20467825965293,2.99627669770714,6.95136909386879,2.5110154963055
"15694",0.191749566412604,0.471843956240415,2.98847132047518,4.4215710245264,2.47651333411839
"15711",0.209636852171825,1.79758386219274,3.31522015660823,4.21937492462626,2.96133067726424
"15749",0.497960315963699,1.89488070312004,4.55253120853509,6.47257508985315,2.51302327869436
"15793",0.131466239051243,1.41239637698169,3.33487843404016,5.32502074550366,2.43135418962947
"15857",0.0428399759080162,2.1941946637161,3.93411693195139,4.32570034291599,2.01862125515766
"15866",0.220354802388184,1.91601714113613,3.37144277430214,3.81484666860446,1.9376730888548
"15917",0.462379101934004,1.71619959471326,3.49225402986176,5.25389021628127,2.76830327617777
"15949",0.45399876199425,1.63117913649987,3.80950249718057,5.78923793550226,2.70679903481662
"16044",0.0206249134353362,0.471014383899773,2.50009459561958,2.72916478969277,2.81374178211443
"16052",0.849319678381346,0.947592789820847,2.58561693011275,4.06785166051235,2.81260502541705
"16181",0.546198836876107,1.84214615063375,3.80950249718057,5.78923793550226,2.76789761601809
"16290",0.0280126686579459,1.40113290656488,3.30639568540983,5.00241662707248,2.89514618937599
"16297",0.262635838696352,0.795732434223597,2.58899405288781,1.7481880270062,2.84295081201915
"16335",0.337296463000212,0.777219025780818,2.42066321182124,2.79028516403324,2.94875634372602
"16370",0.379575916692353,1.22825586604475,2.62407708852023,4.28046454662692,2.68093953924712
"16426",0.385024111991169,2.08844982915702,4.14310934368233,4.86861505347097,2.70894670491057
"16452",0.442852479750049,1.99608975498643,4.55253120853509,6.47257508985315,2.53774790572982
"16529",0.446325708162289,1.75313982331176,4.37324138608759,5.43420630841758,2.28324736945532
"16530",0.309776525335954,0.561398551041518,2.98847132047518,4.4215710245264,2.70705792565275
"16571",0.18152203930601,1.57600666742144,4.55253120853509,6.47257508985315,2.86655104333037
"16587",0.391989762028492,1.31135308613906,2.86238456188045,3.65791593682995,2.87852350521641
"16600",0.597248364004648,2.17750858760469,2.36517910349145,2.89376176205794,2.69335263047751
"16724",0.573354799320701,2.3615253843834,2.99627669770714,6.95136909386879,2.92103274635045
"16770",0.435283420920187,2.04477240465496,3.39165397941092,5.6784582838221,3.02009850099936
"16806",0.28739138103328,1.68967338992017,4.33107201983724,5.36316241230006,2.69186350887649
"16894",0.320346792023582,1.44161050546899,2.50009459561958,2.72916478969277,2.77697560058029
"16915",0.0112348377526037,1.70812408559561,4.33107201983724,5.36316241230006,2.54778202853989
"16953",0.37313620114338,1.52394542562507,3.33487843404016,5.32502074550366,2.48429136354449
"17016",0.58157666991393,2.3789132314682,3.69928062050879,4.98465330797233,2.36311930310067
"17023",0.5367624450093,2.01118355005149,4.55253120853509,6.47257508985315,2.70114892706863
"17027",0.899552920427481,2.38023269370059,4.5256639530723,4.35173834558076,2.64679452272462
"17035",0.227886704099716,0.690264899172059,2.71731170571189,2.91009054559407,1.91994929525715
"17087",0.371383427200236,1.99191012903768,2.65874601931954,5.50520154772776,2.269200119473
"17157",0.124706788352716,1.86321562796398,3.58078294659351,5.98977763964001,2.87159378252323
"17204",0.119631717392382,1.57675619181255,4.37324138608759,5.43420630841758,2.36569964288017
"17281",0.784929493532659,2.2863212407422,2.99627669770714,6.95136909386879,2.54778935156847
"17282",0.47110256793611,1.75470645878878,3.80950249718057,5.78923793550226,2.80879955543342
"17325",0.379857266561988,2.36323667194278,2.65874601931954,5.50520154772776,2.79855610892592
"17363",0.297358541474706,0.612444494731465,2.26709515600535,0,2.81492505743734
"17371",0.282670988759593,1.65880516066031,4.55253120853509,6.47257508985315,2.24814849115966
"17400",0.637320976626801,2.25591108283818,4.55253120853509,6.47257508985315,2.89835782649856
"17516",0.584000179518226,1.57530051309725,3.33487843404016,5.32502074550366,2.61507913782607
"17519",0.00436616271390216,0.447279558782886,3.17598650936112,4.50851625226694,2.30711383740242
"17520",0.744502319726537,1.96125408887937,4.55253120853509,6.47257508985315,2.79326640174139
"17588",0.0368056288269837,1.28305783956779,3.33487843404016,5.32502074550366,2.32905871919637
"17598",0.326379359488329,1.93340319315868,2.09437779351545,3.63648789635337,2.72746863618789
"17633",0.23072190179996,2.13934306956134,2.99627669770714,6.95136909386879,2.45620782591411
"17641",0.318857790834904,1.97239502963215,4.33107201983724,5.36316241230006,2.57808295810068
"17670",0.238150000299021,1.82843607347005,4.33107201983724,5.36316241230006,2.56969431418493
"17728",0.332567383213501,0.628771741370417,2.7855635422284,2.44870631990508,2.72704719556303
"17783",0.144453792968474,1.29959100770371,3.33487843404016,5.32502074550366,2.51322949451153
"17795",0.0192880351205331,0.915081852999962,2.58970408801578,3.72320931040511,1.89114902329954
"17813",0.365451809836308,1.91918300572074,4.55253120853509,6.47257508985315,2.90313360810758
"17876",0.366925236531406,1.44818407602081,3.33487843404016,5.32502074550366,2.10896347553647
"17883",0.490414879231679,2.35106757545211,2.65874601931954,5.50520154772776,2.88957013495586
"17975",0.0726008712611888,1.67796364079959,4.33107201983724,5.36316241230006,2.18353251068741
"17988",0.600630472131429,2.20336704299988,2.99627669770714,6.95136909386879,2.43854234878611
"18077",0.529590963828584,2.03742556241352,3.82053390533369,5.19781516944518,2.33073980670349
"18097",0.364906127389019,0.860850094997396,2.26709515600535,0,2.81587410204702
"18102",0.089021500087398,1.79790164882721,3.31522015660823,4.21937492462626,2.90651888823509
"18116",0.368007160897793,1.9345781775136,3.33487843404016,5.32502074550366,2.62284287250448
"18154",0.0451114376000575,1.70046664454195,3.75536562559557,4.29274327137707,1.98575783747407
"18196",0.382590122952085,1.75753286807771,4.33107201983724,5.36316241230006,2.67767754811967
"18303",0.0370496102870505,1.07729513578234,2.58970408801578,3.72320931040511,0.976224391728442
"18356",0.0497562482987759,0.688330569498855,2.71731170571189,2.91009054559407,1.91648528179278
"18387",0.318199861532373,1.27539210990966,3.89557445650861,3.0265332645233,1.88135748027123
"18391",0.075128934675705,1.30286796383455,3.30134809148618,4.27630092457077,2.97024907107468
"18508",0.869231725306378,0.98440327552985,2.58561693011275,4.06785166051235,2.82771535203738
"18598",0.0157400283260128,2.11336283191619,3.37144277430214,3.81484666860446,2.04790040173003
"18599",0.0233771859164766,1.34780566459871,2.70832088674834,3.93495270781786,1.61482819124635
"18663",0.323711953565827,1.77563557032362,4.33107201983724,5.36316241230006,2.24552001177045
"18679",0.472284622707511,2.20245385848554,2.99627669770714,6.95136909386879,2.39678034308674
"18705",0.456988182440116,2.16542837781208,2.65874601931954,5.50520154772776,2.52800177926869
"18721",0.454039152078736,1.64096660334798,3.80950249718057,5.78923793550226,2.9179023124506
"18730",0.518479381822662,2.32642602933432,2.65874601931954,5.50520154772776,2.80251513969764
"18742",0.183637376069807,1.64989071643826,2.70832088674834,3.93495270781786,1.97118469830044
"18830",0.363048143648186,2.0228572620835,2.65874601931954,5.50520154772776,2.91034325724433
"18892",0.11123095153892,1.71609750559106,4.33107201983724,5.36316241230006,2.74036503957377
"18903",0.40087076404182,2.01529318252076,3.58078294659351,5.98977763964001,2.97978405757772
"18964",0.806917055477415,2.31872931847557,4.41865905031594,5.36638186074997,2.71082227431469
"18973",0.0559365802669429,1.52958005158705,3.82053390533369,5.19781516944518,2.74964430988848
"19001",0.214518328294931,1.82846180115913,3.82053390533369,5.19781516944518,2.86058574762227
"19008",0.0093736265771151,0.608129217828479,2.26964184190232,0,1.94271652703461
"19029",0.479666982554496,1.94026610650054,4.55253120853509,6.47257508985315,2.31513907592789
"19044",0.333924938185019,2.32716722678724,2.99627669770714,6.95136909386879,1.51355052034634
"19099",0.618776857498535,2.34534970213552,3.69928062050879,4.98465330797233,2.68275732613644
"19156",0.056491048958153,1.15237234196345,2.09437779351545,3.63648789635337,2.89842805616084
"19175",0.245939436899112,0.640648744068276,2.26709515600535,0,2.83355119947729
"19220",0.890708493375282,2.25119218929329,4.39150652613484,5.83682522770016,2.7557523869438
"19282",0.0523839562470423,1.79931561740832,3.31522015660823,4.21937492462626,2.9271778139417
"19311",0.602172196354629,1.90713071448283,4.37324138608759,5.43420630841758,2.79862598572544
"19321",0.336864009079036,1.69982952759299,3.80950249718057,5.78923793550226,2.92373731094093
"19456",0.278372884502001,2.08022642643234,3.80950249718057,5.78923793550226,2.24163244396806
"19502",0.126709691059549,1.62631924341427,3.58078294659351,5.98977763964001,2.69811867708303
"19559",0.16858823333776,1.65282305248831,3.49225402986176,5.25389021628127,2.48625754308007
"19566",0.00841197673978241,1.29342252807483,3.33487843404016,5.32502074550366,2.53839567339147
"19602",0.383696743779339,2.3149017799072,3.5953428256262,5.33782451404581,2.61863323992852
"19611",0.187438419028414,0.722258106681246,2.58899405288781,1.7481880270062,2.78511789102511
"19616",0.982161332497822,2.46429713262902,4.41865905031594,5.36638186074997,2.5820092216603
"19676",0.403471461802771,1.70574287868346,4.37324138608759,5.43420630841758,2.66466435665575
"19696",0.415090653607497,0.566970729707743,2.45136741350565,2.68484536164441,2.72577555378265
"19723",0.331649980050671,1.14227312250672,2.58970408801578,3.72320931040511,2.68612000907465
"19739",0.230303872180405,0.552344913192546,2.98847132047518,4.4215710245264,2.91155708245991
"19788",0.0317348312541496,1.28472257100062,3.33487843404016,5.32502074550366,2.34268111257339
"19790",0.464466579742737,1.84087403988503,3.80950249718057,5.78923793550226,2.87777914538854
"19825",0.0161405643317768,0.723006235150983,2.43334291583504,2.20951501454263,2.87695286775468
"19833",0.657304924399275,1.78670305536863,4.55253120853509,6.47257508985315,2.11828638272048
"19840",0.0769825129504033,0.753660039536983,2.33187050378788,2.46982201597816,2.40105675234758
"19998",0.447272224764163,1.87278827345076,4.33107201983724,5.36316241230006,2.25228943426414
"19999",0.00476299650514252,1.65180248322528,4.33107201983724,5.36316241230006,2.2225151901322
"20018",0.437972789124102,1.46456414906245,3.33487843404016,5.32502074550366,2.48744982140391
"20034",0.498825098072518,1.80505985186239,3.80950249718057,5.78923793550226,2.83495404684466
"20095",0.311667695686305,2.19773695199552,2.65874601931954,5.50520154772776,2.71598842945565
"20099",0.651903808383208,2.20309490016561,2.99627669770714,6.95136909386879,2.31740413505855
"20156",0.464532126027861,2.00033332613409,3.67411922620111,3.27438879555038,2.61579980278737
"20166",0.166441082378833,0.786591402271721,3.17598650936112,4.50851625226694,2.29751951692131
"20204",0.341118616285461,2.20063523898346,3.69928062050879,4.98465330797233,2.71824953272715
"20241",0.43528942517231,2.03025480621613,4.33107201983724,5.36316241230006,2.75490322847675
