"","mean_groun","groundnut_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"64035",0.33015099278514,2.00242349078689,2.61998209528875,4.35812528527665,2.94217740467438
"64039",0.308670812065021,1.10340521079911,2.23757342070395,3.59228781595213,2.91961968827283
"64044",0.396887136090309,1.92938802318296,2.65874601931954,5.50520154772776,2.82053375643409
"64045",0.384081306778665,1.89764430533804,2.65874601931954,5.50520154772776,2.8153266773274
"64060",0.252426517663974,2.04872140810537,2.99627669770714,6.95136909386879,2.5085978476309
"64061",0.0224130947218309,1.79292546202294,2.72897418472011,0,2.09757129140548
"64068",0.444133784362806,2.1195365897281,4.53949600698066,5.72928874039045,2.94885232455057
"64074",0.302706503493943,2.19882215235408,2.99627669770714,6.95136909386879,2.87437481163657
"64080",0.0466305798865145,1.27783794887116,3.82053390533369,5.19781516944518,2.81250352662069
"64084",0.49263591076961,2.13177154053002,2.99627669770714,6.95136909386879,2.66843306695482
"64088",0.450381256343439,2.21594895510772,4.53949600698066,5.72928874039045,2.91914453126244
"64089",0.292249122589175,1.95237314647747,2.65874601931954,5.50520154772776,2.75708407945242
"64091",0.297824855865978,1.01604328201721,3.43335218547393,0,2.9613363288837
"64093",0.527417882877743,2.20963217460623,2.99627669770714,6.95136909386879,2.8949700847771
"64101",0.545752233641731,2.115871768866,2.99627669770714,6.95136909386879,2.7041505168398
"64104",0.324187642785965,1.74185668975912,2.23757342070395,3.59228781595213,2.90796290070885
"64105",0.606293596184923,1.77529209987248,4.14310934368233,4.86861505347097,2.59369474033197
"64111",0.188887299166275,1.70613127963364,3.82053390533369,5.19781516944518,2.54539180478813
"64114",0.145186758265465,1.81633121384241,2.99627669770714,6.95136909386879,2.5925864754148
"64134",0.35305985334621,1.87335478049266,2.65874601931954,5.50520154772776,2.93647933313015
"64135",0.556934071040475,2.14168340331149,3.17598650936112,4.50851625226694,1.80589713807897
"64139",0.549473962538104,2.09009333342004,2.99627669770714,6.95136909386879,2.71521218359555
"64151",0.156347200758925,1.59975911383263,3.93411693195139,4.32570034291599,1.30463412000459
"64168",0.300246542458639,2.13720173876107,2.99627669770714,6.95136909386879,2.75118513235817
"64171",0.45470325433348,2.2145119997558,2.99627669770714,6.95136909386879,2.85326715024058
"64173",0.414483889804133,2.1351023041089,2.99627669770714,6.95136909386879,2.71376046822155
"64195",0.0496877841069437,1.5998005452262,3.93411693195139,4.32570034291599,1.90787821690508
"64210",0.390732283065645,1.95276031127784,2.23757342070395,3.59228781595213,2.92648484804262
"64219",0.333996516130637,2.05126929721862,2.99627669770714,6.95136909386879,2.57657785199331
"64238",0.173605221072259,1.78125282508637,2.65874601931954,5.50520154772776,2.13393789276383
"64246",0.389558551377349,2.34494206247397,2.99627669770714,6.95136909386879,2.81448938461175
"64253",0.464067868187345,2.21341802861181,2.99627669770714,6.95136909386879,2.75972179098566
"64261",0.0709561442522483,1.38471502332673,2.7175806602292,5.06566932773143,2.73763746628603
"64272",0.22892948587321,1.64423055375676,4.55253120853509,6.47257508985315,2.82839900831017
"64283",0.477316441565944,2.1622933245702,4.53949600698066,5.72928874039045,2.99330498804023
"64285",0.0902972480917596,1.70787747546317,2.88553797188383,4.83241310188512,2.28146625490241
"64294",0.391391526595436,2.06225662018327,2.99627669770714,6.95136909386879,2.63577387370693
"64296",0.230448921378274,1.58568707533479,3.2317913657305,3.85829652453389,1.2264771539212
"64303",0.100585914523319,0.631335135638027,3.17598650936112,4.50851625226694,2.11661960192508
"64306",0.627944838682324,2.16936825697389,2.99627669770714,6.95136909386879,1.70630112466963
"64310",0.486254734412559,2.21282976641073,2.99627669770714,6.95136909386879,2.79168856089355
"64313",0.482254420249992,2.41587708101036,2.99627669770714,6.95136909386879,2.92372652612977
"64314",0.503111759629299,2.22024318310315,2.99627669770714,6.95136909386879,2.66386911965705
"64315",0.118166899915311,1.83059530660425,2.99627669770714,6.95136909386879,2.02996322320373
"64317",0.0399279455941334,0.847686623664281,2.91491025581416,4.33380987485523,2.29926856986748
"64320",0.0809492612868371,1.93966574074815,2.99627669770714,6.95136909386879,2.47139213356787
"63721",0.141334177988846,1.36108136055885,3.82053390533369,5.19781516944518,2.92160597432357
"63736",0.323900844992274,2.01697139446599,4.55253120853509,6.47257508985315,2.95671712854662
"63891",0.0590382414106318,1.14936332806983,3.82053390533369,5.19781516944518,2.4928476580881
"64040",0.172741710484347,1.30174204825603,3.82053390533369,5.19781516944518,2.9408928194864
"64051",0.0361795989472068,0.539849347003356,3.17598650936112,4.50851625226694,2.16309390196883
"64116",0.00624313293679636,0.599586135217616,3.17598650936112,4.50851625226694,1.96531651631998
"64179",0.0293421191346946,1.24583038036589,3.82053390533369,5.19781516944518,2.74126183811959
"64218",0.0333418551063868,1.12389160303729,3.82053390533369,5.19781516944518,2.41842954009661
"64221",0.534965142121073,1.77375716040895,4.55253120853509,6.47257508985315,2.6731635848343
"64329",0.0123977886452704,0.533711016788319,3.17598650936112,4.50851625226694,2.42794665937266
"64337",0.660271370881172,2.31802206208056,2.99627669770714,6.95136909386879,2.64619943889986
"64341",0.366453855105158,1.54856976056619,2.65874601931954,5.50520154772776,2.82746735675676
"64353",0.480087842326696,2.10072719774422,2.99627669770714,6.95136909386879,2.90187815434984
"64356",0.401113219761304,0.553019015358263,3.17598650936112,4.50851625226694,2.20470123786601
"64364",0.00260597494575115,0.71456522964246,3.5953428256262,5.33782451404581,2.5360320887116
"64373",0.428529900333873,2.23609248277207,2.99627669770714,6.95136909386879,2.79938568354053
"64378",0.063691511310726,0.515109203419319,3.17598650936112,4.50851625226694,2.45016659777475
"64397",0.307454818201749,2.16894661105453,2.99627669770714,6.95136909386879,1.99407874594903
"64406",0.0303551177794898,0.622570597739896,3.17598650936112,4.50851625226694,2.02136160410266
"64444",0.423989726923762,1.54901915850776,3.82053390533369,5.19781516944518,2.86400047372226
"64465",0.532752711731508,2.23152478463047,2.99627669770714,6.95136909386879,2.81121781393379
"64467",0.356576567502681,2.04931602101991,2.99627669770714,6.95136909386879,2.43724079416913
"64470",0.186100557066446,1.3190647833339,2.5001937426211,1.17609125905568,2.93128226727412
"64474",0.608526027479956,1.84515351331041,4.21334781739129,5.40708143378234,2.61864568126266
"64483",0.113099483543871,1.2135470943906,3.82053390533369,5.19781516944518,2.52950521147997
"64490",0.296313014761937,2.16884282390822,2.99627669770714,6.95136909386879,1.47939876533016
"64526",0.188491652299336,2.01796307239432,2.65874601931954,5.50520154772776,2.63993390556796
"64532",0.475800590687998,2.05908112232384,2.99627669770714,6.95136909386879,2.57197557516533
"64533",0.306497866459854,1.96896274101365,2.65874601931954,5.50520154772776,2.71651508790225
"64536",0.678168050387876,1.68620482983218,4.14310934368233,4.86861505347097,2.57985842162417
"64537",0.249877475958084,0.860288263466186,3.27061654569879,4.30393006427537,2.62447854252164
"64544",0.608526027479956,1.75251372820159,4.21334781739129,5.40708143378234,2.43004048388347
"64546",0.0465075628164537,1.68867001772224,2.99627669770714,6.95136909386879,2.51700334889667
"64560",0.160037153169512,1.71954984057439,4.55253120853509,6.47257508985315,2.95259066145023
"64561",0.608526027479956,1.72033398179899,4.21334781739129,5.40708143378234,2.3553648477943
"64562",0.381143443818109,2.16143355808244,2.99627669770714,6.95136909386879,1.25692095546021
"64568",0.291342994728188,2.02493898306731,2.99627669770714,6.95136909386879,2.54758426069364
"64584",0.220576590472542,1.62179209584996,2.99627669770714,6.95136909386879,2.48935571117689
"64586",0.14261541067806,1.59503715212199,4.55253120853509,6.47257508985315,2.87252219451941
"64588",0.0419534227900005,1.42998992081104,2.26964184190232,0,2.53476245773152
"64594",0.211359400826555,1.88773313653971,2.65874601931954,5.50520154772776,2.58921798419231
"64601",0.209509585559591,1.82952293477219,2.65874601931954,5.50520154772776,2.73345283152282
"64602",0.270232241061513,2.12875155802884,4.53949600698066,5.72928874039045,2.80733767912711
"64609",0.339853924045088,1.79348895863998,2.65874601931954,5.50520154772776,2.28041711133803
"64615",0.3315210193044,0.519151466498527,3.17598650936112,4.50851625226694,2.47312186329073
"64621",0.606170124723724,2.44660818612162,2.99627669770714,6.95136909386879,2.75310863944395
"64624",0.257727302615689,1.46757386244431,3.82053390533369,5.19781516944518,2.84169086080365
"64625",0.108479193385896,1.77260120528226,2.99627669770714,6.95136909386879,2.63793028106375
"64643",0.488393275110833,2.0517832489072,2.99627669770714,6.95136909386879,2.49289336346254
"64657",0.543265432127559,2.21540626792981,4.55253120853509,6.47257508985315,2.97126480123171
"64658",0.31973857175808,1.74253273307059,2.65874601931954,5.50520154772776,2.47026432231833
"64676",0.336464330741231,1.95272471900485,2.65874601931954,5.50520154772776,2.95250992259367
"64681",0.0708770809450441,1.0698312289307,2.91491025581416,4.33380987485523,2.49539564893251
"64701",0.207103376789421,1.86131338176788,4.55253120853509,6.47257508985315,2.90410183797366
"64710",0.389972522866665,1.36549727757022,3.17598650936112,4.50851625226694,1.72337258946526
"64716",0.25618623711484,1.7780211728094,2.65874601931954,5.50520154772776,2.6716741372091
"64725",0.26446598886121,1.75912930676889,2.99627669770714,6.95136909386879,2.53373121537559
"64730",0.619011036553725,2.23428965330669,2.99627669770714,6.95136909386879,2.90131233844398
"64742",0.378397898404153,0.589965024646354,3.17598650936112,4.50851625226694,2.08893725364681
"64755",0.054357662194859,1.59683867800809,3.93411693195139,4.32570034291599,1.97973259753334
"64761",0.205215297526081,1.2791209658679,2.91491025581416,4.33380987485523,2.38641402636643
"64766",0.172520995052925,0.531022199499615,3.17598650936112,4.50851625226694,1.96263424733216
"64771",0.733752662260125,2.40107028025729,4.29150068100223,4.39266178629079,2.13636819842433
"64775",0.387941099184791,2.17314269074996,2.99627669770714,6.95136909386879,2.6024540381138
"64776",0.473425199945796,2.10631329698313,2.99627669770714,6.95136909386879,2.72092922241579
"64794",0.314108092337734,0.819865110903017,2.5001937426211,1.17609125905568,2.93786551561625
"64798",0.423113116865848,2.0608179314749,2.99627669770714,6.95136909386879,2.72124368469818
"64812",0.0110510306883531,1.54890307063282,3.11157238883648,4.53804562440914,0.738242451870905
"64822",0.323640586503084,1.96824014940085,2.65874601931954,5.50520154772776,2.71671614275609
"64833",0.354806659513136,0.500744392286381,3.17598650936112,4.50851625226694,1.72874016505704
"64868",0.326278950487924,0.488961150327002,3.17598650936112,4.50851625226694,1.95711963772491
"64880",0.516643167611287,2.17150896594399,2.99627669770714,6.95136909386879,2.59407669981341
"64886",0.54017560466081,2.30299633932386,2.99627669770714,6.95136909386879,2.90620512662027
"64889",0.325899670522564,1.67991998028706,2.99627669770714,6.95136909386879,2.30355601978567
"64893",0.322814530619352,2.05206093456953,2.99627669770714,6.95136909386879,2.53138006420074
"64896",0.0705045621652399,2.14670981541041,3.11157238883648,4.53804562440914,0.291886616150189
"64900",0.0189584383175431,1.71103247121576,2.99627669770714,6.95136909386879,1.62908786124024
"64901",0.347972782060153,1.92646825853726,2.65874601931954,5.50520154772776,2.75779806759355
"64924",0.435765148891221,1.66941763868138,4.55253120853509,6.47257508985315,2.93052302557972
"64942",0.302669718967077,1.84195337477973,2.65874601931954,5.50520154772776,2.70386688221323
"64948",0.343960353361564,1.91821557322844,3.16095306782485,4.97335418216401,2.47373020421752
"64968",0.542519564390692,2.08670375251732,2.99627669770714,6.95136909386879,2.70730651867321
"64989",0.447777631532602,2.11344008500669,2.99627669770714,6.95136909386879,2.83662171315453
"64995",0.350179499291022,2.25408399572631,2.99627669770714,6.95136909386879,2.85592997916854
"65005",0.627885225252611,2.03855651744988,2.99627669770714,6.95136909386879,2.59314096139238
"64339",0.447360608367133,1.74180348296554,2.59766308039662,5.15992795289598,2.94811592862379
"64501",0.313961186469078,1.82123245667049,4.55253120853509,6.47257508985315,2.90775355790448
"64547",0.177743180398681,1.70300403563808,4.55253120853509,6.47257508985315,2.56624804156149
"64552",0.271215786425717,2.16843492971131,2.99627669770714,6.95136909386879,1.89505073970357
"64646",0.0055538666869362,0.529188209667317,3.17598650936112,4.50851625226694,2.25439556342552
"64802",0.175901488817856,1.74320528390693,4.55253120853509,6.47257508985315,2.74600368461995
"64846",0.00624313293679636,0.53191478904196,3.17598650936112,4.50851625226694,2.11556098596788
"64890",0.00598839677097404,1.38424016286676,3.75536562559557,4.29274327137707,0.733015649899069
"65011",0.305351689147444,2.1398734874281,2.99627669770714,6.95136909386879,2.88309674219402
"65012",0.549154730160617,2.16836558853369,2.99627669770714,6.95136909386879,1.47340006773063
"65043",0.446674263973907,2.18599848289857,2.99627669770714,6.95136909386879,2.62552680090553
"65054",0.465182756977242,2.16897235523015,2.99627669770714,6.95136909386879,1.54539548652526
"65097",0.3167028062475,2.04281814439297,2.7175806602292,5.06566932773143,2.39055663696793
"65109",0.2523380717937,1.59950615122007,3.93411693195139,4.32570034291599,1.98979929933358
"65115",0.449393295975645,1.98131247163853,2.99627669770714,6.95136909386879,1.81135952855508
"65128",0.303540433911206,2.04491023425952,2.7175806602292,5.06566932773143,2.1457770608872
"65131",0.334118515551944,0.505602356196978,3.17598650936112,4.50851625226694,2.21263144150822
"65133",0.00566573836657876,0.727364896201021,3.5953428256262,5.33782451404581,2.48309886985823
"65134",0.464297973272458,2.10164751736199,2.99627669770714,6.95136909386879,2.89914766371501
"65173",0.337838945000515,2.19833369425873,4.53949600698066,5.72928874039045,2.9136136196734
"65175",0.321103364589369,1.53930206893436,2.65874601931954,5.50520154772776,2.78958071216443
"65176",0.0701524959814771,1.11709191654382,3.82053390533369,5.19781516944518,2.71204057702445
"65194",0.386973223969925,2.05432771208695,2.99627669770714,6.95136909386879,2.55343871343704
"65222",0.309363775087626,1.91926041142425,2.23757342070395,3.59228781595213,2.85491121707053
"65227",0.441752848678596,2.31674634024735,4.55253120853509,6.47257508985315,2.94768311401723
"65235",0.0334718871247817,2.21981965030538,3.11157238883648,4.53804562440914,0.136418554276624
"65256",0.012964977036634,1.59598032462759,3.93411693195139,4.32570034291599,1.82559224251564
"65257",0.593101372719177,1.85585024257478,4.21334781739129,5.40708143378234,2.49229465768092
"65260",0.522387832988786,2.21631116256301,3.11157238883648,4.53804562440914,0.809319174870585
"65275",0.379169486841117,1.79539344825271,2.72897418472011,0,2.17885709222703
"65276",0.606497004591593,1.81684722540005,4.55253120853509,6.47257508985315,2.94424319192482
"65294",0.295189479399888,1.79698496772213,2.65874601931954,5.50520154772776,2.70920431902058
"65303",0.258035611285134,1.75223346351203,2.65874601931954,5.50520154772776,2.79451709162352
"65306",0.342690714332826,1.87035615121448,2.65874601931954,5.50520154772776,2.67457685219618
"65309",0.308517324950188,1.67653615290085,2.65874601931954,5.50520154772776,2.5596430514302
"65345",0.19375938454469,1.60854019583909,2.65874601931954,5.50520154772776,2.77903789097987
"65347",0.234159126124201,1.83681650576739,2.65874601931954,5.50520154772776,2.87750160920476
"65352",0.493905392568069,2.31037529364824,2.99627669770714,6.95136909386879,2.76167954554483
"65369",0.239595077228345,1.94892615610585,2.65874601931954,5.50520154772776,2.73366529089272
"65387",0.307310453329934,1.31073770643825,3.82053390533369,5.19781516944518,2.59290341124201
"65395",0.0191239638848459,1.68660830837624,4.55253120853509,6.47257508985315,2.92577237352449
"65399",0.0380930505394891,1.36253733696685,2.65874601931954,5.50520154772776,2.91272644071809
"65416",0.631105915835256,2.33439217709874,2.99627669770714,6.95136909386879,2.88989503294179
"65417",0.338070065204864,1.26226335586586,3.17598650936112,4.50851625226694,2.36927109077353
"65430",0.648520982990487,2.33481972364359,2.99627669770714,6.95136909386879,2.9001524647064
"65432",0.599337126874127,1.84430044549727,4.21334781739129,5.40708143378234,2.59567989472691
"65458",0.378397898404153,0.591033178893004,3.17598650936112,4.50851625226694,2.12973975008107
"65462",0.286395493799884,2.05326776805644,2.99627669770714,6.95136909386879,2.52797495325775
"65468",0.457808380647731,2.05151372798251,2.99627669770714,6.95136909386879,2.49700373654122
"65471",0.0267931759197912,1.38377459242874,3.75536562559557,4.29274327137707,0.63562733893116
"65485",0.422019066248806,2.05653534730634,2.99627669770714,6.95136909386879,2.60215692122735
"65493",0.329502889851288,1.92100724276206,2.65874601931954,5.50520154772776,2.94391681608411
"65518",0.424249614667119,1.82110190632368,3.16095306782485,4.97335418216401,2.39669739130583
"65521",0.46220071466354,2.08545491421325,2.99627669770714,6.95136909386879,2.90674538269175
"65528",0.549982530807979,2.26320479251406,4.55253120853509,6.47257508985315,2.97673470521709
"65536",0.23094538480994,1.95373387276268,2.23757342070395,3.59228781595213,2.88728063986935
"65541",0.711040473725416,2.05114871337854,2.99627669770714,6.95136909386879,2.45331834004704
"65554",0.280826609555014,1.45077012937937,4.08398066320673,1.77085201164214,1.80016043734175
"65567",0.529042072761725,2.1953585247477,4.53949600698066,5.72928874039045,2.83670455211498
"65575",0.110100528054525,1.30511105771458,2.65874601931954,5.50520154772776,2.88730409733281
"65585",0.721636914357963,2.41838691033554,2.99627669770714,6.95136909386879,2.8201232350195
"65590",0.323013088891669,2.05860111005744,2.99627669770714,6.95136909386879,2.63263501811378
"65600",0.190584531328487,2.01332659567488,2.99627669770714,6.95136909386879,2.78334198048903
"65602",0.125675778580302,1.38167867648669,3.82053390533369,5.19781516944518,2.70703762608405
"65616",0.300521387322023,2.0989181277573,2.65874601931954,5.50520154772776,2.18444636992791
"65638",0.0154111466768385,1.51320463165458,4.55253120853509,6.47257508985315,2.39513389941366
"65015",0.318708966204896,1.75762750277086,2.65874601931954,5.50520154772776,2.23464832576714
"65033",0.383778253213414,1.92964918027691,4.55253120853509,6.47257508985315,2.94953714767134
"65142",0.00478585179965289,1.86696373383351,3.24133383890853,4.24440083380137,1.50345019344201
"65193",0.0055538666869362,0.605103412451286,3.17598650936112,4.50851625226694,2.07087309091741
"65377",0.403120516197739,1.63249188929666,4.21334781739129,5.40708143378234,2.50949054784379
"65676",0.331195237255274,0.508119391352409,3.17598650936112,4.50851625226694,2.37766177174199
"65681",0.510732745421929,2.00264203278258,2.99627669770714,6.95136909386879,2.69554421442041
"65687",0.588188551045757,2.0622322137989,2.99627669770714,6.95136909386879,2.6848854179895
"65694",0.601782328805423,2.35724054229958,2.99627669770714,6.95136909386879,2.83811227844342
"65717",0.0265796972319284,2.04884110326365,2.99627669770714,6.95136909386879,2.46188067265863
"65723",0.0577266001119335,0.52207910980656,3.17598650936112,4.50851625226694,2.42043711370736
"65734",0.257434116578963,1.17615842792587,2.26751551150824,3.56726169235387,2.32274829963229
"65739",0.588999584457467,1.79884028515349,4.21334781739129,5.40708143378234,2.41186011247457
"65746",0.365141284786171,2.05696338838265,2.99627669770714,6.95136909386879,2.62907571548216
"65754",0.245986070759663,1.58772023693879,3.17598650936112,4.50851625226694,2.31284956296665
"65762",0.0695756045341554,0.517057024410563,3.17598650936112,4.50851625226694,2.39060922198687
"65763",0.544027233517544,2.33056659680638,2.99627669770714,6.95136909386879,2.88129802567091
"65771",0.0251351175077328,1.27251859054928,2.88553797188383,4.83241310188512,2.22813137757993
"65786",0.204869087292251,1.64304878042573,4.55253120853509,6.47257508985315,2.63916026640609
"65795",0.0237301381223544,1.70987586724299,2.99627669770714,6.95136909386879,2.24924204668642
"65801",0.396547205298118,1.9914946026443,2.65874601931954,5.50520154772776,2.69874504355784
"65802",0.367666459513789,1.91125226721345,4.21334781739129,5.40708143378234,2.62083600553331
"65827",0.500426086149469,2.0593945660695,2.99627669770714,6.95136909386879,2.6540848218135
"65836",0.017918235893612,0.602922101235453,3.17598650936112,4.50851625226694,2.02790753093142
"65839",0.0955688688822349,0.510773356490759,3.17598650936112,4.50851625226694,2.47391688085774
"65847",0.6807740905215,2.4572209650229,2.99627669770714,6.95136909386879,2.75978022518254
"65848",0.127141619790281,1.8180986050962,2.99627669770714,6.95136909386879,2.50960650415327
"65852",0.0905789580491927,2.37970147704473,3.11157238883648,4.53804562440914,0.579851619862688
"65853",0.229169700745554,0.519806525189771,3.17598650936112,4.50851625226694,2.39224144619732
"65855",0.608526027479956,1.79586998433078,4.21334781739129,5.40708143378234,2.35369646018882
"65894",0.5501249703455,2.0940993273621,2.99627669770714,6.95136909386879,2.65469210660965
"65911",0.749496270939381,2.4286738011353,2.99627669770714,6.95136909386879,2.76951359324707
"65926",0.349385464505436,0.484282946386814,3.17598650936112,4.50851625226694,2.02851315704031
"65937",0.375610001523884,1.54501264579375,3.5953428256262,5.33782451404581,2.72572694399644
"65940",0.414057113049469,1.95031954370515,2.65874601931954,5.50520154772776,2.77515299577132
"65951",0.609025842164145,2.36660972066165,2.99627669770714,6.95136909386879,2.87595306358727
"65955",0.0250604133883948,2.04928667183428,2.99627669770714,6.95136909386879,2.4380806490356
"65964",0.384621208085949,2.05017173740308,2.99627669770714,6.95136909386879,2.31668159802368
"65967",0.0659165562544138,1.34444797771426,2.65874601931954,5.50520154772776,2.89430122457165
"65980",0.063691511310726,0.650386163827445,3.17598650936112,4.50851625226694,2.10051413739174
"65981",0.200172574060199,2.25952930586718,3.11157238883648,4.53804562440914,0.358456086513839
"65986",0.471339385759827,2.23830246854835,4.55253120853509,6.47257508985315,2.9801305770881
"65989",0.070907304877865,2.1684841881335,2.99627669770714,6.95136909386879,1.31464455989045
"65999",0.636022020495242,2.40396873614131,2.99627669770714,6.95136909386879,2.85791016604983
"66004",0.222573479427008,1.96726624146754,2.99627669770714,6.95136909386879,1.68985302494029
"66007",0.0542089367283138,1.98920296649415,2.99627669770714,6.95136909386879,1.78799150513102
"66011",0.589921350611446,2.27043573436417,2.99627669770714,6.95136909386879,2.91872444569587
"66027",0.549324178938634,1.82622918691001,4.09994418754491,5.03344788228798,2.57942629961443
"66041",0.608526027479956,1.66878325905209,4.21334781739129,5.40708143378234,2.60421962245359
"66066",0.208633169036204,1.90420699031818,2.65874601931954,5.50520154772776,2.7209415104118
"66083",0.0809848365085339,1.96567887409743,2.26751551150824,3.56726169235387,2.3004220751352
"66090",0.00975983740496815,1.27760459654893,3.2317913657305,3.85829652453389,1.95495999592466
"66094",0.373103648878171,0.517456066684123,3.17598650936112,4.50851625226694,2.26635351191067
"66102",0.0142404389745153,1.44907773458948,3.2317913657305,3.85829652453389,1.39169105934468
"66106",0.440548025440017,2.19003713795553,2.99627669770714,6.95136909386879,2.69584635408038
"66116",0.173352277078935,2.10970390257546,2.26751551150824,3.56726169235387,2.19867344800367
"66127",0.29179058490881,2.16529359690391,2.99627669770714,6.95136909386879,2.75210792364281
"66133",0.649512348195477,2.48790938966792,2.99627669770714,6.95136909386879,2.77555843978456
"66135",0.369812838464525,2.15425788504537,2.99627669770714,6.95136909386879,1.3755547546014
"66138",0.709907934395824,2.31783265665913,2.99627669770714,6.95136909386879,2.7476337263908
"66156",0.107209967951406,0.52942130621435,2.26964184190232,0,2.3225884357782
"66162",0.0859311249912359,0.508147417530863,3.17598650936112,4.50851625226694,2.36963545501337
"66170",0.0123977886452704,0.623842202163279,3.17598650936112,4.50851625226694,2.19202952871315
"66188",0.736011901487673,2.36607400089503,2.99627669770714,6.95136909386879,2.85831873509536
"66192",0.735609978935993,2.40538050397763,2.99627669770714,6.95136909386879,2.7859763314679
"66193",0.55037411635503,2.3620007202108,2.99627669770714,6.95136909386879,2.85823454395356
"66199",0.462001780332414,2.22902513835959,2.99627669770714,6.95136909386879,2.80024234105013
"66213",0.249583315648487,1.19249777749095,2.26751551150824,3.56726169235387,2.32007825218829
"66257",0.43090893669175,2.34918740230365,2.99627669770714,6.95136909386879,2.83924603847229
"66260",0.0693393799342872,1.64580400339631,2.99627669770714,6.95136909386879,2.51892892207411
"66272",0.588269642621742,1.8222957652807,4.55253120853509,6.47257508985315,2.93334415051426
"66293",0.388323592777289,1.85177196414299,2.26964184190232,0,2.55545793663649
"66298",0.467649260989144,2.33036060189685,2.99627669770714,6.95136909386879,2.66813066153118
"66302",0.352442543850725,2.0492534968763,2.99627669770714,6.95136909386879,2.43320770197186
"66311",0.181216761160512,2.1687414392862,2.99627669770714,6.95136909386879,0.864948771182874
"65686",0.0125677550017915,0.211763005676342,2.99627669770714,6.95136909386879,2.25377632551546
"65789",0.00624313293679636,0.606133533924341,3.17598650936112,4.50851625226694,2.02685172377801
"66175",0.139504173172585,2.16844043781871,2.99627669770714,6.95136909386879,1.75028334678614
"66324",0.397520477234378,2.04181521390309,2.99627669770714,6.95136909386879,2.55846570442937
"66371",0.0225018259054626,2.16824946474538,2.99627669770714,6.95136909386879,1.65704446462641
"66379",0.642059217228728,2.3326652137291,2.99627669770714,6.95136909386879,2.87429540297455
"66382",0.380923612336675,2.16890561630414,2.99627669770714,6.95136909386879,1.40440605092127
"66385",0.315806571924151,1.95868601278057,2.99627669770714,6.95136909386879,2.47942876583848
"66391",0.531912234626791,1.62062121097106,3.82053390533369,5.19781516944518,2.43897533489517
"66406",0.317142663328562,0.539915569068452,3.17598650936112,4.50851625226694,2.11101033452768
"66412",0.40973599880691,1.92902871698018,3.16095306782485,4.97335418216401,2.53008784131225
"66435",0.337092245825258,2.04410530707927,2.99627669770714,6.95136909386879,2.28986223797299
"66444",0.101832949594362,1.85396193486857,2.99627669770714,6.95136909386879,2.16708866134975
"66466",0.608526027479956,1.783480590816,4.21334781739129,5.40708143378234,2.6618239494194
"66474",0.330244769069179,2.04905339425032,2.99627669770714,6.95136909386879,2.43409344427225
"66476",0.197865834362929,1.80395138438894,2.99627669770714,6.95136909386879,2.56644801484021
"66478",0.45654172148719,2.33687457008277,2.99627669770714,6.95136909386879,2.90502770377913
"66485",0.426304821418225,1.57335545328533,3.17598650936112,4.50851625226694,2.0028214843128
"66489",0.591370441403956,2.05033007755664,4.55253120853509,6.47257508985315,2.96382341764177
"66491",0.415720571742856,2.16935715598752,2.99627669770714,6.95136909386879,1.70586880102276
"66505",0.59587397261529,1.87709307799259,4.21334781739129,5.40708143378234,2.42324587393681
"66520",0.695303136007815,2.28723322963251,2.99627669770714,6.95136909386879,2.66560332377952
"66527",0.0475993304454363,0.40490947302658,3.17598650936112,4.50851625226694,2.44349581564871
"66529",0.180963553739585,1.75078647951693,3.75536562559557,4.29274327137707,1.92801767978457
"66545",0.172843143733203,1.83678316424592,4.55253120853509,6.47257508985315,2.9199555118205
"66547",0.488472490340446,2.25320500360432,2.99627669770714,6.95136909386879,2.88939342169905
"66556",0.368149514154419,2.16743078335089,2.99627669770714,6.95136909386879,1.2806542362164
"66573",0.104911978365151,1.70791948808105,2.99627669770714,6.95136909386879,2.16899352271055
"66575",0.674320339923052,2.05285809806072,2.99627669770714,6.95136909386879,2.52168279030576
"66593",0.464757902165133,1.9815708559285,3.16095306782485,4.97335418216401,2.52897788137906
"66613",0.256198796094448,2.05356005067246,2.99627669770714,6.95136909386879,2.47364769351077
"66619",0.504164718100569,2.11561807232599,2.99627669770714,6.95136909386879,2.58176888806753
"66640",0.0218016281680031,0.669469792351648,3.17598650936112,4.50851625226694,2.4211140511074
"66649",0.120457751434798,1.26725805991225,3.5953428256262,5.33782451404581,2.62969168236117
"66663",0.543448909303439,2.05679416452206,2.99627669770714,6.95136909386879,2.76548228219261
"66671",0.710059500872122,2.43308140082155,2.99627669770714,6.95136909386879,2.77321595885201
"66690",0.0419269989044149,0.506715086098464,3.17598650936112,4.50851625226694,1.97663378166706
"66709",0.566478763648717,2.25372318478392,2.99627669770714,6.95136909386879,2.7275170514309
"66713",0.474764454909039,2.16973696326112,4.53949600698066,5.72928874039045,2.76756221935372
"66739",0.503381656160643,2.06137566211238,2.99627669770714,6.95136909386879,2.66463078452677
"66744",0.237873676588387,2.16883961991404,2.99627669770714,6.95136909386879,2.14220504392819
"66747",0.139599154147654,1.37618383245383,2.65874601931954,5.50520154772776,2.87559002236545
"66750",0.227367242817052,0.462091863821685,3.17598650936112,4.50851625226694,2.341575827542
"66763",0.113981312328481,0.493535282460187,3.17598650936112,4.50851625226694,2.20418460493826
