Fishnet_ID,MaizeError
62367,-0.248502379
62370,0.034554091
62373,0.077076613
62375,0.225119387
62378,0.044804563
62379,0.045512967
62387,-0.288997401
62400,0.13519695
62403,0.101649356
62409,0.007622917
62414,0.125213859
62418,-0.08140561
62422,-0.112010975
62426,-0.076508234
62427,0.052655829
62428,-0.355680204
62436,0.212411616
62440,0.094399293
62448,0.284473189
62455,0.244669889
62465,-0.197420766
62468,-0.364667641
62472,0.066225556
62477,0.004609394
62481,-0.021520295
62483,0.265349538
62485,1.005809815
62488,-0.114550164
62493,0.114496846
62495,0.226105548
62496,-0.110830048
62499,-0.156134012
62503,-0.168748546
62509,-0.000519933
62510,0.023017837
62518,0.147572842
62526,-0.060275397
62531,-0.363383289
62534,0.002394943
62535,-0.057806219
62536,0.213623673
62537,0.078256564
62544,-0.235169967
62549,0.886544334
62553,-0.127853568
62560,-0.293823029
62561,-0.228346183
62567,-0.538272041
62570,0.115189148
62571,-0.100633662
62572,0.190418077
62573,0.074855744
62580,-0.126258754
62582,-0.221698666
62586,0.09831213
62589,0.008802581
62592,0.097892217
62595,-0.218450366
62596,-0.044999983
62598,0.101747298
62603,-0.137657739
62604,0.220206099
62606,0.103181938
62609,-0.033230609
62610,-0.111566228
62614,-0.20299562
62615,-0.126227503
62616,-0.137951616
62617,0.303872118
62619,-0.173243616
62623,-0.047173318
62625,0.031134848
62633,-0.328413653
62636,-0.123722646
62637,0.082137381
62641,-0.15127284
62646,0.333045602
62649,-0.039894843
62650,0.259769459
62657,-0.073291566
62660,0.033417048
62661,0.400958241
62667,0.003016801
62669,0.095597574
62675,0.248227097
62679,-0.160246368
62680,-0.142637848
62692,-0.014118862
62694,0.262872645
62699,0.813240832
62702,-0.103119923
62709,-0.256713774
62711,-0.054252303
62713,0.116917309
62716,0.059076095
62722,-0.156066758
62728,0.303637917
62733,-0.124182097
62735,0.004160965
62741,-0.277261602
62752,0.028612726
62753,0.413756454
62756,-0.067626238
62765,0.441846484
62768,-0.072823309
62775,-0.048168654
62781,-0.371372341
62783,0.137621617
62791,0.030927206
62795,-0.395712837
62797,-0.096001354
62798,0.036206443
62801,-0.125323699
62807,-0.35512496
62810,-0.08745515
62811,-0.205308286
62814,-0.143604178
62825,0.044723578
62828,-0.027992396
62829,0.101404482
62832,0.229816285
62837,0.144093159
62842,-0.12933749
62848,0.098376977
62849,-0.004015236
62854,0.386063309
62863,-0.140858787
62866,-0.350195407
62869,0.332170426
62875,-0.002551786
62877,0.126560054
62886,-0.023959348
62887,-0.148257831
62888,0.765403274
62894,-0.194048174
62897,0.092030589
62904,-0.19566795
62907,-0.029227938
62908,-0.143487299
62910,-0.316373004
62911,-0.067818039
62922,-0.200539784
62928,-0.148540205
62935,-0.085105289
62938,-0.028714771
62941,-0.250505143
62949,0.933085086
62951,-0.125497039
62965,-0.248680209
62967,0.044338552
62972,0.187451073
62973,0.362054541
62991,-0.075592231
62994,-0.183272785
62996,0.068571076
63001,0.3241102
63002,-0.549521298
63012,0.195185737
62450,-0.238595566
62452,0.015442209
62466,0.188698372
62501,-0.282043216
62551,-0.002901225
62565,0.450835049
62591,0.363180578
62630,0.274212395
62638,0.341930532
62696,0.005636206
62790,0.516851653
62818,0.263613519
62824,0.038470923
62844,0.04051228
62859,0.367856044
62944,0.431535633
62947,0.616890462
63018,-0.079889609
63022,0.07307062
63026,0.697774593
63028,-0.166043995
63038,-0.092261506
63039,-0.018236997
63041,2.237244823
63042,0.020007067
63048,0.21145885
63055,-0.064823456
63069,0.185438018
63071,-0.070090939
63074,-0.290745486
63075,0.026233514
63080,-0.069426696
63083,0.013417959
63085,-0.260117738
63086,-0.24133609
63087,0.014726686
63089,-0.084918319
63090,-0.105875903
63093,0.264976025
63094,-0.08900822
63098,-0.081698588
63113,0.542885615
63115,0.77513824
63119,-0.168577656
63125,-0.004323596
63126,0.102259107
63128,-0.033193749
63129,-0.260323817
63131,0.078522008
63139,0.110227735
63140,-0.126387599
63142,-0.096074771
63143,-0.26533612
63144,-0.394889664
63145,1.139302821
63152,0.398080425
63153,-0.178706814
63155,-0.121113047
63157,0.46659663
63159,-0.003823364
63165,-0.308395682
63168,-0.202532483
63171,-0.421132983
63174,-0.047326846
63176,-0.096599628
63177,-0.116812561
63178,-0.10344789
63179,-0.274939972
63183,0.086327382
63197,0.040369303
63198,0.208386982
63201,-0.146178963
63204,0.147058941
63217,0.129647855
63222,1.892696417
63226,-0.044389475
63231,0.081459128
63240,-0.047878764
63241,-0.183839775
63244,-0.063595267
63251,-0.061901608
63253,-0.264513263
63254,-0.11352151
63256,-0.06606474
63257,-0.131329825
63259,-0.077309394
63264,-0.033497494
63265,0.193744958
63270,0.022784567
63272,-0.040802927
63275,0.291376588
63279,-0.021410621
63293,0.030613507
63298,0.008454956
63304,-0.023370817
63314,0.081451676
63318,-0.350098031
63321,0.338066526
63324,0.364390878
63327,-0.109560772
63329,0.222453058
63332,0.08983176
63338,-0.226330743
63342,0.359383995
63343,-0.06851158
63347,-0.378216251
63349,-0.370026214
63354,-0.179316047
63356,-0.357140497
63360,0.309925569
63364,-0.005274341
63366,0.168387789
63368,-0.093043527
63369,-0.010628123
63370,0.12505918
63376,0.05018017
63381,0.068678637
63389,-0.038683453
63403,0.04177582
63412,-0.388495408
63425,-0.191994067
63428,0.339475271
63429,1.577575889
63436,-0.237166009
63439,-0.122286615
63444,-0.092097579
63446,-0.170482926
63455,0.407390544
63466,0.170633947
63471,-0.288131831
63475,0.133761248
63486,-0.079187861
63491,-0.11951077
63496,0.483504773
63500,0.487493874
63502,0.171221701
63503,0.175182871
63505,0.213471062
63511,0.05809917
63512,-0.077708103
63513,0.017660791
63514,0.014659079
63516,0.084574798
63526,-0.110350572
63531,-0.191332391
63548,-0.05944067
63551,-0.047659004
63556,-0.134911549
63558,0.160334108
63559,-0.169699898
63562,0.96540819
63563,0.36832099
63569,-0.013827036
63574,-0.161179919
63575,-0.294828329
63576,-0.134234795
63582,0.008729922
63587,-0.141679374
63591,0.031032183
63592,-0.082555447
63596,-0.072100794
63598,-0.185576977
63601,0.074887802
63608,0.128153121
63609,-0.017419793
63611,-0.08217374
63616,-0.038000326
63621,0.097573753
63629,0.310439707
63639,-0.138901578
63645,-0.401844416
63663,0.038141722
63664,-0.301589097
63665,-0.039601674
63092,0.358067143
63160,-0.334962636
63182,0.075773064
63193,-0.203365508
63196,-0.032645623
63212,0.108594428
63337,-0.165311416
63440,0.490968509
63477,-0.263136089
63504,-0.166079692
63573,0.327014991
63599,0.354904945
63678,-0.139910863
63681,0.02152037
63684,-0.15751904
63686,0.244027858
63687,0.148978793
63688,-0.11198274
63689,0.33855864
63694,-0.072129542
63697,0.25624919
63699,0.175907511
63704,-0.152938437
63708,0.13841738
63712,-0.202192317
63713,-0.100204202
63720,0.331521109
63727,-0.105784448
63729,-0.102006059
63730,-0.096674433
63735,-0.10405084
63752,0.670464579
63753,0.119332424
63754,-0.030606297
63760,0.037498929
63761,-0.142889755
63764,-0.226325436
63778,0.110766083
63779,-0.050735073
63781,-0.488607522
63786,0.186574492
63795,0.253070718
63799,-0.109368462
63800,0.274580187
63802,0.060496233
63806,0.02237265
63808,-0.135784071
63809,-0.166332832
63810,0.025192995
63812,0.214667543
63813,0.267232217
63821,0.170431565
63824,0.766879843
63825,0.491863817
63826,-0.20437154
63827,0.739139784
63828,0.366105091
63832,-0.068200629
63836,0.085909409
63839,-0.133003068
63843,-0.239067025
63844,0.024123659
63845,-0.116476015
63855,0.355671568
63857,0.003754004
63862,-0.112374135
63871,-0.046436954
63873,0.069177193
63875,0.13048554
63877,0.088090633
63879,0.387608334
63884,0.036081052
63886,-0.183340303
63889,0.669698732
63892,0.251192049
63897,0.006727898
63898,-0.408855637
63902,0.021000768
63903,-0.11403663
63905,0.039662021
63906,-0.276002292
63908,0.011241507
63916,-0.19231956
63918,-0.0205696
63922,0.404045607
63924,-0.423304173
63925,0.879009909
63936,0.301555955
63939,-0.337825845
63941,-0.000230894
63946,0.274779325
63950,-0.200034105
63951,-0.025253274
63953,-0.431237065
63960,0.313232182
63962,0.404506056
63964,-0.292151625
63972,-0.265787818
63983,-0.287538571
63987,-0.100869605
63992,0.330392387
63993,-0.201758273
63998,-0.17070731
63999,-0.033913712
64002,-0.108092004
64009,-0.393455014
64010,-0.002925557
64014,-0.258695918
64022,0.319335797
64023,0.191432775
64027,-0.081381923
64030,0.161694592
64035,-0.088650026
64042,-0.128120341
64044,-0.248956125
64045,-0.042210574
64054,0.048552247
64059,0.307659742
64060,-0.270906541
64061,0.277409114
64068,0.023820816
64070,-0.095554649
64071,-0.004668734
64074,0.513108865
64078,-0.002074065
64080,0.552755759
64084,-0.078531552
64085,0.520617517
64088,-0.032435872
64089,0.235699588
64091,-0.052429194
64093,0.03638373
64100,-0.174499628
64101,-0.267283779
64104,0.139043009
64105,0.197779628
64111,0.773152712
64114,-0.005263726
64127,-0.373561483
64134,-0.143805863
64135,-0.399408584
64139,-0.261834683
64152,-0.149709474
64168,0.007203682
64171,0.290613065
64173,-0.17844708
64178,0.174372687
64180,0.135842786
64182,-0.114267458
64195,0.064367389
64199,-0.030598251
64210,-0.109197972
64212,-0.278672441
64219,0.108068077
64223,-0.145655297
64229,0.926726677
64231,0.012012251
64234,-0.107049213
64235,-0.13762692
64238,0.014025375
64242,-0.308565389
64243,-0.14984688
64245,-0.080731562
64246,-0.035693107
64250,0.08020565
64251,0.057651796
64253,0.057924565
64255,-0.089367724
64256,0.038274147
64261,-0.079108251
64262,0.709269724
64270,-0.166362571
64272,0.421476948
64280,-0.162290189
64283,-0.070115315
64285,0.239629887
64292,-0.023590171
64294,0.036900049
64296,0.207940789
64303,-0.157824552
64304,-0.08687458
64305,-0.002425961
64306,0.131189261
64309,0.052163855
64310,-0.065159831
64313,-0.017710046
64314,-0.164722522
64315,0.36715456
64317,-0.215161835
64320,0.948667082
63703,0.732314574
63706,1.033483901
63718,0.1114314
63721,0.33420767
63736,1.235098821
63780,-0.471051179
63818,-0.009483553
63858,0.589773906
63876,0.0539627
63887,-0.051644762
63891,0.486307067
64040,0.426042902
64123,0.193271298
64179,0.430088916
64218,0.731072024
64221,0.786470847
64287,0.792712952
64331,-0.32580944
64335,1.180386046
64337,-0.172688126
64341,0.156378107
64347,-0.102823407
64353,-0.016979968
64356,-0.60665284
64361,0.074672613
64364,-0.200895986
64366,-0.024157192
64368,-0.206087049
64373,-0.144255955
64392,-0.120487616
64393,-0.145644482
64397,-0.113600153
64408,0.038337056
64417,0.164222824
64427,1.019932028
64434,-0.205735593
64440,0.080669917
64442,-0.032071665
64444,-0.404575425
64452,0.659544789
64465,0.213222772
64467,-0.079070389
64468,0.270005517
64470,0.399848692
64474,-0.128122394
64478,-0.20875702
64483,-0.268905365
64490,-0.094546074
64492,-0.262043101
64524,-0.182719672
64526,0.380881365
64527,-0.201655774
64532,-0.163087022
64533,-0.01409096
64536,-0.280473751
64537,-0.149028538
64542,-0.273966376
64544,-0.050292109
64557,-0.036874427
64560,0.212339403
64561,-0.114958506
64562,-0.143869658
64563,-0.15525223
64568,0.172059949
64572,-0.048771568
64575,-0.146412587
64577,0.676659949
64582,0.529542155
64584,0.53820472
64586,0.21772817
64588,0.069932772
64594,0.37400986
64595,0.803016472
64599,-0.059252268
64601,0.279580534
64602,0.018247614
64604,0.002132152
64609,-0.047686304
64612,-0.04126128
64615,-0.005680438
64617,-0.299624524
64619,0.028670192
64621,-0.278453045
64622,0.243743891
64623,-0.030429807
64624,0.229662933
64625,-0.201220978
64627,0.616744441
64634,-0.056655868
64637,-0.223269529
64638,-0.151106493
64643,-0.36819921
64648,-0.07650628
64657,0.03323164
64658,-0.035097659
64672,0.07040365
64673,-0.163381037
64676,0.112769365
64677,-0.05725509
64678,-0.105841154
64681,0.203435762
64685,0.33642137
64686,0.018563448
64691,-0.013722437
64693,-0.237014536
64700,0.014808599
64701,-0.001013953
64710,-0.283823499
64714,0.084782885
64716,-0.003464477
64717,-0.090695546
64721,-0.121482028
64724,0.115829258
64725,-0.176962617
64730,0.288309112
64738,-0.123410929
64743,0.084568092
64745,0.483957053
64748,-0.374435448
64750,-0.012718035
64752,-0.117455164
64755,-0.005537394
64758,0.288668404
64761,0.017245989
64771,-0.454548674
64775,-0.007245094
64776,-0.035790317
64777,0.020632835
64783,0.118441521
64794,-0.075393757
64798,0.071799263
64806,-0.121651862
64812,0.335394657
64813,0.368391773
64819,0.232193456
64821,0.397322138
64822,0.159345034
64827,-0.225752737
64833,-0.13137759
64834,-0.028234066
64840,-0.045148883
64849,-0.09061156
64860,0.180048881
64864,-0.243580127
64865,-0.109671393
64868,-0.159820317
64875,-0.194471106
64880,-0.249463702
64886,0.081758669
64889,-0.381277318
64893,-0.184536276
64896,0.22916795
64898,-0.172776935
64900,0.526430408
64901,-0.171066979
64906,0.028247257
64908,0.197532983
64914,-0.106584561
64917,-0.230217492
64924,0.270287861
64935,0.108008758
64940,-0.033768137
64942,0.000633565
64944,-0.107190222
64946,0.368761807
64948,0.121794929
64965,0.252092909
64966,-0.112992954
64968,-0.074472885
64975,-0.136369092
64985,0.017172723
64989,-0.092410816
64995,0.322124593
65000,0.087607488
65005,0.072755447
64339,-0.224446212
64351,0.157315733
64413,0.76805909
64469,0.542440267
64501,-0.292735565
64543,-0.431307311
64547,-0.218381631
64552,0.065750129
64760,0.04070485
64802,0.018115493
64815,0.610153931
64890,0.062774531
64937,-0.087106897
65011,0.083477533
65012,-0.505069241
65014,0.070196597
65026,0.326127334
65038,0.373202461
65043,-0.167799028
65045,0.108911593
65054,-0.38755479
65063,-0.366641462
65066,0.956587153
65085,0.405312756
65087,0.081232047
65088,-0.071209999
65097,-0.071044466
65109,-0.0313317
65112,0.012185715
65114,-0.221708234
65115,-0.254151149
65123,-0.110805498
65128,-0.169633014
65130,-0.018742432
65132,-0.03735193
65133,-0.173802208
65134,0.221468014
65147,-0.034428517
65158,0.315566114
65159,0.401578668
65160,-0.011114906
65164,-0.170174174
65173,0.02036333
65175,0.103603684
65176,-0.255584864
65178,-0.184300225
65179,-0.111015312
65180,-0.348269777
65185,-0.105067456
65194,0.011858795
65197,-0.456822175
65202,-0.379158509
65222,0.396042038
65227,0.834850198
65235,0.360542847
65256,0.078539836
65257,-0.112257162
65260,-0.516840498
65269,-0.089358289
65270,-0.088653391
65271,-0.12934486
65272,0.469208667
65275,-0.325256985
65276,-0.171874755
65279,0.542727004
65280,0.336071714
65281,-0.009407828
65284,-0.086456121
65285,-0.180143995
65294,0.150328084
65295,0.123162789
65303,0.145336274
65306,0.07535044
65309,-0.291435036
65310,0.04721618
65312,-0.086336492
65327,0.03831546
65330,-0.019256633
65345,0.138182795
65347,0.368505673
65352,-0.115270354
65361,0.354324885
65367,-0.004315899
65369,0.340056693
65374,-0.155605495
65381,0.17971109
65383,0.359187941
65387,-0.434901898
65391,-0.300163877
65394,0.146991386
65395,-0.058237782
65397,0.139032641
65399,0.125293297
65409,-0.181513397
65416,-0.291441479
65417,0.391219056
65420,-0.100305343
65421,-0.378666452
65428,-0.133184562
65429,0.534001332
65430,-0.031319711
65431,0.584209061
65432,-0.06711514
65440,-0.084861803
65455,-0.168682418
65461,-0.006018099
65462,-0.09965367
65468,-0.133351595
65471,0.01185224
65472,0.292856862
65476,-0.332212034
65483,0.563148158
65485,0.249295961
65493,0.00719402
65506,0.00662641
65518,-0.010637859
65521,-0.031326786
65528,-0.006220801
65532,-0.24846687
65536,0.12398033
65541,-0.541740375
65548,0.123766829
65550,-0.163827171
65551,-0.014523779
65554,0.075252638
65559,0.568013916
65567,-0.067863764
65575,0.026019408
65583,-0.153123123
65585,-0.168499581
65590,0.186927916
65600,0.304617382
65602,-0.400608982
65611,0.334006307
65615,0.050640668
65616,-0.07705994
65624,0.040737795
65638,-0.135371137
65651,-0.010974632
65653,-0.024611488
65654,-0.042584234
65656,-0.21038905
65657,-0.138460658
65658,0.351366237
65015,0.033793283
65022,0.017695661
65033,0.06794951
65094,-0.307511481
65190,-0.182834105
65233,0.005307819
65266,0.470247782
65316,0.296025805
65377,0.443670672
65563,0.618948393
65604,-0.286783956
65642,0.58378549
65659,-0.087768935
65662,0.125458577
65663,0.24896433
65670,0.430062704
65676,-0.220642531
65681,-0.211541687
65687,-0.162361522
65694,-0.043242993
65695,0.025126368
65699,0.286831873
65703,0.140974657
65706,0.037233725
65711,0.161101283
65712,-0.114390269
65717,1.297721981
65720,0.045389985
65721,-0.335282693
65732,0.244222634
65734,-0.171329144
65739,-0.022066449
65746,0.141626577
65752,0.195933891
65754,0.352419643
65763,-0.155064718
65764,-0.215266577
65768,-0.28677789
65771,-0.041968633
65780,-0.176182934
65784,-0.201869994
65786,0.139051003
65791,-0.187861971
65795,0.572690047
65797,0.107964167
65801,-0.057608917
65802,0.417044836
65803,0.131103235
65808,-0.25295416
65809,-0.109926293
65810,-0.176898285
65818,-0.139091179
65820,-0.13791661
65825,-0.130808455
65827,-0.415835506
65830,-0.032165082
65846,-0.358971453
65847,-0.371753872
65848,0.427260208
65852,0.387917526
65855,-0.07333194
65860,0.111012113
65862,0.025196215
65878,0.233616343
65890,-0.205744653
65894,-0.233901963
65906,-0.108197583
65907,0.148863594
65911,-0.346919423
65919,-0.133828138
65926,-0.37667551
65931,-0.10298452
65935,-0.010569595
65936,-0.090662557
65937,-0.294683209
65940,0.280276527
65948,0.181168865
65951,-0.273142476
65955,1.335228429
65961,-0.093914087
65964,-0.169417404
65966,-0.113771006
65967,-0.007888566
65980,-0.117734252
65981,-0.147040446
65983,0.503613725
65985,-0.452721111
65986,0.10737357
65989,0.998580589
65991,0.1703753
65994,-0.0042231
65995,-0.404677038
65996,0.046891355
65999,-0.045744695
66004,-0.236127962
66005,-0.303356318
66006,-0.276744707
66007,0.902677564
66010,-0.10147062
66011,0.041477269
66012,0.075787249
66015,-0.159125356
66019,-0.126201486
66023,-0.219617512
66026,0.070755419
66027,-0.111761651
66036,-0.092650422
66041,-0.067715142
66042,0.357819199
66051,-0.021309204
66066,0.590815758
66068,-0.204973569
66069,0.170866662
66071,-0.05907122
66077,-0.077591338
66083,0.822400154
66084,0.431966229
66085,0.120929557
66086,-0.201515568
66090,-0.520339639
66091,0.360117602
66099,-0.120859532
66102,0.418401771
66106,-0.097944442
66116,0.398602579
66120,-0.051023054
66121,0.295421574
66124,0.143109348
66127,-0.153581284
66131,-0.452108969
66133,-0.17029907
66135,-0.093873897
66138,-0.278022375
66145,-0.122511624
66148,0.31163137
66156,-0.348898705
66163,-0.138343952
66164,-0.270017504
66171,-0.147882526
66179,0.237737078
66188,-0.143313163
66192,-0.297410325
66193,0.166446599
66199,0.170121994
66213,-0.128448219
66221,-0.078765039
66224,0.026766823
66226,-0.061317408
66228,0.085101942
66230,-0.296597407
66233,-0.015822653
66234,0.118356042
66244,-0.278624173
66257,0.221382553
66260,0.223316555
66263,-0.294728035
66265,0.298583951
66266,0.137035168
66272,-0.20469518
66276,0.005194203
66283,0.797870365
66284,0.164062688
66285,-0.039302199
66287,-0.334121431
66293,0.043427997
66298,0.000157547
66301,-0.105189566
66302,-0.373351581
66311,0.531218458
66312,-0.29879458
65686,0.740788351
65832,-0.0976545
65842,-0.294057339
65844,1.202367832
65881,-0.134001445
65997,0.52914276
66054,-0.426883835
66063,0.554634828
66175,0.591671759
66223,-0.010997258
66225,-0.164235981
66262,1.460598482
66314,-0.214052003
66315,0.175444739
66316,0.38897064
66322,0.266389102
66324,0.181555748
66325,0.537746635
66327,0.013077678
66331,-0.238831692
66341,-0.143249654
66343,-0.389716002
66353,-0.04172078
66362,-0.277867971
66364,-0.267824147
66366,0.06616716
66370,-0.008997979
66371,1.191167107
66376,-0.158212076
66379,-0.115211628
66382,0.224668373
66384,-0.151376356
66385,0.098359427
66389,-0.176065064
66391,-0.35816082
66393,-0.007346621
66403,0.196085849
66406,-0.387192251
66411,0.403474548
66412,-0.050197689
66417,0.312147877
66429,-0.0269459
66435,-0.347426766
66444,0.505465534
66459,1.199493596
66464,0.02398424
66466,-0.232931794
66470,-0.199483063
66474,-0.278389047
66476,0.400215211
66478,0.390507817
66482,-0.290960881
66485,-0.365594961
66489,-0.146962402
66491,-0.141814341
66493,0.395011325
66495,0.042804859
66497,-0.129857841
66498,0.099495417
66504,-0.09710925
66505,-0.214364794
66508,0.122913884
66520,-0.148022125
66522,0.331939025
66529,-0.089479332
66536,0.182674288
66545,-0.23803053
66547,0.219295248
66550,-0.008863484
66556,-0.290288759
66558,-0.119571587
66561,-0.034442551
66573,0.05921632
66575,-0.347111956
66582,0.089888521
66588,0.284623214
66589,-0.008823477
66593,-0.059628608
66605,0.271670072
66608,0.66588234
66613,-0.146395242
66618,-0.189676259
66619,-0.236155794
66627,-0.264506148
66628,0.15569668
66632,-0.107794096
66640,0.927003477
66644,0.045501578
66648,0.039393917
66649,-0.043571327
66663,0.131785014
66664,-0.049593879
66666,0.070558596
66667,-0.124865805
66669,0.653859658
66671,-0.236532329
66682,-0.097510621
66688,-0.132106016
66692,0.295682653
66693,0.571885998
66701,0.26229953
66709,-0.446061189
66712,-0.027619427
66713,0.137228893
66715,0.000376018
66722,0.056213248
66727,-0.061429984
66730,0.06367505
66739,-0.397966329
66744,0.102266418
66747,-0.085938026
66749,-0.145009771
66750,0.130868262
66751,-0.466441493
66763,0.23621376
66764,-0.464146235
66767,-0.32052975
66769,0.310408568
66775,0.431842121
66776,-0.207338799
66778,-0.098224914
66780,0.062934537
66784,0.082521776
66791,-0.019037596
66792,0.391660619
66794,-0.146182283
66795,0.078452334
66801,-0.312260754
66804,0.089468314
66813,0.107307051
66814,0.198517383
66822,0.408793519
66825,0.719182572
66828,-0.191320643
66829,0.170018915
66831,-0.063420061
66832,-0.18252239
66833,0.676005878
66835,-0.119302031
66838,-0.170542464
66842,-0.07105655
66843,-0.109989636
66845,0.001428232
66851,-0.062757382
66852,0.400423698
66853,-0.151861567
66855,-0.021933177
66858,-0.176075009
66859,0.127120845
66866,0.14939631
66887,0.019433655
66894,-0.157545314
66895,-0.126135788
66906,-0.12968888
66907,0.602849093
66910,-0.492659111
66913,0.16925689
66914,0.084185673
66920,0.005110198
66922,0.164672038
66924,-0.421574073
66927,0.162688712
66936,0.496133468
66939,-0.071079918
66942,0.581892696
66948,0.095273196
66952,-0.003311122
66953,-0.19417913
66954,0.003006323
66956,0.109873876
66957,0.048613116
66959,-0.118099541
66960,-0.079456357
66971,-0.059252007
66972,0.154934245
66976,-0.094873053
66981,-0.133342003
66982,-0.258190828
66985,-0.046212259
66990,-0.248640116
66991,-0.036173889
66999,0.339027239
67007,0.003901588
66438,-0.004312478
66440,0.653064967
66443,0.005317145
66445,0.392166011
66624,0.068946861
66629,0.060786487
66652,0.007570212
66661,-0.333807747
66695,0.785187458
66740,0.793042063
66786,0.541322243
66809,-0.001365014
66837,-0.070132628
66934,0.165583372
66984,0.459709108
67010,0.032228002
67023,0.146592837
67035,0.031374317
67036,-0.21140272
67037,0.593841274
67043,-0.212730774
67044,-0.100688712
67053,-0.056906604
67054,0.009582136
67063,0.245138209
67072,0.245812337
67074,-0.036838648
67075,-0.125746401
67084,0.429563605
67085,-0.126672213
67088,0.53216336
67091,-0.055994722
67092,0.253536375
67093,0.980026916
67094,0.267555707
67102,-0.003308145
67104,-0.014143298
67110,-0.192615851
67117,-0.129276921
67127,-0.06801422
67129,-0.210533907
67132,-0.189565502
67133,0.025222911
67135,-0.3100048
67138,-0.189968607
67139,-0.141249794
67146,0.002841091
67149,-0.354558093
67151,-0.11040367
67153,-0.034237491
67155,0.12787988
67160,-0.242131106
67163,-0.052518532
67167,-0.157589887
67169,0.007570573
67170,-0.035048284
67171,0.105586048
67174,-0.012235779
67177,0.137094595
67179,-0.246697224
67180,0.361444512
67186,-0.083565725
67187,0.418936961
67190,-0.049143084
67191,-0.071280252
67193,-0.209881897
67194,-0.230490007
67195,-0.120559787
67205,0.084946253
67207,0.208723663
67210,-0.081545544
67212,-0.167815203
67214,-0.127106852
67218,0.099794613
67224,0.538433348
67229,-0.109952254
67231,-0.190760376
67237,0.157588448
67240,0.107113985
67252,0.296133896
67253,-0.318413121
67255,0.221536039
67258,-0.084172429
67259,0.031125404
67261,-0.114072458
67262,0.054372747
67264,-0.000681301
67265,-0.067851509
67269,-0.273427437
67271,-0.122475992
67272,-0.49082699
67277,0.087819647
67281,-0.287544094
67282,0.175039067
67288,0.033484117
67293,0.850210603
67305,0.23757152
67307,0.100897981
67309,-0.307323579
67310,0.245248465
67329,0.932746908
67332,-0.307661906
67334,0.177716305
67350,-0.195775134
67355,0.993929567
67358,-0.054920424
67360,0.171305605
67361,-0.199005853
67366,0.47275101
67371,-0.05449018
67372,0.494784086
67380,-0.061624237
67381,-0.346481651
67382,-0.008513994
67383,-0.532367244
67405,-0.138445482
67408,0.090442162
67409,0.378238678
67419,0.064501931
67420,-0.237016544
67423,-0.298624063
67425,-0.056290259
67430,0.019494419
67436,-0.058109375
67438,0.149939809
67442,-0.185586446
67450,-0.180143525
67452,-0.200145904
67461,-0.016936725
67463,-0.143516705
67473,0.074779019
67481,0.411493806
67482,-0.160580756
67490,1.273408262
67494,-0.309105515
67496,0.612613486
67506,-0.001487254
67510,-0.128389353
67511,-0.017885984
67520,0.156490724
67523,-0.140513259
67528,0.049883116
67535,0.033667846
67536,-0.096272282
67538,0.60431275
67543,-0.248770007
67547,-0.079620491
67551,-0.109845471
67555,-0.092165751
67561,0.081026354
67570,0.27555663
67571,-0.071734334
67574,-0.128621955
67577,-0.140758043
67578,0.007967733
67581,-0.12037288
67585,0.198644561
67587,-0.171914986
67596,-0.027508678
67597,-0.288437217
67601,0.115488277
67612,-0.146461261
67624,-0.075611148
67627,-0.13501483
67631,-0.515592602
67639,-0.236099162
67640,-0.140761867
67650,0.197089261
67651,0.194365808
67654,0.158640928
67657,-0.106091909
67666,-0.020110822
67668,-0.107353411
67674,0.274009321
67030,0.63664228
67033,1.15407911
67046,-0.172988997
67181,0.261146803
67216,1.322539816
67249,-0.114514444
67268,-0.041383329
67278,1.287718412
67349,0.514476507
67384,0.658486051
67439,0.029339682
67470,0.307982613
67565,0.33249529
67591,0.034897843
67622,0.325382695
67676,-0.112690973
67680,-0.191188646
67696,0.149525417
67699,-0.075626606
67700,-0.318845242
67702,0.070948922
67706,-0.113767138
67708,-0.019273894
67715,0.318050585
67718,0.024955754
67719,-0.119483532
67720,-0.146008106
67734,0.43401234
67736,-0.090941943
67742,-0.034867045
67743,-0.112688843
67746,0.050755235
67756,-0.304117789
67759,0.133660857
67760,-0.003647705
67763,-0.106585022
67773,0.190716459
67775,0.001242551
67787,0.301944461
67788,0.087634066
67793,-0.476909117
67794,-0.470439073
67796,0.012254716
67799,-0.157884814
67804,0.060552758
67806,0.793351679
67812,0.053195419
67817,-0.192714215
67828,0.025635792
67834,0.308768099
67837,-0.169666699
67839,-0.184116351
67841,0.384784271
67842,-0.143696865
67848,-0.05963481
67849,0.801544144
67850,-0.05180753
67851,0.014265997
67854,0.138499225
67857,-0.244664949
67859,-0.189808844
67860,-0.084058537
67881,-0.275412941
67885,-0.079205921
67886,-0.316267873
67891,1.019733984
67895,-0.457277954
67900,-0.407973447
67902,0.030036559
67910,-0.37579045
67928,0.020738298
67939,-0.131142037
67943,0.089530704
67944,-0.192249177
67953,0.224358734
67956,0.02352693
67973,-0.039418798
67974,0.009256064
67978,0.408308422
67981,-0.231846141
67982,0.148468213
67988,-0.086082004
67990,-0.228967671
67994,-0.275928006
67995,0.132966162
67996,-0.331290936
67997,-0.170759441
67999,-0.132520484
68001,1.357814017
68004,-0.518724939
68005,-0.197020183
68006,0.594287131
68007,-0.205100609
68010,-0.099922884
68030,-0.024275536
68041,0.112768708
68056,-0.184124895
