Fishnet_ID,Potato_Error
63071,-0.180679605
63074,0.380856013
63075,0.158051614
63080,-0.175493568
63085,-0.232273858
63086,-0.233769685
63087,-0.213663272
63089,-0.249196556
63090,-0.162946889
63094,-0.064313588
63098,-0.11354029
63110,1.55389435
63113,-0.12477634
63115,2.499515882
63119,-0.215986332
63125,0.156264932
63126,-0.398325331
63128,-0.204635398
63129,-0.230753321
63131,-0.240339618
63133,-0.19394848
63139,0.522151454
63140,-0.15789168
63142,-0.291486887
63143,-0.393200187
63145,1.281532027
63148,-0.097164893
63152,0.03564802
63153,0.965680609
63155,-0.158960048
63157,-0.340094287
63159,-0.087536139
63165,-0.165551964
63168,1.49660408
63171,-0.409334063
63174,-0.043464952
63176,-0.033366773
63177,-0.154977684
63178,-0.020908915
63179,-0.299172117
63186,-0.159460707
63198,-0.202452134
63201,-0.120407365
63204,0.997829335
63210,0.047871663
63217,-0.17188957
63226,-0.029559015
63230,-0.198888715
63231,-0.121741927
63240,-0.45513649
63241,-0.433719538
63244,1.283393098
63253,0.458635465
63256,0.841590112
63257,0.075475641
63259,0.199725361
63264,-0.219038328
63265,0.59878791
63270,0.055518652
63272,-0.222172928
63278,0.537055617
63279,-0.267267929
63285,-0.044550737
63293,-0.300040756
63298,1.136480073
63302,0.313413451
63304,-0.105228663
63311,0.379665632
63314,-0.157672424
63318,-0.362124015
63321,0.915233745
63324,-0.106038605
63327,-0.267568997
63332,0.018924523
63338,-0.192561129
63343,0.003939168
63354,-0.375189317
63356,-0.189698385
63360,-0.103036538
63364,-0.293185377
63366,0.428581585
63368,0.422780208
63369,-0.046173583
63370,0.079262662
63376,-0.017170859
63381,8.48473795
63389,2.625707567
63399,-0.409359599
63412,-0.210334737
63418,-0.346252778
63425,0.139941222
63428,0.542631803
63436,-0.439880437
63444,-0.145917693
63446,-0.168939751
63448,-0.183672766
63455,0.021367871
63466,0.692192005
63471,-0.401859944
63475,-0.19321643
63480,-0.209069904
63481,0.021081875
63486,-0.017999828
63491,0.226750725
63496,0.558073792
63500,0.299022773
63502,-0.112800079
63511,0.259530549
63512,-0.29572904
63514,-0.4658186
63526,-0.096803462
63527,-0.109671912
63531,-0.162754969
63548,-0.148974174
63556,-0.419560952
63558,0.144312562
63559,-0.075377274
63566,0.16984717
63569,-0.309142439
63574,-0.232756582
63575,0.448114823
63576,-0.359889793
63577,0.755183642
63581,-0.336132423
63584,0.190124625
63587,-0.199677918
63591,0.065355859
63592,-0.08176651
63596,-0.193652496
63598,-0.295530834
63608,0.265557502
63611,-0.100998012
63616,-0.089824588
63621,-0.265647584
63629,-0.484866749
63639,-0.017702712
63645,-0.421889306
63650,-0.201880609
63655,-0.096227789
63658,-0.315495378
63663,2.59663067
63664,0.654429837
63665,-0.015577202
63678,-0.340097108
63679,0.717040015
63681,0.237722586
63684,-0.310295113
63686,-0.119832771
63687,-0.351473123
63688,-0.330084418
63694,-0.195026979
63697,0.994092306
63704,0.293537546
63712,-0.356618192
63713,0.195294828
63719,0.821373027
63720,0.498311483
63727,-0.418326358
63729,0.731099017
63730,-0.28128252
63735,-0.057710314
63752,-0.451596472
63753,0.814111754
63754,-0.263777696
63760,-0.38186993
63761,0.042670589
63764,0.110997886
63766,0.490940454
63776,0.139139884
63778,0.028597632
63781,-0.462346988
63786,-0.046297426
63795,0.862987758
63799,0.089155962
63800,1.905660768
63802,0.227361574
63805,0.079731139
63806,0.01047724
63808,-0.217026637
63809,-0.281062993
63810,-0.195662797
63812,0.286137042
63821,0.262943603
63825,0.887250154
63826,0.457022879
63827,2.224570329
63828,0.215438149
63832,-0.012739292
63833,1.054442886
63836,-0.010060827
63837,-0.207902049
63839,-0.094269911
63843,0.994934095
63844,-0.112168848
63845,-0.305610317
63846,-0.059418027
63850,0.78471107
63855,-0.099172006
63857,-0.282060111
63862,-0.047491768
63866,1.037662676
63871,-0.156689104
63873,1.346253236
63874,0.372663677
63875,-0.387245292
63879,-0.054110956
63881,-0.166519407
63884,-0.026676609
63886,-0.059718371
63889,-0.186072301
63892,0.026116466
63897,0.077436263
63898,-0.291297973
63902,-0.02641646
63903,-0.361808925
63904,1.033599428
63905,-0.230406033
63906,-0.207460224
63908,-0.642590605
63916,-0.061500367
63922,4.494245736
63924,-0.223274997
63925,5.246983295
63939,-0.209798948
63941,-0.01359514
63946,3.660689239
63950,-0.101997145
63951,-0.199064743
63953,-0.46555056
63960,0.008514755
63962,-0.11479156
63964,0.1704147
63972,-0.109776536
63983,-0.244819595
63987,-0.104058899
63992,-0.002535359
63993,-0.255703098
63998,-0.455796026
63999,-0.18141618
64002,-0.226734175
64009,-0.368509294
64014,-0.061958997
64022,0.078932665
64027,-0.089790914
64030,-0.084380441
64035,0.212433407
64039,-0.117587603
64042,-0.355485495
64044,0.862225294
64045,-0.25767759
64054,0.028117385
64056,0.346576265
64060,0.08870816
64068,-0.008995894
64070,0.076915548
64071,-0.210421032
64074,0.690348259
64078,-0.098482139
64083,0.557695763
64084,0.311439095
64088,-0.122013181
64089,-0.340014212
64091,0.288783759
64093,-0.186768343
64100,-0.36171221
64101,0.060041295
64104,-0.135976071
64105,-0.162627874
64111,0.043093602
64114,0.785884156
64127,-0.215079723
64134,-0.266015943
64135,-0.403442783
64139,0.042259147
64152,0.00701329
64158,-0.080820487
64164,1.99527702
64168,0.555790537
64171,-0.164553374
64173,-0.069942279
64178,0.059258484
64180,0.193474014
64182,-0.112340673
64193,0.053029651
64199,-0.216758042
64210,-0.198813
64212,-0.146584106
64219,0.375335966
64223,1.919805649
64229,1.436787222
64231,-0.207373926
64234,-0.222442856
64235,-0.13963256
64242,-0.276391724
64243,-0.234298966
64245,0.222581947
64246,-0.258055364
64250,-0.287973349
64253,0.05888305
64255,-0.084638006
64256,1.675949173
64261,1.470443539
64263,-0.166676711
64270,-0.200239424
64272,0.420324987
64280,1.232888345
64283,-0.105650441
64292,0.462105271
64294,-0.074881647
64298,0.721562745
64303,-0.0300897
64304,-0.331260096
64305,-0.120472908
64306,0.605585499
64310,-0.40544172
64313,-0.072467319
64314,-0.060415209
64317,-0.125329447
64335,5.41595782
64337,-0.2753622
64341,0.065046305
64347,-0.299568038
64353,-0.099394143
64356,-0.342831832
64361,0.07309811
64364,0.064443558
64366,0.148565054
64368,-0.210923645
64372,-0.240160657
64373,-0.230181126
64376,0.075242486
64378,1.984663926
64391,1.132699131
64392,0.077336731
64393,-0.115862129
64397,-0.182421249
64406,4.115299492
64408,0.594741245
64411,-0.354007029
64427,3.377018729
64434,-0.218420887
64444,-0.369132592
64452,-0.178709061
64458,-0.41321901
64465,0.125866633
64467,-0.24060013
64470,0.250544619
64474,-0.232884409
64478,-0.418370526
64483,-0.407508615
64492,-0.26742051
64524,-0.235965169
64526,-0.282533451
64527,0.162467053
64532,-0.284142613
64533,-0.013483145
64536,0.095756118
64537,-0.13569562
64542,-0.357838508
64544,0.029682723
64546,0.151957523
64557,-0.448155102
64560,1.056411603
64561,0.034450063
64562,-0.366655945
64563,-0.017562958
64568,-0.224386109
64572,-0.348164379
64575,0.036823519
64582,0.649806205
64584,-0.244135139
64586,-0.147112201
64588,-0.190916843
64594,-0.383030575
64599,-0.406528964
64601,-0.388723634
64602,-0.034107817
64604,-0.196665319
64608,-0.072029708
64609,0.218847033
64612,-0.04298663
64615,-0.20795065
64617,-0.421578497
64619,0.019782713
64621,-0.337887455
64622,-0.070480466
64623,-0.346994982
64624,0.538403201
64625,-0.243072254
64627,-0.087838982
64633,-0.170596563
64634,-0.58448936
64637,-0.077570959
64638,0.19860325
64643,-0.144355231
64648,0.771219061
64657,0.633078812
64658,-0.170111107
64659,0.333275612
64672,0.007576446
64673,-0.076822707
64676,0.402049874
64677,-0.182332524
64678,-0.162962418
64679,0.460266813
64681,0.290139062
64685,-0.087671966
64686,0.095901712
64691,-0.232689431
64693,1.553745754
64695,-0.095909646
64700,-0.082849785
64701,-0.134278335
64710,-0.11511964
64714,-0.226237004
64716,-0.327631295
64717,0.1989719
64721,-0.110830941
64724,-0.153947263
64725,-0.318172807
64730,-0.211573965
64738,0.029258834
64742,-0.171859546
64748,-0.298163076
64750,0.048081249
64752,0.35554085
64761,-0.171438864
64766,0.718931186
64771,0.003133036
64775,0.248567796
64776,0.280038783
64777,-0.093426415
64783,-0.179717322
64794,0.001824981
64798,0.097675193
64806,-0.12531663
64810,-0.253654013
64812,1.250153062
64813,0.980025391
64819,0.479400205
64822,-0.241340586
64827,-0.408042776
64833,-0.277673092
64834,-0.107730308
64838,0.063470038
64840,0.147850104
64849,0.107801799
64860,-0.202213503
64864,-0.409823048
64865,-0.313598106
64868,-0.363151938
64875,0.081668219
64880,0.16347363
64886,-0.351947379
64889,-0.336246367
64893,-0.066223197
64898,-0.518822113
64901,0.037038669
64906,-0.19607822
64914,-0.4392811
64917,0.183511914
64921,-0.007968535
64924,-0.57317409
64940,-0.02119427
64942,-0.108327815
64944,-0.215852436
64948,-0.119278817
64966,-0.07222512
64968,-0.110427999
64975,-0.066061223
64985,-0.014892442
64989,0.022798861
64995,0.433231733
65000,-0.108251079
65005,0.266479695
65011,0.235348768
65012,-0.512080676
65032,-0.238723708
65037,-0.357556201
65043,-0.088303035
65045,-0.184803754
65054,-0.508523884
65063,-0.276703345
65080,-0.049147512
65082,-0.048712079
65084,-0.260497577
65087,-0.008359935
65088,-0.168002227
65097,-0.076923898
65099,-0.020053051
65109,-0.116651915
65112,-0.248406936
65114,-0.139657819
65123,-0.001001368
65128,-0.180884422
65130,0.03122667
65131,-0.217822487
65132,-0.280634232
65133,0.177627713
65134,0.122177731
65147,0.646626097
65159,2.114315439
65160,-0.006263404
65164,-0.157281627
65173,0.012612262
65175,-0.147130149
65176,-0.278651635
65178,-0.439268402
65180,-0.11593433
65185,-0.259834042
65197,-0.397261316
65202,-0.439025128
65222,-0.008129508
65227,0.606800839
65248,1.205689031
65252,3.339660086
65257,-0.311398831
65260,-0.422320767
65269,-0.1753219
65271,-0.202838438
65273,-0.43500503
65275,-0.204366287
65276,0.553541478
65279,0.374563837
65280,-0.166992836
65281,-0.052650448
65284,-0.039442317
65285,-0.397822916
65294,-0.046147259
65303,-0.377061632
65306,-0.327277587
65309,-0.424530825
65310,-0.070994051
65312,0.14311277
65317,-0.117427338
65330,0.376578148
65335,0.053270155
65345,-0.336998859
65347,0.019333819
65351,-0.488019194
65352,-0.236264271
65367,0.540928396
65369,-0.201213443
65373,6.263190478
65374,0.140005906
65381,1.168376381
65383,1.608699698
65387,-0.457826564
65389,-0.339073618
65391,-0.599357842
65394,0.575859951
65395,-0.196685216
65397,-0.091353806
65399,0.228483579
65402,1.148287025
65409,1.583152543
65416,-0.305479212
65417,0.261483978
65420,-0.064551749
65421,-0.468437726
65428,0.038478957
65430,-0.209248447
65432,-0.22960402
65435,-0.115859522
65440,0.039512767
65450,-0.071872666
65455,0.293479225
65458,-0.175766037
65461,0.01460054
65462,0.113716842
65468,-0.300667824
65472,0.227788743
65476,0.683161083
65478,-0.18433443
65485,0.301614138
65493,0.217309229
65498,-0.35942341
65504,-0.111989595
65506,0.120469492
65508,0.261301884
65510,0.368421962
65518,-0.162115685
65521,-0.199611402
65528,-0.423387986
65532,0.013634138
65536,0.088699751
65541,-0.457005781
65546,3.64046164
65548,0.578062064
65550,-0.37715888
65551,-0.113634349
65565,-0.299288747
65566,2.90570903
65567,-0.110979398
65575,1.162735431
65583,0.465879504
65585,-0.270617949
65590,0.05690906
65596,-0.130789789
65600,0.33390158
65602,-0.326434815
65611,0.087586577
65615,0.551842046
65616,-0.188919113
65622,0.99998055
65624,-0.201030632
65634,-0.563438848
65638,-0.433503613
65639,1.547590219
65641,0.074552727
65651,0.08394362
65654,0.025677166
65656,-0.193443736
65657,-0.39643618
65658,1.170852173
65659,-0.187485436
65663,0.520657982
65681,0.288939374
65687,0.385666393
65694,-0.069068934
65699,-0.157903201
65703,0.957878063
65706,-0.14121963
65711,-0.059745204
65712,-0.258957436
65720,-0.195291289
65721,-0.184100044
65734,-0.128586788
65739,-0.095243867
65746,0.348176037
65747,0.139450845
65752,-0.151331722
65754,0.609205597
65759,-0.334152675
65760,-0.298070545
65763,-0.220066669
65764,-0.285078437
65768,0.577383167
65771,0.770010165
65774,-0.038277555
65780,-0.2721428
65784,-0.046981467
65786,1.726289987
65791,-0.042385828
65795,-0.273199975
65796,0.024052498
65797,0.097062177
65801,-0.044072701
65802,0.73919785
65803,-0.014607055
65808,-0.450447405
65809,-0.473281359
65810,-0.323312107
65817,0.112776668
65818,0.357677787
65820,0.221382518
65825,-0.153223457
65827,-0.390261004
65846,-0.224875124
65847,-0.41219816
65848,0.866923488
65852,1.074098193
65853,0.200638716
65855,0.041372981
65857,-0.175071743
65859,-0.342289293
65860,-0.311810839
65862,-0.165086037
65878,0.120946211
65890,-0.235788321
65893,-0.185114216
65894,0.008802535
65907,0.429931284
65911,-0.487716965
65917,1.798396446
65919,-0.320195671
65926,-0.176817237
65931,-0.154986303
65935,-0.076402354
65936,-0.345826377
65937,-0.106330141
65940,-0.342009393
65948,-0.450001622
65951,-0.432920928
65961,-0.335212854
65966,0.118890334
65967,-0.45971375
65980,-0.012089825
65983,-0.272367341
65985,-0.126075624
65986,-0.457496353
65991,-0.056427507
65994,-0.081222392
65995,-0.113632121
65996,-0.083404291
65999,-0.244498244
66002,-0.453975366
66004,0.663731203
66005,-0.303869276
66006,-0.448675391
66010,-0.252037299
66011,0.021231001
66012,0.583861932
66015,-0.470917073
66019,-0.278303474
66023,-0.209184873
66026,0.161422568
66027,-0.244742266
66030,2.407151591
66036,-0.256411288
66041,-0.260834073
66045,0.5864945
66051,0.12848655
66066,-0.30919682
66068,-0.351117711
66069,0.481405581
66071,-0.226644102
66077,-0.186198283
66084,0.049860327
66086,-0.167382262
66089,-0.105190924
66090,-0.101238516
66091,-0.299108235
66094,-0.091007845
66099,-0.180877246
66106,-0.161005688
66120,-0.106807198
66121,2.854791222
66124,0.75597417
66127,-0.212965913
66131,-0.399445187
66133,-0.217397697
66135,-0.20782257
66138,-0.458367068
66145,-0.238710175
66156,-0.134024269
66164,-0.425974242
66171,-0.332926233
66179,-0.338298743
66188,-0.256449295
66190,-0.164895996
66192,-0.438639991
66193,0.345668491
66199,0.111009909
66209,-0.359085934
66213,-0.058502745
66221,-0.350676725
66226,0.10803532
66228,-0.089687244
66230,-0.335299038
66231,-0.10033561
66233,-0.077664651
66244,0.061745589
66246,1.710035163
66257,0.217991484
66260,-0.250872049
66263,-0.138791721
66272,0.63399046
66276,-0.181841482
66277,-0.165766186
66279,-0.080210651
66283,0.460431289
66284,-0.243722431
66285,0.075981433
66287,0.065497936
66293,-0.174277223
66295,-0.190843364
66298,0.278696378
66300,-0.136142941
66301,-0.067367626
66302,-0.019745267
66308,0.894774923
66310,-0.044162347
66312,-0.271427241
66314,-0.241057773
66315,0.071170427
66324,0.087302053
66325,0.550802902
66327,0.078054286
66341,-0.288524401
66343,-0.27833092
66353,-0.296878559
66361,-0.101536673
66362,-0.081710795
66364,-0.082491303
66366,0.26296702
66367,-0.189494659
66370,0.142806334
66376,-0.331081522
66379,-0.329754032
66382,0.488224482
66384,-0.042110762
66389,-0.285981042
66391,0.03044165
66393,-0.219551531
66403,0.916385972
66406,-0.137581493
66411,2.925864225
66412,-0.158439379
66429,-0.207850178
66435,-0.278402693
66437,0.213357391
66439,-0.294881609
66455,0.104494815
66459,0.229205868
66464,0.01880466
66466,0.01963116
66470,-0.431720088
66474,0.126653334
66476,0.174268851
66478,0.034397386
66482,-0.195162538
66485,-0.216074787
66489,-0.275817271
66491,0.244273805
66495,-0.042204058
66497,-0.177778405
66504,-0.027284052
66505,0.159421925
66506,-0.076796092
66520,-0.41519558
66522,0.220248356
66529,-0.138643646
66545,0.044879814
66547,-0.041924102
66550,0.973597137
66558,0.150872598
66561,-0.159344674
66575,-0.250987471
66582,-0.170480177
66588,2.335451934
66589,-0.081009501
66593,-0.261603874
66604,-0.265263687
66605,0.555431488
66611,0.422517865
66613,0.01050379
66618,-0.382366671
66619,0.009422233
66627,-0.305405177
66628,-0.042653542
66632,0.347069358
66644,0.354956204
66648,0.067040583
66649,0.000808714
66657,0.871073561
66663,0.068552798
66664,-0.03872072
66666,-0.141629519
66667,-0.129969347
66669,-0.106145493
66671,-0.428737403
66682,-0.230941613
66688,-0.315615771
66692,0.151929495
66701,-0.061195099
66705,-0.072132251
66709,-0.228098335
66712,-0.061363578
66713,0.152620122
66715,0.048740336
66722,0.420998131
66730,0.084417864
66739,-0.47396325
66746,-0.165385988
66747,0.432179788
66749,0.774640626
66751,0.50032699
66764,-0.083108287
66767,-0.135613205
66769,-0.179152847
66775,-0.313769405
66776,0.106672479
66778,-0.109554636
66780,0.069364385
66784,0.396756949
66791,-0.217544675
66792,1.929741166
66794,-0.223693592
66795,0.442596155
66801,-0.075003114
66804,0.155384667
66813,-0.151149935
66814,0.167146882
66816,2.887675147
66822,0.045494424
66825,4.478420312
66828,-0.115085412
66829,-0.03531343
66832,0.363154849
66835,-0.09413673
66838,0.239494332
66842,-0.06587667
66843,-0.38564267
66845,-0.198104804
66848,1.331186407
66851,0.150109288
66852,5.569594912
66853,-0.292203825
66855,-0.157180005
66858,-0.117736051
66859,0.33820294
66870,-0.053337966
66887,-0.105715542
66894,-0.15467527
66895,-0.059882191
66902,-0.178915317
66906,-0.193926879
66907,0.962119799
66910,-0.160817936
66913,1.027578932
66914,-0.337641477
66920,-0.375432914
66922,-0.151108223
66924,-0.238928551
66927,0.98554653
66936,-0.319131554
66939,-0.090181211
66942,1.252862321
66951,0.057041384
66952,-0.311272514
66953,-0.177979149
66954,0.62824122
66956,-0.092018694
66957,-0.038201588
66959,-0.48323987
66960,-0.114278787
66971,-0.183928977
66972,1.343954751
66976,0.669620948
66981,0.290576549
66982,-0.215822772
66985,-0.27980254
66990,0.821821682
66991,-0.290639056
66999,1.696784966
67007,-0.344529247
67010,0.082650236
67023,-0.328394796
67035,-0.09255821
67036,-0.413020826
67037,1.385734074
67043,0.573367705
67044,0.024920364
67053,-0.060449323
67054,-0.21266329
67056,4.59795148
67063,0.250805439
67072,2.861475149
67074,-0.275541266
67075,0.003019247
67085,0.046820948
67091,0.744827002
67092,3.197440454
67094,1.252248689
67102,0.087577403
67104,-0.156349529
67110,-0.053746388
67117,-0.123099913
67120,-0.184753801
67127,-0.556444614
67129,0.307620124
67132,0.084334891
67133,0.118141013
67135,-0.098686663
67138,0.032640898
67139,-0.314777909
67146,-0.246755037
67149,0.409805317
67151,-0.223255285
67152,-0.153964404
67153,-0.08293507
67155,-0.119476277
67158,-0.540624433
67160,0.366740962
67163,0.044311947
67167,2.194126402
67169,0.632643672
67171,0.961492187
67174,-0.105685
67179,-0.08286992
67180,0.933418365
67186,-0.057778738
67190,-0.164924411
67191,-0.111472967
67193,-0.036021524
67194,1.124998766
67195,-0.200145985
67205,0.061751262
67206,-0.267236953
67210,-0.212904157
67214,0.134716971
67229,0.083103631
67231,0.006834356
67240,0.383222491
67253,0.745733481
67255,0.998647243
67258,-0.183535987
67259,0.003109795
67261,-0.156726822
67262,0.129339797
67264,0.125703985
67265,0.152639317
67269,0.13196138
67271,-0.068878158
67272,-0.308184727
67281,0.100492778
67282,-0.198406449
67290,0.447259901
67293,0.359513102
67305,-0.281335899
67307,0.208173547
67309,-0.144484153
67310,3.1908538
67329,1.184474021
67332,-0.278116733
67334,0.407195898
67337,0.071717282
67350,-0.234060832
67355,0.253911705
67358,-0.414721933
67360,-0.260147322
67361,-0.032270014
67371,0.14030412
67372,2.708049989
67380,-0.349883517
67381,-0.353996611
67382,0.055693868
67383,-0.424442286
67404,0.483820082
67405,0.015942654
67408,0.804615728
67409,0.407095294
67410,4.925674316
67419,0.30232824
67420,0.452507105
67425,-0.222116161
67430,-0.096195206
67436,-0.264363156
67438,0.059794363
67442,-0.029074461
67450,-0.279384083
67452,-0.410303149
67455,-0.425178581
67461,0.090157992
67463,-0.22020177
67468,-0.043273001
67473,-0.124640652
67482,0.01527554
67483,-0.02835046
67486,-0.086257733
67490,0.103690406
67494,-0.344287016
67504,-0.077000881
67506,-0.089087833
67510,-0.354844009
67520,-0.126099871
67523,-0.288909771
67528,0.212094973
67535,0.078172634
67536,-0.150669075
67538,0.654562542
67540,-0.136787352
67543,-0.057207531
67544,-0.06666762
67547,-0.157065152
67551,-0.097122039
67552,-0.339531415
67555,-0.265481661
67561,-0.033699699
67570,-0.199568809
67571,-0.204888077
67574,-0.047997808
67577,-0.267298474
67578,0.745569434
67581,-0.001585464
67585,0.062180156
67587,-0.056544407
67588,-0.057118269
67597,-0.181250148
67601,-0.07140189
67612,-0.229960295
67617,-0.041360062
67618,0.483818304
67624,-0.367908371
67627,-0.288874018
67631,1.229200947
67634,0.213819762
67639,0.411920152
67640,-0.291835091
67657,-0.267154467
67666,0.1225468
67668,-0.220635688
67671,0.072385808
67680,-0.199698674
67686,0.259596183
67699,-0.265453395
67700,-0.255307742
67702,-0.161550121
67706,-0.327990355
67708,-0.025489312
67715,0.604163832
67718,0.18473784
67719,-0.134079491
67720,-0.149849247
67729,0.156755254
67732,1.774342622
67734,-0.030702818
67736,-0.390983821
67742,-0.207507671
67743,-0.197508308
67756,-0.372432071
67759,-0.078749095
67760,-0.116901592
67763,-0.222768045
67775,-0.080412902
67788,-0.011364028
67793,-0.343103196
67794,-0.345569573
67796,-0.144324934
67802,0.271906096
67804,0.421192365
67812,0.069805725
67817,-0.191047401
67828,-0.207834015
67834,0.277785249
67837,-0.15442904
67839,-0.227357022
67841,0.7265256
67842,0.463352898
67848,0.123018401
67849,0.870493005
67850,-0.212840022
67854,0.264092673
67857,-0.314629663
67858,0.664198129
67859,-0.450445588
67860,0.988795135
67881,-0.119396244
67885,-0.140173671
67886,-0.372229918
67891,7.283364232
67895,-0.293641611
67900,-0.416397723
67902,-0.093903099
67910,0.080284416
67927,-0.16022733
67928,-0.137819491
67939,-0.060519726
67944,-0.100207131
67953,0.748221337
67956,0.160034283
67961,0.085078911
67973,-0.027296495
67974,-0.043687446
67981,-0.042433532
67988,-0.121814354
67990,-0.156723855
67994,0.026038418
67995,-0.128599048
67996,-0.321552323
67997,-0.303712857
67999,-0.492814809
68004,-0.471006662
68005,-0.112379375
68007,-0.178918335
68010,-0.208080229
68016,0.454830017
68030,-0.141318341
68041,0.862621807
68056,0.059709364
68058,0.39744195
68061,-0.245211325
68062,0.443752706
68086,0.176747729
68090,-0.272708603
68094,-0.130755717
68100,-0.114046774
68109,-0.305418112
68111,1.773169433
68124,0.126454806
68129,0.09108287
68132,-0.068386476
68135,0.350810131
68137,0.367059179
68140,-0.368976358
68141,-0.247615347
68145,-0.107469564
68152,0.091054381
68153,-0.186032519
68156,-0.331492955
68165,-0.437943308
68171,-0.094017125
68178,-0.503030424
68182,0.07615351
68190,-0.48838875
68192,-0.142369126
68194,-0.428197251
68195,0.713594919
68196,-0.074621219
68198,-0.240622732
68203,-0.002132002
68205,-0.153435165
68212,0.060572681
68218,-0.128004437
68222,0.017369578
68240,-0.093040067
68255,0.279930867
68257,-0.07554597
68268,-0.359717095
68275,-0.251101876
68279,-0.241881097
68283,1.230441046
68287,-0.070426124
68291,-0.034818007
68308,-0.145931558
68314,-0.116632381
68316,0.198754444
68317,-0.209203274
68321,0.042041201
68326,-0.164221489
68334,-0.175676088
68338,-0.068939649
68347,0.442759032
68350,0.045323559
68353,-0.403843061
68363,-0.059611801
68364,-0.406581644
68370,-0.116071562
68386,-0.508731571
68388,-0.147844518
68395,-0.200817519
68397,0.00875431
68401,-0.184639564
68402,-0.205975635
68404,-0.365589619
68416,-0.243041601
68417,0.046515819
68419,-0.214914197
68421,0.028874492
68441,0.061276843
68442,-0.183239621
68443,1.92965734
68453,0.070157178
68456,-0.213128501
68458,-0.504033054
68461,-0.164870314
68462,-0.384204167
68464,0.523589784
68468,0.211453725
68471,0.255553526
68473,-0.201683255
68477,1.983458704
68478,0.265911702
68480,2.073296233
68482,-0.344503805
68486,0.225240671
68494,-0.114813977
68498,-0.157229531
68499,-0.631379565
68504,-0.100426782
68508,1.911823323
68511,0.322255131
68513,-0.244366758
68515,0.018039627
68525,-0.429593153
68526,0.718335212
68530,0.98107009
68531,2.59234844
68535,-0.283459227
68540,0.210933447
68551,-0.061164324
68553,0.378760458
68555,-0.100235978
68556,-0.041043304
68560,-0.276454456
68564,0.356737542
68568,0.574474765
68569,-0.060341746
68575,-0.349183033
68576,-0.193815565
68577,0.52709404
68579,0.630059865
68590,0.709239447
68595,-0.449213132
68599,0.134147658
68605,-0.140398304
68606,-0.160960123
68637,-0.013395578
68643,-0.475271628
68646,-0.194225652
68654,-0.089115531
68655,-0.230111512
68663,0.461500047
68674,0.557276792
68676,6.636639534
68678,0.815862957
68682,-0.251054956
68687,-0.04576312
68691,-0.03043946
68692,-0.232896084
68704,-0.250385558
68708,1.032395619
68719,-0.24257324
68720,-0.210513345
68727,-0.170102721
68739,0.859288925
68750,-0.104602952
68752,-0.104398914
68754,0.803768451
68757,-0.021561377
68764,-0.186186489
68767,-0.061097588
68778,0.096693341
68785,-0.063847598
68786,0.789654317
68787,-0.082804802
68802,0.506318991
68803,-0.493804287
68808,0.716679466
68810,-0.313171439
68822,-0.266670254
68829,-0.57807485
68830,-0.243497807
68832,-0.508700914
68833,0.375123134
68837,-0.341115791
68838,0.490744805
68840,-0.170308007
68845,-0.323140245
68852,-0.166571202
68856,-0.247253126
68864,1.09284048
68873,1.351149001
68878,-0.070650676
68881,0.42620412
68883,-0.299834194
68894,0.4527581
68895,-0.437374601
68902,0.260200048
68905,0.121493394
68909,-0.168883057
68917,-0.175468304
68920,-0.452026454
68929,0.040694068
68943,-0.174206089
68946,0.074312092
68948,0.627925744
68951,-0.192832628
68956,-0.054562982
68957,0.091584281
68960,-0.155680864
68965,0.222254237
68967,1.488516275
68969,-0.443715511
68974,0.34437032
68986,0.634023141
68990,-0.175128299
68994,-0.050034257
68996,-0.487546617
69008,2.119606629
69015,-0.146233152
69018,-0.163509641
69021,-0.352104589
69023,0.033494809
69030,-0.01450004
69036,-0.285244121
69040,-0.250197157
69043,-0.4187703
69044,-0.59449732
69051,-0.022442703
69064,-0.209479778
69066,-0.353714355
69077,0.173835875
69087,0.224980229
69094,-0.136591085
69106,0.080160584
69109,0.471677076
69132,-0.008293243
69136,-0.405091555
69139,0.395906143
69140,0.212592533
69144,-0.371874514
69148,0.105709174
69156,-0.265298893
69158,-0.336069957
69163,0.283585531
69165,-0.470805424
69168,0.753156236
69175,-0.192472347
69185,-0.072175615
69192,-0.249838052
69193,0.926493798
69194,0.03505172
69203,-0.008617646
69205,-0.094582288
69212,0.205987464
69227,-0.516664845
69231,-0.246959942
69233,0.772945156
69258,0.310220635
69263,-0.118419953
69265,0.918765292
69269,-0.386803659
69270,-0.410686575
69272,-0.154982732
69274,-0.360159179
69279,0.358368757
69280,-0.132314413
69281,0.354033607
69284,-0.147854812
69287,-0.047294724
69288,-0.174840703
69295,0.142836982
69307,-0.185536757
69308,-0.311237125
69310,0.086009721
69311,-0.183239621
69313,1.822449108
69319,0.143395687
69321,0.149961903
69327,-0.011201205
69329,0.307139773
69330,-0.341527334
69334,-0.07641889
69340,1.16908457
69341,-0.272762315
69342,-0.284368587
69343,1.901870492
69352,-0.303381097
69359,-0.183603352
69360,0.071714426
69362,-0.243933681
69363,-0.34055928
69372,-0.290997135
69376,0.311687073
69382,-0.181327621
69389,-0.24556356
69390,-0.269315782
69392,-0.345760135
69401,1.472245363
69422,-0.135034158
69427,0.529325887
69429,0.076071718
69430,0.031031001
69438,-0.24719386
69445,-0.060310389
69448,0.144190435
69451,0.465298892
69452,0.28494917
69455,-0.074277708
69460,-0.274640056
69465,0.179138065
69484,-0.031047548
