FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
12167,2,11771992612,-0.010502928,-0.010345005,0.000157923,-0.010423967,7.89613E-05,-0.020847933
12187,2,11771992612,-0.008047094,-0.008031121,1.59731E-05,-0.008039107,7.98656E-06,-0.016078214
12349,2,11771992612,-0.009302465,-0.009180957,0.000121509,-0.009241711,6.07544E-05,-0.018483422
12392,1,5885996306,0.005284222,0.005284222,0,0.005284222,0,0.005284222
12402,1,5885996306,0.005146028,0.005146028,0,0.005146028,0,0.005146028
12408,1,5885996306,0.002196135,0.002196135,0,0.002196135,0,0.002196135
12445,1,5885996306,-0.015936624,-0.015936624,0,-0.015936624,0,-0.015936624
12532,1,5885996306,0.003187558,0.003187558,0,0.003187558,0,0.003187558
12565,2,11771992612,0.00228046,0.002389417,0.000108958,0.002334939,5.4479E-05,0.004669877
12570,2,11771992612,-0.010662225,-0.010540448,0.000121777,-0.010601337,6.08885E-05,-0.021202673
12618,1,5885996306,-0.019622151,-0.019622151,0,-0.019622151,0,-0.019622151
12737,1,5885996306,-0.010649693,-0.010649693,0,-0.010649693,0,-0.010649693
12857,1,5885996306,0.00406301,0.00406301,0,0.00406301,0,0.00406301
13066,2,11771992612,-0.013668858,-0.013571783,9.70745E-05,-0.01362032,4.85373E-05,-0.02724064
13106,2,11771992612,-0.010895592,-0.010802535,9.30568E-05,-0.010849064,4.65284E-05,-0.021698128
13134,1,5885996306,0.004374317,0.004374317,0,0.004374317,0,0.004374317
13172,1,5885996306,-0.021855008,-0.021855008,0,-0.021855008,0,-0.021855008
13182,2,11771992612,-0.0084126,-0.008323989,8.86116E-05,-0.008368295,4.43058E-05,-0.016736589
13231,1,5885996306,0.002857972,0.002857972,0,0.002857972,0,0.002857972
13286,1,5885996306,-0.01570013,-0.01570013,0,-0.01570013,0,-0.01570013
13300,1,5885996306,-0.005860385,-0.005860385,0,-0.005860385,0,-0.005860385
