FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
10460,1,5885996306,-0.008364123,-0.008364123,0,-0.008364123,0,-0.008364123
10505,1,5885996306,0.003489168,0.003489168,0,0.003489168,0,0.003489168
10514,1,5885996306,-0.003028039,-0.003028039,0,-0.003028039,0,-0.003028039
10592,1,5885996306,-0.004675481,-0.004675481,0,-0.004675481,0,-0.004675481
10604,2,11771992612,0.003064641,0.003186284,0.000121643,0.003125462,6.08215E-05,0.006250925
10617,1,5885996306,-0.01782616,-0.01782616,0,-0.01782616,0,-0.01782616
10640,1,5885996306,-0.003068821,-0.003068821,0,-0.003068821,0,-0.003068821
10642,1,5885996306,-0.011297119,-0.011297119,0,-0.011297119,0,-0.011297119
10670,1,5885996306,-0.007483671,-0.007483671,0,-0.007483671,0,-0.007483671
10693,1,5885996306,-0.03779256,-0.03779256,0,-0.03779256,0,-0.03779256
10814,1,5885996306,-0.019048227,-0.019048227,0,-0.019048227,0,-0.019048227
10819,2,11771992612,-0.026774798,-0.026510786,0.000264011,-0.026642792,0.000132006,-0.053285584
10846,1,5885996306,-0.00228121,-0.00228121,0,-0.00228121,0,-0.00228121
10896,2,11771992612,-0.024495622,-0.024252217,0.000243405,-0.02437392,0.000121702,-0.048747839
10902,1,5885996306,0.004170209,0.004170209,0,0.004170209,0,0.004170209
10922,1,5885996306,0.005662185,0.005662185,0,0.005662185,0,0.005662185
10951,1,5885996306,-0.021919981,-0.021919981,0,-0.021919981,0,-0.021919981
11033,1,5885996306,-0.021145472,-0.021145472,0,-0.021145472,0,-0.021145472
11078,2,11771992612,-0.023811596,-0.023570163,0.000241432,-0.023690879,0.000120716,-0.047381759
11152,1,5885996306,0.000742863,0.000742863,0,0.000742863,0,0.000742863
11226,2,11771992612,-0.019081349,-0.019022645,5.87031E-05,-0.019051997,2.93516E-05,-0.038103994
11235,1,5885996306,-0.027943105,-0.027943105,0,-0.027943105,0,-0.027943105
11267,1,5885996306,-0.022974869,-0.022974869,0,-0.022974869,0,-0.022974869
11285,1,5885996306,-0.023533029,-0.023533029,0,-0.023533029,0,-0.023533029
11332,1,5885996306,-0.004723802,-0.004723802,0,-0.004723802,0,-0.004723802
11425,1,5885996306,-0.023997052,-0.023997052,0,-0.023997052,0,-0.023997052
11455,2,11771992612,-0.028924577,-0.028763335,0.000161242,-0.028843956,8.06209E-05,-0.057687912
11570,1,5885996306,-0.022377918,-0.022377918,0,-0.022377918,0,-0.022377918
11607,1,5885996306,-0.004791959,-0.004791959,0,-0.004791959,0,-0.004791959
11784,1,5885996306,-0.017887546,-0.017887546,0,-0.017887546,0,-0.017887546
11832,1,5885996306,0.009459873,0.009459873,0,0.009459873,0,0.009459873
11847,2,11771992612,-0.021880506,-0.021639291,0.000241214,-0.021759898,0.000120607,-0.043519797
11956,1,5885996306,-0.003790737,-0.003790737,0,-0.003790737,0,-0.003790737
11966,2,11771992612,-0.005050149,-0.004974163,7.59861E-05,-0.005012156,3.79931E-05,-0.010024312
12050,4,23543985225,-0.039399952,-0.039100096,0.000299856,-0.039242906,0.000106254,-0.156971622
12142,1,5885996306,-0.020311374,-0.020311374,0,-0.020311374,0,-0.020311374
12149,1,5885996306,-0.016439529,-0.016439529,0,-0.016439529,0,-0.016439529
12167,2,11771992612,-0.017725598,-0.017435588,0.00029001,-0.017580593,0.000145005,-0.035161186
12349,2,11771992612,-0.015980987,-0.015734268,0.000246719,-0.015857628,0.000123359,-0.031715255
12392,1,5885996306,0.005088819,0.005088819,0,0.005088819,0,0.005088819
12402,1,5885996306,0.004692733,0.004692733,0,0.004692733,0,0.004692733
12408,1,5885996306,0.006295944,0.006295944,0,0.006295944,0,0.006295944
12458,4,23543985225,-0.022667918,-0.022337524,0.000330394,-0.022502707,0.000128633,-0.090010829
12532,1,5885996306,-0.003507369,-0.003507369,0,-0.003507369,0,-0.003507369
12565,2,11771992612,0.0078838,0.007958794,7.49938E-05,0.007921297,3.74969E-05,0.015842594
12618,1,5885996306,-0.036657158,-0.036657158,0,-0.036657158,0,-0.036657158
12857,1,5885996306,0.002684788,0.002684788,0,0.002684788,0,0.002684788
13094,2,11771992612,-0.029227963,-0.029010799,0.000217164,-0.029119381,0.000108582,-0.058238761
13134,1,5885996306,0.007673322,0.007673322,0,0.007673322,0,0.007673322
13150,2,11771992612,-0.019022459,-0.018747231,0.000275228,-0.018884845,0.000137614,-0.03776969
13172,1,5885996306,-0.038648471,-0.038648471,0,-0.038648471,0,-0.038648471
13429,1,5885996306,-0.03989863,-0.03989863,0,-0.03989863,0,-0.03989863
13490,1,5885996306,0.004762093,0.004762093,0,0.004762093,0,0.004762093
13537,1,5885996306,-0.02005573,-0.02005573,0,-0.02005573,0,-0.02005573
13562,1,5885996306,-0.025847731,-0.025847731,0,-0.025847731,0,-0.025847731
