FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
10505,1,5885996306,0.007451391,0.007451391,0,0.007451391,0,0.007451391
10514,1,5885996306,0.009244089,0.009244089,0,0.009244089,0,0.009244089
10604,2,11771992612,0.007479133,0.007482395,3.26196E-06,0.007480764,1.63098E-06,0.014961527
10640,1,5885996306,0.007111249,0.007111249,0,0.007111249,0,0.007111249
10670,1,5885996306,0.009775585,0.009775585,0,0.009775585,0,0.009775585
10693,1,5885996306,0.020891026,0.020891026,0,0.020891026,0,0.020891026
10708,4,23543985225,0.026119925,0.026258485,0.00013856,0.026190096,5.05275E-05,0.104760384
10819,2,11771992612,-0.002399284,-0.002329012,7.02725E-05,-0.002364148,3.51362E-05,-0.004728296
10834,1,5885996306,-0.00419387,-0.00419387,0,-0.00419387,0,-0.00419387
10846,1,5885996306,0.006483275,0.006483275,0,0.006483275,0,0.006483275
10855,1,5885996306,0.025296586,0.025296586,0,0.025296586,0,0.025296586
10896,2,11771992612,-0.004521587,-0.004440813,8.07745E-05,-0.0044812,4.03873E-05,-0.0089624
10902,1,5885996306,0.0058423,0.0058423,0,0.0058423,0,0.0058423
10922,1,5885996306,0.004109337,0.004109337,0,0.004109337,0,0.004109337
10925,1,5885996306,-0.003733055,-0.003733055,0,-0.003733055,0,-0.003733055
10951,1,5885996306,-0.004801705,-0.004801705,0,-0.004801705,0,-0.004801705
11033,1,5885996306,-0.004257639,-0.004257639,0,-0.004257639,0,-0.004257639
11078,2,11771992612,-0.002759213,-0.002694914,6.42983E-05,-0.002727063,3.21491E-05,-0.005454127
11152,1,5885996306,0.001896745,0.001896745,0,0.001896745,0,0.001896745
11233,2,11771992612,0.020180564,0.020454561,0.000273997,0.020317563,0.000136998,0.040635126
11235,1,5885996306,-0.001803621,-0.001803621,0,-0.001803621,0,-0.001803621
11267,1,5885996306,-0.004941941,-0.004941941,0,-0.004941941,0,-0.004941941
11285,1,5885996306,-0.003151472,-0.003151472,0,-0.003151472,0,-0.003151472
11332,1,5885996306,-0.003024215,-0.003024215,0,-0.003024215,0,-0.003024215
11425,1,5885996306,-0.004604236,-0.004604236,0,-0.004604236,0,-0.004604236
11455,2,11771992612,0.010382902,0.010513184,0.000130282,0.010448043,6.51409E-05,0.020896086
11570,1,5885996306,-0.004287838,-0.004287838,0,-0.004287838,0,-0.004287838
11588,1,5885996306,0.024476297,0.024476297,0,0.024476297,0,0.024476297
11765,2,11771992612,0.024453472,0.024506025,5.25527E-05,0.024479749,2.62763E-05,0.048959497
11832,1,5885996306,0.00301503,0.00301503,0,0.00301503,0,0.00301503
11847,2,11771992612,-0.003300187,-0.003214669,8.55178E-05,-0.003257428,4.27589E-05,-0.006514856
11870,2,11771992612,0.022124374,0.022349786,0.000225412,0.02223708,0.000112706,0.04447416
11964,2,11771992612,0.013716132,0.014027551,0.000311418,0.013871842,0.000155709,0.027743683
11966,2,11771992612,-0.003553336,-0.003522916,3.042E-05,-0.003538126,1.521E-05,-0.007076252
11992,1,5885996306,0.022065293,0.022065293,0,0.022065293,0,0.022065293
12142,1,5885996306,-0.003738433,-0.003738433,0,-0.003738433,0,-0.003738433
12167,2,11771992612,-0.002674021,-0.002578392,9.56284E-05,-0.002626207,4.78142E-05,-0.005252413
12187,2,11771992612,-0.003866547,-0.003845945,2.0602E-05,-0.003856246,1.0301E-05,-0.007712492
12392,1,5885996306,0.007467259,0.007467259,0,0.007467259,0,0.007467259
12402,1,5885996306,0.007340955,0.007340955,0,0.007340955,0,0.007340955
12408,1,5885996306,0.004703063,0.004703063,0,0.004703063,0,0.004703063
12458,4,23543985225,-0.00293438,-0.00282212,0.00011226,-0.002890741,4.68706E-05,-0.011562964
12532,1,5885996306,0.007586873,0.007586873,0,0.007586873,0,0.007586873
12565,2,11771992612,0.003724703,0.003852423,0.00012772,0.003788563,6.38601E-05,0.007577126
12570,2,11771992612,-0.004600692,-0.004535322,6.53705E-05,-0.004568007,3.26852E-05,-0.009136014
12618,1,5885996306,0.022201559,0.022201559,0,0.022201559,0,0.022201559
12737,1,5885996306,-0.004311356,-0.004311356,0,-0.004311356,0,-0.004311356
12857,1,5885996306,0.007489362,0.007489362,0,0.007489362,0,0.007489362
12862,1,5885996306,-0.002986414,-0.002986414,0,-0.002986414,0,-0.002986414
12897,2,11771992612,0.013711364,0.014011366,0.000300002,0.013861365,0.000150001,0.02772273
13066,2,11771992612,0.027041685,0.027073797,3.2112E-05,0.027057741,1.6056E-05,0.054115482
13134,1,5885996306,0.006301129,0.006301129,0,0.006301129,0,0.006301129
13172,1,5885996306,0.019729119,0.019729119,0,0.019729119,0,0.019729119
13182,2,11771992612,-0.003084735,-0.003060404,2.4331E-05,-0.003072569,1.21655E-05,-0.006145139
13231,1,5885996306,0.007633013,0.007633013,0,0.007633013,0,0.007633013
13286,1,5885996306,0.024917338,0.024917338,0,0.024917338,0,0.024917338
13490,1,5885996306,0.004682733,0.004682733,0,0.004682733,0,0.004682733
13526,2,11771992612,-0.004246915,-0.004211765,3.51504E-05,-0.00422934,1.75752E-05,-0.00845868
13562,1,5885996306,-0.003002253,-0.003002253,0,-0.003002253,0,-0.003002253
13629,1,5885996306,0.017021801,0.017021801,0,0.017021801,0,0.017021801
13670,1,5885996306,-0.004940314,-0.004940314,0,-0.004940314,0,-0.004940314
13674,2,11771992612,-0.003046732,-0.002998123,4.86088E-05,-0.003022427,2.43044E-05,-0.006044855
13778,1,5885996306,0.001967546,0.001967546,0,0.001967546,0,0.001967546
13892,1,5885996306,-0.002634104,-0.002634104,0,-0.002634104,0,-0.002634104
13947,1,5885996306,0.00585653,0.00585653,0,0.00585653,0,0.00585653
13959,1,5885996306,0.007462719,0.007462719,0,0.007462719,0,0.007462719
14021,2,11771992612,-0.003549999,-0.00354088,9.11904E-06,-0.00354544,4.55952E-06,-0.007090879
14064,2,11771992612,-0.000888821,-0.000323759,0.000565062,-0.00060629,0.000282531,-0.001212579
14077,1,5885996306,0.00066953,0.00066953,0,0.00066953,0,0.00066953
14095,2,11771992612,0.008627838,0.008737838,0.000109999,0.008682838,5.49997E-05,0.017365676
14126,1,5885996306,0.005664428,0.005664428,0,0.005664428,0,0.005664428
14187,1,5885996306,0.019207407,0.019207407,0,0.019207407,0,0.019207407
14193,2,11771992612,0.022858897,0.022981821,0.000122923,0.022920359,6.14617E-05,0.045840718
14210,1,5885996306,-0.004141585,-0.004141585,0,-0.004141585,0,-0.004141585
14238,1,5885996306,-0.003483828,-0.003483828,0,-0.003483828,0,-0.003483828
14355,1,5885996306,0.010064377,0.010064377,0,0.010064377,0,0.010064377
14361,2,11771992612,0.001068182,0.001271118,0.000202935,0.00116965,0.000101468,0.0023393
14367,1,5885996306,-0.004609353,-0.004609353,0,-0.004609353,0,-0.004609353
14381,4,23543985225,0.021857521,0.022019489,0.000161968,0.021938309,5.8655E-05,0.087753234
14389,2,11771992612,0.02477482,0.0249044,0.00012958,0.02483961,6.47902E-05,0.04967922
14445,2,11771992612,-0.004329935,-0.004271657,5.82775E-05,-0.004300796,2.91388E-05,-0.008601592
14479,1,5885996306,0.007487427,0.007487427,0,0.007487427,0,0.007487427
14559,1,5885996306,0.007360787,0.007360787,0,0.007360787,0,0.007360787
14624,2,11771992612,-0.002499508,-0.002476482,2.30263E-05,-0.002487995,1.15131E-05,-0.00497599
14704,1,5885996306,0.007292103,0.007292103,0,0.007292103,0,0.007292103
14967,1,5885996306,-0.003478643,-0.003478643,0,-0.003478643,0,-0.003478643
